FiatID,Name,Symbol
CUR1,Samoan tālā,ZMW
CUR2,Jordanian dinar,ZMW
CUR3,Lao kip,CZK
CUR4,New Zealand dollar,NIS
CUR5,Indonesian rupiah,LKR
CUR6,Ethiopian birr,AMD
CUR7,Guinean franc,LYD
CUR8,Argentine peso,UYU
CUR9,Barbadian dollar,CHF
CUR10,Solomon Islands dollar,MAD
CUR11,Azerbaijani manat,BGN
CUR12,Sri Lankan rupee,BGN
CUR13,Danish krone,AZN
CUR14,United Arab Emirates dirham,GBP
CUR15,Egyptian pound,SPL
CUR16,Ethiopian birr,SZL
CUR17,Omani rial,GBP
CUR18,West African CFA franc,CVE
CUR19,Burundian franc,NGN
CUR20,Angolan kwanza,KHR
CUR21,Brunei dollar,PKR
CUR22,Uruguayan peso,MNT
CUR23,Uzbekistani soʻm,JPY
CUR24,Cuban convertible peso,CNY
CUR25,Bahamian dollar,GBP
CUR26,Swedish krona,DKK
CUR27,Armenian dram,HUF
CUR28,Philippine peso,SBD
CUR29,Salvadoran colón,DOP
CUR30,Mexican peso,CVE
