ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX920001,USR8887,SPT1697646,2022-04-19,38409.77
TAX920002,USR7907,SPT584919,2022-11-30,37966.21
TAX920003,USR2858,SPT1081092,2023-07-25,21741.28
TAX920004,USR8822,SPT1867327,2022-04-16,49266.36
TAX920005,USR8036,SPT1712206,2023-07-21,31718.81
TAX920006,USR7062,SPT616782,2024-01-23,32413.8
TAX920007,USR1286,SPT235785,2022-04-24,26784.25
TAX920008,USR7734,SPT206486,2023-10-08,18900.14
TAX920009,USR2807,SPT1102392,2022-10-11,14393.8
TAX920010,USR152,SPT3705,2022-05-23,3830.27
TAX920011,USR2024,SPT850642,2022-06-19,44699.42
TAX920012,USR4572,SPT615390,2023-02-05,26416.19
TAX920013,USR5404,SPT868213,2022-06-18,11414.91
TAX920014,USR2049,SPT1586437,2023-07-01,7095.79
TAX920015,USR7007,SPT690089,2023-09-16,18268.88
TAX920016,USR2470,SPT1391234,2023-12-12,13511.87
TAX920017,USR9032,SPT680414,2023-04-02,21372.02
TAX920018,USR7641,SPT1964191,2022-10-23,7074.99
TAX920019,USR9725,SPT887280,2022-11-11,9343.77
TAX920020,USR5348,SPT1960453,2022-06-20,16725.45
TAX920021,USR4133,SPT1202517,2022-12-16,16318.79
TAX920022,USR178,SPT63434,2024-01-18,28048.49
TAX920023,USR4734,SPT284047,2022-07-15,1118.77
TAX920024,USR3347,SPT1857542,2023-03-05,17169.01
TAX920025,USR5561,SPT672249,2022-02-22,42049.79
TAX920026,USR4692,SPT1560740,2022-04-17,3328.25
TAX920027,USR5671,SPT796081,2023-12-07,45739.34
TAX920028,USR7876,SPT898201,2022-10-23,12028.04
TAX920029,USR8519,SPT1297621,2022-08-23,49740.54
TAX920030,USR2970,SPT12052,2023-02-07,23524.08
TAX920031,USR5522,SPT958232,2023-03-25,9035.35
TAX920032,USR6619,SPT75988,2023-07-06,17805.52
TAX920033,USR6403,SPT57717,2022-06-09,4481.27
TAX920034,USR2622,SPT1737986,2022-04-24,49421.05
TAX920035,USR1798,SPT398736,2023-03-08,3206.31
TAX920036,USR6491,SPT1330877,2022-09-15,37103.53
TAX920037,USR5345,SPT668722,2023-01-12,29354.38
TAX920038,USR2514,SPT380958,2023-08-22,18214.04
TAX920039,USR3701,SPT560787,2023-12-22,45555.91
TAX920040,USR7073,SPT1829461,2022-10-25,17681.12
TAX920041,USR3143,SPT64354,2022-12-03,23896.2
TAX920042,USR9770,SPT1474383,2023-06-21,3690.6
TAX920043,USR7835,SPT483204,2023-07-06,23493.96
TAX920044,USR5617,SPT773104,2022-10-29,2040.12
TAX920045,USR6777,SPT1118857,2024-02-03,32386.31
TAX920046,USR6608,SPT1051739,2023-08-08,44056.84
TAX920047,USR1480,SPT101427,2023-03-17,39962.42
TAX920048,USR2107,SPT69006,2023-06-09,7878.25
TAX920049,USR2484,SPT1583091,2023-04-27,30137.75
TAX920050,USR1933,SPT422681,2022-03-20,28126.93
TAX920051,USR7906,SPT1220467,2023-07-01,7493.53
TAX920052,USR3160,SPT1883463,2023-12-07,49480.81
TAX920053,USR9689,SPT1532672,2022-12-02,6216.81
TAX920054,USR1557,SPT1020569,2023-09-07,7552.25
TAX920055,USR9925,SPT776621,2024-01-28,43158.68
TAX920056,USR8243,SPT380813,2023-04-09,43621.45
TAX920057,USR3139,SPT1005208,2023-07-23,43542.16
TAX920058,USR1933,SPT765672,2022-04-15,1923.39
TAX920059,USR4094,SPT530186,2022-03-25,42907.37
TAX920060,USR1167,SPT1385621,2022-11-27,13624.9
TAX920061,USR6403,SPT1551496,2024-01-05,8840.83
TAX920062,USR7588,SPT350410,2022-02-11,44410.63
TAX920063,USR7119,SPT1306756,2023-09-04,46398.85
TAX920064,USR4822,SPT733717,2022-09-16,18293.93
TAX920065,USR7480,SPT216837,2022-07-29,16081.31
TAX920066,USR7079,SPT1475444,2023-11-03,31309.14
TAX920067,USR1201,SPT1926303,2023-01-22,25387.84
TAX920068,USR7566,SPT1439736,2023-07-27,44569.9
TAX920069,USR1045,SPT68452,2023-12-04,31772.49
TAX920070,USR7449,SPT203842,2024-02-06,21946.7
TAX920071,USR1093,SPT508993,2023-06-22,26803.23
TAX920072,USR7517,SPT444187,2022-08-10,8570.76
TAX920073,USR5031,SPT725178,2022-10-31,27760.8
TAX920074,USR9900,SPT1631729,2023-08-04,28218.29
TAX920075,USR6906,SPT512476,2023-04-14,32970.08
TAX920076,USR2735,SPT46381,2023-02-08,26111.51
TAX920077,USR7191,SPT52409,2023-10-15,27782.26
TAX920078,USR6756,SPT1837586,2023-07-13,40061.96
TAX920079,USR3967,SPT28067,2024-01-19,35783.65
TAX920080,USR2069,SPT12976,2022-04-15,18386.27
TAX920081,USR8955,SPT1575711,2022-05-06,25507.01
TAX920082,USR443,SPT1950539,2023-07-17,12686.27
TAX920083,USR6914,SPT385730,2022-09-19,35833.45
TAX920084,USR702,SPT1478220,2022-09-03,18630.89
TAX920085,USR4638,SPT1579835,2022-09-29,5633.78
TAX920086,USR5152,SPT1735563,2023-09-18,28324.91
TAX920087,USR9209,SPT875702,2023-09-14,11738.41
TAX920088,USR5311,SPT1433538,2022-03-04,28402.41
TAX920089,USR495,SPT360114,2022-11-12,15029.3
TAX920090,USR3750,SPT1310739,2022-06-02,9003.35
TAX920091,USR4647,SPT1945135,2023-05-05,49240.09
TAX920092,USR1249,SPT969818,2023-10-30,42906.09
TAX920093,USR5432,SPT1056902,2022-12-01,43189.29
TAX920094,USR4788,SPT1376871,2023-03-05,49007.55
TAX920095,USR8732,SPT445919,2023-04-18,16168.38
TAX920096,USR7291,SPT1030348,2023-06-04,4708.33
TAX920097,USR7243,SPT684077,2023-03-31,48001.12
TAX920098,USR930,SPT1293178,2023-11-28,17927.86
TAX920099,USR2953,SPT1023821,2023-07-16,6184.42
TAX920100,USR7873,SPT1393301,2023-09-21,24743.52
TAX920101,USR5467,SPT727213,2023-04-16,39513.26
TAX920102,USR5611,SPT1676067,2024-01-14,11589.37
TAX920103,USR1246,SPT1825180,2023-08-20,37957.18
TAX920104,USR1180,SPT92478,2022-09-17,32110.02
TAX920105,USR2906,SPT1470287,2022-09-09,39635.26
TAX920106,USR4202,SPT870430,2023-02-15,39737.6
TAX920107,USR9049,SPT1617499,2023-08-19,9732.11
TAX920108,USR3849,SPT1817888,2022-12-19,3958.37
TAX920109,USR8107,SPT562798,2023-07-25,13481.82
TAX920110,USR5131,SPT819909,2023-01-26,1368.14
TAX920111,USR4408,SPT1117463,2022-06-14,17675.21
TAX920112,USR8745,SPT98844,2022-12-15,25236.84
TAX920113,USR8221,SPT896479,2023-03-15,36670.73
TAX920114,USR325,SPT1747622,2023-09-09,1220.41
TAX920115,USR4316,SPT787773,2024-01-30,49597.9
TAX920116,USR291,SPT1003,2023-08-16,7592.61
TAX920117,USR3235,SPT1232429,2022-05-02,7972.04
TAX920118,USR5369,SPT1622784,2023-12-19,15965.02
TAX920119,USR3926,SPT1572848,2022-06-16,9821.63
TAX920120,USR682,SPT2048,2023-12-13,44489.41
TAX920121,USR7496,SPT351004,2023-04-15,17327.42
TAX920122,USR1473,SPT361729,2022-12-31,1624.44
TAX920123,USR9427,SPT1547137,2023-05-18,2616.69
TAX920124,USR6340,SPT1822539,2023-10-23,22125.19
TAX920125,USR4960,SPT542640,2022-10-08,47455.73
TAX920126,USR3966,SPT912710,2023-10-08,2098.68
TAX920127,USR9979,SPT442528,2022-05-27,26793.29
TAX920128,USR1417,SPT792490,2023-08-04,20331.76
TAX920129,USR8390,SPT331761,2023-03-03,25937.51
TAX920130,USR925,SPT1225810,2023-09-04,24234.75
TAX920131,USR3290,SPT16190,2023-08-12,15490.88
TAX920132,USR5369,SPT1459004,2022-03-19,35472.45
TAX920133,USR1319,SPT484818,2023-05-19,42652.54
TAX920134,USR8636,SPT1925649,2023-03-06,14414.57
TAX920135,USR2580,SPT1999831,2022-06-03,36856.31
TAX920136,USR9310,SPT1138400,2023-11-06,13462.75
TAX920137,USR8869,SPT656016,2022-11-21,31619.75
TAX920138,USR8281,SPT120792,2023-09-27,47386.69
TAX920139,USR4349,SPT1654277,2022-04-04,49647.34
TAX920140,USR1945,SPT204254,2023-05-20,4682.02
TAX920141,USR7239,SPT1054811,2023-10-19,47293.21
TAX920142,USR2002,SPT367450,2022-08-28,43541.11
TAX920143,USR6404,SPT506297,2023-02-16,48760.55
TAX920144,USR6837,SPT123876,2022-08-22,26742.84
TAX920145,USR5498,SPT444524,2023-03-10,10925.18
TAX920146,USR7471,SPT501395,2022-10-31,31847.17
TAX920147,USR6640,SPT266327,2023-05-26,19677.94
TAX920148,USR1555,SPT1874597,2023-09-01,47087.77
TAX920149,USR2577,SPT1734091,2022-11-13,34471.78
TAX920150,USR4804,SPT1647952,2023-01-29,16106.54
TAX920151,USR2701,SPT1962706,2022-06-10,41633.73
TAX920152,USR5294,SPT681251,2023-03-05,46736.87
TAX920153,USR7856,SPT901819,2023-11-01,47495.02
TAX920154,USR8283,SPT1527984,2023-08-09,16427.73
TAX920155,USR2066,SPT1586489,2023-05-10,41516.19
TAX920156,USR7114,SPT1851567,2022-07-14,2361.46
TAX920157,USR5294,SPT743313,2023-05-10,10432.12
TAX920158,USR4158,SPT1764861,2022-03-22,33085.24
TAX920159,USR3338,SPT812448,2022-06-12,32009.25
TAX920160,USR2820,SPT873389,2023-09-17,40774.88
TAX920161,USR1241,SPT205478,2022-11-27,35400.5
TAX920162,USR5771,SPT780760,2023-10-24,4795.82
TAX920163,USR4869,SPT507614,2022-12-15,27287.53
TAX920164,USR6292,SPT1538852,2022-03-08,40966.28
TAX920165,USR1264,SPT1262287,2022-06-25,37088.34
TAX920166,USR542,SPT294928,2024-01-20,9723.32
TAX920167,USR5145,SPT1898879,2023-09-12,20413.25
TAX920168,USR5074,SPT920882,2023-08-17,26799.49
TAX920169,USR7932,SPT1821438,2023-08-11,18810.42
TAX920170,USR4605,SPT513159,2022-10-02,17267.14
TAX920171,USR5701,SPT1181968,2022-09-27,29689.29
TAX920172,USR9894,SPT883822,2023-03-07,13017.25
TAX920173,USR2371,SPT1188312,2023-01-06,29380.28
TAX920174,USR4120,SPT694396,2022-02-15,34969.09
TAX920175,USR6044,SPT1149830,2023-02-05,5607.01
TAX920176,USR3360,SPT470137,2023-03-20,31459.95
TAX920177,USR5612,SPT1880876,2022-05-09,18879.26
TAX920178,USR3159,SPT1608036,2024-01-11,15286.57
TAX920179,USR1215,SPT806823,2022-11-29,42558.89
TAX920180,USR2970,SPT1044274,2022-02-26,6175.96
TAX920181,USR8728,SPT627392,2023-09-29,27013.05
TAX920182,USR2949,SPT1361132,2023-07-24,8395.56
TAX920183,USR6721,SPT930445,2023-03-13,25215.7
TAX920184,USR2749,SPT1300162,2023-07-09,40589.43
TAX920185,USR3470,SPT1050668,2022-05-20,36030.48
TAX920186,USR5020,SPT242143,2023-08-25,9893.89
TAX920187,USR7210,SPT818229,2022-04-12,3933.43
TAX920188,USR9431,SPT1721094,2023-04-28,24549.2
TAX920189,USR1139,SPT1889077,2022-12-01,19319.26
TAX920190,USR2729,SPT489383,2022-12-01,42488.77
TAX920191,USR8932,SPT1302994,2023-12-22,6806.88
TAX920192,USR5812,SPT200667,2023-12-13,7277.06
TAX920193,USR7118,SPT468124,2022-11-22,4508.34
TAX920194,USR929,SPT1491658,2023-04-08,49239.78
TAX920195,USR9229,SPT899753,2023-10-14,35769.92
TAX920196,USR1366,SPT140091,2024-01-04,17474.66
TAX920197,USR4050,SPT868246,2022-10-31,32668.99
TAX920198,USR9672,SPT761272,2023-05-17,27964.86
TAX920199,USR5656,SPT784471,2024-01-18,26449.29
TAX920200,USR2546,SPT950010,2022-10-15,2193.42
TAX920201,USR8016,SPT1751735,2022-06-25,29308.2
TAX920202,USR4415,SPT1522237,2022-12-31,6407.34
TAX920203,USR8773,SPT1014916,2023-05-20,28096.17
TAX920204,USR8608,SPT851660,2023-10-05,42521.87
TAX920205,USR7202,SPT1399080,2024-01-25,4710.06
TAX920206,USR6762,SPT421019,2023-06-01,46554.9
TAX920207,USR9243,SPT1182375,2023-09-01,18176.39
TAX920208,USR178,SPT1768341,2022-10-05,27139.16
TAX920209,USR1457,SPT1830343,2022-11-26,12597.51
TAX920210,USR2654,SPT857348,2022-05-18,5059.74
TAX920211,USR9010,SPT1802004,2023-10-10,27047.89
TAX920212,USR4398,SPT1691326,2023-04-03,31888.67
TAX920213,USR3524,SPT1270914,2022-09-01,44687.73
TAX920214,USR505,SPT1891459,2023-04-22,36820.11
TAX920215,USR8408,SPT1699661,2023-05-26,39793.9
TAX920216,USR717,SPT1968847,2022-06-19,1794.03
TAX920217,USR4472,SPT534662,2023-07-15,45705.28
TAX920218,USR3461,SPT586782,2023-01-24,4633.6
TAX920219,USR635,SPT548957,2023-02-23,20158.39
TAX920220,USR7277,SPT1158991,2024-01-13,34649.84
TAX920221,USR7621,SPT322917,2023-01-11,35254.61
TAX920222,USR3129,SPT705485,2023-03-20,48595.34
TAX920223,USR3126,SPT1322634,2022-02-12,49310.49
TAX920224,USR5341,SPT254222,2022-07-03,46080.64
TAX920225,USR8823,SPT1321990,2023-04-02,46620.09
TAX920226,USR1331,SPT707869,2022-02-17,35505.18
TAX920227,USR1444,SPT151490,2022-03-06,39118.09
TAX920228,USR2752,SPT794569,2022-11-28,45454.54
TAX920229,USR9027,SPT416391,2022-11-12,28688.14
TAX920230,USR4378,SPT115317,2022-03-23,12154.41
TAX920231,USR2403,SPT3939,2023-10-26,44519.03
TAX920232,USR8310,SPT1497667,2023-04-02,9569.99
TAX920233,USR1501,SPT1482522,2022-07-31,13050.33
TAX920234,USR9929,SPT1583847,2023-11-09,7506.98
TAX920235,USR4972,SPT626266,2022-09-18,1287.14
TAX920236,USR8911,SPT1045503,2022-03-08,16470.34
TAX920237,USR5880,SPT1854845,2023-05-25,26680.62
TAX920238,USR8746,SPT1904213,2023-11-01,22999.15
TAX920239,USR6820,SPT1513665,2022-10-29,8534.78
TAX920240,USR5107,SPT804429,2022-04-01,43959.68
TAX920241,USR9701,SPT806240,2022-11-04,37538.52
TAX920242,USR9602,SPT1642213,2024-02-09,9135.99
TAX920243,USR4418,SPT1266330,2022-10-26,1220.55
TAX920244,USR2137,SPT433655,2023-01-12,40063.51
TAX920245,USR7016,SPT339233,2023-12-17,35114.76
TAX920246,USR2129,SPT723097,2024-01-23,25401.77
TAX920247,USR8011,SPT843512,2024-01-23,7537.09
TAX920248,USR7061,SPT1470710,2024-01-20,20530.6
TAX920249,USR4631,SPT70964,2024-01-01,23506.05
TAX920250,USR7457,SPT641195,2022-12-23,9103.89
TAX920251,USR6280,SPT1555636,2022-02-25,44193.15
TAX920252,USR559,SPT1369739,2022-05-22,42506.38
TAX920253,USR3474,SPT1509445,2022-07-17,16592.52
TAX920254,USR1791,SPT1265902,2023-02-16,3254.23
TAX920255,USR8543,SPT1030480,2023-05-12,12153.27
TAX920256,USR7990,SPT1225207,2022-04-10,35831.8
TAX920257,USR6950,SPT1376315,2022-10-20,35465.1
TAX920258,USR4479,SPT960398,2022-04-28,23716.65
TAX920259,USR6782,SPT1480326,2022-06-10,48045.02
TAX920260,USR1812,SPT855855,2022-07-22,8405.22
TAX920261,USR4318,SPT798056,2023-08-19,17418.65
TAX920262,USR5226,SPT562734,2022-10-23,38547.65
TAX920263,USR4081,SPT1570745,2022-06-30,33057.74
TAX920264,USR1648,SPT1447654,2022-03-03,9234.75
TAX920265,USR4594,SPT1893746,2022-09-14,3844.01
TAX920266,USR8029,SPT931843,2023-04-06,16853.43
TAX920267,USR440,SPT352349,2022-03-23,36662.27
TAX920268,USR817,SPT1666157,2023-12-17,26741.56
TAX920269,USR9697,SPT313149,2022-10-29,7477.64
TAX920270,USR839,SPT1884208,2023-08-02,36374.62
TAX920271,USR6509,SPT1012388,2022-06-12,49966.71
TAX920272,USR1277,SPT365705,2023-06-16,44460.42
TAX920273,USR4947,SPT11731,2022-07-17,17209.1
TAX920274,USR1646,SPT1204478,2023-05-27,35635.67
TAX920275,USR9209,SPT868594,2023-06-05,14671.47
TAX920276,USR9466,SPT1229763,2023-05-02,10123.79
TAX920277,USR8913,SPT385518,2023-11-20,48087.09
TAX920278,USR9177,SPT1764062,2022-11-14,37003.38
TAX920279,USR2321,SPT1088142,2023-06-25,32914.01
TAX920280,USR8528,SPT293281,2022-12-17,24625.26
TAX920281,USR564,SPT397781,2023-08-27,1765.4
TAX920282,USR1937,SPT727038,2022-10-16,5842.67
TAX920283,USR5366,SPT384117,2022-05-08,47806.41
TAX920284,USR1266,SPT1185011,2023-07-11,31967.22
TAX920285,USR8785,SPT1151505,2022-07-21,32657.1
TAX920286,USR5112,SPT1399488,2023-07-01,16644.74
TAX920287,USR1808,SPT1392911,2023-09-15,34065.2
TAX920288,USR8234,SPT695625,2022-12-08,29537.05
TAX920289,USR1606,SPT735660,2023-05-25,14555.34
TAX920290,USR7670,SPT1911569,2023-03-06,48543.67
TAX920291,USR2345,SPT415642,2023-05-08,48994.69
TAX920292,USR2802,SPT247564,2022-07-07,8994.17
TAX920293,USR2780,SPT1893739,2022-10-06,9676.38
TAX920294,USR1664,SPT1147515,2023-06-10,10430.87
TAX920295,USR3415,SPT944908,2023-07-02,48856.11
TAX920296,USR6,SPT86971,2023-11-23,14340.89
TAX920297,USR6765,SPT136519,2023-10-24,37219.69
TAX920298,USR8915,SPT1026239,2022-09-28,39161.02
TAX920299,USR238,SPT1731203,2023-06-24,16134.34
TAX920300,USR9014,SPT1360394,2023-06-29,22198.24
TAX920301,USR1916,SPT411923,2023-12-26,10927.96
TAX920302,USR9513,SPT651117,2022-10-25,4682.56
TAX920303,USR1562,SPT748627,2022-05-10,39362.29
TAX920304,USR8449,SPT574059,2024-02-03,44197.96
TAX920305,USR9153,SPT212787,2023-07-23,1078.67
TAX920306,USR4304,SPT282153,2023-12-31,37771.28
TAX920307,USR5012,SPT1144183,2023-07-29,25369.71
TAX920308,USR8553,SPT1121858,2023-10-09,27718.11
TAX920309,USR5710,SPT461172,2023-01-26,38775.52
TAX920310,USR3212,SPT1563272,2022-09-28,12709.95
TAX920311,USR1219,SPT1491766,2023-11-27,4753.03
TAX920312,USR3935,SPT1314977,2022-07-05,33837.54
TAX920313,USR4610,SPT738741,2023-06-07,21139.84
TAX920314,USR3348,SPT1164970,2022-08-25,3829.65
TAX920315,USR3918,SPT835709,2023-06-25,47223.8
TAX920316,USR3938,SPT335929,2023-06-22,4864.24
TAX920317,USR2940,SPT154250,2023-03-18,17941.1
TAX920318,USR3704,SPT1610272,2023-10-09,10906.28
TAX920319,USR8471,SPT876922,2023-08-10,15520.3
TAX920320,USR9645,SPT445810,2023-02-21,32646.51
TAX920321,USR9926,SPT1599300,2022-11-26,9617.17
TAX920322,USR3653,SPT517077,2023-10-07,12367.6
TAX920323,USR6028,SPT1394514,2023-06-13,8967.35
TAX920324,USR5133,SPT861894,2022-11-26,37865.12
TAX920325,USR6268,SPT1499995,2023-06-20,42342.17
TAX920326,USR6849,SPT1395071,2023-03-06,34256.32
TAX920327,USR4887,SPT1558056,2023-02-23,14847.75
TAX920328,USR3650,SPT102301,2023-03-22,21258.52
TAX920329,USR4465,SPT1809272,2022-07-04,45376.72
TAX920330,USR9311,SPT342720,2022-06-25,41385.59
TAX920331,USR570,SPT1653059,2023-08-15,13657.83
TAX920332,USR2873,SPT1106398,2023-02-08,15226.53
TAX920333,USR2585,SPT1481178,2022-12-17,23581.5
TAX920334,USR5293,SPT755591,2022-09-04,35136.55
TAX920335,USR5765,SPT1413988,2023-02-13,40756.64
TAX920336,USR9476,SPT491558,2022-03-21,34208.42
TAX920337,USR9064,SPT737557,2022-09-05,8430.67
TAX920338,USR4154,SPT1546769,2023-05-15,16481.66
TAX920339,USR6555,SPT961665,2023-03-13,37154.15
TAX920340,USR5606,SPT854772,2023-06-25,7715.86
TAX920341,USR6719,SPT1891067,2022-10-06,47139.47
TAX920342,USR6833,SPT247127,2023-10-27,4152.52
TAX920343,USR4883,SPT916558,2022-10-22,29019.28
TAX920344,USR9459,SPT860045,2022-11-02,7596.97
TAX920345,USR3970,SPT645592,2023-01-10,29780.09
TAX920346,USR4291,SPT1407214,2023-08-19,4333.44
TAX920347,USR7865,SPT1936728,2022-11-29,1524.0
TAX920348,USR6300,SPT884704,2022-12-15,21435.49
TAX920349,USR9670,SPT1832035,2023-05-07,18269.64
TAX920350,USR369,SPT461162,2023-02-18,49760.08
TAX920351,USR6623,SPT1577659,2023-11-16,37562.03
TAX920352,USR7341,SPT1140653,2022-05-04,23005.59
TAX920353,USR4916,SPT1148855,2023-05-18,2385.74
TAX920354,USR3003,SPT1707963,2022-05-18,37224.95
TAX920355,USR2166,SPT554602,2023-01-24,14006.29
TAX920356,USR4608,SPT993921,2023-08-27,23344.94
TAX920357,USR8892,SPT698477,2022-06-11,46220.78
TAX920358,USR8025,SPT983657,2023-09-05,28995.78
TAX920359,USR7350,SPT1935634,2022-09-27,49137.9
TAX920360,USR4657,SPT1788655,2023-02-27,43155.74
TAX920361,USR3113,SPT697620,2023-03-21,46043.48
TAX920362,USR4856,SPT1218260,2023-04-07,4119.67
TAX920363,USR4299,SPT1096753,2022-08-04,29849.18
TAX920364,USR9154,SPT433653,2023-04-21,19576.97
TAX920365,USR5586,SPT601383,2023-12-07,12165.87
TAX920366,USR4908,SPT764053,2022-09-23,2174.2
TAX920367,USR390,SPT613831,2024-01-27,23908.57
TAX920368,USR6266,SPT1754004,2023-01-19,29037.04
TAX920369,USR9107,SPT355955,2023-12-10,39356.91
TAX920370,USR1840,SPT1553499,2023-11-05,3389.69
TAX920371,USR1392,SPT87332,2023-07-13,46855.82
TAX920372,USR727,SPT666528,2022-11-05,42370.74
TAX920373,USR8001,SPT1653465,2022-11-28,28047.67
TAX920374,USR3022,SPT545272,2022-06-30,47502.39
TAX920375,USR6491,SPT1923657,2022-10-23,8911.15
TAX920376,USR3203,SPT1794451,2022-02-25,15225.82
TAX920377,USR3969,SPT110016,2023-08-17,27114.19
TAX920378,USR6364,SPT312985,2023-01-28,14137.23
TAX920379,USR7299,SPT1675488,2023-05-18,12115.18
TAX920380,USR4706,SPT490886,2022-11-21,3931.62
TAX920381,USR8530,SPT393900,2023-10-08,35377.6
TAX920382,USR5218,SPT1072039,2022-08-23,22665.85
TAX920383,USR5654,SPT988042,2023-06-28,47569.8
TAX920384,USR4271,SPT766184,2022-02-26,48954.89
TAX920385,USR2675,SPT1925665,2023-12-10,38471.7
TAX920386,USR122,SPT574361,2022-04-10,48791.24
TAX920387,USR5914,SPT574252,2023-06-18,35078.82
TAX920388,USR7740,SPT693173,2022-06-30,25415.58
TAX920389,USR3871,SPT1850022,2022-10-08,6467.04
TAX920390,USR4779,SPT506904,2023-05-03,32615.68
TAX920391,USR8413,SPT1042226,2022-05-13,3746.43
TAX920392,USR8999,SPT708010,2022-07-02,9437.23
TAX920393,USR6668,SPT1199321,2023-01-11,20863.2
TAX920394,USR9272,SPT1348845,2023-09-02,44208.09
TAX920395,USR6035,SPT1705828,2023-02-15,32529.63
TAX920396,USR1480,SPT628490,2023-05-10,21012.61
TAX920397,USR7822,SPT414354,2022-06-23,45455.88
TAX920398,USR9251,SPT336590,2023-08-26,11819.05
TAX920399,USR1598,SPT1112271,2023-09-25,7336.39
TAX920400,USR5229,SPT1457899,2022-08-15,28816.01
TAX920401,USR3276,SPT1569955,2022-12-19,17819.77
TAX920402,USR5215,SPT119184,2022-04-15,14786.35
TAX920403,USR6001,SPT1664634,2022-12-05,27876.85
TAX920404,USR8958,SPT1234784,2023-05-15,29140.97
TAX920405,USR6609,SPT1887245,2023-06-30,20476.13
TAX920406,USR5511,SPT1021252,2023-02-12,38748.74
TAX920407,USR9455,SPT699896,2022-05-24,39284.24
TAX920408,USR9629,SPT537532,2023-08-29,37240.02
TAX920409,USR102,SPT290748,2022-11-11,10952.66
TAX920410,USR6764,SPT673711,2022-07-19,22998.69
TAX920411,USR7541,SPT600456,2023-01-25,15646.33
TAX920412,USR8216,SPT1438888,2023-12-25,8963.99
TAX920413,USR4558,SPT1247482,2023-06-03,12607.21
TAX920414,USR9171,SPT678337,2023-04-03,33849.8
TAX920415,USR7293,SPT8650,2023-08-03,29796.37
TAX920416,USR8185,SPT1256629,2022-11-10,1116.5
TAX920417,USR6795,SPT76531,2022-12-15,23052.84
TAX920418,USR3144,SPT1326876,2023-03-05,34907.6
TAX920419,USR6494,SPT1938679,2023-09-24,32137.32
TAX920420,USR3557,SPT506844,2023-04-15,31776.32
TAX920421,USR2363,SPT1224400,2022-04-02,25547.72
TAX920422,USR8716,SPT463162,2024-01-14,7568.94
TAX920423,USR6091,SPT166207,2022-12-30,42349.09
TAX920424,USR4319,SPT1582424,2022-08-21,24658.31
TAX920425,USR5165,SPT62135,2022-06-08,49469.3
TAX920426,USR5579,SPT637267,2022-04-09,28385.43
TAX920427,USR4753,SPT1462192,2023-01-11,3379.65
TAX920428,USR1241,SPT1036054,2023-12-18,8614.46
TAX920429,USR4293,SPT1170514,2023-05-25,7963.97
TAX920430,USR6391,SPT1874759,2023-07-15,48847.06
TAX920431,USR27,SPT254682,2023-12-21,26481.33
TAX920432,USR4587,SPT1035657,2022-06-26,11773.42
TAX920433,USR6349,SPT1316181,2023-04-22,42501.54
TAX920434,USR9932,SPT917038,2022-09-16,37340.07
TAX920435,USR6325,SPT1188939,2022-06-15,18643.29
TAX920436,USR3598,SPT626344,2022-07-24,47758.94
TAX920437,USR7820,SPT1830366,2022-06-14,48777.04
TAX920438,USR303,SPT620856,2022-12-04,31968.14
TAX920439,USR7645,SPT1270732,2023-11-01,28240.8
TAX920440,USR1593,SPT1399018,2022-04-30,32071.27
TAX920441,USR6508,SPT1245364,2022-05-07,41595.84
TAX920442,USR2488,SPT324054,2022-11-15,45398.69
TAX920443,USR269,SPT1851742,2023-06-05,33026.63
