ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX920888,USR952,SPT1036540,2023-04-06,23449.85
TAX920889,USR2790,SPT851097,2022-12-23,26177.88
TAX920890,USR5913,SPT1057820,2022-10-01,39569.02
TAX920891,USR8987,SPT790975,2023-07-26,7929.43
TAX920892,USR3596,SPT1589205,2023-05-03,39403.85
TAX920893,USR2231,SPT458851,2023-08-07,41797.98
TAX920894,USR8073,SPT489007,2023-03-10,23981.1
TAX920895,USR4092,SPT1705957,2023-06-21,22062.69
TAX920896,USR1396,SPT1225995,2024-01-02,14647.65
TAX920897,USR7020,SPT186407,2023-12-02,4617.29
TAX920898,USR6672,SPT138684,2023-11-11,48651.39
TAX920899,USR5789,SPT394537,2022-10-02,10515.7
TAX920900,USR6120,SPT199574,2023-06-28,36772.04
TAX920901,USR2099,SPT409930,2022-12-30,40579.09
TAX920902,USR905,SPT1156249,2022-08-16,5757.28
TAX920903,USR8402,SPT106306,2023-09-21,37532.63
TAX920904,USR7385,SPT903811,2022-05-01,25865.0
TAX920905,USR318,SPT1502523,2022-08-10,17803.44
TAX920906,USR51,SPT539260,2023-03-25,20424.62
TAX920907,USR2416,SPT1508720,2022-03-19,34866.79
TAX920908,USR1875,SPT191712,2022-06-25,20833.76
TAX920909,USR7635,SPT1863856,2023-04-10,48515.46
TAX920910,USR6345,SPT402052,2022-08-11,34428.25
TAX920911,USR4312,SPT1404920,2022-02-15,18482.69
TAX920912,USR6799,SPT621131,2023-10-10,25676.36
TAX920913,USR5138,SPT610308,2022-09-05,48854.05
TAX920914,USR5800,SPT158442,2023-03-16,18932.67
TAX920915,USR9123,SPT1015744,2022-12-10,3499.88
TAX920916,USR6183,SPT893375,2022-12-03,41149.68
TAX920917,USR8272,SPT614548,2023-12-18,17925.36
TAX920918,USR361,SPT1715041,2023-08-14,15092.43
TAX920919,USR4346,SPT1227696,2022-09-21,26110.9
TAX920920,USR6843,SPT479726,2023-06-24,2409.57
TAX920921,USR5202,SPT1537775,2022-08-15,20252.05
TAX920922,USR2719,SPT910489,2023-06-19,48503.3
TAX920923,USR8670,SPT853525,2022-08-29,22750.09
TAX920924,USR7066,SPT564218,2022-05-04,9990.2
TAX920925,USR8296,SPT940673,2022-10-01,27011.58
TAX920926,USR7085,SPT1245960,2022-05-30,30787.83
TAX920927,USR6041,SPT1543227,2022-06-07,37011.96
TAX920928,USR8976,SPT91931,2024-02-03,7244.81
TAX920929,USR823,SPT1616216,2023-02-11,15674.28
TAX920930,USR1706,SPT1231862,2023-10-14,46329.76
TAX920931,USR1150,SPT1186980,2023-04-19,43460.37
TAX920932,USR2420,SPT1778591,2022-05-03,3905.99
TAX920933,USR1741,SPT1590559,2023-05-21,43380.71
TAX920934,USR8144,SPT362127,2024-01-28,32960.6
TAX920935,USR9118,SPT1258799,2023-09-10,1193.05
TAX920936,USR2294,SPT1073077,2023-07-26,11525.5
TAX920937,USR5702,SPT1743414,2022-02-13,36163.28
TAX920938,USR385,SPT1304511,2023-10-13,27608.35
TAX920939,USR2733,SPT603150,2022-10-25,49153.62
TAX920940,USR8379,SPT16844,2022-08-06,33452.15
TAX920941,USR2676,SPT1451679,2023-04-10,32413.97
TAX920942,USR1427,SPT1335769,2022-03-11,17246.01
TAX920943,USR3059,SPT339950,2022-10-20,45658.75
TAX920944,USR3767,SPT697496,2023-11-11,36512.61
TAX920945,USR8437,SPT622467,2023-01-15,47416.31
TAX920946,USR2141,SPT1148960,2023-10-21,46920.13
TAX920947,USR5024,SPT516641,2023-10-19,9768.55
TAX920948,USR6946,SPT1105135,2023-06-30,39003.61
TAX920949,USR4359,SPT487761,2023-10-25,27421.92
TAX920950,USR2342,SPT765492,2022-10-15,17790.54
TAX920951,USR7258,SPT770125,2022-02-25,20123.07
TAX920952,USR1569,SPT1641767,2023-04-23,37949.85
TAX920953,USR5376,SPT1197352,2022-11-15,34030.95
TAX920954,USR9616,SPT536993,2023-10-28,3038.74
TAX920955,USR7592,SPT1020457,2022-03-01,6135.9
TAX920956,USR2451,SPT1549633,2023-01-17,48402.27
TAX920957,USR4247,SPT232760,2022-08-01,14407.23
TAX920958,USR755,SPT1338674,2022-06-05,12721.51
TAX920959,USR285,SPT255616,2023-06-28,43185.95
TAX920960,USR1989,SPT1255273,2024-01-08,29967.5
TAX920961,USR7608,SPT439973,2023-08-02,15717.11
TAX920962,USR205,SPT1204360,2022-11-14,33965.8
TAX920963,USR8614,SPT141972,2022-08-27,38730.57
TAX920964,USR1690,SPT1292353,2022-10-15,48487.19
TAX920965,USR974,SPT35444,2023-10-13,8471.85
TAX920966,USR8572,SPT1618659,2023-03-12,18429.04
TAX920967,USR4477,SPT1894398,2023-06-27,34716.14
TAX920968,USR2524,SPT1000152,2023-01-10,4240.66
TAX920969,USR8949,SPT1677558,2022-09-16,31340.67
TAX920970,USR1230,SPT1989416,2023-11-15,2734.63
TAX920971,USR8320,SPT508130,2023-01-08,36734.23
TAX920972,USR1488,SPT564801,2022-08-30,7350.38
TAX920973,USR8563,SPT1681479,2023-09-13,6513.21
TAX920974,USR9508,SPT1332263,2022-03-12,35329.43
TAX920975,USR3239,SPT406519,2023-01-11,17242.7
TAX920976,USR2053,SPT1401506,2023-01-25,9053.38
TAX920977,USR121,SPT1821674,2023-10-09,48226.01
TAX920978,USR7919,SPT469059,2022-02-10,24350.29
TAX920979,USR7055,SPT1866021,2023-03-10,45452.79
TAX920980,USR7530,SPT202451,2023-09-15,33612.9
TAX920981,USR451,SPT271787,2023-10-09,32639.02
TAX920982,USR7854,SPT292888,2023-06-03,1990.81
TAX920983,USR9691,SPT1194182,2022-10-14,15293.61
TAX920984,USR8585,SPT771166,2022-05-11,46990.63
TAX920985,USR4649,SPT1801047,2023-10-27,25046.88
TAX920986,USR3062,SPT300683,2023-05-15,4433.74
TAX920987,USR3228,SPT368737,2023-11-14,12907.32
TAX920988,USR3060,SPT656402,2022-08-07,16733.76
TAX920989,USR3591,SPT212138,2023-11-27,17293.5
TAX920990,USR9028,SPT1048410,2022-07-07,2723.42
TAX920991,USR8471,SPT1040682,2023-12-24,5313.93
TAX920992,USR6788,SPT1103331,2022-11-12,41807.89
TAX920993,USR220,SPT203977,2023-11-24,45098.93
TAX920994,USR7805,SPT122895,2022-05-04,25829.37
TAX920995,USR1681,SPT513711,2023-12-30,37422.39
TAX920996,USR4224,SPT316200,2022-08-24,25597.51
TAX920997,USR1079,SPT437728,2023-01-13,29898.05
TAX920998,USR8650,SPT1457366,2022-08-09,25979.22
TAX920999,USR9597,SPT1567241,2022-07-18,18744.11
TAX921000,USR8237,SPT817373,2022-05-27,23790.5
TAX921001,USR7550,SPT1646043,2022-12-11,19431.47
TAX921002,USR6077,SPT1010927,2022-08-12,22238.15
TAX921003,USR9116,SPT1311341,2022-09-08,11671.73
TAX921004,USR3970,SPT1764448,2022-12-14,39445.73
TAX921005,USR728,SPT1900731,2023-07-01,8755.85
TAX921006,USR5300,SPT834658,2023-04-29,38710.01
TAX921007,USR5300,SPT401423,2022-07-24,24178.74
TAX921008,USR5829,SPT704604,2023-09-30,35173.1
TAX921009,USR1818,SPT1213405,2022-03-15,5702.42
TAX921010,USR5408,SPT1549313,2024-01-31,39034.21
TAX921011,USR9355,SPT1503752,2023-06-15,24448.68
TAX921012,USR5082,SPT137054,2023-03-17,34032.79
TAX921013,USR2733,SPT1302835,2023-05-02,5314.6
TAX921014,USR21,SPT311350,2022-02-28,26095.59
TAX921015,USR6705,SPT1729417,2023-05-05,8746.09
TAX921016,USR5069,SPT1957180,2023-02-24,21187.27
TAX921017,USR5718,SPT1224355,2023-12-03,45099.57
TAX921018,USR433,SPT1691830,2024-01-16,24881.8
TAX921019,USR7761,SPT932451,2023-04-06,40072.41
TAX921020,USR8067,SPT1249973,2023-04-03,36253.64
TAX921021,USR7479,SPT647739,2022-08-20,40275.43
TAX921022,USR6445,SPT90620,2023-10-18,24232.4
TAX921023,USR9057,SPT912898,2023-05-20,25972.31
TAX921024,USR7366,SPT1540526,2022-11-04,48054.87
TAX921025,USR921,SPT1245311,2022-07-15,44860.53
TAX921026,USR1736,SPT509848,2022-03-15,48252.76
TAX921027,USR9489,SPT1371760,2022-09-05,5848.65
TAX921028,USR7854,SPT519657,2022-06-09,41369.49
TAX921029,USR9114,SPT1419512,2023-10-25,47769.72
TAX921030,USR879,SPT909056,2022-07-30,30805.12
TAX921031,USR4250,SPT1205872,2023-05-23,30566.27
TAX921032,USR5576,SPT1528341,2023-03-16,36827.5
TAX921033,USR4299,SPT1644145,2022-07-24,32802.92
TAX921034,USR9594,SPT258278,2022-02-21,25613.82
TAX921035,USR9484,SPT1250687,2022-09-19,49769.84
TAX921036,USR4603,SPT203588,2023-03-28,9120.22
TAX921037,USR7458,SPT1562021,2023-04-01,10521.83
TAX921038,USR6941,SPT359379,2022-07-16,7715.85
TAX921039,USR4342,SPT1973577,2023-03-11,1962.27
TAX921040,USR9267,SPT578170,2023-12-14,48514.74
TAX921041,USR7314,SPT1990204,2023-06-23,26270.33
TAX921042,USR3644,SPT1382816,2022-09-12,22351.32
TAX921043,USR98,SPT1437680,2023-12-07,26446.56
TAX921044,USR1828,SPT656343,2022-11-24,37473.54
TAX921045,USR1194,SPT1753039,2023-08-12,18666.44
TAX921046,USR9829,SPT542728,2022-06-09,34336.84
TAX921047,USR5319,SPT1064981,2023-10-05,49626.14
TAX921048,USR8515,SPT1815888,2023-04-26,16784.08
TAX921049,USR5027,SPT734927,2024-02-04,15279.6
TAX921050,USR4900,SPT262515,2023-08-20,41255.49
TAX921051,USR1155,SPT1930727,2022-12-06,41079.37
TAX921052,USR6150,SPT202229,2022-06-24,22517.03
TAX921053,USR5648,SPT1218997,2022-03-15,41836.51
TAX921054,USR4074,SPT1380551,2022-07-18,36011.66
TAX921055,USR3952,SPT1836163,2023-03-02,18210.65
TAX921056,USR4976,SPT1522585,2023-09-02,10716.31
TAX921057,USR4778,SPT1351561,2022-11-12,29635.19
TAX921058,USR2202,SPT89577,2023-10-04,25387.63
TAX921059,USR778,SPT1865957,2022-12-16,32439.4
TAX921060,USR5582,SPT89409,2022-06-01,34876.38
TAX921061,USR2864,SPT463534,2022-08-09,30084.37
TAX921062,USR6089,SPT679445,2022-11-29,30606.01
TAX921063,USR4333,SPT1510691,2022-11-18,2760.19
TAX921064,USR6308,SPT1131126,2022-12-12,15827.36
TAX921065,USR7753,SPT692130,2023-09-26,25875.52
TAX921066,USR6953,SPT1817579,2022-02-28,40632.43
TAX921067,USR4413,SPT1104237,2023-01-06,10156.82
TAX921068,USR1443,SPT584600,2022-02-25,36675.06
TAX921069,USR9846,SPT1224920,2023-05-28,22558.56
TAX921070,USR7827,SPT521608,2024-01-18,47642.95
TAX921071,USR6881,SPT683693,2022-11-06,41885.14
TAX921072,USR5359,SPT1095654,2023-11-13,28549.35
TAX921073,USR4911,SPT885548,2022-07-21,15911.12
TAX921074,USR8384,SPT1050523,2022-09-04,23389.36
TAX921075,USR3451,SPT1574005,2022-10-16,21204.66
TAX921076,USR225,SPT1573549,2023-09-09,34110.74
TAX921077,USR7430,SPT1941083,2023-11-09,42132.15
TAX921078,USR2669,SPT1667809,2022-06-29,21155.5
TAX921079,USR3118,SPT1808025,2022-10-25,45841.25
TAX921080,USR7959,SPT1654089,2024-01-18,18062.06
TAX921081,USR4086,SPT1216709,2023-02-25,44639.36
TAX921082,USR3345,SPT841183,2023-01-14,32125.12
TAX921083,USR3837,SPT1214176,2023-02-09,25907.46
TAX921084,USR4151,SPT1164423,2023-04-13,8807.46
TAX921085,USR9505,SPT705396,2022-06-21,34425.06
TAX921086,USR9355,SPT930280,2022-02-21,1648.02
TAX921087,USR1080,SPT953837,2022-06-18,7200.61
TAX921088,USR2415,SPT933500,2022-12-10,27212.98
TAX921089,USR9843,SPT1323657,2023-02-19,15044.07
TAX921090,USR4437,SPT70772,2022-07-29,6443.52
TAX921091,USR9818,SPT395157,2023-06-30,24029.04
TAX921092,USR3446,SPT1302335,2022-08-12,17947.85
TAX921093,USR1862,SPT1337742,2023-07-07,14773.29
TAX921094,USR3097,SPT193544,2023-09-01,33165.67
TAX921095,USR6276,SPT1038365,2023-07-22,31145.25
TAX921096,USR1636,SPT1038009,2022-08-09,25840.07
TAX921097,USR738,SPT1353825,2022-11-08,26131.1
TAX921098,USR8426,SPT1230166,2023-08-21,44941.77
TAX921099,USR1961,SPT718720,2022-08-15,11061.98
TAX921100,USR7570,SPT1825098,2023-04-22,47597.76
TAX921101,USR3281,SPT589449,2023-10-08,35798.56
TAX921102,USR3249,SPT1268881,2023-03-04,42023.19
TAX921103,USR434,SPT1015076,2022-12-28,16042.25
TAX921104,USR5184,SPT1054690,2023-07-06,36309.79
TAX921105,USR5443,SPT1308759,2022-03-18,44628.65
TAX921106,USR6683,SPT836202,2023-06-07,41166.88
TAX921107,USR3553,SPT1858458,2023-07-12,7623.34
TAX921108,USR9875,SPT1869730,2022-11-14,4546.21
TAX921109,USR3796,SPT1920314,2023-02-01,1548.54
TAX921110,USR7804,SPT225073,2022-06-24,43445.95
TAX921111,USR4838,SPT1275705,2023-12-21,27953.02
TAX921112,USR2308,SPT139354,2022-04-25,29633.09
TAX921113,USR168,SPT1537369,2022-09-28,12968.04
TAX921114,USR2047,SPT1016495,2023-07-09,40294.92
TAX921115,USR7929,SPT1795273,2022-05-18,31813.51
TAX921116,USR7260,SPT416874,2022-04-30,37833.26
TAX921117,USR437,SPT1305767,2023-02-27,42441.96
TAX921118,USR4454,SPT1212677,2024-01-11,48782.14
TAX921119,USR6416,SPT1904606,2022-04-04,18630.15
TAX921120,USR5526,SPT1458880,2022-12-15,28698.54
TAX921121,USR1085,SPT1943406,2023-08-20,39130.97
TAX921122,USR670,SPT493272,2022-02-27,7116.22
TAX921123,USR7561,SPT53386,2024-01-30,15785.37
TAX921124,USR3375,SPT380644,2023-02-07,37595.15
TAX921125,USR4549,SPT732989,2023-07-18,21838.82
TAX921126,USR7077,SPT1538082,2022-03-25,25456.38
TAX921127,USR24,SPT1817980,2022-02-12,9376.19
TAX921128,USR402,SPT716669,2023-11-02,6544.15
TAX921129,USR9113,SPT1208450,2023-11-17,17750.6
TAX921130,USR1604,SPT865971,2024-01-12,29528.43
TAX921131,USR5701,SPT1476452,2022-07-05,5773.23
TAX921132,USR7788,SPT264413,2022-08-26,3919.8
TAX921133,USR920,SPT953395,2023-03-07,19605.89
TAX921134,USR5818,SPT1117444,2023-05-30,22028.44
TAX921135,USR4227,SPT752234,2023-04-17,49612.23
TAX921136,USR7475,SPT1348658,2023-12-29,11152.69
TAX921137,USR705,SPT1020102,2023-11-05,26625.43
TAX921138,USR52,SPT1084653,2022-10-15,26025.29
TAX921139,USR8082,SPT946176,2024-01-26,47777.66
TAX921140,USR8748,SPT529105,2022-08-05,46402.07
TAX921141,USR5859,SPT291749,2024-02-08,39990.37
TAX921142,USR8104,SPT1324694,2022-05-15,46139.78
TAX921143,USR2693,SPT1010632,2022-05-13,1724.8
TAX921144,USR7658,SPT1153551,2022-06-10,31660.75
TAX921145,USR1345,SPT1804986,2023-04-25,37744.42
TAX921146,USR1728,SPT1060529,2024-02-05,38885.19
TAX921147,USR2314,SPT1221776,2022-05-15,35432.81
TAX921148,USR3552,SPT1339653,2022-09-03,37638.45
TAX921149,USR4614,SPT1397616,2023-02-11,32491.99
TAX921150,USR2495,SPT1465642,2022-04-16,17156.56
TAX921151,USR6784,SPT1464393,2023-05-18,46590.15
TAX921152,USR9389,SPT258027,2023-07-16,35892.94
TAX921153,USR5078,SPT401083,2023-03-28,5093.43
TAX921154,USR3551,SPT1802357,2022-08-17,10122.77
TAX921155,USR917,SPT1459599,2023-01-31,15242.59
TAX921156,USR8958,SPT747123,2022-10-28,36121.11
TAX921157,USR436,SPT316145,2023-08-10,18358.67
TAX921158,USR7126,SPT301608,2022-03-31,20034.74
TAX921159,USR6857,SPT846297,2022-02-23,47915.31
TAX921160,USR1301,SPT1368516,2023-04-19,21362.17
TAX921161,USR8756,SPT1230022,2022-02-17,18678.1
TAX921162,USR604,SPT1337720,2023-12-02,43679.63
TAX921163,USR4383,SPT1870677,2023-10-11,38672.73
TAX921164,USR2785,SPT42319,2022-12-28,23061.08
TAX921165,USR4348,SPT1924107,2023-06-10,8036.49
TAX921166,USR9058,SPT1387499,2022-05-02,36134.22
TAX921167,USR868,SPT452554,2022-11-21,47501.25
TAX921168,USR9567,SPT1469581,2023-10-16,34674.18
TAX921169,USR3761,SPT1246432,2023-09-04,24649.25
TAX921170,USR916,SPT1855664,2023-02-11,18279.88
TAX921171,USR8699,SPT560361,2023-03-21,49635.96
TAX921172,USR2934,SPT1224411,2023-04-21,22063.85
TAX921173,USR8743,SPT30091,2023-07-09,41879.83
TAX921174,USR2749,SPT373202,2023-09-18,25153.16
TAX921175,USR9363,SPT1472242,2022-08-20,48058.7
TAX921176,USR3176,SPT1446487,2023-05-03,48412.03
TAX921177,USR9625,SPT823402,2023-06-30,14326.25
TAX921178,USR114,SPT1913620,2023-12-19,7043.29
TAX921179,USR7679,SPT748174,2023-08-13,1063.34
TAX921180,USR7265,SPT1994417,2022-02-16,25677.17
TAX921181,USR959,SPT1705175,2022-07-12,10721.53
TAX921182,USR3277,SPT1453472,2022-04-17,10003.97
TAX921183,USR1779,SPT220067,2023-03-28,37958.37
TAX921184,USR7997,SPT1250288,2023-05-26,12524.23
TAX921185,USR8205,SPT606245,2023-10-21,32050.6
TAX921186,USR9381,SPT1100457,2023-11-06,13970.1
TAX921187,USR8300,SPT594973,2022-08-27,39872.84
TAX921188,USR6471,SPT1035962,2022-09-09,20644.31
TAX921189,USR1938,SPT732623,2024-02-02,34341.21
TAX921190,USR9483,SPT1693767,2023-09-04,6734.21
TAX921191,USR209,SPT1763435,2024-01-15,43731.45
TAX921192,USR6682,SPT758397,2023-11-05,29517.18
TAX921193,USR8867,SPT114324,2022-04-22,43174.93
TAX921194,USR8845,SPT205438,2023-12-29,4787.82
TAX921195,USR2185,SPT1070190,2022-06-01,40592.68
TAX921196,USR9456,SPT1854935,2022-10-06,42802.84
TAX921197,USR5294,SPT257230,2022-07-19,22618.34
TAX921198,USR5463,SPT1080374,2023-06-12,30461.57
TAX921199,USR6046,SPT1001300,2023-01-08,44883.58
TAX921200,USR3163,SPT1723604,2023-11-12,34499.54
TAX921201,USR2217,SPT1779929,2023-06-24,3317.27
TAX921202,USR9411,SPT1608918,2023-08-25,37582.35
TAX921203,USR3218,SPT1624257,2023-11-18,13010.48
TAX921204,USR2716,SPT1511389,2023-07-21,17750.51
TAX921205,USR366,SPT344977,2022-06-12,26790.43
TAX921206,USR8621,SPT960290,2023-07-01,22054.6
TAX921207,USR1768,SPT370300,2023-09-12,30522.61
TAX921208,USR2329,SPT1302581,2023-02-25,44637.8
TAX921209,USR1765,SPT1611482,2022-07-11,2826.18
TAX921210,USR4075,SPT865945,2022-10-28,24846.96
TAX921211,USR1902,SPT758459,2023-02-04,35632.44
TAX921212,USR264,SPT923051,2023-09-03,9473.43
TAX921213,USR5319,SPT459570,2023-03-11,36216.72
TAX921214,USR3323,SPT1350479,2023-04-23,14859.51
TAX921215,USR9008,SPT1441248,2022-10-14,48097.79
TAX921216,USR2123,SPT568760,2022-12-04,7639.75
TAX921217,USR7129,SPT355369,2023-10-18,31284.18
TAX921218,USR2936,SPT1983856,2022-08-23,10864.16
TAX921219,USR3486,SPT277475,2022-04-10,27032.59
TAX921220,USR2707,SPT424844,2023-08-06,4328.76
TAX921221,USR8877,SPT715584,2023-09-26,41203.54
TAX921222,USR8034,SPT669156,2023-05-06,7348.2
TAX921223,USR1581,SPT288021,2022-12-23,11422.4
TAX921224,USR3940,SPT1055908,2022-12-06,6265.15
TAX921225,USR5576,SPT581653,2022-08-11,10065.53
TAX921226,USR1432,SPT806291,2022-08-10,18031.78
TAX921227,USR9518,SPT123788,2023-07-20,15226.05
TAX921228,USR9313,SPT1177595,2023-01-20,5190.68
TAX921229,USR8639,SPT1683268,2024-01-06,32442.41
TAX921230,USR9839,SPT1128275,2022-05-24,10222.34
TAX921231,USR3701,SPT674091,2022-05-13,45121.85
TAX921232,USR6833,SPT1545536,2022-07-22,9749.86
TAX921233,USR7555,SPT706425,2023-04-01,25397.11
TAX921234,USR6935,SPT1022128,2022-10-30,45213.74
TAX921235,USR8191,SPT1111633,2022-05-16,9782.77
TAX921236,USR4837,SPT829123,2023-09-23,48286.39
TAX921237,USR5389,SPT223524,2023-06-03,13237.78
TAX921238,USR8778,SPT384499,2022-03-14,46298.54
TAX921239,USR7722,SPT1205898,2024-02-03,8645.91
TAX921240,USR5282,SPT1703059,2022-09-01,39885.62
TAX921241,USR662,SPT720594,2023-06-23,22597.98
TAX921242,USR9998,SPT1150126,2023-01-24,2089.65
TAX921243,USR2467,SPT379802,2023-10-02,42212.04
TAX921244,USR6395,SPT460919,2023-12-31,14211.29
TAX921245,USR4064,SPT101417,2022-12-22,32625.54
TAX921246,USR6323,SPT285068,2023-04-27,32891.06
TAX921247,USR5221,SPT1128765,2022-11-14,34267.07
TAX921248,USR3840,SPT1575038,2022-10-27,24924.63
TAX921249,USR935,SPT1667270,2022-08-23,38109.34
TAX921250,USR8773,SPT1644473,2023-06-22,48171.67
TAX921251,USR9718,SPT1357005,2022-09-07,31168.01
TAX921252,USR701,SPT1913918,2022-10-13,22317.28
TAX921253,USR8843,SPT1753911,2022-08-15,17033.86
TAX921254,USR9718,SPT407827,2023-09-22,24043.34
TAX921255,USR3776,SPT1277973,2022-05-24,29520.09
TAX921256,USR9060,SPT1369082,2022-03-14,16153.98
TAX921257,USR1997,SPT1110134,2023-04-17,25052.85
TAX921258,USR3183,SPT319635,2022-09-23,7837.79
TAX921259,USR9592,SPT1053424,2023-03-18,32490.35
TAX921260,USR4012,SPT68457,2023-07-08,11603.74
TAX921261,USR5818,SPT934944,2022-06-07,37906.72
TAX921262,USR140,SPT852458,2023-06-17,33758.18
TAX921263,USR1840,SPT511452,2022-05-19,11045.82
TAX921264,USR4056,SPT588066,2022-04-08,31888.63
TAX921265,USR9076,SPT1852637,2023-06-23,19509.01
TAX921266,USR6339,SPT1493104,2022-04-11,13974.92
TAX921267,USR1753,SPT1162315,2022-12-08,13354.64
TAX921268,USR5586,SPT1901353,2023-02-15,32860.45
TAX921269,USR4316,SPT260286,2022-05-30,17273.7
TAX921270,USR491,SPT960306,2022-08-22,25496.7
TAX921271,USR9307,SPT589538,2023-11-30,17101.23
TAX921272,USR3320,SPT372086,2023-07-26,28064.62
TAX921273,USR2937,SPT1058191,2023-05-07,28018.77
TAX921274,USR6517,SPT1418394,2023-12-13,34004.75
TAX921275,USR615,SPT1777968,2022-03-15,15233.95
TAX921276,USR3019,SPT1058954,2022-09-13,48679.49
TAX921277,USR7873,SPT1740630,2022-08-27,27457.3
TAX921278,USR8882,SPT1924515,2022-03-10,21480.36
TAX921279,USR8145,SPT1086443,2023-07-08,26723.91
TAX921280,USR857,SPT188259,2022-08-09,10576.63
TAX921281,USR4678,SPT1506478,2022-12-08,36569.79
TAX921282,USR3064,SPT568735,2022-02-14,4529.75
TAX921283,USR6962,SPT1551430,2022-02-20,25174.81
TAX921284,USR8143,SPT244803,2022-11-26,30035.26
TAX921285,USR6161,SPT1503847,2023-05-28,31069.59
TAX921286,USR786,SPT1678621,2023-12-04,24322.59
TAX921287,USR7542,SPT1875098,2023-12-08,22364.65
TAX921288,USR6467,SPT1369679,2023-01-06,20399.84
TAX921289,USR6064,SPT1411116,2023-02-05,11421.35
TAX921290,USR294,SPT486424,2023-02-08,44047.59
TAX921291,USR9668,SPT1030892,2022-06-29,32417.63
TAX921292,USR9860,SPT841729,2023-11-27,47464.88
TAX921293,USR9948,SPT1276867,2023-07-21,31499.89
TAX921294,USR3223,SPT686845,2022-04-03,19969.19
TAX921295,USR3491,SPT1772659,2023-10-12,3971.89
TAX921296,USR4415,SPT916859,2023-09-02,20262.49
TAX921297,USR7105,SPT1622768,2022-12-10,31246.54
TAX921298,USR2228,SPT1025948,2023-01-14,19003.34
TAX921299,USR7700,SPT1787891,2022-10-18,46550.9
TAX921300,USR8552,SPT472903,2023-09-27,32999.2
TAX921301,USR5528,SPT1611049,2023-09-10,1460.73
TAX921302,USR6672,SPT696533,2023-02-24,11276.3
TAX921303,USR2501,SPT1902548,2023-08-27,44299.19
TAX921304,USR7475,SPT1749244,2023-03-18,20502.04
TAX921305,USR5490,SPT111621,2022-05-24,16236.36
TAX921306,USR6269,SPT95998,2022-07-07,44718.0
TAX921307,USR1132,SPT1091476,2022-05-04,3808.13
TAX921308,USR377,SPT23832,2022-02-27,22431.95
TAX921309,USR2884,SPT528569,2022-06-12,10863.42
TAX921310,USR7395,SPT1708113,2023-08-13,43467.76
TAX921311,USR4493,SPT1284422,2024-01-20,16270.34
TAX921312,USR6331,SPT1619729,2023-01-30,17948.38
TAX921313,USR8281,SPT299196,2022-02-17,48269.72
TAX921314,USR3261,SPT1984583,2024-01-02,47790.09
TAX921315,USR5521,SPT994398,2023-03-18,19801.89
TAX921316,USR8766,SPT891821,2023-12-05,5526.31
TAX921317,USR6308,SPT1805445,2022-08-14,26908.93
TAX921318,USR1503,SPT1338167,2022-03-07,19922.41
TAX921319,USR3441,SPT1550714,2022-08-12,44600.53
TAX921320,USR8127,SPT743011,2024-01-06,29442.59
TAX921321,USR6873,SPT202097,2023-06-17,31684.99
TAX921322,USR7839,SPT66517,2022-08-07,13449.69
TAX921323,USR6166,SPT958826,2022-05-30,8664.09
TAX921324,USR5178,SPT1718757,2022-12-07,7101.31
TAX921325,USR3297,SPT1464664,2024-01-20,8036.19
TAX921326,USR3400,SPT1045171,2022-10-10,25243.67
TAX921327,USR692,SPT223073,2023-07-13,25991.99
TAX921328,USR455,SPT827174,2022-03-02,33760.02
TAX921329,USR1955,SPT234565,2023-06-14,48803.69
TAX921330,USR6576,SPT1514380,2023-04-16,49892.21
