ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX921775,USR1759,SPT685846,2023-03-03,36495.84
TAX921776,USR3527,SPT1954643,2023-11-09,41770.14
TAX921777,USR6598,SPT1588338,2024-01-21,37986.06
TAX921778,USR648,SPT421247,2022-04-04,21038.41
TAX921779,USR8209,SPT871628,2023-07-01,47171.36
TAX921780,USR9227,SPT661822,2023-05-05,20744.08
TAX921781,USR2393,SPT1251961,2022-03-14,44402.32
TAX921782,USR1441,SPT1051822,2022-04-05,45101.2
TAX921783,USR4116,SPT1642762,2023-03-11,26405.55
TAX921784,USR4119,SPT551539,2023-09-03,47998.62
TAX921785,USR629,SPT1165907,2022-10-16,46455.64
TAX921786,USR897,SPT1969678,2022-09-03,45261.32
TAX921787,USR8935,SPT1970325,2022-08-07,15209.06
TAX921788,USR1334,SPT1459707,2022-11-19,33092.71
TAX921789,USR5864,SPT425322,2022-10-25,47957.73
TAX921790,USR6865,SPT405345,2022-07-16,20329.26
TAX921791,USR1964,SPT1515929,2023-09-23,44005.11
TAX921792,USR2342,SPT990036,2023-07-17,14946.03
TAX921793,USR7257,SPT998010,2023-04-09,40797.51
TAX921794,USR6177,SPT997116,2023-07-20,34163.41
TAX921795,USR9833,SPT59401,2022-05-29,1331.75
TAX921796,USR6116,SPT1160394,2024-01-20,25763.96
TAX921797,USR793,SPT560447,2023-07-23,40828.1
TAX921798,USR4072,SPT325992,2023-09-03,41423.12
TAX921799,USR9307,SPT712619,2022-04-21,49555.04
TAX921800,USR712,SPT1427245,2023-09-24,5889.08
TAX921801,USR5596,SPT521352,2022-04-14,12169.62
TAX921802,USR8982,SPT1985491,2023-09-24,37539.12
TAX921803,USR528,SPT1991167,2022-08-18,3241.2
TAX921804,USR8542,SPT263778,2023-08-17,20102.42
TAX921805,USR5668,SPT806870,2023-04-09,14455.15
TAX921806,USR5038,SPT1263504,2022-09-13,47031.02
TAX921807,USR5944,SPT719121,2023-06-11,6309.52
TAX921808,USR2185,SPT1151009,2023-10-19,47990.14
TAX921809,USR4310,SPT1564467,2023-09-18,23328.17
TAX921810,USR2250,SPT397759,2022-08-01,22246.89
TAX921811,USR7819,SPT1860278,2022-12-07,4738.85
TAX921812,USR3679,SPT519993,2022-11-25,6568.05
TAX921813,USR5554,SPT124894,2024-01-28,45172.05
TAX921814,USR2751,SPT982728,2023-05-09,13796.19
TAX921815,USR8251,SPT407436,2022-03-26,21781.82
TAX921816,USR2167,SPT1172136,2022-03-16,40556.55
TAX921817,USR1204,SPT156456,2022-08-29,12733.67
TAX921818,USR7605,SPT1146618,2023-04-16,28681.44
TAX921819,USR897,SPT782413,2022-11-09,12523.14
TAX921820,USR6681,SPT669843,2022-04-27,35860.19
TAX921821,USR3654,SPT310137,2023-08-10,45956.2
TAX921822,USR4384,SPT1580401,2022-06-23,2451.64
TAX921823,USR7380,SPT1669389,2023-10-29,19046.06
TAX921824,USR9200,SPT659813,2022-11-13,13971.3
TAX921825,USR6826,SPT310149,2022-07-27,33185.05
TAX921826,USR4928,SPT593226,2023-12-30,18720.14
TAX921827,USR1859,SPT1885834,2023-03-27,12023.31
TAX921828,USR7006,SPT892410,2023-09-08,30851.48
TAX921829,USR6929,SPT1285597,2022-05-24,14998.51
TAX921830,USR3269,SPT136211,2023-09-08,6540.37
TAX921831,USR3420,SPT1917376,2022-09-29,33094.13
TAX921832,USR7346,SPT1945770,2023-02-09,19081.39
TAX921833,USR2845,SPT1674196,2023-12-24,40692.77
TAX921834,USR1587,SPT1292532,2023-08-16,23949.63
TAX921835,USR710,SPT73745,2023-03-19,33348.24
TAX921836,USR6659,SPT743486,2022-10-03,45283.93
TAX921837,USR5334,SPT350514,2022-08-10,46900.87
TAX921838,USR5458,SPT792504,2024-01-24,30460.6
TAX921839,USR5795,SPT1157635,2022-05-04,38844.97
TAX921840,USR8202,SPT1478832,2022-12-13,11977.14
TAX921841,USR3380,SPT299266,2022-02-12,19344.95
TAX921842,USR9796,SPT895462,2022-09-09,38522.46
TAX921843,USR6586,SPT385331,2022-04-06,20471.32
TAX921844,USR7772,SPT1662010,2022-05-21,10543.2
TAX921845,USR75,SPT1709889,2022-11-12,44389.65
TAX921846,USR3490,SPT987653,2022-11-22,47046.33
TAX921847,USR8838,SPT909117,2022-07-10,6074.18
TAX921848,USR5467,SPT1613722,2022-06-27,47777.23
TAX921849,USR1995,SPT1309149,2022-03-03,48444.13
TAX921850,USR8856,SPT406854,2022-04-18,34554.73
TAX921851,USR5002,SPT1811380,2023-10-12,49402.34
TAX921852,USR8174,SPT482262,2023-03-14,13777.93
TAX921853,USR7413,SPT1818046,2023-01-07,17778.7
TAX921854,USR1988,SPT1447706,2022-11-02,31623.2
TAX921855,USR4150,SPT292288,2023-06-01,43619.38
TAX921856,USR7536,SPT1937721,2022-09-17,6150.13
TAX921857,USR6849,SPT369276,2022-11-17,15029.24
TAX921858,USR2924,SPT1909342,2022-12-21,42129.05
TAX921859,USR3047,SPT1822776,2023-12-22,22773.02
TAX921860,USR3525,SPT866636,2022-03-14,25252.6
TAX921861,USR3197,SPT399991,2023-01-20,20616.55
TAX921862,USR834,SPT1341471,2023-10-28,10179.42
TAX921863,USR5125,SPT1319581,2022-12-31,23264.0
TAX921864,USR6103,SPT1906560,2023-09-20,40970.81
TAX921865,USR9844,SPT309912,2023-11-09,38024.95
TAX921866,USR2933,SPT1517367,2024-01-18,13543.19
TAX921867,USR5076,SPT1022354,2023-01-29,6041.14
TAX921868,USR9953,SPT1404098,2023-07-25,14347.76
TAX921869,USR4658,SPT191313,2022-03-26,22196.19
TAX921870,USR7242,SPT1512634,2022-07-18,27583.34
TAX921871,USR2305,SPT1475745,2022-09-08,4434.37
TAX921872,USR1337,SPT928554,2023-01-04,18181.18
TAX921873,USR3445,SPT1525993,2023-12-06,37704.19
TAX921874,USR6124,SPT28955,2022-12-25,39412.84
TAX921875,USR7011,SPT1664391,2023-11-01,11158.32
TAX921876,USR3724,SPT1159039,2022-07-26,3282.18
TAX921877,USR6478,SPT43892,2022-10-30,9232.55
TAX921878,USR2887,SPT1234425,2023-05-04,38794.81
TAX921879,USR9223,SPT1691364,2023-04-30,47618.98
TAX921880,USR4373,SPT194271,2022-03-18,43339.44
TAX921881,USR1195,SPT1473472,2022-08-04,32014.81
TAX921882,USR8251,SPT1594358,2024-02-02,17414.57
TAX921883,USR890,SPT1172829,2023-06-26,39477.71
TAX921884,USR1553,SPT1114302,2022-12-28,42322.8
TAX921885,USR7012,SPT967773,2023-11-11,40320.52
TAX921886,USR2201,SPT1391737,2023-03-20,33671.54
TAX921887,USR7053,SPT328929,2023-05-03,39660.53
TAX921888,USR8731,SPT422110,2023-09-20,28050.8
TAX921889,USR6973,SPT1145930,2022-08-21,45312.95
TAX921890,USR8822,SPT1669917,2022-09-11,45738.71
TAX921891,USR2586,SPT1808839,2023-08-20,44716.46
TAX921892,USR612,SPT1292670,2023-09-29,24700.87
TAX921893,USR7979,SPT1068303,2022-02-28,27025.84
TAX921894,USR2892,SPT1985032,2022-06-29,10100.82
TAX921895,USR2860,SPT1922,2022-06-20,22831.9
TAX921896,USR5089,SPT1909700,2022-05-24,31262.71
TAX921897,USR4421,SPT363888,2022-04-23,49751.63
TAX921898,USR9224,SPT916581,2022-06-01,17714.72
TAX921899,USR6006,SPT1404599,2023-11-28,5110.27
TAX921900,USR128,SPT1452706,2023-05-05,35811.1
TAX921901,USR4628,SPT758460,2023-05-17,47928.39
TAX921902,USR4244,SPT1272474,2022-04-17,30675.71
TAX921903,USR7012,SPT375969,2022-05-17,40711.85
TAX921904,USR5060,SPT1502496,2023-09-01,17248.6
TAX921905,USR3073,SPT557129,2023-01-20,36899.95
TAX921906,USR1913,SPT944748,2023-10-05,43853.56
TAX921907,USR7539,SPT593500,2022-10-02,13505.36
TAX921908,USR9151,SPT1037337,2023-07-27,29177.98
TAX921909,USR7259,SPT9714,2023-01-30,45577.89
TAX921910,USR7355,SPT196973,2023-11-13,20133.35
TAX921911,USR5070,SPT1025191,2023-06-15,46683.14
TAX921912,USR2873,SPT1491737,2023-07-05,29399.35
TAX921913,USR7794,SPT1429238,2023-01-26,39159.4
TAX921914,USR4274,SPT1139238,2022-08-18,27657.49
TAX921915,USR9835,SPT1361461,2023-02-08,20633.55
TAX921916,USR4329,SPT582365,2023-06-11,13533.07
TAX921917,USR49,SPT1302080,2022-06-10,48385.61
TAX921918,USR1440,SPT1235075,2022-11-08,11379.6
TAX921919,USR870,SPT1282545,2022-10-08,27738.23
TAX921920,USR7885,SPT761508,2023-05-31,7780.56
TAX921921,USR9878,SPT297298,2023-12-07,36975.61
TAX921922,USR5732,SPT512442,2023-12-01,11221.34
TAX921923,USR2971,SPT853344,2023-04-10,40258.73
TAX921924,USR7850,SPT599197,2023-12-07,12837.98
TAX921925,USR690,SPT1448312,2022-10-24,38701.46
TAX921926,USR957,SPT724925,2022-07-02,21571.48
TAX921927,USR6463,SPT1993259,2022-04-19,27688.01
TAX921928,USR9492,SPT1556386,2022-03-07,22925.87
TAX921929,USR7410,SPT1254371,2022-04-27,43228.73
TAX921930,USR4414,SPT1812520,2022-09-14,11058.38
TAX921931,USR9717,SPT1404495,2022-03-09,40439.41
TAX921932,USR4297,SPT1822922,2022-06-16,13836.65
TAX921933,USR5967,SPT1825488,2023-12-12,48560.59
TAX921934,USR8737,SPT1832919,2023-03-28,34310.67
TAX921935,USR6739,SPT355772,2022-09-23,12210.95
TAX921936,USR6222,SPT1932013,2022-09-17,40905.69
TAX921937,USR7192,SPT294776,2024-01-16,46914.55
TAX921938,USR5922,SPT1618195,2022-05-21,48526.24
TAX921939,USR6310,SPT203745,2022-06-18,19296.21
TAX921940,USR3894,SPT878642,2023-11-18,27421.4
TAX921941,USR7432,SPT1337569,2022-04-17,40785.68
TAX921942,USR3257,SPT696293,2023-01-05,10357.11
TAX921943,USR2188,SPT385156,2022-09-09,33920.38
TAX921944,USR4492,SPT2309,2022-08-29,12053.15
TAX921945,USR6412,SPT400331,2023-04-08,21372.61
TAX921946,USR313,SPT949279,2022-11-15,14089.36
TAX921947,USR6610,SPT298214,2023-03-12,44357.42
TAX921948,USR2947,SPT213993,2022-06-04,34448.71
TAX921949,USR4926,SPT1558969,2022-08-15,27552.0
TAX921950,USR8957,SPT240957,2022-12-09,41066.53
TAX921951,USR5684,SPT892068,2022-12-20,29031.9
TAX921952,USR4653,SPT114988,2022-08-14,2122.07
TAX921953,USR1932,SPT117498,2022-12-24,41562.69
TAX921954,USR2559,SPT1782196,2023-06-06,22838.33
TAX921955,USR3972,SPT383009,2023-12-14,49546.27
TAX921956,USR7638,SPT613590,2022-04-25,3773.92
TAX921957,USR8256,SPT1131082,2022-04-23,34506.39
TAX921958,USR6609,SPT194711,2023-04-02,47792.31
TAX921959,USR3642,SPT255422,2023-06-04,12817.73
TAX921960,USR1257,SPT1642429,2022-07-19,11419.57
TAX921961,USR3077,SPT281554,2023-04-20,32374.65
TAX921962,USR721,SPT345529,2023-06-11,44084.45
TAX921963,USR5137,SPT785910,2023-10-03,15561.79
TAX921964,USR375,SPT1722298,2022-12-29,32970.58
TAX921965,USR3168,SPT527496,2022-10-09,45939.06
TAX921966,USR5183,SPT729464,2024-01-14,49417.79
TAX921967,USR2862,SPT505185,2022-09-21,39069.58
TAX921968,USR363,SPT59656,2022-04-15,21336.52
TAX921969,USR6578,SPT10893,2023-06-21,24908.14
TAX921970,USR3122,SPT268941,2023-10-14,47514.51
TAX921971,USR6568,SPT1561643,2024-01-27,47632.65
TAX921972,USR8901,SPT909839,2022-02-11,16073.88
TAX921973,USR1510,SPT319955,2024-01-29,36520.39
TAX921974,USR2050,SPT1927324,2022-02-09,37025.02
TAX921975,USR2336,SPT702242,2022-11-09,7550.18
TAX921976,USR4233,SPT1566284,2023-09-22,22290.17
TAX921977,USR6255,SPT1320182,2022-03-05,4418.28
TAX921978,USR122,SPT723922,2023-02-16,3777.06
TAX921979,USR8653,SPT505724,2023-06-25,3283.45
TAX921980,USR820,SPT1403049,2022-05-24,29090.42
TAX921981,USR4090,SPT726237,2023-08-15,37116.32
TAX921982,USR8214,SPT366256,2022-09-08,47074.98
TAX921983,USR6730,SPT1219808,2023-01-11,37909.36
TAX921984,USR116,SPT78922,2022-05-13,41479.55
TAX921985,USR1949,SPT200193,2023-12-17,22794.54
TAX921986,USR1484,SPT1879530,2022-02-16,46501.6
TAX921987,USR5697,SPT1981700,2022-08-04,22112.96
TAX921988,USR5958,SPT1172274,2023-05-30,42735.47
TAX921989,USR7477,SPT1067038,2022-06-01,4548.36
TAX921990,USR2309,SPT1847237,2022-10-14,11065.45
TAX921991,USR1615,SPT498105,2024-02-04,16139.26
TAX921992,USR2102,SPT1145200,2023-11-22,29949.03
TAX921993,USR1364,SPT1246793,2023-02-25,42706.01
TAX921994,USR4051,SPT805673,2022-02-12,1291.27
TAX921995,USR713,SPT1194289,2023-01-08,14373.97
TAX921996,USR171,SPT781375,2023-07-23,38104.29
TAX921997,USR1218,SPT846196,2023-02-01,9082.24
TAX921998,USR7218,SPT1149218,2024-02-08,29229.69
TAX921999,USR766,SPT1977361,2022-07-14,48607.97
TAX922000,USR793,SPT420401,2023-03-21,39810.13
TAX922001,USR3777,SPT1391142,2022-10-06,28546.69
TAX922002,USR5540,SPT1022356,2022-05-17,13152.32
TAX922003,USR6117,SPT615160,2023-12-17,23177.92
TAX922004,USR5829,SPT848087,2023-08-11,4897.1
TAX922005,USR8622,SPT586750,2023-03-15,26690.38
TAX922006,USR3181,SPT1566123,2024-01-13,9801.66
TAX922007,USR46,SPT552279,2022-02-19,34886.52
TAX922008,USR6799,SPT340057,2023-06-19,10198.41
TAX922009,USR8337,SPT1112756,2023-03-16,35725.78
TAX922010,USR3250,SPT877173,2023-04-05,15852.29
TAX922011,USR2592,SPT1991672,2023-03-25,24034.88
TAX922012,USR3948,SPT1796705,2023-02-03,3034.87
TAX922013,USR3624,SPT1282272,2023-05-23,22433.75
TAX922014,USR6393,SPT1422168,2022-11-01,28217.88
TAX922015,USR8103,SPT1148525,2022-02-17,17953.0
TAX922016,USR5443,SPT362636,2022-08-27,7340.21
TAX922017,USR6541,SPT528368,2023-10-17,49831.63
TAX922018,USR2262,SPT222168,2022-07-15,33393.7
TAX922019,USR7953,SPT1811117,2022-06-09,32722.57
TAX922020,USR7325,SPT1814778,2023-12-04,1536.35
TAX922021,USR2625,SPT1239871,2024-01-21,29915.74
TAX922022,USR8865,SPT82501,2023-07-19,9338.26
TAX922023,USR2761,SPT1965660,2024-01-21,28409.39
TAX922024,USR8817,SPT1711003,2023-05-03,7282.27
TAX922025,USR5616,SPT1774367,2022-03-31,45787.52
TAX922026,USR5339,SPT274301,2022-11-11,24835.86
TAX922027,USR3061,SPT231622,2023-12-12,25766.22
TAX922028,USR1839,SPT1606015,2023-04-22,38327.54
TAX922029,USR4256,SPT1913175,2023-08-06,2070.24
TAX922030,USR7664,SPT639518,2023-01-15,8413.56
TAX922031,USR8481,SPT580528,2022-12-28,7436.29
TAX922032,USR1718,SPT1311057,2022-02-26,25209.81
TAX922033,USR661,SPT474003,2023-06-22,9065.2
TAX922034,USR3537,SPT1365901,2022-09-13,35980.59
TAX922035,USR2156,SPT1977808,2023-06-12,26362.05
TAX922036,USR1230,SPT665273,2023-08-30,16135.67
TAX922037,USR5748,SPT1457990,2022-07-24,13646.33
TAX922038,USR3066,SPT380027,2022-08-26,3700.92
TAX922039,USR2142,SPT295912,2022-03-29,11977.61
TAX922040,USR1814,SPT1660610,2023-09-04,31758.95
TAX922041,USR1605,SPT1978843,2023-04-19,9507.89
TAX922042,USR2012,SPT1087447,2023-03-10,11639.59
TAX922043,USR840,SPT990824,2022-12-11,19781.09
TAX922044,USR6318,SPT670629,2023-04-24,20930.58
TAX922045,USR3109,SPT1496180,2022-11-02,34615.9
TAX922046,USR7241,SPT1683380,2022-04-12,42340.94
TAX922047,USR4729,SPT1702461,2022-12-11,40129.26
TAX922048,USR2763,SPT672571,2023-08-04,40033.87
TAX922049,USR2454,SPT1202498,2022-11-17,42178.49
TAX922050,USR8541,SPT1348672,2022-11-15,42466.15
TAX922051,USR5461,SPT1447724,2022-12-09,22201.06
TAX922052,USR9286,SPT1954091,2022-09-30,32451.81
TAX922053,USR746,SPT1842135,2022-06-25,25619.51
TAX922054,USR132,SPT1615283,2023-07-24,21361.39
TAX922055,USR6901,SPT147253,2022-11-30,19779.61
TAX922056,USR116,SPT1496985,2024-02-05,9292.45
TAX922057,USR5343,SPT1024379,2022-06-07,16847.52
TAX922058,USR9466,SPT1875976,2023-03-28,13509.92
TAX922059,USR4802,SPT1833301,2022-08-23,34133.95
TAX922060,USR5079,SPT521769,2023-06-29,24266.01
TAX922061,USR9167,SPT72705,2022-07-20,15346.99
TAX922062,USR1087,SPT1659832,2022-06-23,37390.33
TAX922063,USR4525,SPT1221461,2022-11-25,39266.62
TAX922064,USR1553,SPT1507715,2022-08-09,26163.85
TAX922065,USR2412,SPT1768432,2022-03-21,9877.4
TAX922066,USR4322,SPT1857230,2024-02-09,11889.72
TAX922067,USR7736,SPT1699288,2023-12-11,37921.95
TAX922068,USR3221,SPT1976197,2022-02-28,1954.68
TAX922069,USR5330,SPT881611,2022-09-23,7877.24
TAX922070,USR7386,SPT1735838,2022-06-24,25929.95
TAX922071,USR9276,SPT1874276,2022-05-16,49393.12
TAX922072,USR5714,SPT955337,2023-03-01,40545.58
TAX922073,USR525,SPT1366440,2023-02-13,41712.35
TAX922074,USR9221,SPT1937055,2023-07-05,35677.83
TAX922075,USR895,SPT228270,2022-04-28,8547.98
TAX922076,USR5567,SPT1989144,2023-12-01,11438.72
TAX922077,USR3444,SPT1232196,2023-07-12,32000.84
TAX922078,USR1745,SPT658523,2023-03-06,40443.97
TAX922079,USR6036,SPT668743,2023-12-18,25264.12
TAX922080,USR9118,SPT121581,2022-10-21,44787.32
TAX922081,USR9532,SPT1002447,2023-03-03,16810.96
TAX922082,USR6544,SPT1399693,2023-08-16,47204.34
TAX922083,USR2869,SPT1698307,2023-11-09,22279.22
TAX922084,USR4029,SPT86016,2022-03-28,46723.94
TAX922085,USR5152,SPT544404,2022-06-04,27500.3
TAX922086,USR3116,SPT1935400,2023-07-22,16058.82
TAX922087,USR1291,SPT191302,2022-09-23,25157.86
TAX922088,USR9172,SPT1996050,2022-05-10,22371.48
TAX922089,USR6931,SPT575924,2022-12-21,42595.81
TAX922090,USR4672,SPT1565123,2023-08-25,25440.61
TAX922091,USR7648,SPT151713,2022-05-30,39529.6
TAX922092,USR7552,SPT65677,2023-09-01,26261.79
TAX922093,USR6013,SPT927668,2023-11-15,3343.61
TAX922094,USR3828,SPT1660396,2023-02-27,5587.75
TAX922095,USR9972,SPT930756,2023-01-21,5795.08
TAX922096,USR2906,SPT1868388,2022-11-09,14740.34
TAX922097,USR7461,SPT989134,2023-08-02,46480.8
TAX922098,USR3557,SPT1991582,2022-05-30,36736.7
TAX922099,USR3097,SPT1585508,2023-05-13,21477.97
TAX922100,USR230,SPT1975961,2023-10-05,5603.26
TAX922101,USR1481,SPT1938877,2022-02-19,44999.34
TAX922102,USR7768,SPT1861171,2022-11-22,33191.23
TAX922103,USR8888,SPT1779794,2023-04-20,1284.73
TAX922104,USR674,SPT1423364,2022-04-17,43171.9
TAX922105,USR295,SPT1157335,2023-10-01,26101.8
TAX922106,USR4246,SPT871922,2024-02-02,31473.97
TAX922107,USR8395,SPT540994,2023-06-03,34931.26
TAX922108,USR38,SPT1010795,2022-07-17,21765.5
TAX922109,USR2102,SPT1123786,2022-11-23,47911.95
TAX922110,USR86,SPT1596245,2023-01-06,12838.47
TAX922111,USR1323,SPT30275,2023-07-30,21057.81
TAX922112,USR5835,SPT1811353,2023-02-25,7045.2
TAX922113,USR3295,SPT699939,2023-04-01,28877.45
TAX922114,USR7249,SPT1089405,2022-03-04,18484.09
TAX922115,USR5170,SPT355502,2022-07-31,47287.45
TAX922116,USR9986,SPT1769252,2023-01-10,10157.25
TAX922117,USR6642,SPT432674,2023-01-09,27725.37
TAX922118,USR4724,SPT788743,2022-11-22,25939.75
TAX922119,USR2382,SPT972028,2023-05-18,6673.57
TAX922120,USR8599,SPT1465602,2022-05-26,28199.28
TAX922121,USR4032,SPT629934,2023-11-19,5981.55
TAX922122,USR8597,SPT1775365,2024-01-19,33613.81
TAX922123,USR5064,SPT710301,2023-08-08,23675.3
TAX922124,USR6319,SPT168008,2022-09-27,26615.89
TAX922125,USR6693,SPT430111,2022-03-31,3836.61
TAX922126,USR4758,SPT505932,2023-09-08,43993.02
TAX922127,USR9251,SPT1894289,2023-05-20,42429.51
TAX922128,USR7101,SPT1841010,2023-02-13,20647.14
TAX922129,USR638,SPT1892826,2023-08-13,1321.44
TAX922130,USR7128,SPT1633076,2024-01-25,25567.47
TAX922131,USR4883,SPT889158,2023-03-13,15375.74
TAX922132,USR6134,SPT623735,2023-06-10,36595.39
TAX922133,USR9152,SPT1712633,2022-04-20,32482.17
TAX922134,USR5903,SPT638296,2022-08-20,25084.31
TAX922135,USR3749,SPT44712,2023-04-18,38329.9
TAX922136,USR3535,SPT1714185,2023-09-15,5902.89
TAX922137,USR3956,SPT178574,2023-06-07,23428.81
TAX922138,USR1149,SPT890818,2022-11-24,23236.98
TAX922139,USR4534,SPT522340,2023-07-22,23296.63
TAX922140,USR5106,SPT1786457,2023-02-25,6709.2
TAX922141,USR530,SPT378674,2023-02-07,42799.45
TAX922142,USR968,SPT1995997,2022-02-27,27308.25
TAX922143,USR8011,SPT392675,2023-11-27,5765.14
TAX922144,USR7942,SPT1965981,2022-09-07,36380.58
TAX922145,USR1528,SPT1365854,2022-10-02,36785.25
TAX922146,USR5490,SPT1150604,2022-05-18,12112.95
TAX922147,USR7287,SPT1885942,2023-10-18,16564.25
TAX922148,USR7175,SPT1478340,2022-07-12,15841.36
TAX922149,USR5613,SPT1099202,2023-05-18,5037.75
TAX922150,USR8567,SPT893487,2023-09-04,18982.96
TAX922151,USR5117,SPT48857,2022-09-30,17310.32
TAX922152,USR459,SPT1713878,2022-05-22,25395.52
TAX922153,USR6016,SPT1873884,2022-05-27,23277.09
TAX922154,USR1219,SPT107759,2023-02-12,32160.44
TAX922155,USR6367,SPT1803638,2022-04-25,5384.23
TAX922156,USR4439,SPT49188,2023-08-17,20176.39
TAX922157,USR4647,SPT548416,2023-05-23,46219.89
TAX922158,USR4833,SPT1261326,2023-02-02,40093.15
TAX922159,USR1723,SPT1788598,2023-12-02,30305.43
TAX922160,USR7338,SPT818002,2022-04-14,47126.41
TAX922161,USR7192,SPT594628,2023-09-30,2908.65
TAX922162,USR9147,SPT1693095,2022-12-31,24308.94
TAX922163,USR8416,SPT862523,2024-01-03,19952.68
TAX922164,USR6102,SPT381743,2023-03-16,37074.38
TAX922165,USR6625,SPT1157186,2023-01-22,21594.58
TAX922166,USR8434,SPT1183135,2023-08-15,31414.67
TAX922167,USR5212,SPT1165999,2024-01-11,1778.47
TAX922168,USR6045,SPT615255,2022-11-26,29362.12
TAX922169,USR3776,SPT1055185,2023-06-21,27464.83
TAX922170,USR8887,SPT885187,2022-08-22,30331.27
TAX922171,USR8103,SPT1432480,2023-03-28,35335.91
TAX922172,USR5613,SPT530060,2023-09-12,45952.62
TAX922173,USR6745,SPT966993,2022-04-05,19418.1
TAX922174,USR2244,SPT1530003,2023-06-08,19609.7
TAX922175,USR5201,SPT1782453,2023-08-27,13260.79
TAX922176,USR8683,SPT1499684,2022-10-10,24749.79
TAX922177,USR8830,SPT1524811,2023-02-04,41231.82
TAX922178,USR6866,SPT958383,2023-01-08,37829.53
TAX922179,USR2017,SPT942714,2023-11-06,37521.19
TAX922180,USR1581,SPT1135847,2022-10-17,42289.9
TAX922181,USR5653,SPT395717,2022-11-09,30553.59
TAX922182,USR7712,SPT583453,2022-03-14,25354.88
TAX922183,USR9950,SPT227447,2023-03-12,34454.49
TAX922184,USR4444,SPT629960,2022-04-05,38421.2
TAX922185,USR1060,SPT1896941,2023-07-29,43354.42
TAX922186,USR3650,SPT1757716,2024-01-12,45741.49
TAX922187,USR8086,SPT51071,2023-11-25,21781.26
TAX922188,USR202,SPT29685,2023-04-06,19334.34
TAX922189,USR3275,SPT972298,2023-03-04,12564.57
TAX922190,USR3394,SPT1548760,2022-07-28,26223.36
TAX922191,USR9372,SPT702942,2023-05-19,2408.5
TAX922192,USR6730,SPT1690995,2023-01-31,8308.19
TAX922193,USR2267,SPT1064467,2022-11-01,8147.86
TAX922194,USR1192,SPT222251,2023-07-13,43112.64
TAX922195,USR6598,SPT1877390,2023-04-21,39940.79
TAX922196,USR9647,SPT911408,2022-02-15,40768.17
TAX922197,USR9399,SPT173130,2023-12-22,25718.55
TAX922198,USR7489,SPT392467,2023-04-14,47422.74
TAX922199,USR9169,SPT1726337,2022-10-30,48344.08
TAX922200,USR612,SPT155264,2022-12-27,43327.24
TAX922201,USR6168,SPT68372,2022-11-29,3810.6
TAX922202,USR3019,SPT1152469,2022-12-26,15199.16
TAX922203,USR429,SPT1960199,2022-05-11,43583.76
TAX922204,USR512,SPT1266221,2023-09-19,38722.02
TAX922205,USR2458,SPT1342471,2022-02-13,3992.54
TAX922206,USR6334,SPT1447721,2022-06-30,39059.77
TAX922207,USR2805,SPT1234676,2022-09-19,29759.31
TAX922208,USR3875,SPT1105020,2023-08-26,16206.53
TAX922209,USR1982,SPT1094952,2023-12-27,3478.59
TAX922210,USR4763,SPT599647,2023-12-28,23372.85
TAX922211,USR89,SPT633804,2023-02-05,46456.74
TAX922212,USR6558,SPT1454398,2022-03-13,22997.15
TAX922213,USR9402,SPT907039,2022-06-09,34738.14
TAX922214,USR8058,SPT391192,2023-11-24,40326.41
TAX922215,USR616,SPT338787,2022-09-06,33583.92
TAX922216,USR2322,SPT1385570,2022-04-02,28580.46
TAX922217,USR981,SPT927133,2024-01-28,19745.13
TAX922218,USR5601,SPT1655338,2023-01-08,47120.99
