ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX922219,USR1524,SPT1439803,2023-06-15,11145.68
TAX922220,USR9808,SPT1794165,2023-09-16,37808.55
TAX922221,USR6573,SPT1257527,2022-07-17,42906.43
TAX922222,USR9843,SPT694740,2022-05-09,30968.63
TAX922223,USR9451,SPT619955,2023-03-31,23498.36
TAX922224,USR3745,SPT1442291,2022-07-29,37758.76
TAX922225,USR5527,SPT678532,2023-07-10,46422.61
TAX922226,USR4468,SPT448061,2022-04-05,31725.24
TAX922227,USR7883,SPT260848,2023-12-05,36408.71
TAX922228,USR8110,SPT976437,2022-12-11,23824.73
TAX922229,USR3382,SPT1616898,2023-02-23,7392.45
TAX922230,USR4496,SPT732789,2022-11-21,42723.32
TAX922231,USR1741,SPT230940,2023-05-02,16812.28
TAX922232,USR3522,SPT1219493,2023-05-25,27098.77
TAX922233,USR3725,SPT1410028,2022-09-09,18795.74
TAX922234,USR3202,SPT327686,2023-09-12,27617.81
TAX922235,USR3073,SPT1848235,2023-12-22,20952.46
TAX922236,USR9030,SPT733422,2022-10-11,47763.38
TAX922237,USR918,SPT981085,2023-11-01,32061.28
TAX922238,USR5320,SPT813874,2023-06-11,26531.43
TAX922239,USR2841,SPT675936,2022-09-24,13798.79
TAX922240,USR6510,SPT104510,2022-07-10,33872.18
TAX922241,USR9250,SPT373421,2022-07-06,42527.61
TAX922242,USR669,SPT1153300,2023-01-08,17656.9
TAX922243,USR5314,SPT452129,2022-07-22,9360.32
TAX922244,USR796,SPT92997,2023-10-13,8636.12
TAX922245,USR3599,SPT696681,2022-12-21,16321.44
TAX922246,USR1222,SPT1413334,2022-12-09,2657.96
TAX922247,USR4325,SPT1753960,2023-10-23,26522.58
TAX922248,USR482,SPT1065103,2022-11-29,14844.67
TAX922249,USR3598,SPT1842469,2022-09-01,18466.74
TAX922250,USR3349,SPT1119432,2022-06-27,34285.97
TAX922251,USR7007,SPT164904,2023-05-16,19538.52
TAX922252,USR1124,SPT936421,2022-12-19,44918.89
TAX922253,USR1520,SPT1912225,2022-07-05,6188.27
TAX922254,USR6691,SPT1082400,2022-12-14,23971.01
TAX922255,USR4473,SPT774854,2023-08-18,16009.2
TAX922256,USR4289,SPT1946258,2023-12-10,30828.62
TAX922257,USR9816,SPT466215,2024-01-28,23975.02
TAX922258,USR2962,SPT1205471,2023-07-24,11553.6
TAX922259,USR9306,SPT1459,2023-03-10,31662.18
TAX922260,USR8242,SPT730943,2023-03-11,6014.06
TAX922261,USR4588,SPT1139639,2022-04-27,31727.45
TAX922262,USR6861,SPT740606,2022-02-21,26227.38
TAX922263,USR3775,SPT1791595,2023-07-07,43782.67
TAX922264,USR5389,SPT277483,2023-01-30,14081.26
TAX922265,USR4816,SPT1040258,2022-10-17,49666.6
TAX922266,USR1739,SPT1196402,2022-11-26,22739.05
TAX922267,USR8810,SPT124075,2022-05-26,27572.68
TAX922268,USR3514,SPT463485,2024-01-30,32974.11
TAX922269,USR2636,SPT287704,2023-03-24,17863.14
TAX922270,USR9745,SPT1265380,2023-12-16,40507.05
TAX922271,USR7241,SPT406716,2022-08-22,46525.83
TAX922272,USR151,SPT1760799,2023-07-30,24303.46
TAX922273,USR2807,SPT1691235,2023-01-29,36628.84
TAX922274,USR8416,SPT331352,2022-06-01,44756.3
TAX922275,USR4093,SPT265448,2023-12-14,11935.51
TAX922276,USR8618,SPT693512,2023-06-18,8385.23
TAX922277,USR3790,SPT497682,2022-09-02,4518.56
TAX922278,USR3278,SPT870104,2023-06-22,40893.12
TAX922279,USR4584,SPT80839,2023-05-01,48120.44
TAX922280,USR8247,SPT365154,2023-03-04,23542.3
TAX922281,USR5481,SPT1613485,2022-10-24,40005.33
TAX922282,USR9228,SPT656299,2023-05-16,13341.58
TAX922283,USR8712,SPT1164478,2023-10-15,49008.1
TAX922284,USR7654,SPT669191,2022-07-31,37871.02
TAX922285,USR4497,SPT1977351,2023-02-25,23602.24
TAX922286,USR6276,SPT1496373,2022-11-07,6662.98
TAX922287,USR4507,SPT1587769,2022-08-22,4511.5
TAX922288,USR4535,SPT498557,2022-12-02,13773.72
TAX922289,USR616,SPT221385,2022-12-28,47799.52
TAX922290,USR6913,SPT1142058,2022-12-08,37018.43
TAX922291,USR7778,SPT999425,2023-05-18,7279.9
TAX922292,USR7585,SPT1981174,2023-07-17,13539.45
TAX922293,USR2449,SPT1359663,2024-01-08,6394.92
TAX922294,USR5078,SPT209266,2023-06-30,37412.4
TAX922295,USR2525,SPT769878,2023-08-26,6230.33
TAX922296,USR6826,SPT1780892,2023-02-26,9013.7
TAX922297,USR2793,SPT1851508,2022-09-21,20925.34
TAX922298,USR2405,SPT1619511,2023-09-03,42433.68
TAX922299,USR766,SPT582494,2022-08-31,34855.47
TAX922300,USR4430,SPT1231138,2023-01-30,19538.32
TAX922301,USR9859,SPT1152100,2022-09-13,38406.19
TAX922302,USR9144,SPT197034,2023-09-15,38853.44
TAX922303,USR5366,SPT408213,2022-06-19,36533.34
TAX922304,USR940,SPT71974,2023-12-05,46243.9
TAX922305,USR4416,SPT1622114,2022-05-21,28020.7
TAX922306,USR6905,SPT1043278,2022-06-09,6565.99
TAX922307,USR4646,SPT1682840,2022-10-09,5651.19
TAX922308,USR2867,SPT1786351,2023-02-27,38026.51
TAX922309,USR9591,SPT220045,2022-05-14,19170.71
TAX922310,USR2287,SPT8586,2023-10-03,44849.63
TAX922311,USR7602,SPT95881,2023-06-30,6703.72
TAX922312,USR5816,SPT1202216,2022-10-01,35627.66
TAX922313,USR1791,SPT1017740,2023-12-22,32135.34
TAX922314,USR4465,SPT59626,2023-05-12,37119.2
TAX922315,USR3268,SPT1516966,2023-02-02,4582.43
TAX922316,USR9221,SPT285605,2022-08-20,33710.39
TAX922317,USR2906,SPT1278718,2022-06-01,34757.45
TAX922318,USR7477,SPT1495073,2024-01-16,25404.53
TAX922319,USR9236,SPT1079348,2023-05-11,11453.75
TAX922320,USR5847,SPT1337491,2023-07-08,29161.7
TAX922321,USR6921,SPT1346257,2023-12-20,28185.51
TAX922322,USR5485,SPT1047333,2023-12-16,37900.7
TAX922323,USR8642,SPT1625611,2023-11-05,8023.73
TAX922324,USR342,SPT1809768,2022-04-06,1704.11
TAX922325,USR7112,SPT270273,2023-05-27,29777.12
TAX922326,USR9650,SPT922532,2023-11-15,38155.76
TAX922327,USR5919,SPT445858,2023-02-01,44862.87
TAX922328,USR699,SPT1337326,2022-05-27,11460.47
TAX922329,USR5647,SPT412844,2023-02-01,45645.46
TAX922330,USR4826,SPT802607,2023-04-21,32100.96
TAX922331,USR1649,SPT912243,2022-08-24,19042.09
TAX922332,USR3957,SPT632778,2022-04-09,49700.74
TAX922333,USR1197,SPT785997,2022-02-20,37733.9
TAX922334,USR8558,SPT1963720,2022-12-07,44164.64
TAX922335,USR2696,SPT532674,2022-03-07,42571.43
TAX922336,USR6770,SPT1058504,2023-06-11,6088.49
TAX922337,USR2700,SPT1003864,2023-02-20,14802.44
TAX922338,USR2159,SPT1343764,2022-04-20,14128.49
TAX922339,USR8114,SPT592551,2023-01-05,32094.13
TAX922340,USR7158,SPT1968462,2023-07-22,26260.59
TAX922341,USR4042,SPT487550,2023-11-22,13046.01
TAX922342,USR7754,SPT265734,2024-01-03,31543.78
TAX922343,USR8648,SPT1800349,2022-03-03,17527.71
TAX922344,USR2350,SPT1945277,2023-11-27,49568.22
TAX922345,USR5727,SPT528584,2023-05-08,12993.79
TAX922346,USR1048,SPT259413,2022-08-10,32702.0
TAX922347,USR3285,SPT93669,2022-09-15,13929.5
TAX922348,USR9908,SPT906268,2023-05-03,46441.52
TAX922349,USR2345,SPT833370,2023-08-31,8716.08
TAX922350,USR4145,SPT832831,2023-01-12,26198.42
TAX922351,USR6,SPT380870,2022-11-27,3193.48
TAX922352,USR6685,SPT165520,2023-08-16,38794.48
TAX922353,USR9880,SPT804485,2022-02-12,49941.57
TAX922354,USR6287,SPT995793,2022-06-26,40695.01
TAX922355,USR5485,SPT1918329,2023-04-30,16284.38
TAX922356,USR5522,SPT1988589,2023-06-19,33493.47
TAX922357,USR8834,SPT158837,2023-04-02,37964.94
TAX922358,USR3536,SPT1665982,2023-11-25,39912.17
TAX922359,USR852,SPT452814,2023-07-26,44089.16
TAX922360,USR3651,SPT358576,2022-07-03,36862.74
TAX922361,USR7499,SPT599285,2023-09-16,40889.58
TAX922362,USR6374,SPT136804,2022-10-26,9607.8
TAX922363,USR4782,SPT568695,2023-04-04,6700.02
TAX922364,USR1021,SPT396749,2022-11-30,40893.69
TAX922365,USR9313,SPT1794907,2023-02-11,28634.55
TAX922366,USR3450,SPT12610,2023-03-16,33669.28
TAX922367,USR5606,SPT639595,2023-09-19,19389.45
TAX922368,USR1327,SPT366090,2022-12-25,13302.76
TAX922369,USR4964,SPT795064,2023-11-25,18699.7
TAX922370,USR9182,SPT1603740,2023-11-11,27528.65
TAX922371,USR4331,SPT772303,2023-09-16,17345.2
TAX922372,USR8047,SPT264756,2023-07-13,21699.53
TAX922373,USR1591,SPT1117715,2024-01-11,2261.78
TAX922374,USR4541,SPT1954069,2023-04-17,24585.75
TAX922375,USR2725,SPT1205494,2023-02-10,18828.2
TAX922376,USR2459,SPT776542,2023-06-08,5950.19
TAX922377,USR3676,SPT920283,2023-12-26,39663.54
TAX922378,USR5565,SPT1480360,2023-11-04,4018.73
TAX922379,USR163,SPT376770,2022-10-06,39229.1
TAX922380,USR3593,SPT1047099,2023-05-17,20808.04
TAX922381,USR6978,SPT698747,2022-12-22,3845.27
TAX922382,USR1485,SPT720641,2022-10-30,49614.31
TAX922383,USR932,SPT414222,2022-02-09,18471.26
TAX922384,USR2140,SPT1319430,2023-06-08,8893.89
TAX922385,USR44,SPT1787979,2022-11-19,30232.34
TAX922386,USR4152,SPT1662634,2023-10-29,46134.64
TAX922387,USR9771,SPT1695158,2022-07-13,8105.96
TAX922388,USR9932,SPT123273,2022-04-23,30748.56
TAX922389,USR7217,SPT1480420,2023-12-21,22392.73
TAX922390,USR1260,SPT1398295,2022-11-05,19112.25
TAX922391,USR1647,SPT1626207,2022-05-19,5244.83
TAX922392,USR5999,SPT1317593,2022-11-28,16271.51
TAX922393,USR5252,SPT1866856,2023-07-11,31904.67
TAX922394,USR2782,SPT809144,2023-07-01,43678.72
TAX922395,USR9118,SPT1273164,2022-06-03,48251.9
TAX922396,USR1619,SPT1286682,2022-11-05,17723.13
TAX922397,USR3760,SPT1834465,2022-07-20,13066.5
TAX922398,USR7730,SPT1850861,2022-02-24,43404.35
TAX922399,USR8715,SPT703274,2023-02-07,34831.78
TAX922400,USR3785,SPT1867834,2022-03-30,49815.69
TAX922401,USR8037,SPT556812,2023-10-31,15709.31
TAX922402,USR1723,SPT1764620,2023-05-31,37153.26
TAX922403,USR3661,SPT167512,2022-10-19,9718.94
TAX922404,USR5745,SPT1246913,2024-01-22,49726.06
TAX922405,USR664,SPT292860,2022-02-15,42641.18
TAX922406,USR1565,SPT1608393,2022-04-26,20641.2
TAX922407,USR4226,SPT253436,2023-07-30,12025.74
TAX922408,USR7837,SPT272530,2023-08-31,29426.0
TAX922409,USR1721,SPT1988445,2023-11-12,12173.45
TAX922410,USR2821,SPT507688,2023-01-09,14586.41
TAX922411,USR6896,SPT810786,2023-05-05,1898.54
TAX922412,USR9232,SPT1386679,2022-06-08,4159.08
TAX922413,USR4549,SPT1390214,2023-07-01,40446.62
TAX922414,USR4332,SPT457927,2023-06-12,26955.48
TAX922415,USR4853,SPT1734658,2024-01-25,15022.78
TAX922416,USR6834,SPT1048697,2022-03-28,27204.2
TAX922417,USR6739,SPT1502421,2024-01-14,32719.2
TAX922418,USR2333,SPT197322,2024-01-15,37440.37
TAX922419,USR6191,SPT642190,2023-04-08,22757.81
TAX922420,USR7515,SPT874005,2022-11-12,48003.18
TAX922421,USR8416,SPT1911572,2023-04-27,35807.28
TAX922422,USR2045,SPT663116,2022-10-21,34265.74
TAX922423,USR2780,SPT416660,2022-10-04,19972.43
TAX922424,USR763,SPT187267,2023-02-13,39669.16
TAX922425,USR7136,SPT17450,2022-05-28,3230.5
TAX922426,USR3871,SPT1561523,2022-09-29,18405.87
TAX922427,USR7414,SPT13436,2022-06-19,11732.77
TAX922428,USR1730,SPT1537053,2023-05-27,5840.64
TAX922429,USR5699,SPT887717,2023-12-16,22049.6
TAX922430,USR2895,SPT281444,2022-09-25,7847.1
TAX922431,USR189,SPT98211,2023-09-27,45271.01
TAX922432,USR8181,SPT397629,2023-05-15,19278.49
TAX922433,USR4087,SPT1694928,2023-10-29,3218.71
TAX922434,USR66,SPT500796,2023-06-18,22493.37
TAX922435,USR1040,SPT315987,2022-05-15,48241.23
TAX922436,USR2003,SPT68279,2023-08-25,19163.38
TAX922437,USR4806,SPT888307,2024-01-01,37031.75
TAX922438,USR8208,SPT680096,2023-06-30,12869.25
TAX922439,USR4502,SPT781182,2022-02-28,18415.35
TAX922440,USR6469,SPT132491,2023-06-17,8655.77
TAX922441,USR1189,SPT1721237,2022-03-31,17703.8
TAX922442,USR7223,SPT774604,2024-01-19,15627.62
TAX922443,USR1198,SPT520810,2022-06-16,10438.52
TAX922444,USR768,SPT1142672,2022-09-28,45694.69
TAX922445,USR386,SPT1760604,2023-07-02,24098.78
TAX922446,USR122,SPT1417291,2023-03-17,47800.45
TAX922447,USR1855,SPT781093,2022-02-16,1290.35
TAX922448,USR7415,SPT1643237,2022-12-03,32788.34
TAX922449,USR2998,SPT1539312,2022-08-17,9314.33
TAX922450,USR3320,SPT988867,2023-07-19,43424.99
TAX922451,USR5176,SPT1727285,2022-11-12,15800.05
TAX922452,USR4029,SPT857890,2023-01-27,33856.22
TAX922453,USR8277,SPT779620,2022-11-23,43462.9
TAX922454,USR3333,SPT820536,2023-03-07,15342.24
TAX922455,USR9150,SPT1308527,2022-11-07,47624.66
TAX922456,USR1654,SPT1424912,2023-06-22,27809.32
TAX922457,USR4585,SPT1130137,2023-12-31,38150.86
TAX922458,USR1061,SPT1488673,2022-04-21,30026.77
TAX922459,USR3376,SPT1457624,2022-10-03,47605.83
TAX922460,USR329,SPT726693,2023-02-09,10117.25
TAX922461,USR9118,SPT1229990,2023-01-15,3028.9
TAX922462,USR2699,SPT759508,2022-06-29,13803.14
TAX922463,USR8933,SPT377194,2023-03-07,20858.78
TAX922464,USR6066,SPT973591,2022-08-05,15182.63
TAX922465,USR7877,SPT1905358,2022-08-10,27618.61
TAX922466,USR740,SPT1590427,2023-11-01,40518.3
TAX922467,USR3070,SPT1015273,2022-08-31,16298.35
TAX922468,USR9197,SPT1253840,2023-04-17,39411.13
TAX922469,USR2623,SPT1638902,2022-10-22,3762.27
TAX922470,USR5434,SPT768851,2022-02-27,3682.91
TAX922471,USR4800,SPT1543576,2022-12-12,46031.65
TAX922472,USR7444,SPT1017039,2022-02-26,14507.15
TAX922473,USR3011,SPT1523499,2022-07-04,5678.23
TAX922474,USR4852,SPT484393,2023-10-25,45515.3
TAX922475,USR5055,SPT618734,2023-11-29,27167.42
TAX922476,USR9892,SPT956533,2023-12-02,10926.66
TAX922477,USR7300,SPT925002,2022-11-08,11349.76
TAX922478,USR524,SPT1851027,2024-01-04,8666.71
TAX922479,USR2427,SPT941428,2023-01-09,4153.37
TAX922480,USR9087,SPT252762,2023-01-16,35001.44
TAX922481,USR9926,SPT972171,2023-03-28,28187.04
TAX922482,USR7812,SPT420097,2022-08-13,13328.09
TAX922483,USR2994,SPT176476,2022-08-12,45046.69
TAX922484,USR9587,SPT748205,2023-06-26,9726.56
TAX922485,USR1884,SPT1530892,2023-01-01,14297.13
TAX922486,USR4686,SPT1252546,2023-03-20,37723.38
TAX922487,USR3034,SPT1761520,2022-02-25,6957.17
TAX922488,USR3334,SPT1581523,2022-08-15,9417.23
TAX922489,USR9765,SPT650718,2023-03-17,25375.45
TAX922490,USR1569,SPT1835310,2023-01-04,18496.58
TAX922491,USR6733,SPT585673,2023-08-11,38984.52
TAX922492,USR9369,SPT1838973,2024-01-29,47233.63
TAX922493,USR902,SPT1785169,2023-09-06,46797.6
TAX922494,USR6250,SPT1326000,2023-08-29,8018.74
TAX922495,USR8222,SPT290559,2023-04-02,20285.69
TAX922496,USR5945,SPT1246047,2023-04-26,32984.44
TAX922497,USR4171,SPT1098635,2022-06-03,43912.08
TAX922498,USR4053,SPT1243213,2024-02-09,20664.2
TAX922499,USR7473,SPT1660668,2023-06-09,20819.13
TAX922500,USR8180,SPT112406,2023-03-26,28829.5
TAX922501,USR7472,SPT1207497,2023-12-11,34400.54
TAX922502,USR6552,SPT184659,2023-07-27,36548.75
TAX922503,USR1011,SPT1727687,2022-11-05,44299.75
TAX922504,USR8174,SPT1530682,2022-07-12,7625.38
TAX922505,USR7821,SPT1725777,2023-09-11,29333.16
TAX922506,USR9944,SPT1947903,2022-07-30,44762.14
TAX922507,USR8786,SPT1064029,2023-08-08,9825.66
TAX922508,USR6655,SPT155804,2022-10-20,34216.47
TAX922509,USR2736,SPT114018,2023-12-02,14427.72
TAX922510,USR8014,SPT1975270,2023-09-12,45850.83
TAX922511,USR6651,SPT1833034,2024-01-12,19177.81
TAX922512,USR8394,SPT1416917,2022-03-31,10008.81
TAX922513,USR6673,SPT719302,2023-02-17,9141.82
TAX922514,USR450,SPT367534,2022-08-24,14257.18
TAX922515,USR3752,SPT1489970,2023-12-29,14051.1
TAX922516,USR3364,SPT1572611,2023-02-22,48085.96
TAX922517,USR1688,SPT168538,2023-08-22,13803.98
TAX922518,USR6072,SPT1673270,2022-09-13,20162.69
TAX922519,USR8098,SPT579257,2022-03-24,4901.2
TAX922520,USR436,SPT1325703,2022-03-26,40596.29
TAX922521,USR9934,SPT1465488,2023-11-06,22995.14
TAX922522,USR6289,SPT792057,2023-02-11,10983.2
TAX922523,USR9960,SPT19171,2023-06-07,41187.29
TAX922524,USR6440,SPT1974552,2023-03-25,35921.46
TAX922525,USR7216,SPT1452446,2022-09-21,12363.8
TAX922526,USR1247,SPT950904,2022-10-11,49463.86
TAX922527,USR7710,SPT1151206,2022-12-18,20904.74
TAX922528,USR8432,SPT1259298,2022-06-29,7410.65
TAX922529,USR6959,SPT139841,2023-07-19,30948.78
TAX922530,USR9652,SPT1289004,2023-10-12,12460.91
TAX922531,USR410,SPT1326015,2022-12-31,46605.95
TAX922532,USR4967,SPT1002685,2023-11-29,30237.11
TAX922533,USR7691,SPT1976578,2023-05-16,30067.19
TAX922534,USR4180,SPT555265,2023-02-08,41470.36
TAX922535,USR7298,SPT806097,2023-11-23,3833.5
TAX922536,USR5814,SPT320962,2022-03-06,34506.73
TAX922537,USR6407,SPT1145079,2023-09-28,48225.29
TAX922538,USR7596,SPT1074476,2023-11-19,1934.84
TAX922539,USR9433,SPT1366838,2023-05-30,26128.43
TAX922540,USR1859,SPT596485,2022-11-10,46245.88
TAX922541,USR6669,SPT809602,2022-12-21,30836.03
TAX922542,USR6655,SPT278203,2023-05-19,48717.65
TAX922543,USR1899,SPT1725317,2022-12-07,30072.51
TAX922544,USR7351,SPT1297149,2023-01-04,45051.89
TAX922545,USR3015,SPT680146,2022-10-21,42302.69
TAX922546,USR3745,SPT1915647,2022-03-04,38610.94
TAX922547,USR9650,SPT187062,2024-01-23,46921.83
TAX922548,USR1680,SPT1505373,2022-04-13,11691.73
TAX922549,USR8641,SPT738482,2022-10-28,29876.17
TAX922550,USR6713,SPT688608,2023-04-03,39036.71
TAX922551,USR2190,SPT98485,2023-08-02,20138.7
TAX922552,USR4526,SPT1187073,2022-11-16,31062.7
TAX922553,USR6643,SPT1010221,2023-03-03,37262.91
TAX922554,USR1081,SPT1080489,2023-10-22,23449.19
TAX922555,USR8725,SPT1980172,2022-07-04,17757.68
TAX922556,USR4601,SPT1829902,2023-11-18,19392.16
TAX922557,USR1978,SPT754467,2022-08-25,47610.39
TAX922558,USR4171,SPT451271,2022-07-09,34914.62
TAX922559,USR7739,SPT1352158,2023-01-14,23008.01
TAX922560,USR6123,SPT1368313,2022-04-13,13144.03
TAX922561,USR6384,SPT1186468,2022-09-22,22912.24
TAX922562,USR4429,SPT1971708,2023-01-26,41749.26
TAX922563,USR6672,SPT765061,2022-09-19,29449.03
TAX922564,USR251,SPT1737617,2022-04-30,1128.45
TAX922565,USR4931,SPT1542136,2022-08-01,30004.39
TAX922566,USR197,SPT1370844,2022-05-31,12672.95
TAX922567,USR4126,SPT1720568,2022-06-10,15228.17
TAX922568,USR9492,SPT324448,2023-07-20,41299.4
TAX922569,USR2894,SPT801820,2023-02-11,34539.04
TAX922570,USR9866,SPT317546,2022-05-31,7301.91
TAX922571,USR3011,SPT1315433,2022-07-04,39887.34
TAX922572,USR4819,SPT1086063,2022-05-21,22018.14
TAX922573,USR7734,SPT684882,2023-03-26,34906.78
TAX922574,USR7129,SPT1612268,2023-11-01,22115.96
TAX922575,USR9023,SPT654257,2022-12-22,44303.3
TAX922576,USR9012,SPT462018,2022-05-11,12029.05
TAX922577,USR2064,SPT119239,2023-06-10,16623.12
TAX922578,USR5977,SPT820109,2022-04-28,37955.31
TAX922579,USR9141,SPT883740,2022-09-17,12896.06
TAX922580,USR8912,SPT1265263,2022-09-05,31200.79
TAX922581,USR601,SPT62616,2022-04-01,24803.67
TAX922582,USR7711,SPT527793,2022-10-28,1972.58
TAX922583,USR9536,SPT796299,2023-03-24,21981.24
TAX922584,USR3078,SPT1972192,2023-02-14,24946.5
TAX922585,USR9509,SPT307326,2023-06-12,45802.75
TAX922586,USR9731,SPT737289,2022-11-22,48033.07
TAX922587,USR7986,SPT513368,2023-03-22,5689.9
TAX922588,USR942,SPT1739596,2022-03-30,33328.0
TAX922589,USR1891,SPT453834,2023-02-16,45861.05
TAX922590,USR6389,SPT523618,2022-08-07,43115.63
TAX922591,USR9456,SPT1176545,2023-01-22,13936.11
TAX922592,USR6958,SPT1274800,2022-10-01,2997.36
TAX922593,USR7856,SPT565307,2023-02-13,16683.14
TAX922594,USR4566,SPT1787116,2023-11-29,43295.75
TAX922595,USR9603,SPT469786,2022-02-16,28247.41
TAX922596,USR6129,SPT1355221,2023-11-03,27658.54
TAX922597,USR9767,SPT853794,2022-02-24,24735.66
TAX922598,USR8627,SPT1518499,2022-11-10,3545.74
TAX922599,USR6139,SPT383338,2023-09-17,23061.1
TAX922600,USR1950,SPT611410,2023-03-11,28373.01
TAX922601,USR3856,SPT1771109,2022-09-13,13713.13
TAX922602,USR1827,SPT712231,2023-10-26,44270.53
TAX922603,USR9747,SPT1335751,2022-10-26,26556.69
TAX922604,USR7274,SPT1597270,2022-06-07,26159.84
TAX922605,USR5449,SPT24166,2022-11-11,2977.31
TAX922606,USR4794,SPT1496281,2023-11-22,34378.29
TAX922607,USR2647,SPT1263338,2023-09-11,6769.44
TAX922608,USR1182,SPT1974005,2022-06-08,5697.93
TAX922609,USR3353,SPT1489383,2022-04-01,36607.4
TAX922610,USR5417,SPT1345946,2023-09-07,40845.28
TAX922611,USR6543,SPT417706,2023-06-11,10932.3
TAX922612,USR2745,SPT1572315,2023-12-13,35129.52
TAX922613,USR8367,SPT1361458,2023-08-27,23618.89
TAX922614,USR6595,SPT1048485,2022-09-12,48915.09
TAX922615,USR1445,SPT856326,2023-12-20,33707.85
TAX922616,USR1795,SPT950486,2022-09-12,13409.98
TAX922617,USR1560,SPT1196279,2022-04-18,21296.15
TAX922618,USR8077,SPT355161,2023-11-12,38283.83
TAX922619,USR5321,SPT186611,2022-08-17,16106.41
TAX922620,USR9787,SPT698357,2022-07-16,4906.68
TAX922621,USR276,SPT100744,2022-05-23,15583.59
TAX922622,USR8134,SPT203150,2022-12-23,26195.52
TAX922623,USR2082,SPT485477,2023-06-14,12534.4
TAX922624,USR83,SPT403520,2023-06-08,3423.4
TAX922625,USR3970,SPT1354076,2022-11-25,39367.83
TAX922626,USR4419,SPT1202376,2024-01-24,29657.23
TAX922627,USR1614,SPT866509,2023-03-23,41402.36
TAX922628,USR9140,SPT1397246,2023-08-24,20817.11
TAX922629,USR3058,SPT778178,2023-02-19,16490.56
TAX922630,USR2517,SPT310027,2022-11-23,19857.48
TAX922631,USR1389,SPT579181,2022-07-02,47429.94
TAX922632,USR1073,SPT887166,2022-08-29,34249.67
TAX922633,USR1407,SPT1458922,2022-05-03,6816.67
TAX922634,USR3330,SPT196928,2023-10-05,36796.13
TAX922635,USR1510,SPT1203494,2023-08-10,13007.71
TAX922636,USR2785,SPT1442063,2023-04-23,43174.76
TAX922637,USR1666,SPT223646,2023-01-23,7012.25
TAX922638,USR6066,SPT1779358,2023-03-14,23413.6
TAX922639,USR4144,SPT1288251,2023-02-22,12897.5
TAX922640,USR1948,SPT1452498,2023-02-19,18429.29
TAX922641,USR719,SPT295555,2023-03-10,11884.92
TAX922642,USR7780,SPT114184,2022-02-19,4423.93
TAX922643,USR3467,SPT1370961,2022-03-01,23960.31
TAX922644,USR361,SPT1374841,2022-12-03,13190.17
TAX922645,USR1345,SPT1675701,2024-01-25,2029.5
TAX922646,USR8136,SPT509758,2022-08-18,20366.36
TAX922647,USR7338,SPT1595922,2022-04-05,32568.1
TAX922648,USR7931,SPT449996,2023-10-31,11171.42
TAX922649,USR9611,SPT1898260,2022-08-29,6183.81
TAX922650,USR3790,SPT1889483,2022-09-11,25477.78
TAX922651,USR8154,SPT1441339,2022-12-13,48901.32
TAX922652,USR1154,SPT63084,2023-10-31,32863.62
TAX922653,USR722,SPT297173,2022-02-21,42459.01
TAX922654,USR5397,SPT1432533,2022-04-05,42343.21
TAX922655,USR2664,SPT292048,2022-12-03,46619.72
TAX922656,USR2577,SPT393805,2022-07-29,27026.15
TAX922657,USR4963,SPT1418761,2022-02-24,41720.15
TAX922658,USR5309,SPT747482,2022-02-23,28199.0
TAX922659,USR3745,SPT1652340,2023-06-06,5776.13
TAX922660,USR2447,SPT288959,2023-07-24,14618.01
TAX922661,USR9798,SPT194691,2022-05-13,12360.44
TAX922662,USR6927,SPT624132,2022-05-24,44608.57
