ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX922663,USR1147,SPT1392625,2023-06-09,46241.79
TAX922664,USR3266,SPT899868,2022-03-14,38266.49
TAX922665,USR495,SPT1347521,2022-05-13,48284.8
TAX922666,USR116,SPT60912,2023-08-20,21941.34
TAX922667,USR6290,SPT482575,2023-10-03,13806.22
TAX922668,USR4224,SPT1327039,2022-04-29,7448.4
TAX922669,USR325,SPT460187,2022-08-16,2805.63
TAX922670,USR1933,SPT98046,2023-04-20,9942.55
TAX922671,USR7628,SPT1308451,2022-10-23,14788.57
TAX922672,USR223,SPT1523691,2022-10-28,27682.63
TAX922673,USR3195,SPT1550739,2023-04-19,38668.18
TAX922674,USR3642,SPT1707221,2022-05-10,45862.22
TAX922675,USR5579,SPT229556,2022-05-25,40732.57
TAX922676,USR2181,SPT1508167,2022-12-26,43434.58
TAX922677,USR2286,SPT320755,2023-12-02,9421.82
TAX922678,USR2617,SPT1244944,2024-02-05,8145.04
TAX922679,USR9743,SPT1964338,2022-08-23,38115.44
TAX922680,USR1269,SPT1145280,2023-12-28,26993.24
TAX922681,USR8657,SPT1266141,2023-09-12,7815.08
TAX922682,USR3575,SPT1519689,2023-08-09,46992.55
TAX922683,USR6488,SPT278190,2023-06-12,4420.95
TAX922684,USR8373,SPT1741060,2023-09-06,29589.28
TAX922685,USR7829,SPT1574100,2022-08-02,35178.98
TAX922686,USR6323,SPT1715218,2023-12-22,19489.56
TAX922687,USR5145,SPT1941493,2023-02-22,32241.9
TAX922688,USR7348,SPT1295950,2024-02-01,36092.32
TAX922689,USR8105,SPT110481,2024-01-25,33659.1
TAX922690,USR1555,SPT473469,2023-09-22,9033.41
TAX922691,USR6023,SPT1632394,2023-04-15,49797.83
TAX922692,USR3399,SPT576934,2022-06-23,16173.91
TAX922693,USR723,SPT618258,2022-11-05,43610.97
TAX922694,USR2142,SPT1973941,2023-04-16,16287.12
TAX922695,USR1637,SPT1840358,2023-08-04,6508.96
TAX922696,USR4,SPT1456484,2022-06-21,30576.31
TAX922697,USR3040,SPT90236,2022-03-08,24846.87
TAX922698,USR2979,SPT320409,2022-10-21,43122.82
TAX922699,USR8254,SPT305316,2022-08-16,44047.81
TAX922700,USR9386,SPT1437250,2022-02-23,18926.48
TAX922701,USR5746,SPT338170,2022-05-31,48561.53
TAX922702,USR9638,SPT1553472,2023-04-26,6960.87
TAX922703,USR9814,SPT365992,2022-11-15,1653.33
TAX922704,USR7020,SPT1129314,2022-09-29,11990.0
TAX922705,USR1704,SPT1809720,2022-03-19,49827.96
TAX922706,USR3093,SPT341771,2023-03-08,38803.1
TAX922707,USR4011,SPT362421,2022-02-10,20228.49
TAX922708,USR9575,SPT1322875,2022-08-22,41470.66
TAX922709,USR3349,SPT586537,2023-05-04,25649.35
TAX922710,USR886,SPT825342,2023-06-23,23214.29
TAX922711,USR7514,SPT378885,2022-05-17,48342.86
TAX922712,USR4341,SPT1163159,2022-06-06,35809.18
TAX922713,USR7696,SPT1102158,2023-12-19,8536.43
TAX922714,USR2466,SPT1152087,2022-03-30,22971.54
TAX922715,USR2776,SPT1611884,2023-05-28,49419.24
TAX922716,USR1568,SPT1113325,2023-03-27,4302.34
TAX922717,USR1225,SPT335739,2022-09-05,36948.08
TAX922718,USR2881,SPT1229519,2023-11-09,16078.57
TAX922719,USR3798,SPT133335,2022-07-09,18406.68
TAX922720,USR8478,SPT409653,2024-01-01,48210.71
TAX922721,USR3630,SPT1971755,2022-08-12,31926.59
TAX922722,USR7646,SPT1412512,2022-12-26,16693.19
TAX922723,USR1127,SPT278053,2024-01-26,30146.53
TAX922724,USR8654,SPT1424087,2022-04-22,31071.47
TAX922725,USR7001,SPT1392379,2022-05-03,40777.45
TAX922726,USR7158,SPT1757756,2022-06-10,19087.58
TAX922727,USR5372,SPT1213314,2023-07-07,41004.57
TAX922728,USR3255,SPT13679,2023-01-04,5981.0
TAX922729,USR4501,SPT1355771,2023-04-10,18600.86
TAX922730,USR572,SPT1950856,2023-09-17,8422.38
TAX922731,USR1839,SPT179928,2023-01-10,12363.93
TAX922732,USR7666,SPT418775,2023-11-29,16590.08
TAX922733,USR4314,SPT797276,2022-08-19,4100.65
TAX922734,USR5089,SPT775379,2022-04-19,1614.4
TAX922735,USR9430,SPT1970825,2023-11-19,6750.55
TAX922736,USR6261,SPT1860221,2023-07-02,3153.06
TAX922737,USR1470,SPT931057,2023-10-28,14644.01
TAX922738,USR8499,SPT1387145,2022-11-18,36413.29
TAX922739,USR2638,SPT43261,2022-06-04,9694.0
TAX922740,USR6438,SPT696964,2023-03-10,39905.26
TAX922741,USR6630,SPT531008,2023-09-27,17807.68
TAX922742,USR350,SPT568373,2023-09-13,10013.84
TAX922743,USR999,SPT1048648,2022-04-11,5801.59
TAX922744,USR6882,SPT1269149,2023-03-14,1821.39
TAX922745,USR4112,SPT909309,2022-10-08,18218.31
TAX922746,USR5096,SPT70506,2023-05-22,21322.15
TAX922747,USR4423,SPT1765414,2023-01-09,25420.93
TAX922748,USR7262,SPT1973873,2022-07-11,22044.4
TAX922749,USR4243,SPT1912598,2023-12-14,4489.48
TAX922750,USR4969,SPT1303822,2023-01-03,10441.91
TAX922751,USR9021,SPT134262,2022-10-08,8494.39
TAX922752,USR6449,SPT802992,2023-04-19,34232.49
TAX922753,USR6066,SPT1839292,2022-08-04,23090.26
TAX922754,USR49,SPT225080,2022-07-24,46686.17
TAX922755,USR9988,SPT457370,2023-05-08,21737.58
TAX922756,USR7153,SPT1858720,2023-04-17,9472.07
TAX922757,USR6423,SPT634741,2024-02-08,41128.93
TAX922758,USR6933,SPT812375,2023-11-05,29295.53
TAX922759,USR7871,SPT1817956,2023-10-01,5687.66
TAX922760,USR7678,SPT1366164,2023-05-08,24250.25
TAX922761,USR1176,SPT288493,2023-04-10,5416.83
TAX922762,USR4541,SPT425352,2022-10-13,17797.76
TAX922763,USR5904,SPT1676223,2022-08-01,35786.8
TAX922764,USR2828,SPT532846,2023-07-12,16445.66
TAX922765,USR3241,SPT1856727,2022-11-26,4815.67
TAX922766,USR9862,SPT245684,2024-01-22,23547.02
TAX922767,USR1634,SPT612560,2022-02-13,40539.57
TAX922768,USR9483,SPT1764746,2022-12-20,49853.08
TAX922769,USR1513,SPT7244,2022-12-20,49038.23
TAX922770,USR6392,SPT556088,2022-08-07,36857.97
TAX922771,USR6096,SPT1295679,2022-04-18,12257.73
TAX922772,USR3684,SPT1783254,2023-12-18,26290.53
TAX922773,USR3172,SPT112880,2022-04-14,41903.42
TAX922774,USR5168,SPT650614,2023-02-11,37088.47
TAX922775,USR671,SPT1374697,2022-05-03,23490.27
TAX922776,USR1015,SPT253857,2022-12-23,13808.3
TAX922777,USR8343,SPT217571,2023-11-18,20651.87
TAX922778,USR8051,SPT1344300,2022-11-04,41041.58
TAX922779,USR3058,SPT781002,2023-09-26,43388.5
TAX922780,USR3054,SPT168010,2022-02-11,39226.18
TAX922781,USR2816,SPT854221,2024-01-21,41749.36
TAX922782,USR7125,SPT323946,2024-02-07,24917.68
TAX922783,USR2157,SPT193495,2022-08-29,22707.31
TAX922784,USR8470,SPT1302580,2022-11-27,21062.8
TAX922785,USR8768,SPT1441803,2023-04-26,46513.85
TAX922786,USR6680,SPT866093,2023-06-23,26507.38
TAX922787,USR6399,SPT1960266,2023-12-20,28302.97
TAX922788,USR1835,SPT341707,2022-08-01,32517.88
TAX922789,USR2099,SPT958158,2023-12-16,10888.19
TAX922790,USR3505,SPT361442,2022-12-28,9245.09
TAX922791,USR7806,SPT57700,2023-09-15,23469.51
TAX922792,USR4610,SPT341193,2023-08-30,13562.14
TAX922793,USR8875,SPT739148,2023-07-08,28152.01
TAX922794,USR2733,SPT746622,2022-07-24,5492.23
TAX922795,USR6533,SPT579432,2023-06-29,6264.59
TAX922796,USR1516,SPT1210878,2023-06-13,30288.18
TAX922797,USR6517,SPT344624,2023-02-09,28302.18
TAX922798,USR7792,SPT499070,2022-06-29,1310.29
TAX922799,USR238,SPT1830150,2022-06-19,6420.11
TAX922800,USR546,SPT1336854,2023-11-05,45121.51
TAX922801,USR4137,SPT1030259,2023-06-26,47083.49
TAX922802,USR7828,SPT297791,2022-06-04,45028.08
TAX922803,USR4951,SPT919791,2023-08-29,13215.73
TAX922804,USR480,SPT271636,2022-10-10,47335.3
TAX922805,USR9803,SPT375127,2022-07-02,37462.28
TAX922806,USR7421,SPT118178,2022-05-09,18097.4
TAX922807,USR2452,SPT1492266,2022-06-24,19899.44
TAX922808,USR1721,SPT451734,2023-12-17,16920.01
TAX922809,USR246,SPT1668260,2023-01-09,20552.8
TAX922810,USR7705,SPT116850,2022-10-20,10613.93
TAX922811,USR4303,SPT1191050,2024-01-07,38899.36
TAX922812,USR2614,SPT1920995,2022-12-10,33120.63
TAX922813,USR3832,SPT1150819,2023-11-11,17964.64
TAX922814,USR8790,SPT1065841,2023-11-27,25095.64
TAX922815,USR2597,SPT83186,2023-07-11,30495.0
TAX922816,USR7367,SPT253405,2022-12-19,1537.69
TAX922817,USR8226,SPT959660,2022-11-12,23507.97
TAX922818,USR6890,SPT1305340,2022-04-28,29653.78
TAX922819,USR7412,SPT1519841,2022-03-03,5080.65
TAX922820,USR4432,SPT406535,2022-09-10,15516.71
TAX922821,USR2406,SPT1364786,2023-03-29,10173.01
TAX922822,USR3788,SPT1659641,2023-04-08,8803.66
TAX922823,USR3478,SPT1895397,2023-03-19,5931.21
TAX922824,USR2425,SPT65962,2024-01-31,13696.73
TAX922825,USR6092,SPT1986792,2023-03-23,40680.02
TAX922826,USR9305,SPT348528,2024-01-08,1720.21
TAX922827,USR9405,SPT654594,2022-12-13,28627.38
TAX922828,USR4489,SPT364999,2023-06-08,33579.26
TAX922829,USR1346,SPT123689,2022-07-04,1949.39
TAX922830,USR9537,SPT1109576,2022-10-13,49850.38
TAX922831,USR6886,SPT1540817,2022-06-30,4491.63
TAX922832,USR7980,SPT555441,2023-09-12,41852.68
TAX922833,USR2294,SPT1797439,2022-09-17,29713.66
TAX922834,USR404,SPT333431,2022-05-07,5808.59
TAX922835,USR475,SPT1689784,2022-05-29,15086.48
TAX922836,USR4194,SPT906858,2022-08-18,24397.63
TAX922837,USR2392,SPT1552221,2022-10-28,45778.51
TAX922838,USR6709,SPT1002764,2023-07-27,21850.99
TAX922839,USR1802,SPT389842,2022-12-31,17803.79
TAX922840,USR8711,SPT270929,2023-01-07,2800.32
TAX922841,USR5551,SPT1367061,2022-04-05,37885.47
TAX922842,USR4001,SPT142635,2023-12-22,34321.87
TAX922843,USR9272,SPT420636,2023-02-21,19396.1
TAX922844,USR2549,SPT941819,2023-12-02,1973.86
TAX922845,USR6515,SPT168932,2022-11-21,31307.96
TAX922846,USR7646,SPT169798,2022-03-22,1896.26
TAX922847,USR6072,SPT1418720,2023-02-07,49916.27
TAX922848,USR5805,SPT1223208,2022-04-01,10496.35
TAX922849,USR7734,SPT836186,2022-08-04,14302.03
TAX922850,USR5324,SPT583940,2022-05-22,13882.1
TAX922851,USR8820,SPT1638819,2022-08-23,29601.46
TAX922852,USR2058,SPT340030,2023-10-09,12397.9
TAX922853,USR3248,SPT447569,2022-09-23,42117.63
TAX922854,USR5045,SPT1899746,2024-01-18,13287.23
TAX922855,USR5510,SPT1306849,2023-08-06,13951.17
TAX922856,USR7372,SPT224821,2024-01-13,38160.67
TAX922857,USR8636,SPT1327829,2023-01-15,36859.56
TAX922858,USR6026,SPT579003,2022-11-14,32778.49
TAX922859,USR1543,SPT1709533,2023-01-29,9433.06
TAX922860,USR9609,SPT1188022,2023-11-22,36038.01
TAX922861,USR7775,SPT333755,2023-12-27,21961.56
TAX922862,USR1881,SPT1334596,2023-08-30,48403.28
TAX922863,USR6100,SPT3658,2023-12-01,43183.78
TAX922864,USR2596,SPT503174,2022-06-17,45791.22
TAX922865,USR1694,SPT700843,2023-01-06,24336.43
TAX922866,USR8437,SPT1093086,2022-11-02,22855.26
TAX922867,USR8753,SPT300620,2023-06-10,45472.44
TAX922868,USR5161,SPT99174,2022-06-12,42302.38
TAX922869,USR2196,SPT1805297,2022-09-13,13221.92
TAX922870,USR8972,SPT1379777,2022-04-04,15499.46
TAX922871,USR4460,SPT1983684,2023-06-05,25945.17
TAX922872,USR2328,SPT60077,2023-06-14,5147.54
TAX922873,USR1565,SPT137825,2023-09-28,16906.38
TAX922874,USR1462,SPT316170,2022-06-08,14651.97
TAX922875,USR1411,SPT347222,2023-03-03,12225.05
TAX922876,USR2605,SPT1852696,2022-09-21,24489.13
TAX922877,USR8355,SPT908769,2023-01-18,34978.85
TAX922878,USR9030,SPT1955773,2023-05-19,29699.56
TAX922879,USR9883,SPT433589,2022-11-27,22113.81
TAX922880,USR4708,SPT293874,2022-10-06,45110.82
TAX922881,USR1976,SPT944060,2023-03-15,3433.68
TAX922882,USR7879,SPT668083,2022-05-07,14649.83
TAX922883,USR1235,SPT608212,2023-09-23,42093.03
TAX922884,USR2491,SPT905435,2023-04-02,21589.65
TAX922885,USR7552,SPT637228,2022-06-12,36126.89
TAX922886,USR3178,SPT332563,2022-07-24,36453.81
TAX922887,USR1302,SPT3364,2023-10-23,34174.14
TAX922888,USR8439,SPT1333038,2022-10-03,48275.69
TAX922889,USR9435,SPT604874,2022-09-06,1576.28
TAX922890,USR4315,SPT1843715,2023-05-20,10985.63
TAX922891,USR3099,SPT169372,2022-05-26,46789.7
TAX922892,USR258,SPT524435,2023-02-01,28535.09
TAX922893,USR6440,SPT1692634,2023-06-15,19162.94
TAX922894,USR6158,SPT1637139,2023-05-23,6749.42
TAX922895,USR4450,SPT1244490,2023-08-02,16283.49
TAX922896,USR3337,SPT930094,2023-12-09,23067.76
TAX922897,USR8947,SPT966210,2023-06-07,46253.34
TAX922898,USR2087,SPT886992,2023-12-18,42413.29
TAX922899,USR7257,SPT235263,2023-01-18,37872.26
TAX922900,USR3952,SPT1591773,2022-06-10,40204.98
TAX922901,USR9324,SPT130845,2022-08-07,13891.16
TAX922902,USR9588,SPT1108646,2022-07-02,17458.27
TAX922903,USR9066,SPT1178034,2022-08-02,17143.92
TAX922904,USR4003,SPT613236,2023-05-21,3384.49
TAX922905,USR5612,SPT724123,2023-02-06,8708.42
TAX922906,USR361,SPT1354082,2023-02-19,19661.33
TAX922907,USR9381,SPT1174027,2023-09-19,6468.9
TAX922908,USR8286,SPT1674426,2023-09-20,9419.3
TAX922909,USR3390,SPT571738,2022-10-21,19447.54
TAX922910,USR5454,SPT1166562,2022-04-06,5563.89
TAX922911,USR7354,SPT1719284,2022-04-11,35135.55
TAX922912,USR3423,SPT939120,2022-05-21,2148.69
TAX922913,USR2831,SPT1209306,2022-05-24,38424.76
TAX922914,USR4019,SPT1771200,2022-03-02,34515.62
TAX922915,USR5616,SPT1577494,2022-07-25,31421.06
TAX922916,USR1008,SPT125480,2024-02-08,31434.65
TAX922917,USR6536,SPT1952550,2023-12-02,29487.64
TAX922918,USR9755,SPT1593159,2022-12-10,22796.92
TAX922919,USR1733,SPT648497,2022-05-19,32302.1
TAX922920,USR1271,SPT1060754,2022-05-29,23434.99
TAX922921,USR60,SPT748438,2022-03-21,1968.31
TAX922922,USR8281,SPT1956664,2022-12-18,14986.09
TAX922923,USR3383,SPT1743599,2023-12-28,23252.15
TAX922924,USR9542,SPT961145,2022-10-04,11434.89
TAX922925,USR8799,SPT912856,2023-10-02,32662.42
TAX922926,USR859,SPT747553,2023-08-15,5643.33
TAX922927,USR7412,SPT1160236,2022-06-17,3408.67
TAX922928,USR88,SPT921583,2023-08-31,1124.66
TAX922929,USR9514,SPT1820322,2023-02-20,28656.53
TAX922930,USR1004,SPT1544713,2022-06-02,13301.52
TAX922931,USR964,SPT1148130,2023-04-30,21610.49
TAX922932,USR5945,SPT518968,2022-05-30,39167.5
TAX922933,USR8718,SPT977217,2023-05-11,32451.09
TAX922934,USR8349,SPT1340443,2023-03-05,11549.53
TAX922935,USR2160,SPT429338,2022-08-09,35056.75
TAX922936,USR6387,SPT1531858,2023-03-29,23414.11
TAX922937,USR1673,SPT1560718,2022-11-04,10517.96
TAX922938,USR8457,SPT1731214,2023-07-21,5644.33
TAX922939,USR6184,SPT1205898,2023-08-06,23190.43
TAX922940,USR8880,SPT1541386,2024-01-18,12245.01
TAX922941,USR6682,SPT1745951,2022-07-12,12658.98
TAX922942,USR3096,SPT1147140,2022-07-01,2043.42
TAX922943,USR7549,SPT1381066,2023-04-19,23547.87
TAX922944,USR2188,SPT1714757,2023-10-28,24411.16
TAX922945,USR3946,SPT1763285,2022-03-29,6194.7
TAX922946,USR2156,SPT670904,2022-02-28,4748.79
TAX922947,USR6084,SPT207373,2023-01-29,23331.46
TAX922948,USR6128,SPT156586,2023-04-18,35929.89
TAX922949,USR4465,SPT1621708,2022-02-26,25239.48
TAX922950,USR1840,SPT1777965,2022-09-27,47561.63
TAX922951,USR5000,SPT1376363,2022-06-10,10392.17
TAX922952,USR9857,SPT169194,2022-04-22,20761.41
TAX922953,USR5617,SPT297190,2024-01-10,1111.56
TAX922954,USR1529,SPT569184,2024-01-10,26678.81
TAX922955,USR6225,SPT642331,2022-05-21,36616.84
TAX922956,USR7426,SPT778226,2022-12-17,30086.79
TAX922957,USR9802,SPT1137141,2023-02-24,7401.24
TAX922958,USR7016,SPT970204,2022-08-14,9870.56
TAX922959,USR8241,SPT1459057,2023-12-24,15025.86
TAX922960,USR3223,SPT821879,2023-06-11,23102.45
TAX922961,USR9227,SPT174145,2022-04-30,21132.51
TAX922962,USR2432,SPT1857160,2023-09-27,25580.45
TAX922963,USR5545,SPT496878,2022-12-20,41992.92
TAX922964,USR9313,SPT1799782,2023-08-25,28404.01
TAX922965,USR8324,SPT1241294,2022-04-01,25382.48
TAX922966,USR5332,SPT516869,2023-10-06,33811.03
TAX922967,USR9946,SPT1855511,2023-11-30,21527.21
TAX922968,USR5386,SPT1063571,2022-03-17,44951.27
TAX922969,USR4413,SPT465097,2022-03-23,7337.83
TAX922970,USR8525,SPT918226,2023-01-26,45073.08
TAX922971,USR4098,SPT1275018,2022-09-18,46016.22
TAX922972,USR1712,SPT1517054,2022-06-19,17384.24
TAX922973,USR7476,SPT392346,2023-10-04,8100.75
TAX922974,USR5610,SPT720848,2022-07-07,32825.21
TAX922975,USR6067,SPT1992074,2022-07-06,35894.79
TAX922976,USR1284,SPT1754233,2022-12-20,36285.15
TAX922977,USR827,SPT1441777,2022-11-12,33210.31
TAX922978,USR6996,SPT1781239,2023-07-31,17886.02
TAX922979,USR2613,SPT1455871,2022-08-13,9832.99
TAX922980,USR3915,SPT1271725,2023-11-03,40230.0
TAX922981,USR4573,SPT1935993,2023-06-19,13233.81
TAX922982,USR2738,SPT662057,2023-01-29,34797.46
TAX922983,USR620,SPT308639,2023-05-29,43657.47
TAX922984,USR1583,SPT941119,2024-01-02,43680.75
TAX922985,USR9053,SPT1009355,2023-07-28,13899.83
TAX922986,USR4373,SPT1021264,2022-11-10,28394.91
TAX922987,USR7891,SPT1611824,2023-02-26,34486.34
TAX922988,USR5188,SPT1168599,2022-02-24,20084.84
TAX922989,USR8056,SPT595116,2022-09-15,37559.37
TAX922990,USR6350,SPT1578267,2023-01-17,23108.54
TAX922991,USR1291,SPT1243224,2022-06-30,34750.94
TAX922992,USR8355,SPT660767,2023-08-27,15758.64
TAX922993,USR3238,SPT522734,2022-04-13,23493.56
TAX922994,USR2600,SPT1952253,2023-03-29,28318.35
TAX922995,USR8115,SPT331048,2023-02-07,5929.94
TAX922996,USR1374,SPT1467676,2023-11-07,36526.26
TAX922997,USR4134,SPT503534,2022-06-03,24112.75
TAX922998,USR6486,SPT821889,2023-05-15,29259.57
TAX922999,USR2498,SPT865755,2023-12-11,39446.06
TAX923000,USR4150,SPT828015,2023-07-26,9862.26
TAX923001,USR3424,SPT588649,2024-02-09,1158.34
TAX923002,USR4098,SPT756536,2024-02-08,39421.97
TAX923003,USR1811,SPT291057,2023-05-16,47910.2
TAX923004,USR3746,SPT366968,2022-12-20,24924.15
TAX923005,USR3741,SPT305608,2023-01-20,39142.89
TAX923006,USR4168,SPT1412067,2023-03-10,5141.39
TAX923007,USR8080,SPT804276,2022-12-03,8111.25
TAX923008,USR8010,SPT590071,2023-12-20,14894.07
TAX923009,USR9702,SPT2590,2022-12-16,5466.6
TAX923010,USR2798,SPT303051,2022-08-05,40414.86
TAX923011,USR399,SPT1676014,2022-06-06,29831.61
TAX923012,USR1785,SPT1486281,2023-05-07,23304.47
TAX923013,USR7006,SPT1904693,2023-03-21,47447.17
TAX923014,USR5980,SPT703911,2022-08-16,9595.74
TAX923015,USR8352,SPT965826,2022-07-09,20293.6
TAX923016,USR7334,SPT1654836,2022-12-06,14054.25
TAX923017,USR921,SPT1152575,2023-10-10,20047.01
TAX923018,USR1639,SPT478178,2023-10-03,11301.29
TAX923019,USR7855,SPT1016145,2023-03-16,24040.4
TAX923020,USR8670,SPT1614756,2023-11-23,10783.92
TAX923021,USR7163,SPT74549,2023-04-06,15819.66
TAX923022,USR1426,SPT1573180,2023-09-27,2785.67
TAX923023,USR491,SPT223008,2024-01-29,49940.82
TAX923024,USR6651,SPT1967629,2024-01-06,5161.0
TAX923025,USR1524,SPT508184,2024-01-10,14359.88
TAX923026,USR205,SPT318963,2023-02-28,3992.55
TAX923027,USR4379,SPT1049207,2022-12-12,47097.54
TAX923028,USR2577,SPT1714955,2023-02-26,30284.71
TAX923029,USR6373,SPT870143,2022-03-11,40239.03
TAX923030,USR7524,SPT218321,2022-04-23,5010.03
TAX923031,USR2201,SPT518935,2023-02-14,32458.2
TAX923032,USR3925,SPT1094386,2023-01-16,13720.7
TAX923033,USR6832,SPT304292,2022-03-02,18172.94
TAX923034,USR5006,SPT464809,2022-03-11,35330.79
TAX923035,USR3882,SPT592264,2023-01-31,30546.27
TAX923036,USR4847,SPT815620,2023-09-28,7730.21
TAX923037,USR4304,SPT531743,2022-05-01,40835.53
TAX923038,USR1603,SPT452957,2023-09-27,28202.4
TAX923039,USR9921,SPT1872641,2023-03-13,47433.48
TAX923040,USR2128,SPT454220,2022-03-03,35267.9
TAX923041,USR4319,SPT393244,2023-08-01,41726.67
TAX923042,USR1570,SPT1162970,2023-06-04,13460.7
TAX923043,USR3732,SPT663241,2023-10-19,6096.91
TAX923044,USR2975,SPT1543406,2022-04-16,45154.46
TAX923045,USR9171,SPT757857,2023-08-03,33171.76
TAX923046,USR4854,SPT1227888,2022-08-01,32994.5
TAX923047,USR8986,SPT1560436,2022-09-06,19254.07
TAX923048,USR4735,SPT595286,2022-08-21,35737.4
TAX923049,USR6170,SPT299491,2023-06-28,11525.31
TAX923050,USR4899,SPT567140,2022-09-21,22307.9
TAX923051,USR6538,SPT1968979,2022-04-26,25565.43
TAX923052,USR955,SPT1531984,2022-04-26,38134.19
TAX923053,USR491,SPT414628,2023-07-26,41096.64
TAX923054,USR7709,SPT734037,2024-02-07,6545.9
TAX923055,USR4233,SPT1790654,2023-10-15,22235.3
TAX923056,USR9335,SPT1951612,2023-11-25,39522.32
TAX923057,USR440,SPT1800813,2022-08-05,17992.31
TAX923058,USR4759,SPT1939561,2022-04-18,24464.88
TAX923059,USR672,SPT1476943,2023-08-21,40586.91
TAX923060,USR3343,SPT1158175,2022-11-05,40218.63
TAX923061,USR5056,SPT244226,2023-02-25,1902.42
TAX923062,USR9160,SPT34254,2022-10-31,46239.6
TAX923063,USR2908,SPT1454836,2023-11-06,16122.27
TAX923064,USR2156,SPT1685927,2022-07-22,17175.13
TAX923065,USR5797,SPT512815,2024-01-14,49935.93
TAX923066,USR9070,SPT1765671,2023-10-17,36444.77
TAX923067,USR4772,SPT1071204,2023-08-08,25938.33
TAX923068,USR245,SPT1465133,2022-05-14,30025.17
TAX923069,USR2443,SPT406352,2023-05-05,21276.73
TAX923070,USR8676,SPT1082877,2022-10-04,4678.17
TAX923071,USR947,SPT1212957,2022-04-15,2438.32
TAX923072,USR1859,SPT1236299,2023-07-12,41481.28
TAX923073,USR3108,SPT1070582,2023-09-12,41654.42
TAX923074,USR1641,SPT1961489,2022-07-27,48046.81
TAX923075,USR349,SPT126722,2023-01-24,46721.59
TAX923076,USR2984,SPT1138603,2023-07-31,34728.86
TAX923077,USR3424,SPT203938,2023-12-16,47300.16
TAX923078,USR5632,SPT1954679,2023-01-15,36675.63
TAX923079,USR5361,SPT1644875,2023-06-27,6605.67
TAX923080,USR6094,SPT1836697,2023-03-22,26401.78
TAX923081,USR1550,SPT1886563,2023-06-23,3871.56
TAX923082,USR9587,SPT317887,2023-05-15,33738.33
TAX923083,USR8003,SPT1725030,2023-02-01,22506.61
TAX923084,USR1341,SPT1230794,2022-10-02,45932.34
TAX923085,USR3761,SPT159456,2023-03-09,49394.13
TAX923086,USR7705,SPT1701444,2022-07-01,2197.84
TAX923087,USR8281,SPT1639923,2023-01-29,31183.06
TAX923088,USR9732,SPT1930587,2022-04-06,36897.82
TAX923089,USR8570,SPT1720276,2023-07-13,15803.43
TAX923090,USR8097,SPT1456013,2022-12-04,30296.39
TAX923091,USR8654,SPT311633,2023-07-01,29755.08
TAX923092,USR2278,SPT1917299,2023-08-16,21486.52
TAX923093,USR557,SPT301816,2023-12-14,40712.01
TAX923094,USR3582,SPT154378,2023-10-25,35497.49
TAX923095,USR912,SPT516896,2023-11-26,45690.91
TAX923096,USR5594,SPT1101220,2022-10-04,31495.09
TAX923097,USR9745,SPT711542,2022-07-18,12067.53
TAX923098,USR991,SPT1096161,2023-02-11,44827.3
TAX923099,USR7219,SPT1014150,2022-03-15,34844.49
TAX923100,USR5516,SPT975468,2023-12-03,3524.93
TAX923101,USR8165,SPT957930,2023-10-30,48087.48
TAX923102,USR593,SPT94382,2022-06-16,20498.44
TAX923103,USR479,SPT1826872,2023-03-12,40381.97
TAX923104,USR9033,SPT700015,2023-09-21,4716.83
TAX923105,USR8085,SPT1154786,2023-09-29,4506.2
TAX923106,USR8695,SPT753532,2023-06-01,37334.63
