ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX923107,USR8011,SPT1107160,2023-03-29,35531.26
TAX923108,USR2997,SPT157787,2023-05-01,17297.85
TAX923109,USR9635,SPT1805784,2022-09-15,39301.83
TAX923110,USR9085,SPT255743,2022-08-07,9140.15
TAX923111,USR5031,SPT700759,2022-04-23,24330.44
TAX923112,USR6402,SPT748762,2024-01-10,10142.66
TAX923113,USR5174,SPT1031317,2022-09-29,46839.85
TAX923114,USR7892,SPT324373,2023-12-02,45497.95
TAX923115,USR5505,SPT1708726,2022-10-10,12548.65
TAX923116,USR710,SPT70309,2023-05-03,43543.84
TAX923117,USR3718,SPT1334003,2022-08-11,2590.85
TAX923118,USR4679,SPT971698,2022-03-06,46268.21
TAX923119,USR1315,SPT724997,2023-01-02,1085.74
TAX923120,USR8557,SPT159113,2023-10-23,44594.97
TAX923121,USR2233,SPT79288,2022-04-25,38045.93
TAX923122,USR5563,SPT193056,2022-11-15,41935.59
TAX923123,USR7853,SPT1822861,2023-05-17,27669.78
TAX923124,USR6357,SPT1718940,2023-11-24,16191.76
TAX923125,USR9720,SPT1371816,2023-12-10,39153.46
TAX923126,USR4909,SPT19442,2023-05-12,2241.43
TAX923127,USR8576,SPT1548851,2022-10-16,34483.48
TAX923128,USR7908,SPT80905,2023-12-29,27798.02
TAX923129,USR8148,SPT1252202,2023-09-06,45858.32
TAX923130,USR3153,SPT664552,2022-07-16,1531.03
TAX923131,USR7960,SPT1404783,2022-08-08,30667.97
TAX923132,USR164,SPT1816279,2022-08-16,27423.5
TAX923133,USR8768,SPT1419250,2022-04-04,23379.96
TAX923134,USR747,SPT1119943,2023-11-12,27015.63
TAX923135,USR4646,SPT606296,2023-04-22,10068.86
TAX923136,USR6924,SPT1854518,2022-10-22,40199.95
TAX923137,USR8166,SPT1981825,2023-07-13,20080.85
TAX923138,USR4678,SPT1466746,2023-11-18,5700.85
TAX923139,USR3346,SPT1314580,2023-10-11,7766.35
TAX923140,USR271,SPT1185422,2023-06-29,16655.85
TAX923141,USR2543,SPT1742854,2023-11-03,28915.38
TAX923142,USR3766,SPT675811,2023-11-05,27019.51
TAX923143,USR3560,SPT1156656,2022-07-23,48619.79
TAX923144,USR2172,SPT1754480,2023-03-05,2815.63
TAX923145,USR9037,SPT1885982,2023-08-02,12321.11
TAX923146,USR4712,SPT794654,2023-09-01,6047.77
TAX923147,USR5065,SPT520734,2022-02-09,44575.91
TAX923148,USR3185,SPT1610628,2023-01-28,25143.69
TAX923149,USR5716,SPT1424085,2022-11-06,35571.38
TAX923150,USR9302,SPT120628,2023-04-29,42465.11
TAX923151,USR404,SPT1206177,2023-06-08,37730.47
TAX923152,USR9476,SPT448771,2022-03-21,41870.8
TAX923153,USR7128,SPT459028,2022-05-08,37217.5
TAX923154,USR3313,SPT911200,2023-11-17,28982.54
TAX923155,USR6029,SPT987646,2023-07-19,6570.11
TAX923156,USR5088,SPT800142,2023-11-17,17552.45
TAX923157,USR6019,SPT338608,2023-10-12,17319.69
TAX923158,USR5259,SPT1395962,2023-08-12,9879.14
TAX923159,USR6350,SPT1243515,2022-07-21,41450.7
TAX923160,USR2682,SPT637900,2023-10-02,30254.53
TAX923161,USR8261,SPT103991,2023-01-28,7766.06
TAX923162,USR2094,SPT1630813,2023-10-17,5216.23
TAX923163,USR879,SPT249392,2022-07-11,17905.32
TAX923164,USR1224,SPT920181,2023-05-06,29226.22
TAX923165,USR5133,SPT572542,2023-03-25,29001.54
TAX923166,USR2220,SPT529675,2023-12-01,23040.25
TAX923167,USR4901,SPT1186422,2023-05-29,1809.04
TAX923168,USR4979,SPT577112,2022-07-28,17337.61
TAX923169,USR5418,SPT892981,2023-03-13,21057.33
TAX923170,USR8409,SPT217732,2023-11-07,24643.23
TAX923171,USR7031,SPT908189,2023-09-21,16254.93
TAX923172,USR6457,SPT1879488,2023-12-07,13741.26
TAX923173,USR7355,SPT1032402,2023-12-06,24497.93
TAX923174,USR7539,SPT1077273,2023-07-28,33260.75
TAX923175,USR8529,SPT536471,2023-01-23,41096.63
TAX923176,USR1439,SPT624868,2022-12-12,30876.99
TAX923177,USR9019,SPT1444963,2022-09-12,48545.45
TAX923178,USR4210,SPT280978,2022-06-09,16738.34
TAX923179,USR4776,SPT1039284,2023-12-28,15491.53
TAX923180,USR1491,SPT1604170,2022-07-23,39101.16
TAX923181,USR5534,SPT610599,2022-12-27,8949.23
TAX923182,USR7480,SPT1460166,2022-09-23,28652.02
TAX923183,USR7815,SPT1391681,2022-08-04,25324.87
TAX923184,USR1810,SPT1498947,2022-03-21,39971.3
TAX923185,USR8179,SPT1228687,2022-02-21,38350.8
TAX923186,USR5805,SPT1508478,2023-09-08,2579.94
TAX923187,USR7562,SPT1329187,2024-01-28,2757.34
TAX923188,USR495,SPT124176,2022-08-28,25780.15
TAX923189,USR1142,SPT96798,2022-06-06,43381.42
TAX923190,USR611,SPT1415760,2023-12-10,2596.72
TAX923191,USR2653,SPT1258587,2022-10-09,31639.85
TAX923192,USR3550,SPT1563427,2023-04-28,8701.38
TAX923193,USR9525,SPT328193,2022-12-17,22411.77
TAX923194,USR7234,SPT44170,2023-02-27,43947.9
TAX923195,USR9254,SPT41252,2023-07-01,24277.02
TAX923196,USR1732,SPT1918755,2023-02-15,22464.56
TAX923197,USR9458,SPT1557891,2023-07-16,12728.79
TAX923198,USR3608,SPT101399,2022-07-09,37553.86
TAX923199,USR8825,SPT864726,2022-02-16,42791.32
TAX923200,USR5261,SPT1317400,2023-08-21,31297.81
TAX923201,USR4107,SPT1474571,2023-03-18,24848.94
TAX923202,USR7584,SPT934840,2022-09-30,11986.98
TAX923203,USR8773,SPT152759,2023-07-10,17441.2
TAX923204,USR986,SPT539287,2023-04-06,5433.01
TAX923205,USR4255,SPT600898,2023-07-01,40378.52
TAX923206,USR122,SPT250779,2022-02-10,15131.34
TAX923207,USR1927,SPT1967269,2024-01-13,46872.53
TAX923208,USR7420,SPT654805,2023-12-02,23377.9
TAX923209,USR9710,SPT1346135,2022-08-19,21765.09
TAX923210,USR2646,SPT1085066,2022-08-16,19526.79
TAX923211,USR9770,SPT109071,2023-04-18,11550.69
TAX923212,USR8936,SPT1375343,2024-01-08,29204.47
TAX923213,USR5929,SPT782250,2023-12-01,10240.16
TAX923214,USR5296,SPT37004,2022-08-22,28977.54
TAX923215,USR2531,SPT211288,2023-06-06,4894.66
TAX923216,USR3655,SPT1372601,2022-08-09,8555.59
TAX923217,USR3186,SPT727383,2022-05-16,30571.34
TAX923218,USR2318,SPT1070534,2022-04-26,10050.76
TAX923219,USR8299,SPT833315,2023-12-10,7275.85
TAX923220,USR4300,SPT419567,2024-01-05,23790.99
TAX923221,USR2853,SPT1432177,2023-04-05,24754.29
TAX923222,USR9742,SPT341173,2023-01-01,21924.02
TAX923223,USR7524,SPT1136024,2023-10-30,41769.63
TAX923224,USR3961,SPT1262851,2023-02-16,15266.21
TAX923225,USR3659,SPT517397,2023-03-22,17529.28
TAX923226,USR2116,SPT543327,2022-05-21,9985.82
TAX923227,USR398,SPT545626,2023-07-18,15769.35
TAX923228,USR6387,SPT1483010,2023-03-19,43023.84
TAX923229,USR8926,SPT835269,2022-06-26,34947.85
TAX923230,USR2046,SPT1630632,2023-06-10,38221.16
TAX923231,USR6333,SPT1344435,2023-06-11,38111.24
TAX923232,USR9549,SPT653301,2022-10-31,11184.49
TAX923233,USR5186,SPT926541,2022-10-09,1440.25
TAX923234,USR1715,SPT350589,2022-07-07,8176.33
TAX923235,USR8162,SPT134502,2022-09-20,11016.11
TAX923236,USR6717,SPT623061,2023-09-20,40590.82
TAX923237,USR6698,SPT1648290,2023-03-31,27340.47
TAX923238,USR5804,SPT1071250,2023-09-05,26739.88
TAX923239,USR5186,SPT1000895,2024-01-07,38568.38
TAX923240,USR3695,SPT449909,2023-10-16,43069.51
TAX923241,USR7525,SPT1587709,2022-08-26,47117.36
TAX923242,USR3577,SPT905822,2022-09-08,46713.15
TAX923243,USR856,SPT1641101,2023-08-28,20323.43
TAX923244,USR823,SPT934847,2023-03-15,31772.82
TAX923245,USR8771,SPT752216,2022-09-22,37762.36
TAX923246,USR8382,SPT1567429,2023-01-20,9951.96
TAX923247,USR5681,SPT1903706,2022-06-14,18351.55
TAX923248,USR546,SPT1901913,2023-03-17,32859.43
TAX923249,USR4883,SPT397800,2022-11-07,29357.79
TAX923250,USR1823,SPT1991918,2022-03-20,9513.66
TAX923251,USR6414,SPT189263,2023-03-29,9780.25
TAX923252,USR7231,SPT664981,2022-08-15,33793.69
TAX923253,USR5548,SPT1196962,2022-12-30,46264.08
TAX923254,USR8619,SPT212368,2022-12-17,15832.34
TAX923255,USR4950,SPT608743,2024-01-10,39645.34
TAX923256,USR3913,SPT620159,2022-05-26,3307.05
TAX923257,USR6570,SPT1226844,2022-07-31,47282.47
TAX923258,USR2057,SPT1052722,2022-04-04,47658.17
TAX923259,USR7059,SPT834184,2023-12-25,34962.99
TAX923260,USR6021,SPT1047124,2023-03-07,12329.25
TAX923261,USR7325,SPT491191,2022-11-28,46738.63
TAX923262,USR6669,SPT1209000,2023-01-25,19657.8
TAX923263,USR4819,SPT1141510,2023-11-23,24460.84
TAX923264,USR3589,SPT1162970,2022-06-29,14162.35
TAX923265,USR8968,SPT607715,2022-03-03,32825.9
TAX923266,USR1604,SPT1426289,2023-03-04,39123.84
TAX923267,USR2668,SPT1817797,2023-12-02,26782.46
TAX923268,USR6355,SPT1005311,2023-10-28,12786.22
TAX923269,USR5726,SPT1308826,2023-01-18,45449.87
TAX923270,USR2393,SPT1416629,2024-01-07,37948.91
TAX923271,USR7935,SPT972684,2022-06-28,16327.74
TAX923272,USR4306,SPT1555125,2022-09-28,11533.04
TAX923273,USR4548,SPT480604,2023-07-18,42947.64
TAX923274,USR3445,SPT1305425,2023-05-13,33421.91
TAX923275,USR9710,SPT672027,2022-11-09,17011.38
TAX923276,USR5437,SPT7250,2023-05-20,37282.05
TAX923277,USR1530,SPT444464,2023-07-05,43009.62
TAX923278,USR3326,SPT681048,2022-11-13,49302.95
TAX923279,USR5273,SPT1084799,2023-03-12,5922.88
TAX923280,USR9291,SPT1087820,2023-06-25,5442.58
TAX923281,USR1265,SPT667846,2023-05-19,16287.54
TAX923282,USR6354,SPT662224,2023-05-22,34960.46
TAX923283,USR9521,SPT230705,2023-10-19,31037.91
TAX923284,USR3869,SPT1018683,2022-10-10,8588.53
TAX923285,USR4025,SPT189573,2023-08-31,31925.86
TAX923286,USR2927,SPT1293575,2022-12-12,44437.58
TAX923287,USR3336,SPT1169484,2023-09-25,31950.86
TAX923288,USR3047,SPT841880,2022-08-12,17729.63
TAX923289,USR1386,SPT422339,2023-02-22,18045.0
TAX923290,USR4224,SPT1612880,2022-09-20,47436.77
TAX923291,USR6643,SPT989102,2022-12-10,29946.03
TAX923292,USR3098,SPT146234,2022-08-06,8682.81
TAX923293,USR8823,SPT837929,2023-06-03,43388.11
TAX923294,USR7738,SPT321141,2023-08-08,47517.25
TAX923295,USR4457,SPT1221989,2022-08-16,36328.31
TAX923296,USR7760,SPT214388,2023-11-12,38607.4
TAX923297,USR5857,SPT1016580,2022-08-27,4427.23
TAX923298,USR6097,SPT1594844,2023-09-14,12005.3
TAX923299,USR4039,SPT1797756,2023-10-24,49813.34
TAX923300,USR2869,SPT865575,2023-05-25,42127.97
TAX923301,USR7497,SPT1705239,2023-03-11,18921.17
TAX923302,USR5647,SPT635492,2023-02-27,14283.46
TAX923303,USR8762,SPT1401688,2022-12-14,3088.79
TAX923304,USR9461,SPT1959681,2022-08-31,38824.92
TAX923305,USR8782,SPT595238,2022-08-08,39341.62
TAX923306,USR9947,SPT573823,2024-01-30,47334.57
TAX923307,USR2436,SPT1129781,2023-01-31,8875.69
TAX923308,USR6643,SPT445844,2023-08-10,47442.49
TAX923309,USR2035,SPT1445448,2023-09-24,1361.48
TAX923310,USR7470,SPT1822524,2023-10-12,12046.22
TAX923311,USR7838,SPT526159,2022-09-02,42344.52
TAX923312,USR7020,SPT1741738,2024-01-25,17592.86
TAX923313,USR9952,SPT1807572,2022-04-03,34823.33
TAX923314,USR6567,SPT1601155,2023-04-03,12279.51
TAX923315,USR7835,SPT747675,2022-02-16,25407.61
TAX923316,USR1240,SPT49801,2023-12-01,26847.43
TAX923317,USR6760,SPT798634,2024-01-09,13391.82
TAX923318,USR5769,SPT56257,2022-09-02,1330.07
TAX923319,USR2566,SPT504315,2022-08-01,41907.28
TAX923320,USR4875,SPT1989617,2022-12-14,15695.02
TAX923321,USR1282,SPT1004209,2023-06-08,5281.22
TAX923322,USR1134,SPT1979179,2023-12-15,9377.08
TAX923323,USR9219,SPT1663038,2023-02-25,31116.5
TAX923324,USR2814,SPT1852185,2022-09-21,19962.06
TAX923325,USR2186,SPT182127,2023-02-17,11721.03
TAX923326,USR1041,SPT599051,2023-11-28,4772.22
TAX923327,USR943,SPT1762242,2022-05-23,13383.43
TAX923328,USR7341,SPT1522623,2022-10-26,34555.31
TAX923329,USR991,SPT152250,2024-01-26,28232.53
TAX923330,USR8134,SPT1691760,2023-08-15,10361.62
TAX923331,USR642,SPT1099836,2024-01-24,6927.0
TAX923332,USR1796,SPT1799123,2023-09-06,34756.06
TAX923333,USR4834,SPT532170,2023-12-06,33563.18
TAX923334,USR3313,SPT302143,2022-12-28,48368.84
TAX923335,USR8459,SPT1887403,2022-08-19,25343.97
TAX923336,USR7989,SPT819764,2024-01-30,24572.34
TAX923337,USR4818,SPT1168198,2023-09-25,3413.51
TAX923338,USR3278,SPT848893,2023-07-03,4288.46
TAX923339,USR5,SPT1610543,2022-02-28,12949.37
TAX923340,USR1803,SPT1842626,2022-02-18,2585.49
TAX923341,USR7158,SPT67865,2023-01-14,47710.55
TAX923342,USR9783,SPT979787,2023-11-01,24539.23
TAX923343,USR5244,SPT329927,2023-08-29,47832.84
TAX923344,USR5843,SPT1232276,2023-01-11,13828.62
TAX923345,USR9335,SPT152851,2023-04-13,37891.91
TAX923346,USR9886,SPT1706985,2022-07-25,20713.74
TAX923347,USR9387,SPT6417,2023-07-29,46988.73
TAX923348,USR9802,SPT1349195,2022-11-13,29217.55
TAX923349,USR7318,SPT406719,2022-11-13,13407.29
TAX923350,USR7971,SPT1653763,2023-09-30,24686.0
TAX923351,USR8901,SPT1433924,2023-04-15,29453.77
TAX923352,USR3754,SPT222551,2023-08-18,17145.44
TAX923353,USR9990,SPT732481,2023-11-09,1657.37
TAX923354,USR7959,SPT1025697,2023-03-20,44906.89
TAX923355,USR6078,SPT686057,2023-05-15,5252.23
TAX923356,USR2103,SPT1094190,2023-08-30,7204.86
TAX923357,USR4834,SPT1739005,2022-10-09,24490.44
TAX923358,USR7870,SPT1435917,2023-05-09,9502.6
TAX923359,USR8716,SPT250728,2022-11-21,33469.97
TAX923360,USR1965,SPT1621858,2023-04-21,17886.03
TAX923361,USR3304,SPT491962,2022-03-18,47479.78
TAX923362,USR1748,SPT586319,2023-07-04,20264.16
TAX923363,USR204,SPT1488459,2022-11-20,28627.98
TAX923364,USR4481,SPT1448856,2023-11-23,41216.1
TAX923365,USR59,SPT357739,2022-05-06,1101.54
TAX923366,USR3220,SPT1344420,2022-02-11,26096.37
TAX923367,USR3820,SPT198983,2023-03-11,28049.89
TAX923368,USR4050,SPT1618294,2024-01-20,15240.3
TAX923369,USR4429,SPT408248,2022-10-01,22877.86
TAX923370,USR7801,SPT1358574,2023-09-15,17318.87
TAX923371,USR2930,SPT1033630,2023-08-07,44393.89
TAX923372,USR2698,SPT1153558,2023-12-14,26684.51
TAX923373,USR2986,SPT955739,2024-01-06,36162.54
TAX923374,USR6586,SPT1531815,2023-02-09,11431.08
TAX923375,USR7634,SPT1324324,2022-07-03,15303.82
TAX923376,USR7868,SPT1696379,2023-03-08,10913.88
TAX923377,USR2593,SPT1415022,2022-12-22,35098.14
TAX923378,USR5856,SPT1125856,2023-08-08,2058.45
TAX923379,USR6915,SPT1026629,2023-10-03,6965.77
TAX923380,USR8209,SPT1900059,2022-03-26,12713.48
TAX923381,USR8189,SPT1644385,2023-09-23,39717.16
TAX923382,USR6304,SPT1038214,2024-01-04,10499.05
TAX923383,USR1573,SPT870352,2024-02-09,18194.56
TAX923384,USR1951,SPT794194,2023-12-29,7152.49
TAX923385,USR6729,SPT1649883,2023-07-21,12964.99
TAX923386,USR8287,SPT561248,2023-12-20,37953.25
TAX923387,USR1607,SPT1443934,2022-11-21,3644.28
TAX923388,USR6185,SPT210696,2023-09-12,34591.82
TAX923389,USR3261,SPT1275632,2023-12-24,13700.27
TAX923390,USR480,SPT801289,2023-09-09,38380.94
TAX923391,USR4908,SPT78850,2022-06-18,14672.13
TAX923392,USR679,SPT413349,2022-07-24,26213.13
TAX923393,USR4838,SPT747117,2023-09-25,30361.95
TAX923394,USR7075,SPT1125620,2022-03-16,16587.61
TAX923395,USR1785,SPT313118,2023-03-26,10707.9
TAX923396,USR851,SPT110682,2023-10-15,29437.99
TAX923397,USR7441,SPT1735909,2022-12-24,26341.87
TAX923398,USR2788,SPT775446,2022-08-13,11233.19
TAX923399,USR2479,SPT1930038,2023-02-07,33473.68
TAX923400,USR6551,SPT1272292,2023-06-12,14939.36
TAX923401,USR9822,SPT239016,2024-01-12,25237.74
TAX923402,USR9893,SPT414556,2023-09-29,28933.95
TAX923403,USR9595,SPT561795,2022-04-28,9635.65
TAX923404,USR1730,SPT1904589,2022-02-26,27003.05
TAX923405,USR4663,SPT1174300,2022-09-28,40820.14
TAX923406,USR2131,SPT875652,2022-09-26,31171.66
TAX923407,USR635,SPT346683,2024-01-30,1979.84
TAX923408,USR3470,SPT1756245,2022-11-26,5759.79
TAX923409,USR6150,SPT1607022,2022-07-07,29925.83
TAX923410,USR3512,SPT1742815,2023-09-27,10673.65
TAX923411,USR8929,SPT1195697,2023-09-03,27677.53
TAX923412,USR173,SPT541391,2022-04-02,30311.97
TAX923413,USR7464,SPT1158538,2024-01-11,15033.17
TAX923414,USR6632,SPT359262,2023-06-21,13803.24
TAX923415,USR3133,SPT836039,2023-10-25,30169.61
TAX923416,USR1186,SPT1205632,2022-10-26,33570.65
TAX923417,USR6184,SPT1785878,2022-04-04,34089.09
TAX923418,USR2551,SPT955621,2023-06-11,8024.44
TAX923419,USR6257,SPT349760,2023-01-31,31352.64
TAX923420,USR8314,SPT892251,2023-04-29,8670.81
TAX923421,USR6367,SPT269107,2023-08-12,16215.45
TAX923422,USR7031,SPT1486274,2023-03-13,28415.16
TAX923423,USR8716,SPT1678735,2024-01-17,14655.24
TAX923424,USR1352,SPT1058643,2023-05-30,45595.27
TAX923425,USR7279,SPT1690981,2023-08-04,33661.81
TAX923426,USR3308,SPT1196977,2022-09-14,33502.32
TAX923427,USR4664,SPT1442785,2022-09-23,20147.23
TAX923428,USR1343,SPT784406,2023-01-19,27591.5
TAX923429,USR7804,SPT1459162,2022-02-16,19169.94
TAX923430,USR6114,SPT1300351,2024-02-05,36633.33
TAX923431,USR997,SPT692930,2022-03-15,21024.54
TAX923432,USR250,SPT1451583,2023-09-11,26424.36
TAX923433,USR3325,SPT176889,2022-06-15,9712.14
TAX923434,USR6158,SPT1392004,2023-09-02,19215.32
TAX923435,USR6793,SPT853406,2022-12-05,16174.42
TAX923436,USR9553,SPT89711,2022-11-25,24293.66
TAX923437,USR6594,SPT1356458,2023-10-03,7761.16
TAX923438,USR7470,SPT1249051,2022-04-14,22249.87
TAX923439,USR6187,SPT1834917,2022-08-21,27535.96
TAX923440,USR2247,SPT1021047,2022-08-23,8691.83
TAX923441,USR1821,SPT630260,2022-11-04,10626.06
TAX923442,USR3020,SPT1380660,2022-11-23,43616.23
TAX923443,USR1839,SPT1059161,2023-09-20,8078.4
TAX923444,USR4131,SPT1077303,2022-03-29,3665.49
TAX923445,USR1973,SPT1042216,2023-05-17,10266.04
TAX923446,USR7393,SPT1628864,2023-06-07,28488.96
TAX923447,USR2518,SPT1918541,2022-03-28,2004.34
TAX923448,USR2797,SPT1909858,2023-04-21,32325.89
TAX923449,USR1158,SPT736671,2023-07-29,7941.95
TAX923450,USR8064,SPT698575,2022-04-02,18845.43
TAX923451,USR7025,SPT1457942,2023-08-23,21278.58
TAX923452,USR5105,SPT554302,2023-02-24,20781.06
TAX923453,USR952,SPT1399122,2023-08-28,29965.53
TAX923454,USR4871,SPT1301060,2023-12-13,11401.12
TAX923455,USR5625,SPT292157,2024-02-07,5320.22
TAX923456,USR9978,SPT1587578,2023-01-28,2923.91
TAX923457,USR7181,SPT1128898,2023-03-05,43311.16
TAX923458,USR7985,SPT472418,2022-03-06,19835.06
TAX923459,USR1704,SPT209575,2022-04-03,45128.63
TAX923460,USR1036,SPT1444653,2023-01-06,7544.95
TAX923461,USR646,SPT782700,2023-04-30,10309.53
TAX923462,USR4974,SPT1515674,2022-12-23,8645.28
TAX923463,USR8541,SPT1317312,2023-07-20,41051.89
TAX923464,USR4901,SPT252994,2022-10-26,40373.85
TAX923465,USR2714,SPT1464972,2023-11-08,33743.14
TAX923466,USR3430,SPT1774888,2022-06-07,47671.6
TAX923467,USR1455,SPT1692017,2022-05-29,17451.36
TAX923468,USR1725,SPT1035353,2023-01-16,32526.3
TAX923469,USR9670,SPT15197,2023-12-16,17060.68
TAX923470,USR3437,SPT734943,2023-02-17,22268.33
TAX923471,USR7140,SPT1038565,2023-04-30,2606.63
TAX923472,USR862,SPT330615,2023-03-04,3352.54
TAX923473,USR2586,SPT586388,2023-08-06,41356.07
TAX923474,USR3453,SPT1797478,2024-01-09,6202.05
TAX923475,USR1820,SPT714159,2022-03-01,37799.78
TAX923476,USR8148,SPT1751363,2022-12-06,8933.56
TAX923477,USR3359,SPT807218,2023-07-28,37648.18
TAX923478,USR2033,SPT713177,2022-03-25,35055.01
TAX923479,USR6774,SPT1086031,2022-03-10,14428.68
TAX923480,USR4342,SPT1841199,2022-05-07,15529.22
TAX923481,USR1221,SPT1973762,2023-01-19,28062.2
TAX923482,USR3316,SPT848691,2022-07-02,7754.32
TAX923483,USR5674,SPT1491913,2022-08-24,7342.07
TAX923484,USR1439,SPT884381,2023-12-13,17505.26
TAX923485,USR7351,SPT1295766,2022-12-20,20466.97
TAX923486,USR8309,SPT1103953,2022-05-30,6559.93
TAX923487,USR6127,SPT1777840,2023-11-16,25804.77
TAX923488,USR4455,SPT1994395,2022-08-08,1165.83
TAX923489,USR8554,SPT1342289,2022-07-25,12409.07
TAX923490,USR1863,SPT1879785,2023-10-21,22054.75
TAX923491,USR6906,SPT1657712,2022-07-01,7201.15
TAX923492,USR2019,SPT819855,2022-07-12,46107.19
TAX923493,USR9927,SPT1492648,2022-03-14,34416.17
TAX923494,USR9422,SPT1061508,2023-08-31,9306.22
TAX923495,USR5524,SPT1943416,2023-05-28,1025.56
TAX923496,USR8784,SPT1432705,2023-08-27,35745.7
TAX923497,USR4149,SPT1476473,2023-10-08,16459.59
TAX923498,USR4932,SPT1837982,2022-08-19,20314.23
TAX923499,USR7643,SPT1248767,2023-02-26,41024.12
TAX923500,USR2726,SPT429873,2022-08-14,44553.33
TAX923501,USR3712,SPT502885,2023-04-08,36338.85
TAX923502,USR2943,SPT1456384,2023-10-02,7284.37
TAX923503,USR6116,SPT559082,2023-09-14,27793.78
TAX923504,USR8914,SPT219419,2023-05-31,41517.71
TAX923505,USR6404,SPT478433,2023-02-16,24005.63
TAX923506,USR6208,SPT233142,2023-11-26,35675.91
TAX923507,USR4476,SPT1731650,2023-06-16,28059.61
TAX923508,USR1705,SPT318149,2023-03-03,17147.35
TAX923509,USR8048,SPT1522597,2022-09-17,31172.69
TAX923510,USR5041,SPT476704,2023-11-09,2809.57
TAX923511,USR2184,SPT1954526,2023-11-27,35356.09
TAX923512,USR5137,SPT400407,2022-02-14,27830.42
TAX923513,USR1727,SPT1900656,2022-02-09,1582.28
TAX923514,USR4305,SPT1069631,2023-09-12,28663.52
TAX923515,USR7012,SPT1396130,2023-10-04,2056.85
TAX923516,USR6065,SPT1001650,2022-03-13,7218.82
TAX923517,USR5848,SPT572906,2023-03-24,31787.55
TAX923518,USR8174,SPT923179,2024-02-04,20399.01
TAX923519,USR6733,SPT649128,2023-05-11,8208.01
TAX923520,USR6921,SPT1951243,2023-05-16,13860.11
TAX923521,USR9402,SPT124692,2022-05-27,20214.09
TAX923522,USR6205,SPT1813475,2023-06-04,1748.33
TAX923523,USR4586,SPT1026239,2022-09-23,7865.96
TAX923524,USR7424,SPT1941061,2024-01-30,8452.49
TAX923525,USR7614,SPT614683,2023-03-02,26703.64
TAX923526,USR737,SPT1268808,2022-02-11,43062.45
TAX923527,USR8736,SPT1449071,2023-12-06,41256.96
TAX923528,USR9944,SPT1191807,2023-12-17,16257.48
TAX923529,USR9067,SPT697426,2022-03-25,2473.92
TAX923530,USR2098,SPT303409,2023-02-24,4727.7
TAX923531,USR9445,SPT179932,2022-10-09,7895.44
TAX923532,USR7968,SPT74717,2022-08-30,47739.92
TAX923533,USR2190,SPT1136492,2023-06-02,3063.6
TAX923534,USR6881,SPT673139,2023-05-14,49272.22
TAX923535,USR3255,SPT1607569,2023-05-06,44906.37
TAX923536,USR9079,SPT728000,2023-08-01,11226.7
TAX923537,USR7273,SPT381268,2023-03-14,1588.94
TAX923538,USR6614,SPT493404,2023-04-18,37324.61
TAX923539,USR2123,SPT70522,2022-02-27,7162.12
TAX923540,USR1199,SPT513945,2023-07-26,30105.12
TAX923541,USR988,SPT1511053,2023-02-11,2860.27
TAX923542,USR6389,SPT1623366,2023-07-25,33578.65
TAX923543,USR5892,SPT1894269,2022-12-10,49859.4
TAX923544,USR2120,SPT1480703,2023-12-02,49648.25
TAX923545,USR8361,SPT697137,2022-06-03,10617.45
TAX923546,USR2269,SPT1470182,2023-05-15,23351.14
TAX923547,USR299,SPT1736293,2022-05-10,38498.81
TAX923548,USR7395,SPT1577919,2023-12-24,39098.09
TAX923549,USR5368,SPT31049,2023-03-09,39932.23
