ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX923550,USR884,SPT1174307,2023-11-16,48938.51
TAX923551,USR1311,SPT1193998,2023-05-05,30575.63
TAX923552,USR992,SPT1190421,2022-05-04,31579.86
TAX923553,USR7681,SPT1699150,2022-05-16,27661.46
TAX923554,USR4249,SPT1572963,2022-04-29,48608.88
TAX923555,USR8449,SPT150018,2022-12-02,18398.29
TAX923556,USR7595,SPT1334772,2023-05-17,40804.31
TAX923557,USR2047,SPT397887,2023-05-25,26524.25
TAX923558,USR4233,SPT441969,2023-01-23,11993.4
TAX923559,USR3044,SPT969823,2023-12-11,32732.29
TAX923560,USR9724,SPT196378,2023-08-20,19697.66
TAX923561,USR9642,SPT697384,2022-10-04,39055.3
TAX923562,USR9868,SPT33114,2022-12-09,27547.1
TAX923563,USR6254,SPT75900,2023-01-24,21804.12
TAX923564,USR2229,SPT764661,2023-06-20,12748.95
TAX923565,USR6710,SPT1099945,2023-12-23,13475.13
TAX923566,USR5450,SPT1316311,2023-07-13,37993.64
TAX923567,USR704,SPT677924,2023-06-08,28611.32
TAX923568,USR3162,SPT878099,2023-10-30,1777.52
TAX923569,USR4012,SPT518452,2023-06-10,38779.22
TAX923570,USR1981,SPT1921793,2022-03-28,1115.49
TAX923571,USR7032,SPT811483,2023-07-28,43784.12
TAX923572,USR7994,SPT1510779,2022-04-18,48373.59
TAX923573,USR5013,SPT1002592,2023-04-28,12140.23
TAX923574,USR2830,SPT847187,2023-03-17,36845.49
TAX923575,USR7116,SPT732071,2022-04-29,16122.53
TAX923576,USR6054,SPT730674,2023-03-06,6585.23
TAX923577,USR904,SPT183538,2023-05-05,27555.63
TAX923578,USR345,SPT1271894,2022-06-25,43421.94
TAX923579,USR7775,SPT1819595,2022-02-11,30152.28
TAX923580,USR1528,SPT1777281,2022-08-04,47644.69
TAX923581,USR5820,SPT1897345,2023-12-19,4939.45
TAX923582,USR763,SPT1620080,2022-09-30,8731.87
TAX923583,USR6336,SPT1146639,2022-09-15,5227.24
TAX923584,USR9972,SPT80699,2022-05-20,42260.66
TAX923585,USR1497,SPT645963,2022-12-07,45406.62
TAX923586,USR169,SPT475529,2022-09-12,18565.15
TAX923587,USR7834,SPT94618,2023-08-26,28008.46
TAX923588,USR2165,SPT1361650,2022-05-11,47009.75
TAX923589,USR5844,SPT20784,2023-10-01,23200.97
TAX923590,USR8701,SPT1639783,2024-01-30,43221.25
TAX923591,USR9026,SPT176505,2023-05-17,3962.42
TAX923592,USR4046,SPT979784,2023-01-23,23221.79
TAX923593,USR2787,SPT1548684,2022-05-29,15235.38
TAX923594,USR513,SPT272888,2022-07-17,7424.74
TAX923595,USR3738,SPT371951,2022-05-09,30965.26
TAX923596,USR4626,SPT1055004,2022-06-06,29008.75
TAX923597,USR4270,SPT1571531,2022-08-20,14492.02
TAX923598,USR945,SPT104939,2022-02-10,23308.85
TAX923599,USR3630,SPT800606,2023-09-28,21332.51
TAX923600,USR6445,SPT430524,2022-09-05,20992.35
TAX923601,USR8985,SPT1869911,2022-11-03,17555.15
TAX923602,USR6484,SPT1623023,2022-03-05,28914.03
TAX923603,USR5364,SPT959963,2023-04-13,42554.98
TAX923604,USR401,SPT1088909,2023-10-08,11688.72
TAX923605,USR7904,SPT332326,2022-05-29,18788.76
TAX923606,USR97,SPT1614007,2023-07-23,42340.54
TAX923607,USR7051,SPT1347498,2022-11-06,19300.22
TAX923608,USR4535,SPT1057257,2022-11-06,2336.03
TAX923609,USR3925,SPT1072912,2023-06-18,14847.46
TAX923610,USR2432,SPT1622882,2022-09-16,26521.48
TAX923611,USR8853,SPT378032,2022-12-19,29996.31
TAX923612,USR4557,SPT1129935,2023-04-04,11738.39
TAX923613,USR8437,SPT516626,2022-09-21,35633.74
TAX923614,USR7694,SPT534912,2023-12-05,6299.01
TAX923615,USR8804,SPT1501101,2022-04-28,37297.87
TAX923616,USR3426,SPT244499,2022-08-14,22632.37
TAX923617,USR6457,SPT656241,2022-04-14,2324.89
TAX923618,USR4111,SPT1134701,2024-01-16,46855.15
TAX923619,USR1860,SPT1111617,2022-10-05,11246.9
TAX923620,USR145,SPT296319,2023-02-13,34811.29
TAX923621,USR4712,SPT442482,2022-06-04,45288.54
TAX923622,USR2521,SPT1892224,2022-11-26,37235.03
TAX923623,USR9126,SPT621651,2023-02-01,46210.02
TAX923624,USR6373,SPT490788,2022-10-11,5381.94
TAX923625,USR5928,SPT1798517,2022-04-24,15435.68
TAX923626,USR4633,SPT251457,2022-11-28,23179.62
TAX923627,USR6948,SPT1095137,2023-07-30,46952.95
TAX923628,USR9155,SPT853121,2023-07-27,44203.6
TAX923629,USR175,SPT502680,2022-03-24,4085.54
TAX923630,USR1322,SPT1050454,2022-09-06,18637.35
TAX923631,USR276,SPT1398466,2022-09-03,14879.22
TAX923632,USR583,SPT1047108,2022-04-06,15520.86
TAX923633,USR3406,SPT1090561,2023-06-23,14344.29
TAX923634,USR9369,SPT65795,2022-04-26,14855.28
TAX923635,USR5014,SPT643790,2023-04-25,36533.97
TAX923636,USR2790,SPT872453,2023-09-17,16581.81
TAX923637,USR1894,SPT1778354,2022-12-13,3019.36
TAX923638,USR8306,SPT1062990,2023-07-31,14668.5
TAX923639,USR4452,SPT1950636,2023-08-23,24001.74
TAX923640,USR2553,SPT968158,2022-07-11,8598.18
TAX923641,USR7437,SPT447583,2023-07-14,2891.1
TAX923642,USR2681,SPT1547618,2023-10-17,42983.46
TAX923643,USR350,SPT92804,2022-07-04,38565.78
TAX923644,USR2376,SPT1026786,2023-04-28,43875.77
TAX923645,USR9549,SPT439612,2022-10-15,18922.97
TAX923646,USR2538,SPT893199,2023-08-07,47028.02
TAX923647,USR2773,SPT1173255,2023-04-13,10912.15
TAX923648,USR1870,SPT1707559,2023-12-31,7067.6
TAX923649,USR1150,SPT343962,2023-06-08,18986.67
TAX923650,USR1994,SPT1742815,2023-12-13,22945.46
TAX923651,USR5112,SPT46921,2023-12-21,45197.12
TAX923652,USR2640,SPT860576,2023-10-07,32141.22
TAX923653,USR998,SPT1795165,2023-11-13,36636.21
TAX923654,USR4735,SPT607023,2022-12-07,36024.69
TAX923655,USR2681,SPT767935,2022-10-18,5043.11
TAX923656,USR8483,SPT1467226,2023-12-09,42923.79
TAX923657,USR3609,SPT925201,2023-08-24,44938.93
TAX923658,USR6385,SPT595010,2023-02-01,37453.97
TAX923659,USR2120,SPT467595,2022-08-16,46789.29
TAX923660,USR8043,SPT1551053,2022-04-20,46109.21
TAX923661,USR7834,SPT1981808,2022-09-23,24238.27
TAX923662,USR8561,SPT1164476,2023-04-30,5756.76
TAX923663,USR7989,SPT302824,2024-01-22,23624.52
TAX923664,USR1147,SPT220950,2022-03-18,27423.29
TAX923665,USR6205,SPT1244754,2022-11-17,41327.66
TAX923666,USR4270,SPT841099,2022-05-08,32480.09
TAX923667,USR6584,SPT1056797,2023-03-27,8632.96
TAX923668,USR6538,SPT1252377,2023-01-27,48151.37
TAX923669,USR7194,SPT1036348,2022-06-01,10242.95
TAX923670,USR1732,SPT824823,2022-06-06,15427.43
TAX923671,USR8928,SPT541556,2022-02-24,41436.58
TAX923672,USR4994,SPT1116258,2022-07-15,16785.86
TAX923673,USR7808,SPT621621,2022-07-13,10733.87
TAX923674,USR6396,SPT993202,2023-01-19,32555.91
TAX923675,USR6735,SPT812253,2023-12-10,31872.0
TAX923676,USR8885,SPT356159,2023-12-30,48891.02
TAX923677,USR1517,SPT554605,2023-12-06,29377.74
TAX923678,USR2101,SPT796955,2023-03-04,29270.5
TAX923679,USR4119,SPT956097,2022-04-27,44686.97
TAX923680,USR8477,SPT127978,2023-12-27,25026.02
TAX923681,USR7538,SPT1194490,2023-10-09,24679.68
TAX923682,USR2545,SPT1285300,2023-04-02,6697.43
TAX923683,USR6163,SPT1210301,2022-06-26,49809.9
TAX923684,USR8587,SPT1430279,2023-04-13,10968.22
TAX923685,USR5748,SPT1092866,2023-08-29,13774.64
TAX923686,USR4472,SPT239359,2022-12-24,37476.19
TAX923687,USR1782,SPT671822,2023-12-25,4369.89
TAX923688,USR2213,SPT140832,2022-08-15,45432.47
TAX923689,USR1446,SPT421164,2022-03-26,10721.35
TAX923690,USR1710,SPT900768,2022-12-13,23927.49
TAX923691,USR2938,SPT1567662,2024-01-06,17445.39
TAX923692,USR32,SPT1167193,2023-03-15,26766.42
TAX923693,USR9747,SPT1354134,2022-06-08,47861.13
TAX923694,USR1548,SPT1086831,2022-05-08,40223.88
TAX923695,USR3343,SPT821130,2022-08-18,13481.06
TAX923696,USR8062,SPT308378,2024-01-08,44526.83
TAX923697,USR520,SPT443938,2023-04-12,32050.55
TAX923698,USR3716,SPT1573802,2022-06-03,7393.12
TAX923699,USR7077,SPT208589,2022-05-20,45340.33
TAX923700,USR3305,SPT1489009,2022-05-30,39490.51
TAX923701,USR1312,SPT51950,2022-07-09,6525.43
TAX923702,USR3961,SPT1044887,2023-11-23,1552.15
TAX923703,USR1788,SPT1605163,2023-02-10,5990.13
TAX923704,USR6653,SPT1900833,2024-01-26,43385.61
TAX923705,USR460,SPT1008942,2022-07-22,9001.58
TAX923706,USR4960,SPT933494,2022-09-14,34381.7
TAX923707,USR2202,SPT813639,2023-07-06,14231.2
TAX923708,USR3777,SPT1882445,2023-02-16,35414.34
TAX923709,USR9580,SPT1047881,2022-05-10,8213.54
TAX923710,USR2502,SPT640557,2023-05-03,26697.61
TAX923711,USR7550,SPT1791372,2022-10-25,45875.77
TAX923712,USR9069,SPT1314188,2022-08-22,49365.81
TAX923713,USR940,SPT1115955,2023-04-30,10776.42
TAX923714,USR3430,SPT1255057,2022-04-20,28602.89
TAX923715,USR7130,SPT1926249,2022-12-05,25717.69
TAX923716,USR2541,SPT131357,2023-01-05,38546.31
TAX923717,USR8727,SPT1691900,2022-12-29,42889.86
TAX923718,USR2785,SPT1265992,2022-12-14,12202.83
TAX923719,USR624,SPT1587626,2023-05-13,26232.34
TAX923720,USR4599,SPT710227,2023-10-29,27445.91
TAX923721,USR1519,SPT186014,2023-07-23,8280.33
TAX923722,USR9424,SPT600445,2022-08-30,7402.67
TAX923723,USR2671,SPT1272308,2023-09-08,23334.71
TAX923724,USR240,SPT1276275,2023-01-05,8081.07
TAX923725,USR4297,SPT432836,2023-04-13,23167.68
TAX923726,USR3411,SPT1455698,2022-06-02,12400.58
TAX923727,USR3525,SPT988707,2023-04-13,26433.76
TAX923728,USR3806,SPT90116,2023-07-06,12201.65
TAX923729,USR1212,SPT1987176,2023-01-12,4521.72
TAX923730,USR3928,SPT108439,2022-11-16,43354.02
TAX923731,USR7382,SPT277460,2024-01-13,16089.31
TAX923732,USR5818,SPT719647,2023-08-06,36641.64
TAX923733,USR8805,SPT848834,2023-12-13,13725.73
TAX923734,USR9458,SPT988508,2022-05-25,11446.88
TAX923735,USR8501,SPT899864,2023-12-15,20023.32
TAX923736,USR701,SPT1229005,2024-02-09,47277.21
TAX923737,USR1889,SPT561966,2023-01-09,23680.01
TAX923738,USR126,SPT47668,2023-05-28,36883.45
TAX923739,USR7931,SPT863149,2022-08-31,1780.68
TAX923740,USR5656,SPT4089,2022-06-07,12192.51
TAX923741,USR5230,SPT1643203,2022-06-18,34051.89
TAX923742,USR9841,SPT1295264,2022-04-08,19911.96
TAX923743,USR1033,SPT1397651,2023-02-10,44497.94
TAX923744,USR4429,SPT1062497,2022-03-18,11767.91
TAX923745,USR7177,SPT1690995,2023-04-27,19119.88
TAX923746,USR2523,SPT1246826,2023-07-30,25012.12
TAX923747,USR6611,SPT301433,2022-06-17,25614.59
TAX923748,USR6169,SPT968166,2023-09-17,2253.89
TAX923749,USR426,SPT842840,2022-04-01,24771.21
TAX923750,USR4868,SPT1962492,2022-03-28,18248.3
TAX923751,USR660,SPT1602064,2023-12-03,27595.72
TAX923752,USR7486,SPT1574194,2023-11-14,33759.17
TAX923753,USR4806,SPT841507,2024-01-02,9645.44
TAX923754,USR2161,SPT39218,2022-04-07,9829.78
TAX923755,USR7993,SPT659774,2022-10-05,16369.01
TAX923756,USR9603,SPT294313,2023-06-27,42152.36
TAX923757,USR1975,SPT1751968,2023-08-26,24578.85
TAX923758,USR8542,SPT295405,2023-11-29,1949.55
TAX923759,USR6590,SPT1000398,2023-07-15,16979.24
TAX923760,USR8530,SPT605099,2022-12-11,24040.08
TAX923761,USR9287,SPT838698,2023-03-31,28239.56
TAX923762,USR1577,SPT668051,2024-01-13,31133.09
TAX923763,USR9347,SPT1618192,2022-08-09,48992.18
TAX923764,USR6352,SPT326107,2023-04-19,36349.72
TAX923765,USR3251,SPT315642,2022-08-20,13890.73
TAX923766,USR7068,SPT114406,2022-06-07,18125.62
TAX923767,USR7395,SPT401549,2022-06-07,12373.43
TAX923768,USR4042,SPT679184,2023-01-25,37568.15
TAX923769,USR9754,SPT1517721,2022-04-09,3049.24
TAX923770,USR711,SPT888438,2022-09-09,21470.19
TAX923771,USR9354,SPT1052936,2023-01-05,49759.34
TAX923772,USR4311,SPT1818214,2023-05-22,10818.62
TAX923773,USR392,SPT145322,2023-06-08,28198.64
TAX923774,USR2249,SPT1380688,2024-01-11,24857.38
TAX923775,USR2578,SPT831492,2022-04-23,12044.29
TAX923776,USR9135,SPT8448,2023-03-17,45903.09
TAX923777,USR1750,SPT619205,2023-10-15,43245.43
TAX923778,USR871,SPT843594,2023-05-27,10072.47
TAX923779,USR3376,SPT1804680,2024-01-24,41910.15
TAX923780,USR1949,SPT937611,2022-05-11,41495.64
TAX923781,USR1018,SPT699711,2022-08-01,24190.54
TAX923782,USR2069,SPT1716131,2022-04-20,39593.51
TAX923783,USR1866,SPT788433,2022-09-05,3631.19
TAX923784,USR8722,SPT144737,2022-02-18,22072.32
TAX923785,USR8899,SPT59881,2023-08-19,45847.16
TAX923786,USR2574,SPT315038,2023-03-11,41197.34
TAX923787,USR9511,SPT1589954,2023-10-09,31072.17
TAX923788,USR3833,SPT344240,2022-03-17,11428.59
TAX923789,USR292,SPT1256579,2022-08-01,45623.6
TAX923790,USR2060,SPT742726,2022-02-20,44333.53
TAX923791,USR8797,SPT1803163,2022-11-19,23530.07
TAX923792,USR1636,SPT1327302,2022-10-08,39795.2
TAX923793,USR3693,SPT547181,2023-05-13,1014.39
TAX923794,USR7385,SPT1790581,2023-05-09,42160.24
TAX923795,USR9543,SPT583984,2023-09-25,14921.93
TAX923796,USR6894,SPT480154,2023-11-12,14244.83
TAX923797,USR3385,SPT1907545,2022-12-04,9038.36
TAX923798,USR3244,SPT1672106,2022-04-24,15098.09
TAX923799,USR5864,SPT856960,2023-10-07,1292.52
TAX923800,USR5949,SPT1122520,2024-01-25,17377.65
TAX923801,USR3489,SPT1462437,2023-07-01,5391.87
TAX923802,USR4686,SPT1483197,2022-03-28,8626.21
TAX923803,USR6969,SPT1170247,2023-05-05,36018.33
TAX923804,USR7641,SPT1581830,2023-05-24,41306.13
TAX923805,USR4506,SPT749835,2023-07-09,41214.34
TAX923806,USR9498,SPT1407430,2023-08-15,36594.81
TAX923807,USR3845,SPT41765,2022-09-10,34830.82
TAX923808,USR9272,SPT705486,2022-12-11,42638.63
TAX923809,USR9255,SPT1332410,2022-06-23,19168.06
TAX923810,USR3153,SPT1542738,2022-11-25,42755.5
TAX923811,USR5273,SPT1336509,2022-12-12,19607.01
TAX923812,USR1859,SPT862637,2022-02-23,43211.27
TAX923813,USR7236,SPT77629,2023-06-23,22159.68
TAX923814,USR5501,SPT1711836,2023-08-19,29612.84
TAX923815,USR8956,SPT82146,2023-12-16,2216.68
TAX923816,USR6105,SPT946081,2022-03-27,39804.68
TAX923817,USR6002,SPT995455,2022-12-11,30645.97
TAX923818,USR4567,SPT414219,2023-04-02,49217.03
TAX923819,USR8482,SPT705339,2022-02-09,2863.21
TAX923820,USR7910,SPT782493,2024-01-13,44799.81
TAX923821,USR465,SPT741734,2023-12-29,38884.52
TAX923822,USR2441,SPT214396,2022-03-23,38873.37
TAX923823,USR1820,SPT1128775,2022-03-27,1329.3
TAX923824,USR4647,SPT830580,2022-12-05,27690.19
TAX923825,USR9250,SPT1806878,2023-11-23,5933.78
TAX923826,USR7482,SPT1188178,2023-06-27,9753.46
TAX923827,USR2022,SPT212457,2024-01-30,35079.87
TAX923828,USR9432,SPT1252742,2022-02-27,20902.99
TAX923829,USR8524,SPT524884,2023-01-23,28188.41
TAX923830,USR730,SPT652237,2023-12-23,18260.54
TAX923831,USR5872,SPT1684532,2022-12-17,3717.98
TAX923832,USR2910,SPT1616946,2023-08-10,11295.95
TAX923833,USR8682,SPT1632293,2022-02-25,17636.32
TAX923834,USR2210,SPT8065,2022-11-22,4826.19
TAX923835,USR7175,SPT531722,2023-04-21,2996.02
TAX923836,USR1698,SPT1895847,2022-09-03,34067.44
TAX923837,USR9568,SPT1779919,2023-02-01,15317.78
TAX923838,USR7887,SPT1656330,2022-11-17,31105.04
TAX923839,USR2932,SPT55296,2022-09-08,48857.35
TAX923840,USR1548,SPT394065,2023-09-22,28349.72
TAX923841,USR4501,SPT443802,2022-05-26,10978.42
TAX923842,USR4421,SPT985091,2023-12-21,18959.74
TAX923843,USR6469,SPT892670,2024-01-19,7793.97
TAX923844,USR4660,SPT666322,2023-08-08,25148.09
TAX923845,USR156,SPT1756028,2022-03-26,31006.75
TAX923846,USR5724,SPT1551437,2023-10-24,8087.38
TAX923847,USR6387,SPT684233,2023-10-11,14504.27
TAX923848,USR4449,SPT1439487,2023-01-07,21832.41
TAX923849,USR7686,SPT700950,2023-07-17,8964.72
TAX923850,USR8938,SPT556074,2022-08-03,25471.12
TAX923851,USR950,SPT1796582,2023-09-27,18529.37
TAX923852,USR3081,SPT1336151,2022-02-25,31421.73
TAX923853,USR5970,SPT709677,2023-06-18,44499.61
TAX923854,USR1164,SPT648006,2023-01-29,20276.17
TAX923855,USR1192,SPT484158,2023-05-24,41897.48
TAX923856,USR9784,SPT1270297,2023-07-31,5399.28
TAX923857,USR6162,SPT544793,2023-02-10,41198.93
TAX923858,USR7899,SPT582057,2024-01-03,36686.79
TAX923859,USR7872,SPT913072,2022-08-14,46744.18
TAX923860,USR8690,SPT1091048,2022-06-16,8271.11
TAX923861,USR3015,SPT1948565,2023-11-12,9544.73
TAX923862,USR5479,SPT455820,2023-07-08,1805.64
TAX923863,USR6930,SPT614465,2023-11-08,7795.89
TAX923864,USR3380,SPT528091,2024-02-09,49016.66
TAX923865,USR6795,SPT1666191,2022-12-25,6578.53
TAX923866,USR9357,SPT1512386,2023-03-01,6828.75
TAX923867,USR6215,SPT1770807,2023-12-11,49088.66
TAX923868,USR5454,SPT1868665,2022-08-14,28674.69
TAX923869,USR2607,SPT1108239,2024-01-30,27897.4
TAX923870,USR643,SPT225142,2023-09-28,27811.84
TAX923871,USR6165,SPT1425674,2023-06-23,38012.52
TAX923872,USR2900,SPT719061,2022-10-08,44466.18
TAX923873,USR1377,SPT18708,2022-04-28,29146.0
TAX923874,USR212,SPT527496,2023-11-06,43211.66
TAX923875,USR5611,SPT1862926,2022-10-10,9403.27
TAX923876,USR2655,SPT1085197,2022-09-30,38850.01
TAX923877,USR3666,SPT54643,2022-04-07,18605.65
TAX923878,USR4227,SPT278772,2022-09-29,19132.38
TAX923879,USR9841,SPT1010790,2023-12-14,45133.2
TAX923880,USR5085,SPT97484,2024-01-29,27145.65
TAX923881,USR7146,SPT197872,2022-10-28,40810.88
TAX923882,USR933,SPT1823857,2023-02-21,3429.84
TAX923883,USR4922,SPT1704715,2023-07-28,10557.12
TAX923884,USR5349,SPT495419,2023-06-11,26856.65
TAX923885,USR354,SPT1507173,2023-01-27,7523.46
TAX923886,USR8240,SPT1082078,2023-04-08,45489.71
TAX923887,USR580,SPT885055,2023-10-12,9329.23
TAX923888,USR6799,SPT1421719,2023-11-28,30400.0
TAX923889,USR8853,SPT1382800,2023-11-02,30619.29
TAX923890,USR5454,SPT1665305,2023-08-01,16376.11
TAX923891,USR3908,SPT1035389,2022-03-10,15107.33
TAX923892,USR3580,SPT1033998,2022-08-26,33769.37
TAX923893,USR9042,SPT601934,2023-07-17,10169.45
TAX923894,USR7199,SPT1213737,2022-11-06,16582.11
TAX923895,USR7644,SPT1802408,2022-04-10,7071.56
TAX923896,USR2738,SPT947790,2022-05-27,46550.34
TAX923897,USR8902,SPT39709,2022-07-16,7708.16
TAX923898,USR6414,SPT1745648,2024-02-04,10629.48
TAX923899,USR8539,SPT975458,2023-02-20,20720.72
TAX923900,USR1410,SPT1921168,2022-07-06,42497.68
TAX923901,USR7360,SPT1350376,2023-11-21,15827.28
TAX923902,USR7204,SPT1114297,2023-03-29,26343.76
TAX923903,USR7406,SPT884167,2023-09-28,22429.28
TAX923904,USR4606,SPT1685178,2023-01-01,1154.6
TAX923905,USR4201,SPT789870,2023-11-02,7483.89
TAX923906,USR8936,SPT1716027,2022-03-16,30287.43
TAX923907,USR3810,SPT1965584,2024-01-06,33119.39
TAX923908,USR2233,SPT748349,2023-07-10,32861.98
TAX923909,USR4100,SPT597638,2022-12-31,47802.83
TAX923910,USR5739,SPT830136,2023-11-26,6204.55
TAX923911,USR1045,SPT1912965,2022-10-28,23678.57
TAX923912,USR9889,SPT1709296,2023-04-25,44320.63
TAX923913,USR3042,SPT587736,2023-09-05,13769.91
TAX923914,USR6642,SPT1138060,2022-12-20,20377.17
TAX923915,USR4620,SPT661752,2022-05-05,6474.16
TAX923916,USR5318,SPT389571,2022-02-13,22991.5
TAX923917,USR2417,SPT408367,2022-11-22,25953.38
TAX923918,USR4153,SPT599121,2022-08-06,19236.36
TAX923919,USR4115,SPT741862,2022-02-27,9642.89
TAX923920,USR5711,SPT247616,2023-10-21,5258.45
TAX923921,USR2231,SPT1117548,2023-12-21,13495.47
TAX923922,USR8186,SPT1262659,2023-03-08,27338.12
TAX923923,USR3953,SPT418829,2022-04-14,44377.87
TAX923924,USR8973,SPT1045498,2024-01-28,42967.13
TAX923925,USR1054,SPT1776591,2023-10-25,34511.42
TAX923926,USR3881,SPT1824313,2023-05-27,39895.47
TAX923927,USR5509,SPT922138,2022-10-01,48917.14
TAX923928,USR3462,SPT1831577,2023-07-17,38811.4
TAX923929,USR5622,SPT1814997,2022-08-08,44374.54
TAX923930,USR4193,SPT478647,2022-12-10,4175.31
TAX923931,USR7474,SPT186447,2022-04-20,39528.28
TAX923932,USR152,SPT1144442,2022-07-16,19359.14
TAX923933,USR9051,SPT1302311,2023-04-10,45368.65
TAX923934,USR2074,SPT717144,2023-07-19,34487.05
TAX923935,USR1733,SPT425370,2022-12-26,22728.22
TAX923936,USR1211,SPT1701040,2023-11-09,38946.08
TAX923937,USR2441,SPT1758229,2022-07-21,34823.92
TAX923938,USR2461,SPT835157,2023-01-11,2869.26
TAX923939,USR1916,SPT466588,2022-10-26,33693.14
TAX923940,USR1455,SPT189942,2024-01-15,29752.2
TAX923941,USR2256,SPT187389,2023-01-25,32843.76
TAX923942,USR8233,SPT38033,2022-05-21,28665.09
TAX923943,USR6947,SPT1909358,2023-02-02,32185.4
TAX923944,USR6294,SPT1634303,2022-03-28,37501.89
TAX923945,USR5228,SPT357455,2023-03-27,1244.59
TAX923946,USR5289,SPT1611403,2022-02-22,5040.26
TAX923947,USR3793,SPT1548676,2022-12-09,29170.96
TAX923948,USR5561,SPT831094,2023-02-04,13510.18
TAX923949,USR7316,SPT1504891,2022-05-03,26808.24
TAX923950,USR1819,SPT1851659,2023-01-17,3334.6
TAX923951,USR6337,SPT9482,2024-01-22,44571.73
TAX923952,USR7070,SPT155196,2022-10-30,15556.21
TAX923953,USR890,SPT286498,2023-10-15,35987.29
TAX923954,USR8874,SPT1542120,2023-02-06,23068.9
TAX923955,USR431,SPT1764539,2022-11-26,7208.36
TAX923956,USR7414,SPT534122,2023-12-26,21800.43
TAX923957,USR3445,SPT1694991,2023-09-04,11433.16
TAX923958,USR3250,SPT221553,2022-11-24,19422.47
TAX923959,USR5353,SPT266443,2022-10-29,43213.34
TAX923960,USR1564,SPT1241134,2022-06-30,12064.86
TAX923961,USR5584,SPT1216284,2022-02-18,29899.63
TAX923962,USR9509,SPT676550,2023-10-22,40746.72
TAX923963,USR2888,SPT1707824,2023-07-10,35167.29
TAX923964,USR7420,SPT414587,2022-03-05,26084.13
TAX923965,USR3957,SPT1947040,2023-06-09,18812.32
TAX923966,USR4242,SPT1996485,2023-07-06,28561.02
TAX923967,USR7465,SPT1920055,2023-09-09,40784.27
TAX923968,USR1541,SPT466780,2022-12-23,27441.38
TAX923969,USR668,SPT340124,2023-12-21,26336.07
TAX923970,USR8602,SPT587264,2023-10-28,28157.66
TAX923971,USR3508,SPT444634,2023-05-01,28331.86
TAX923972,USR6285,SPT483649,2023-07-12,1619.27
TAX923973,USR511,SPT1997514,2022-10-01,23145.46
TAX923974,USR8040,SPT43136,2022-09-08,19019.06
TAX923975,USR5086,SPT1941209,2024-01-21,25135.59
TAX923976,USR7603,SPT1265592,2022-05-29,1481.52
TAX923977,USR2948,SPT1795932,2024-01-30,26046.69
TAX923978,USR5400,SPT705963,2022-08-24,22435.5
TAX923979,USR9704,SPT59567,2023-07-16,36813.37
TAX923980,USR2894,SPT1829584,2024-01-01,43128.31
TAX923981,USR7953,SPT528999,2024-01-16,36083.87
TAX923982,USR595,SPT813523,2023-03-24,8432.88
TAX923983,USR2439,SPT1852476,2022-04-15,26249.88
TAX923984,USR5873,SPT1744159,2023-12-03,14064.55
TAX923985,USR4941,SPT391604,2022-03-10,30186.31
TAX923986,USR7367,SPT1250412,2022-03-26,5601.3
TAX923987,USR9814,SPT441163,2023-05-03,12649.51
TAX923988,USR1328,SPT591205,2023-04-09,25524.26
TAX923989,USR4735,SPT1056272,2023-08-26,21348.71
TAX923990,USR3374,SPT1838485,2023-11-23,29383.12
TAX923991,USR2706,SPT1110972,2022-05-26,6464.02
TAX923992,USR3733,SPT1782337,2023-03-12,29694.63
TAX923993,USR4014,SPT1234426,2022-08-29,11442.35
