ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX923994,USR8475,SPT1619303,2022-03-11,34741.0
TAX923995,USR1232,SPT1811908,2022-09-17,44876.72
TAX923996,USR1,SPT1989357,2022-06-29,30151.17
TAX923997,USR840,SPT349484,2023-06-12,7615.72
TAX923998,USR8957,SPT1750830,2022-08-14,45642.29
TAX923999,USR8079,SPT1982969,2023-10-18,44586.09
TAX924000,USR8745,SPT1941873,2024-02-03,45044.43
TAX924001,USR6269,SPT580944,2023-12-25,41480.96
TAX924002,USR1095,SPT885152,2023-08-14,36548.72
TAX924003,USR4737,SPT1782776,2023-04-12,15763.44
TAX924004,USR2719,SPT661241,2022-10-09,21139.57
TAX924005,USR9923,SPT427701,2022-05-02,39326.58
TAX924006,USR3271,SPT1423308,2022-04-27,26576.52
TAX924007,USR910,SPT180540,2022-09-19,22239.49
TAX924008,USR2340,SPT395850,2023-11-02,35005.6
TAX924009,USR421,SPT1210569,2023-09-04,19613.82
TAX924010,USR7880,SPT1730853,2023-12-01,43881.69
TAX924011,USR9948,SPT859542,2023-05-09,12299.59
TAX924012,USR4142,SPT1830065,2023-01-05,8901.17
TAX924013,USR7228,SPT1669324,2022-02-10,11176.48
TAX924014,USR1223,SPT781953,2022-09-28,10507.66
TAX924015,USR7884,SPT1775859,2022-07-15,31390.74
TAX924016,USR584,SPT25070,2023-07-14,1470.83
TAX924017,USR138,SPT1697357,2023-12-07,11647.75
TAX924018,USR326,SPT1690037,2023-05-27,29529.0
TAX924019,USR2165,SPT158901,2023-05-31,39912.56
TAX924020,USR7463,SPT1238028,2022-03-15,25992.46
TAX924021,USR2940,SPT1722952,2023-05-24,22622.83
TAX924022,USR7629,SPT546926,2022-10-18,29108.63
TAX924023,USR77,SPT605555,2023-10-06,25005.04
TAX924024,USR2733,SPT1365079,2022-10-07,19773.95
TAX924025,USR3490,SPT1145379,2022-03-11,18616.6
TAX924026,USR9902,SPT1582623,2022-12-07,35021.65
TAX924027,USR9966,SPT1667936,2022-06-21,16248.21
TAX924028,USR8375,SPT991481,2023-08-20,24978.43
TAX924029,USR711,SPT1868991,2023-05-27,9886.67
TAX924030,USR1935,SPT926867,2023-02-25,15383.24
TAX924031,USR3180,SPT1946334,2022-06-28,47937.09
TAX924032,USR6784,SPT1266352,2023-09-09,7501.1
TAX924033,USR8920,SPT498450,2023-12-16,36161.16
TAX924034,USR2370,SPT1258417,2023-12-13,27302.82
TAX924035,USR6933,SPT934588,2023-06-04,12656.3
TAX924036,USR4009,SPT1183878,2023-11-20,4317.47
TAX924037,USR8852,SPT1858321,2022-11-05,27415.2
TAX924038,USR8090,SPT31947,2023-09-26,30501.53
TAX924039,USR7404,SPT909989,2022-12-31,47082.0
TAX924040,USR7991,SPT1148235,2022-10-14,41559.34
TAX924041,USR2709,SPT1069812,2023-02-13,16608.44
TAX924042,USR3929,SPT1379065,2022-05-18,44398.94
TAX924043,USR7688,SPT421193,2023-12-09,10052.71
TAX924044,USR8198,SPT1784466,2022-12-25,48691.07
TAX924045,USR7716,SPT1633722,2022-12-11,10827.0
TAX924046,USR1081,SPT58880,2023-03-26,6809.97
TAX924047,USR9734,SPT205992,2022-05-27,29164.21
TAX924048,USR7065,SPT1420116,2022-03-15,44078.55
TAX924049,USR5431,SPT457700,2023-12-24,49592.72
TAX924050,USR1637,SPT1255301,2022-05-20,20531.35
TAX924051,USR3634,SPT902198,2023-02-25,45685.17
TAX924052,USR9983,SPT1130992,2022-04-01,14784.78
TAX924053,USR5425,SPT806603,2023-01-11,11135.91
TAX924054,USR6409,SPT1638036,2022-08-26,11061.89
TAX924055,USR9244,SPT508119,2023-07-28,48300.4
TAX924056,USR7128,SPT127271,2022-12-14,28226.75
TAX924057,USR6241,SPT1004623,2023-09-30,3044.51
TAX924058,USR8325,SPT438287,2023-09-01,47990.87
TAX924059,USR5362,SPT1788208,2023-11-24,21073.88
TAX924060,USR3267,SPT925000,2023-04-02,15533.17
TAX924061,USR3535,SPT489471,2022-06-28,10162.96
TAX924062,USR8274,SPT980504,2023-08-25,43209.92
TAX924063,USR7701,SPT1404221,2023-09-21,18816.96
TAX924064,USR5025,SPT1115441,2022-08-02,49298.0
TAX924065,USR8547,SPT513555,2023-09-17,12581.28
TAX924066,USR5826,SPT1454128,2022-12-13,31917.81
TAX924067,USR1577,SPT1466764,2023-05-31,32810.8
TAX924068,USR6755,SPT381535,2022-12-14,28893.46
TAX924069,USR6518,SPT1753188,2023-01-25,26629.23
TAX924070,USR9393,SPT1677967,2022-06-08,25633.54
TAX924071,USR4958,SPT1246695,2024-01-02,14381.82
TAX924072,USR4292,SPT1270215,2022-10-10,26033.64
TAX924073,USR1135,SPT1487327,2023-07-05,28875.57
TAX924074,USR4147,SPT369815,2023-10-02,1515.26
TAX924075,USR2595,SPT1144464,2022-06-11,18111.85
TAX924076,USR537,SPT1784267,2022-06-08,45264.06
TAX924077,USR7796,SPT775932,2023-02-23,42562.63
TAX924078,USR7031,SPT1367642,2023-10-21,37598.14
TAX924079,USR4398,SPT1160866,2023-11-13,48994.48
TAX924080,USR7317,SPT796132,2022-06-30,46163.92
TAX924081,USR5870,SPT1431048,2022-03-28,43533.78
TAX924082,USR7380,SPT1140166,2023-03-17,7451.29
TAX924083,USR7398,SPT1232723,2023-09-04,29194.64
TAX924084,USR8466,SPT816151,2022-04-07,14578.18
TAX924085,USR486,SPT98720,2024-01-06,42172.89
TAX924086,USR5490,SPT1960090,2023-01-13,27381.45
TAX924087,USR6911,SPT1859196,2023-03-15,36415.29
TAX924088,USR8353,SPT504773,2022-03-01,22192.44
TAX924089,USR9809,SPT1454307,2023-07-06,35727.05
TAX924090,USR562,SPT1508434,2023-01-05,44073.86
TAX924091,USR6945,SPT1301473,2023-05-15,48317.56
TAX924092,USR1369,SPT410262,2022-09-01,15510.18
TAX924093,USR3530,SPT161007,2022-06-08,7642.87
TAX924094,USR9689,SPT658332,2023-07-27,34227.97
TAX924095,USR2810,SPT1296642,2022-04-28,13156.15
TAX924096,USR4458,SPT181407,2023-11-02,38870.31
TAX924097,USR2043,SPT1748193,2022-08-17,7274.16
TAX924098,USR4310,SPT600222,2023-12-05,23995.56
TAX924099,USR3444,SPT1513172,2023-01-06,23666.62
TAX924100,USR9853,SPT1379654,2022-04-12,33104.54
TAX924101,USR7759,SPT1953210,2023-11-20,49995.12
TAX924102,USR9202,SPT449968,2022-05-05,42102.05
TAX924103,USR2374,SPT417871,2023-04-24,19000.86
TAX924104,USR803,SPT103168,2023-09-05,3386.55
TAX924105,USR1156,SPT392605,2022-09-29,34001.33
TAX924106,USR7347,SPT1799299,2023-12-04,9827.24
TAX924107,USR8116,SPT1179910,2023-06-01,48158.3
TAX924108,USR2784,SPT1003836,2023-11-29,5136.64
TAX924109,USR3818,SPT1149371,2022-07-25,44601.72
TAX924110,USR2894,SPT761916,2022-10-26,35120.81
TAX924111,USR8900,SPT692257,2023-11-05,30815.53
TAX924112,USR657,SPT1907812,2022-03-01,25155.48
TAX924113,USR8443,SPT718684,2023-09-23,27235.76
TAX924114,USR9315,SPT1980911,2022-08-31,42251.8
TAX924115,USR5658,SPT807291,2022-11-29,3396.11
TAX924116,USR9374,SPT833841,2023-11-30,34237.53
TAX924117,USR8702,SPT236894,2022-12-25,32400.31
TAX924118,USR2583,SPT1954331,2022-04-14,39925.85
TAX924119,USR5076,SPT128922,2024-01-05,3881.34
TAX924120,USR5107,SPT687839,2023-09-12,28253.61
TAX924121,USR7928,SPT1303696,2023-08-30,28918.86
TAX924122,USR2973,SPT258021,2023-06-24,31522.12
TAX924123,USR8444,SPT1356442,2022-12-09,4529.87
TAX924124,USR4165,SPT1982982,2023-08-01,48574.64
TAX924125,USR9608,SPT1299527,2022-04-25,28142.32
TAX924126,USR7231,SPT439745,2023-04-16,9276.4
TAX924127,USR2166,SPT1477293,2022-03-19,6073.1
TAX924128,USR4131,SPT1900229,2023-10-06,11945.2
TAX924129,USR5208,SPT1824634,2023-05-11,47412.84
TAX924130,USR5457,SPT66715,2023-02-01,12215.48
TAX924131,USR7180,SPT871951,2023-04-18,25255.68
TAX924132,USR6659,SPT1496286,2023-03-26,43127.79
TAX924133,USR1150,SPT1704682,2022-10-06,10203.89
TAX924134,USR2379,SPT944096,2022-07-29,43121.11
TAX924135,USR4013,SPT1214447,2022-10-23,17815.33
TAX924136,USR4827,SPT478908,2023-12-22,30030.57
TAX924137,USR802,SPT374504,2023-01-02,41244.71
TAX924138,USR2282,SPT167248,2023-02-08,30197.8
TAX924139,USR6553,SPT1434816,2023-07-30,37669.27
TAX924140,USR7783,SPT91091,2022-07-17,2712.76
TAX924141,USR5865,SPT866149,2023-08-18,12807.67
TAX924142,USR254,SPT1513346,2022-05-29,21920.74
TAX924143,USR9425,SPT33948,2022-03-29,35939.91
TAX924144,USR9153,SPT754168,2022-10-30,29719.69
TAX924145,USR2203,SPT48512,2023-03-28,36345.16
TAX924146,USR9100,SPT510247,2024-01-31,8887.14
TAX924147,USR8660,SPT377020,2023-09-12,7604.08
TAX924148,USR3324,SPT1571574,2023-01-13,20481.87
TAX924149,USR7475,SPT1718422,2023-08-09,21684.66
TAX924150,USR9310,SPT1444871,2023-04-10,47899.47
TAX924151,USR7341,SPT675628,2022-09-06,39835.46
TAX924152,USR4075,SPT1366042,2024-01-25,16038.87
TAX924153,USR7227,SPT810719,2023-03-06,9339.06
TAX924154,USR2689,SPT1351769,2022-08-04,45527.3
TAX924155,USR1618,SPT1396847,2023-06-04,25666.57
TAX924156,USR7818,SPT992288,2023-04-14,30410.2
TAX924157,USR2300,SPT528993,2023-02-08,15680.42
TAX924158,USR722,SPT1970816,2023-07-04,4210.44
TAX924159,USR2550,SPT172099,2023-06-18,49945.31
TAX924160,USR992,SPT351133,2023-01-18,40692.77
TAX924161,USR7509,SPT149415,2023-11-07,22580.01
TAX924162,USR6897,SPT643293,2022-02-21,42102.66
TAX924163,USR7571,SPT1993179,2023-07-24,14792.36
TAX924164,USR7411,SPT709624,2022-11-09,15167.07
TAX924165,USR7093,SPT304320,2023-12-16,14457.23
TAX924166,USR5597,SPT1707581,2022-12-22,5775.31
TAX924167,USR4667,SPT614813,2022-07-11,7069.46
TAX924168,USR7504,SPT1017050,2023-05-11,17017.68
TAX924169,USR7156,SPT1018376,2022-05-29,3202.41
TAX924170,USR9169,SPT991827,2023-11-28,28503.22
TAX924171,USR4183,SPT823014,2023-08-05,35058.27
TAX924172,USR7613,SPT1941258,2022-08-04,47379.1
TAX924173,USR6818,SPT802054,2022-05-13,37409.81
TAX924174,USR941,SPT1819461,2023-05-10,35835.95
TAX924175,USR6532,SPT1654488,2022-05-04,36363.05
TAX924176,USR5293,SPT1585350,2023-11-25,32094.21
TAX924177,USR981,SPT1034886,2023-11-22,32140.74
TAX924178,USR5154,SPT1307526,2023-04-08,41818.41
TAX924179,USR1942,SPT1013216,2023-01-16,36224.6
TAX924180,USR5763,SPT1992347,2024-01-19,5679.49
TAX924181,USR4818,SPT717989,2024-01-25,33735.57
TAX924182,USR5451,SPT716351,2023-04-27,2541.72
TAX924183,USR7265,SPT1234928,2023-01-25,2602.9
TAX924184,USR1060,SPT1136829,2023-09-23,14689.03
TAX924185,USR2916,SPT1935183,2023-06-14,23766.39
TAX924186,USR1095,SPT1736666,2023-06-03,34415.89
TAX924187,USR1453,SPT1188777,2023-11-16,43180.91
TAX924188,USR5569,SPT1723864,2022-04-02,17547.62
TAX924189,USR6969,SPT3589,2022-11-02,13433.02
TAX924190,USR9711,SPT1692272,2023-12-06,7608.6
TAX924191,USR6597,SPT1607935,2022-06-01,2053.36
TAX924192,USR4348,SPT1641012,2023-11-27,29085.43
TAX924193,USR6373,SPT1691566,2022-03-20,38069.1
TAX924194,USR5501,SPT1825429,2022-05-13,45640.57
TAX924195,USR8595,SPT1026364,2022-10-30,35508.02
TAX924196,USR3600,SPT991344,2023-12-12,1818.13
TAX924197,USR6441,SPT188923,2022-06-29,7326.28
TAX924198,USR1232,SPT1929144,2024-01-30,1238.39
TAX924199,USR7844,SPT1424061,2023-05-23,17767.76
TAX924200,USR6774,SPT1403081,2023-07-19,12394.6
TAX924201,USR6851,SPT1270420,2024-01-05,11795.57
TAX924202,USR9978,SPT1901093,2024-02-07,15688.02
TAX924203,USR3903,SPT1747674,2022-09-02,42244.03
TAX924204,USR7912,SPT52157,2023-02-12,27114.31
TAX924205,USR2246,SPT1887108,2022-11-21,7102.24
TAX924206,USR3638,SPT1400463,2023-05-23,43556.81
TAX924207,USR9728,SPT294697,2023-11-19,13375.61
TAX924208,USR9174,SPT537108,2023-04-12,30485.22
TAX924209,USR8777,SPT1306885,2023-01-15,6273.08
TAX924210,USR3637,SPT1397717,2022-08-02,19224.49
TAX924211,USR8503,SPT1036921,2022-07-17,16127.09
TAX924212,USR8715,SPT1923346,2023-01-17,5038.59
TAX924213,USR8449,SPT973457,2023-03-19,1257.19
TAX924214,USR7853,SPT195299,2022-10-12,48652.3
TAX924215,USR7123,SPT392815,2022-10-04,28427.78
TAX924216,USR8655,SPT610525,2023-03-10,10353.56
TAX924217,USR8359,SPT1020688,2023-12-27,23248.18
TAX924218,USR1258,SPT1286248,2022-02-27,36676.45
TAX924219,USR7106,SPT657836,2022-08-29,15247.98
TAX924220,USR536,SPT221137,2022-03-03,26109.36
TAX924221,USR7026,SPT1409832,2023-07-05,34144.75
TAX924222,USR163,SPT1366367,2023-07-12,38492.89
TAX924223,USR133,SPT858228,2023-07-18,38543.35
TAX924224,USR6034,SPT78521,2023-12-30,32386.49
TAX924225,USR4451,SPT305051,2023-10-05,3528.3
TAX924226,USR6974,SPT206608,2023-05-23,31198.78
TAX924227,USR3624,SPT1846462,2022-02-12,5710.95
TAX924228,USR176,SPT776749,2022-05-30,33761.98
TAX924229,USR3533,SPT1485888,2022-08-07,1315.58
TAX924230,USR5987,SPT342397,2023-11-09,36846.39
TAX924231,USR2086,SPT1701329,2022-05-15,11322.62
TAX924232,USR4717,SPT104497,2023-11-24,9223.7
TAX924233,USR2537,SPT1534677,2022-07-27,34804.75
TAX924234,USR9732,SPT25365,2023-12-16,46115.72
TAX924235,USR7812,SPT1489470,2023-10-01,25657.71
TAX924236,USR8201,SPT1733849,2022-04-08,27573.8
TAX924237,USR3865,SPT1540629,2023-09-25,9464.21
TAX924238,USR3295,SPT760617,2023-05-28,15828.58
TAX924239,USR9896,SPT813514,2022-08-07,16362.95
TAX924240,USR9882,SPT324455,2022-09-04,9181.94
TAX924241,USR5698,SPT1362070,2022-07-24,8080.0
TAX924242,USR5664,SPT456283,2023-04-01,49495.95
TAX924243,USR1454,SPT1554280,2023-05-04,11177.06
TAX924244,USR5755,SPT1038863,2023-08-18,29323.11
TAX924245,USR1429,SPT1141565,2023-04-06,38368.44
TAX924246,USR8398,SPT1115984,2022-11-28,31866.88
TAX924247,USR1178,SPT778814,2023-03-15,10614.98
TAX924248,USR5067,SPT1368809,2022-05-13,31877.48
TAX924249,USR137,SPT868257,2023-12-05,2366.32
TAX924250,USR1809,SPT1730574,2022-09-24,3744.91
TAX924251,USR8182,SPT1236432,2023-02-01,1505.29
TAX924252,USR9967,SPT1275283,2022-11-25,18131.63
TAX924253,USR9289,SPT123644,2023-06-24,45166.23
TAX924254,USR7499,SPT1594177,2022-05-25,3640.66
TAX924255,USR3266,SPT1798442,2022-03-23,44567.04
TAX924256,USR3298,SPT1615473,2023-04-23,18685.9
TAX924257,USR3556,SPT470512,2023-04-25,11181.45
TAX924258,USR6985,SPT334678,2022-07-13,38139.58
TAX924259,USR9890,SPT69676,2022-06-11,14633.77
TAX924260,USR6210,SPT1197108,2022-11-13,9639.95
TAX924261,USR4643,SPT1588419,2024-01-11,34528.22
TAX924262,USR6118,SPT183097,2023-07-04,10427.88
TAX924263,USR7373,SPT855651,2022-12-20,24320.16
TAX924264,USR8725,SPT752278,2023-05-21,27992.81
TAX924265,USR1939,SPT648062,2023-06-29,17718.32
TAX924266,USR199,SPT865874,2022-07-19,23956.77
TAX924267,USR5885,SPT553777,2022-11-01,46918.79
TAX924268,USR3173,SPT1752856,2023-05-30,47090.18
TAX924269,USR1237,SPT1402723,2023-05-19,29000.35
TAX924270,USR837,SPT214682,2023-02-18,17886.7
TAX924271,USR5679,SPT1856546,2022-11-22,8779.56
TAX924272,USR2029,SPT168387,2022-07-06,32793.12
TAX924273,USR7413,SPT361385,2022-08-12,2728.39
TAX924274,USR4401,SPT1120971,2022-07-02,11450.3
TAX924275,USR9563,SPT174658,2023-09-20,11080.86
TAX924276,USR1145,SPT41794,2023-07-25,29539.76
TAX924277,USR1711,SPT1176005,2023-04-24,10976.9
TAX924278,USR9741,SPT1352924,2023-07-26,28554.06
TAX924279,USR8953,SPT170414,2022-04-28,21791.88
TAX924280,USR5634,SPT599070,2022-06-03,18173.72
TAX924281,USR3693,SPT52241,2022-02-26,22053.85
TAX924282,USR7683,SPT1807958,2022-07-07,49755.81
TAX924283,USR9881,SPT1614658,2022-05-25,44510.81
TAX924284,USR1509,SPT1479226,2022-12-03,27283.26
TAX924285,USR1267,SPT110949,2022-02-19,34859.71
TAX924286,USR869,SPT861325,2023-10-02,8401.74
TAX924287,USR3543,SPT1640778,2022-10-25,12778.35
TAX924288,USR7675,SPT1543506,2023-02-02,11957.93
TAX924289,USR8389,SPT411895,2023-03-01,14970.0
TAX924290,USR1594,SPT1264172,2024-01-06,48980.13
TAX924291,USR2963,SPT1554370,2022-05-07,43379.25
TAX924292,USR9195,SPT1207552,2023-07-07,9846.82
TAX924293,USR5729,SPT1544855,2023-10-22,46599.91
TAX924294,USR9244,SPT1176985,2022-12-15,43835.78
TAX924295,USR2484,SPT304246,2022-04-22,34240.57
TAX924296,USR6326,SPT1205518,2023-06-21,11712.25
TAX924297,USR6622,SPT650232,2022-08-16,9841.81
TAX924298,USR6898,SPT1839641,2024-01-20,26493.41
TAX924299,USR4687,SPT972725,2023-09-26,29758.05
TAX924300,USR2189,SPT649362,2024-01-12,11007.03
TAX924301,USR9649,SPT357289,2023-05-26,48098.09
TAX924302,USR7083,SPT1993565,2022-07-29,31613.62
TAX924303,USR4660,SPT1150768,2023-05-17,26168.26
TAX924304,USR2798,SPT1272037,2022-10-19,19399.09
TAX924305,USR8047,SPT172959,2022-10-20,23325.83
TAX924306,USR3276,SPT1913425,2023-01-27,32098.93
TAX924307,USR7159,SPT1958016,2022-03-09,42263.8
TAX924308,USR978,SPT492909,2023-03-16,4144.29
TAX924309,USR6229,SPT1691795,2023-12-18,37719.51
TAX924310,USR414,SPT990787,2024-02-06,16302.84
TAX924311,USR5392,SPT836971,2023-03-15,2765.27
TAX924312,USR557,SPT1084054,2023-10-01,27936.41
TAX924313,USR1684,SPT215007,2023-01-25,6144.4
TAX924314,USR1364,SPT1966811,2023-11-02,24639.92
TAX924315,USR4989,SPT1993409,2022-05-24,14764.24
TAX924316,USR7036,SPT630446,2023-05-13,17047.02
TAX924317,USR2994,SPT1336010,2024-01-28,34613.12
TAX924318,USR104,SPT538409,2023-07-11,38177.36
TAX924319,USR4702,SPT1797561,2022-08-31,38644.4
TAX924320,USR7455,SPT1397658,2023-03-08,31332.29
TAX924321,USR6566,SPT1085112,2023-03-21,42079.31
TAX924322,USR4622,SPT20177,2023-12-09,47786.11
TAX924323,USR9875,SPT395862,2023-04-08,11084.89
TAX924324,USR9254,SPT1350430,2022-03-18,44643.96
TAX924325,USR3842,SPT301653,2023-04-10,37043.76
TAX924326,USR6872,SPT1498592,2023-02-06,13200.24
TAX924327,USR9808,SPT1711988,2023-07-24,24098.04
TAX924328,USR823,SPT1474240,2024-01-30,40899.06
TAX924329,USR453,SPT1428287,2023-12-22,3008.67
TAX924330,USR3495,SPT255084,2023-01-26,42929.52
TAX924331,USR2791,SPT215662,2023-03-06,21074.63
TAX924332,USR8711,SPT1676820,2022-07-03,2758.8
TAX924333,USR4828,SPT1159857,2023-04-17,26606.73
TAX924334,USR3420,SPT1824660,2022-04-28,24878.92
TAX924335,USR5727,SPT1298931,2023-08-11,20694.73
TAX924336,USR1453,SPT208189,2022-12-18,48275.74
TAX924337,USR4810,SPT96358,2022-07-25,22921.8
TAX924338,USR1623,SPT300753,2022-04-06,18182.82
TAX924339,USR6582,SPT91526,2022-04-18,19078.13
TAX924340,USR7119,SPT477358,2022-12-18,35313.96
TAX924341,USR9124,SPT856503,2023-08-27,21960.63
TAX924342,USR5004,SPT743591,2023-10-07,38121.09
TAX924343,USR9593,SPT490783,2024-01-08,33836.09
TAX924344,USR6554,SPT737306,2023-06-19,16572.14
TAX924345,USR7554,SPT1522928,2023-10-04,25848.42
TAX924346,USR3931,SPT1211761,2023-09-27,22632.17
TAX924347,USR7227,SPT27872,2023-10-21,34150.77
TAX924348,USR8783,SPT1683973,2023-12-18,32996.1
TAX924349,USR9671,SPT1388403,2022-08-04,41304.37
TAX924350,USR7543,SPT758344,2023-04-12,43087.73
TAX924351,USR3945,SPT1572090,2022-02-23,26801.77
TAX924352,USR5306,SPT46355,2022-05-30,30064.48
TAX924353,USR877,SPT605235,2023-07-30,11321.88
TAX924354,USR6135,SPT978293,2022-08-21,19674.48
TAX924355,USR9505,SPT1547232,2022-02-25,36446.47
TAX924356,USR608,SPT102023,2023-08-18,23535.33
TAX924357,USR5750,SPT1727416,2023-05-19,5496.62
TAX924358,USR8256,SPT933347,2024-02-05,33425.11
TAX924359,USR8265,SPT707406,2023-05-17,1740.21
TAX924360,USR4213,SPT961946,2024-01-30,16307.34
TAX924361,USR5317,SPT1030827,2022-07-26,7652.89
TAX924362,USR6572,SPT1924312,2022-10-14,3954.41
TAX924363,USR9499,SPT118719,2023-09-08,38985.81
TAX924364,USR9063,SPT674123,2023-03-18,47718.76
TAX924365,USR6139,SPT363015,2022-09-17,24009.21
TAX924366,USR987,SPT1730746,2022-04-29,38631.73
TAX924367,USR8870,SPT1816394,2023-10-04,49593.46
TAX924368,USR7632,SPT1134615,2022-07-24,8162.23
TAX924369,USR7708,SPT1491389,2024-01-08,30081.56
TAX924370,USR3535,SPT1179718,2023-02-20,45475.61
TAX924371,USR604,SPT1861609,2023-12-27,26030.26
TAX924372,USR2319,SPT54149,2022-07-19,5433.66
TAX924373,USR370,SPT1051652,2023-04-09,13105.22
TAX924374,USR5583,SPT84049,2023-08-08,42915.78
TAX924375,USR9453,SPT1098265,2023-09-11,31390.09
TAX924376,USR614,SPT717178,2022-04-08,19358.04
TAX924377,USR8835,SPT1633245,2023-01-13,27231.04
TAX924378,USR2790,SPT367483,2023-11-03,26072.23
TAX924379,USR7330,SPT1525493,2022-06-17,30566.39
TAX924380,USR1305,SPT1492121,2024-01-06,32984.43
TAX924381,USR8497,SPT482158,2022-05-07,37324.94
TAX924382,USR3867,SPT213018,2024-02-04,21059.38
TAX924383,USR3868,SPT273464,2022-07-23,25790.96
TAX924384,USR4119,SPT1556556,2022-08-05,47615.98
TAX924385,USR5195,SPT1612315,2022-05-20,38282.53
TAX924386,USR2425,SPT427047,2023-03-12,31219.66
TAX924387,USR1782,SPT99859,2023-11-16,4587.18
TAX924388,USR9249,SPT329302,2022-02-28,36372.04
TAX924389,USR3654,SPT1694255,2022-12-19,35256.43
TAX924390,USR380,SPT414452,2023-11-11,19342.78
TAX924391,USR8205,SPT1336590,2022-09-19,20993.33
TAX924392,USR444,SPT1919781,2022-07-27,38858.36
TAX924393,USR6260,SPT1307673,2023-09-04,45440.08
TAX924394,USR7509,SPT1714709,2022-04-21,32915.37
TAX924395,USR2939,SPT608176,2023-12-18,29656.64
TAX924396,USR2868,SPT713261,2023-05-03,34498.74
TAX924397,USR8815,SPT100347,2023-01-22,45352.64
TAX924398,USR3078,SPT1403228,2022-12-14,46157.4
TAX924399,USR1232,SPT768786,2023-03-08,16901.78
TAX924400,USR1097,SPT66658,2022-02-22,49203.63
TAX924401,USR2015,SPT629508,2022-07-02,43278.56
TAX924402,USR4053,SPT141253,2023-12-20,6514.54
TAX924403,USR9515,SPT278355,2024-01-12,38171.24
TAX924404,USR8551,SPT809023,2022-10-14,41134.14
TAX924405,USR6899,SPT408828,2023-10-24,12640.01
TAX924406,USR7417,SPT1412080,2022-12-03,1304.46
TAX924407,USR3174,SPT199466,2022-07-03,34524.45
TAX924408,USR9091,SPT29814,2023-04-17,38309.94
TAX924409,USR6920,SPT1812579,2022-07-13,41137.06
TAX924410,USR9525,SPT1710856,2023-08-15,25234.15
TAX924411,USR1362,SPT1226901,2023-06-19,7331.95
TAX924412,USR3134,SPT1191147,2024-01-28,18296.21
TAX924413,USR9140,SPT998899,2022-02-23,31833.16
TAX924414,USR4998,SPT309090,2022-10-26,14814.96
TAX924415,USR1209,SPT537555,2022-04-05,36971.15
TAX924416,USR1135,SPT595514,2022-06-09,4537.15
TAX924417,USR9445,SPT1577908,2023-02-17,6136.52
TAX924418,USR5027,SPT1576254,2023-12-31,18287.69
TAX924419,USR7214,SPT1496707,2023-01-17,23839.91
TAX924420,USR5740,SPT600404,2022-07-01,21563.79
TAX924421,USR6280,SPT608670,2022-02-22,11956.63
TAX924422,USR2621,SPT991346,2023-01-11,14136.75
TAX924423,USR165,SPT864850,2023-07-08,31039.16
TAX924424,USR3278,SPT1598229,2022-11-03,32203.28
TAX924425,USR9295,SPT1224155,2022-08-25,2617.37
TAX924426,USR5105,SPT1034298,2022-02-17,3626.22
TAX924427,USR6630,SPT1408993,2022-05-28,31076.59
TAX924428,USR7555,SPT457606,2023-05-14,39426.39
TAX924429,USR8511,SPT1830996,2022-04-18,25238.12
TAX924430,USR118,SPT655693,2022-07-21,5801.66
TAX924431,USR5995,SPT1667316,2022-04-18,13580.96
TAX924432,USR2944,SPT1437648,2023-03-12,29421.51
TAX924433,USR3618,SPT1913706,2023-05-23,35817.47
TAX924434,USR2421,SPT713215,2022-11-16,21363.85
TAX924435,USR2896,SPT813861,2023-06-23,19190.64
TAX924436,USR8582,SPT136712,2022-05-20,25182.81
TAX924437,USR1587,SPT675272,2023-01-21,39259.66
