ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX924438,USR3569,SPT819146,2022-08-24,46130.13
TAX924439,USR3707,SPT1266036,2023-11-13,33349.97
TAX924440,USR5180,SPT1277769,2023-05-26,48881.62
TAX924441,USR7790,SPT1711899,2022-02-26,14750.55
TAX924442,USR712,SPT761189,2023-11-17,20369.42
TAX924443,USR5226,SPT1333444,2024-02-03,44090.58
TAX924444,USR3274,SPT486291,2023-09-04,30957.1
TAX924445,USR808,SPT1523462,2022-12-05,42285.21
TAX924446,USR9129,SPT21268,2024-01-31,37076.73
TAX924447,USR2668,SPT495687,2023-07-13,28660.4
TAX924448,USR3809,SPT1601918,2023-01-12,34147.82
TAX924449,USR7632,SPT1982371,2022-08-10,32571.4
TAX924450,USR3620,SPT1916058,2023-12-11,25026.8
TAX924451,USR687,SPT1882437,2024-01-12,46353.46
TAX924452,USR8935,SPT1900749,2023-04-06,45442.94
TAX924453,USR3733,SPT598248,2023-01-10,12847.25
TAX924454,USR5697,SPT942424,2024-01-01,2369.84
TAX924455,USR7046,SPT1369147,2022-11-18,17103.14
TAX924456,USR874,SPT753512,2023-08-27,40587.7
TAX924457,USR8558,SPT40963,2023-07-08,7976.47
TAX924458,USR5504,SPT74187,2023-07-31,38403.79
TAX924459,USR3171,SPT1259643,2023-08-24,42736.83
TAX924460,USR1652,SPT1891244,2023-05-16,11710.58
TAX924461,USR8457,SPT998513,2023-12-15,9892.3
TAX924462,USR6528,SPT1792989,2023-01-13,28361.04
TAX924463,USR6984,SPT1207616,2023-05-19,7278.85
TAX924464,USR7357,SPT1724386,2022-10-01,40874.62
TAX924465,USR4916,SPT1719888,2022-07-07,37602.0
TAX924466,USR7937,SPT772517,2023-01-31,47907.74
TAX924467,USR697,SPT1331662,2023-10-19,30957.45
TAX924468,USR8406,SPT1002034,2023-11-10,34360.13
TAX924469,USR6963,SPT184736,2023-06-08,13293.85
TAX924470,USR1950,SPT190684,2022-09-02,19078.11
TAX924471,USR1652,SPT483815,2022-02-16,11413.72
TAX924472,USR4931,SPT178955,2023-02-22,28528.17
TAX924473,USR9686,SPT2977,2022-02-18,42375.76
TAX924474,USR9583,SPT955909,2023-05-18,24618.98
TAX924475,USR8102,SPT1447317,2023-12-26,9879.67
TAX924476,USR9857,SPT1022978,2022-08-13,9854.92
TAX924477,USR5316,SPT1413065,2022-08-26,13917.42
TAX924478,USR8217,SPT258454,2022-07-22,42182.37
TAX924479,USR5643,SPT490218,2023-03-06,22395.36
TAX924480,USR1314,SPT1245415,2023-12-14,12729.59
TAX924481,USR5795,SPT347357,2023-08-09,4788.06
TAX924482,USR102,SPT804628,2022-09-12,26241.71
TAX924483,USR9306,SPT1379273,2024-01-29,24470.75
TAX924484,USR3869,SPT712618,2024-01-13,4213.1
TAX924485,USR156,SPT1401386,2022-04-01,26392.28
TAX924486,USR8245,SPT1803161,2022-04-24,19374.13
TAX924487,USR9433,SPT1507772,2022-06-21,31385.12
TAX924488,USR8811,SPT21632,2023-05-06,36065.46
TAX924489,USR5084,SPT770373,2023-01-19,20171.17
TAX924490,USR868,SPT1745063,2023-04-27,23029.31
TAX924491,USR6246,SPT42163,2022-10-30,19703.92
TAX924492,USR9855,SPT365703,2022-09-16,19487.71
TAX924493,USR4919,SPT1221109,2023-04-29,6451.64
TAX924494,USR2413,SPT902410,2023-02-24,22741.5
TAX924495,USR1682,SPT1615581,2023-07-09,45088.9
TAX924496,USR2438,SPT1683414,2023-12-06,20501.0
TAX924497,USR4499,SPT41006,2022-05-25,12095.09
TAX924498,USR5971,SPT321245,2023-02-20,18271.02
TAX924499,USR2273,SPT1363321,2023-01-17,9353.95
TAX924500,USR5585,SPT1594054,2022-07-23,49218.95
TAX924501,USR8815,SPT699080,2022-02-21,19469.83
TAX924502,USR3134,SPT1249818,2022-03-30,20375.71
TAX924503,USR3965,SPT676516,2022-09-02,4769.0
TAX924504,USR808,SPT1910335,2023-01-22,47239.83
TAX924505,USR344,SPT1834509,2023-06-20,5291.68
TAX924506,USR2667,SPT1227626,2023-01-07,32830.41
TAX924507,USR7715,SPT967964,2023-09-23,19615.58
TAX924508,USR150,SPT587059,2023-01-12,38513.32
TAX924509,USR6724,SPT1646835,2023-04-24,45506.53
TAX924510,USR8117,SPT1306395,2022-03-04,21528.0
TAX924511,USR2776,SPT908930,2023-04-04,7091.59
TAX924512,USR5547,SPT1165703,2023-10-26,19221.77
TAX924513,USR5090,SPT555003,2023-11-24,16489.23
TAX924514,USR3144,SPT411694,2022-12-09,21438.38
TAX924515,USR6802,SPT1144918,2023-09-21,7616.71
TAX924516,USR921,SPT157420,2023-05-25,12771.93
TAX924517,USR9017,SPT1094914,2022-07-05,38464.99
TAX924518,USR7499,SPT1087861,2023-09-20,22130.91
TAX924519,USR8072,SPT832888,2023-09-25,44616.09
TAX924520,USR7977,SPT1079446,2023-09-14,36185.15
TAX924521,USR2517,SPT440024,2024-01-13,35052.43
TAX924522,USR88,SPT196724,2022-12-03,10408.57
TAX924523,USR8111,SPT1779488,2023-02-15,36996.05
TAX924524,USR387,SPT1770360,2022-07-12,37437.3
TAX924525,USR9076,SPT1404413,2022-07-25,42171.79
TAX924526,USR9714,SPT862796,2023-11-08,11482.08
TAX924527,USR271,SPT1563543,2023-09-10,9868.72
TAX924528,USR8521,SPT1625724,2022-03-21,23832.02
TAX924529,USR5323,SPT1353163,2022-09-07,40302.81
TAX924530,USR9846,SPT752707,2023-06-22,31023.83
TAX924531,USR5814,SPT899132,2023-01-02,5762.07
TAX924532,USR684,SPT1139784,2024-01-07,30578.18
TAX924533,USR2216,SPT284724,2023-06-16,22908.03
TAX924534,USR2123,SPT27987,2023-07-05,17561.01
TAX924535,USR5817,SPT1864003,2022-08-05,49188.83
TAX924536,USR2863,SPT1929652,2022-05-19,31045.14
TAX924537,USR2566,SPT771383,2022-11-14,17196.34
TAX924538,USR2451,SPT479647,2022-05-02,19055.57
TAX924539,USR2616,SPT1282738,2022-06-07,8606.34
TAX924540,USR5990,SPT1011707,2023-09-17,47796.82
TAX924541,USR3439,SPT1772392,2022-07-16,16177.97
TAX924542,USR2747,SPT995808,2022-05-24,38481.47
TAX924543,USR1189,SPT1276866,2022-09-21,49073.04
TAX924544,USR8073,SPT148689,2023-07-06,39659.58
TAX924545,USR9888,SPT1808589,2023-11-01,4290.28
TAX924546,USR140,SPT379932,2023-09-09,5038.51
TAX924547,USR6390,SPT1457169,2024-01-01,34081.47
TAX924548,USR9118,SPT1423920,2022-03-07,40395.74
TAX924549,USR1089,SPT270096,2023-09-15,18009.82
TAX924550,USR4216,SPT1536654,2022-05-26,10057.63
TAX924551,USR9209,SPT1807799,2022-05-13,36624.19
TAX924552,USR9859,SPT1563673,2022-12-05,39069.01
TAX924553,USR9302,SPT639975,2022-09-22,16705.5
TAX924554,USR7745,SPT1872472,2023-12-15,6105.54
TAX924555,USR8065,SPT628084,2023-02-01,25024.51
TAX924556,USR1463,SPT1042082,2023-11-14,24697.31
TAX924557,USR7556,SPT771016,2023-09-03,7047.58
TAX924558,USR6639,SPT990334,2022-03-09,32630.39
TAX924559,USR9161,SPT1782667,2023-11-15,28178.2
TAX924560,USR3415,SPT1429154,2022-03-05,9544.77
TAX924561,USR1738,SPT633358,2023-12-08,45765.31
TAX924562,USR6840,SPT1279291,2023-03-26,44128.78
TAX924563,USR6974,SPT972903,2022-12-16,8244.25
TAX924564,USR4251,SPT256871,2022-03-22,6005.14
TAX924565,USR5890,SPT594338,2022-07-13,19142.98
TAX924566,USR2819,SPT520789,2024-01-14,40874.88
TAX924567,USR8481,SPT571941,2022-05-18,49525.61
TAX924568,USR101,SPT75164,2023-10-04,42094.79
TAX924569,USR8262,SPT780874,2022-08-25,40856.37
TAX924570,USR7922,SPT1278880,2022-06-22,39785.92
TAX924571,USR1374,SPT320824,2023-07-12,23797.09
TAX924572,USR1260,SPT297062,2022-10-15,25484.22
TAX924573,USR7499,SPT1634941,2022-03-03,48532.03
TAX924574,USR6094,SPT246930,2022-06-25,18878.09
TAX924575,USR2076,SPT1519935,2023-07-10,15751.69
TAX924576,USR794,SPT668851,2023-06-28,11675.53
TAX924577,USR4315,SPT726401,2023-07-02,48490.11
TAX924578,USR2423,SPT1988457,2023-02-19,49985.27
TAX924579,USR203,SPT80044,2023-03-03,40813.57
TAX924580,USR7993,SPT1013537,2022-07-24,42823.1
TAX924581,USR6958,SPT868053,2022-02-25,29162.63
TAX924582,USR9745,SPT53871,2023-07-22,1105.04
TAX924583,USR2682,SPT736408,2022-03-30,46548.34
TAX924584,USR5836,SPT483164,2023-12-16,15744.13
TAX924585,USR9966,SPT1281602,2023-11-27,14368.44
TAX924586,USR4653,SPT1312496,2023-03-22,31599.84
TAX924587,USR692,SPT685017,2022-12-13,39162.35
TAX924588,USR4544,SPT1053161,2023-07-14,1510.51
TAX924589,USR8361,SPT1455041,2023-06-30,29391.91
TAX924590,USR1315,SPT1374663,2023-08-16,1928.55
TAX924591,USR7055,SPT62742,2022-11-07,22573.89
TAX924592,USR5898,SPT1028543,2022-02-22,40594.9
TAX924593,USR4550,SPT1071263,2023-04-04,48132.27
TAX924594,USR1255,SPT209650,2023-03-02,40903.48
TAX924595,USR8071,SPT346483,2023-10-19,49424.44
TAX924596,USR6625,SPT346511,2024-02-01,22210.01
TAX924597,USR37,SPT409887,2023-04-19,21543.09
TAX924598,USR229,SPT1199847,2022-04-24,40874.99
TAX924599,USR9289,SPT1345791,2022-07-20,22043.41
TAX924600,USR6443,SPT1025993,2022-09-26,37100.44
TAX924601,USR9356,SPT1739520,2023-08-13,26789.23
TAX924602,USR1691,SPT508452,2022-03-11,25273.01
TAX924603,USR3376,SPT1254842,2023-09-21,25971.39
TAX924604,USR3265,SPT800558,2023-12-24,16190.37
TAX924605,USR8431,SPT1981379,2022-03-10,15592.44
TAX924606,USR4891,SPT452492,2022-07-21,39661.11
TAX924607,USR4348,SPT1081709,2023-04-17,49459.96
TAX924608,USR4313,SPT1741051,2022-12-19,29254.1
TAX924609,USR2136,SPT718263,2023-07-12,46006.22
TAX924610,USR9884,SPT1728350,2022-09-10,49795.39
TAX924611,USR4307,SPT494711,2022-12-04,36596.61
TAX924612,USR6969,SPT622928,2022-04-07,46658.67
TAX924613,USR1575,SPT1615177,2023-02-16,34805.93
TAX924614,USR3866,SPT269191,2023-09-10,47718.55
TAX924615,USR181,SPT669493,2022-12-23,27205.88
TAX924616,USR2534,SPT324747,2022-11-03,8544.68
TAX924617,USR8325,SPT1010347,2023-06-04,18880.11
TAX924618,USR7722,SPT1025988,2023-05-27,28453.27
TAX924619,USR530,SPT1774226,2023-11-24,32804.48
TAX924620,USR2044,SPT1349430,2023-02-17,37103.03
TAX924621,USR594,SPT47077,2022-12-30,37622.65
TAX924622,USR7314,SPT870238,2022-02-19,46525.9
TAX924623,USR1778,SPT969595,2022-08-28,17113.0
TAX924624,USR1373,SPT1255833,2022-09-03,42031.68
TAX924625,USR6024,SPT1676529,2024-01-21,34323.31
TAX924626,USR8580,SPT501812,2023-04-16,46892.39
TAX924627,USR2213,SPT1537380,2022-08-19,15793.25
TAX924628,USR6598,SPT1989489,2023-01-29,5739.57
TAX924629,USR3388,SPT1590521,2023-03-08,37439.16
TAX924630,USR6020,SPT1989738,2023-03-03,8331.41
TAX924631,USR61,SPT50428,2022-04-30,16827.69
TAX924632,USR4730,SPT620716,2022-12-04,41476.87
TAX924633,USR879,SPT1146865,2022-03-31,48023.3
TAX924634,USR5638,SPT531133,2023-02-08,35244.76
TAX924635,USR7375,SPT1635948,2023-10-14,41522.85
TAX924636,USR9065,SPT635643,2022-08-12,34985.73
TAX924637,USR2001,SPT1668854,2023-05-18,22545.31
TAX924638,USR3543,SPT909331,2023-07-20,49976.09
TAX924639,USR1944,SPT937636,2022-04-14,7276.26
TAX924640,USR9752,SPT103834,2023-10-30,40752.87
TAX924641,USR1851,SPT1460830,2023-04-02,31176.95
TAX924642,USR4095,SPT941668,2023-02-10,33953.52
TAX924643,USR9175,SPT55642,2023-10-26,20488.26
TAX924644,USR9756,SPT1918185,2022-06-15,49126.12
TAX924645,USR5065,SPT1380244,2023-08-05,21140.37
TAX924646,USR8388,SPT362629,2023-01-01,47850.47
TAX924647,USR8560,SPT906671,2023-05-02,16654.2
TAX924648,USR2310,SPT1950395,2022-08-31,19642.01
TAX924649,USR4210,SPT979609,2023-06-25,8432.81
TAX924650,USR629,SPT1725111,2023-12-25,13547.45
TAX924651,USR3885,SPT1675576,2022-09-19,18667.92
TAX924652,USR1650,SPT1033908,2023-01-15,46757.24
TAX924653,USR9637,SPT1978257,2022-03-21,9944.48
TAX924654,USR5799,SPT1628549,2023-06-23,10360.28
TAX924655,USR3727,SPT976190,2022-06-21,5050.93
TAX924656,USR8152,SPT873728,2022-06-28,40472.8
TAX924657,USR434,SPT995659,2022-08-13,42774.15
TAX924658,USR6403,SPT1046420,2022-09-20,6347.66
TAX924659,USR2784,SPT822041,2022-05-15,49124.77
TAX924660,USR7387,SPT1283670,2023-01-14,35482.6
TAX924661,USR5337,SPT747700,2023-01-31,15294.19
TAX924662,USR5115,SPT1533873,2022-08-27,31525.27
TAX924663,USR8884,SPT1736115,2022-12-22,28219.73
TAX924664,USR5406,SPT500535,2022-05-31,26873.58
TAX924665,USR2717,SPT894765,2022-08-04,29813.45
TAX924666,USR7016,SPT179552,2023-12-01,1095.94
TAX924667,USR8786,SPT1866892,2023-01-12,32136.73
TAX924668,USR7398,SPT1751267,2022-05-28,18680.77
TAX924669,USR2521,SPT1939471,2022-02-09,22375.25
TAX924670,USR8773,SPT1073192,2022-12-02,42601.31
TAX924671,USR6895,SPT1366268,2022-02-19,12121.77
TAX924672,USR5565,SPT1327528,2022-11-04,9732.8
TAX924673,USR8516,SPT668399,2023-12-31,16054.21
TAX924674,USR7587,SPT16263,2022-06-18,13109.7
TAX924675,USR1420,SPT878764,2023-05-21,28791.85
TAX924676,USR5309,SPT1055522,2024-02-07,4877.07
TAX924677,USR2513,SPT949195,2022-09-25,19911.48
TAX924678,USR8698,SPT588937,2022-12-03,12565.51
TAX924679,USR7406,SPT1517938,2023-03-13,7559.67
TAX924680,USR8706,SPT1954393,2023-06-27,31342.17
TAX924681,USR5018,SPT1143349,2022-07-15,25128.38
TAX924682,USR3379,SPT113074,2023-09-12,15721.24
TAX924683,USR4363,SPT640550,2023-11-15,10337.43
TAX924684,USR8266,SPT1429970,2023-11-03,38112.99
TAX924685,USR5523,SPT998778,2022-05-25,13643.52
TAX924686,USR7268,SPT527806,2022-11-09,4487.3
TAX924687,USR2015,SPT1262289,2023-07-18,4063.27
TAX924688,USR9757,SPT990611,2022-08-21,42048.89
TAX924689,USR3258,SPT959315,2023-03-12,13775.33
TAX924690,USR7444,SPT359913,2022-06-17,6024.9
TAX924691,USR8050,SPT1455371,2023-12-10,38289.03
TAX924692,USR2289,SPT1586672,2023-07-04,12188.46
TAX924693,USR7166,SPT1008447,2022-05-20,29539.19
TAX924694,USR1883,SPT533578,2023-06-08,20657.62
TAX924695,USR9867,SPT786687,2023-07-25,19729.39
TAX924696,USR4801,SPT1057299,2022-12-04,12678.78
TAX924697,USR747,SPT37781,2022-08-02,28970.37
TAX924698,USR105,SPT1863489,2023-07-19,40162.27
TAX924699,USR6353,SPT749325,2023-11-05,43302.06
TAX924700,USR7502,SPT693948,2023-01-26,2162.16
TAX924701,USR5488,SPT1182422,2023-02-13,34173.83
TAX924702,USR3014,SPT350712,2023-03-04,1633.52
TAX924703,USR4580,SPT175629,2023-11-19,22486.26
TAX924704,USR6394,SPT171322,2022-08-27,44103.0
TAX924705,USR2207,SPT599584,2022-03-23,15245.23
TAX924706,USR2057,SPT562362,2024-01-24,27562.91
TAX924707,USR4409,SPT1066210,2022-08-10,38704.83
TAX924708,USR121,SPT435002,2023-06-20,40586.78
TAX924709,USR7230,SPT532015,2023-07-05,10483.54
TAX924710,USR2901,SPT730467,2023-06-20,38918.79
TAX924711,USR6536,SPT1943363,2023-11-01,19468.75
TAX924712,USR6164,SPT1679836,2022-08-18,31127.9
TAX924713,USR6675,SPT1930573,2023-01-11,16405.92
TAX924714,USR7628,SPT114326,2024-02-01,16383.08
TAX924715,USR5249,SPT465797,2023-05-25,36137.12
TAX924716,USR2809,SPT929790,2023-06-05,42342.35
TAX924717,USR6769,SPT720473,2022-08-12,9152.16
TAX924718,USR6479,SPT1846043,2022-04-13,37904.05
TAX924719,USR4317,SPT257668,2023-09-30,6266.82
TAX924720,USR9240,SPT605622,2023-12-21,1403.04
TAX924721,USR1409,SPT1104656,2023-06-09,10859.61
TAX924722,USR6460,SPT1372748,2022-11-09,7049.53
TAX924723,USR5133,SPT1848834,2023-06-09,25357.28
TAX924724,USR6696,SPT1126848,2022-12-21,30264.69
TAX924725,USR1430,SPT361789,2024-01-14,22293.05
TAX924726,USR3748,SPT1130216,2022-08-19,1094.65
TAX924727,USR8879,SPT933351,2023-07-18,16100.96
TAX924728,USR1942,SPT1899591,2022-07-22,22925.02
TAX924729,USR1273,SPT774855,2022-06-11,19157.52
TAX924730,USR5039,SPT185467,2022-06-07,2934.11
TAX924731,USR1359,SPT1065911,2022-09-14,33379.4
TAX924732,USR4381,SPT883043,2022-07-28,22399.59
TAX924733,USR5637,SPT262222,2022-09-05,20035.53
TAX924734,USR3134,SPT349038,2022-05-13,36574.56
TAX924735,USR3916,SPT247942,2023-07-05,44858.87
TAX924736,USR7610,SPT727407,2023-12-08,5770.98
TAX924737,USR4563,SPT1199154,2022-08-23,44867.69
TAX924738,USR8299,SPT1333555,2022-09-13,17859.23
TAX924739,USR5301,SPT671228,2022-07-28,25950.82
TAX924740,USR875,SPT360556,2023-08-31,11618.48
TAX924741,USR8133,SPT687958,2023-03-09,35158.63
TAX924742,USR4992,SPT1945123,2022-12-03,47006.96
TAX924743,USR1968,SPT627158,2023-10-01,9050.78
TAX924744,USR4160,SPT244089,2023-01-12,45408.25
TAX924745,USR9489,SPT1969654,2023-01-29,26407.75
TAX924746,USR6905,SPT96673,2023-11-29,19266.26
TAX924747,USR9728,SPT667555,2023-05-11,1990.31
TAX924748,USR7970,SPT1342866,2022-07-11,33323.04
TAX924749,USR1087,SPT918481,2023-05-27,19463.15
TAX924750,USR320,SPT908118,2022-08-07,28697.16
TAX924751,USR7878,SPT1365209,2023-07-14,43000.89
TAX924752,USR9975,SPT1495686,2022-12-14,46361.01
TAX924753,USR4970,SPT1961291,2023-12-17,24285.88
TAX924754,USR5092,SPT341659,2023-07-18,28358.83
TAX924755,USR676,SPT186170,2023-04-11,31841.08
TAX924756,USR6422,SPT1577601,2023-04-09,21198.09
TAX924757,USR9719,SPT992162,2024-01-01,16898.29
TAX924758,USR5983,SPT252212,2023-06-16,10149.97
TAX924759,USR3761,SPT674659,2023-08-08,18491.65
TAX924760,USR2359,SPT316623,2022-10-04,23435.13
TAX924761,USR801,SPT1759566,2022-11-04,31470.34
TAX924762,USR6175,SPT525569,2023-03-17,26849.83
TAX924763,USR8542,SPT968430,2023-07-29,15250.79
TAX924764,USR112,SPT771434,2022-10-29,34933.11
TAX924765,USR2908,SPT967944,2023-09-07,27062.47
TAX924766,USR3259,SPT1083613,2023-08-10,43752.06
TAX924767,USR3268,SPT1411912,2022-04-21,4651.74
TAX924768,USR8239,SPT1086553,2022-05-19,6401.11
TAX924769,USR9158,SPT1395401,2023-07-12,12627.78
TAX924770,USR6804,SPT1394521,2022-06-21,10109.29
TAX924771,USR9649,SPT814368,2023-02-09,34355.56
TAX924772,USR6444,SPT526685,2024-01-29,49109.17
TAX924773,USR9302,SPT1043225,2023-03-13,3579.54
TAX924774,USR2444,SPT668873,2023-06-12,4972.09
TAX924775,USR9644,SPT439281,2023-01-23,16817.84
TAX924776,USR4151,SPT1317016,2023-04-03,33254.51
TAX924777,USR4168,SPT1317162,2023-05-05,19628.8
TAX924778,USR3559,SPT1300486,2022-09-11,5052.5
TAX924779,USR1433,SPT1302963,2022-06-26,19410.39
TAX924780,USR523,SPT1088732,2023-12-19,33439.48
TAX924781,USR4069,SPT1886446,2023-06-15,17744.76
TAX924782,USR8088,SPT923722,2022-05-19,49964.56
TAX924783,USR1592,SPT498827,2023-02-23,22506.48
TAX924784,USR688,SPT186423,2023-08-19,41577.72
TAX924785,USR5801,SPT1197050,2023-04-15,40346.54
TAX924786,USR4942,SPT1720208,2022-07-15,44932.41
TAX924787,USR2049,SPT537572,2024-01-07,2994.46
TAX924788,USR6981,SPT762921,2022-04-06,11641.13
TAX924789,USR7481,SPT1452138,2023-09-08,48590.45
TAX924790,USR2893,SPT53892,2023-11-22,31910.15
TAX924791,USR2365,SPT379486,2023-06-22,45988.35
TAX924792,USR5653,SPT1511242,2023-06-01,18252.78
TAX924793,USR4274,SPT1001186,2022-11-05,14907.21
TAX924794,USR484,SPT1481626,2022-04-13,18290.93
TAX924795,USR7440,SPT373832,2023-10-30,42859.93
TAX924796,USR1093,SPT190668,2023-02-03,5773.98
TAX924797,USR3765,SPT1149384,2023-11-23,43290.79
TAX924798,USR1977,SPT69184,2022-03-22,26221.64
TAX924799,USR3519,SPT736500,2022-11-18,25792.68
TAX924800,USR9710,SPT754824,2022-06-07,30859.97
TAX924801,USR5946,SPT1830777,2023-04-03,32882.98
TAX924802,USR7901,SPT1303248,2023-01-13,30798.74
TAX924803,USR7015,SPT916823,2023-05-04,9794.07
TAX924804,USR5737,SPT1890488,2023-03-12,9619.14
TAX924805,USR9339,SPT1326150,2023-05-08,48473.66
TAX924806,USR6142,SPT1115954,2023-06-13,35052.26
TAX924807,USR6366,SPT723078,2022-10-12,5764.85
TAX924808,USR2246,SPT1152690,2022-10-11,28651.64
TAX924809,USR9285,SPT186908,2022-05-18,37844.14
TAX924810,USR3936,SPT664746,2023-01-03,18512.19
TAX924811,USR6154,SPT547883,2022-08-18,28061.42
TAX924812,USR3893,SPT1697710,2023-01-18,7882.84
TAX924813,USR1254,SPT327027,2022-04-21,45678.32
TAX924814,USR4509,SPT1931215,2023-03-20,32039.63
TAX924815,USR2767,SPT255431,2023-01-19,5759.0
TAX924816,USR8468,SPT252090,2022-09-24,38839.49
TAX924817,USR624,SPT1659150,2023-04-11,18861.71
TAX924818,USR8142,SPT449896,2023-12-20,29768.54
TAX924819,USR5069,SPT1680439,2022-12-12,4256.6
TAX924820,USR1392,SPT1960743,2023-07-08,5728.96
TAX924821,USR2700,SPT636965,2022-09-09,48880.38
TAX924822,USR2878,SPT1903181,2023-05-14,39066.42
TAX924823,USR8852,SPT1205716,2023-03-31,24731.06
TAX924824,USR5030,SPT1380572,2023-12-25,36215.05
TAX924825,USR4534,SPT459934,2022-05-15,4890.8
TAX924826,USR2750,SPT570683,2022-10-18,5712.12
TAX924827,USR8447,SPT876457,2023-12-23,31635.27
TAX924828,USR6648,SPT1475161,2022-06-03,3519.53
TAX924829,USR5288,SPT266976,2022-09-01,43146.83
TAX924830,USR61,SPT1745115,2022-02-24,5223.47
TAX924831,USR9873,SPT589421,2023-07-11,38668.84
TAX924832,USR4158,SPT835431,2022-06-30,20365.34
TAX924833,USR3016,SPT737986,2023-06-06,6593.43
TAX924834,USR1168,SPT258393,2022-08-14,1902.83
TAX924835,USR8150,SPT590698,2023-09-30,3610.43
TAX924836,USR7307,SPT136878,2023-08-03,22031.65
TAX924837,USR5706,SPT1318665,2022-06-04,23418.75
TAX924838,USR3891,SPT1544270,2022-12-08,28296.37
TAX924839,USR6320,SPT391500,2022-04-12,47634.97
TAX924840,USR2325,SPT1717320,2022-03-13,39874.49
TAX924841,USR2166,SPT129448,2022-08-07,19687.0
TAX924842,USR1851,SPT1609909,2023-10-24,15054.11
TAX924843,USR6361,SPT1304202,2023-06-29,10128.18
TAX924844,USR6626,SPT922703,2022-07-03,16307.11
TAX924845,USR2672,SPT1603467,2022-11-14,20349.38
TAX924846,USR2188,SPT1540743,2023-06-17,26411.85
TAX924847,USR4571,SPT667072,2023-07-03,30937.3
TAX924848,USR8425,SPT110836,2023-04-12,35338.04
TAX924849,USR5682,SPT1017109,2022-05-09,26937.55
TAX924850,USR2150,SPT1089060,2023-10-25,36662.6
TAX924851,USR9002,SPT272468,2023-02-11,24962.36
TAX924852,USR2708,SPT164208,2022-03-01,39925.72
TAX924853,USR7584,SPT1953152,2023-08-11,39392.41
TAX924854,USR2282,SPT1870114,2022-07-28,38117.27
TAX924855,USR8934,SPT1489502,2022-05-21,6213.92
TAX924856,USR7948,SPT1394854,2022-11-07,20024.38
TAX924857,USR5738,SPT241537,2024-01-13,29131.72
TAX924858,USR7281,SPT1664403,2022-05-15,11445.59
TAX924859,USR4178,SPT1027325,2023-01-01,39430.21
TAX924860,USR9011,SPT1883410,2022-08-06,23915.6
TAX924861,USR2928,SPT513864,2022-12-15,12026.66
TAX924862,USR814,SPT721445,2022-12-04,35349.06
TAX924863,USR8507,SPT1443161,2023-03-10,17054.05
TAX924864,USR4435,SPT48401,2023-03-14,43557.09
TAX924865,USR1484,SPT1841012,2022-10-21,5607.8
TAX924866,USR2996,SPT470765,2022-09-28,19237.54
TAX924867,USR6196,SPT1626512,2023-05-27,21205.92
TAX924868,USR1153,SPT1014908,2022-07-03,3640.19
TAX924869,USR6090,SPT243738,2023-07-17,11174.26
TAX924870,USR5632,SPT1256721,2023-07-21,6353.04
TAX924871,USR2058,SPT200233,2023-06-21,20949.75
TAX924872,USR6576,SPT561587,2022-10-04,46091.25
TAX924873,USR338,SPT265534,2022-06-26,38187.86
TAX924874,USR970,SPT574246,2022-08-19,42152.42
TAX924875,USR813,SPT1007811,2023-11-18,7708.43
TAX924876,USR1983,SPT1843719,2022-02-19,37175.4
TAX924877,USR9333,SPT1563882,2023-09-05,12406.72
TAX924878,USR593,SPT1168560,2023-01-15,2616.04
TAX924879,USR5196,SPT1944993,2023-02-10,2993.69
TAX924880,USR16,SPT202023,2023-03-29,46464.46
TAX924881,USR850,SPT1336592,2023-02-12,31503.05
