ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX924882,USR914,SPT1653668,2022-10-14,24778.38
TAX924883,USR5209,SPT989047,2022-03-24,5392.17
TAX924884,USR3500,SPT1404612,2023-06-04,2144.62
TAX924885,USR4114,SPT269672,2023-05-17,22347.81
TAX924886,USR6015,SPT1131694,2022-10-16,45688.25
TAX924887,USR5047,SPT1862385,2023-04-19,27667.67
TAX924888,USR1816,SPT1259061,2023-03-05,13508.15
TAX924889,USR7362,SPT584892,2023-09-07,31154.84
TAX924890,USR7074,SPT298469,2022-08-06,22913.83
TAX924891,USR1313,SPT1446873,2022-05-29,48545.98
TAX924892,USR2438,SPT1628443,2024-01-07,10620.11
TAX924893,USR7176,SPT712342,2023-05-22,12739.79
TAX924894,USR8790,SPT1342504,2022-04-17,21914.79
TAX924895,USR4421,SPT289435,2024-01-16,6911.48
TAX924896,USR652,SPT23046,2022-06-08,46056.16
TAX924897,USR5625,SPT581705,2022-04-13,49739.66
TAX924898,USR959,SPT1824192,2023-08-26,24260.32
TAX924899,USR1141,SPT1581544,2022-06-20,7100.04
TAX924900,USR2155,SPT1703839,2023-03-05,4597.57
TAX924901,USR8428,SPT808621,2023-05-25,19708.46
TAX924902,USR1559,SPT1716394,2022-03-02,27433.22
TAX924903,USR4421,SPT1791755,2023-04-29,37744.1
TAX924904,USR2354,SPT72636,2022-11-11,44685.71
TAX924905,USR6680,SPT1488665,2022-07-05,49869.5
TAX924906,USR9451,SPT1003140,2023-03-21,27972.5
TAX924907,USR7128,SPT558531,2023-03-29,48050.41
TAX924908,USR9651,SPT977632,2022-04-20,25815.03
TAX924909,USR1186,SPT1591526,2024-01-03,38254.11
TAX924910,USR9535,SPT883182,2024-01-22,19829.11
TAX924911,USR1759,SPT1410638,2022-06-09,23480.48
TAX924912,USR7865,SPT444928,2022-09-23,28080.41
TAX924913,USR5436,SPT98416,2023-11-21,1745.72
TAX924914,USR9689,SPT884468,2022-06-22,44498.06
TAX924915,USR451,SPT827628,2022-05-30,41626.26
TAX924916,USR3751,SPT561483,2023-12-15,34325.4
TAX924917,USR432,SPT1666196,2023-10-07,40624.23
TAX924918,USR1911,SPT251349,2022-11-26,39518.96
TAX924919,USR1167,SPT747628,2023-10-06,46417.71
TAX924920,USR8556,SPT1695134,2022-08-02,45121.88
TAX924921,USR6299,SPT163265,2023-11-29,15724.84
TAX924922,USR811,SPT841511,2023-02-20,17793.76
TAX924923,USR6395,SPT1116297,2022-10-10,23424.65
TAX924924,USR1212,SPT1593844,2022-11-20,44820.89
TAX924925,USR5329,SPT1848772,2023-10-02,22216.8
TAX924926,USR3658,SPT149148,2023-02-13,39199.05
TAX924927,USR3759,SPT1958698,2022-08-10,21883.18
TAX924928,USR5986,SPT644773,2023-12-17,5032.5
TAX924929,USR3303,SPT401742,2022-04-21,28958.86
TAX924930,USR9963,SPT269918,2022-11-01,44812.84
TAX924931,USR4834,SPT1534044,2023-07-18,12701.1
TAX924932,USR2714,SPT112824,2023-05-29,17495.0
TAX924933,USR6627,SPT1619324,2022-06-30,10592.3
TAX924934,USR9059,SPT1547709,2022-09-17,2001.41
TAX924935,USR4459,SPT530025,2023-07-20,27931.75
TAX924936,USR857,SPT1244953,2022-10-10,40639.44
TAX924937,USR1355,SPT509574,2022-05-25,23658.19
TAX924938,USR4231,SPT1778033,2022-05-14,15482.35
TAX924939,USR9253,SPT1487792,2023-05-25,6343.31
TAX924940,USR7791,SPT946656,2023-08-07,14844.82
TAX924941,USR6347,SPT774494,2022-08-28,21848.76
TAX924942,USR5148,SPT538129,2023-11-23,17646.48
TAX924943,USR6834,SPT1573451,2023-10-17,10121.55
TAX924944,USR6085,SPT1905626,2022-03-09,29384.18
TAX924945,USR5866,SPT1818921,2023-07-18,47457.31
TAX924946,USR553,SPT1322170,2023-09-23,12642.09
TAX924947,USR2310,SPT1997038,2022-06-14,34208.59
TAX924948,USR6349,SPT388698,2023-05-16,24168.35
TAX924949,USR52,SPT1225333,2022-08-14,31949.8
TAX924950,USR2139,SPT122972,2023-04-21,20056.28
TAX924951,USR1742,SPT444705,2022-05-08,8733.44
TAX924952,USR914,SPT585088,2023-08-16,42984.77
TAX924953,USR8651,SPT507261,2022-06-08,5152.13
TAX924954,USR395,SPT990280,2022-12-23,34659.8
TAX924955,USR170,SPT1808902,2023-02-17,5612.66
TAX924956,USR2499,SPT959797,2022-11-07,48655.19
TAX924957,USR9329,SPT268695,2022-05-13,45278.92
TAX924958,USR6172,SPT1088299,2023-01-27,36909.4
TAX924959,USR7670,SPT1173381,2023-03-13,47159.23
TAX924960,USR547,SPT1469487,2022-10-28,8544.9
TAX924961,USR6205,SPT1275201,2023-05-10,20342.76
TAX924962,USR1194,SPT453894,2023-04-10,20437.94
TAX924963,USR8137,SPT1012110,2022-12-23,14719.73
TAX924964,USR6198,SPT920626,2022-03-31,6985.09
TAX924965,USR581,SPT472102,2023-12-06,34246.2
TAX924966,USR4233,SPT589205,2023-12-19,1145.12
TAX924967,USR6455,SPT1910384,2024-01-09,30296.94
TAX924968,USR2004,SPT155002,2023-11-12,17592.99
TAX924969,USR1052,SPT679355,2023-03-03,45051.22
TAX924970,USR2473,SPT1124715,2023-06-22,48515.54
TAX924971,USR6497,SPT556445,2023-02-16,20075.3
TAX924972,USR751,SPT429446,2022-04-12,45185.65
TAX924973,USR1787,SPT42736,2022-09-21,40362.12
TAX924974,USR6093,SPT1260892,2022-11-18,47092.39
TAX924975,USR2639,SPT1060085,2022-12-14,21718.67
TAX924976,USR9351,SPT1230719,2022-05-06,3891.64
TAX924977,USR9359,SPT1623245,2022-10-01,28737.98
TAX924978,USR1288,SPT1039436,2022-02-24,18791.06
TAX924979,USR8718,SPT1641015,2023-06-11,38768.07
TAX924980,USR3318,SPT184933,2022-10-04,2377.9
TAX924981,USR6062,SPT1400264,2022-08-12,49372.46
TAX924982,USR9218,SPT1156096,2022-10-21,26850.18
TAX924983,USR1060,SPT352636,2022-05-03,33972.26
TAX924984,USR2652,SPT1120735,2023-11-20,37861.81
TAX924985,USR2231,SPT812284,2023-12-17,49741.65
TAX924986,USR7559,SPT1026828,2023-07-30,39867.14
TAX924987,USR6514,SPT128316,2023-08-12,6492.97
TAX924988,USR4778,SPT1657516,2022-04-19,40030.39
TAX924989,USR2317,SPT263397,2023-11-19,33747.3
TAX924990,USR1298,SPT925023,2023-03-17,3417.75
TAX924991,USR724,SPT1514512,2023-06-07,9948.45
TAX924992,USR283,SPT572330,2023-09-08,46368.63
TAX924993,USR6495,SPT1167908,2023-10-16,26711.15
TAX924994,USR5941,SPT1740179,2023-07-24,18185.52
TAX924995,USR5496,SPT1526341,2022-11-24,26177.03
TAX924996,USR9509,SPT1804915,2023-03-15,35258.32
TAX924997,USR2330,SPT1531851,2023-08-22,38447.81
TAX924998,USR7851,SPT925599,2023-04-29,6411.9
TAX924999,USR9971,SPT50215,2022-10-08,27742.52
TAX925000,USR5350,SPT348904,2023-10-27,6956.09
TAX925001,USR966,SPT85383,2023-01-01,44720.98
TAX925002,USR7247,SPT300452,2023-12-23,13055.96
TAX925003,USR8196,SPT1234473,2023-04-06,3796.14
TAX925004,USR7575,SPT713349,2022-06-12,22022.04
TAX925005,USR9928,SPT1547088,2022-06-14,23679.94
TAX925006,USR5849,SPT139858,2022-03-14,12429.83
TAX925007,USR3269,SPT922768,2023-08-14,38873.86
TAX925008,USR2238,SPT859508,2022-12-01,45210.88
TAX925009,USR7821,SPT1734612,2023-03-08,45880.78
TAX925010,USR5605,SPT1234005,2023-04-02,33031.4
TAX925011,USR6538,SPT752622,2023-06-25,40016.73
TAX925012,USR9933,SPT519422,2023-09-19,6366.87
TAX925013,USR4162,SPT1935185,2022-02-21,18173.43
TAX925014,USR3573,SPT1800962,2022-11-30,49449.5
TAX925015,USR8308,SPT1048495,2023-06-03,46389.72
TAX925016,USR5453,SPT1263376,2022-11-29,6754.82
TAX925017,USR6656,SPT1330291,2022-09-26,6022.1
TAX925018,USR9614,SPT1467107,2023-06-01,16589.61
TAX925019,USR1304,SPT971192,2022-10-15,46935.63
TAX925020,USR7190,SPT1731478,2023-10-24,47953.46
TAX925021,USR5161,SPT1406111,2023-03-23,47361.85
TAX925022,USR3449,SPT1975464,2022-09-13,8518.32
TAX925023,USR8871,SPT235239,2023-06-02,43834.9
TAX925024,USR8768,SPT1116194,2022-11-09,33342.56
TAX925025,USR6854,SPT495375,2022-12-26,24939.93
TAX925026,USR4825,SPT1176830,2022-10-13,20643.08
TAX925027,USR7997,SPT1278205,2023-06-28,15007.34
TAX925028,USR5804,SPT312535,2022-05-30,12456.31
TAX925029,USR4507,SPT1342053,2022-03-04,17124.67
TAX925030,USR766,SPT1079846,2023-03-15,13743.45
TAX925031,USR8722,SPT1972007,2022-02-21,45371.01
TAX925032,USR6946,SPT1022919,2023-12-12,34076.65
TAX925033,USR7763,SPT1989305,2023-03-09,37303.91
TAX925034,USR7594,SPT308227,2022-09-30,4665.87
TAX925035,USR9503,SPT442141,2023-07-26,1451.31
TAX925036,USR9081,SPT1538455,2022-07-23,47035.8
TAX925037,USR6222,SPT1542899,2023-11-05,24320.23
TAX925038,USR4203,SPT1909377,2023-09-19,8917.73
TAX925039,USR8599,SPT1137973,2023-06-07,6107.32
TAX925040,USR5261,SPT439189,2023-07-12,38384.79
TAX925041,USR1213,SPT874199,2022-11-16,41749.09
TAX925042,USR3361,SPT1412357,2022-06-11,8055.42
TAX925043,USR2207,SPT20437,2022-02-28,22513.41
TAX925044,USR6850,SPT485466,2023-02-09,2822.26
TAX925045,USR5897,SPT979933,2022-12-22,39633.28
TAX925046,USR4188,SPT396762,2022-07-11,5403.09
TAX925047,USR1558,SPT1956119,2023-02-10,8313.45
TAX925048,USR5586,SPT990931,2023-07-01,29699.58
TAX925049,USR3582,SPT1121552,2024-01-02,35750.05
TAX925050,USR8800,SPT463293,2022-05-22,42868.14
TAX925051,USR3375,SPT779659,2022-06-13,28085.9
TAX925052,USR3432,SPT1858546,2024-01-09,1200.9
TAX925053,USR7233,SPT1680794,2022-04-18,22801.87
TAX925054,USR5134,SPT1911525,2023-05-23,1940.89
TAX925055,USR9686,SPT838603,2024-01-24,23338.59
TAX925056,USR9294,SPT834594,2023-04-01,44903.32
TAX925057,USR1654,SPT1327466,2022-02-16,5216.23
TAX925058,USR8825,SPT389963,2023-06-19,29568.85
TAX925059,USR9905,SPT102248,2022-11-17,10658.27
TAX925060,USR9944,SPT38567,2022-11-12,23620.61
TAX925061,USR9347,SPT1217210,2023-09-23,37269.35
TAX925062,USR4532,SPT674354,2022-11-11,32370.72
TAX925063,USR4035,SPT526541,2023-04-21,48374.23
TAX925064,USR1318,SPT746304,2022-11-06,19998.09
TAX925065,USR1173,SPT196990,2023-07-21,30911.95
TAX925066,USR1032,SPT1237371,2023-07-31,27920.67
TAX925067,USR1337,SPT1515000,2023-03-04,1121.48
TAX925068,USR7489,SPT418539,2023-07-20,15272.38
TAX925069,USR4585,SPT111538,2022-06-14,16777.07
TAX925070,USR7747,SPT315613,2022-04-24,2009.07
TAX925071,USR7908,SPT1978015,2023-12-12,37819.88
TAX925072,USR7254,SPT44191,2022-12-08,10745.72
TAX925073,USR3577,SPT1291082,2022-03-12,35181.36
TAX925074,USR5832,SPT765161,2022-09-23,1461.28
TAX925075,USR7459,SPT1296716,2023-03-30,26638.37
TAX925076,USR9951,SPT258827,2022-04-17,17140.6
TAX925077,USR760,SPT96883,2023-08-07,12313.73
TAX925078,USR1411,SPT157967,2022-06-21,48182.58
TAX925079,USR7638,SPT1709969,2022-10-09,10836.92
TAX925080,USR3061,SPT669315,2022-07-29,10540.34
TAX925081,USR4354,SPT1302613,2023-09-14,19075.95
TAX925082,USR5509,SPT1790957,2023-07-30,7364.64
TAX925083,USR6994,SPT231574,2022-10-06,31737.67
TAX925084,USR76,SPT120841,2023-09-17,7114.07
TAX925085,USR9728,SPT631399,2022-03-30,40058.24
TAX925086,USR1200,SPT392563,2023-12-04,35103.48
TAX925087,USR4004,SPT100919,2023-08-09,10593.6
TAX925088,USR1059,SPT1392559,2022-11-18,43452.48
TAX925089,USR4918,SPT92596,2022-04-11,42580.55
TAX925090,USR3516,SPT146420,2023-05-04,17849.23
TAX925091,USR8232,SPT120034,2023-04-01,25296.22
TAX925092,USR5255,SPT1199278,2022-04-07,12477.8
TAX925093,USR2910,SPT721853,2023-08-24,33594.57
TAX925094,USR4430,SPT1493086,2023-01-09,5014.36
TAX925095,USR2756,SPT989431,2022-04-16,24337.17
TAX925096,USR1956,SPT614912,2023-06-24,40919.66
TAX925097,USR7616,SPT730199,2022-12-26,9330.06
TAX925098,USR1962,SPT830889,2022-10-27,28747.99
TAX925099,USR1976,SPT350453,2023-12-13,41567.27
TAX925100,USR3110,SPT505925,2023-08-16,4445.55
TAX925101,USR4584,SPT1806026,2022-05-30,28363.66
TAX925102,USR5016,SPT1147334,2022-10-02,15673.16
TAX925103,USR8551,SPT1947675,2023-03-24,14101.73
TAX925104,USR2806,SPT1958672,2022-12-07,4504.52
TAX925105,USR7944,SPT581029,2022-04-05,6971.72
TAX925106,USR6400,SPT1549268,2023-09-03,15734.73
TAX925107,USR6444,SPT1383855,2022-10-02,36251.11
TAX925108,USR7047,SPT1241593,2023-12-03,25346.21
TAX925109,USR7450,SPT682872,2024-02-06,14592.04
TAX925110,USR9361,SPT1188314,2023-05-11,18665.44
TAX925111,USR4486,SPT1952247,2022-04-18,23880.4
TAX925112,USR1995,SPT1851642,2022-06-18,16065.9
TAX925113,USR9612,SPT157022,2023-09-08,19215.29
TAX925114,USR3675,SPT525925,2022-12-11,16520.65
TAX925115,USR3966,SPT1291132,2022-03-20,3288.75
TAX925116,USR8459,SPT131930,2022-05-01,10378.81
TAX925117,USR1365,SPT1722289,2023-12-01,20242.46
TAX925118,USR689,SPT474278,2023-06-04,36696.64
TAX925119,USR7982,SPT148151,2022-09-09,4797.8
TAX925120,USR6692,SPT1454300,2022-07-10,44681.48
TAX925121,USR3632,SPT35126,2022-09-22,37884.61
TAX925122,USR7632,SPT1136863,2023-02-10,29591.95
TAX925123,USR3045,SPT507871,2022-06-01,22411.4
TAX925124,USR3214,SPT377537,2024-01-07,19713.97
TAX925125,USR7961,SPT357220,2023-08-18,12715.19
TAX925126,USR1272,SPT557892,2024-02-02,12914.58
TAX925127,USR1104,SPT849954,2023-09-26,7172.6
TAX925128,USR7237,SPT1281984,2022-09-29,25189.39
TAX925129,USR4185,SPT1584186,2023-06-05,48908.67
TAX925130,USR5521,SPT447393,2023-08-10,43570.64
TAX925131,USR7918,SPT1083984,2022-04-22,17836.51
TAX925132,USR3219,SPT1011599,2022-04-05,5488.17
TAX925133,USR4671,SPT97873,2022-08-01,49419.31
TAX925134,USR774,SPT883027,2023-02-07,3684.81
TAX925135,USR136,SPT825678,2023-04-30,28588.52
TAX925136,USR847,SPT132741,2023-07-05,45948.05
TAX925137,USR1882,SPT1310112,2023-02-16,41943.95
TAX925138,USR4047,SPT821651,2022-08-12,6180.01
TAX925139,USR3195,SPT20342,2023-08-11,9141.66
TAX925140,USR6375,SPT619167,2022-06-18,39234.33
TAX925141,USR6966,SPT1441326,2023-04-22,1765.34
TAX925142,USR7594,SPT152809,2022-03-02,19849.43
TAX925143,USR4138,SPT1617430,2023-09-19,22593.44
TAX925144,USR7921,SPT1070418,2023-05-05,39589.44
TAX925145,USR8160,SPT1017000,2023-08-09,22913.4
TAX925146,USR7819,SPT1406202,2023-04-18,13477.18
TAX925147,USR5008,SPT910857,2023-03-13,33570.35
TAX925148,USR7775,SPT276628,2023-10-13,39712.6
TAX925149,USR656,SPT1360876,2023-05-15,48655.12
TAX925150,USR3901,SPT627031,2023-08-07,33946.77
TAX925151,USR4801,SPT75389,2023-12-28,45191.16
TAX925152,USR5125,SPT1577637,2022-06-20,44795.19
TAX925153,USR3699,SPT1219560,2022-02-18,6482.46
TAX925154,USR1427,SPT769612,2022-06-22,27070.23
TAX925155,USR6374,SPT72061,2023-03-17,1333.41
TAX925156,USR8075,SPT854820,2023-05-23,13443.94
TAX925157,USR9779,SPT1860215,2022-05-02,47471.31
TAX925158,USR1769,SPT490434,2023-03-10,42691.04
TAX925159,USR8574,SPT730627,2023-01-18,48986.67
TAX925160,USR4557,SPT1066387,2022-02-23,25754.05
TAX925161,USR4145,SPT672428,2023-02-28,47834.75
TAX925162,USR5109,SPT1073183,2022-10-26,38960.85
TAX925163,USR3955,SPT1112430,2023-04-22,40627.35
TAX925164,USR9651,SPT488993,2023-02-16,10575.17
TAX925165,USR5314,SPT217293,2022-03-08,17963.7
TAX925166,USR436,SPT416057,2022-08-31,40820.69
TAX925167,USR474,SPT900471,2023-04-19,28082.47
TAX925168,USR8438,SPT1160734,2022-12-03,1692.83
TAX925169,USR1662,SPT723026,2023-11-05,5596.27
TAX925170,USR96,SPT735045,2023-03-16,20767.22
TAX925171,USR9268,SPT1808384,2022-04-26,35790.58
TAX925172,USR1053,SPT553510,2023-08-15,24432.69
TAX925173,USR9057,SPT500234,2023-07-26,9522.06
TAX925174,USR4006,SPT1846527,2023-08-02,48289.48
TAX925175,USR452,SPT1436107,2023-06-28,40766.01
TAX925176,USR5314,SPT1891161,2023-09-02,31251.59
TAX925177,USR8677,SPT980724,2023-01-28,48232.57
TAX925178,USR881,SPT1608943,2022-11-30,30639.41
TAX925179,USR7444,SPT1186851,2023-09-06,45283.09
TAX925180,USR6007,SPT811237,2023-12-30,4771.32
TAX925181,USR1,SPT1013862,2022-10-16,34778.36
TAX925182,USR962,SPT366881,2023-01-10,12548.7
TAX925183,USR6670,SPT1890393,2023-05-26,37324.41
TAX925184,USR2644,SPT1717880,2023-08-05,3583.47
TAX925185,USR8891,SPT945353,2022-07-09,22421.86
TAX925186,USR1220,SPT1261397,2023-11-14,44701.28
TAX925187,USR6902,SPT1319880,2023-06-11,39467.54
TAX925188,USR7652,SPT1607811,2023-07-28,19530.06
TAX925189,USR7551,SPT395271,2022-11-23,28104.93
TAX925190,USR9728,SPT1071063,2022-08-05,22477.93
TAX925191,USR3253,SPT199247,2023-12-05,42070.61
TAX925192,USR7579,SPT397981,2023-11-26,33582.16
TAX925193,USR6608,SPT1310886,2022-11-26,31351.99
TAX925194,USR6012,SPT31946,2023-02-28,12697.19
TAX925195,USR3385,SPT122228,2023-06-18,9636.83
TAX925196,USR7634,SPT386681,2023-08-20,46897.57
TAX925197,USR9287,SPT1040994,2023-12-15,36900.64
TAX925198,USR1665,SPT1070947,2022-11-22,3819.6
TAX925199,USR5332,SPT1614954,2023-10-05,30609.58
TAX925200,USR853,SPT1259073,2024-02-05,31633.06
TAX925201,USR2746,SPT360071,2023-07-05,2710.04
TAX925202,USR5660,SPT1976833,2023-07-23,41822.76
TAX925203,USR5816,SPT1032833,2022-02-16,9129.65
TAX925204,USR4719,SPT463216,2023-08-07,31777.73
TAX925205,USR7444,SPT1314389,2023-08-16,36196.38
TAX925206,USR7033,SPT1801456,2023-09-17,20311.39
TAX925207,USR4313,SPT1692797,2022-08-10,7148.26
TAX925208,USR2,SPT189514,2023-06-18,4164.16
TAX925209,USR7511,SPT614319,2023-03-16,2741.08
TAX925210,USR558,SPT957166,2023-06-28,35037.83
TAX925211,USR2211,SPT1924565,2023-11-08,39254.1
TAX925212,USR9624,SPT173963,2024-02-04,48391.65
TAX925213,USR857,SPT1791520,2022-02-26,27252.51
TAX925214,USR6075,SPT513119,2022-02-16,21108.29
TAX925215,USR165,SPT502566,2023-12-14,40247.88
TAX925216,USR6554,SPT1499182,2023-09-28,28722.87
TAX925217,USR7103,SPT1773049,2022-03-25,39452.22
TAX925218,USR8069,SPT1811073,2022-06-15,19984.99
TAX925219,USR2227,SPT121280,2023-03-03,34770.72
TAX925220,USR2744,SPT1078429,2023-10-17,34834.49
TAX925221,USR271,SPT1846298,2023-02-03,4585.79
TAX925222,USR5120,SPT603558,2023-01-07,5584.67
TAX925223,USR1283,SPT36127,2022-04-12,47897.84
TAX925224,USR5658,SPT193027,2022-12-27,14238.03
TAX925225,USR4332,SPT1533418,2022-08-12,19811.31
TAX925226,USR909,SPT1638825,2022-02-25,19832.16
TAX925227,USR1360,SPT783684,2023-01-25,6757.87
TAX925228,USR4421,SPT988897,2022-11-09,47012.36
TAX925229,USR5426,SPT1524971,2023-09-21,3240.41
TAX925230,USR1608,SPT1682409,2023-12-22,29751.74
TAX925231,USR9458,SPT1665008,2022-09-26,23040.31
TAX925232,USR7331,SPT420023,2022-05-02,4545.69
TAX925233,USR2854,SPT1645213,2023-11-30,5976.99
TAX925234,USR7685,SPT1656746,2022-03-31,17136.38
TAX925235,USR3330,SPT113569,2023-05-10,17175.37
TAX925236,USR964,SPT893330,2023-01-25,6769.55
TAX925237,USR8901,SPT75034,2022-10-04,13730.25
TAX925238,USR2954,SPT1599773,2022-05-14,24565.4
TAX925239,USR608,SPT1180393,2023-08-04,46304.83
TAX925240,USR8442,SPT1539156,2022-09-30,9563.92
TAX925241,USR4870,SPT1504101,2023-09-23,45515.12
TAX925242,USR4838,SPT1878710,2024-01-16,38350.92
TAX925243,USR6106,SPT955843,2022-12-09,5566.34
TAX925244,USR735,SPT702408,2023-10-29,35395.66
TAX925245,USR2506,SPT199664,2024-01-05,48753.8
TAX925246,USR5516,SPT1283964,2023-10-08,42774.02
TAX925247,USR9469,SPT777884,2022-11-30,15271.95
TAX925248,USR1773,SPT664645,2023-09-11,28930.32
TAX925249,USR6956,SPT1441056,2022-03-19,33903.59
TAX925250,USR181,SPT1322652,2023-04-04,37632.93
TAX925251,USR2600,SPT466791,2024-01-25,17269.74
TAX925252,USR122,SPT1372930,2023-10-23,5981.54
TAX925253,USR6414,SPT452179,2023-10-23,32219.63
TAX925254,USR1779,SPT535174,2022-03-25,25927.92
TAX925255,USR589,SPT550491,2023-01-10,33581.65
TAX925256,USR6154,SPT987658,2022-03-29,37893.92
TAX925257,USR4073,SPT1749251,2023-06-28,46963.01
TAX925258,USR7969,SPT1796509,2022-06-22,27342.89
TAX925259,USR2630,SPT1101740,2023-11-12,29402.06
TAX925260,USR6485,SPT1276583,2023-07-01,40690.32
TAX925261,USR3642,SPT483857,2023-05-13,24098.25
TAX925262,USR869,SPT1279991,2022-05-17,14545.44
TAX925263,USR2393,SPT1696187,2022-12-19,4876.05
TAX925264,USR1141,SPT266551,2023-06-11,40686.52
TAX925265,USR9038,SPT603140,2023-07-12,16663.26
TAX925266,USR3684,SPT314249,2023-10-28,12018.78
TAX925267,USR6593,SPT465547,2022-12-30,10578.47
TAX925268,USR3894,SPT1901383,2022-04-09,23225.26
TAX925269,USR8783,SPT238951,2023-04-13,5078.76
TAX925270,USR5019,SPT112231,2023-08-16,11025.71
TAX925271,USR2182,SPT209509,2022-02-14,45524.95
TAX925272,USR1111,SPT1665117,2023-02-15,39078.35
TAX925273,USR5895,SPT385925,2023-10-23,10793.66
TAX925274,USR1613,SPT1269384,2023-08-12,27156.03
TAX925275,USR2683,SPT118208,2022-03-13,1265.08
TAX925276,USR8621,SPT359556,2023-06-27,22346.77
TAX925277,USR9684,SPT882312,2022-07-01,22500.67
TAX925278,USR4006,SPT394374,2022-08-03,11495.44
TAX925279,USR6270,SPT318478,2023-05-20,14427.07
TAX925280,USR8827,SPT1666825,2023-02-28,16280.84
TAX925281,USR5295,SPT1147442,2023-12-18,24851.86
TAX925282,USR7449,SPT1400040,2023-11-07,44042.88
TAX925283,USR9814,SPT494686,2023-11-01,28078.09
TAX925284,USR4342,SPT221198,2022-12-05,9226.96
TAX925285,USR2052,SPT278436,2022-03-04,41297.27
TAX925286,USR8508,SPT977925,2023-02-20,39832.97
TAX925287,USR5878,SPT553551,2022-10-11,5166.65
TAX925288,USR3788,SPT1643455,2023-07-09,26105.0
TAX925289,USR8652,SPT1085568,2023-01-20,6326.0
TAX925290,USR7756,SPT1183812,2022-12-30,6073.75
TAX925291,USR6881,SPT849582,2022-06-21,31406.78
TAX925292,USR403,SPT1698849,2022-09-18,22582.03
TAX925293,USR1693,SPT1643179,2022-10-13,22961.59
TAX925294,USR206,SPT1677739,2024-01-02,26883.06
TAX925295,USR4277,SPT1578507,2023-02-01,30934.47
TAX925296,USR2859,SPT1646998,2022-04-12,12648.26
TAX925297,USR5011,SPT1894268,2022-11-16,14708.62
TAX925298,USR8507,SPT649965,2023-07-03,2613.08
TAX925299,USR7215,SPT200621,2023-10-29,41324.03
TAX925300,USR7453,SPT458436,2023-07-17,17269.76
TAX925301,USR8257,SPT171379,2024-01-30,19442.69
TAX925302,USR892,SPT499484,2023-05-09,2955.67
TAX925303,USR8371,SPT266028,2023-08-23,39712.35
TAX925304,USR184,SPT1534237,2022-12-01,19754.94
TAX925305,USR3136,SPT1326853,2022-10-26,41655.02
TAX925306,USR5827,SPT1201213,2023-12-20,45940.74
TAX925307,USR5305,SPT1045639,2023-01-19,49914.22
TAX925308,USR1548,SPT1368029,2023-04-15,12455.23
TAX925309,USR2378,SPT842369,2023-01-27,17251.85
TAX925310,USR8986,SPT1116955,2023-12-28,36297.4
TAX925311,USR7691,SPT1913893,2024-01-14,33440.67
TAX925312,USR5239,SPT974981,2022-05-08,28964.84
TAX925313,USR758,SPT173427,2023-05-09,46279.9
TAX925314,USR6593,SPT49606,2023-06-12,33851.4
TAX925315,USR3161,SPT1972746,2022-07-19,27834.43
TAX925316,USR4352,SPT1583242,2023-04-14,27143.94
TAX925317,USR335,SPT388739,2023-09-05,25727.07
TAX925318,USR5699,SPT1837460,2023-08-30,5530.78
TAX925319,USR8907,SPT1282551,2023-01-27,19071.54
TAX925320,USR6035,SPT877794,2022-04-28,12509.23
TAX925321,USR5595,SPT504799,2023-05-26,29221.01
TAX925322,USR5240,SPT1337374,2023-10-01,1495.41
TAX925323,USR499,SPT1608226,2023-09-18,19983.93
TAX925324,USR9352,SPT765542,2023-09-24,3075.07
TAX925325,USR1422,SPT237600,2022-07-01,11945.63
TAX925326,USR4760,SPT1330484,2023-09-29,39724.97
