ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX925327,USR6517,SPT1199092,2022-03-07,40701.55
TAX925328,USR8452,SPT1676614,2022-11-16,9273.89
TAX925329,USR6838,SPT595665,2023-02-10,9309.29
TAX925330,USR7134,SPT1363920,2024-01-27,29708.53
TAX925331,USR7922,SPT443997,2022-02-12,31209.7
TAX925332,USR685,SPT529962,2023-03-28,29279.06
TAX925333,USR9125,SPT743664,2022-10-31,33602.9
TAX925334,USR9821,SPT1445536,2023-02-22,8465.95
TAX925335,USR4136,SPT1799376,2023-04-03,36905.26
TAX925336,USR6906,SPT437279,2022-08-07,36256.07
TAX925337,USR3871,SPT628203,2022-08-03,41303.24
TAX925338,USR5405,SPT497953,2023-02-06,27998.81
TAX925339,USR1598,SPT588303,2023-05-11,11527.48
TAX925340,USR1381,SPT1717206,2022-06-26,4735.7
TAX925341,USR5087,SPT747526,2023-03-27,39811.36
TAX925342,USR6256,SPT1787487,2022-12-21,34182.72
TAX925343,USR8469,SPT1589731,2022-06-24,40769.11
TAX925344,USR6205,SPT891604,2023-07-21,23674.8
TAX925345,USR9900,SPT175865,2023-04-01,46237.05
TAX925346,USR923,SPT970267,2022-10-16,11634.23
TAX925347,USR1024,SPT1913613,2023-08-21,48081.87
TAX925348,USR2549,SPT1073307,2023-09-07,49559.55
TAX925349,USR9134,SPT659960,2023-03-12,35915.13
TAX925350,USR7087,SPT1341251,2023-06-27,9827.34
TAX925351,USR7778,SPT575103,2023-03-24,18684.17
TAX925352,USR8470,SPT194767,2023-09-22,31682.1
TAX925353,USR7116,SPT1393182,2023-03-30,33093.04
TAX925354,USR9476,SPT190625,2023-09-13,3312.49
TAX925355,USR1440,SPT702324,2022-06-25,30113.68
TAX925356,USR25,SPT1133666,2022-06-06,31947.57
TAX925357,USR3504,SPT1731953,2023-11-19,47616.99
TAX925358,USR3610,SPT1764837,2023-04-19,13709.81
TAX925359,USR5050,SPT1923966,2022-02-18,45280.92
TAX925360,USR1758,SPT201516,2023-03-19,30604.94
TAX925361,USR7732,SPT413518,2023-02-23,21026.25
TAX925362,USR6461,SPT635522,2023-02-10,26802.57
TAX925363,USR5052,SPT615866,2024-01-20,36941.66
TAX925364,USR3979,SPT1892957,2023-06-21,36580.52
TAX925365,USR3244,SPT74932,2023-10-15,44392.28
TAX925366,USR5726,SPT1093864,2022-03-03,19400.5
TAX925367,USR6705,SPT689808,2023-04-17,33805.86
TAX925368,USR9922,SPT223662,2022-03-20,21456.56
TAX925369,USR4658,SPT479763,2023-06-17,4555.39
TAX925370,USR7475,SPT1754052,2023-04-09,11992.58
TAX925371,USR579,SPT109510,2023-09-26,8429.2
TAX925372,USR5341,SPT1199220,2022-09-03,48263.85
TAX925373,USR2804,SPT386045,2023-03-31,47850.39
TAX925374,USR8241,SPT911120,2022-08-13,44038.67
TAX925375,USR6206,SPT1302620,2024-02-07,37428.96
TAX925376,USR7897,SPT1066656,2022-12-04,33706.99
TAX925377,USR3382,SPT538515,2022-08-11,11915.05
TAX925378,USR3772,SPT1056278,2022-12-27,14749.82
TAX925379,USR9576,SPT1771227,2022-08-17,34709.52
TAX925380,USR7829,SPT1834519,2024-01-03,17899.68
TAX925381,USR2363,SPT529914,2023-09-14,8317.34
TAX925382,USR6512,SPT616445,2024-02-01,4199.96
TAX925383,USR4097,SPT567388,2022-12-05,10943.74
TAX925384,USR3787,SPT223726,2023-08-27,44238.86
TAX925385,USR1844,SPT1926102,2024-02-04,13971.55
TAX925386,USR5158,SPT545199,2022-09-16,3647.26
TAX925387,USR6476,SPT653753,2023-03-17,2626.31
TAX925388,USR2337,SPT179707,2023-03-16,38073.68
TAX925389,USR7807,SPT1798198,2022-11-02,17894.76
TAX925390,USR1881,SPT989616,2023-12-17,41982.84
TAX925391,USR9626,SPT1977670,2023-04-16,21494.88
TAX925392,USR9065,SPT1008886,2023-08-15,9960.99
TAX925393,USR3882,SPT1530233,2023-06-12,30558.4
TAX925394,USR9843,SPT1704022,2022-08-04,27828.08
TAX925395,USR3167,SPT1157624,2022-02-09,41324.84
TAX925396,USR6279,SPT49417,2022-12-22,8606.25
TAX925397,USR4110,SPT489313,2023-09-28,31827.65
TAX925398,USR624,SPT1663117,2023-04-30,45336.28
TAX925399,USR2044,SPT515415,2022-02-19,36714.97
TAX925400,USR1808,SPT516904,2024-01-14,42460.8
TAX925401,USR7021,SPT1870136,2022-07-25,43616.99
TAX925402,USR8679,SPT726037,2023-07-30,32418.14
TAX925403,USR4303,SPT1011907,2023-03-02,28200.76
TAX925404,USR4164,SPT1890083,2023-01-09,24182.05
TAX925405,USR6248,SPT704134,2023-12-29,11816.14
TAX925406,USR4869,SPT344330,2022-05-06,8135.47
TAX925407,USR9433,SPT1120231,2022-04-30,17478.19
TAX925408,USR5133,SPT1359201,2024-01-13,9831.63
TAX925409,USR7150,SPT856424,2023-12-28,17334.99
TAX925410,USR4158,SPT1614453,2024-01-21,20857.18
TAX925411,USR6476,SPT1661868,2023-04-08,47335.43
TAX925412,USR459,SPT246023,2023-10-28,22044.35
TAX925413,USR1423,SPT1134521,2022-11-19,7940.97
TAX925414,USR4347,SPT225260,2022-10-03,29877.38
TAX925415,USR8144,SPT1151371,2022-05-15,19886.96
TAX925416,USR7351,SPT616715,2023-11-21,34270.29
TAX925417,USR7093,SPT261174,2023-06-25,23100.14
TAX925418,USR8208,SPT728691,2022-11-05,17940.43
TAX925419,USR4507,SPT1261922,2023-03-26,40114.7
TAX925420,USR8430,SPT571902,2023-07-21,18215.05
TAX925421,USR2540,SPT926440,2024-01-20,23070.89
TAX925422,USR4386,SPT1254794,2023-04-02,2416.62
TAX925423,USR8582,SPT1215698,2022-08-28,43888.81
TAX925424,USR2066,SPT1438281,2023-02-07,22769.74
TAX925425,USR3102,SPT1994699,2022-10-14,31891.27
TAX925426,USR5790,SPT1128684,2023-04-15,13182.33
TAX925427,USR6167,SPT1762047,2022-11-12,25852.52
TAX925428,USR5619,SPT1455006,2022-11-25,41125.84
TAX925429,USR6500,SPT569515,2022-08-18,11022.4
TAX925430,USR7488,SPT897283,2022-12-04,23808.95
TAX925431,USR9251,SPT295326,2023-08-03,41875.75
TAX925432,USR9499,SPT407129,2022-10-12,39735.59
TAX925433,USR8286,SPT994630,2022-09-26,47851.63
TAX925434,USR8686,SPT792011,2023-12-20,32745.62
TAX925435,USR6738,SPT1404088,2023-11-22,2381.04
TAX925436,USR8289,SPT1576802,2022-04-24,11380.24
TAX925437,USR6384,SPT305185,2023-04-23,9963.98
TAX925438,USR220,SPT1976899,2023-12-20,1595.92
TAX925439,USR4485,SPT1276705,2022-09-11,14754.42
TAX925440,USR6958,SPT1212125,2023-10-08,40128.3
TAX925441,USR8136,SPT1491571,2022-08-05,9306.3
TAX925442,USR6680,SPT1586569,2022-08-26,4770.4
TAX925443,USR4380,SPT413755,2023-11-10,30214.53
TAX925444,USR2153,SPT1730168,2022-05-12,7341.78
TAX925445,USR6051,SPT769157,2022-11-26,32369.7
TAX925446,USR3733,SPT447540,2023-05-01,34407.66
TAX925447,USR3559,SPT1463019,2023-12-19,21242.63
TAX925448,USR5436,SPT1415251,2022-05-31,12371.15
TAX925449,USR449,SPT814640,2022-07-02,48475.95
TAX925450,USR7158,SPT994317,2023-03-15,27440.89
TAX925451,USR1153,SPT790684,2023-09-21,44362.46
TAX925452,USR5634,SPT1545759,2022-07-06,32919.93
TAX925453,USR5647,SPT468913,2023-04-29,3821.24
TAX925454,USR6469,SPT146502,2024-02-04,14545.74
TAX925455,USR1739,SPT164852,2024-01-12,46103.58
TAX925456,USR6579,SPT1198748,2023-10-28,31756.05
TAX925457,USR6652,SPT1572473,2023-02-14,37304.92
TAX925458,USR7512,SPT524523,2023-10-21,47658.65
TAX925459,USR2068,SPT390345,2022-02-22,4755.03
TAX925460,USR696,SPT1308059,2023-05-09,2783.24
TAX925461,USR7375,SPT1609909,2022-05-01,30304.1
TAX925462,USR4814,SPT1875196,2023-08-15,11794.58
TAX925463,USR2180,SPT1345798,2022-06-17,37835.34
TAX925464,USR1518,SPT1979560,2022-04-06,36920.61
TAX925465,USR4502,SPT362416,2022-02-28,4712.28
TAX925466,USR5327,SPT677739,2022-03-03,18492.07
TAX925467,USR7725,SPT1868347,2023-04-17,14433.3
TAX925468,USR8093,SPT1523962,2022-11-09,22395.4
TAX925469,USR630,SPT765525,2023-11-11,13492.2
TAX925470,USR3704,SPT90992,2023-08-07,6561.15
TAX925471,USR7524,SPT524569,2022-05-07,10454.99
TAX925472,USR9223,SPT1031025,2023-08-01,39264.88
TAX925473,USR5507,SPT1047368,2022-07-02,6916.34
TAX925474,USR9387,SPT980665,2023-02-17,49556.11
TAX925475,USR1743,SPT1253553,2023-07-30,35716.37
TAX925476,USR4686,SPT1575352,2023-07-18,32618.4
TAX925477,USR901,SPT1345053,2023-01-02,17950.49
TAX925478,USR6638,SPT1209459,2023-02-15,20764.83
TAX925479,USR6695,SPT172944,2022-06-13,37666.37
TAX925480,USR140,SPT92531,2023-07-28,44516.57
TAX925481,USR8858,SPT545581,2023-02-11,12935.23
TAX925482,USR2594,SPT1901079,2022-09-27,26339.26
TAX925483,USR83,SPT1731413,2023-06-28,11664.54
TAX925484,USR3632,SPT876227,2022-04-26,26137.01
TAX925485,USR3445,SPT1802533,2022-05-06,9565.29
TAX925486,USR1501,SPT1207161,2022-10-24,37649.07
TAX925487,USR2923,SPT925070,2022-05-17,33346.27
TAX925488,USR4254,SPT182101,2023-04-26,1621.74
TAX925489,USR4532,SPT1054161,2023-08-23,18502.09
TAX925490,USR338,SPT1417650,2023-10-02,6338.04
TAX925491,USR9350,SPT347424,2023-11-11,1144.58
TAX925492,USR210,SPT1941829,2023-12-23,42407.26
TAX925493,USR4489,SPT1573358,2022-11-13,32301.92
TAX925494,USR8898,SPT1682593,2022-06-23,3159.62
TAX925495,USR4627,SPT522760,2023-07-07,16412.73
TAX925496,USR9026,SPT1065455,2023-02-25,47140.67
TAX925497,USR3309,SPT1159789,2022-12-26,35144.66
TAX925498,USR6466,SPT1110406,2022-10-06,29581.27
TAX925499,USR1582,SPT1982807,2023-10-07,49632.42
TAX925500,USR3803,SPT1220004,2024-01-19,1084.05
TAX925501,USR128,SPT1674961,2023-07-28,4822.76
TAX925502,USR8428,SPT1353613,2023-09-11,42769.46
TAX925503,USR8401,SPT1466158,2022-10-13,18191.36
TAX925504,USR385,SPT1831689,2023-02-24,9163.02
TAX925505,USR7878,SPT898786,2023-06-13,48699.23
TAX925506,USR2770,SPT295447,2023-03-30,41703.87
TAX925507,USR8023,SPT1570160,2023-05-19,15177.72
TAX925508,USR4309,SPT1030226,2023-08-11,49572.75
TAX925509,USR9939,SPT991521,2023-03-30,2685.41
TAX925510,USR4341,SPT935784,2023-06-20,16280.63
TAX925511,USR4564,SPT381680,2022-04-27,8545.66
TAX925512,USR8472,SPT196212,2023-10-21,4717.94
TAX925513,USR3138,SPT24830,2022-03-18,12287.18
TAX925514,USR2505,SPT1595054,2022-02-26,2311.27
TAX925515,USR2955,SPT514482,2023-12-06,30152.16
TAX925516,USR4215,SPT847800,2023-12-19,43829.06
TAX925517,USR2080,SPT1269068,2023-06-23,19036.12
TAX925518,USR2936,SPT1862786,2022-12-24,8521.3
TAX925519,USR8473,SPT755951,2024-01-07,42464.84
TAX925520,USR6087,SPT627586,2023-07-02,11435.43
TAX925521,USR295,SPT549588,2022-09-23,28434.81
TAX925522,USR5740,SPT898283,2024-01-19,24329.63
TAX925523,USR3224,SPT721050,2023-04-27,35175.34
TAX925524,USR87,SPT728170,2022-07-10,26321.56
TAX925525,USR2125,SPT1116366,2022-06-22,9810.89
TAX925526,USR3409,SPT1625278,2022-03-03,16690.47
TAX925527,USR6620,SPT1898681,2024-01-26,31341.24
TAX925528,USR9166,SPT8785,2023-11-15,15666.18
TAX925529,USR6738,SPT1627365,2023-01-12,40473.94
TAX925530,USR1143,SPT963553,2022-08-29,17031.72
TAX925531,USR9122,SPT1786055,2022-04-05,15936.19
TAX925532,USR1148,SPT493181,2022-07-25,8398.99
TAX925533,USR4174,SPT1981518,2022-07-10,43242.65
TAX925534,USR5112,SPT1204610,2023-02-01,47609.25
TAX925535,USR4282,SPT819480,2023-05-28,43511.93
TAX925536,USR5602,SPT444423,2023-02-02,42090.83
TAX925537,USR140,SPT1414831,2023-09-23,43271.4
TAX925538,USR1246,SPT1542437,2023-04-26,42408.22
TAX925539,USR4959,SPT247874,2023-03-03,2388.27
TAX925540,USR7469,SPT1406556,2022-02-12,48698.6
TAX925541,USR4947,SPT22237,2022-10-14,22451.64
TAX925542,USR4433,SPT1117260,2022-07-27,19685.41
TAX925543,USR9471,SPT178847,2023-11-22,43712.06
TAX925544,USR2545,SPT1102980,2022-06-08,26314.21
TAX925545,USR737,SPT968650,2024-01-15,36618.72
TAX925546,USR9849,SPT218323,2022-05-21,14164.52
TAX925547,USR4462,SPT1289414,2023-03-18,16649.13
TAX925548,USR4029,SPT1933742,2022-03-03,21948.81
TAX925549,USR7894,SPT1006911,2023-04-01,20666.64
TAX925550,USR7439,SPT942203,2024-01-03,12209.11
TAX925551,USR4704,SPT909053,2022-04-07,34323.18
TAX925552,USR2165,SPT152382,2022-09-10,8243.68
TAX925553,USR6672,SPT1811506,2023-12-24,19966.88
TAX925554,USR7365,SPT1519982,2022-12-03,32590.95
TAX925555,USR7622,SPT167179,2024-02-02,11079.29
TAX925556,USR2999,SPT726786,2022-07-11,14255.2
TAX925557,USR9849,SPT607948,2023-04-21,28915.31
TAX925558,USR2591,SPT31471,2022-10-31,37921.81
TAX925559,USR2425,SPT115951,2023-01-08,37542.35
TAX925560,USR9031,SPT1530245,2022-05-06,43756.17
TAX925561,USR2274,SPT553603,2022-12-04,7049.55
TAX925562,USR3908,SPT1198889,2022-05-09,29602.04
TAX925563,USR912,SPT1587490,2024-02-05,24517.21
TAX925564,USR4411,SPT1387209,2023-01-07,12379.02
TAX925565,USR6515,SPT1761007,2022-03-03,13965.65
TAX925566,USR4869,SPT540126,2022-09-14,4198.24
TAX925567,USR4514,SPT1742408,2023-04-15,41825.94
TAX925568,USR5208,SPT425959,2022-03-11,9845.2
TAX925569,USR536,SPT579829,2023-10-27,20731.13
TAX925570,USR4274,SPT1338961,2023-10-04,25160.25
TAX925571,USR1074,SPT1135609,2024-01-25,24942.21
TAX925572,USR3496,SPT343481,2022-08-22,11328.47
TAX925573,USR9679,SPT111674,2023-04-14,36159.7
TAX925574,USR2996,SPT180777,2023-05-19,37829.44
TAX925575,USR6099,SPT447926,2023-08-27,29545.82
TAX925576,USR1354,SPT672677,2023-07-03,9706.81
TAX925577,USR3459,SPT1312811,2023-11-26,12561.15
TAX925578,USR4482,SPT486086,2022-04-27,40720.1
TAX925579,USR4025,SPT1236000,2022-12-21,41428.84
TAX925580,USR9596,SPT875585,2024-01-24,26808.87
TAX925581,USR8013,SPT1052307,2023-03-16,44807.17
TAX925582,USR7839,SPT1087776,2023-02-10,2186.29
TAX925583,USR2215,SPT1980450,2022-10-04,44012.48
TAX925584,USR1847,SPT881945,2023-08-08,46205.19
TAX925585,USR1484,SPT767097,2023-03-10,6418.12
TAX925586,USR8965,SPT583483,2023-02-08,11475.86
TAX925587,USR1273,SPT1606104,2023-02-24,40552.94
TAX925588,USR777,SPT1555918,2024-02-08,26296.27
TAX925589,USR2014,SPT1864087,2024-01-12,22492.67
TAX925590,USR5967,SPT147327,2023-10-24,40526.27
TAX925591,USR6356,SPT923972,2022-02-11,23337.34
TAX925592,USR2978,SPT1242729,2022-12-07,42772.57
TAX925593,USR869,SPT747176,2022-06-23,1164.26
TAX925594,USR9464,SPT276728,2022-10-26,29091.46
TAX925595,USR7815,SPT857686,2023-06-26,28589.1
TAX925596,USR512,SPT1102784,2022-11-29,23382.77
TAX925597,USR7618,SPT938381,2023-09-06,34975.18
TAX925598,USR1989,SPT1412051,2023-04-08,12736.82
TAX925599,USR9670,SPT1900117,2022-04-11,9821.72
TAX925600,USR598,SPT221007,2024-01-16,2550.08
TAX925601,USR1761,SPT37044,2023-03-16,48543.96
TAX925602,USR7938,SPT1522028,2022-05-25,27098.88
TAX925603,USR550,SPT718224,2023-04-16,28118.14
TAX925604,USR9881,SPT771219,2023-10-25,16603.31
TAX925605,USR3466,SPT545793,2022-05-14,34212.9
TAX925606,USR1183,SPT1534458,2023-08-28,43792.3
TAX925607,USR7144,SPT1664233,2023-06-18,28014.26
TAX925608,USR4203,SPT1117071,2024-02-02,5284.14
TAX925609,USR5528,SPT1954175,2023-09-29,3356.22
TAX925610,USR5390,SPT1166956,2022-08-15,29465.81
TAX925611,USR6419,SPT1674095,2023-08-20,2981.49
TAX925612,USR3229,SPT573160,2022-06-24,10416.24
TAX925613,USR6120,SPT1582585,2023-09-08,48233.74
TAX925614,USR2245,SPT772004,2023-01-25,23935.97
TAX925615,USR4929,SPT1051719,2022-11-28,17567.33
TAX925616,USR8240,SPT1636911,2022-10-26,28157.77
TAX925617,USR9004,SPT1590671,2022-09-30,44778.03
TAX925618,USR2199,SPT448979,2022-04-20,5944.9
TAX925619,USR4087,SPT1709800,2022-12-15,6650.66
TAX925620,USR4900,SPT1033609,2022-12-05,33718.31
TAX925621,USR3080,SPT1729190,2022-11-14,46580.64
TAX925622,USR8615,SPT1233307,2022-04-24,22118.3
TAX925623,USR6789,SPT1989105,2022-12-03,16421.26
TAX925624,USR625,SPT1878940,2023-02-26,37325.71
TAX925625,USR5882,SPT681408,2022-05-09,3370.9
TAX925626,USR9143,SPT1365365,2022-04-02,33840.01
TAX925627,USR2856,SPT1270984,2023-01-02,34926.02
TAX925628,USR7972,SPT1028596,2023-05-11,34109.06
TAX925629,USR2564,SPT484554,2022-12-06,20205.49
TAX925630,USR1826,SPT747418,2023-04-27,24368.24
TAX925631,USR3736,SPT877750,2022-04-15,49794.1
TAX925632,USR9504,SPT1339209,2022-02-09,31139.63
TAX925633,USR8678,SPT1483389,2023-09-23,8856.37
TAX925634,USR8574,SPT1133683,2023-08-11,35329.08
TAX925635,USR6821,SPT970021,2022-04-27,34072.87
TAX925636,USR9460,SPT1212241,2022-06-04,16497.31
TAX925637,USR51,SPT218315,2023-12-28,7116.88
TAX925638,USR9316,SPT1457040,2023-06-12,11434.16
TAX925639,USR3335,SPT179684,2022-12-19,30449.05
TAX925640,USR9783,SPT548116,2023-04-08,41254.09
TAX925641,USR2432,SPT387569,2022-11-28,12085.3
TAX925642,USR5593,SPT695128,2023-03-25,15269.76
TAX925643,USR6693,SPT1836999,2023-10-17,2384.35
TAX925644,USR6339,SPT592699,2022-03-13,15537.66
TAX925645,USR1597,SPT1186435,2022-05-18,38216.38
TAX925646,USR5373,SPT1369203,2023-12-18,1598.79
TAX925647,USR9430,SPT846223,2022-05-29,22976.11
TAX925648,USR8232,SPT626100,2022-02-12,30238.93
TAX925649,USR1855,SPT254810,2023-03-23,16855.24
TAX925650,USR3647,SPT1160540,2022-02-23,7064.26
TAX925651,USR4332,SPT824381,2023-11-20,1032.53
TAX925652,USR3917,SPT1612765,2022-04-14,43244.22
TAX925653,USR3763,SPT1616804,2023-03-08,15933.1
TAX925654,USR7838,SPT484596,2023-08-07,21232.75
TAX925655,USR9529,SPT455210,2023-12-05,16497.49
TAX925656,USR2185,SPT573040,2023-11-24,38431.54
TAX925657,USR4937,SPT937307,2022-10-11,47977.94
TAX925658,USR4090,SPT525615,2023-05-31,22688.21
TAX925659,USR8501,SPT1639701,2022-10-02,23575.55
TAX925660,USR6481,SPT1660626,2024-01-25,19391.44
TAX925661,USR3202,SPT272839,2024-02-07,49947.83
TAX925662,USR7298,SPT986318,2023-04-03,31783.91
TAX925663,USR5473,SPT1867048,2023-07-30,37013.3
TAX925664,USR723,SPT1906315,2023-10-09,38455.65
TAX925665,USR607,SPT1016270,2023-09-14,36958.32
TAX925666,USR9826,SPT1911977,2022-04-24,44406.07
TAX925667,USR7353,SPT610708,2022-07-20,17521.0
TAX925668,USR4671,SPT1096747,2023-05-27,3283.13
TAX925669,USR7160,SPT1563772,2022-04-26,41792.68
TAX925670,USR802,SPT1608835,2023-03-11,39925.18
TAX925671,USR9643,SPT131978,2023-08-09,1772.21
TAX925672,USR5696,SPT251208,2022-11-07,3255.69
TAX925673,USR3896,SPT627861,2022-03-04,23128.78
TAX925674,USR8207,SPT1043987,2023-11-25,38030.14
TAX925675,USR8450,SPT704524,2022-12-07,33083.55
TAX925676,USR5527,SPT405254,2022-03-04,16629.71
TAX925677,USR1249,SPT1268833,2023-09-06,44390.79
TAX925678,USR3818,SPT541052,2023-06-06,32909.69
TAX925679,USR4494,SPT848879,2023-07-15,1690.16
TAX925680,USR808,SPT1678828,2023-09-29,35627.68
TAX925681,USR3303,SPT94597,2022-04-29,2698.11
TAX925682,USR638,SPT971184,2022-05-27,28392.07
TAX925683,USR8022,SPT823470,2024-01-02,6944.57
TAX925684,USR5869,SPT1557333,2022-11-15,21015.48
TAX925685,USR2449,SPT1991959,2022-06-07,2000.58
TAX925686,USR2122,SPT102383,2023-12-25,4306.07
TAX925687,USR8751,SPT1406912,2022-11-23,18596.71
TAX925688,USR7725,SPT609758,2023-08-12,31495.31
TAX925689,USR2590,SPT1653555,2023-07-18,1515.58
TAX925690,USR6155,SPT552545,2022-09-07,6559.41
TAX925691,USR9853,SPT634555,2023-12-13,5060.19
TAX925692,USR2914,SPT1063613,2022-06-21,13329.15
TAX925693,USR5501,SPT528473,2023-09-17,25484.27
TAX925694,USR9546,SPT498823,2022-11-24,29504.68
TAX925695,USR6657,SPT1445787,2023-09-17,32302.77
TAX925696,USR4276,SPT1452795,2023-11-19,27439.64
TAX925697,USR5640,SPT199034,2023-11-19,14438.92
TAX925698,USR1553,SPT679252,2022-07-05,34150.11
TAX925699,USR9288,SPT1360313,2023-06-09,40450.78
TAX925700,USR9613,SPT936123,2022-12-27,12241.06
TAX925701,USR8238,SPT1809356,2023-07-20,18320.15
TAX925702,USR7040,SPT986956,2023-10-14,8071.99
TAX925703,USR7208,SPT318891,2022-04-11,21280.19
TAX925704,USR5329,SPT1376740,2023-11-17,14540.74
TAX925705,USR7817,SPT877609,2022-06-15,18207.79
TAX925706,USR4928,SPT1170024,2022-02-10,9519.37
TAX925707,USR1851,SPT890234,2023-09-09,20713.85
TAX925708,USR967,SPT889006,2023-05-25,43792.35
TAX925709,USR784,SPT1730416,2022-08-17,26215.67
TAX925710,USR8214,SPT428749,2022-06-01,43656.88
TAX925711,USR7312,SPT861003,2022-12-08,6245.65
TAX925712,USR7794,SPT468776,2023-03-01,32397.42
TAX925713,USR3248,SPT386511,2022-07-18,2082.37
TAX925714,USR5649,SPT1545308,2023-08-15,41048.92
TAX925715,USR4690,SPT1281244,2023-04-24,20217.12
TAX925716,USR6220,SPT345501,2023-12-04,20728.13
TAX925717,USR2642,SPT995943,2022-03-02,10903.32
TAX925718,USR8472,SPT1554069,2024-01-19,43405.95
TAX925719,USR2670,SPT998930,2023-07-23,30421.53
TAX925720,USR9344,SPT594669,2022-03-26,17412.11
TAX925721,USR5291,SPT76040,2022-03-26,25684.77
TAX925722,USR5955,SPT1763386,2022-12-15,12281.28
TAX925723,USR6306,SPT277968,2023-07-02,4479.92
TAX925724,USR4266,SPT361184,2022-07-01,42063.28
TAX925725,USR1126,SPT1208361,2022-10-17,16074.37
TAX925726,USR494,SPT1890355,2023-06-22,19372.33
TAX925727,USR7107,SPT1293148,2022-07-30,20209.78
TAX925728,USR3377,SPT1539838,2022-04-26,29898.11
TAX925729,USR7488,SPT867050,2023-03-13,15089.77
TAX925730,USR1105,SPT1113680,2022-06-27,18834.23
TAX925731,USR1480,SPT1740373,2022-10-12,8061.32
TAX925732,USR562,SPT955954,2023-09-07,39299.71
TAX925733,USR7151,SPT1529393,2023-05-07,20261.7
TAX925734,USR2766,SPT142346,2022-05-07,13287.75
TAX925735,USR8085,SPT1004060,2024-01-15,20666.75
TAX925736,USR445,SPT522298,2023-10-28,13213.92
TAX925737,USR9681,SPT1594158,2022-05-19,37901.42
TAX925738,USR5140,SPT1809678,2022-12-29,8643.93
TAX925739,USR2481,SPT1056504,2023-05-29,13885.0
TAX925740,USR8792,SPT867100,2024-01-29,23629.68
TAX925741,USR3640,SPT888923,2023-06-08,12454.31
TAX925742,USR4307,SPT757219,2022-12-11,4388.44
TAX925743,USR6395,SPT101035,2022-09-30,13276.21
TAX925744,USR2319,SPT991018,2023-08-21,5030.46
TAX925745,USR4655,SPT1040017,2023-10-06,31097.35
TAX925746,USR7559,SPT1128082,2023-04-12,42716.61
TAX925747,USR3754,SPT855541,2023-05-03,14722.08
TAX925748,USR8925,SPT1554670,2022-03-11,36674.66
TAX925749,USR2384,SPT487866,2023-03-01,36239.88
TAX925750,USR6659,SPT897071,2023-01-10,43737.46
TAX925751,USR7821,SPT1685020,2023-06-29,42220.29
TAX925752,USR6982,SPT716577,2023-01-23,23206.9
TAX925753,USR8865,SPT630835,2022-05-08,41138.39
TAX925754,USR7558,SPT727484,2023-08-10,16354.83
TAX925755,USR1460,SPT31637,2022-03-01,47280.69
TAX925756,USR7508,SPT190611,2022-07-17,30914.85
TAX925757,USR36,SPT1202654,2022-09-19,39370.9
TAX925758,USR502,SPT391477,2022-12-12,5812.85
TAX925759,USR4240,SPT281099,2023-05-01,2871.12
TAX925760,USR3417,SPT1384891,2023-08-16,34632.42
TAX925761,USR1298,SPT714485,2023-10-31,19271.28
TAX925762,USR2418,SPT60719,2023-06-18,8509.34
TAX925763,USR1390,SPT1130124,2022-07-24,1625.48
TAX925764,USR3154,SPT877052,2022-06-01,30787.41
TAX925765,USR3407,SPT540567,2023-10-22,28988.56
TAX925766,USR336,SPT1849575,2023-07-21,4511.44
TAX925767,USR6274,SPT1085805,2023-06-23,26321.27
TAX925768,USR7568,SPT871689,2022-03-17,7176.52
TAX925769,USR6524,SPT1583278,2023-01-13,31391.66
TAX925770,USR8696,SPT218879,2022-05-01,36972.77
