ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX925771,USR8043,SPT1832625,2022-05-11,18751.22
TAX925772,USR9517,SPT1372921,2023-07-08,22890.11
TAX925773,USR846,SPT1778930,2022-03-23,43592.26
TAX925774,USR6573,SPT468625,2022-05-12,36753.2
TAX925775,USR1101,SPT1672222,2023-05-12,25948.55
TAX925776,USR9222,SPT1909050,2023-08-09,10560.93
TAX925777,USR4360,SPT1827025,2022-11-16,47319.37
TAX925778,USR2437,SPT1638264,2022-04-14,2153.4
TAX925779,USR1959,SPT1437895,2023-09-05,20273.82
TAX925780,USR8857,SPT211563,2023-06-25,12122.48
TAX925781,USR6254,SPT851640,2023-03-07,22542.96
TAX925782,USR6395,SPT508918,2022-06-14,24021.15
TAX925783,USR6206,SPT920412,2022-07-01,18433.72
TAX925784,USR2981,SPT1434647,2023-09-28,37502.78
TAX925785,USR83,SPT704955,2023-09-05,4068.96
TAX925786,USR8208,SPT1535777,2023-06-11,40049.19
TAX925787,USR3099,SPT469538,2023-11-10,32160.57
TAX925788,USR1338,SPT279522,2023-11-21,15180.19
TAX925789,USR1408,SPT897825,2023-04-03,45427.72
TAX925790,USR2359,SPT1498932,2022-12-31,21328.49
TAX925791,USR4718,SPT1028455,2022-02-18,7561.22
TAX925792,USR2745,SPT1491854,2023-06-09,18326.47
TAX925793,USR1531,SPT764731,2022-12-28,19688.34
TAX925794,USR4496,SPT758749,2023-06-08,49646.09
TAX925795,USR8821,SPT729201,2023-04-30,37346.98
TAX925796,USR6886,SPT1633420,2022-05-11,32612.55
TAX925797,USR203,SPT297998,2023-02-10,11109.98
TAX925798,USR3696,SPT408874,2023-10-22,48212.4
TAX925799,USR6433,SPT1268726,2023-07-09,46394.19
TAX925800,USR3799,SPT1860256,2023-04-22,33896.32
TAX925801,USR4415,SPT316353,2022-08-11,25818.45
TAX925802,USR4725,SPT1731918,2022-06-19,7038.87
TAX925803,USR9813,SPT755869,2023-05-28,10505.11
TAX925804,USR7326,SPT1006104,2022-09-06,40986.11
TAX925805,USR3484,SPT500089,2022-03-10,6590.27
TAX925806,USR6788,SPT705207,2023-11-20,12934.19
TAX925807,USR2183,SPT1402176,2022-05-28,39481.07
TAX925808,USR1356,SPT1713394,2022-12-25,3219.7
TAX925809,USR8064,SPT1613162,2023-06-06,30542.03
TAX925810,USR9548,SPT130065,2023-06-21,47148.82
TAX925811,USR7812,SPT1363756,2023-06-11,8308.16
TAX925812,USR1371,SPT730710,2023-05-20,2637.81
TAX925813,USR2620,SPT1163846,2022-12-19,29950.2
TAX925814,USR363,SPT1664603,2023-02-01,3800.82
TAX925815,USR3661,SPT713254,2024-01-07,17816.76
TAX925816,USR3110,SPT1974360,2023-08-28,9577.87
TAX925817,USR4338,SPT1452886,2023-09-30,10357.74
TAX925818,USR9775,SPT1083670,2023-11-16,28359.45
TAX925819,USR9084,SPT1639725,2022-09-05,22764.45
TAX925820,USR3560,SPT758557,2023-04-13,49347.74
TAX925821,USR6500,SPT1185560,2022-11-08,25941.48
TAX925822,USR122,SPT438138,2023-03-27,39876.76
TAX925823,USR7139,SPT406853,2023-03-22,13324.17
TAX925824,USR6752,SPT27542,2023-04-22,44506.84
TAX925825,USR9930,SPT708876,2023-12-25,30073.45
TAX925826,USR2627,SPT948731,2023-04-27,36219.8
TAX925827,USR1913,SPT1950221,2023-03-11,23558.05
TAX925828,USR6519,SPT463944,2022-10-21,8820.09
TAX925829,USR7687,SPT1612301,2022-08-31,19442.32
TAX925830,USR885,SPT18156,2022-07-13,14897.92
TAX925831,USR8166,SPT1490843,2022-12-25,49325.22
TAX925832,USR3611,SPT727846,2023-06-15,34121.17
TAX925833,USR7745,SPT1013495,2023-03-31,44895.78
TAX925834,USR5578,SPT800706,2023-01-11,47581.17
TAX925835,USR3161,SPT1014660,2022-03-12,20635.81
TAX925836,USR2417,SPT13556,2022-07-05,24551.26
TAX925837,USR3113,SPT251857,2022-06-29,26939.8
TAX925838,USR5783,SPT252069,2023-11-10,10843.28
TAX925839,USR9775,SPT91385,2022-06-21,15603.63
TAX925840,USR9445,SPT1175027,2023-03-01,49612.38
TAX925841,USR2775,SPT1250112,2023-04-05,46377.44
TAX925842,USR1335,SPT1874902,2022-10-16,11421.77
TAX925843,USR5874,SPT305076,2022-09-10,20360.06
TAX925844,USR1445,SPT146231,2022-03-22,43945.04
TAX925845,USR2894,SPT1108964,2023-12-27,48264.78
TAX925846,USR7645,SPT1282852,2023-01-28,20486.7
TAX925847,USR8872,SPT1198453,2022-02-24,1351.3
TAX925848,USR5756,SPT404298,2022-10-24,5383.97
TAX925849,USR3622,SPT1193873,2022-04-09,21347.61
TAX925850,USR9532,SPT824106,2023-06-28,29939.51
TAX925851,USR3590,SPT555204,2023-09-06,30401.32
TAX925852,USR9396,SPT406309,2023-04-24,20761.61
TAX925853,USR8995,SPT437391,2022-05-23,42725.19
TAX925854,USR8534,SPT1217870,2022-07-17,12067.49
TAX925855,USR9710,SPT501559,2022-12-07,14615.36
TAX925856,USR1023,SPT780899,2023-07-05,40001.02
TAX925857,USR6820,SPT414037,2022-09-23,19278.34
TAX925858,USR4001,SPT1960632,2022-09-06,5717.08
TAX925859,USR2790,SPT1230010,2023-03-25,17981.2
TAX925860,USR9411,SPT761494,2023-10-29,42990.4
TAX925861,USR8239,SPT499612,2023-08-17,8540.23
TAX925862,USR840,SPT215967,2023-02-28,7853.61
TAX925863,USR7285,SPT592627,2023-09-07,37871.63
TAX925864,USR9195,SPT1897464,2023-09-22,45012.95
TAX925865,USR8207,SPT1771665,2022-03-29,17272.1
TAX925866,USR9783,SPT1292254,2022-04-20,15019.58
TAX925867,USR708,SPT1830927,2022-09-22,13981.01
TAX925868,USR5313,SPT1060456,2022-07-05,25930.95
TAX925869,USR780,SPT1221639,2023-08-08,41091.69
TAX925870,USR7731,SPT741601,2023-01-20,43350.09
TAX925871,USR432,SPT327779,2023-03-15,43126.16
TAX925872,USR5844,SPT1448246,2022-07-05,36626.54
TAX925873,USR985,SPT767250,2023-09-29,8624.88
TAX925874,USR2667,SPT1946285,2023-11-18,49644.98
TAX925875,USR9688,SPT1195357,2022-04-17,26374.27
TAX925876,USR2418,SPT153076,2023-05-26,34658.01
TAX925877,USR1569,SPT957741,2022-10-10,8948.27
TAX925878,USR9228,SPT1039071,2022-09-26,31414.62
TAX925879,USR5043,SPT372139,2022-06-16,33744.3
TAX925880,USR1151,SPT1394755,2023-10-02,27979.29
TAX925881,USR8430,SPT1281183,2023-02-25,45177.24
TAX925882,USR4351,SPT1477801,2023-02-12,20707.07
TAX925883,USR832,SPT1988892,2023-05-16,24917.56
TAX925884,USR5348,SPT1701419,2022-07-28,18136.08
TAX925885,USR4944,SPT541231,2023-08-01,24511.56
TAX925886,USR8028,SPT33036,2023-05-31,19827.04
TAX925887,USR8218,SPT493793,2023-10-06,23577.56
TAX925888,USR6338,SPT1717221,2023-02-03,27600.79
TAX925889,USR5021,SPT1020358,2023-01-13,4240.58
TAX925890,USR8314,SPT1020148,2023-02-22,31551.77
TAX925891,USR3483,SPT105446,2022-05-03,13229.51
TAX925892,USR9695,SPT1173954,2023-01-19,27863.54
TAX925893,USR7538,SPT607811,2022-04-07,13670.69
TAX925894,USR7092,SPT1841750,2022-09-04,43727.39
TAX925895,USR4089,SPT651490,2022-05-06,49546.39
TAX925896,USR4712,SPT572,2022-03-04,32682.43
TAX925897,USR5658,SPT1764006,2023-12-08,37898.85
TAX925898,USR4097,SPT626803,2024-02-07,6420.63
TAX925899,USR6595,SPT1738411,2023-04-15,42964.5
TAX925900,USR5692,SPT1634728,2023-05-23,31159.72
TAX925901,USR7331,SPT840941,2022-12-09,47876.95
TAX925902,USR8272,SPT1939935,2022-04-07,17548.0
TAX925903,USR9555,SPT746992,2023-03-08,10262.4
TAX925904,USR4975,SPT828775,2023-05-12,7771.1
TAX925905,USR7627,SPT484060,2022-08-23,4456.7
TAX925906,USR7795,SPT1876773,2023-09-19,38098.89
TAX925907,USR905,SPT978081,2022-03-11,36697.38
TAX925908,USR6249,SPT1264327,2023-10-25,45826.46
TAX925909,USR8356,SPT1830914,2022-09-14,42385.78
TAX925910,USR1432,SPT1089233,2022-11-01,9406.02
TAX925911,USR1011,SPT1778931,2022-07-08,46671.42
TAX925912,USR6905,SPT1686259,2023-06-26,13463.07
TAX925913,USR2103,SPT176806,2023-09-01,28813.02
TAX925914,USR2993,SPT1662338,2022-02-09,7664.31
TAX925915,USR5840,SPT946225,2022-10-31,29225.34
TAX925916,USR6099,SPT1562962,2023-06-08,46308.57
TAX925917,USR995,SPT920404,2023-06-24,10447.29
TAX925918,USR3310,SPT200299,2023-02-08,11400.9
TAX925919,USR5296,SPT268477,2022-04-06,31858.43
TAX925920,USR5342,SPT1782118,2023-03-28,9667.35
TAX925921,USR7813,SPT1677766,2022-09-19,19347.38
TAX925922,USR9418,SPT1072213,2022-11-11,24466.75
TAX925923,USR5889,SPT502850,2022-10-03,13699.41
TAX925924,USR7224,SPT69229,2022-08-08,47211.86
TAX925925,USR8805,SPT1907265,2022-04-13,12762.38
TAX925926,USR738,SPT1070903,2023-07-14,18244.27
TAX925927,USR618,SPT1358764,2022-09-22,11943.08
TAX925928,USR6549,SPT504961,2022-09-26,41364.62
TAX925929,USR9315,SPT1673145,2023-08-24,31799.23
TAX925930,USR1820,SPT890327,2022-07-10,36275.78
TAX925931,USR8329,SPT833262,2023-09-28,49351.14
TAX925932,USR2133,SPT630591,2024-01-16,22298.75
TAX925933,USR9633,SPT173885,2023-10-31,47377.0
TAX925934,USR5166,SPT1388779,2023-12-02,19816.43
TAX925935,USR528,SPT869764,2023-02-13,15135.48
TAX925936,USR1595,SPT269231,2023-02-21,34879.57
TAX925937,USR6841,SPT953544,2022-10-01,3855.67
TAX925938,USR3815,SPT362989,2023-08-18,31153.65
TAX925939,USR1484,SPT950822,2022-03-03,17328.27
TAX925940,USR186,SPT1846643,2022-05-28,11602.93
TAX925941,USR9709,SPT145368,2022-03-05,12897.99
TAX925942,USR5707,SPT1376119,2022-11-24,29305.98
TAX925943,USR1625,SPT1754489,2023-10-26,13238.63
TAX925944,USR9773,SPT1824976,2023-01-10,12924.42
TAX925945,USR968,SPT1512609,2023-07-04,11430.31
TAX925946,USR2584,SPT1038374,2022-09-07,48388.12
TAX925947,USR2873,SPT1857281,2022-04-03,32054.98
TAX925948,USR9398,SPT371833,2022-11-06,24030.37
TAX925949,USR4324,SPT1259194,2022-12-30,19673.39
TAX925950,USR6948,SPT1596241,2022-11-11,11099.22
TAX925951,USR342,SPT930477,2022-11-14,13866.84
TAX925952,USR8891,SPT1576620,2024-01-12,48682.56
TAX925953,USR9338,SPT1566651,2022-12-07,48656.9
TAX925954,USR596,SPT1905561,2023-10-28,25800.17
TAX925955,USR1212,SPT478042,2023-09-28,48614.2
TAX925956,USR4054,SPT1361544,2022-12-04,29317.52
TAX925957,USR6429,SPT800802,2022-05-08,2839.62
TAX925958,USR8972,SPT1328806,2023-06-15,48807.99
TAX925959,USR5750,SPT1509398,2023-12-22,23507.96
TAX925960,USR8339,SPT1316982,2023-09-29,31023.58
TAX925961,USR6211,SPT1760265,2022-05-15,14997.68
TAX925962,USR6979,SPT748998,2023-10-23,24181.04
TAX925963,USR4687,SPT1940343,2023-09-20,46896.6
TAX925964,USR6656,SPT1030313,2023-11-02,8746.83
TAX925965,USR6709,SPT1138928,2023-05-01,18284.5
TAX925966,USR8758,SPT501032,2022-05-28,19352.15
TAX925967,USR7629,SPT852661,2023-06-30,45195.04
TAX925968,USR1599,SPT373992,2023-12-07,32163.85
TAX925969,USR8890,SPT1946446,2023-06-01,34436.99
TAX925970,USR559,SPT1640423,2022-02-19,40272.16
TAX925971,USR1088,SPT744167,2022-05-22,24812.82
TAX925972,USR8756,SPT815636,2023-04-15,42704.62
TAX925973,USR8377,SPT741310,2023-01-27,1955.95
TAX925974,USR9437,SPT83007,2022-09-18,7310.68
TAX925975,USR2030,SPT124093,2022-08-06,5997.63
TAX925976,USR7520,SPT384719,2023-04-23,31876.28
TAX925977,USR7917,SPT1494366,2023-06-14,25901.99
TAX925978,USR2112,SPT1007797,2022-11-17,44129.22
TAX925979,USR7238,SPT140601,2022-08-16,43048.98
TAX925980,USR1306,SPT1556619,2023-07-28,5379.44
TAX925981,USR8818,SPT961175,2022-12-14,27418.07
TAX925982,USR5882,SPT827471,2023-07-06,47141.44
TAX925983,USR8563,SPT1376261,2023-01-01,33924.35
TAX925984,USR3875,SPT897471,2022-07-27,42053.63
TAX925985,USR591,SPT1658813,2023-08-14,47941.96
TAX925986,USR8092,SPT1029747,2022-07-28,43958.44
TAX925987,USR8806,SPT445645,2022-12-17,2818.81
TAX925988,USR751,SPT1707340,2022-03-26,33188.22
TAX925989,USR8431,SPT1722678,2022-11-18,7565.57
TAX925990,USR5843,SPT994075,2023-05-09,36661.05
TAX925991,USR1609,SPT1435940,2022-12-06,2923.17
TAX925992,USR8249,SPT478727,2023-08-24,29804.81
TAX925993,USR2040,SPT1345072,2023-12-05,35607.59
TAX925994,USR1712,SPT1959813,2022-12-02,27329.92
TAX925995,USR5922,SPT1888199,2022-02-22,27033.62
TAX925996,USR6181,SPT980697,2022-07-05,1079.4
TAX925997,USR8483,SPT1575938,2022-09-09,47166.75
TAX925998,USR6170,SPT1486106,2023-05-07,17502.11
TAX925999,USR9438,SPT1254096,2022-11-05,13849.78
TAX926000,USR4288,SPT392204,2022-05-12,17375.7
TAX926001,USR7204,SPT1907929,2023-10-05,10563.08
TAX926002,USR9724,SPT1147445,2022-12-21,6300.16
TAX926003,USR3135,SPT886732,2023-10-09,42394.36
TAX926004,USR35,SPT816753,2023-04-15,25573.46
TAX926005,USR4158,SPT937773,2023-09-27,23185.01
TAX926006,USR4048,SPT847243,2023-07-18,33699.11
TAX926007,USR2527,SPT1086012,2022-11-13,23029.14
TAX926008,USR7857,SPT1113852,2022-08-30,20239.93
TAX926009,USR7040,SPT808307,2023-07-13,24498.24
TAX926010,USR3873,SPT1325633,2023-02-04,25887.63
TAX926011,USR1773,SPT1465875,2022-02-14,38551.45
TAX926012,USR6629,SPT638105,2023-05-17,18820.35
TAX926013,USR6429,SPT1082938,2023-06-09,7078.58
TAX926014,USR790,SPT323772,2023-07-30,9879.45
TAX926015,USR1055,SPT258684,2022-05-01,26374.39
TAX926016,USR8297,SPT901602,2023-07-07,5896.61
TAX926017,USR750,SPT739410,2023-06-19,14768.43
TAX926018,USR6280,SPT164808,2023-10-09,34394.48
TAX926019,USR8449,SPT418382,2023-02-25,3077.39
TAX926020,USR6488,SPT273397,2022-04-05,16830.17
TAX926021,USR6538,SPT432635,2023-08-27,5412.27
TAX926022,USR3400,SPT1498089,2023-06-25,28711.12
TAX926023,USR7284,SPT1066230,2023-06-22,47858.2
TAX926024,USR1315,SPT312847,2023-08-06,27391.9
TAX926025,USR8303,SPT172148,2023-07-03,18515.5
TAX926026,USR3903,SPT548111,2023-10-07,23911.66
TAX926027,USR4540,SPT1233881,2023-12-02,2169.88
TAX926028,USR4868,SPT1548310,2024-02-09,23481.13
TAX926029,USR9272,SPT192155,2023-05-14,12722.57
TAX926030,USR8678,SPT332614,2022-03-27,15612.56
TAX926031,USR2926,SPT229523,2023-03-27,38943.24
TAX926032,USR1522,SPT1133783,2023-11-12,7302.36
TAX926033,USR6476,SPT1168768,2022-07-20,26670.25
TAX926034,USR8068,SPT1135940,2023-06-05,42184.59
TAX926035,USR1441,SPT237534,2022-05-03,41886.88
TAX926036,USR3706,SPT749296,2023-06-15,33707.71
TAX926037,USR2754,SPT1399270,2022-12-19,3590.33
TAX926038,USR6730,SPT941827,2022-03-20,30479.67
TAX926039,USR2567,SPT656247,2023-05-03,8888.12
TAX926040,USR8136,SPT60721,2023-08-24,4084.5
TAX926041,USR2244,SPT1007169,2023-05-17,8683.45
TAX926042,USR1911,SPT1168929,2022-09-28,10943.8
TAX926043,USR5979,SPT394688,2023-11-14,48849.67
TAX926044,USR9368,SPT1950679,2022-11-10,31129.5
TAX926045,USR4652,SPT1988347,2023-05-08,28336.34
TAX926046,USR8984,SPT1322390,2024-01-29,15115.91
TAX926047,USR9182,SPT296900,2022-10-23,30314.77
TAX926048,USR6470,SPT1674901,2023-07-10,6036.02
TAX926049,USR2379,SPT1369224,2022-02-19,47723.24
TAX926050,USR843,SPT132861,2023-05-26,4927.31
TAX926051,USR9881,SPT1051624,2024-02-06,23038.07
TAX926052,USR8131,SPT1382451,2023-06-19,41594.67
TAX926053,USR1925,SPT1126601,2023-03-16,35699.42
TAX926054,USR1974,SPT792267,2022-07-19,16050.16
TAX926055,USR1712,SPT877708,2023-01-15,45922.51
TAX926056,USR3141,SPT257484,2022-03-25,3868.61
TAX926057,USR1687,SPT651762,2022-07-22,15623.13
TAX926058,USR7051,SPT644779,2022-03-30,27625.08
TAX926059,USR3898,SPT1494816,2023-11-04,13683.83
TAX926060,USR5136,SPT1990445,2022-06-10,14672.01
TAX926061,USR3758,SPT1064089,2022-08-29,3061.78
TAX926062,USR7209,SPT531933,2022-03-20,43861.51
TAX926063,USR6620,SPT1776339,2023-02-14,31061.51
TAX926064,USR6551,SPT358287,2022-08-11,48786.65
TAX926065,USR192,SPT1373591,2022-04-06,7490.34
TAX926066,USR476,SPT1843866,2022-08-01,42309.35
TAX926067,USR3353,SPT1218424,2022-06-14,40852.8
TAX926068,USR6692,SPT689574,2022-07-19,13138.61
TAX926069,USR3761,SPT934601,2023-02-18,45130.04
TAX926070,USR840,SPT707663,2022-05-02,20984.45
TAX926071,USR5878,SPT654485,2022-11-19,20992.71
TAX926072,USR709,SPT428763,2022-03-12,26210.5
TAX926073,USR3440,SPT1710228,2024-01-28,45345.21
TAX926074,USR184,SPT1971099,2023-11-09,23114.88
TAX926075,USR3898,SPT1603545,2023-12-04,18403.24
TAX926076,USR6061,SPT819918,2023-02-11,25436.84
TAX926077,USR6701,SPT694422,2023-02-19,10926.21
TAX926078,USR8793,SPT1237594,2023-02-18,46921.91
TAX926079,USR6469,SPT414600,2023-09-12,20948.14
TAX926080,USR8624,SPT367268,2022-05-21,13727.51
TAX926081,USR6254,SPT1833683,2023-11-26,36823.4
TAX926082,USR6279,SPT337745,2023-08-02,30991.35
TAX926083,USR9861,SPT1641803,2022-03-18,12773.25
TAX926084,USR8933,SPT774825,2022-04-08,15251.08
TAX926085,USR8390,SPT686694,2022-03-17,10060.57
TAX926086,USR6112,SPT1871024,2022-10-10,3817.09
TAX926087,USR6058,SPT1218038,2022-10-07,47807.02
TAX926088,USR6388,SPT1083958,2023-01-14,5802.39
TAX926089,USR2497,SPT272947,2022-04-05,26385.3
TAX926090,USR6396,SPT412117,2022-02-26,8207.43
TAX926091,USR1412,SPT555035,2023-11-02,24679.58
TAX926092,USR8405,SPT1888575,2022-12-07,34087.26
TAX926093,USR2047,SPT516754,2022-10-16,19762.4
TAX926094,USR2931,SPT1359759,2022-04-15,18406.76
TAX926095,USR3228,SPT1485995,2022-12-26,40133.95
TAX926096,USR7340,SPT1257657,2022-11-03,26551.07
TAX926097,USR229,SPT1412938,2023-02-21,20118.46
TAX926098,USR5913,SPT371736,2023-09-28,4874.17
TAX926099,USR5025,SPT1975928,2023-11-12,10554.8
TAX926100,USR6176,SPT453474,2024-01-06,19411.61
TAX926101,USR5977,SPT473911,2023-01-26,25116.98
TAX926102,USR9456,SPT429487,2022-04-30,3887.83
TAX926103,USR5161,SPT1944915,2024-01-21,5105.84
TAX926104,USR2473,SPT1308304,2022-03-19,18693.93
TAX926105,USR1567,SPT1037588,2022-11-30,16852.05
TAX926106,USR6412,SPT1468823,2023-10-30,45888.95
TAX926107,USR4904,SPT226314,2022-06-02,42203.45
TAX926108,USR2086,SPT854034,2022-05-23,6393.74
TAX926109,USR9688,SPT1787212,2022-03-30,7820.05
TAX926110,USR1824,SPT1987661,2022-06-05,1059.91
TAX926111,USR9234,SPT313333,2023-06-03,20561.62
TAX926112,USR5299,SPT696815,2022-07-23,7004.62
TAX926113,USR9357,SPT128765,2023-08-29,46797.68
TAX926114,USR9627,SPT305871,2022-02-22,1856.5
TAX926115,USR4363,SPT1071482,2022-09-02,16749.12
TAX926116,USR2027,SPT1922876,2022-04-05,47240.34
TAX926117,USR5823,SPT950099,2022-04-04,20480.39
TAX926118,USR8850,SPT1103288,2023-07-13,23360.15
TAX926119,USR7810,SPT1971092,2023-01-16,10401.45
TAX926120,USR4845,SPT1936387,2023-01-03,3942.24
TAX926121,USR1986,SPT483265,2022-07-13,27379.44
TAX926122,USR7220,SPT162386,2023-04-24,35918.42
TAX926123,USR9595,SPT1918690,2023-03-07,30133.27
TAX926124,USR1578,SPT220976,2023-02-20,40987.79
TAX926125,USR7600,SPT142472,2022-10-14,21645.31
TAX926126,USR827,SPT1426604,2022-04-06,10177.33
TAX926127,USR250,SPT1210691,2023-04-11,2290.41
TAX926128,USR8920,SPT630859,2022-04-09,39553.15
TAX926129,USR2878,SPT180812,2022-09-15,33467.3
TAX926130,USR1235,SPT684932,2022-09-08,46713.84
TAX926131,USR6845,SPT1567913,2023-10-22,17120.03
TAX926132,USR5122,SPT1931223,2024-01-13,2178.34
TAX926133,USR9065,SPT784419,2023-05-14,28872.74
TAX926134,USR5789,SPT1532739,2022-12-15,32708.5
TAX926135,USR7578,SPT1050668,2023-06-23,4978.99
TAX926136,USR3643,SPT1709124,2022-12-06,9979.12
TAX926137,USR5500,SPT802680,2022-12-06,23027.15
TAX926138,USR4099,SPT1448175,2023-04-08,23497.77
TAX926139,USR246,SPT829593,2023-07-25,29681.93
TAX926140,USR4416,SPT1183098,2022-06-08,49539.23
TAX926141,USR6260,SPT1250343,2022-04-24,15564.0
TAX926142,USR6756,SPT1918818,2023-11-03,2520.31
TAX926143,USR7071,SPT1864397,2023-07-27,48981.0
TAX926144,USR6936,SPT425195,2022-03-11,44776.04
TAX926145,USR4253,SPT1996118,2022-11-18,16091.02
TAX926146,USR2609,SPT94661,2022-07-09,37848.81
TAX926147,USR1107,SPT466022,2023-12-23,29924.05
TAX926148,USR7545,SPT1191664,2023-07-06,27391.94
TAX926149,USR3268,SPT1954678,2022-04-11,19350.3
TAX926150,USR848,SPT1666333,2022-02-21,19875.39
TAX926151,USR9769,SPT1851455,2023-09-25,24156.17
TAX926152,USR8810,SPT646357,2022-05-29,13784.61
TAX926153,USR6196,SPT1454434,2023-02-05,27452.38
TAX926154,USR4407,SPT179023,2022-03-11,47956.81
TAX926155,USR8205,SPT1348898,2023-12-24,39386.12
TAX926156,USR108,SPT1803958,2023-07-05,40780.76
TAX926157,USR5732,SPT83603,2023-09-21,3413.13
TAX926158,USR3307,SPT1474822,2023-08-22,7204.87
TAX926159,USR9453,SPT1346401,2024-01-06,23722.46
TAX926160,USR5693,SPT1556228,2022-11-09,6397.97
TAX926161,USR1291,SPT1581688,2022-07-27,9530.57
TAX926162,USR6833,SPT1366941,2024-01-07,34841.56
TAX926163,USR9001,SPT1124548,2022-05-28,40176.36
TAX926164,USR7658,SPT1942714,2022-04-24,25320.89
TAX926165,USR6133,SPT1186079,2022-06-09,38883.49
TAX926166,USR6525,SPT827611,2023-05-15,49729.12
TAX926167,USR7730,SPT755928,2023-01-26,17750.82
TAX926168,USR9431,SPT1362993,2022-03-29,35703.16
TAX926169,USR8348,SPT738662,2022-12-14,15686.92
TAX926170,USR977,SPT1863201,2022-10-21,1724.75
TAX926171,USR6571,SPT976845,2022-06-17,27884.86
TAX926172,USR1208,SPT344206,2024-01-26,46281.78
TAX926173,USR2744,SPT1257186,2023-04-04,9322.55
TAX926174,USR9911,SPT1398432,2023-01-08,16967.89
TAX926175,USR4254,SPT1825384,2023-02-27,27876.94
TAX926176,USR1500,SPT443351,2024-02-04,25608.49
TAX926177,USR6224,SPT868648,2023-04-23,3806.49
TAX926178,USR7696,SPT639374,2023-11-20,32273.65
TAX926179,USR35,SPT611262,2023-08-16,33505.97
TAX926180,USR5807,SPT676962,2022-03-18,39687.12
TAX926181,USR6185,SPT991834,2022-06-08,23674.45
TAX926182,USR9814,SPT1202512,2023-10-17,43128.71
TAX926183,USR4872,SPT273198,2023-06-24,19731.0
TAX926184,USR6022,SPT913867,2022-04-03,46571.34
TAX926185,USR4342,SPT1748563,2023-01-13,43573.48
TAX926186,USR8870,SPT1291543,2023-11-04,38857.49
TAX926187,USR6596,SPT1010805,2022-04-25,40554.82
TAX926188,USR3819,SPT1762315,2022-03-11,46920.39
TAX926189,USR4432,SPT1891414,2023-12-10,35000.34
TAX926190,USR1103,SPT687145,2023-02-13,46086.15
TAX926191,USR913,SPT665655,2022-06-03,4676.69
TAX926192,USR230,SPT436333,2022-03-11,32419.17
TAX926193,USR4952,SPT1734668,2022-04-16,38187.53
TAX926194,USR5819,SPT115665,2023-06-24,49026.89
TAX926195,USR6428,SPT290186,2023-02-04,46906.79
TAX926196,USR6829,SPT600564,2022-11-03,18927.9
TAX926197,USR8110,SPT711191,2022-04-07,1257.11
TAX926198,USR179,SPT9587,2023-12-15,41836.08
TAX926199,USR9707,SPT684369,2022-12-22,30850.14
TAX926200,USR8005,SPT1591177,2023-12-28,33682.12
TAX926201,USR3715,SPT330569,2023-04-14,32672.11
TAX926202,USR8431,SPT1502927,2022-11-13,18341.85
TAX926203,USR9517,SPT328666,2023-10-12,33180.32
TAX926204,USR536,SPT170793,2023-03-21,49033.87
TAX926205,USR2224,SPT919350,2024-01-10,19396.95
TAX926206,USR8641,SPT503031,2023-07-12,37695.99
TAX926207,USR3016,SPT1136695,2022-06-09,27896.0
TAX926208,USR1374,SPT587509,2022-05-06,28012.38
TAX926209,USR6207,SPT1597157,2023-12-31,45264.23
TAX926210,USR3833,SPT1428762,2023-06-13,19090.37
TAX926211,USR3870,SPT1716129,2023-08-09,11638.91
TAX926212,USR4073,SPT280351,2023-09-14,34130.7
TAX926213,USR251,SPT251830,2023-11-16,43320.12
TAX926214,USR5486,SPT174858,2022-12-10,36781.78
