ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX926215,USR5674,SPT1268512,2022-07-11,26623.13
TAX926216,USR7874,SPT930718,2022-10-17,40659.41
TAX926217,USR3826,SPT1377113,2023-09-14,18493.48
TAX926218,USR2539,SPT1307515,2023-10-05,18396.72
TAX926219,USR4554,SPT106531,2023-05-06,30370.96
TAX926220,USR788,SPT1432384,2023-07-26,48459.55
TAX926221,USR3985,SPT1528665,2023-01-12,40810.15
TAX926222,USR8086,SPT951958,2023-09-20,46313.38
TAX926223,USR8856,SPT1536524,2022-02-23,12742.65
TAX926224,USR1464,SPT393375,2022-05-08,12481.4
TAX926225,USR3398,SPT1358920,2023-04-13,23006.35
TAX926226,USR3842,SPT1245155,2023-09-11,10199.34
TAX926227,USR7712,SPT1592956,2022-12-08,25091.17
TAX926228,USR2097,SPT1883858,2023-08-02,29042.11
TAX926229,USR6989,SPT303930,2023-01-29,28054.23
TAX926230,USR3654,SPT1306956,2023-08-30,31643.71
TAX926231,USR9046,SPT201851,2022-11-16,46232.05
TAX926232,USR2915,SPT1410163,2023-03-13,23859.06
TAX926233,USR7417,SPT1613326,2023-06-19,2035.72
TAX926234,USR6991,SPT193661,2022-08-26,33030.58
TAX926235,USR7534,SPT772573,2023-05-31,47765.25
TAX926236,USR3642,SPT1778813,2022-11-18,18145.87
TAX926237,USR8302,SPT806523,2023-05-25,42857.78
TAX926238,USR4392,SPT1037605,2022-11-16,33623.51
TAX926239,USR2753,SPT1446093,2022-04-12,39262.9
TAX926240,USR7550,SPT1839700,2022-10-02,24651.84
TAX926241,USR7457,SPT1248122,2023-02-06,2096.9
TAX926242,USR8214,SPT620179,2023-04-22,40835.91
TAX926243,USR59,SPT1688197,2024-02-04,40341.34
TAX926244,USR376,SPT936504,2022-10-24,16355.22
TAX926245,USR5379,SPT1008803,2022-04-11,10678.49
TAX926246,USR4238,SPT1737558,2023-11-25,20073.44
TAX926247,USR1193,SPT1130539,2023-05-25,7538.02
TAX926248,USR3131,SPT1979131,2023-09-04,4833.64
TAX926249,USR5454,SPT850195,2022-04-09,38989.6
TAX926250,USR6847,SPT380056,2023-10-17,15771.63
TAX926251,USR7699,SPT1554673,2023-09-05,45495.3
TAX926252,USR6251,SPT1949370,2023-08-09,2952.01
TAX926253,USR7961,SPT1563079,2023-06-19,8939.37
TAX926254,USR8651,SPT1180410,2023-07-02,47323.44
TAX926255,USR6888,SPT931927,2024-01-18,12563.74
TAX926256,USR2318,SPT1037247,2022-04-18,24907.93
TAX926257,USR8430,SPT369020,2024-01-10,17408.88
TAX926258,USR3037,SPT90440,2022-03-01,17304.6
TAX926259,USR143,SPT538229,2023-12-25,40616.05
TAX926260,USR6866,SPT1967306,2023-06-15,28603.95
TAX926261,USR2382,SPT1650555,2023-12-20,32387.32
TAX926262,USR4526,SPT672136,2023-01-08,33359.18
TAX926263,USR7973,SPT777801,2022-11-30,26135.31
TAX926264,USR8996,SPT594975,2023-11-18,12888.85
TAX926265,USR1673,SPT173373,2023-01-16,36703.81
TAX926266,USR9895,SPT1363170,2023-05-31,10333.27
TAX926267,USR7473,SPT913377,2023-05-13,48392.62
TAX926268,USR2918,SPT1029287,2022-10-23,29824.29
TAX926269,USR4860,SPT1205157,2023-12-06,19090.63
TAX926270,USR2041,SPT257062,2023-10-29,14174.79
TAX926271,USR1536,SPT220458,2023-01-03,25105.03
TAX926272,USR966,SPT1325941,2023-11-09,12406.32
TAX926273,USR869,SPT759324,2023-09-18,20668.22
TAX926274,USR5444,SPT382612,2023-10-11,32475.44
TAX926275,USR1902,SPT293994,2022-06-17,47524.79
TAX926276,USR8201,SPT1428544,2023-09-09,22908.13
TAX926277,USR2676,SPT1133359,2022-07-01,2480.23
TAX926278,USR8739,SPT1973330,2022-08-24,13547.9
TAX926279,USR299,SPT775992,2023-04-06,19308.0
TAX926280,USR4640,SPT1968626,2022-07-07,14681.19
TAX926281,USR4164,SPT1962842,2023-04-20,2577.74
TAX926282,USR5142,SPT1874592,2022-07-19,32506.27
TAX926283,USR9048,SPT647554,2023-04-09,40856.15
TAX926284,USR7754,SPT538967,2023-08-03,15369.26
TAX926285,USR1102,SPT896010,2023-12-18,47625.95
TAX926286,USR9271,SPT84424,2022-10-21,1179.68
TAX926287,USR5557,SPT1748205,2022-11-21,1057.2
TAX926288,USR7182,SPT1586221,2023-04-22,34607.23
TAX926289,USR8182,SPT282129,2022-11-07,33133.79
TAX926290,USR1460,SPT1648281,2023-02-14,43518.62
TAX926291,USR8453,SPT644254,2024-01-22,7639.88
TAX926292,USR1065,SPT1559183,2023-08-24,43683.0
TAX926293,USR6433,SPT222174,2022-10-18,24744.35
TAX926294,USR6453,SPT208795,2023-10-25,6132.01
TAX926295,USR268,SPT998076,2023-11-22,21361.69
TAX926296,USR3574,SPT711787,2023-02-19,42803.91
TAX926297,USR3181,SPT932555,2022-12-11,6671.33
TAX926298,USR4080,SPT341071,2023-08-13,39816.18
TAX926299,USR2307,SPT108837,2022-12-20,32962.05
TAX926300,USR4323,SPT1048563,2023-01-15,10025.08
TAX926301,USR3402,SPT724085,2023-09-08,10538.48
TAX926302,USR9724,SPT713613,2023-11-02,49167.06
TAX926303,USR1908,SPT1785936,2023-05-17,31381.96
TAX926304,USR1996,SPT1852318,2022-03-30,42895.69
TAX926305,USR2391,SPT1679103,2023-05-04,37211.61
TAX926306,USR6208,SPT85056,2022-10-09,6188.66
TAX926307,USR9799,SPT868532,2023-10-17,22283.09
TAX926308,USR110,SPT292274,2023-04-01,16248.63
TAX926309,USR1593,SPT687305,2023-08-02,21310.57
TAX926310,USR7615,SPT1430891,2022-03-30,31876.73
TAX926311,USR7974,SPT762442,2023-01-19,6859.78
TAX926312,USR4721,SPT1278496,2023-11-08,11009.4
TAX926313,USR8618,SPT1456034,2023-03-23,16602.93
TAX926314,USR855,SPT1219690,2022-10-05,30278.54
TAX926315,USR4694,SPT444060,2022-06-28,42884.6
TAX926316,USR1199,SPT1884467,2023-09-26,40266.07
TAX926317,USR8593,SPT547000,2024-01-01,30079.39
TAX926318,USR4496,SPT631370,2023-01-22,39552.18
TAX926319,USR3196,SPT120690,2023-06-24,34488.94
TAX926320,USR3150,SPT1635009,2022-04-24,6738.96
TAX926321,USR7040,SPT1928043,2022-09-01,44944.85
TAX926322,USR210,SPT1765140,2022-12-04,12188.68
TAX926323,USR7971,SPT1491208,2023-06-06,10452.03
TAX926324,USR347,SPT509154,2022-02-12,35698.86
TAX926325,USR1799,SPT1552426,2023-07-09,20862.3
TAX926326,USR9005,SPT1409409,2022-12-17,11874.23
TAX926327,USR1732,SPT850341,2023-04-06,32696.5
TAX926328,USR6659,SPT542861,2022-12-12,46783.26
TAX926329,USR1226,SPT1570525,2023-05-13,1427.44
TAX926330,USR2717,SPT1252970,2022-12-31,42840.74
TAX926331,USR7632,SPT383737,2022-12-28,36957.02
TAX926332,USR3242,SPT1231332,2022-12-12,18970.05
TAX926333,USR4465,SPT1154077,2022-05-10,8390.02
TAX926334,USR2931,SPT1780164,2023-10-06,25525.77
TAX926335,USR3465,SPT1041187,2022-09-27,42699.12
TAX926336,USR2742,SPT1017355,2023-09-27,30802.57
TAX926337,USR9234,SPT930178,2022-05-12,39665.15
TAX926338,USR1551,SPT696393,2023-05-23,33553.6
TAX926339,USR8630,SPT685590,2024-01-27,29206.45
TAX926340,USR5313,SPT655847,2023-01-29,13143.47
TAX926341,USR6690,SPT2329,2022-10-01,19208.75
TAX926342,USR6388,SPT1994577,2022-09-04,42906.81
TAX926343,USR1401,SPT1527889,2022-09-23,21170.77
TAX926344,USR6152,SPT106372,2023-12-19,12842.3
TAX926345,USR6454,SPT1786216,2022-02-13,37652.01
TAX926346,USR2119,SPT31593,2023-05-30,42824.89
TAX926347,USR9989,SPT1201813,2024-01-11,6377.33
TAX926348,USR9967,SPT1695459,2022-05-15,4335.51
TAX926349,USR1924,SPT1271775,2024-01-24,30977.94
TAX926350,USR2105,SPT1100449,2022-12-27,42634.11
TAX926351,USR7956,SPT1421228,2022-11-24,23231.75
TAX926352,USR9049,SPT626394,2022-05-24,36333.67
TAX926353,USR3926,SPT1499313,2022-05-08,45514.21
TAX926354,USR3284,SPT1721597,2023-07-17,35959.14
TAX926355,USR3967,SPT265901,2023-08-23,30789.68
TAX926356,USR6520,SPT316942,2023-09-13,12598.04
TAX926357,USR4044,SPT1447536,2023-11-13,37629.14
TAX926358,USR6116,SPT1538490,2023-07-14,26220.43
TAX926359,USR9031,SPT769908,2022-03-10,4176.21
TAX926360,USR4114,SPT1260681,2022-02-12,34027.14
TAX926361,USR8913,SPT694571,2023-09-05,41002.42
TAX926362,USR7174,SPT997023,2023-09-17,2466.64
TAX926363,USR6583,SPT756428,2022-12-05,20600.42
TAX926364,USR6666,SPT722846,2022-03-12,43552.55
TAX926365,USR852,SPT1683478,2022-11-17,23983.81
TAX926366,USR9852,SPT840880,2023-04-25,9350.33
TAX926367,USR1800,SPT19004,2022-05-01,5451.85
TAX926368,USR1682,SPT724659,2022-11-26,17797.71
TAX926369,USR1636,SPT1397328,2022-10-25,18736.28
TAX926370,USR3373,SPT1924090,2024-01-09,33736.6
TAX926371,USR7862,SPT1070272,2024-01-11,30803.4
TAX926372,USR6570,SPT893239,2023-04-18,11766.66
TAX926373,USR2425,SPT81045,2023-03-19,46766.83
TAX926374,USR1494,SPT1245818,2023-10-24,45912.57
TAX926375,USR8514,SPT1685232,2022-02-15,36618.33
TAX926376,USR3635,SPT677246,2022-06-10,6276.6
TAX926377,USR2203,SPT1350505,2024-02-04,13411.99
TAX926378,USR8181,SPT768033,2023-07-17,41951.26
TAX926379,USR9735,SPT1783555,2022-10-04,30372.23
TAX926380,USR7832,SPT990044,2023-06-08,4551.08
TAX926381,USR1546,SPT707029,2023-01-26,39177.97
TAX926382,USR9711,SPT1282166,2023-12-11,8432.72
TAX926383,USR4802,SPT1368616,2022-11-30,41043.61
TAX926384,USR360,SPT1620121,2023-10-06,18773.4
TAX926385,USR5068,SPT1431387,2022-03-07,47223.56
TAX926386,USR5581,SPT1008327,2023-04-27,6959.36
TAX926387,USR211,SPT1312722,2022-03-06,19809.74
TAX926388,USR7917,SPT658066,2023-07-28,32415.8
TAX926389,USR7771,SPT1402046,2023-05-06,27284.38
TAX926390,USR4626,SPT74071,2023-03-16,41188.31
TAX926391,USR4162,SPT1629805,2022-10-04,21506.7
TAX926392,USR6172,SPT573264,2022-03-11,9586.26
TAX926393,USR6493,SPT453677,2023-02-26,49246.28
TAX926394,USR717,SPT1493148,2023-06-11,48728.85
TAX926395,USR2891,SPT9898,2022-05-04,49146.08
TAX926396,USR6775,SPT195906,2023-07-10,22496.88
TAX926397,USR3718,SPT548280,2023-12-05,47173.42
TAX926398,USR1473,SPT1660939,2022-07-23,3245.47
TAX926399,USR1982,SPT1591526,2023-04-15,8024.92
TAX926400,USR8675,SPT1019061,2023-05-02,33105.34
TAX926401,USR3598,SPT1385568,2023-01-08,32080.23
TAX926402,USR9233,SPT394034,2022-04-07,16096.55
TAX926403,USR779,SPT922197,2022-11-01,5631.89
TAX926404,USR4404,SPT126176,2024-01-09,2012.01
TAX926405,USR8182,SPT809443,2024-02-03,22373.7
TAX926406,USR7950,SPT411923,2022-06-06,45716.48
TAX926407,USR6097,SPT1592331,2023-04-29,40196.31
TAX926408,USR8213,SPT1254018,2024-02-08,22737.52
TAX926409,USR9556,SPT237401,2023-08-20,4232.75
TAX926410,USR744,SPT1341205,2023-05-31,36591.88
TAX926411,USR9636,SPT1890493,2023-01-31,15941.91
TAX926412,USR6362,SPT1605263,2023-02-02,19409.87
TAX926413,USR8507,SPT161122,2022-03-14,41092.18
TAX926414,USR2152,SPT678523,2022-06-04,20769.36
TAX926415,USR8631,SPT42358,2023-12-02,8008.58
TAX926416,USR4433,SPT952069,2023-08-31,11545.56
TAX926417,USR7699,SPT685144,2022-11-26,27147.44
TAX926418,USR9941,SPT653502,2023-05-18,5799.74
TAX926419,USR9101,SPT306532,2022-04-01,31465.99
TAX926420,USR8952,SPT1732278,2022-08-26,3616.07
TAX926421,USR5440,SPT1725226,2023-09-19,9415.96
TAX926422,USR8675,SPT1415700,2022-02-26,2195.05
TAX926423,USR2138,SPT840936,2023-07-05,33745.45
TAX926424,USR3404,SPT1065234,2023-06-22,46851.62
TAX926425,USR8646,SPT467165,2022-04-26,8005.4
TAX926426,USR6999,SPT1414377,2022-03-15,33612.41
TAX926427,USR5397,SPT253127,2023-06-09,37480.31
TAX926428,USR2746,SPT622878,2022-04-22,20660.2
TAX926429,USR6782,SPT382750,2023-11-22,46560.77
TAX926430,USR8391,SPT633729,2022-05-04,24138.89
TAX926431,USR2613,SPT1150417,2023-01-28,18888.9
TAX926432,USR2568,SPT1641180,2022-08-17,14888.53
TAX926433,USR9497,SPT782778,2024-01-10,5160.14
TAX926434,USR2185,SPT299397,2022-04-03,7121.19
TAX926435,USR9414,SPT1730713,2022-10-11,24885.56
TAX926436,USR5482,SPT1823628,2024-01-17,22191.13
TAX926437,USR8433,SPT689884,2023-01-26,13036.44
TAX926438,USR1257,SPT118203,2023-05-14,19095.38
TAX926439,USR9988,SPT1697413,2023-10-16,26528.02
TAX926440,USR5455,SPT1307248,2023-05-08,42968.79
TAX926441,USR6575,SPT1678875,2022-05-12,11274.04
TAX926442,USR6080,SPT1371659,2022-04-19,21540.87
TAX926443,USR7282,SPT1606093,2023-05-09,7102.48
TAX926444,USR15,SPT162308,2022-11-25,18469.33
TAX926445,USR4460,SPT859916,2024-01-03,26065.58
TAX926446,USR25,SPT1991206,2023-07-03,30298.85
TAX926447,USR3101,SPT1110724,2024-02-02,41222.19
TAX926448,USR7485,SPT1439633,2022-04-27,23187.45
TAX926449,USR7399,SPT131812,2024-02-01,25289.87
TAX926450,USR1525,SPT1877319,2022-04-09,21388.53
TAX926451,USR4925,SPT661031,2023-07-17,26715.9
TAX926452,USR1210,SPT936519,2022-03-10,31427.78
TAX926453,USR6482,SPT1863208,2022-04-12,16866.17
TAX926454,USR1466,SPT1206510,2022-11-27,34170.14
TAX926455,USR638,SPT530396,2022-03-04,44419.13
TAX926456,USR3403,SPT1931349,2022-06-12,5618.25
TAX926457,USR5367,SPT589960,2023-03-22,42533.58
TAX926458,USR893,SPT1916739,2023-11-27,43021.07
TAX926459,USR1688,SPT1148588,2023-01-16,5130.4
TAX926460,USR6696,SPT1588357,2023-12-23,45732.52
TAX926461,USR9699,SPT375902,2022-04-10,31589.96
TAX926462,USR867,SPT1481077,2022-09-22,17482.5
TAX926463,USR3944,SPT525659,2022-03-13,5202.83
TAX926464,USR8743,SPT727645,2022-02-22,46382.01
TAX926465,USR844,SPT1050159,2022-03-26,34546.42
TAX926466,USR2351,SPT1786896,2022-06-10,22667.67
TAX926467,USR2267,SPT62342,2023-09-17,43891.15
TAX926468,USR9611,SPT1106559,2022-10-24,49848.77
TAX926469,USR560,SPT1354493,2023-07-15,15950.67
TAX926470,USR898,SPT45376,2023-12-11,36841.5
TAX926471,USR3454,SPT1384582,2022-12-20,8033.53
TAX926472,USR3606,SPT1244909,2023-05-11,19738.69
TAX926473,USR521,SPT354513,2022-10-28,43904.07
TAX926474,USR7523,SPT5832,2022-08-20,9821.12
TAX926475,USR6395,SPT795596,2022-06-02,44871.69
TAX926476,USR2467,SPT1054190,2023-09-23,19612.26
TAX926477,USR458,SPT1227341,2023-10-22,21524.23
TAX926478,USR5321,SPT1193422,2023-06-06,18916.77
TAX926479,USR7893,SPT619799,2022-11-25,6499.37
TAX926480,USR9240,SPT1143790,2022-04-24,31402.85
TAX926481,USR5271,SPT913179,2022-09-01,49417.42
TAX926482,USR5185,SPT1000106,2022-02-28,5642.43
TAX926483,USR9685,SPT122184,2022-03-11,38318.74
TAX926484,USR5248,SPT1522478,2022-02-12,27124.05
TAX926485,USR1223,SPT1519712,2023-10-11,28775.08
TAX926486,USR2372,SPT1571306,2022-05-06,49989.86
TAX926487,USR5258,SPT1477102,2022-06-07,41636.16
TAX926488,USR4659,SPT158994,2023-02-10,29394.52
TAX926489,USR6074,SPT1800271,2022-12-05,24260.3
TAX926490,USR7829,SPT841475,2022-04-05,1541.26
TAX926491,USR9569,SPT1639571,2023-12-20,6763.03
TAX926492,USR9744,SPT1878579,2022-11-07,43329.31
TAX926493,USR6386,SPT764522,2022-10-10,32280.88
TAX926494,USR9402,SPT716340,2023-01-20,21823.72
TAX926495,USR5776,SPT1551261,2023-01-05,49536.1
TAX926496,USR5941,SPT196126,2022-05-04,18528.54
TAX926497,USR9870,SPT1854433,2024-02-03,24852.89
TAX926498,USR2183,SPT1268586,2022-05-07,44130.21
TAX926499,USR170,SPT113196,2022-08-07,15769.66
TAX926500,USR165,SPT1469624,2023-02-20,14708.99
TAX926501,USR6216,SPT248954,2024-01-27,33035.13
TAX926502,USR1815,SPT550933,2023-10-16,38950.29
TAX926503,USR9757,SPT1999917,2023-11-18,25729.1
TAX926504,USR1022,SPT321830,2023-03-11,23016.12
TAX926505,USR4131,SPT136881,2023-08-11,23871.25
TAX926506,USR2197,SPT1121169,2023-05-23,38358.13
TAX926507,USR2453,SPT25565,2023-10-08,37231.61
TAX926508,USR8836,SPT1072688,2023-08-22,30099.86
TAX926509,USR3110,SPT372192,2023-12-07,39422.77
TAX926510,USR4818,SPT486169,2023-12-09,39067.63
TAX926511,USR5862,SPT611305,2022-05-31,7661.69
TAX926512,USR6311,SPT225594,2022-06-15,10991.38
TAX926513,USR4032,SPT385034,2024-01-28,17760.65
TAX926514,USR7657,SPT1376960,2022-06-14,28493.54
TAX926515,USR3932,SPT337961,2022-12-19,9751.83
TAX926516,USR4054,SPT365697,2022-08-03,9218.85
TAX926517,USR7623,SPT1073319,2023-12-13,18323.41
TAX926518,USR357,SPT1157676,2023-11-16,17010.62
TAX926519,USR9506,SPT1096219,2023-03-16,35569.67
TAX926520,USR7913,SPT651076,2023-12-30,41142.32
TAX926521,USR6563,SPT1745828,2023-01-27,9310.94
TAX926522,USR2782,SPT898779,2022-04-11,35398.6
TAX926523,USR3059,SPT1211927,2022-11-06,33028.8
TAX926524,USR355,SPT274526,2023-05-18,38117.58
TAX926525,USR5010,SPT736518,2023-04-06,17475.9
TAX926526,USR3401,SPT1192971,2023-11-02,35907.78
TAX926527,USR2870,SPT1297706,2023-12-12,27504.27
TAX926528,USR1980,SPT881453,2023-08-31,1644.42
TAX926529,USR7752,SPT1788588,2022-12-22,19090.82
TAX926530,USR947,SPT1028827,2023-08-27,29875.17
TAX926531,USR4630,SPT384216,2023-10-18,45392.94
TAX926532,USR6626,SPT309060,2023-07-08,40249.99
TAX926533,USR4381,SPT1543270,2022-11-06,4222.14
TAX926534,USR2378,SPT432676,2022-03-27,18496.43
TAX926535,USR6131,SPT373493,2023-04-18,18490.85
TAX926536,USR1018,SPT678120,2022-09-19,9372.61
TAX926537,USR9126,SPT618233,2023-08-11,42140.19
TAX926538,USR1075,SPT1131151,2022-05-05,28785.91
TAX926539,USR6996,SPT374879,2023-01-16,44496.53
TAX926540,USR8272,SPT1441844,2023-01-08,38482.0
TAX926541,USR1045,SPT1296214,2023-08-02,44467.06
TAX926542,USR3870,SPT1114717,2022-04-18,30550.67
TAX926543,USR961,SPT1127270,2023-12-20,2088.06
TAX926544,USR1623,SPT569302,2022-11-03,42407.9
TAX926545,USR317,SPT386864,2022-07-09,46264.07
TAX926546,USR1779,SPT801304,2022-12-22,27426.36
TAX926547,USR3120,SPT1674534,2023-04-22,40081.79
TAX926548,USR8156,SPT1659727,2022-10-23,13331.42
TAX926549,USR9877,SPT768491,2022-09-10,16120.32
TAX926550,USR5002,SPT1903105,2023-08-05,40702.9
TAX926551,USR3372,SPT863514,2024-02-05,2810.55
TAX926552,USR6181,SPT1487606,2023-05-30,2723.55
TAX926553,USR1559,SPT1163049,2022-05-23,49589.59
TAX926554,USR18,SPT1821120,2023-09-26,16394.73
TAX926555,USR7010,SPT1955612,2022-08-19,20634.48
TAX926556,USR7308,SPT1470421,2023-06-12,20362.76
TAX926557,USR6316,SPT1545357,2022-10-06,27159.22
TAX926558,USR644,SPT979115,2022-05-23,2133.03
TAX926559,USR410,SPT1008286,2023-04-25,35413.61
TAX926560,USR9572,SPT399101,2023-06-03,6870.14
TAX926561,USR8026,SPT1768978,2022-04-27,43749.42
TAX926562,USR9587,SPT382425,2022-08-08,27239.21
TAX926563,USR2187,SPT1067297,2022-07-17,37845.59
TAX926564,USR8734,SPT1868302,2022-11-24,20582.52
TAX926565,USR183,SPT902256,2023-12-04,17658.71
TAX926566,USR4825,SPT1967892,2023-12-22,22025.72
TAX926567,USR7214,SPT304332,2022-02-14,10854.01
TAX926568,USR6141,SPT149941,2022-08-11,15447.22
TAX926569,USR5250,SPT641032,2022-07-24,7836.52
TAX926570,USR5139,SPT1462546,2022-10-04,38687.2
TAX926571,USR4229,SPT1650299,2022-02-09,12034.38
TAX926572,USR7612,SPT964020,2022-07-20,7593.09
TAX926573,USR9088,SPT890101,2023-06-24,13283.77
TAX926574,USR4314,SPT1692140,2022-10-09,43818.87
TAX926575,USR4989,SPT1528967,2023-12-03,38894.62
TAX926576,USR9001,SPT977963,2023-08-10,26358.65
TAX926577,USR6715,SPT533920,2022-03-16,48552.34
TAX926578,USR234,SPT368004,2022-11-18,31663.71
TAX926579,USR9612,SPT1852836,2022-04-14,26388.84
TAX926580,USR2734,SPT1899295,2022-04-14,40808.48
TAX926581,USR1252,SPT320768,2022-10-23,23770.63
TAX926582,USR3983,SPT241548,2023-02-06,17348.45
TAX926583,USR6549,SPT760090,2023-01-14,47035.71
TAX926584,USR5652,SPT1728370,2023-10-15,11733.24
TAX926585,USR4379,SPT1921778,2023-08-02,24521.35
TAX926586,USR3030,SPT1699185,2023-04-21,34175.12
TAX926587,USR8562,SPT807542,2023-05-24,39633.41
TAX926588,USR490,SPT396938,2023-07-04,47841.72
TAX926589,USR4253,SPT1093448,2022-07-21,16936.31
TAX926590,USR7296,SPT941153,2022-03-07,35212.7
TAX926591,USR795,SPT611051,2023-08-02,33926.55
TAX926592,USR6815,SPT658993,2023-10-01,48346.24
TAX926593,USR9666,SPT1084298,2023-01-01,19848.71
TAX926594,USR2426,SPT274829,2023-08-14,34891.53
TAX926595,USR8086,SPT1981974,2023-08-09,40843.3
TAX926596,USR7825,SPT426863,2023-02-16,24958.87
TAX926597,USR2190,SPT1738404,2023-06-06,27335.68
TAX926598,USR1436,SPT202767,2023-10-13,3670.79
TAX926599,USR8039,SPT1343754,2023-03-21,20859.03
TAX926600,USR6882,SPT1921405,2023-05-16,6827.92
TAX926601,USR5085,SPT1881558,2023-01-25,36033.42
TAX926602,USR1593,SPT1215671,2023-09-07,42695.31
TAX926603,USR7308,SPT162017,2023-06-18,12499.9
TAX926604,USR7709,SPT1007169,2023-12-18,13559.26
TAX926605,USR490,SPT596947,2022-09-11,41372.28
TAX926606,USR1694,SPT204479,2022-07-20,1135.35
TAX926607,USR6174,SPT56138,2023-11-13,26052.87
TAX926608,USR8282,SPT1494126,2023-06-21,35961.57
TAX926609,USR4605,SPT1217181,2022-11-11,20290.85
TAX926610,USR882,SPT1485523,2023-02-27,38104.16
TAX926611,USR5015,SPT644129,2023-01-26,35202.37
TAX926612,USR7428,SPT35706,2022-02-17,10791.53
TAX926613,USR1016,SPT609630,2022-11-19,9534.09
TAX926614,USR2847,SPT29218,2023-01-11,6951.7
TAX926615,USR2174,SPT1066190,2022-11-24,45618.61
TAX926616,USR9133,SPT900282,2023-12-08,33076.8
TAX926617,USR230,SPT1513242,2022-04-28,8608.05
TAX926618,USR7603,SPT509074,2022-04-02,12447.8
TAX926619,USR3877,SPT1269735,2022-09-11,26132.69
TAX926620,USR41,SPT766623,2022-11-15,17726.89
TAX926621,USR6242,SPT1552146,2022-07-19,3272.77
TAX926622,USR8907,SPT736014,2023-03-12,40696.38
TAX926623,USR8435,SPT581488,2023-09-25,15589.11
TAX926624,USR1742,SPT1799198,2023-09-12,34227.32
TAX926625,USR9385,SPT1347011,2022-06-09,49655.09
TAX926626,USR1444,SPT122219,2022-03-08,11426.78
TAX926627,USR8883,SPT427393,2022-05-02,15762.23
TAX926628,USR7628,SPT892058,2022-07-27,21412.08
TAX926629,USR3752,SPT1544781,2023-02-28,46177.88
TAX926630,USR5464,SPT600939,2022-04-17,2555.95
TAX926631,USR4566,SPT1175960,2022-07-08,20565.1
TAX926632,USR8618,SPT1498560,2023-02-01,43415.05
TAX926633,USR4011,SPT302910,2023-06-07,36689.52
TAX926634,USR8444,SPT1991089,2023-06-07,36967.28
TAX926635,USR6053,SPT1579025,2023-08-02,34664.07
TAX926636,USR4888,SPT613582,2023-07-21,23715.91
TAX926637,USR6551,SPT1869047,2022-06-09,34576.23
TAX926638,USR5637,SPT503484,2023-09-28,42884.45
TAX926639,USR434,SPT1252740,2023-08-23,28127.37
TAX926640,USR7399,SPT1943364,2022-05-05,42756.23
TAX926641,USR8901,SPT362342,2022-02-26,10147.09
TAX926642,USR8961,SPT383190,2022-07-05,33975.14
TAX926643,USR4585,SPT1189202,2023-04-17,1401.92
TAX926644,USR2249,SPT1092260,2023-11-25,6643.52
TAX926645,USR9701,SPT553476,2023-02-09,30204.22
TAX926646,USR7231,SPT1021752,2022-02-19,44118.81
TAX926647,USR7639,SPT1232207,2023-09-05,25686.43
TAX926648,USR2046,SPT1602716,2023-04-16,45496.45
TAX926649,USR8388,SPT1109343,2022-09-18,12332.0
TAX926650,USR5108,SPT1126119,2022-07-19,36972.56
TAX926651,USR5186,SPT273287,2022-03-28,16459.4
TAX926652,USR282,SPT449297,2022-07-08,12695.5
TAX926653,USR8630,SPT402,2023-02-06,7313.13
TAX926654,USR1258,SPT682450,2022-12-15,29335.73
TAX926655,USR3467,SPT1875973,2022-04-20,41658.7
TAX926656,USR1674,SPT99843,2022-07-08,30290.58
TAX926657,USR3530,SPT1368299,2024-01-20,33522.18
TAX926658,USR3034,SPT791472,2022-11-02,22144.59
