ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX926659,USR8149,SPT802323,2022-06-05,22799.63
TAX926660,USR6781,SPT1850096,2022-02-22,13182.41
TAX926661,USR7195,SPT1768700,2022-12-24,49999.31
TAX926662,USR7479,SPT355885,2023-12-21,43338.18
TAX926663,USR8071,SPT590273,2022-06-08,26894.66
TAX926664,USR3600,SPT609106,2023-06-21,27960.91
TAX926665,USR8922,SPT982873,2024-01-22,33776.14
TAX926666,USR2261,SPT1826557,2023-02-09,24245.66
TAX926667,USR2115,SPT237195,2023-06-18,5329.83
TAX926668,USR1394,SPT1855662,2022-08-24,49346.87
TAX926669,USR5000,SPT685426,2023-09-02,24995.23
TAX926670,USR2352,SPT1833550,2023-08-06,29370.61
TAX926671,USR983,SPT146177,2022-05-19,10630.33
TAX926672,USR5002,SPT501794,2022-10-27,21641.16
TAX926673,USR4458,SPT362671,2022-09-25,49254.91
TAX926674,USR3405,SPT392735,2023-10-19,7956.64
TAX926675,USR8410,SPT1532234,2023-05-10,40932.87
TAX926676,USR5423,SPT297313,2022-05-26,34518.18
TAX926677,USR6002,SPT702442,2023-08-03,38199.64
TAX926678,USR2522,SPT1156943,2023-07-17,9372.91
TAX926679,USR6176,SPT1485992,2023-06-03,13826.26
TAX926680,USR4557,SPT1771235,2023-10-15,38429.31
TAX926681,USR5242,SPT1119436,2023-05-15,31247.28
TAX926682,USR8125,SPT171385,2023-12-31,34147.36
TAX926683,USR7154,SPT830442,2022-03-27,32931.2
TAX926684,USR5435,SPT1926445,2023-11-12,42250.38
TAX926685,USR3000,SPT408340,2023-12-30,4939.88
TAX926686,USR3355,SPT78623,2022-12-07,11491.55
TAX926687,USR2433,SPT1205959,2022-10-12,12438.07
TAX926688,USR7394,SPT288124,2022-11-18,23202.34
TAX926689,USR153,SPT484921,2023-02-17,11821.49
TAX926690,USR8281,SPT1795168,2022-07-06,19390.77
TAX926691,USR8703,SPT706367,2022-06-05,47123.57
TAX926692,USR4407,SPT379963,2022-08-05,3263.27
TAX926693,USR2995,SPT926001,2022-12-07,1171.96
TAX926694,USR1538,SPT200823,2022-11-28,28079.82
TAX926695,USR5902,SPT230211,2022-06-28,41554.31
TAX926696,USR9906,SPT780663,2023-11-16,34363.32
TAX926697,USR4488,SPT1869498,2023-01-06,22192.78
TAX926698,USR9932,SPT89534,2022-09-16,38315.87
TAX926699,USR5345,SPT121804,2023-01-30,38918.92
TAX926700,USR8955,SPT1138949,2022-07-19,21731.0
TAX926701,USR7062,SPT497183,2022-11-21,15558.39
TAX926702,USR317,SPT1475615,2022-07-10,44239.74
TAX926703,USR7303,SPT611662,2024-01-20,46467.81
TAX926704,USR492,SPT1600870,2023-08-25,32817.38
TAX926705,USR105,SPT296085,2023-07-05,15042.05
TAX926706,USR7894,SPT1124012,2023-04-15,45277.89
TAX926707,USR3563,SPT823451,2022-06-10,10332.56
TAX926708,USR2476,SPT1405245,2022-08-26,4514.06
TAX926709,USR9572,SPT802951,2023-12-18,6144.78
TAX926710,USR9641,SPT168556,2022-07-23,2598.9
TAX926711,USR2031,SPT1871078,2023-10-24,33064.73
TAX926712,USR6065,SPT873870,2022-05-25,5542.11
TAX926713,USR4802,SPT392669,2023-10-17,31436.11
TAX926714,USR5274,SPT1668829,2022-10-12,45358.0
TAX926715,USR8850,SPT1829315,2022-05-14,17372.06
TAX926716,USR393,SPT357873,2023-04-10,11419.59
TAX926717,USR2684,SPT1673270,2023-10-27,30573.81
TAX926718,USR7157,SPT347841,2022-06-06,14892.96
TAX926719,USR5433,SPT963630,2023-02-20,45041.29
TAX926720,USR8615,SPT1372481,2023-01-06,9043.76
TAX926721,USR4265,SPT1147826,2023-02-20,4108.21
TAX926722,USR9613,SPT170199,2023-07-16,35570.74
TAX926723,USR6977,SPT1967173,2023-07-21,18477.47
TAX926724,USR1064,SPT1901670,2022-06-30,19705.64
TAX926725,USR2029,SPT1651959,2022-05-17,2019.81
TAX926726,USR530,SPT29029,2024-01-29,39245.94
TAX926727,USR6654,SPT783955,2022-03-27,7762.59
TAX926728,USR2931,SPT674665,2023-06-27,33030.43
TAX926729,USR9915,SPT813380,2023-05-03,10395.03
TAX926730,USR433,SPT351120,2022-11-26,28816.1
TAX926731,USR8123,SPT184585,2023-08-16,38325.81
TAX926732,USR8985,SPT1298225,2023-05-11,5800.45
TAX926733,USR3038,SPT888158,2022-10-20,30899.99
TAX926734,USR8836,SPT1380777,2023-08-16,22605.76
TAX926735,USR6799,SPT809011,2022-04-18,38537.12
TAX926736,USR4198,SPT905385,2023-08-10,47509.58
TAX926737,USR2601,SPT166372,2022-02-22,40329.62
TAX926738,USR8828,SPT1249457,2023-10-02,48769.73
TAX926739,USR7231,SPT1250100,2023-12-22,11946.17
TAX926740,USR5219,SPT580177,2022-11-14,20821.97
TAX926741,USR4582,SPT630726,2022-06-30,47925.84
TAX926742,USR1160,SPT759884,2022-12-03,15052.52
TAX926743,USR9812,SPT1986939,2022-06-15,34951.49
TAX926744,USR6595,SPT729165,2023-05-15,9230.59
TAX926745,USR8253,SPT1510091,2022-04-17,28117.86
TAX926746,USR3073,SPT712904,2022-05-01,12178.53
TAX926747,USR820,SPT1402241,2024-01-30,5177.67
TAX926748,USR1685,SPT1296682,2022-12-27,30450.21
TAX926749,USR931,SPT1806200,2023-06-07,21971.85
TAX926750,USR2200,SPT260976,2022-11-25,10921.73
TAX926751,USR5120,SPT1039833,2023-12-06,17542.53
TAX926752,USR1460,SPT4643,2022-07-20,36552.9
TAX926753,USR8616,SPT1210713,2022-05-07,15356.09
TAX926754,USR7126,SPT750169,2023-02-04,48846.14
TAX926755,USR2410,SPT37194,2022-11-28,39330.7
TAX926756,USR1225,SPT1513288,2023-03-10,42419.81
TAX926757,USR8310,SPT1460456,2023-07-08,46264.53
TAX926758,USR8265,SPT971180,2022-09-12,13048.45
TAX926759,USR7008,SPT1904401,2024-01-07,24851.84
TAX926760,USR5569,SPT276648,2022-02-13,5267.14
TAX926761,USR9392,SPT1674456,2022-11-13,35288.31
TAX926762,USR1284,SPT361542,2023-07-11,19192.34
TAX926763,USR8287,SPT98322,2023-11-24,33568.05
TAX926764,USR7060,SPT1971008,2023-08-23,9889.66
TAX926765,USR3759,SPT242120,2023-09-13,20797.58
TAX926766,USR9946,SPT1843246,2022-05-20,25645.46
TAX926767,USR7097,SPT289796,2023-06-18,17820.51
TAX926768,USR2263,SPT1057555,2023-11-26,48949.44
TAX926769,USR3712,SPT1375431,2023-11-29,38580.38
TAX926770,USR3556,SPT110509,2022-10-08,2766.86
TAX926771,USR348,SPT1341828,2022-05-06,23849.45
TAX926772,USR6896,SPT786860,2022-08-07,28757.96
TAX926773,USR1291,SPT1500694,2022-10-04,40249.84
TAX926774,USR2058,SPT1588001,2023-09-10,38707.43
TAX926775,USR6879,SPT1226131,2023-03-25,9773.94
TAX926776,USR7095,SPT298504,2023-07-30,25300.36
TAX926777,USR5469,SPT1331708,2022-09-21,27532.9
TAX926778,USR1366,SPT1495487,2023-05-13,20267.63
TAX926779,USR9236,SPT741212,2022-07-25,9885.89
TAX926780,USR5101,SPT99136,2023-06-18,33987.01
TAX926781,USR8738,SPT949770,2022-08-14,6174.57
TAX926782,USR1818,SPT464736,2023-06-29,5144.94
TAX926783,USR8631,SPT1972380,2023-02-23,44722.02
TAX926784,USR5236,SPT703087,2023-09-25,8019.42
TAX926785,USR7741,SPT1035623,2022-10-16,17764.65
TAX926786,USR3287,SPT492535,2022-03-15,36302.85
TAX926787,USR2868,SPT1501839,2023-06-29,48560.41
TAX926788,USR2994,SPT1703991,2023-11-26,35218.74
TAX926789,USR9021,SPT33556,2022-07-10,36844.76
TAX926790,USR2779,SPT1504788,2023-06-04,21721.3
TAX926791,USR7240,SPT1692819,2022-12-20,19165.36
TAX926792,USR8483,SPT1022125,2023-07-15,18848.09
TAX926793,USR2764,SPT45451,2023-03-10,4064.77
TAX926794,USR7869,SPT1247623,2022-08-05,29295.51
TAX926795,USR2370,SPT260214,2022-11-07,30700.98
TAX926796,USR2673,SPT627320,2023-02-03,17107.28
TAX926797,USR7835,SPT593074,2022-05-12,8498.99
TAX926798,USR717,SPT225554,2024-01-17,46009.72
TAX926799,USR8477,SPT1193070,2024-01-03,32547.93
TAX926800,USR3530,SPT339913,2022-10-28,33250.62
TAX926801,USR5365,SPT19725,2022-11-12,43237.82
TAX926802,USR1288,SPT494556,2023-08-23,25420.86
TAX926803,USR9657,SPT1380897,2023-12-07,11088.92
TAX926804,USR7003,SPT1002043,2023-09-10,12211.59
TAX926805,USR2041,SPT443014,2024-02-07,29795.41
TAX926806,USR8293,SPT100652,2022-04-07,32888.62
TAX926807,USR7551,SPT999103,2022-10-22,8151.04
TAX926808,USR1018,SPT593994,2023-04-17,7615.84
TAX926809,USR7034,SPT252994,2023-03-03,34011.92
TAX926810,USR947,SPT1689967,2022-04-02,18006.85
TAX926811,USR2084,SPT641777,2023-10-08,4045.42
TAX926812,USR3675,SPT1424437,2022-07-10,11836.7
TAX926813,USR8212,SPT1900235,2022-12-18,41475.29
TAX926814,USR6996,SPT1261311,2023-11-28,39998.55
TAX926815,USR8985,SPT1094166,2023-12-06,27149.57
TAX926816,USR8673,SPT598824,2022-03-31,28535.95
TAX926817,USR8998,SPT1167740,2023-01-24,16697.4
TAX926818,USR7877,SPT1810206,2022-07-18,10693.77
TAX926819,USR5319,SPT187657,2022-06-28,16077.17
TAX926820,USR9593,SPT1150818,2022-11-27,38227.62
TAX926821,USR9390,SPT1776989,2023-05-28,31249.78
TAX926822,USR8413,SPT182572,2023-09-26,15606.84
TAX926823,USR2066,SPT490347,2022-07-12,21013.93
TAX926824,USR5162,SPT1322597,2022-09-14,25584.24
TAX926825,USR8596,SPT666820,2023-12-08,20264.6
TAX926826,USR7235,SPT1345770,2024-01-29,47555.81
TAX926827,USR7292,SPT473291,2022-10-27,11824.61
TAX926828,USR2987,SPT616278,2023-05-19,28093.07
TAX926829,USR6328,SPT151881,2022-03-10,35561.6
TAX926830,USR2531,SPT4452,2022-07-17,41604.37
TAX926831,USR6281,SPT539252,2022-12-08,46053.43
TAX926832,USR7337,SPT872527,2022-08-06,32642.37
TAX926833,USR707,SPT219029,2023-04-26,43542.95
TAX926834,USR2887,SPT932908,2023-10-20,38937.12
TAX926835,USR6590,SPT905091,2022-12-31,26856.7
TAX926836,USR8372,SPT1864662,2022-04-10,17654.08
TAX926837,USR7485,SPT592749,2023-05-07,41149.62
TAX926838,USR9630,SPT1091881,2024-02-07,36755.18
TAX926839,USR7545,SPT310779,2023-12-16,37900.32
TAX926840,USR1366,SPT1885815,2023-01-01,18408.4
TAX926841,USR5604,SPT1086700,2024-01-27,9515.9
TAX926842,USR7746,SPT848673,2023-05-20,8232.56
TAX926843,USR7116,SPT926616,2022-09-27,13449.25
TAX926844,USR7820,SPT175968,2022-06-11,10102.39
TAX926845,USR2789,SPT1237755,2022-08-17,28244.17
TAX926846,USR593,SPT1910447,2022-12-03,26624.12
TAX926847,USR3479,SPT1031738,2022-09-13,17457.75
TAX926848,USR4807,SPT1095215,2023-02-13,47811.61
TAX926849,USR8035,SPT1269973,2023-08-17,48935.73
TAX926850,USR6077,SPT1576968,2022-03-01,13361.92
TAX926851,USR6197,SPT200605,2023-01-17,47919.66
TAX926852,USR5992,SPT1406968,2023-04-07,35483.72
TAX926853,USR4690,SPT1938050,2022-10-01,5116.54
TAX926854,USR1761,SPT710672,2023-03-18,36240.02
TAX926855,USR4439,SPT1828025,2023-05-28,20406.14
TAX926856,USR9693,SPT476091,2023-03-15,11590.11
TAX926857,USR5498,SPT1007807,2023-02-15,37856.42
TAX926858,USR690,SPT1651149,2023-08-01,4566.8
TAX926859,USR6312,SPT1543255,2023-07-16,9872.26
TAX926860,USR5060,SPT582710,2022-12-15,43509.18
TAX926861,USR8471,SPT930384,2023-03-23,5117.81
TAX926862,USR5594,SPT36339,2023-10-25,48439.17
TAX926863,USR8714,SPT264970,2023-06-07,25516.16
TAX926864,USR4424,SPT1523380,2023-03-23,46611.11
TAX926865,USR5798,SPT1340576,2022-08-11,23093.82
TAX926866,USR5080,SPT819065,2022-07-29,26865.0
TAX926867,USR1540,SPT113010,2023-03-15,10849.63
TAX926868,USR138,SPT1620051,2023-11-22,23806.39
TAX926869,USR6334,SPT1073353,2023-02-11,16237.45
TAX926870,USR7619,SPT662972,2023-11-02,19956.55
TAX926871,USR596,SPT251658,2022-04-30,32154.09
TAX926872,USR3791,SPT506953,2023-07-13,21718.5
TAX926873,USR1450,SPT1490758,2022-06-23,8815.72
TAX926874,USR8750,SPT1628714,2023-09-06,3552.14
TAX926875,USR9500,SPT1292166,2022-08-11,29859.26
TAX926876,USR5206,SPT479615,2023-07-06,47124.21
TAX926877,USR8985,SPT1498669,2022-12-23,18902.48
TAX926878,USR1304,SPT1666442,2023-04-01,34268.5
TAX926879,USR7921,SPT737114,2023-05-26,30890.43
TAX926880,USR8142,SPT218761,2022-11-14,10346.47
TAX926881,USR7202,SPT805095,2022-06-03,6206.21
TAX926882,USR6924,SPT282039,2022-08-08,34279.1
TAX926883,USR3385,SPT322338,2022-04-23,35065.4
TAX926884,USR8595,SPT241454,2023-04-08,8374.55
TAX926885,USR7433,SPT1714109,2023-08-24,44446.49
TAX926886,USR4282,SPT238833,2023-05-13,29115.63
TAX926887,USR7684,SPT1745403,2023-07-26,28410.56
TAX926888,USR7202,SPT64816,2022-10-03,10893.36
TAX926889,USR783,SPT909391,2023-07-30,29485.64
TAX926890,USR3258,SPT202752,2023-10-05,20468.99
TAX926891,USR5046,SPT744500,2023-06-06,37167.4
TAX926892,USR2508,SPT366593,2023-01-10,21376.82
TAX926893,USR3519,SPT505849,2023-06-22,44406.62
TAX926894,USR9330,SPT1391792,2022-03-04,35601.45
TAX926895,USR6971,SPT1913015,2023-02-23,18907.5
TAX926896,USR5311,SPT1575517,2023-12-07,12036.61
TAX926897,USR6912,SPT357047,2022-07-31,49802.05
TAX926898,USR980,SPT546933,2024-01-03,8013.3
TAX926899,USR6893,SPT1515839,2022-03-30,1398.44
TAX926900,USR5048,SPT1505392,2023-02-08,23662.34
TAX926901,USR5703,SPT473426,2022-04-03,13790.83
TAX926902,USR3634,SPT682877,2023-08-04,43506.68
TAX926903,USR5251,SPT504967,2022-07-20,28128.88
TAX926904,USR4554,SPT94920,2023-06-29,19972.96
TAX926905,USR4238,SPT1661638,2023-07-31,38388.4
TAX926906,USR6755,SPT1279630,2022-09-21,49566.06
TAX926907,USR897,SPT695340,2023-09-16,8282.56
TAX926908,USR2186,SPT253182,2022-03-03,21709.5
TAX926909,USR9612,SPT1485324,2023-08-22,17170.04
TAX926910,USR3764,SPT1034186,2023-04-23,37934.64
TAX926911,USR4194,SPT1801683,2023-11-03,15603.39
TAX926912,USR2378,SPT422468,2022-03-16,2201.23
TAX926913,USR4471,SPT165781,2022-03-02,22691.03
TAX926914,USR2868,SPT643376,2022-10-11,2292.54
TAX926915,USR2531,SPT492668,2023-07-07,45277.52
TAX926916,USR5897,SPT1874175,2022-07-07,39324.44
TAX926917,USR2547,SPT1400289,2023-01-03,45608.69
TAX926918,USR5915,SPT1877120,2023-12-08,44577.86
TAX926919,USR2208,SPT1956391,2023-04-04,30949.26
TAX926920,USR4102,SPT1773175,2023-09-27,37427.77
TAX926921,USR9988,SPT73426,2023-12-08,48755.64
TAX926922,USR3262,SPT509621,2023-10-23,24458.48
TAX926923,USR3613,SPT1329505,2022-10-24,5316.34
TAX926924,USR5155,SPT1653173,2023-07-19,17361.42
TAX926925,USR2541,SPT1014948,2022-08-17,46218.95
TAX926926,USR2475,SPT1442209,2022-03-02,10124.26
TAX926927,USR750,SPT210643,2023-06-05,18018.37
TAX926928,USR7071,SPT216396,2023-06-10,20746.63
TAX926929,USR8853,SPT1256206,2022-03-04,48257.85
TAX926930,USR5602,SPT1732546,2022-06-14,19711.98
TAX926931,USR988,SPT1812470,2023-06-25,21651.2
TAX926932,USR3839,SPT1263483,2022-04-03,6267.39
TAX926933,USR2614,SPT1291649,2023-01-13,4193.6
TAX926934,USR6477,SPT868595,2022-10-19,1103.64
TAX926935,USR2392,SPT1849091,2022-06-27,26993.7
TAX926936,USR3274,SPT1448236,2022-10-18,19313.62
TAX926937,USR8545,SPT1953106,2022-03-27,37809.11
TAX926938,USR6937,SPT1926163,2022-12-19,44095.03
TAX926939,USR6856,SPT646084,2022-03-13,33733.3
TAX926940,USR4053,SPT668438,2022-12-25,38314.62
TAX926941,USR4099,SPT121270,2022-09-01,22691.2
TAX926942,USR1665,SPT1144863,2022-12-21,49211.43
TAX926943,USR4920,SPT1837478,2022-07-10,49616.97
TAX926944,USR4559,SPT1262973,2022-12-26,25114.4
TAX926945,USR1400,SPT881912,2022-04-03,43405.59
TAX926946,USR5905,SPT930113,2022-09-24,49845.55
TAX926947,USR9856,SPT652389,2024-02-01,49042.43
TAX926948,USR2005,SPT1394042,2022-12-23,32543.92
TAX926949,USR8310,SPT1040093,2022-06-13,21400.75
TAX926950,USR5864,SPT1933614,2023-11-23,24973.5
TAX926951,USR4775,SPT1152259,2023-12-13,8420.57
TAX926952,USR9179,SPT1498997,2023-10-07,22740.0
TAX926953,USR6176,SPT358566,2022-11-17,43941.08
TAX926954,USR6658,SPT1524830,2022-03-29,28312.0
TAX926955,USR2962,SPT1531388,2023-06-12,18450.16
TAX926956,USR333,SPT1362779,2023-05-09,33630.51
TAX926957,USR4835,SPT1683367,2023-05-28,47455.05
TAX926958,USR6157,SPT1769500,2023-05-30,34174.34
TAX926959,USR2123,SPT1984683,2023-10-05,26754.08
TAX926960,USR6702,SPT1589962,2023-11-04,17980.57
TAX926961,USR9429,SPT1443523,2023-12-31,34380.11
TAX926962,USR8319,SPT1389364,2022-05-01,44087.88
TAX926963,USR9558,SPT237530,2022-02-26,49042.79
TAX926964,USR4461,SPT562489,2023-08-10,43081.41
TAX926965,USR618,SPT1304,2023-09-18,1272.33
TAX926966,USR6129,SPT181956,2023-12-19,13549.88
TAX926967,USR5555,SPT355982,2023-04-07,15624.55
TAX926968,USR5552,SPT1048628,2022-02-26,24767.52
TAX926969,USR7349,SPT1325107,2023-02-02,25216.19
TAX926970,USR979,SPT1354518,2023-12-14,5733.56
TAX926971,USR6351,SPT1349392,2022-10-11,13357.99
TAX926972,USR3963,SPT160622,2023-02-03,38152.24
TAX926973,USR27,SPT1152494,2022-10-29,43804.17
TAX926974,USR646,SPT1717535,2023-03-28,30186.25
TAX926975,USR6976,SPT15514,2023-12-25,43139.34
TAX926976,USR6928,SPT1137930,2024-01-01,5982.5
TAX926977,USR4728,SPT1884416,2023-10-24,32966.8
TAX926978,USR8785,SPT246015,2023-03-11,28250.74
TAX926979,USR3008,SPT951211,2023-01-04,20585.36
TAX926980,USR3656,SPT932684,2022-03-12,17933.49
TAX926981,USR1210,SPT1977780,2023-02-13,18728.19
TAX926982,USR2303,SPT849206,2023-05-05,7057.57
TAX926983,USR4398,SPT1348585,2022-08-21,24586.66
TAX926984,USR1658,SPT829815,2022-12-28,23357.95
TAX926985,USR221,SPT1364710,2022-12-28,22443.9
TAX926986,USR104,SPT793510,2022-07-30,18233.77
TAX926987,USR1897,SPT7440,2024-01-29,8812.4
TAX926988,USR7638,SPT435241,2022-10-05,40631.26
TAX926989,USR1982,SPT942772,2022-06-15,35962.14
TAX926990,USR4406,SPT629123,2023-06-25,4961.92
TAX926991,USR7854,SPT602165,2023-07-26,39806.58
TAX926992,USR5207,SPT1254744,2023-02-12,44076.45
TAX926993,USR6145,SPT681552,2023-06-06,31221.64
TAX926994,USR5232,SPT831287,2023-02-18,25397.74
TAX926995,USR8693,SPT1428904,2023-05-22,18202.09
TAX926996,USR5198,SPT835963,2022-07-11,30587.32
TAX926997,USR2974,SPT1385258,2023-09-17,37613.71
TAX926998,USR6886,SPT898126,2022-05-15,45065.87
TAX926999,USR6614,SPT764669,2023-08-30,17054.59
TAX927000,USR726,SPT1146730,2022-03-26,32725.28
TAX927001,USR7405,SPT42662,2022-04-26,46968.74
TAX927002,USR4278,SPT1188058,2023-04-28,38612.49
TAX927003,USR1529,SPT1856959,2023-08-14,12723.38
TAX927004,USR8705,SPT1668232,2023-03-02,23156.19
TAX927005,USR9944,SPT1951344,2022-03-03,39554.81
TAX927006,USR5597,SPT509691,2023-06-11,18685.71
TAX927007,USR7483,SPT940018,2023-02-12,41967.89
TAX927008,USR9949,SPT301325,2022-04-24,26463.22
TAX927009,USR2164,SPT1585223,2022-07-05,13220.81
TAX927010,USR4502,SPT1662211,2023-01-18,10055.45
TAX927011,USR886,SPT1157271,2023-01-12,43668.86
TAX927012,USR9603,SPT112070,2022-03-17,22252.5
TAX927013,USR8212,SPT1402948,2023-11-09,21497.79
TAX927014,USR9281,SPT1542672,2022-06-08,25294.54
TAX927015,USR3734,SPT1314931,2022-04-16,42151.38
TAX927016,USR6702,SPT1314412,2023-04-10,41968.58
TAX927017,USR1121,SPT911972,2022-04-27,37598.63
TAX927018,USR5698,SPT1453271,2023-12-25,15106.42
TAX927019,USR9619,SPT955133,2022-08-20,20471.89
TAX927020,USR8007,SPT1638354,2022-09-04,43379.74
TAX927021,USR4222,SPT528520,2022-03-21,11451.16
TAX927022,USR38,SPT1251139,2022-10-01,12216.7
TAX927023,USR3065,SPT1598992,2023-12-16,24638.95
TAX927024,USR9440,SPT1499979,2023-10-24,40145.11
TAX927025,USR5434,SPT1944378,2023-10-09,24933.81
TAX927026,USR8416,SPT169456,2023-08-23,42753.04
TAX927027,USR3781,SPT622494,2022-03-19,17468.91
TAX927028,USR6426,SPT1227482,2023-12-13,28074.57
TAX927029,USR4786,SPT1804796,2022-03-06,21002.89
TAX927030,USR5768,SPT1132179,2023-05-25,19844.58
TAX927031,USR2342,SPT353375,2022-09-02,46848.02
TAX927032,USR2774,SPT231832,2023-07-09,41618.91
TAX927033,USR796,SPT732099,2022-08-12,7803.14
TAX927034,USR1267,SPT867945,2023-11-23,34640.16
TAX927035,USR9689,SPT322940,2022-09-27,36880.96
TAX927036,USR5286,SPT1071617,2022-03-17,38952.26
TAX927037,USR8035,SPT572885,2022-05-19,28865.62
TAX927038,USR201,SPT1299874,2023-09-23,1391.79
TAX927039,USR5100,SPT647225,2023-05-30,9496.17
TAX927040,USR3092,SPT725865,2023-09-10,38010.91
TAX927041,USR7741,SPT1891708,2022-03-16,37411.29
TAX927042,USR8912,SPT1540552,2023-02-22,5973.33
TAX927043,USR484,SPT1836695,2023-06-26,17376.6
TAX927044,USR7694,SPT1574560,2022-12-09,40722.36
TAX927045,USR6619,SPT873761,2023-02-12,14114.57
TAX927046,USR3488,SPT915042,2022-03-02,31548.09
TAX927047,USR5229,SPT152752,2023-08-24,20312.69
TAX927048,USR2959,SPT1587051,2022-11-23,13955.06
TAX927049,USR1749,SPT1440188,2022-09-16,46297.5
TAX927050,USR9058,SPT695604,2022-03-13,8310.47
TAX927051,USR2025,SPT1931473,2022-08-21,18010.62
TAX927052,USR3526,SPT719008,2023-01-31,31762.15
TAX927053,USR1581,SPT945092,2023-02-09,42605.69
TAX927054,USR9574,SPT1520550,2023-12-05,15669.04
TAX927055,USR8300,SPT1111371,2022-03-08,29418.75
TAX927056,USR4839,SPT1913156,2022-03-29,20328.98
TAX927057,USR2685,SPT1279934,2023-05-11,7565.23
TAX927058,USR4253,SPT982744,2023-10-20,48086.54
TAX927059,USR8910,SPT1076362,2022-10-24,11907.03
TAX927060,USR4289,SPT1454691,2023-06-12,4641.6
TAX927061,USR4720,SPT1521678,2024-01-09,46818.36
TAX927062,USR6166,SPT1429916,2023-07-01,26835.69
TAX927063,USR5015,SPT1052525,2022-09-02,2111.96
TAX927064,USR9138,SPT728332,2023-04-10,5939.39
TAX927065,USR3934,SPT1022790,2022-09-09,13216.27
TAX927066,USR5194,SPT1949102,2023-07-16,40957.11
TAX927067,USR2272,SPT1570805,2022-04-21,39047.55
TAX927068,USR3780,SPT1582441,2022-10-06,28780.77
TAX927069,USR9536,SPT900456,2023-06-13,42204.96
TAX927070,USR268,SPT416671,2023-05-06,27642.63
TAX927071,USR9245,SPT391684,2022-09-15,13081.54
TAX927072,USR6957,SPT1617750,2022-08-24,1133.65
TAX927073,USR4531,SPT31055,2022-06-06,42722.0
TAX927074,USR6419,SPT1741417,2022-05-29,15080.29
TAX927075,USR7334,SPT1579273,2022-02-09,9447.59
TAX927076,USR6679,SPT279700,2023-04-21,42678.67
TAX927077,USR8624,SPT1526395,2022-07-22,48482.11
TAX927078,USR6020,SPT1309414,2022-07-31,34505.57
TAX927079,USR1543,SPT471418,2022-07-03,5480.22
TAX927080,USR70,SPT1389536,2022-09-03,13306.16
TAX927081,USR3024,SPT1102396,2023-01-17,43630.41
TAX927082,USR2511,SPT1504911,2022-10-15,38326.83
TAX927083,USR6867,SPT624090,2022-05-13,28121.64
TAX927084,USR6926,SPT773082,2023-03-26,41826.42
TAX927085,USR4953,SPT371379,2022-06-13,13755.83
TAX927086,USR8512,SPT1008049,2023-11-29,37409.69
TAX927087,USR191,SPT1444968,2023-03-02,6003.57
TAX927088,USR5289,SPT355534,2023-06-17,49503.45
TAX927089,USR1465,SPT672060,2023-09-16,33240.41
TAX927090,USR3179,SPT401501,2024-01-23,45170.89
TAX927091,USR2346,SPT102684,2023-04-17,29722.19
TAX927092,USR7422,SPT362884,2022-12-17,46409.56
TAX927093,USR1090,SPT311319,2023-11-03,37583.89
TAX927094,USR4084,SPT1936166,2023-03-06,23781.64
TAX927095,USR3901,SPT730790,2023-05-21,11936.89
TAX927096,USR7588,SPT362882,2023-03-26,49931.05
TAX927097,USR7361,SPT689586,2023-06-11,49651.27
TAX927098,USR1616,SPT43700,2022-08-09,13843.0
TAX927099,USR7227,SPT818600,2022-06-23,24793.09
TAX927100,USR7758,SPT1527415,2023-09-06,47668.02
TAX927101,USR1357,SPT1389278,2022-10-30,15015.6
TAX927102,USR1642,SPT360105,2022-11-29,27450.55
