ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX927103,USR331,SPT877714,2022-07-21,43263.03
TAX927104,USR837,SPT1583515,2022-11-25,48308.39
TAX927105,USR9520,SPT1195817,2023-05-05,36553.78
TAX927106,USR117,SPT150670,2022-12-15,48461.62
TAX927107,USR6916,SPT874682,2022-07-19,26998.66
TAX927108,USR8974,SPT478811,2023-12-30,24273.79
TAX927109,USR659,SPT311196,2023-08-15,9239.55
TAX927110,USR1242,SPT576499,2023-09-19,3254.81
TAX927111,USR6865,SPT1669279,2023-10-23,22940.52
TAX927112,USR338,SPT1308118,2024-02-01,37949.94
TAX927113,USR830,SPT1532463,2024-01-23,29381.15
TAX927114,USR7894,SPT1598168,2022-09-23,7591.07
TAX927115,USR2166,SPT1888975,2022-06-11,18207.37
TAX927116,USR6911,SPT343430,2022-07-23,24656.63
TAX927117,USR9255,SPT1049949,2023-05-06,38383.74
TAX927118,USR5509,SPT33244,2022-09-28,31273.02
TAX927119,USR293,SPT195081,2023-09-29,35842.14
TAX927120,USR7134,SPT1978437,2022-12-09,13063.64
TAX927121,USR4715,SPT1005971,2022-03-04,26615.63
TAX927122,USR6787,SPT436755,2022-04-21,17283.42
TAX927123,USR476,SPT663196,2022-05-10,23971.21
TAX927124,USR7260,SPT1704752,2023-07-02,26407.91
TAX927125,USR7235,SPT818949,2022-10-09,29787.54
TAX927126,USR1403,SPT1100121,2022-12-14,1377.34
TAX927127,USR1411,SPT64835,2023-12-16,37612.24
TAX927128,USR450,SPT126542,2022-02-16,5999.46
TAX927129,USR3951,SPT1025279,2022-06-03,18414.43
TAX927130,USR6018,SPT703422,2023-05-19,17523.19
TAX927131,USR5715,SPT1211938,2023-10-19,48290.95
TAX927132,USR119,SPT881238,2023-06-02,7929.99
TAX927133,USR4768,SPT1598284,2023-04-22,9655.69
TAX927134,USR748,SPT506295,2023-07-28,32188.55
TAX927135,USR6800,SPT606262,2023-06-24,3656.58
TAX927136,USR880,SPT1535952,2022-09-26,4415.1
TAX927137,USR4738,SPT190613,2022-11-21,24714.36
TAX927138,USR3997,SPT26110,2023-04-07,8034.39
TAX927139,USR4285,SPT1342482,2022-04-24,27591.99
TAX927140,USR9407,SPT1113070,2022-07-25,7499.55
TAX927141,USR474,SPT907071,2023-07-03,44262.26
TAX927142,USR2596,SPT838944,2022-11-04,3581.39
TAX927143,USR1890,SPT1623235,2022-12-06,45289.26
TAX927144,USR1052,SPT320947,2022-08-25,36337.56
TAX927145,USR2566,SPT1117935,2023-05-14,9880.13
TAX927146,USR6591,SPT480139,2024-01-31,45944.25
TAX927147,USR2529,SPT338039,2022-06-29,23709.58
TAX927148,USR2659,SPT986877,2023-02-18,31160.43
TAX927149,USR4296,SPT1630783,2023-10-17,4495.29
TAX927150,USR5692,SPT1049836,2022-12-23,9108.1
TAX927151,USR7191,SPT134616,2022-07-02,38073.88
TAX927152,USR8514,SPT1106119,2022-12-12,36360.12
TAX927153,USR4216,SPT1825840,2023-07-19,30598.4
TAX927154,USR9389,SPT640568,2023-11-29,16529.02
TAX927155,USR4865,SPT752569,2022-02-25,33216.68
TAX927156,USR8360,SPT1938537,2023-07-24,42501.23
TAX927157,USR2825,SPT807873,2022-12-22,13764.31
TAX927158,USR7341,SPT973915,2022-12-03,31561.38
TAX927159,USR5187,SPT379064,2022-05-11,11877.62
TAX927160,USR1122,SPT995586,2023-10-29,4407.15
TAX927161,USR8684,SPT334367,2023-07-16,40516.49
TAX927162,USR765,SPT1597275,2022-11-26,33761.33
TAX927163,USR1335,SPT511785,2023-11-28,20734.77
TAX927164,USR2258,SPT1596347,2023-07-24,21059.03
TAX927165,USR7567,SPT660563,2022-09-08,39067.12
TAX927166,USR2345,SPT254175,2022-03-08,49508.11
TAX927167,USR1309,SPT279402,2022-02-20,49652.22
TAX927168,USR3337,SPT1064047,2022-11-12,42842.02
TAX927169,USR8530,SPT1553609,2023-01-28,3657.78
TAX927170,USR1728,SPT1692816,2023-10-04,31278.87
TAX927171,USR5287,SPT472116,2022-05-08,10600.33
TAX927172,USR1894,SPT1507624,2022-09-14,41309.59
TAX927173,USR3824,SPT1229037,2022-09-15,35677.93
TAX927174,USR2577,SPT810107,2022-12-16,12885.17
TAX927175,USR6766,SPT1184961,2023-12-11,19638.34
TAX927176,USR8242,SPT1464065,2023-10-06,1517.83
TAX927177,USR9888,SPT1094298,2022-06-28,27074.29
TAX927178,USR1969,SPT1484792,2023-06-09,4295.88
TAX927179,USR4913,SPT766429,2023-02-10,7513.48
TAX927180,USR9775,SPT929446,2024-02-03,13019.78
TAX927181,USR810,SPT1187120,2023-02-01,47521.74
TAX927182,USR479,SPT243569,2023-12-14,13476.56
TAX927183,USR1414,SPT429755,2023-11-10,46335.09
TAX927184,USR131,SPT615804,2024-01-18,9666.81
TAX927185,USR6609,SPT1935638,2023-11-11,27573.82
TAX927186,USR3368,SPT1978710,2022-07-30,5195.84
TAX927187,USR6182,SPT285032,2023-07-14,6957.63
TAX927188,USR9792,SPT1312000,2022-02-21,43063.09
TAX927189,USR3365,SPT1000153,2023-06-16,35624.33
TAX927190,USR2798,SPT405765,2023-02-08,13058.88
TAX927191,USR3522,SPT1477837,2022-07-29,24446.52
TAX927192,USR4289,SPT710354,2022-09-02,11867.03
TAX927193,USR2519,SPT1315538,2022-06-15,22673.8
TAX927194,USR3927,SPT1715835,2023-05-09,17778.48
TAX927195,USR1047,SPT481593,2023-01-20,6645.94
TAX927196,USR1322,SPT271189,2022-11-08,23770.43
TAX927197,USR5285,SPT809732,2022-08-23,42628.41
TAX927198,USR9689,SPT1158209,2023-03-12,49029.86
TAX927199,USR5756,SPT790335,2022-05-14,42563.5
TAX927200,USR866,SPT322500,2022-11-05,46857.22
TAX927201,USR6768,SPT729015,2022-09-08,21870.01
TAX927202,USR6829,SPT915021,2023-05-03,42757.03
TAX927203,USR9841,SPT1985436,2022-04-21,27996.43
TAX927204,USR8888,SPT1538393,2022-03-21,31325.63
TAX927205,USR8056,SPT707241,2023-03-27,39942.9
TAX927206,USR6219,SPT977117,2022-04-11,30854.67
TAX927207,USR4387,SPT871232,2022-10-22,5084.62
TAX927208,USR1392,SPT854957,2023-06-02,16175.84
TAX927209,USR1993,SPT124600,2022-09-28,22263.43
TAX927210,USR2485,SPT1340391,2023-12-31,35942.54
TAX927211,USR2063,SPT357951,2022-03-17,3494.45
TAX927212,USR9044,SPT639862,2022-12-07,31963.45
TAX927213,USR4316,SPT154562,2023-10-19,25886.81
TAX927214,USR3344,SPT140100,2022-02-15,31758.81
TAX927215,USR4602,SPT551593,2023-08-26,28972.69
TAX927216,USR7056,SPT1963224,2023-07-20,1188.62
TAX927217,USR841,SPT636442,2022-09-22,33246.26
TAX927218,USR4082,SPT1045160,2022-07-30,8792.47
TAX927219,USR9191,SPT1933808,2022-03-05,49387.61
TAX927220,USR9647,SPT920186,2023-01-10,29369.69
TAX927221,USR184,SPT564715,2022-12-27,29402.17
TAX927222,USR6123,SPT1889241,2022-08-05,45440.72
TAX927223,USR5749,SPT1892197,2023-04-08,20970.16
TAX927224,USR9520,SPT1083625,2023-07-24,31616.14
TAX927225,USR1945,SPT466653,2022-06-03,9045.94
TAX927226,USR3991,SPT464960,2022-02-09,13677.08
TAX927227,USR9981,SPT59111,2023-08-25,8991.46
TAX927228,USR3033,SPT1921803,2023-12-29,16261.71
TAX927229,USR8117,SPT892663,2022-07-09,46887.05
TAX927230,USR291,SPT1803500,2023-12-07,35143.98
TAX927231,USR1084,SPT446597,2023-03-09,39127.69
TAX927232,USR3494,SPT898143,2023-12-18,7780.83
TAX927233,USR2500,SPT1184566,2022-12-30,25608.09
TAX927234,USR4741,SPT1726238,2022-05-06,30430.86
TAX927235,USR2300,SPT107646,2023-07-27,47126.21
TAX927236,USR7982,SPT311674,2022-02-26,15122.36
TAX927237,USR3415,SPT184777,2022-08-27,8506.87
TAX927238,USR5816,SPT387567,2022-08-10,34951.65
TAX927239,USR6872,SPT314733,2022-10-03,8585.92
TAX927240,USR1954,SPT1222564,2022-09-24,6718.33
TAX927241,USR1962,SPT718854,2023-02-10,44909.67
TAX927242,USR4168,SPT433523,2022-03-27,9666.74
TAX927243,USR1956,SPT371841,2023-12-30,15083.67
TAX927244,USR6297,SPT1917577,2023-03-31,16389.72
TAX927245,USR5135,SPT1699466,2023-04-17,17278.32
TAX927246,USR1005,SPT100644,2023-02-02,46818.91
TAX927247,USR1305,SPT1409637,2023-12-23,31968.53
TAX927248,USR4123,SPT1942327,2022-12-09,42701.17
TAX927249,USR8605,SPT1576475,2022-12-22,45036.41
TAX927250,USR9521,SPT1147879,2023-08-09,7975.17
TAX927251,USR205,SPT1006594,2023-12-13,46996.84
TAX927252,USR8086,SPT466372,2023-09-20,10455.1
TAX927253,USR2163,SPT499012,2023-08-20,4510.61
TAX927254,USR1786,SPT272125,2023-05-11,26479.99
TAX927255,USR3088,SPT1129948,2023-08-19,17222.17
TAX927256,USR3960,SPT1943131,2024-01-25,17930.24
TAX927257,USR8658,SPT166337,2022-04-26,49377.49
TAX927258,USR5252,SPT1329136,2022-11-06,49059.58
TAX927259,USR9127,SPT416956,2022-09-03,39263.84
TAX927260,USR3124,SPT804239,2022-06-18,46917.51
TAX927261,USR1636,SPT210815,2022-03-20,47624.17
TAX927262,USR1847,SPT1318133,2024-02-09,9319.65
TAX927263,USR779,SPT270861,2023-05-13,39747.87
TAX927264,USR2740,SPT578190,2022-03-07,35510.56
TAX927265,USR3986,SPT968297,2023-10-20,40024.61
TAX927266,USR1320,SPT520448,2023-07-17,26429.19
TAX927267,USR586,SPT1325648,2023-12-28,19310.04
TAX927268,USR1295,SPT1387068,2023-04-07,42743.58
TAX927269,USR1602,SPT1122662,2023-04-07,45699.16
TAX927270,USR8585,SPT1818161,2022-11-16,28124.77
TAX927271,USR558,SPT19517,2023-08-14,48731.23
TAX927272,USR7917,SPT1573104,2022-12-09,40574.52
TAX927273,USR9348,SPT1325819,2023-03-03,12486.07
TAX927274,USR9778,SPT1859815,2023-02-03,20677.99
TAX927275,USR6150,SPT430224,2023-05-09,31578.51
TAX927276,USR3274,SPT1138732,2023-07-26,9865.84
TAX927277,USR6139,SPT1054933,2022-07-26,32844.09
TAX927278,USR4956,SPT804652,2022-08-18,9275.41
TAX927279,USR320,SPT63659,2023-12-31,44223.35
TAX927280,USR3052,SPT281721,2022-09-04,21720.02
TAX927281,USR7226,SPT1562790,2022-10-22,19386.51
TAX927282,USR2855,SPT1922231,2022-11-07,4670.97
TAX927283,USR4621,SPT1477773,2023-06-14,22658.89
TAX927284,USR850,SPT1552599,2023-03-23,21059.24
TAX927285,USR2918,SPT684781,2022-05-13,13354.4
TAX927286,USR3462,SPT1689350,2022-04-16,17820.39
TAX927287,USR1166,SPT696942,2023-09-21,1815.4
TAX927288,USR423,SPT1576352,2022-09-09,44290.66
TAX927289,USR1003,SPT167264,2022-12-17,39563.43
TAX927290,USR7665,SPT1792200,2022-10-03,49326.24
TAX927291,USR2517,SPT1759703,2023-05-22,10501.98
TAX927292,USR3409,SPT891555,2023-10-15,11262.9
TAX927293,USR8427,SPT1820763,2022-02-14,18750.85
TAX927294,USR1304,SPT1478127,2023-07-29,5584.47
TAX927295,USR802,SPT276919,2023-05-02,36193.55
TAX927296,USR5390,SPT255561,2023-11-04,9494.03
TAX927297,USR4282,SPT1649272,2023-10-27,9333.74
TAX927298,USR217,SPT1665645,2023-07-04,17688.06
TAX927299,USR9007,SPT1607889,2022-12-27,23303.53
TAX927300,USR4684,SPT1806144,2023-04-01,31722.86
TAX927301,USR2623,SPT210253,2022-06-25,8887.52
TAX927302,USR5648,SPT791350,2023-03-02,42949.48
TAX927303,USR3757,SPT1763561,2023-11-16,17157.18
TAX927304,USR1944,SPT1396638,2022-09-08,30352.4
TAX927305,USR7688,SPT662265,2022-08-22,22466.25
TAX927306,USR5892,SPT373348,2022-04-14,13860.46
TAX927307,USR2355,SPT1101076,2024-01-29,7076.25
TAX927308,USR3137,SPT758162,2023-02-02,43252.08
TAX927309,USR5812,SPT55929,2022-11-14,16598.76
TAX927310,USR9707,SPT222389,2022-02-16,23870.99
TAX927311,USR9056,SPT1707414,2023-10-30,21657.49
TAX927312,USR4985,SPT594013,2023-09-23,18256.73
TAX927313,USR2260,SPT656846,2023-02-06,48339.3
TAX927314,USR3560,SPT707652,2024-01-22,25428.16
TAX927315,USR3928,SPT81778,2022-10-31,32645.82
TAX927316,USR3806,SPT1187637,2023-11-18,9866.26
TAX927317,USR6288,SPT1041534,2022-05-23,44428.84
TAX927318,USR7248,SPT983084,2022-05-09,22315.03
TAX927319,USR3384,SPT275909,2022-08-20,30768.66
TAX927320,USR2521,SPT410789,2023-07-31,40067.19
TAX927321,USR7061,SPT161036,2022-06-06,29719.21
TAX927322,USR8626,SPT1594970,2023-08-20,8262.8
TAX927323,USR9016,SPT1923358,2023-10-02,33671.6
TAX927324,USR6644,SPT1945641,2023-07-14,20417.42
TAX927325,USR7125,SPT27478,2023-02-21,42549.59
TAX927326,USR1420,SPT1460667,2023-07-14,34158.22
TAX927327,USR8066,SPT862641,2022-11-12,38426.81
TAX927328,USR3715,SPT1765159,2023-12-31,12139.93
TAX927329,USR2502,SPT511002,2023-10-05,34457.45
TAX927330,USR4025,SPT497704,2023-10-20,42505.63
TAX927331,USR6978,SPT1325360,2022-06-03,28434.58
TAX927332,USR449,SPT611359,2023-03-20,38180.42
TAX927333,USR4696,SPT1165357,2023-07-11,48742.88
TAX927334,USR4164,SPT13505,2023-08-06,3480.95
TAX927335,USR7127,SPT1568746,2022-07-12,29787.93
TAX927336,USR8024,SPT724742,2024-01-07,38867.87
TAX927337,USR3368,SPT1994488,2023-05-02,28341.56
TAX927338,USR9317,SPT1240126,2023-01-04,33862.36
TAX927339,USR1537,SPT1719512,2022-05-21,26384.51
TAX927340,USR4901,SPT1267061,2022-12-15,35363.54
TAX927341,USR8911,SPT295937,2022-10-27,36261.52
TAX927342,USR2700,SPT180739,2022-04-23,11338.89
TAX927343,USR5235,SPT1525075,2023-06-16,32431.86
TAX927344,USR3051,SPT494114,2023-02-04,15665.89
TAX927345,USR3647,SPT952953,2023-06-07,41755.83
TAX927346,USR4940,SPT22705,2023-04-10,39400.66
TAX927347,USR8089,SPT1336985,2023-01-25,11657.83
TAX927348,USR728,SPT202355,2023-04-30,27230.08
TAX927349,USR8626,SPT479272,2023-01-07,30694.14
TAX927350,USR1432,SPT400046,2023-11-23,30404.29
TAX927351,USR2299,SPT1913846,2022-04-05,28439.28
TAX927352,USR6405,SPT1564400,2023-05-02,6270.14
TAX927353,USR304,SPT243780,2022-12-14,5449.39
TAX927354,USR1563,SPT1742717,2023-07-09,13776.27
TAX927355,USR6742,SPT608177,2022-07-18,13953.13
TAX927356,USR8046,SPT1996148,2022-12-26,34588.42
TAX927357,USR467,SPT1607655,2023-01-20,15038.33
TAX927358,USR7693,SPT1408427,2023-06-27,28605.92
TAX927359,USR2976,SPT477651,2022-12-30,36448.53
TAX927360,USR7709,SPT1438762,2023-03-25,45762.71
TAX927361,USR8630,SPT419202,2022-12-19,12546.42
TAX927362,USR4351,SPT353148,2023-10-17,1536.12
TAX927363,USR2487,SPT630696,2022-03-08,19007.19
TAX927364,USR492,SPT361731,2022-06-02,32354.5
TAX927365,USR4371,SPT1307762,2023-12-06,38048.14
TAX927366,USR74,SPT1534116,2022-09-26,19645.37
TAX927367,USR7278,SPT676071,2023-07-20,45734.68
TAX927368,USR9347,SPT1028998,2022-06-28,42571.98
TAX927369,USR8521,SPT1817484,2022-12-11,42977.66
TAX927370,USR5719,SPT1209905,2023-01-28,4957.32
TAX927371,USR7279,SPT148185,2022-11-01,4667.85
TAX927372,USR8225,SPT1795647,2023-05-05,28168.31
TAX927373,USR5360,SPT378774,2023-07-31,37171.55
TAX927374,USR8623,SPT1335925,2022-03-11,1466.44
TAX927375,USR1455,SPT990492,2024-01-17,41328.25
TAX927376,USR5948,SPT1161011,2022-03-16,35366.58
TAX927377,USR4554,SPT851869,2022-06-20,27662.75
TAX927378,USR5315,SPT353263,2023-07-12,18323.08
TAX927379,USR3157,SPT619956,2023-04-02,22211.41
TAX927380,USR418,SPT753491,2023-10-17,37717.33
TAX927381,USR6884,SPT1263659,2023-03-17,26957.58
TAX927382,USR541,SPT1997994,2023-03-06,34285.65
TAX927383,USR6083,SPT1966314,2022-12-03,9588.36
TAX927384,USR9991,SPT1631241,2022-11-23,34093.3
TAX927385,USR4624,SPT965180,2023-06-08,34824.38
TAX927386,USR4026,SPT1082041,2022-07-23,24335.01
TAX927387,USR5321,SPT589110,2022-10-09,37613.35
TAX927388,USR8443,SPT142066,2023-03-15,39890.77
TAX927389,USR3294,SPT555290,2023-05-19,15623.15
TAX927390,USR850,SPT1645080,2022-10-15,36780.95
TAX927391,USR3650,SPT1963343,2022-07-06,30635.84
TAX927392,USR852,SPT1368113,2022-11-05,14523.95
TAX927393,USR6443,SPT1716140,2023-08-02,22372.23
TAX927394,USR933,SPT324244,2022-06-01,3295.92
TAX927395,USR1214,SPT630138,2023-10-22,43387.49
TAX927396,USR4366,SPT771704,2022-03-01,22102.64
TAX927397,USR7359,SPT704434,2022-10-08,23834.92
TAX927398,USR3628,SPT723306,2023-12-07,4046.86
TAX927399,USR7414,SPT598372,2023-05-22,34635.72
TAX927400,USR13,SPT1017100,2022-03-21,42205.28
TAX927401,USR9354,SPT352673,2023-11-02,37186.65
TAX927402,USR4671,SPT1899723,2023-03-26,31412.23
TAX927403,USR2870,SPT539612,2023-06-26,25548.57
TAX927404,USR8201,SPT191968,2023-06-20,21664.23
TAX927405,USR43,SPT1899296,2023-12-02,30533.93
TAX927406,USR2472,SPT622241,2024-01-28,15076.76
TAX927407,USR9505,SPT568961,2023-02-28,49945.37
TAX927408,USR2807,SPT1840578,2023-06-28,5093.61
TAX927409,USR1182,SPT465409,2022-10-04,12297.09
TAX927410,USR214,SPT1069398,2022-07-01,1779.72
TAX927411,USR362,SPT1195665,2023-06-03,8643.71
TAX927412,USR1808,SPT237202,2023-09-11,10487.21
TAX927413,USR8329,SPT1682132,2022-10-04,28606.6
TAX927414,USR9081,SPT1890017,2023-04-18,41351.18
TAX927415,USR1274,SPT65778,2022-10-18,16405.38
TAX927416,USR1928,SPT589985,2023-03-26,45834.58
TAX927417,USR6114,SPT1989716,2022-07-04,48883.22
TAX927418,USR9005,SPT587051,2022-08-20,41795.82
TAX927419,USR8600,SPT501955,2022-05-24,19963.55
TAX927420,USR6963,SPT758363,2023-01-12,19478.1
TAX927421,USR3966,SPT689260,2023-03-29,42097.63
TAX927422,USR3952,SPT785812,2023-08-03,26905.97
TAX927423,USR8579,SPT689603,2022-09-11,22919.86
TAX927424,USR682,SPT1675937,2022-04-14,16682.19
TAX927425,USR6337,SPT190062,2022-09-20,35341.69
TAX927426,USR7607,SPT1748635,2022-05-13,28923.53
TAX927427,USR2845,SPT689594,2023-08-09,36509.0
TAX927428,USR9146,SPT2307,2022-09-09,28214.78
TAX927429,USR1054,SPT200976,2023-09-25,45757.83
TAX927430,USR6887,SPT283985,2022-07-04,29258.18
TAX927431,USR7720,SPT187812,2022-08-03,13734.3
TAX927432,USR252,SPT871669,2023-04-23,27540.56
TAX927433,USR2728,SPT745410,2022-08-26,47156.36
TAX927434,USR7629,SPT1584075,2022-07-03,8176.51
TAX927435,USR8655,SPT1688020,2022-08-24,39852.81
TAX927436,USR728,SPT1394583,2023-08-12,39566.33
TAX927437,USR9421,SPT1331618,2023-08-20,24275.08
TAX927438,USR2047,SPT543049,2022-11-03,34162.39
TAX927439,USR9514,SPT1588089,2022-03-20,15688.65
TAX927440,USR4723,SPT1184478,2022-09-05,29624.73
TAX927441,USR3369,SPT609486,2023-07-11,31283.49
TAX927442,USR1147,SPT1881346,2023-04-24,8887.09
TAX927443,USR3828,SPT752449,2022-11-29,14703.26
TAX927444,USR1970,SPT1142578,2022-02-21,21473.05
TAX927445,USR7274,SPT1831254,2023-01-03,39328.37
TAX927446,USR814,SPT580015,2023-09-22,49870.01
TAX927447,USR8131,SPT1553270,2023-06-11,28306.78
TAX927448,USR3869,SPT255049,2023-05-07,30287.94
TAX927449,USR9784,SPT1376077,2022-11-10,14641.52
TAX927450,USR754,SPT990641,2022-05-12,31057.67
TAX927451,USR3283,SPT52565,2023-04-05,26874.96
TAX927452,USR3737,SPT793319,2022-02-18,47207.28
TAX927453,USR328,SPT1596337,2022-08-11,6216.52
TAX927454,USR5833,SPT1553400,2022-06-18,22565.35
TAX927455,USR8145,SPT1241481,2023-04-13,19875.53
TAX927456,USR1221,SPT171249,2023-05-01,46545.09
TAX927457,USR3581,SPT1718551,2022-02-11,33793.62
TAX927458,USR8406,SPT561686,2022-07-19,21657.14
TAX927459,USR4504,SPT1849771,2023-08-05,22942.5
TAX927460,USR9490,SPT1484405,2023-12-31,38128.83
TAX927461,USR2413,SPT926467,2023-01-27,47569.07
TAX927462,USR4348,SPT849762,2023-03-04,31438.18
TAX927463,USR4737,SPT322893,2023-07-06,13406.41
TAX927464,USR9890,SPT502588,2022-07-07,8088.63
TAX927465,USR3245,SPT119109,2022-03-11,39130.63
TAX927466,USR7123,SPT1664720,2023-04-30,45803.54
TAX927467,USR34,SPT1108636,2023-11-28,21879.58
TAX927468,USR409,SPT4535,2023-04-27,45739.02
TAX927469,USR5184,SPT427300,2022-05-11,10369.01
TAX927470,USR2111,SPT1278969,2022-06-01,41780.35
TAX927471,USR398,SPT1050905,2022-06-04,11694.08
TAX927472,USR1960,SPT1704338,2022-07-15,30089.68
TAX927473,USR780,SPT1649850,2022-02-22,30511.79
TAX927474,USR6020,SPT319873,2023-12-13,41787.49
TAX927475,USR1885,SPT608477,2023-06-28,20204.43
TAX927476,USR3925,SPT1831780,2023-10-04,46110.52
TAX927477,USR2642,SPT623831,2024-01-26,31074.65
TAX927478,USR2011,SPT589329,2022-04-25,48661.18
TAX927479,USR7210,SPT1901066,2022-07-30,11940.89
TAX927480,USR4722,SPT180244,2023-10-13,33862.05
TAX927481,USR5059,SPT1186258,2022-12-04,9449.43
TAX927482,USR6347,SPT1511604,2023-04-06,2028.8
TAX927483,USR9505,SPT167321,2022-09-07,15899.62
TAX927484,USR6612,SPT103542,2023-03-29,34062.35
TAX927485,USR4872,SPT1559894,2023-03-03,10350.52
TAX927486,USR3074,SPT1253675,2022-02-14,9174.15
TAX927487,USR2183,SPT187481,2022-06-29,28641.82
TAX927488,USR4365,SPT1438470,2023-07-30,32344.29
TAX927489,USR401,SPT441953,2023-07-13,28436.01
TAX927490,USR2664,SPT1055051,2022-06-15,9950.01
TAX927491,USR9847,SPT1350318,2022-03-12,11047.41
TAX927492,USR8481,SPT1292032,2022-04-26,31444.87
TAX927493,USR1433,SPT857690,2022-10-29,25668.57
TAX927494,USR4420,SPT1560019,2023-09-26,17078.81
TAX927495,USR3561,SPT1612137,2023-03-29,11374.75
TAX927496,USR2536,SPT427248,2022-11-08,22443.27
TAX927497,USR3322,SPT720480,2023-04-10,37126.69
TAX927498,USR9823,SPT1977136,2023-06-25,38803.87
TAX927499,USR3774,SPT854654,2023-10-19,16166.5
TAX927500,USR2037,SPT1323776,2023-05-06,33428.92
TAX927501,USR4875,SPT1341350,2023-01-17,32357.47
TAX927502,USR9131,SPT1233696,2022-08-13,36412.73
TAX927503,USR8388,SPT1438352,2022-10-08,44079.88
TAX927504,USR3619,SPT1592441,2022-06-21,39698.03
TAX927505,USR111,SPT334696,2023-06-08,44438.25
TAX927506,USR78,SPT966820,2022-08-26,10670.17
TAX927507,USR4725,SPT721024,2022-02-14,40566.55
TAX927508,USR6300,SPT141870,2023-01-16,38938.31
TAX927509,USR2089,SPT779024,2023-09-05,2423.0
TAX927510,USR9240,SPT1674498,2023-09-28,48777.36
TAX927511,USR6201,SPT1678826,2022-10-16,41372.11
TAX927512,USR7019,SPT742949,2022-05-29,18816.51
TAX927513,USR4562,SPT945673,2023-05-09,44801.47
TAX927514,USR5290,SPT1847290,2023-01-20,46183.31
TAX927515,USR2584,SPT1532429,2022-03-24,31371.47
TAX927516,USR3871,SPT1435704,2022-08-12,19136.31
TAX927517,USR485,SPT182696,2024-01-31,37559.92
TAX927518,USR9847,SPT187313,2023-06-05,11978.29
TAX927519,USR8918,SPT546846,2023-04-01,47514.51
TAX927520,USR4728,SPT971627,2023-08-26,39456.84
TAX927521,USR2722,SPT931757,2023-07-19,1382.89
TAX927522,USR1500,SPT1134278,2022-05-11,28283.02
TAX927523,USR7777,SPT643748,2022-03-21,27959.04
TAX927524,USR5959,SPT125595,2023-06-01,28583.05
TAX927525,USR2058,SPT309351,2022-04-29,9397.42
TAX927526,USR3619,SPT535986,2022-03-21,26195.68
TAX927527,USR3170,SPT730073,2023-05-21,17850.21
TAX927528,USR6276,SPT238068,2023-08-15,9252.69
TAX927529,USR5150,SPT1630580,2022-02-27,2650.26
TAX927530,USR4497,SPT817801,2022-06-02,16669.83
TAX927531,USR7170,SPT1146826,2023-09-27,17245.48
TAX927532,USR5200,SPT1511111,2022-07-28,7757.25
TAX927533,USR511,SPT1372488,2023-09-17,11161.79
TAX927534,USR1482,SPT1990161,2023-10-27,29215.86
TAX927535,USR3062,SPT993110,2023-12-11,27889.9
TAX927536,USR4780,SPT445820,2022-12-08,48118.81
TAX927537,USR2189,SPT1338424,2023-08-04,22082.79
TAX927538,USR2291,SPT1192715,2022-09-22,43011.88
TAX927539,USR9664,SPT917121,2023-03-22,48387.48
TAX927540,USR2787,SPT718447,2023-06-22,31447.4
TAX927541,USR8038,SPT1533791,2023-03-11,42198.74
TAX927542,USR8846,SPT1019958,2023-05-10,26255.0
TAX927543,USR6232,SPT154029,2023-06-04,26997.71
TAX927544,USR1525,SPT801351,2022-12-21,42778.37
TAX927545,USR7461,SPT110469,2023-09-19,25413.57
TAX927546,USR6516,SPT1301935,2024-01-02,21461.92
