ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX927547,USR6882,SPT1656602,2022-03-13,14471.08
TAX927548,USR8298,SPT1032508,2022-09-22,24981.89
TAX927549,USR1952,SPT1800060,2024-02-09,5381.47
TAX927550,USR8345,SPT196235,2022-07-30,30469.59
TAX927551,USR2422,SPT169239,2022-06-28,29406.61
TAX927552,USR2047,SPT744051,2022-09-01,20020.51
TAX927553,USR5998,SPT1435041,2023-07-09,37177.06
TAX927554,USR2460,SPT1455056,2023-01-30,20475.44
TAX927555,USR5507,SPT40,2023-05-15,45097.15
TAX927556,USR3959,SPT1154864,2022-08-12,38457.2
TAX927557,USR2509,SPT987474,2022-05-17,20555.49
TAX927558,USR645,SPT1788932,2023-05-26,3941.52
TAX927559,USR103,SPT865190,2023-11-01,24721.81
TAX927560,USR7324,SPT1284258,2022-06-22,19355.59
TAX927561,USR7793,SPT181818,2022-10-23,34094.31
TAX927562,USR9604,SPT1395001,2022-03-09,8683.14
TAX927563,USR6639,SPT60063,2023-05-13,31275.69
TAX927564,USR592,SPT1670165,2022-03-25,32478.85
TAX927565,USR1741,SPT741233,2022-09-29,33611.37
TAX927566,USR5812,SPT854073,2023-02-09,22831.02
TAX927567,USR468,SPT891865,2022-11-01,20980.91
TAX927568,USR1349,SPT1461679,2022-06-23,39193.55
TAX927569,USR911,SPT573441,2022-12-01,28913.18
TAX927570,USR464,SPT1968230,2023-01-07,43035.85
TAX927571,USR8707,SPT93305,2023-02-08,35443.44
TAX927572,USR6260,SPT48176,2023-02-09,5248.72
TAX927573,USR1403,SPT1533024,2022-07-21,47957.94
TAX927574,USR2989,SPT390430,2023-11-13,21817.46
TAX927575,USR2224,SPT1720494,2023-04-20,20558.9
TAX927576,USR2982,SPT622248,2023-04-06,14311.13
TAX927577,USR2782,SPT301155,2022-09-05,5995.13
TAX927578,USR6056,SPT750197,2022-03-01,15422.04
TAX927579,USR1488,SPT635172,2023-09-18,2881.66
TAX927580,USR2612,SPT1163030,2022-05-01,45471.52
TAX927581,USR8897,SPT355809,2022-05-15,29855.64
TAX927582,USR2716,SPT320880,2023-02-14,46165.72
TAX927583,USR1431,SPT29431,2023-12-27,23328.83
TAX927584,USR6721,SPT364223,2024-01-31,29418.05
TAX927585,USR9383,SPT1759907,2023-03-25,3605.18
TAX927586,USR424,SPT491280,2022-09-16,9042.7
TAX927587,USR4834,SPT1965302,2023-10-23,18980.24
TAX927588,USR9075,SPT939426,2023-09-08,2495.12
TAX927589,USR8478,SPT314119,2022-09-25,43631.21
TAX927590,USR8098,SPT1772027,2024-02-04,8476.61
TAX927591,USR2331,SPT1652999,2022-08-27,22278.06
TAX927592,USR6772,SPT1710733,2022-12-23,8899.95
TAX927593,USR8918,SPT1575782,2022-09-26,21476.87
TAX927594,USR5313,SPT128096,2024-01-01,14595.22
TAX927595,USR5341,SPT1603988,2023-05-22,28100.84
TAX927596,USR8655,SPT175318,2022-06-25,41043.21
TAX927597,USR7367,SPT357060,2023-12-19,1392.81
TAX927598,USR6074,SPT1991886,2022-08-16,49377.04
TAX927599,USR2066,SPT166594,2022-04-22,13585.02
TAX927600,USR2849,SPT682233,2023-05-20,35397.53
TAX927601,USR269,SPT825638,2023-10-21,40547.92
TAX927602,USR9041,SPT260448,2024-01-06,41206.1
TAX927603,USR4739,SPT1405821,2022-09-07,27770.37
TAX927604,USR9635,SPT1182933,2023-08-20,29940.58
TAX927605,USR223,SPT803092,2023-05-08,4802.51
TAX927606,USR5084,SPT899712,2022-04-21,38012.24
TAX927607,USR5678,SPT1288286,2023-10-26,45413.02
TAX927608,USR4566,SPT1448041,2022-02-15,34463.09
TAX927609,USR2454,SPT1860589,2022-09-16,37040.05
TAX927610,USR208,SPT1241580,2023-04-19,5987.68
TAX927611,USR7284,SPT241497,2022-03-03,35202.21
TAX927612,USR6416,SPT31645,2024-01-16,11837.1
TAX927613,USR4058,SPT1793984,2023-02-26,5473.17
TAX927614,USR3140,SPT449894,2023-01-22,42343.06
TAX927615,USR6970,SPT940877,2022-05-05,44021.54
TAX927616,USR3675,SPT1473648,2022-12-20,38288.92
TAX927617,USR4801,SPT611303,2023-08-25,24227.82
TAX927618,USR9759,SPT1458720,2024-01-05,9633.96
TAX927619,USR8811,SPT1101263,2022-12-27,31994.1
TAX927620,USR3170,SPT1732114,2023-11-10,28596.49
TAX927621,USR1024,SPT488354,2023-10-09,37518.33
TAX927622,USR8486,SPT1172264,2022-12-02,40807.83
TAX927623,USR6984,SPT1933189,2022-06-02,6060.4
TAX927624,USR9715,SPT1797511,2023-08-15,45989.15
TAX927625,USR7706,SPT863285,2022-11-19,22394.44
TAX927626,USR2396,SPT1272902,2024-01-26,6982.74
TAX927627,USR5366,SPT761127,2022-12-24,17694.21
TAX927628,USR5475,SPT1784126,2022-08-30,41069.29
TAX927629,USR1731,SPT526870,2022-09-21,41331.52
TAX927630,USR1962,SPT458692,2023-04-03,11250.22
TAX927631,USR9539,SPT641262,2023-05-08,28553.07
TAX927632,USR8794,SPT1564995,2023-04-10,28265.0
TAX927633,USR5030,SPT1717463,2022-11-23,7490.4
TAX927634,USR748,SPT37502,2023-05-31,20247.96
TAX927635,USR9384,SPT1716577,2022-07-22,8196.4
TAX927636,USR5884,SPT1863679,2022-12-12,34207.04
TAX927637,USR1469,SPT283907,2022-08-26,10620.61
TAX927638,USR3358,SPT1101873,2023-01-14,2714.69
TAX927639,USR4137,SPT181264,2023-10-16,16619.69
TAX927640,USR5384,SPT23269,2022-03-02,32797.95
TAX927641,USR8762,SPT475435,2023-03-05,3760.96
TAX927642,USR9405,SPT973473,2022-12-03,41294.96
TAX927643,USR5525,SPT578171,2022-10-21,34278.22
TAX927644,USR2959,SPT1065808,2023-11-02,24148.9
TAX927645,USR4607,SPT525323,2024-02-04,48031.63
TAX927646,USR3057,SPT816548,2023-06-19,28321.23
TAX927647,USR7649,SPT143670,2022-05-29,36691.3
TAX927648,USR560,SPT883187,2023-05-29,47752.41
TAX927649,USR8436,SPT1529658,2023-11-16,25104.56
TAX927650,USR2625,SPT998563,2022-10-30,9750.74
TAX927651,USR2602,SPT49349,2023-01-10,18144.61
TAX927652,USR4746,SPT1359289,2023-12-03,25098.19
TAX927653,USR1181,SPT1091057,2022-08-24,45507.05
TAX927654,USR4248,SPT816261,2023-08-29,37268.24
TAX927655,USR680,SPT1957948,2022-03-05,21843.39
TAX927656,USR4496,SPT992201,2022-12-15,44634.11
TAX927657,USR394,SPT1729140,2024-01-20,37115.78
TAX927658,USR2406,SPT647076,2023-03-11,22953.65
TAX927659,USR8299,SPT916434,2022-10-04,45651.0
TAX927660,USR3529,SPT297080,2023-09-05,2342.84
TAX927661,USR7371,SPT1894375,2022-05-25,27247.3
TAX927662,USR1086,SPT1263595,2023-08-06,30406.81
TAX927663,USR5983,SPT224945,2022-03-03,30977.42
TAX927664,USR3291,SPT1356714,2023-01-02,11502.48
TAX927665,USR635,SPT391704,2023-10-20,28647.8
TAX927666,USR8424,SPT1955354,2022-04-22,2440.65
TAX927667,USR115,SPT462777,2023-03-21,17472.21
TAX927668,USR7237,SPT1202773,2022-08-24,36126.89
TAX927669,USR8248,SPT116331,2022-08-26,1814.75
TAX927670,USR2991,SPT1790375,2023-02-21,33966.95
TAX927671,USR4779,SPT58472,2023-08-19,21875.99
TAX927672,USR9664,SPT1108473,2022-07-20,23598.09
TAX927673,USR1157,SPT368360,2022-05-16,13940.28
TAX927674,USR8567,SPT1484997,2022-05-17,23680.39
TAX927675,USR9695,SPT41928,2023-06-29,29669.61
TAX927676,USR9121,SPT800906,2022-10-16,46315.36
TAX927677,USR7879,SPT361770,2023-10-15,11502.48
TAX927678,USR3384,SPT1516004,2023-03-20,48114.45
TAX927679,USR4690,SPT558949,2023-08-23,30036.5
TAX927680,USR3812,SPT1876880,2022-04-17,31683.5
TAX927681,USR9143,SPT909779,2023-06-23,23777.19
TAX927682,USR2314,SPT531730,2023-11-03,43344.07
TAX927683,USR819,SPT1331243,2023-02-14,40589.74
TAX927684,USR6157,SPT1263339,2023-10-28,28868.31
TAX927685,USR1780,SPT1114746,2023-02-17,26713.26
TAX927686,USR2418,SPT1490070,2022-03-26,16920.88
TAX927687,USR5429,SPT1542515,2022-06-02,22908.76
TAX927688,USR4686,SPT1266210,2022-02-24,36044.18
TAX927689,USR9754,SPT1888726,2023-07-31,43502.2
TAX927690,USR167,SPT1373153,2024-01-14,21563.45
TAX927691,USR713,SPT1892172,2022-08-03,39414.53
TAX927692,USR2059,SPT1940465,2022-09-05,22696.3
TAX927693,USR5487,SPT448976,2022-12-06,20990.58
TAX927694,USR4002,SPT1029422,2022-03-29,21035.89
TAX927695,USR9889,SPT665854,2022-03-31,31941.25
TAX927696,USR7381,SPT1057138,2022-09-18,27592.44
TAX927697,USR8055,SPT157717,2023-08-14,18389.91
TAX927698,USR3144,SPT340965,2022-09-23,16918.94
TAX927699,USR4972,SPT1886579,2023-07-15,38314.81
TAX927700,USR3023,SPT433431,2022-03-12,32302.54
TAX927701,USR28,SPT643123,2022-10-23,10933.2
TAX927702,USR5237,SPT1762126,2022-02-14,12854.13
TAX927703,USR8827,SPT764701,2022-09-05,49690.05
TAX927704,USR9256,SPT849927,2023-07-20,3502.99
TAX927705,USR3269,SPT553537,2022-08-28,11914.45
TAX927706,USR3301,SPT935289,2022-09-28,33662.77
TAX927707,USR4560,SPT645762,2024-01-30,6768.63
TAX927708,USR7797,SPT1246536,2023-01-14,17340.66
TAX927709,USR4128,SPT1197086,2023-08-26,24941.01
TAX927710,USR6024,SPT1727384,2023-12-13,7021.52
TAX927711,USR77,SPT1609719,2022-07-30,1522.19
TAX927712,USR3118,SPT26175,2024-02-02,46399.74
TAX927713,USR3429,SPT1423685,2022-08-06,46781.14
TAX927714,USR2209,SPT1385888,2023-10-18,5760.1
TAX927715,USR5239,SPT123064,2022-09-06,43613.66
TAX927716,USR1575,SPT34955,2022-07-07,47338.54
TAX927717,USR6921,SPT472290,2022-09-04,27049.82
TAX927718,USR4253,SPT741855,2023-07-21,28574.34
TAX927719,USR4672,SPT799315,2023-11-09,49638.99
TAX927720,USR6209,SPT1137516,2022-10-28,10923.52
TAX927721,USR1175,SPT663216,2022-10-06,29311.49
TAX927722,USR4894,SPT98731,2023-02-10,11696.88
TAX927723,USR9061,SPT355211,2023-06-15,44065.9
TAX927724,USR1256,SPT727493,2022-03-15,21307.38
TAX927725,USR1401,SPT502870,2023-06-26,41222.36
TAX927726,USR951,SPT1333667,2023-02-01,28661.92
TAX927727,USR2184,SPT181410,2023-04-25,6309.65
TAX927728,USR3191,SPT1936589,2022-05-10,2415.79
TAX927729,USR1839,SPT1798110,2022-12-07,36834.0
TAX927730,USR416,SPT1837372,2023-03-20,12654.04
TAX927731,USR232,SPT446169,2022-11-03,3837.74
TAX927732,USR7440,SPT1669296,2022-04-13,38467.98
TAX927733,USR5073,SPT1390066,2022-11-23,27742.11
TAX927734,USR2058,SPT1536299,2023-04-14,23670.1
TAX927735,USR2846,SPT1728362,2023-11-14,26407.01
TAX927736,USR1642,SPT598883,2023-01-27,39485.54
TAX927737,USR9491,SPT1175171,2023-06-08,35165.68
TAX927738,USR3221,SPT1226942,2022-12-26,32828.9
TAX927739,USR2570,SPT1164328,2022-06-13,27970.62
TAX927740,USR8256,SPT1073312,2023-10-20,5534.59
TAX927741,USR1740,SPT297311,2023-12-22,26763.81
TAX927742,USR2347,SPT860930,2022-03-01,25867.8
TAX927743,USR6626,SPT577787,2023-04-21,15375.27
TAX927744,USR2443,SPT950310,2023-01-30,43381.37
TAX927745,USR568,SPT1398971,2023-04-17,7580.72
TAX927746,USR9182,SPT744333,2022-03-25,32046.28
TAX927747,USR476,SPT1347616,2023-08-25,43263.61
TAX927748,USR3513,SPT336826,2023-10-11,7752.13
TAX927749,USR9284,SPT1512962,2022-10-16,40598.3
TAX927750,USR3252,SPT878056,2023-11-11,13132.74
TAX927751,USR494,SPT694010,2023-12-10,26019.27
TAX927752,USR8286,SPT1250359,2022-11-23,3654.91
TAX927753,USR6881,SPT211067,2023-06-09,15203.39
TAX927754,USR230,SPT1043151,2023-12-30,43585.29
TAX927755,USR6863,SPT1879153,2023-08-21,9450.0
TAX927756,USR1710,SPT919557,2022-03-29,39431.09
TAX927757,USR4679,SPT106805,2023-04-26,8159.13
TAX927758,USR6459,SPT1943247,2023-12-28,41553.58
TAX927759,USR9990,SPT374931,2022-09-22,16920.48
TAX927760,USR8510,SPT999093,2022-04-08,15324.14
TAX927761,USR6336,SPT204351,2022-11-29,12495.37
TAX927762,USR1505,SPT295442,2023-03-29,27010.59
TAX927763,USR1849,SPT1587840,2023-12-28,7626.44
TAX927764,USR7561,SPT82260,2024-01-04,38188.37
TAX927765,USR4354,SPT1126126,2023-06-29,18767.76
TAX927766,USR9914,SPT1491806,2022-09-14,40662.93
TAX927767,USR9988,SPT1491592,2022-07-10,25545.48
TAX927768,USR9369,SPT1978560,2024-02-03,2087.13
TAX927769,USR6923,SPT119744,2022-07-01,13223.91
TAX927770,USR9034,SPT1803558,2023-07-04,3101.75
TAX927771,USR4186,SPT872957,2022-11-28,38200.05
TAX927772,USR4423,SPT1226078,2022-09-27,43476.64
TAX927773,USR1499,SPT1346297,2022-12-04,27014.89
TAX927774,USR6132,SPT777694,2022-12-30,41347.11
TAX927775,USR7288,SPT549608,2023-09-28,40207.19
TAX927776,USR7501,SPT1963651,2022-02-12,14354.44
TAX927777,USR6169,SPT1951679,2023-09-03,22831.88
TAX927778,USR7821,SPT1445518,2022-08-19,40930.89
TAX927779,USR1429,SPT1547133,2022-03-14,28348.16
TAX927780,USR6838,SPT1074288,2022-02-24,9382.76
TAX927781,USR4833,SPT257941,2023-01-26,36252.03
TAX927782,USR1844,SPT477962,2022-12-23,26169.6
TAX927783,USR9758,SPT1844446,2023-04-09,45933.29
TAX927784,USR9646,SPT1601094,2023-03-14,1793.56
TAX927785,USR4407,SPT651042,2023-08-16,2944.64
TAX927786,USR4524,SPT1281872,2023-12-05,11947.77
TAX927787,USR2659,SPT1517341,2023-12-16,23538.13
TAX927788,USR42,SPT638242,2022-10-26,12581.61
TAX927789,USR7161,SPT139343,2022-04-25,36693.23
TAX927790,USR6854,SPT1084352,2023-12-14,5877.93
TAX927791,USR9475,SPT1292268,2023-06-20,46323.85
TAX927792,USR7116,SPT148496,2024-01-11,36137.29
TAX927793,USR5392,SPT42811,2023-01-19,1367.16
TAX927794,USR6849,SPT1180658,2023-04-08,44330.52
TAX927795,USR3206,SPT1390458,2023-12-20,16555.65
TAX927796,USR9594,SPT1287042,2023-03-20,28899.51
TAX927797,USR1343,SPT1291704,2022-07-05,18828.54
TAX927798,USR4518,SPT255210,2022-05-31,37856.77
TAX927799,USR324,SPT153076,2023-04-26,33784.75
TAX927800,USR5140,SPT1444343,2023-09-23,36602.12
TAX927801,USR2104,SPT1927331,2022-12-21,24620.15
TAX927802,USR3654,SPT1964207,2022-04-27,29780.26
TAX927803,USR3749,SPT1490508,2023-02-22,38371.52
TAX927804,USR9480,SPT1148109,2022-03-09,33155.45
TAX927805,USR3269,SPT1912306,2023-11-11,14920.2
TAX927806,USR6653,SPT1946524,2022-06-19,28427.18
TAX927807,USR7642,SPT969088,2022-03-16,12796.58
TAX927808,USR6324,SPT1651097,2023-04-29,48184.96
TAX927809,USR9731,SPT1115303,2022-11-22,5927.48
TAX927810,USR4324,SPT783309,2022-11-22,32161.36
TAX927811,USR3837,SPT1328201,2022-09-15,22650.57
TAX927812,USR8821,SPT10737,2023-06-04,23415.61
TAX927813,USR2494,SPT1470262,2024-01-10,35459.28
TAX927814,USR6816,SPT1366618,2022-07-20,33637.15
TAX927815,USR2052,SPT125415,2023-07-18,10446.89
TAX927816,USR5350,SPT1492435,2022-04-07,18087.37
TAX927817,USR7429,SPT904094,2023-04-04,38547.57
TAX927818,USR4648,SPT963722,2023-08-17,45489.54
TAX927819,USR3188,SPT635498,2023-06-30,7200.56
TAX927820,USR6730,SPT1211599,2022-02-26,7091.76
TAX927821,USR1015,SPT777898,2024-02-06,49671.03
TAX927822,USR3930,SPT679988,2023-03-06,40305.19
TAX927823,USR6512,SPT1387632,2022-09-06,10501.57
TAX927824,USR7852,SPT857402,2023-07-04,28518.36
TAX927825,USR9786,SPT1527496,2023-08-06,46947.39
TAX927826,USR2393,SPT1581259,2023-10-20,28317.5
TAX927827,USR2967,SPT314430,2023-05-20,22281.56
TAX927828,USR7918,SPT970157,2023-04-15,14094.62
TAX927829,USR8946,SPT1420443,2022-07-13,41007.66
TAX927830,USR4354,SPT896984,2023-02-09,46808.55
TAX927831,USR9649,SPT1758610,2023-06-08,40575.45
TAX927832,USR4520,SPT939647,2023-12-18,23833.56
TAX927833,USR5719,SPT1010584,2022-02-24,43705.73
TAX927834,USR169,SPT1625014,2023-02-14,9790.27
TAX927835,USR5927,SPT302478,2023-10-12,21945.17
TAX927836,USR3721,SPT1132578,2022-10-26,47454.3
TAX927837,USR3289,SPT1635105,2022-05-29,40022.82
TAX927838,USR7916,SPT253841,2023-12-11,3235.13
TAX927839,USR3201,SPT1204367,2022-10-27,17759.46
TAX927840,USR8923,SPT756235,2023-06-25,13787.32
TAX927841,USR3983,SPT1485666,2023-10-06,46403.1
TAX927842,USR9960,SPT1900793,2022-05-27,42469.02
TAX927843,USR6672,SPT1530601,2023-07-18,40751.9
TAX927844,USR9283,SPT23151,2023-10-27,15761.66
TAX927845,USR6957,SPT1534244,2023-03-25,27441.57
TAX927846,USR1280,SPT1299201,2022-11-20,14416.28
TAX927847,USR2307,SPT76423,2023-08-05,21284.63
TAX927848,USR5622,SPT1595637,2022-11-10,38157.77
TAX927849,USR584,SPT266986,2023-08-02,38813.25
TAX927850,USR1511,SPT205781,2022-11-13,28579.85
TAX927851,USR738,SPT160232,2022-08-15,46561.61
TAX927852,USR9823,SPT1581263,2023-06-06,6945.79
TAX927853,USR6528,SPT780343,2022-02-19,18720.47
TAX927854,USR4668,SPT1340562,2022-02-28,12628.55
TAX927855,USR8861,SPT1711240,2022-07-17,42718.32
TAX927856,USR391,SPT1673570,2023-09-22,32215.33
TAX927857,USR349,SPT161989,2022-03-18,46362.95
TAX927858,USR2823,SPT642777,2023-03-04,44274.56
TAX927859,USR9574,SPT813297,2023-05-11,11479.62
TAX927860,USR8711,SPT353160,2022-09-26,27081.92
TAX927861,USR4890,SPT37722,2022-08-04,10256.85
TAX927862,USR3229,SPT1073568,2023-05-06,2152.78
TAX927863,USR2143,SPT56752,2023-05-09,20626.64
TAX927864,USR9252,SPT1087546,2023-07-29,18876.61
TAX927865,USR9722,SPT1476140,2023-09-20,44634.5
TAX927866,USR2287,SPT512430,2023-11-20,5862.78
TAX927867,USR4624,SPT1696497,2022-08-22,23308.85
TAX927868,USR739,SPT1770708,2022-10-27,15869.32
TAX927869,USR2481,SPT1415946,2023-12-30,36816.98
TAX927870,USR8494,SPT1559245,2022-08-22,44199.21
TAX927871,USR102,SPT849675,2022-12-19,41031.99
TAX927872,USR8646,SPT1948001,2023-03-22,10741.31
TAX927873,USR8755,SPT910981,2023-06-07,9021.66
TAX927874,USR2663,SPT493948,2022-12-05,45395.83
TAX927875,USR3517,SPT1244391,2022-12-02,7980.64
TAX927876,USR770,SPT824816,2023-12-13,16762.81
TAX927877,USR4459,SPT1902298,2022-08-21,29599.59
TAX927878,USR6751,SPT838532,2022-11-15,12387.37
TAX927879,USR5702,SPT662451,2022-07-27,43380.44
TAX927880,USR1424,SPT352415,2023-01-01,38013.25
TAX927881,USR7071,SPT1314307,2023-01-07,22908.17
TAX927882,USR9764,SPT1744784,2024-01-01,33471.93
TAX927883,USR3001,SPT1852560,2023-01-21,37896.94
TAX927884,USR9402,SPT212129,2022-10-09,4955.91
TAX927885,USR2554,SPT447734,2023-07-11,12312.85
TAX927886,USR7335,SPT1404598,2022-06-11,12255.32
TAX927887,USR2531,SPT648761,2023-05-03,14786.47
TAX927888,USR9081,SPT1600291,2023-04-11,43757.53
TAX927889,USR674,SPT1205404,2023-08-11,23149.98
TAX927890,USR590,SPT313633,2022-03-30,15180.55
TAX927891,USR2920,SPT1074210,2022-10-04,19192.11
TAX927892,USR5969,SPT295299,2022-10-07,13470.24
TAX927893,USR1004,SPT1859584,2022-11-07,5407.95
TAX927894,USR6220,SPT996276,2022-03-20,15191.61
TAX927895,USR3140,SPT1913456,2022-09-13,12377.76
TAX927896,USR5361,SPT238744,2022-10-11,31537.59
TAX927897,USR7625,SPT390318,2022-04-22,49019.33
TAX927898,USR6247,SPT1430099,2023-06-11,35437.4
TAX927899,USR3432,SPT66867,2023-07-19,12861.23
TAX927900,USR5109,SPT1874966,2022-11-20,12262.43
TAX927901,USR5821,SPT894863,2023-09-18,24636.1
TAX927902,USR1203,SPT242067,2022-06-08,8831.92
TAX927903,USR8159,SPT1064544,2022-08-21,34753.09
TAX927904,USR1949,SPT575071,2022-04-01,11648.48
TAX927905,USR4637,SPT269691,2022-04-07,45147.4
TAX927906,USR7181,SPT1363200,2022-02-12,37219.48
TAX927907,USR3132,SPT64574,2023-12-28,28814.86
TAX927908,USR4967,SPT1216816,2023-05-20,33468.48
TAX927909,USR4470,SPT684002,2023-08-16,20814.81
TAX927910,USR1974,SPT550154,2024-01-20,8207.72
TAX927911,USR6008,SPT15714,2023-12-18,9153.9
TAX927912,USR5905,SPT548676,2023-10-24,39764.22
TAX927913,USR840,SPT413380,2023-10-16,17449.56
TAX927914,USR7042,SPT1519359,2023-03-23,6929.8
TAX927915,USR8815,SPT1785914,2022-10-07,7047.03
TAX927916,USR3897,SPT596696,2023-04-12,49646.53
TAX927917,USR8492,SPT1875957,2023-12-10,43136.8
TAX927918,USR9136,SPT830166,2023-04-16,5887.12
TAX927919,USR1934,SPT1641099,2023-10-29,17685.08
TAX927920,USR5139,SPT1386401,2023-08-16,38173.11
TAX927921,USR8316,SPT1467688,2023-06-23,21840.33
TAX927922,USR3939,SPT1975282,2023-01-23,37890.51
TAX927923,USR5125,SPT1368602,2022-06-04,16706.01
TAX927924,USR2917,SPT627463,2023-02-22,33804.16
TAX927925,USR4498,SPT361556,2022-04-10,46720.61
TAX927926,USR2516,SPT559246,2023-10-02,47583.0
TAX927927,USR980,SPT1844662,2022-08-16,33140.62
TAX927928,USR7951,SPT1665390,2023-09-11,28817.2
TAX927929,USR8321,SPT873093,2023-09-10,15552.37
TAX927930,USR4140,SPT514680,2022-12-23,36363.14
TAX927931,USR7694,SPT648166,2022-04-08,22440.18
TAX927932,USR3714,SPT62189,2023-09-24,49652.44
TAX927933,USR87,SPT1619278,2023-08-31,20212.63
TAX927934,USR2515,SPT1412104,2022-12-02,38924.08
TAX927935,USR540,SPT416338,2022-06-10,37152.43
TAX927936,USR3958,SPT103079,2023-02-07,26687.02
TAX927937,USR9029,SPT1701082,2022-11-05,48784.49
TAX927938,USR8935,SPT789044,2024-01-30,40660.96
TAX927939,USR8257,SPT112834,2022-02-13,38195.29
TAX927940,USR7732,SPT1875137,2023-03-15,8140.98
TAX927941,USR4811,SPT560000,2023-08-05,4318.9
TAX927942,USR6664,SPT357806,2022-04-17,27248.65
TAX927943,USR6819,SPT742266,2023-09-20,25655.65
TAX927944,USR5317,SPT60583,2022-07-29,17587.66
TAX927945,USR7916,SPT1694254,2024-01-05,1565.06
TAX927946,USR9631,SPT1056381,2022-05-26,20299.39
TAX927947,USR2124,SPT339589,2022-07-26,29353.58
TAX927948,USR9651,SPT440429,2023-12-22,19127.28
TAX927949,USR3881,SPT1700494,2023-05-20,37731.44
TAX927950,USR6299,SPT1623017,2022-07-21,27682.69
TAX927951,USR9762,SPT1744542,2023-02-24,4897.08
TAX927952,USR3717,SPT929173,2022-12-30,44228.46
TAX927953,USR5528,SPT187420,2023-01-07,40563.01
TAX927954,USR7667,SPT1963677,2022-09-05,25769.09
TAX927955,USR1827,SPT137509,2022-04-23,12217.95
TAX927956,USR3717,SPT768246,2024-01-26,40647.12
TAX927957,USR5527,SPT256620,2023-07-24,2685.22
TAX927958,USR4928,SPT175756,2022-07-05,11901.59
TAX927959,USR8305,SPT1326455,2024-01-07,40181.52
TAX927960,USR6098,SPT142793,2023-02-06,49799.22
TAX927961,USR235,SPT43256,2022-03-26,15537.18
TAX927962,USR549,SPT801847,2023-12-15,11915.89
TAX927963,USR1910,SPT1373187,2023-12-13,7192.48
TAX927964,USR2537,SPT914091,2022-12-30,29574.89
TAX927965,USR3802,SPT1184063,2022-12-19,48643.37
TAX927966,USR3773,SPT1829939,2022-08-24,11675.63
TAX927967,USR5770,SPT977451,2023-05-11,18733.63
TAX927968,USR5601,SPT279744,2022-12-26,29149.75
TAX927969,USR4358,SPT1724156,2022-10-23,27387.75
TAX927970,USR9047,SPT835864,2022-06-26,36267.84
TAX927971,USR1742,SPT474217,2022-04-16,31028.27
TAX927972,USR7807,SPT1683366,2023-04-28,18411.7
TAX927973,USR2814,SPT655065,2023-04-05,12796.37
TAX927974,USR6843,SPT596022,2022-09-30,15246.49
TAX927975,USR6720,SPT914391,2022-10-22,41705.63
TAX927976,USR4090,SPT425412,2022-04-03,33570.07
TAX927977,USR8581,SPT1504768,2023-01-18,17992.74
TAX927978,USR8948,SPT920893,2023-05-28,6824.98
TAX927979,USR4673,SPT1674942,2024-02-08,20420.33
TAX927980,USR8626,SPT1920732,2023-09-06,4973.49
TAX927981,USR6554,SPT1832086,2023-12-31,19159.1
TAX927982,USR8677,SPT1045544,2023-09-28,9985.14
TAX927983,USR2906,SPT1072830,2022-05-13,9964.79
TAX927984,USR9219,SPT1655282,2022-12-02,32023.56
TAX927985,USR3685,SPT1908942,2023-05-27,7723.02
TAX927986,USR5318,SPT635833,2022-11-01,13056.1
TAX927987,USR7689,SPT797086,2022-05-05,19891.03
TAX927988,USR2521,SPT1574964,2022-11-13,20805.55
TAX927989,USR1625,SPT501931,2023-08-18,5424.03
TAX927990,USR3306,SPT1297054,2023-12-12,46049.09
