ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX927991,USR9829,SPT1901488,2023-06-10,44647.76
TAX927992,USR1985,SPT970958,2023-01-30,26107.69
TAX927993,USR4315,SPT357609,2023-11-08,17421.29
TAX927994,USR89,SPT1343166,2023-11-30,22760.58
TAX927995,USR8062,SPT894754,2024-02-06,41946.96
TAX927996,USR2254,SPT1119085,2023-04-02,2847.72
TAX927997,USR5080,SPT883275,2024-01-14,26126.02
TAX927998,USR8549,SPT705101,2023-10-27,39425.2
TAX927999,USR3712,SPT1949257,2023-02-27,7733.44
TAX928000,USR5627,SPT105685,2023-08-18,17274.1
TAX928001,USR6688,SPT833344,2022-07-30,12459.48
TAX928002,USR4909,SPT1781157,2022-06-15,10351.59
TAX928003,USR3592,SPT1323867,2022-07-06,8631.88
TAX928004,USR8878,SPT304646,2023-08-27,42279.47
TAX928005,USR3878,SPT183415,2023-06-02,46549.95
TAX928006,USR5574,SPT804898,2022-10-25,34347.8
TAX928007,USR5807,SPT1206506,2023-04-03,45222.93
TAX928008,USR8777,SPT1695830,2022-10-29,48189.0
TAX928009,USR2974,SPT644401,2022-11-15,10109.95
TAX928010,USR2046,SPT429778,2023-08-04,38709.27
TAX928011,USR6923,SPT1138231,2023-01-01,25136.27
TAX928012,USR4353,SPT622822,2022-12-13,28447.04
TAX928013,USR5087,SPT626313,2023-06-03,46925.22
TAX928014,USR7576,SPT1711430,2022-04-07,35648.98
TAX928015,USR289,SPT1361980,2022-04-29,35686.67
TAX928016,USR3029,SPT769883,2022-06-18,43181.28
TAX928017,USR7306,SPT1925874,2023-08-24,11169.52
TAX928018,USR5257,SPT1510952,2023-07-30,45182.98
TAX928019,USR9824,SPT578187,2023-11-21,41875.16
TAX928020,USR6350,SPT701304,2023-01-20,7674.02
TAX928021,USR3775,SPT658123,2024-02-01,45368.46
TAX928022,USR8928,SPT841634,2023-11-19,32621.06
TAX928023,USR3645,SPT1745172,2023-01-07,14312.97
TAX928024,USR8792,SPT1047146,2022-02-27,1629.91
TAX928025,USR5776,SPT809918,2022-05-29,3029.74
TAX928026,USR5828,SPT970554,2023-08-13,17267.31
TAX928027,USR2,SPT15445,2023-02-14,11996.44
TAX928028,USR6061,SPT1638548,2022-03-10,4601.99
TAX928029,USR5951,SPT854094,2023-11-11,1117.2
TAX928030,USR9029,SPT171113,2023-04-09,37779.34
TAX928031,USR4241,SPT1110093,2023-11-07,32551.11
TAX928032,USR1107,SPT454238,2022-07-11,27893.04
TAX928033,USR5073,SPT1632229,2023-12-24,29684.91
TAX928034,USR708,SPT1316285,2022-11-07,39872.45
TAX928035,USR7351,SPT1432092,2023-09-26,22621.54
TAX928036,USR3314,SPT1631503,2023-12-05,17822.74
TAX928037,USR7271,SPT36528,2022-11-04,17303.12
TAX928038,USR508,SPT418347,2022-05-10,10007.05
TAX928039,USR7014,SPT1318901,2022-07-13,34887.29
TAX928040,USR9744,SPT884226,2022-11-07,7284.29
TAX928041,USR6800,SPT577575,2024-01-25,28985.67
TAX928042,USR7268,SPT53468,2023-11-21,43658.25
TAX928043,USR2877,SPT186062,2023-04-17,4927.66
TAX928044,USR3985,SPT1435575,2022-04-13,20527.14
TAX928045,USR7725,SPT1618334,2023-05-03,48857.7
TAX928046,USR3360,SPT705597,2023-07-09,25100.22
TAX928047,USR2567,SPT419462,2023-04-19,29639.33
TAX928048,USR6907,SPT1521716,2022-08-15,43905.58
TAX928049,USR3558,SPT1613784,2022-11-28,32538.48
TAX928050,USR4897,SPT798259,2023-02-03,30607.32
TAX928051,USR7911,SPT1160745,2023-06-07,47745.95
TAX928052,USR9787,SPT106554,2023-01-11,33756.25
TAX928053,USR2110,SPT1015073,2023-10-26,26365.31
TAX928054,USR5615,SPT863062,2022-06-04,11659.92
TAX928055,USR3588,SPT846884,2023-12-30,10431.55
TAX928056,USR3199,SPT1366017,2022-11-30,39792.8
TAX928057,USR27,SPT769783,2022-10-27,12639.33
TAX928058,USR2369,SPT835524,2022-04-23,39954.53
TAX928059,USR8314,SPT1732592,2022-11-28,33093.46
TAX928060,USR5558,SPT754377,2023-04-03,8097.37
TAX928061,USR3845,SPT315351,2022-09-16,41626.67
TAX928062,USR1829,SPT594746,2023-11-16,2988.4
TAX928063,USR6698,SPT448290,2022-08-05,18520.2
TAX928064,USR5358,SPT241407,2022-04-05,45636.22
TAX928065,USR1983,SPT1314008,2022-05-12,17656.67
TAX928066,USR4311,SPT10073,2023-08-15,33296.66
TAX928067,USR7354,SPT1048329,2023-12-23,17579.91
TAX928068,USR5461,SPT1824511,2022-06-02,41653.34
TAX928069,USR6897,SPT1540931,2022-10-07,9034.55
TAX928070,USR6917,SPT648881,2023-03-08,39741.48
TAX928071,USR143,SPT1354966,2022-09-20,38900.51
TAX928072,USR4798,SPT106923,2022-04-10,23145.13
TAX928073,USR718,SPT1580269,2022-05-23,17573.7
TAX928074,USR2237,SPT355552,2023-12-20,24269.67
TAX928075,USR9032,SPT315985,2023-07-05,21968.81
TAX928076,USR2501,SPT1287600,2022-08-18,17731.11
TAX928077,USR8278,SPT316507,2023-09-08,35790.15
TAX928078,USR8897,SPT84758,2023-12-26,41295.32
TAX928079,USR690,SPT1064359,2022-07-24,10147.96
TAX928080,USR6891,SPT296100,2022-03-29,22206.73
TAX928081,USR6991,SPT1774753,2022-04-03,25770.64
TAX928082,USR5905,SPT576809,2023-01-14,11593.17
TAX928083,USR4164,SPT1750321,2022-11-27,18045.85
TAX928084,USR7437,SPT1952915,2023-08-17,10255.8
TAX928085,USR6710,SPT950876,2023-11-24,9812.24
TAX928086,USR4815,SPT1111675,2022-04-28,22402.27
TAX928087,USR1546,SPT1750620,2022-06-23,44767.48
TAX928088,USR1540,SPT16879,2022-04-05,16264.77
TAX928089,USR929,SPT1378168,2023-08-22,9044.19
TAX928090,USR9956,SPT48581,2023-03-28,5675.21
TAX928091,USR8734,SPT765832,2023-11-13,39052.49
TAX928092,USR209,SPT314031,2023-04-14,19662.38
TAX928093,USR7262,SPT702772,2024-01-26,9911.12
TAX928094,USR1409,SPT535836,2022-11-19,15770.62
TAX928095,USR2868,SPT1540639,2022-04-12,32909.36
TAX928096,USR5191,SPT1243412,2022-04-14,37128.54
TAX928097,USR6798,SPT636277,2023-04-29,26543.85
TAX928098,USR1097,SPT1988033,2023-03-16,3691.4
TAX928099,USR6598,SPT543447,2023-03-26,9959.33
TAX928100,USR9988,SPT1532971,2023-11-04,23647.12
TAX928101,USR5378,SPT310799,2023-12-03,38092.89
TAX928102,USR1187,SPT924907,2022-02-09,25628.5
TAX928103,USR4179,SPT1052496,2024-01-01,1632.87
TAX928104,USR7560,SPT1440522,2022-05-15,29397.41
TAX928105,USR6906,SPT1086863,2022-02-15,29553.98
TAX928106,USR7319,SPT1730472,2022-04-29,12538.42
TAX928107,USR8043,SPT89968,2022-05-09,47126.25
TAX928108,USR2390,SPT1837386,2022-06-12,11886.07
TAX928109,USR9268,SPT1239286,2023-07-25,41007.72
TAX928110,USR2041,SPT1074382,2023-10-21,19457.23
TAX928111,USR6983,SPT132602,2022-09-09,9023.15
TAX928112,USR4833,SPT1978392,2024-01-14,31824.44
TAX928113,USR6310,SPT978278,2023-03-03,18173.06
TAX928114,USR8698,SPT707694,2022-05-21,34079.3
TAX928115,USR6753,SPT708030,2022-12-19,13341.43
TAX928116,USR2776,SPT488304,2022-06-12,29560.71
TAX928117,USR9919,SPT855187,2023-11-01,21613.84
TAX928118,USR883,SPT1313404,2023-11-12,47991.13
TAX928119,USR3279,SPT1086435,2022-11-07,46249.84
TAX928120,USR1971,SPT52498,2023-07-18,47552.1
TAX928121,USR7462,SPT1790259,2022-05-28,31061.68
TAX928122,USR425,SPT1597514,2023-01-03,16443.96
TAX928123,USR8167,SPT184662,2022-03-16,22892.68
TAX928124,USR6272,SPT1182257,2022-04-05,27509.05
TAX928125,USR9838,SPT1815706,2022-05-08,21826.68
TAX928126,USR5365,SPT946116,2023-02-16,14830.82
TAX928127,USR1110,SPT817755,2022-12-23,12524.49
TAX928128,USR371,SPT1544785,2023-03-31,33008.7
TAX928129,USR9085,SPT1577660,2023-09-02,10215.39
TAX928130,USR1800,SPT1545898,2022-12-17,8680.42
TAX928131,USR7161,SPT1941721,2023-12-05,5265.52
TAX928132,USR3389,SPT880984,2022-03-24,1821.09
TAX928133,USR8085,SPT1921388,2023-07-19,9766.86
TAX928134,USR7638,SPT1381826,2022-12-24,31666.13
TAX928135,USR5360,SPT1838388,2022-12-24,42711.49
TAX928136,USR5663,SPT72321,2022-05-03,47385.0
TAX928137,USR5052,SPT1013919,2023-07-16,41261.66
TAX928138,USR4498,SPT74729,2022-05-05,5339.16
TAX928139,USR4052,SPT1293235,2023-10-22,38412.14
TAX928140,USR9462,SPT111472,2022-05-03,14122.14
TAX928141,USR800,SPT673146,2022-09-27,7409.61
TAX928142,USR5353,SPT1909076,2022-03-13,34212.69
TAX928143,USR3456,SPT110535,2024-01-28,34507.02
TAX928144,USR9276,SPT1837254,2023-05-09,20569.85
TAX928145,USR6629,SPT412568,2022-08-18,35639.56
TAX928146,USR4888,SPT403116,2024-01-19,12211.38
TAX928147,USR9937,SPT1310353,2023-11-12,11503.12
TAX928148,USR3556,SPT2709,2022-10-18,31526.44
TAX928149,USR6278,SPT657516,2022-04-01,18812.08
TAX928150,USR6200,SPT1787458,2024-01-30,30898.47
TAX928151,USR5655,SPT1447782,2022-08-17,19887.02
TAX928152,USR4749,SPT991240,2024-02-07,18389.22
TAX928153,USR1823,SPT18137,2022-08-18,37273.08
TAX928154,USR2853,SPT1134896,2023-11-15,39520.44
TAX928155,USR7449,SPT1643671,2023-03-03,10602.08
TAX928156,USR3538,SPT1374770,2022-08-12,11003.82
TAX928157,USR7674,SPT933121,2024-01-08,37252.78
TAX928158,USR7482,SPT1017855,2022-12-13,43679.65
TAX928159,USR1222,SPT599706,2022-05-19,49081.14
TAX928160,USR5941,SPT816033,2023-06-29,46800.71
TAX928161,USR6592,SPT594909,2022-07-16,22917.95
TAX928162,USR9504,SPT79578,2022-05-15,6851.09
TAX928163,USR7570,SPT1799319,2022-12-19,47272.29
TAX928164,USR9951,SPT907876,2023-04-03,8151.49
TAX928165,USR6004,SPT224312,2022-11-12,8617.76
TAX928166,USR7558,SPT1967248,2023-07-27,18062.59
TAX928167,USR4732,SPT1377608,2023-05-30,31752.81
TAX928168,USR3746,SPT1844860,2022-07-21,43539.67
TAX928169,USR6723,SPT1322591,2022-11-07,7871.48
TAX928170,USR9261,SPT550916,2023-11-19,18831.87
TAX928171,USR2273,SPT640423,2023-03-09,2753.29
TAX928172,USR6166,SPT1487253,2023-08-22,43621.66
TAX928173,USR8808,SPT1892182,2023-09-07,24262.17
TAX928174,USR2960,SPT528642,2022-03-06,31920.46
TAX928175,USR158,SPT990634,2022-06-28,8413.03
TAX928176,USR4617,SPT473955,2023-04-18,47901.46
TAX928177,USR3265,SPT1697751,2022-10-15,22806.53
TAX928178,USR2558,SPT413911,2023-10-08,15928.96
TAX928179,USR6841,SPT1896819,2022-04-08,31830.62
TAX928180,USR1655,SPT600985,2022-12-24,7013.47
TAX928181,USR3062,SPT333304,2022-08-30,45366.54
TAX928182,USR4212,SPT1269173,2023-12-10,32197.94
TAX928183,USR4325,SPT554258,2023-05-21,1306.72
TAX928184,USR4820,SPT332673,2022-11-11,24948.08
TAX928185,USR7735,SPT992540,2023-08-21,17480.72
TAX928186,USR301,SPT1717839,2022-08-02,24435.87
TAX928187,USR9294,SPT1484589,2022-05-03,1684.35
TAX928188,USR3866,SPT251774,2023-07-12,1849.48
TAX928189,USR3019,SPT1921668,2022-03-18,14668.12
TAX928190,USR9222,SPT1324285,2023-01-30,38160.13
TAX928191,USR8117,SPT1940049,2023-11-17,18986.78
TAX928192,USR1901,SPT187000,2023-05-03,16812.63
TAX928193,USR7677,SPT1164016,2022-08-15,48020.0
TAX928194,USR9640,SPT296596,2023-01-11,17885.75
TAX928195,USR8807,SPT1523607,2023-11-06,38682.81
TAX928196,USR6184,SPT1422452,2023-08-27,22082.22
TAX928197,USR4243,SPT1899875,2023-06-30,36907.37
TAX928198,USR4697,SPT357850,2023-11-15,45899.47
TAX928199,USR3117,SPT1135732,2023-07-30,37432.4
TAX928200,USR6857,SPT306742,2022-12-19,4290.64
TAX928201,USR7533,SPT270264,2023-11-30,4535.76
TAX928202,USR3925,SPT22785,2022-06-06,39751.85
TAX928203,USR8724,SPT1947895,2022-12-24,13007.26
TAX928204,USR7861,SPT1411046,2022-05-31,44949.88
TAX928205,USR9330,SPT375558,2022-06-23,30078.97
TAX928206,USR2462,SPT210171,2023-04-28,23354.36
TAX928207,USR8994,SPT1635411,2022-08-03,33577.85
TAX928208,USR9068,SPT1477918,2022-10-14,7124.91
TAX928209,USR5065,SPT1246131,2022-12-01,47669.86
TAX928210,USR2400,SPT563551,2022-04-24,19912.53
TAX928211,USR4493,SPT10645,2024-01-17,49006.64
TAX928212,USR7372,SPT1409594,2022-02-14,34241.35
TAX928213,USR6649,SPT316945,2022-06-30,24864.54
TAX928214,USR6228,SPT1396698,2023-07-26,45055.93
TAX928215,USR6626,SPT462398,2023-08-27,41034.64
TAX928216,USR8644,SPT1886573,2023-08-20,47467.38
TAX928217,USR9025,SPT966252,2023-02-26,17590.19
TAX928218,USR8521,SPT453241,2022-07-21,17913.7
TAX928219,USR7192,SPT329994,2022-08-04,17444.89
TAX928220,USR3696,SPT1207223,2022-08-26,19999.45
TAX928221,USR9245,SPT1049599,2022-10-02,28392.65
TAX928222,USR7432,SPT1528927,2023-12-09,24613.56
TAX928223,USR4916,SPT976608,2022-02-16,33270.18
TAX928224,USR2818,SPT452117,2022-07-26,42558.41
TAX928225,USR9228,SPT1753344,2023-02-03,38770.42
TAX928226,USR591,SPT1085614,2022-07-07,47395.71
TAX928227,USR6608,SPT1401431,2022-06-08,8138.53
TAX928228,USR1731,SPT1708814,2022-12-10,17395.05
TAX928229,USR69,SPT1094745,2022-03-14,5184.82
TAX928230,USR2041,SPT1723765,2023-11-28,49416.34
TAX928231,USR1333,SPT143479,2022-02-23,11373.36
TAX928232,USR8625,SPT1272670,2022-09-06,6513.62
TAX928233,USR4403,SPT1216906,2022-10-12,1933.98
TAX928234,USR5688,SPT1224239,2022-12-12,6150.54
TAX928235,USR6136,SPT282511,2022-10-06,29012.09
TAX928236,USR6211,SPT1234165,2024-01-06,22800.23
TAX928237,USR3162,SPT620964,2023-12-06,49707.45
TAX928238,USR6088,SPT1043631,2022-11-01,4044.89
TAX928239,USR9065,SPT732630,2023-07-18,11163.24
TAX928240,USR1231,SPT617537,2022-10-29,8298.51
TAX928241,USR6993,SPT168517,2022-02-20,30013.65
TAX928242,USR2135,SPT470532,2022-09-26,22710.44
TAX928243,USR3522,SPT427931,2022-11-11,24835.0
TAX928244,USR8395,SPT291651,2022-07-22,45936.26
TAX928245,USR1941,SPT1955603,2022-04-09,12711.67
TAX928246,USR8967,SPT370551,2022-10-20,48424.65
TAX928247,USR9374,SPT1407456,2022-07-14,4329.39
TAX928248,USR2091,SPT1386061,2022-08-03,17333.67
TAX928249,USR5032,SPT1732367,2023-03-24,27127.89
TAX928250,USR8632,SPT1030982,2022-03-24,13666.71
TAX928251,USR2183,SPT1251395,2024-01-05,46833.58
TAX928252,USR6168,SPT1988279,2022-05-29,39267.64
TAX928253,USR9290,SPT1709412,2023-10-13,22243.16
TAX928254,USR6104,SPT655037,2023-09-16,29477.56
TAX928255,USR3515,SPT347991,2024-01-19,43692.73
TAX928256,USR8668,SPT318964,2022-07-17,32300.76
TAX928257,USR8812,SPT626165,2024-01-20,44733.74
TAX928258,USR4505,SPT1649999,2022-06-07,34661.34
TAX928259,USR3942,SPT1128225,2023-06-22,21719.14
TAX928260,USR8613,SPT342137,2023-07-04,11784.6
TAX928261,USR2268,SPT535014,2023-12-04,14189.51
TAX928262,USR7145,SPT1645905,2022-05-13,8780.25
TAX928263,USR5750,SPT1767753,2022-11-29,46750.14
TAX928264,USR8893,SPT1723387,2023-10-04,4214.92
TAX928265,USR8383,SPT576346,2022-08-22,16995.68
TAX928266,USR2056,SPT1761244,2022-04-18,24043.82
TAX928267,USR8861,SPT1605179,2023-05-06,49688.64
TAX928268,USR9811,SPT519152,2023-11-27,40596.78
TAX928269,USR2195,SPT672615,2022-12-24,38302.81
TAX928270,USR302,SPT1763992,2022-06-21,27759.01
TAX928271,USR4059,SPT1788025,2022-10-31,40931.49
TAX928272,USR3079,SPT1019879,2023-04-24,6469.14
TAX928273,USR1608,SPT173244,2023-05-22,8425.31
TAX928274,USR8223,SPT667459,2023-03-25,5924.87
TAX928275,USR6011,SPT716371,2023-02-11,10924.48
TAX928276,USR6391,SPT1343987,2024-01-27,7929.92
TAX928277,USR4654,SPT1985613,2022-12-28,7705.34
TAX928278,USR1860,SPT495003,2023-03-29,3098.74
TAX928279,USR6610,SPT589830,2022-07-06,36424.09
TAX928280,USR5263,SPT1417213,2023-05-09,35252.67
TAX928281,USR3055,SPT22053,2024-01-05,39096.32
TAX928282,USR8344,SPT733895,2023-01-10,23053.76
TAX928283,USR5319,SPT1961942,2023-08-09,27023.95
TAX928284,USR3332,SPT843416,2024-01-25,24982.83
TAX928285,USR5599,SPT904563,2023-08-02,11070.44
TAX928286,USR6118,SPT1460687,2023-05-24,4573.17
TAX928287,USR4434,SPT1794539,2023-12-29,14040.59
TAX928288,USR5978,SPT1148344,2023-12-23,17862.11
TAX928289,USR8503,SPT959551,2022-05-09,44845.42
TAX928290,USR3047,SPT212899,2023-03-11,35803.46
TAX928291,USR7267,SPT222582,2023-01-07,15715.57
TAX928292,USR999,SPT493110,2022-11-15,48164.5
TAX928293,USR4198,SPT1985637,2022-06-20,37960.72
TAX928294,USR6002,SPT1820111,2023-06-28,9608.45
TAX928295,USR5926,SPT970743,2022-08-31,32290.28
TAX928296,USR8033,SPT1547409,2022-10-31,27386.96
TAX928297,USR571,SPT1611088,2024-01-14,9442.91
TAX928298,USR9406,SPT317320,2022-02-12,24347.17
TAX928299,USR1842,SPT917685,2023-11-21,48508.89
TAX928300,USR9994,SPT1382172,2023-09-26,17017.7
TAX928301,USR3876,SPT246259,2022-05-08,5693.38
TAX928302,USR3201,SPT1846141,2022-11-25,39360.94
TAX928303,USR23,SPT1386710,2023-12-23,42942.41
TAX928304,USR363,SPT1742759,2023-05-17,6155.16
TAX928305,USR7070,SPT423326,2023-05-12,39168.29
TAX928306,USR503,SPT158262,2023-07-27,11258.26
TAX928307,USR425,SPT575764,2023-01-07,18180.11
TAX928308,USR4597,SPT647014,2022-03-12,45519.0
TAX928309,USR4866,SPT705641,2022-08-15,6933.74
TAX928310,USR3067,SPT1434522,2023-11-09,12646.87
TAX928311,USR6944,SPT1263028,2023-04-23,22485.51
TAX928312,USR1886,SPT396343,2022-10-22,13980.74
TAX928313,USR5506,SPT898012,2022-05-06,31883.07
TAX928314,USR3685,SPT1513470,2022-10-20,7756.63
TAX928315,USR33,SPT34070,2022-08-28,26339.53
TAX928316,USR9228,SPT929447,2022-07-29,39827.85
TAX928317,USR7034,SPT1114288,2022-10-03,4090.09
TAX928318,USR294,SPT175246,2023-01-18,38561.19
TAX928319,USR868,SPT936279,2023-04-08,19720.54
TAX928320,USR2109,SPT1446849,2022-12-16,21577.7
TAX928321,USR1384,SPT1632458,2022-12-04,18304.83
TAX928322,USR5134,SPT83964,2022-11-09,48780.96
TAX928323,USR1575,SPT220158,2023-08-28,16916.05
TAX928324,USR6659,SPT837298,2023-04-14,12937.8
TAX928325,USR2848,SPT117142,2022-06-26,5027.05
TAX928326,USR5542,SPT543488,2024-01-30,49518.28
TAX928327,USR1066,SPT1136271,2022-07-01,12900.6
TAX928328,USR9414,SPT946095,2022-04-21,30170.52
TAX928329,USR4798,SPT262684,2023-01-05,4274.26
TAX928330,USR3068,SPT1609105,2023-10-14,42534.43
TAX928331,USR3487,SPT256703,2023-03-23,31467.98
TAX928332,USR1864,SPT493243,2023-03-19,23459.76
TAX928333,USR6004,SPT612863,2022-12-30,4040.17
TAX928334,USR6295,SPT421348,2023-11-05,37303.04
TAX928335,USR9801,SPT1317512,2022-03-05,23774.87
TAX928336,USR617,SPT212237,2023-07-11,18251.87
TAX928337,USR4305,SPT964140,2023-02-02,21001.88
TAX928338,USR1243,SPT140518,2022-09-29,5886.83
TAX928339,USR4188,SPT1613969,2023-01-02,17722.75
TAX928340,USR2594,SPT1231607,2023-03-28,21063.9
TAX928341,USR5028,SPT739281,2022-03-01,34492.65
TAX928342,USR2359,SPT320801,2023-11-06,17137.22
TAX928343,USR9481,SPT1288361,2023-06-24,22778.37
TAX928344,USR114,SPT993265,2022-10-08,22167.97
TAX928345,USR9260,SPT1420366,2022-05-21,23819.33
TAX928346,USR2828,SPT312994,2022-09-09,21712.62
TAX928347,USR2649,SPT110834,2023-06-09,11105.95
TAX928348,USR70,SPT1082940,2023-03-03,3566.92
TAX928349,USR9673,SPT975949,2022-11-14,11106.57
TAX928350,USR4336,SPT1154015,2024-01-04,19269.78
TAX928351,USR9803,SPT1387375,2023-08-01,29569.73
TAX928352,USR3849,SPT1374264,2022-02-21,34537.59
TAX928353,USR1997,SPT1288549,2023-11-15,27456.32
TAX928354,USR8441,SPT876364,2023-01-19,22584.89
TAX928355,USR9792,SPT1824162,2022-07-04,44174.57
TAX928356,USR2779,SPT1438708,2022-06-13,38187.85
TAX928357,USR8880,SPT835335,2023-02-25,28808.73
TAX928358,USR6720,SPT1952795,2024-01-25,31256.75
TAX928359,USR4166,SPT578213,2023-11-03,17606.14
TAX928360,USR5779,SPT1271648,2022-12-30,35002.59
TAX928361,USR1552,SPT1230875,2023-02-11,9516.56
TAX928362,USR3354,SPT281569,2022-08-28,9256.03
TAX928363,USR7588,SPT752922,2023-12-04,5673.95
TAX928364,USR3746,SPT555183,2023-08-05,6842.27
TAX928365,USR7123,SPT1079195,2023-11-25,27724.09
TAX928366,USR8212,SPT46556,2022-06-08,26620.46
TAX928367,USR5146,SPT312135,2022-04-13,31795.27
TAX928368,USR6869,SPT345679,2022-09-08,3293.33
TAX928369,USR9426,SPT82991,2023-07-03,2158.77
TAX928370,USR7501,SPT1500408,2023-07-31,29350.97
TAX928371,USR4921,SPT725223,2023-03-27,49178.13
TAX928372,USR2565,SPT590484,2022-11-09,49598.45
TAX928373,USR2759,SPT1448622,2022-04-28,12607.87
TAX928374,USR6092,SPT783563,2024-01-24,31242.6
TAX928375,USR5102,SPT1256651,2023-05-30,41195.53
TAX928376,USR3381,SPT916466,2023-03-06,46753.97
TAX928377,USR4342,SPT1116433,2022-04-10,3909.1
TAX928378,USR6236,SPT1311168,2022-05-20,1572.45
TAX928379,USR6435,SPT1561934,2022-10-19,43318.26
TAX928380,USR6581,SPT1147923,2022-11-09,14237.51
TAX928381,USR1610,SPT1462875,2022-08-01,19601.38
TAX928382,USR1612,SPT83804,2023-08-28,18767.13
TAX928383,USR9597,SPT395189,2022-04-07,24250.53
TAX928384,USR3584,SPT1130576,2023-09-26,2484.61
TAX928385,USR8364,SPT863105,2024-02-05,29186.19
TAX928386,USR1844,SPT963801,2023-06-12,20248.36
TAX928387,USR7460,SPT723813,2023-01-09,11306.52
TAX928388,USR7409,SPT86322,2022-08-26,35604.54
TAX928389,USR9157,SPT1553886,2023-06-13,34719.46
TAX928390,USR907,SPT1333889,2022-07-02,11240.13
TAX928391,USR6395,SPT1438579,2023-12-12,21481.38
TAX928392,USR4654,SPT1496487,2023-07-17,21539.57
TAX928393,USR9327,SPT428177,2023-01-11,35157.7
TAX928394,USR151,SPT1656841,2022-10-19,34787.95
TAX928395,USR1133,SPT1406472,2023-04-13,22093.55
TAX928396,USR6231,SPT771013,2022-02-09,23110.77
TAX928397,USR8271,SPT1096150,2022-06-27,5587.41
TAX928398,USR1489,SPT1147948,2023-06-15,27941.37
TAX928399,USR2655,SPT1093064,2023-04-30,29515.03
TAX928400,USR6275,SPT1259140,2022-06-15,19881.09
TAX928401,USR1336,SPT927701,2024-01-03,11409.81
TAX928402,USR3991,SPT456413,2022-07-26,7260.85
TAX928403,USR2978,SPT85908,2024-01-24,18713.34
TAX928404,USR7375,SPT637551,2023-07-05,40536.85
TAX928405,USR2983,SPT444436,2024-01-09,24680.16
TAX928406,USR3971,SPT1162842,2024-01-07,7964.09
TAX928407,USR4419,SPT593333,2022-11-20,8149.41
TAX928408,USR9896,SPT789094,2022-05-17,1490.25
TAX928409,USR5899,SPT938792,2024-01-01,32592.16
TAX928410,USR6518,SPT1204029,2022-10-20,35604.97
TAX928411,USR5133,SPT656202,2023-06-01,10368.87
TAX928412,USR6518,SPT998560,2023-01-03,6620.4
TAX928413,USR7828,SPT822459,2023-01-04,1296.34
TAX928414,USR741,SPT1454801,2023-11-08,29452.4
TAX928415,USR3249,SPT1121154,2023-04-26,42299.46
TAX928416,USR3472,SPT1022281,2022-10-17,48821.32
TAX928417,USR7788,SPT1924249,2022-07-30,47437.34
TAX928418,USR1720,SPT1724756,2024-02-01,9060.26
TAX928419,USR8523,SPT745815,2023-10-03,40408.19
TAX928420,USR7630,SPT627055,2022-12-14,14518.98
TAX928421,USR3751,SPT1179227,2023-09-06,46046.41
TAX928422,USR3099,SPT1845111,2023-04-29,11361.22
TAX928423,USR5715,SPT1128748,2023-05-21,30568.92
TAX928424,USR7823,SPT915479,2022-10-23,39983.4
TAX928425,USR6681,SPT837469,2023-03-20,8251.94
TAX928426,USR9680,SPT983577,2022-11-24,10159.16
TAX928427,USR7845,SPT1571819,2023-04-04,43181.1
TAX928428,USR1098,SPT385180,2023-07-17,6386.16
TAX928429,USR958,SPT201919,2022-07-15,13801.29
TAX928430,USR7525,SPT564643,2023-01-02,28745.2
TAX928431,USR5537,SPT611682,2023-06-26,4831.07
TAX928432,USR1457,SPT960566,2022-05-06,8677.03
TAX928433,USR8409,SPT1303892,2023-08-03,42971.54
TAX928434,USR4900,SPT1651498,2022-08-09,31905.12
