ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX928435,USR416,SPT1317235,2022-08-25,14751.28
TAX928436,USR1042,SPT472523,2022-02-18,39584.53
TAX928437,USR3531,SPT493593,2023-05-02,27230.91
TAX928438,USR4155,SPT1651676,2022-06-13,4689.42
TAX928439,USR8549,SPT296191,2022-02-17,7575.92
TAX928440,USR4623,SPT237150,2022-08-22,45749.9
TAX928441,USR116,SPT1750311,2023-09-20,11692.11
TAX928442,USR6807,SPT622944,2023-03-17,41310.14
TAX928443,USR129,SPT275835,2022-05-25,43442.88
TAX928444,USR9563,SPT673078,2023-10-31,43067.88
TAX928445,USR9257,SPT1793837,2023-02-20,15201.7
TAX928446,USR1017,SPT1404525,2023-09-16,4318.25
TAX928447,USR3131,SPT1854955,2022-12-26,19980.31
TAX928448,USR7615,SPT1545151,2023-05-21,33832.81
TAX928449,USR3833,SPT913820,2022-09-21,48576.68
TAX928450,USR8204,SPT1042289,2022-11-02,35991.73
TAX928451,USR7462,SPT382251,2022-09-06,32950.07
TAX928452,USR1767,SPT677221,2022-08-06,33190.49
TAX928453,USR5359,SPT779017,2022-10-23,42904.06
TAX928454,USR1605,SPT1594248,2023-04-10,47111.73
TAX928455,USR6620,SPT1961064,2024-01-01,33330.43
TAX928456,USR9344,SPT1269829,2023-03-04,23865.15
TAX928457,USR5983,SPT651286,2022-04-01,30335.55
TAX928458,USR7733,SPT790623,2024-01-21,30419.44
TAX928459,USR3812,SPT1789933,2023-08-02,45004.74
TAX928460,USR2774,SPT1907393,2022-02-25,45564.71
TAX928461,USR3964,SPT1687690,2022-05-29,49987.86
TAX928462,USR3732,SPT1151346,2022-05-16,26373.92
TAX928463,USR4351,SPT1228597,2022-10-28,16723.96
TAX928464,USR3804,SPT333398,2023-05-22,14981.65
TAX928465,USR5451,SPT523483,2023-08-22,28522.64
TAX928466,USR8136,SPT1524281,2022-06-14,15770.54
TAX928467,USR7266,SPT831904,2022-03-16,41705.21
TAX928468,USR2806,SPT1782371,2023-01-13,49118.26
TAX928469,USR4577,SPT26854,2023-04-02,48747.3
TAX928470,USR465,SPT1901816,2022-07-01,19056.51
TAX928471,USR5536,SPT521394,2023-06-01,36208.19
TAX928472,USR2598,SPT315981,2022-03-23,13581.53
TAX928473,USR6363,SPT69666,2023-05-23,43794.53
TAX928474,USR7815,SPT876935,2023-10-29,28988.9
TAX928475,USR902,SPT1346180,2023-05-19,20330.61
TAX928476,USR3662,SPT706194,2024-01-23,30983.79
TAX928477,USR2954,SPT1147927,2023-11-12,8947.27
TAX928478,USR3027,SPT619726,2022-06-16,37942.65
TAX928479,USR3303,SPT1737534,2023-07-27,39956.74
TAX928480,USR2277,SPT978453,2023-06-22,25123.83
TAX928481,USR46,SPT1197039,2022-07-19,17407.63
TAX928482,USR5744,SPT1803817,2023-08-05,24628.06
TAX928483,USR9090,SPT4117,2023-03-04,48800.53
TAX928484,USR8226,SPT567234,2022-04-08,46171.78
TAX928485,USR7917,SPT131581,2022-10-08,14524.47
TAX928486,USR4454,SPT47878,2023-03-17,29064.65
TAX928487,USR4876,SPT699152,2023-09-13,16559.32
TAX928488,USR4573,SPT373957,2024-01-23,4724.31
TAX928489,USR7569,SPT810519,2024-01-10,29779.57
TAX928490,USR6682,SPT1404976,2022-03-28,7246.55
TAX928491,USR5296,SPT274837,2022-06-07,21262.54
TAX928492,USR2818,SPT1450922,2023-09-29,8227.61
TAX928493,USR4872,SPT140677,2022-04-04,43514.74
TAX928494,USR1020,SPT277558,2023-02-02,7412.13
TAX928495,USR2322,SPT663019,2023-03-29,42857.25
TAX928496,USR9481,SPT1704622,2023-05-19,37514.84
TAX928497,USR9018,SPT1944228,2023-11-18,10646.7
TAX928498,USR1751,SPT1866573,2022-09-25,9155.97
TAX928499,USR8687,SPT212953,2022-10-27,17078.22
TAX928500,USR9619,SPT1155172,2023-03-17,24684.39
TAX928501,USR9584,SPT271861,2022-06-04,11204.99
TAX928502,USR6319,SPT1056495,2022-11-06,36315.0
TAX928503,USR2886,SPT901469,2022-12-22,28012.37
TAX928504,USR4357,SPT1589280,2023-03-09,12273.6
TAX928505,USR689,SPT102790,2022-05-04,25711.97
TAX928506,USR205,SPT1623606,2022-12-08,26052.21
TAX928507,USR9315,SPT1126221,2022-03-05,16908.7
TAX928508,USR476,SPT272847,2023-12-03,3040.79
TAX928509,USR9670,SPT183503,2022-06-14,19503.83
TAX928510,USR9959,SPT1135064,2022-07-13,37091.14
TAX928511,USR8497,SPT252025,2023-06-23,14754.84
TAX928512,USR6391,SPT100403,2022-10-17,36451.04
TAX928513,USR9267,SPT1894831,2023-10-01,34881.81
TAX928514,USR4103,SPT1595526,2023-01-03,31379.44
TAX928515,USR4376,SPT740336,2023-08-20,25987.9
TAX928516,USR5791,SPT212731,2022-10-13,46611.8
TAX928517,USR7544,SPT1159318,2023-03-23,46272.05
TAX928518,USR5900,SPT1074715,2022-04-20,40755.91
TAX928519,USR6262,SPT468592,2022-11-03,26700.26
TAX928520,USR2258,SPT1479405,2023-01-05,37451.69
TAX928521,USR5158,SPT479460,2023-07-20,31226.72
TAX928522,USR4312,SPT957400,2023-07-20,14985.65
TAX928523,USR4666,SPT1889332,2023-12-05,23844.24
TAX928524,USR5903,SPT1593474,2022-09-25,4730.75
TAX928525,USR483,SPT1437672,2023-03-11,15892.28
TAX928526,USR6177,SPT1675259,2022-10-26,41815.93
TAX928527,USR1742,SPT1841779,2022-02-10,38271.74
TAX928528,USR9930,SPT296740,2022-04-05,47757.44
TAX928529,USR4498,SPT1790668,2023-11-15,48192.31
TAX928530,USR6259,SPT765296,2022-10-06,35012.75
TAX928531,USR8049,SPT1770728,2023-11-14,45925.22
TAX928532,USR3725,SPT1769676,2022-11-06,19873.64
TAX928533,USR4538,SPT484604,2022-11-04,30307.56
TAX928534,USR8578,SPT1188494,2023-06-22,30420.54
TAX928535,USR3070,SPT1382606,2023-05-15,29093.65
TAX928536,USR1354,SPT142922,2022-12-14,42147.59
TAX928537,USR6307,SPT487440,2022-04-12,46697.73
TAX928538,USR935,SPT1628381,2022-03-16,3341.75
TAX928539,USR6014,SPT871157,2023-11-06,38973.9
TAX928540,USR8349,SPT1009299,2022-12-30,33158.68
TAX928541,USR1720,SPT48864,2022-03-14,31499.89
TAX928542,USR8718,SPT1451148,2023-11-10,5925.36
TAX928543,USR8313,SPT656643,2022-09-11,13492.33
TAX928544,USR7107,SPT252323,2023-02-07,49812.01
TAX928545,USR4599,SPT71861,2022-09-12,40744.18
TAX928546,USR1285,SPT1620421,2023-03-15,41321.7
TAX928547,USR3319,SPT186415,2022-04-05,9440.51
TAX928548,USR9261,SPT563125,2022-08-03,18390.95
TAX928549,USR8547,SPT480500,2024-01-14,47372.33
TAX928550,USR3060,SPT938657,2022-09-13,27087.2
TAX928551,USR4851,SPT1209414,2023-11-16,44619.84
TAX928552,USR8867,SPT1543079,2023-09-03,25208.86
TAX928553,USR8277,SPT1359447,2022-05-20,44729.93
TAX928554,USR277,SPT1499,2022-10-07,31239.89
TAX928555,USR3144,SPT1829278,2022-10-30,17391.28
TAX928556,USR2664,SPT293664,2023-08-22,18628.37
TAX928557,USR883,SPT28803,2023-03-07,49971.27
TAX928558,USR4643,SPT1657987,2023-08-09,46260.18
TAX928559,USR9692,SPT1570875,2022-07-11,45063.78
TAX928560,USR6234,SPT327118,2022-09-09,1268.35
TAX928561,USR2039,SPT1764725,2023-10-02,22391.77
TAX928562,USR2944,SPT1087402,2022-02-20,3928.73
TAX928563,USR6193,SPT121222,2023-02-03,29689.47
TAX928564,USR9148,SPT419600,2022-03-23,38860.29
TAX928565,USR2340,SPT641837,2022-05-11,22909.0
TAX928566,USR9347,SPT369192,2023-06-03,15068.9
TAX928567,USR8986,SPT893190,2023-06-19,26534.7
TAX928568,USR3063,SPT455656,2023-03-20,20168.76
TAX928569,USR1779,SPT70040,2023-12-16,20419.89
TAX928570,USR1234,SPT1928338,2023-09-21,12570.85
TAX928571,USR6243,SPT1274704,2023-03-21,30587.81
TAX928572,USR4809,SPT1351541,2023-12-02,38212.65
TAX928573,USR7419,SPT712752,2023-07-23,46405.39
TAX928574,USR8405,SPT881793,2022-09-25,13708.49
TAX928575,USR6724,SPT1549961,2023-08-15,23759.99
TAX928576,USR1226,SPT1290781,2022-07-05,30882.43
TAX928577,USR2910,SPT351645,2023-11-13,32007.84
TAX928578,USR2237,SPT357366,2022-02-21,34829.28
TAX928579,USR1816,SPT1491295,2022-03-20,43655.5
TAX928580,USR3515,SPT676520,2023-08-16,9443.22
TAX928581,USR1309,SPT779736,2023-08-30,35164.51
TAX928582,USR2563,SPT1629929,2023-02-12,19944.59
TAX928583,USR5926,SPT1026112,2023-05-27,29230.83
TAX928584,USR6816,SPT64564,2024-01-29,41171.84
TAX928585,USR2639,SPT1179581,2023-02-27,18187.22
TAX928586,USR6032,SPT879494,2024-02-05,21578.77
TAX928587,USR6392,SPT427418,2023-05-05,18171.68
TAX928588,USR5804,SPT1964052,2022-03-11,27423.15
TAX928589,USR8716,SPT1994414,2023-06-11,48281.49
TAX928590,USR7140,SPT1120139,2022-03-05,47649.24
TAX928591,USR3554,SPT543260,2023-09-12,22571.58
TAX928592,USR3699,SPT1726508,2023-08-19,27172.46
TAX928593,USR5338,SPT1098657,2024-02-03,33503.33
TAX928594,USR8103,SPT367754,2022-10-20,49367.13
TAX928595,USR4761,SPT658651,2023-12-09,28952.69
TAX928596,USR9484,SPT1043236,2022-11-26,14578.71
TAX928597,USR7993,SPT768727,2022-04-07,47409.37
TAX928598,USR1991,SPT1831640,2023-09-28,7271.41
TAX928599,USR4090,SPT1669492,2023-07-23,14744.48
TAX928600,USR5015,SPT617518,2022-05-20,16129.42
TAX928601,USR3727,SPT579721,2022-07-23,47793.77
TAX928602,USR438,SPT685380,2022-03-29,6168.29
TAX928603,USR3690,SPT874719,2022-03-20,25315.99
TAX928604,USR276,SPT1347351,2022-12-24,33062.74
TAX928605,USR8690,SPT766954,2023-11-16,34035.2
TAX928606,USR2763,SPT1590035,2022-04-29,48593.97
TAX928607,USR8361,SPT486470,2023-04-03,18237.47
TAX928608,USR3199,SPT1556699,2022-06-12,35739.58
TAX928609,USR8259,SPT465984,2022-05-03,34402.37
TAX928610,USR4606,SPT1210236,2024-01-12,43383.91
TAX928611,USR688,SPT272867,2023-08-04,42310.72
TAX928612,USR8638,SPT204649,2023-12-02,8183.16
TAX928613,USR7655,SPT491331,2023-11-11,11951.78
TAX928614,USR60,SPT1580882,2023-01-27,5880.71
TAX928615,USR98,SPT469288,2023-09-27,47996.73
TAX928616,USR2898,SPT1341655,2024-02-01,5506.81
TAX928617,USR7943,SPT1934191,2022-07-10,10157.6
TAX928618,USR6591,SPT883415,2022-12-07,4173.47
TAX928619,USR9742,SPT1814400,2023-06-28,18452.93
TAX928620,USR1118,SPT1052274,2022-04-08,46727.45
TAX928621,USR8518,SPT872585,2023-11-22,34930.1
TAX928622,USR255,SPT1641921,2022-03-13,19869.27
TAX928623,USR8727,SPT1308351,2023-10-17,4398.19
TAX928624,USR9001,SPT235197,2022-10-02,41661.72
TAX928625,USR7189,SPT153485,2022-10-25,38645.91
TAX928626,USR3367,SPT1629600,2022-02-12,42081.25
TAX928627,USR1650,SPT1451347,2023-02-06,44020.05
TAX928628,USR5085,SPT1486465,2023-02-17,30815.45
TAX928629,USR8925,SPT763218,2023-11-27,21711.88
TAX928630,USR2245,SPT997863,2023-11-18,1815.14
TAX928631,USR8334,SPT1318997,2023-10-13,36805.84
TAX928632,USR6382,SPT1973789,2023-04-01,6507.14
TAX928633,USR8113,SPT1510122,2023-07-01,37604.58
TAX928634,USR2803,SPT1850117,2022-02-24,15923.06
TAX928635,USR1459,SPT1516941,2022-02-22,10318.58
TAX928636,USR5836,SPT1286293,2023-12-15,5351.0
TAX928637,USR4980,SPT909540,2023-05-17,12320.33
TAX928638,USR9241,SPT1627974,2022-02-22,4351.17
TAX928639,USR7437,SPT1113145,2024-01-19,9127.52
TAX928640,USR4480,SPT798254,2022-07-22,31556.58
TAX928641,USR4732,SPT1566021,2022-12-14,36295.12
TAX928642,USR7721,SPT142375,2023-03-12,34302.86
TAX928643,USR5093,SPT206622,2022-11-13,41980.63
TAX928644,USR8211,SPT315912,2023-09-13,5005.68
TAX928645,USR132,SPT24938,2024-01-18,40296.9
TAX928646,USR873,SPT842642,2022-06-25,19996.27
TAX928647,USR2907,SPT555852,2022-05-24,22615.45
TAX928648,USR2618,SPT1323824,2022-12-21,14088.88
TAX928649,USR6918,SPT828539,2023-07-27,16557.99
TAX928650,USR136,SPT205059,2023-12-21,33450.3
TAX928651,USR3355,SPT225676,2022-05-24,29421.36
TAX928652,USR3663,SPT1839650,2022-11-05,1029.22
TAX928653,USR6772,SPT1142918,2022-04-08,19836.56
TAX928654,USR5613,SPT1569145,2023-12-13,40286.9
TAX928655,USR5142,SPT1886224,2023-02-09,19444.5
TAX928656,USR4674,SPT1899527,2023-08-04,6543.88
TAX928657,USR2831,SPT420615,2023-05-16,43593.12
TAX928658,USR9641,SPT1617320,2022-04-29,48180.91
TAX928659,USR3730,SPT421512,2023-12-05,43903.62
TAX928660,USR7368,SPT1414739,2023-07-05,22959.88
TAX928661,USR3180,SPT105523,2023-07-03,43180.99
TAX928662,USR781,SPT598542,2022-09-27,37025.7
TAX928663,USR4377,SPT1677317,2023-02-24,41855.93
TAX928664,USR3465,SPT1337305,2022-11-08,23391.02
TAX928665,USR1283,SPT770798,2022-09-10,1861.7
TAX928666,USR7881,SPT897242,2023-06-07,47264.56
TAX928667,USR8354,SPT844987,2022-05-11,42845.43
TAX928668,USR3426,SPT1503908,2023-09-23,22941.45
TAX928669,USR6218,SPT1349305,2022-04-02,21952.02
TAX928670,USR3046,SPT460073,2023-04-27,40465.84
TAX928671,USR6544,SPT231182,2024-01-08,44859.47
TAX928672,USR6018,SPT1614258,2023-08-18,44950.03
TAX928673,USR873,SPT655162,2023-07-03,44256.01
TAX928674,USR404,SPT1461589,2023-10-16,32078.79
TAX928675,USR7071,SPT300088,2023-12-01,6377.5
TAX928676,USR7380,SPT490598,2023-10-17,29793.24
TAX928677,USR354,SPT1981225,2023-08-17,2302.77
TAX928678,USR4560,SPT501110,2023-08-10,27089.93
TAX928679,USR3179,SPT629493,2023-12-21,45752.85
TAX928680,USR4398,SPT72926,2022-03-09,46791.83
TAX928681,USR6598,SPT656152,2022-09-23,28828.01
TAX928682,USR5480,SPT447867,2023-07-03,42958.5
TAX928683,USR942,SPT1724344,2022-09-21,6444.47
TAX928684,USR7541,SPT1055492,2024-01-15,4650.36
TAX928685,USR5942,SPT642222,2022-06-09,38234.35
TAX928686,USR5164,SPT312811,2023-02-06,26793.74
TAX928687,USR8594,SPT397746,2023-03-29,9764.64
TAX928688,USR5602,SPT1511227,2023-03-22,47236.76
TAX928689,USR8742,SPT278051,2022-10-05,27241.86
TAX928690,USR7779,SPT1298820,2023-02-12,38041.15
TAX928691,USR8085,SPT250141,2023-09-09,40768.59
TAX928692,USR3488,SPT1113463,2023-03-08,32855.96
TAX928693,USR6425,SPT1666418,2022-12-07,28109.17
TAX928694,USR9172,SPT460813,2022-05-05,28713.76
TAX928695,USR3223,SPT1593656,2024-01-29,14092.83
TAX928696,USR715,SPT1877797,2023-03-06,35224.12
TAX928697,USR9147,SPT1693187,2023-01-09,37537.59
TAX928698,USR5783,SPT891579,2023-09-21,44624.04
TAX928699,USR7397,SPT255745,2022-05-31,48787.86
TAX928700,USR2755,SPT215667,2023-08-10,17006.06
TAX928701,USR878,SPT635738,2023-11-19,19439.58
TAX928702,USR4460,SPT1339135,2022-04-15,27450.13
TAX928703,USR8412,SPT602691,2022-08-11,36696.51
TAX928704,USR665,SPT428431,2023-05-24,38169.74
TAX928705,USR1316,SPT1439100,2023-01-04,46012.23
TAX928706,USR9191,SPT1008252,2022-11-14,24902.66
TAX928707,USR6859,SPT804031,2023-12-31,24112.27
TAX928708,USR5302,SPT1563675,2024-01-30,28248.5
TAX928709,USR8380,SPT1475358,2022-10-10,29796.95
TAX928710,USR3121,SPT1697541,2022-09-02,19777.56
TAX928711,USR1320,SPT1047782,2022-07-15,34691.15
TAX928712,USR1996,SPT412051,2022-11-29,27711.71
TAX928713,USR4043,SPT746245,2023-05-21,17074.09
TAX928714,USR360,SPT1011918,2023-09-29,3102.92
TAX928715,USR7994,SPT566978,2023-02-16,6834.66
TAX928716,USR6562,SPT1231366,2022-06-24,10868.44
TAX928717,USR5098,SPT1942418,2023-07-16,40059.36
TAX928718,USR9692,SPT1294640,2022-09-02,42468.33
TAX928719,USR6652,SPT329546,2022-03-17,49932.26
TAX928720,USR6206,SPT1525392,2023-04-20,7248.82
TAX928721,USR6448,SPT1215433,2022-11-17,34318.18
TAX928722,USR3030,SPT385949,2022-07-24,14994.16
TAX928723,USR1847,SPT1392137,2023-04-17,9941.87
TAX928724,USR6755,SPT83204,2024-02-02,44723.9
TAX928725,USR5379,SPT609699,2023-07-14,10819.27
TAX928726,USR8513,SPT492051,2023-03-09,37525.66
TAX928727,USR8934,SPT141527,2022-06-24,14941.13
TAX928728,USR2258,SPT215517,2022-07-01,25658.62
TAX928729,USR9624,SPT1107985,2022-03-12,20196.37
TAX928730,USR1425,SPT1502517,2022-04-30,11483.84
TAX928731,USR4493,SPT800010,2022-09-17,25229.06
TAX928732,USR7125,SPT771892,2022-06-20,31979.78
TAX928733,USR1713,SPT1808186,2023-07-19,36698.11
TAX928734,USR7937,SPT978117,2023-07-08,18262.66
TAX928735,USR1118,SPT556205,2023-03-14,29885.99
TAX928736,USR9895,SPT939041,2022-08-07,39558.94
TAX928737,USR5684,SPT854569,2023-10-18,34721.62
TAX928738,USR3181,SPT707964,2023-04-21,22577.63
TAX928739,USR4423,SPT992876,2022-07-09,14264.64
TAX928740,USR1415,SPT1558318,2022-03-03,3665.13
TAX928741,USR3827,SPT1879116,2023-01-26,26139.89
TAX928742,USR9381,SPT879780,2023-10-15,36674.67
TAX928743,USR48,SPT127326,2023-08-12,1843.26
TAX928744,USR3696,SPT740390,2024-02-02,41113.5
TAX928745,USR825,SPT1365341,2024-01-18,25299.29
TAX928746,USR8342,SPT427479,2023-03-29,26310.63
TAX928747,USR4721,SPT949131,2022-09-26,48445.78
TAX928748,USR3317,SPT1585944,2023-02-01,46045.55
TAX928749,USR3681,SPT1801213,2022-04-09,41198.54
TAX928750,USR3921,SPT890012,2023-02-10,37598.2
TAX928751,USR3865,SPT1977094,2022-07-06,22261.36
TAX928752,USR6336,SPT842737,2022-06-05,20717.81
TAX928753,USR4821,SPT1739591,2022-10-31,7225.69
TAX928754,USR8004,SPT133542,2023-03-21,4892.2
TAX928755,USR7571,SPT1014029,2023-09-17,27242.4
TAX928756,USR233,SPT581152,2023-07-09,48225.81
TAX928757,USR5063,SPT777171,2022-02-10,38135.84
TAX928758,USR9133,SPT812549,2022-10-07,40740.09
TAX928759,USR9587,SPT1904762,2022-08-18,10718.0
TAX928760,USR7188,SPT738114,2022-12-31,19601.85
TAX928761,USR1143,SPT1334411,2023-04-12,41677.84
TAX928762,USR5070,SPT1643540,2022-04-08,27285.3
TAX928763,USR2437,SPT1916747,2023-09-20,7981.31
TAX928764,USR3819,SPT1187293,2023-12-25,13130.84
TAX928765,USR9501,SPT1159835,2023-12-18,21793.93
TAX928766,USR3278,SPT267645,2022-03-08,9744.6
TAX928767,USR2364,SPT79011,2024-01-22,43532.58
TAX928768,USR6780,SPT1640701,2023-08-19,45934.98
TAX928769,USR2875,SPT1490146,2023-11-29,26087.91
TAX928770,USR5808,SPT619082,2023-07-05,36268.53
TAX928771,USR5110,SPT897375,2022-05-28,14510.71
TAX928772,USR4414,SPT1154035,2022-04-22,5297.11
TAX928773,USR4900,SPT1110176,2022-04-25,25555.36
TAX928774,USR4027,SPT1939409,2022-07-26,9282.5
TAX928775,USR9851,SPT189915,2023-12-12,4950.47
TAX928776,USR8597,SPT663180,2024-01-31,1212.88
TAX928777,USR7979,SPT1259635,2023-06-20,43237.93
TAX928778,USR1848,SPT1932038,2024-02-08,24530.31
TAX928779,USR4685,SPT1572460,2023-12-21,21369.02
TAX928780,USR665,SPT1139189,2022-08-27,40683.01
TAX928781,USR7537,SPT934078,2022-08-19,2082.98
TAX928782,USR6007,SPT186341,2022-04-30,36655.74
TAX928783,USR2838,SPT1362305,2022-12-06,16881.63
TAX928784,USR4578,SPT1748698,2022-05-18,43240.91
TAX928785,USR8968,SPT955483,2022-05-02,47849.08
TAX928786,USR914,SPT913539,2022-11-02,7754.14
TAX928787,USR3802,SPT1691517,2023-01-24,23745.46
TAX928788,USR522,SPT1793888,2023-11-02,7439.89
TAX928789,USR9658,SPT1116053,2023-03-05,25460.72
TAX928790,USR7978,SPT645310,2023-10-27,43067.98
TAX928791,USR6811,SPT174464,2023-08-23,23540.13
TAX928792,USR4151,SPT703976,2023-07-28,5360.5
TAX928793,USR9037,SPT72579,2023-01-01,16201.53
TAX928794,USR7006,SPT671864,2022-06-23,42409.45
TAX928795,USR3566,SPT716623,2022-12-21,15905.55
TAX928796,USR2778,SPT1603834,2023-07-03,16255.33
TAX928797,USR7307,SPT1528859,2022-03-06,45699.74
TAX928798,USR1159,SPT1830726,2022-11-16,48956.55
TAX928799,USR704,SPT388186,2022-05-16,25104.42
TAX928800,USR856,SPT495886,2022-10-22,46179.14
TAX928801,USR9984,SPT482029,2023-08-02,46939.42
TAX928802,USR9166,SPT27551,2022-04-11,43670.13
TAX928803,USR2139,SPT1988922,2023-08-21,10245.35
TAX928804,USR1446,SPT490548,2023-07-19,14080.51
TAX928805,USR7940,SPT331383,2022-06-30,30834.77
TAX928806,USR2515,SPT244996,2023-09-19,42459.74
TAX928807,USR736,SPT1173663,2023-12-03,10570.04
TAX928808,USR7745,SPT1488137,2022-09-09,39386.77
TAX928809,USR5141,SPT595392,2023-01-28,1868.78
TAX928810,USR2769,SPT1437498,2023-07-13,35397.85
TAX928811,USR4260,SPT680353,2022-06-09,34222.82
TAX928812,USR2949,SPT1156224,2022-09-12,20349.5
TAX928813,USR4575,SPT555655,2022-08-26,46148.65
TAX928814,USR1746,SPT319461,2022-04-11,8839.36
TAX928815,USR1233,SPT1522969,2023-03-07,36093.89
TAX928816,USR314,SPT820671,2022-11-25,14811.75
TAX928817,USR5800,SPT324278,2023-05-18,21582.8
TAX928818,USR4133,SPT1823240,2023-01-25,47749.9
TAX928819,USR3035,SPT575203,2023-06-17,45585.48
TAX928820,USR4168,SPT480097,2022-03-11,9071.82
TAX928821,USR8404,SPT583079,2022-05-04,4986.87
TAX928822,USR934,SPT213210,2023-08-15,19396.24
TAX928823,USR8146,SPT1229737,2022-12-10,13823.66
TAX928824,USR2079,SPT1965825,2022-08-15,38197.66
TAX928825,USR5843,SPT1261436,2023-02-24,39398.06
TAX928826,USR3807,SPT219127,2022-09-05,1234.47
TAX928827,USR7466,SPT126697,2022-08-12,4263.52
TAX928828,USR9195,SPT244881,2022-08-11,30721.95
TAX928829,USR7187,SPT211552,2023-12-15,30158.84
TAX928830,USR9772,SPT655712,2022-04-04,46259.13
TAX928831,USR5693,SPT1115011,2023-07-10,12237.78
TAX928832,USR9007,SPT869049,2023-09-05,24405.99
TAX928833,USR4100,SPT1595031,2024-02-09,41971.85
TAX928834,USR1202,SPT1253128,2022-02-19,25129.35
TAX928835,USR6664,SPT1279419,2023-12-14,49756.3
TAX928836,USR1336,SPT1798535,2023-10-05,10386.76
TAX928837,USR2064,SPT1621010,2022-06-11,31798.63
TAX928838,USR981,SPT7554,2023-05-06,5204.2
TAX928839,USR4378,SPT1473207,2023-03-03,21990.51
TAX928840,USR9973,SPT528314,2024-01-07,11122.35
TAX928841,USR4098,SPT573241,2022-04-08,21906.25
TAX928842,USR9424,SPT236627,2022-12-28,7974.09
TAX928843,USR3066,SPT810350,2022-11-16,1375.7
TAX928844,USR3760,SPT1822878,2022-05-31,12022.84
TAX928845,USR1518,SPT682309,2023-09-22,15904.38
TAX928846,USR3411,SPT1444646,2022-07-04,11585.94
TAX928847,USR4657,SPT446067,2022-03-06,35738.82
TAX928848,USR4921,SPT755684,2022-09-23,40517.79
TAX928849,USR9911,SPT1230122,2023-11-26,26672.58
TAX928850,USR1323,SPT1195612,2023-03-01,8270.71
TAX928851,USR6481,SPT1666980,2022-06-13,25089.03
TAX928852,USR8355,SPT1683563,2023-07-03,29483.29
TAX928853,USR3441,SPT708902,2022-03-19,32647.55
TAX928854,USR7751,SPT644415,2023-11-06,29104.59
TAX928855,USR49,SPT1235142,2023-02-24,36699.58
TAX928856,USR8711,SPT1975737,2023-07-08,22125.36
TAX928857,USR1693,SPT954983,2022-11-02,5388.91
TAX928858,USR638,SPT582583,2023-04-03,48630.17
TAX928859,USR9238,SPT589,2023-05-27,34039.71
TAX928860,USR7342,SPT749964,2023-02-08,3660.14
TAX928861,USR4792,SPT1990654,2022-10-26,32965.87
TAX928862,USR8291,SPT937791,2023-09-13,41614.94
TAX928863,USR2331,SPT847014,2023-09-14,31069.12
TAX928864,USR5266,SPT214303,2023-09-26,45987.79
TAX928865,USR4832,SPT1177219,2022-12-24,40554.86
TAX928866,USR3161,SPT1200554,2023-07-18,33259.12
TAX928867,USR7266,SPT573261,2022-09-19,19032.54
TAX928868,USR5698,SPT676279,2022-11-08,28081.75
TAX928869,USR6360,SPT1700764,2022-08-20,20208.98
TAX928870,USR7220,SPT502341,2023-09-16,15459.06
TAX928871,USR3182,SPT1827164,2022-12-28,2856.32
TAX928872,USR2450,SPT752770,2023-12-24,5694.7
TAX928873,USR7093,SPT146822,2023-05-24,27210.54
TAX928874,USR3414,SPT1795155,2023-09-15,6526.97
TAX928875,USR9073,SPT1865384,2024-01-25,6564.83
TAX928876,USR2956,SPT494361,2022-08-01,12108.55
TAX928877,USR1711,SPT1135669,2022-07-18,29390.13
TAX928878,USR1514,SPT921139,2022-06-06,21266.46
TAX928879,USR3051,SPT760631,2023-08-03,42871.3
