ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX928880,USR7778,SPT955635,2023-12-01,35068.31
TAX928881,USR7844,SPT1877632,2023-05-28,18051.73
TAX928882,USR2460,SPT1666954,2022-11-19,39146.94
TAX928883,USR9359,SPT24902,2022-04-17,14903.35
TAX928884,USR5842,SPT1387452,2023-05-04,3129.9
TAX928885,USR7647,SPT1139265,2023-11-07,12262.01
TAX928886,USR7198,SPT1630495,2023-01-25,21964.33
TAX928887,USR572,SPT1659794,2023-08-21,6436.04
TAX928888,USR4685,SPT1887113,2023-12-22,27523.76
TAX928889,USR4069,SPT1553513,2023-07-30,29437.0
TAX928890,USR596,SPT578296,2023-04-02,36037.02
TAX928891,USR7314,SPT1547827,2022-12-29,30821.02
TAX928892,USR9971,SPT1618001,2024-02-07,12569.36
TAX928893,USR776,SPT1206036,2023-06-13,34402.36
TAX928894,USR7503,SPT1953426,2022-10-18,44141.33
TAX928895,USR5418,SPT1727882,2023-07-31,47402.96
TAX928896,USR134,SPT1973844,2022-10-03,33159.49
TAX928897,USR4823,SPT1493229,2022-07-28,12956.4
TAX928898,USR1054,SPT1103130,2023-01-05,24674.11
TAX928899,USR7819,SPT22395,2023-02-13,19739.02
TAX928900,USR1016,SPT156582,2023-11-29,22772.64
TAX928901,USR4490,SPT1487254,2023-03-19,18501.68
TAX928902,USR6893,SPT245470,2022-04-03,4797.13
TAX928903,USR6009,SPT32212,2023-08-24,48147.75
TAX928904,USR1786,SPT52205,2022-07-22,19602.11
TAX928905,USR9547,SPT1437830,2022-08-04,46793.32
TAX928906,USR1462,SPT398646,2022-10-10,12460.55
TAX928907,USR2190,SPT1771973,2023-10-15,36001.72
TAX928908,USR3333,SPT1580989,2022-09-19,17627.16
TAX928909,USR6938,SPT1550637,2022-02-23,2768.68
TAX928910,USR4003,SPT51782,2023-08-09,1058.2
TAX928911,USR2976,SPT1700402,2023-06-10,43024.26
TAX928912,USR9159,SPT1954929,2023-03-06,26713.1
TAX928913,USR3503,SPT1102192,2022-11-20,7905.8
TAX928914,USR6517,SPT507948,2023-12-26,12063.27
TAX928915,USR3841,SPT364964,2022-05-14,37312.04
TAX928916,USR82,SPT1341932,2023-02-13,3746.92
TAX928917,USR6245,SPT1029862,2023-10-25,44485.56
TAX928918,USR1032,SPT630846,2022-08-26,27764.28
TAX928919,USR2995,SPT392200,2023-09-09,8694.03
TAX928920,USR9686,SPT682128,2023-10-11,49205.75
TAX928921,USR8437,SPT1244124,2023-06-22,23458.59
TAX928922,USR5225,SPT1932676,2022-02-20,24239.53
TAX928923,USR227,SPT1092440,2023-04-05,5461.46
TAX928924,USR5614,SPT1903853,2023-04-03,17404.88
TAX928925,USR6062,SPT763764,2023-05-05,22120.71
TAX928926,USR4045,SPT224143,2022-09-04,44400.77
TAX928927,USR3987,SPT765316,2022-12-31,19002.09
TAX928928,USR495,SPT611308,2023-11-19,36589.5
TAX928929,USR6094,SPT1549332,2023-10-04,29509.92
TAX928930,USR5573,SPT1307847,2023-12-23,1362.16
TAX928931,USR3570,SPT528991,2022-12-22,16365.19
TAX928932,USR4076,SPT442875,2023-02-17,8438.54
TAX928933,USR4526,SPT1652566,2023-04-29,46569.24
TAX928934,USR7129,SPT1460553,2023-01-30,20058.52
TAX928935,USR4058,SPT646974,2023-04-01,25864.72
TAX928936,USR1331,SPT1264319,2022-02-27,47756.63
TAX928937,USR5403,SPT480430,2023-11-23,47275.41
TAX928938,USR808,SPT1352488,2023-04-08,29337.51
TAX928939,USR818,SPT862712,2022-04-30,24451.16
TAX928940,USR4450,SPT904157,2022-10-15,38008.93
TAX928941,USR2482,SPT202866,2023-08-04,14820.47
TAX928942,USR8058,SPT1916513,2023-08-28,15242.73
TAX928943,USR6726,SPT585675,2024-01-12,33331.03
TAX928944,USR8730,SPT1023585,2023-01-11,44051.28
TAX928945,USR4825,SPT1390974,2022-08-21,16553.52
TAX928946,USR4528,SPT1674855,2022-05-17,6943.73
TAX928947,USR3883,SPT718217,2022-11-14,34448.94
TAX928948,USR423,SPT319606,2022-02-16,45176.24
TAX928949,USR528,SPT39203,2023-11-12,4792.4
TAX928950,USR1548,SPT382790,2023-08-09,6748.03
TAX928951,USR8708,SPT116598,2022-08-12,24231.71
TAX928952,USR7913,SPT1804013,2022-07-23,47803.77
TAX928953,USR5748,SPT262377,2022-08-09,21190.37
TAX928954,USR9296,SPT295356,2022-11-17,32727.51
TAX928955,USR4485,SPT1951875,2023-07-25,13685.61
TAX928956,USR6827,SPT245894,2022-11-05,37508.27
TAX928957,USR4067,SPT743728,2023-10-24,47719.5
TAX928958,USR432,SPT1491425,2023-09-30,21368.13
TAX928959,USR8334,SPT1423036,2022-05-19,11330.15
TAX928960,USR2055,SPT1891003,2022-02-11,16092.6
TAX928961,USR6879,SPT103764,2022-12-21,24220.28
TAX928962,USR4692,SPT1483510,2022-03-12,35957.02
TAX928963,USR2225,SPT98644,2023-05-19,13726.82
TAX928964,USR4737,SPT1128876,2022-08-08,34071.54
TAX928965,USR1335,SPT457083,2023-06-22,27713.02
TAX928966,USR4339,SPT134408,2024-02-09,19722.59
TAX928967,USR6613,SPT997604,2022-02-09,19840.34
TAX928968,USR2051,SPT1442027,2023-07-19,2125.42
TAX928969,USR5114,SPT347294,2022-08-15,20630.53
TAX928970,USR172,SPT376802,2022-09-22,29970.49
TAX928971,USR8047,SPT707452,2022-12-02,13935.81
TAX928972,USR4682,SPT44512,2023-03-07,44901.89
TAX928973,USR2092,SPT1013625,2023-10-05,19508.55
TAX928974,USR227,SPT383220,2024-01-30,45389.43
TAX928975,USR5433,SPT304014,2022-11-02,20566.88
TAX928976,USR9432,SPT88489,2024-01-17,35812.14
TAX928977,USR9696,SPT729280,2023-01-07,22037.93
TAX928978,USR4094,SPT649404,2022-05-24,48177.83
TAX928979,USR4923,SPT1319353,2022-08-19,29427.14
TAX928980,USR8912,SPT1012071,2023-11-02,15107.38
TAX928981,USR9395,SPT420627,2023-12-29,35498.96
TAX928982,USR7106,SPT10310,2023-10-01,4565.37
TAX928983,USR7563,SPT1351028,2022-10-31,3648.97
TAX928984,USR8217,SPT142566,2022-04-08,17213.89
TAX928985,USR242,SPT512181,2022-09-22,37444.94
TAX928986,USR2781,SPT1667905,2023-01-21,15541.73
TAX928987,USR5993,SPT513269,2023-09-22,47828.64
TAX928988,USR5587,SPT672559,2023-08-09,24108.26
TAX928989,USR4051,SPT890375,2022-12-07,4114.51
TAX928990,USR2990,SPT1208752,2022-09-27,27338.44
TAX928991,USR1600,SPT1027373,2022-03-29,17551.45
TAX928992,USR6676,SPT222888,2023-06-12,12657.67
TAX928993,USR3929,SPT1952291,2023-08-02,2901.98
TAX928994,USR6296,SPT531481,2023-02-02,36166.89
TAX928995,USR1012,SPT1611955,2023-09-14,5173.33
TAX928996,USR3698,SPT1859516,2022-06-03,41085.8
TAX928997,USR5955,SPT58200,2023-05-25,26862.44
TAX928998,USR8659,SPT1633411,2023-06-15,18181.85
TAX928999,USR1873,SPT1359917,2022-05-02,35003.38
TAX929000,USR8646,SPT1876958,2022-03-20,24635.0
TAX929001,USR5665,SPT842954,2022-07-13,1017.54
TAX929002,USR6403,SPT876741,2022-06-30,21231.08
TAX929003,USR2420,SPT1924486,2023-07-02,36554.99
TAX929004,USR8710,SPT1510600,2022-10-21,28222.76
TAX929005,USR9734,SPT630711,2023-09-19,14508.27
TAX929006,USR3277,SPT1087792,2022-04-12,17486.79
TAX929007,USR5351,SPT1216758,2023-08-06,25771.89
TAX929008,USR6099,SPT477456,2022-09-06,19086.35
TAX929009,USR5459,SPT899133,2023-09-27,26388.16
TAX929010,USR5928,SPT1533766,2022-07-27,29113.72
TAX929011,USR4902,SPT904691,2023-02-05,25984.51
TAX929012,USR8810,SPT1927287,2023-06-11,3202.02
TAX929013,USR4784,SPT559072,2023-06-18,35564.7
TAX929014,USR9,SPT119903,2023-11-06,9846.4
TAX929015,USR563,SPT1808866,2023-01-11,14981.73
TAX929016,USR2718,SPT1027531,2023-04-07,42460.18
TAX929017,USR5422,SPT1790988,2022-02-22,36715.51
TAX929018,USR9005,SPT1078231,2022-02-14,25125.1
TAX929019,USR7944,SPT1849109,2022-10-22,30270.35
TAX929020,USR1342,SPT160259,2023-10-17,46976.01
TAX929021,USR1729,SPT537369,2023-05-08,45384.24
TAX929022,USR1216,SPT1284396,2022-11-03,9873.16
TAX929023,USR3525,SPT745947,2023-09-03,4319.65
TAX929024,USR7087,SPT1188858,2023-10-22,2573.5
TAX929025,USR6906,SPT403211,2022-06-08,27077.12
TAX929026,USR9966,SPT1868611,2023-01-14,34664.71
TAX929027,USR308,SPT1691913,2023-07-10,47168.83
TAX929028,USR4516,SPT515324,2023-12-06,10171.94
TAX929029,USR1548,SPT298924,2022-05-12,1360.42
TAX929030,USR7160,SPT1322632,2023-11-04,3449.4
TAX929031,USR1552,SPT1922281,2022-07-21,37810.2
TAX929032,USR7734,SPT802564,2023-10-26,1638.34
TAX929033,USR4837,SPT1054069,2022-07-18,40316.0
TAX929034,USR6767,SPT320618,2022-08-31,25986.32
TAX929035,USR9363,SPT700530,2023-07-29,4633.56
TAX929036,USR9116,SPT1186676,2022-05-28,43529.46
TAX929037,USR8616,SPT1471548,2023-07-01,17816.61
TAX929038,USR2412,SPT1259985,2023-02-16,19925.37
TAX929039,USR2355,SPT1626286,2023-01-27,9390.44
TAX929040,USR1772,SPT1894699,2023-01-19,34205.11
TAX929041,USR2644,SPT1656161,2023-04-01,7671.12
TAX929042,USR4559,SPT959484,2023-04-08,6050.01
TAX929043,USR4183,SPT1985620,2023-03-23,42004.63
TAX929044,USR9910,SPT1620872,2023-11-14,12435.08
TAX929045,USR5678,SPT660100,2022-07-22,15375.18
TAX929046,USR6126,SPT1527224,2023-03-03,34168.5
TAX929047,USR3849,SPT819851,2024-01-15,25048.65
TAX929048,USR5943,SPT652927,2023-07-09,2861.73
TAX929049,USR7474,SPT637661,2023-04-23,46212.13
TAX929050,USR4727,SPT282904,2022-03-22,28921.08
TAX929051,USR9731,SPT1896249,2023-12-23,16810.26
TAX929052,USR518,SPT1878505,2023-10-27,35774.21
TAX929053,USR9980,SPT1949947,2023-09-06,48620.5
TAX929054,USR9999,SPT1206491,2022-10-09,44426.46
TAX929055,USR3753,SPT625042,2024-01-28,23022.91
TAX929056,USR4620,SPT1274811,2022-12-19,29005.09
TAX929057,USR6730,SPT1413045,2022-08-20,23192.25
TAX929058,USR5224,SPT1828291,2023-11-14,19299.75
TAX929059,USR4408,SPT234625,2023-05-04,24688.94
TAX929060,USR8674,SPT1307945,2022-12-20,43100.68
TAX929061,USR4904,SPT606607,2023-06-20,27381.88
TAX929062,USR378,SPT594050,2023-04-02,25028.34
TAX929063,USR5368,SPT1303237,2023-03-10,17769.85
TAX929064,USR3084,SPT26059,2022-04-06,38150.14
TAX929065,USR2728,SPT1000795,2023-02-13,30606.05
TAX929066,USR7860,SPT1623566,2023-11-14,3608.4
TAX929067,USR7485,SPT1174541,2023-07-30,11179.46
TAX929068,USR5894,SPT691573,2022-03-15,40372.37
TAX929069,USR2794,SPT493403,2024-02-02,27744.94
TAX929070,USR815,SPT302191,2022-09-15,9483.07
TAX929071,USR381,SPT303385,2023-07-23,32030.56
TAX929072,USR8130,SPT1743817,2023-02-05,44280.99
TAX929073,USR3807,SPT1950174,2023-08-23,20278.82
TAX929074,USR9478,SPT815806,2022-06-02,1579.07
TAX929075,USR4447,SPT1551571,2023-12-05,30220.2
TAX929076,USR7035,SPT1650543,2023-09-22,48913.1
TAX929077,USR139,SPT1337077,2023-11-07,49223.69
TAX929078,USR2695,SPT1304965,2022-08-25,30988.98
TAX929079,USR3034,SPT1689479,2022-04-08,12778.39
TAX929080,USR596,SPT610258,2022-09-26,18827.21
TAX929081,USR1440,SPT308672,2023-11-17,13205.51
TAX929082,USR8119,SPT1697390,2023-08-06,2173.7
TAX929083,USR9789,SPT379879,2022-08-01,46006.12
TAX929084,USR2263,SPT814560,2023-05-20,10946.71
TAX929085,USR348,SPT446278,2023-05-16,41948.3
TAX929086,USR8084,SPT368245,2023-09-02,41277.2
TAX929087,USR5880,SPT1741651,2022-12-06,37113.35
TAX929088,USR8991,SPT830613,2023-10-21,47489.09
TAX929089,USR2406,SPT1707485,2023-09-18,7354.8
TAX929090,USR6026,SPT280359,2023-02-17,27868.05
TAX929091,USR1560,SPT1631006,2024-01-21,49486.13
TAX929092,USR7868,SPT660078,2023-02-10,3597.55
TAX929093,USR6388,SPT1381511,2022-03-05,42635.76
TAX929094,USR5674,SPT1771689,2023-12-05,48337.33
TAX929095,USR5785,SPT926218,2022-06-27,4975.58
TAX929096,USR9298,SPT1877453,2023-07-12,4367.12
TAX929097,USR5009,SPT1180513,2022-04-26,20586.11
TAX929098,USR7230,SPT746335,2024-01-05,36320.06
TAX929099,USR7374,SPT1595809,2022-08-22,46435.91
TAX929100,USR3622,SPT1497162,2023-03-23,45806.9
TAX929101,USR4014,SPT209213,2023-08-21,2383.79
TAX929102,USR5819,SPT1632875,2023-09-12,48922.51
TAX929103,USR8726,SPT1239751,2022-08-28,3216.87
TAX929104,USR9312,SPT908395,2022-08-22,7570.95
TAX929105,USR1396,SPT1517349,2022-02-23,11388.24
TAX929106,USR3746,SPT50763,2023-06-02,45692.37
TAX929107,USR8761,SPT521118,2023-10-26,16773.85
TAX929108,USR7888,SPT269351,2022-12-11,48487.54
TAX929109,USR5499,SPT178933,2023-02-07,19686.42
TAX929110,USR5854,SPT936940,2023-06-05,10849.84
TAX929111,USR5253,SPT384795,2022-12-06,10990.63
TAX929112,USR5634,SPT49486,2024-01-13,20051.41
TAX929113,USR6069,SPT1184297,2024-01-19,9988.89
TAX929114,USR9415,SPT346131,2022-12-03,48586.55
TAX929115,USR1987,SPT1840547,2023-04-24,17123.71
TAX929116,USR8418,SPT404578,2022-09-05,47096.08
TAX929117,USR292,SPT559436,2022-07-09,27942.05
TAX929118,USR2388,SPT243015,2023-09-10,5741.55
TAX929119,USR9022,SPT210131,2023-03-15,24473.03
TAX929120,USR8721,SPT968760,2022-12-25,29450.86
TAX929121,USR1223,SPT482901,2023-10-19,29183.19
TAX929122,USR2354,SPT952295,2022-08-05,46116.59
TAX929123,USR9014,SPT1544776,2022-07-01,22449.24
TAX929124,USR245,SPT742464,2023-08-20,40649.38
TAX929125,USR9288,SPT1023615,2023-11-25,39755.57
TAX929126,USR4260,SPT696620,2023-05-16,10550.02
TAX929127,USR1095,SPT589572,2023-09-28,32818.14
TAX929128,USR6191,SPT714819,2022-02-24,28166.56
TAX929129,USR56,SPT1015056,2022-09-16,30197.36
TAX929130,USR2947,SPT744958,2024-01-15,38193.31
TAX929131,USR3490,SPT169794,2023-07-23,25917.01
TAX929132,USR4147,SPT126779,2023-04-28,48036.57
TAX929133,USR9391,SPT1519026,2022-04-20,45930.47
TAX929134,USR9583,SPT1983546,2022-05-24,40463.34
TAX929135,USR5863,SPT194921,2023-11-28,1888.2
TAX929136,USR140,SPT1412932,2023-06-06,44249.98
TAX929137,USR8408,SPT1219104,2023-10-24,6574.25
TAX929138,USR3837,SPT985314,2022-03-14,47715.74
TAX929139,USR2853,SPT869394,2023-03-01,49562.37
TAX929140,USR5276,SPT282616,2023-03-22,45075.65
TAX929141,USR5185,SPT803614,2022-12-30,20417.53
TAX929142,USR3423,SPT1659270,2022-02-12,25158.7
TAX929143,USR5292,SPT206566,2023-05-18,1233.02
TAX929144,USR8894,SPT541272,2023-06-24,45044.77
TAX929145,USR5580,SPT1032567,2023-05-29,9107.52
TAX929146,USR4038,SPT1362646,2024-02-07,32623.71
TAX929147,USR8178,SPT980003,2022-03-16,22099.68
TAX929148,USR6561,SPT191817,2023-09-24,5426.14
TAX929149,USR3807,SPT507877,2022-07-11,35154.47
TAX929150,USR4814,SPT911089,2023-02-10,29929.28
TAX929151,USR167,SPT1604150,2023-07-15,49516.65
TAX929152,USR6835,SPT1978182,2024-01-09,26883.15
TAX929153,USR2055,SPT162026,2023-05-15,47272.58
TAX929154,USR4597,SPT738942,2022-12-08,37193.43
TAX929155,USR1799,SPT247380,2023-01-05,44932.95
TAX929156,USR4577,SPT1248109,2023-08-07,12203.76
TAX929157,USR2220,SPT1527156,2023-01-13,27361.04
TAX929158,USR8822,SPT613580,2022-02-09,2466.57
TAX929159,USR5746,SPT376263,2023-01-21,28396.94
TAX929160,USR9382,SPT793770,2022-11-16,45088.99
TAX929161,USR7537,SPT29003,2023-10-31,33101.69
TAX929162,USR7954,SPT1788595,2022-10-09,45004.65
TAX929163,USR6302,SPT1688971,2023-07-17,26719.35
TAX929164,USR1127,SPT806006,2022-08-15,48212.57
TAX929165,USR2694,SPT1746125,2023-05-01,45808.99
TAX929166,USR2097,SPT1943757,2022-05-13,21988.26
TAX929167,USR6495,SPT1589134,2024-01-19,34252.88
TAX929168,USR2767,SPT426117,2022-08-19,11811.15
TAX929169,USR4302,SPT1159608,2022-02-28,6695.0
TAX929170,USR7202,SPT1861310,2023-08-18,21183.33
TAX929171,USR5744,SPT1040392,2022-05-14,8187.47
TAX929172,USR9538,SPT903666,2022-03-06,29868.58
TAX929173,USR7466,SPT724891,2023-05-30,24521.22
TAX929174,USR1956,SPT754302,2022-03-20,2252.93
TAX929175,USR973,SPT1599129,2023-01-06,45678.9
TAX929176,USR569,SPT1231285,2022-07-03,49294.99
TAX929177,USR696,SPT358262,2023-12-14,30629.67
TAX929178,USR1138,SPT1987115,2022-05-28,35987.52
TAX929179,USR4945,SPT1416645,2023-12-12,4473.11
TAX929180,USR5430,SPT1740311,2022-08-22,2480.15
TAX929181,USR1979,SPT844339,2023-02-19,21482.69
TAX929182,USR9794,SPT1654367,2023-12-16,47695.71
TAX929183,USR5183,SPT796798,2022-04-15,43561.4
TAX929184,USR1435,SPT1874695,2022-11-03,47615.15
TAX929185,USR3699,SPT839947,2023-07-15,43040.69
TAX929186,USR3065,SPT661642,2022-04-03,39688.48
TAX929187,USR450,SPT1916416,2022-06-12,22292.83
TAX929188,USR9814,SPT318846,2023-05-01,4155.79
TAX929189,USR2365,SPT183070,2022-02-11,26129.81
TAX929190,USR3602,SPT617825,2022-04-23,31149.06
TAX929191,USR5989,SPT111100,2022-10-21,34251.24
TAX929192,USR5079,SPT1648979,2022-03-27,16701.68
TAX929193,USR7755,SPT1091488,2023-09-12,23399.26
TAX929194,USR804,SPT1918952,2022-07-16,17907.68
TAX929195,USR1419,SPT491335,2022-09-27,3819.53
TAX929196,USR951,SPT1496359,2023-02-06,44773.74
TAX929197,USR8061,SPT602327,2022-07-29,37797.44
TAX929198,USR9005,SPT1709544,2022-11-16,32440.9
TAX929199,USR5851,SPT1529768,2023-09-17,41505.65
TAX929200,USR6374,SPT1608146,2023-09-11,40160.44
TAX929201,USR9179,SPT565142,2022-04-06,49595.47
TAX929202,USR2689,SPT644577,2022-05-05,48361.58
TAX929203,USR2800,SPT719480,2023-05-07,27137.31
TAX929204,USR4462,SPT1893690,2022-04-05,38277.54
TAX929205,USR1616,SPT489110,2023-10-01,47043.91
TAX929206,USR77,SPT1289603,2022-11-22,29888.35
TAX929207,USR2318,SPT1606411,2023-02-12,25531.93
TAX929208,USR6538,SPT1947887,2022-11-29,31645.45
TAX929209,USR1692,SPT437198,2022-09-12,34825.92
TAX929210,USR1362,SPT951432,2022-05-26,36359.99
TAX929211,USR2156,SPT1730272,2022-09-12,18994.28
TAX929212,USR2879,SPT1403728,2023-10-25,8371.33
TAX929213,USR1600,SPT413269,2023-03-05,8760.51
TAX929214,USR6013,SPT1625560,2022-05-08,26688.79
TAX929215,USR453,SPT760303,2022-02-28,13875.02
TAX929216,USR1885,SPT434023,2022-03-10,16980.03
TAX929217,USR6358,SPT285664,2022-05-26,22715.14
TAX929218,USR1850,SPT1732737,2022-09-02,39882.24
TAX929219,USR3275,SPT57128,2022-10-12,38746.42
TAX929220,USR2017,SPT1815774,2024-01-05,16886.93
TAX929221,USR6484,SPT437217,2023-10-03,29619.18
TAX929222,USR1349,SPT819930,2022-05-30,38141.89
TAX929223,USR6613,SPT417594,2023-10-21,23396.2
TAX929224,USR5792,SPT860259,2022-03-10,14713.82
TAX929225,USR4444,SPT1663763,2023-02-16,4724.66
TAX929226,USR7802,SPT1797211,2022-04-21,33502.31
TAX929227,USR3395,SPT1824763,2023-04-02,14782.0
TAX929228,USR698,SPT1540625,2023-09-30,46934.67
TAX929229,USR1164,SPT1923140,2022-12-19,15643.89
TAX929230,USR883,SPT12240,2023-10-12,33253.27
TAX929231,USR2343,SPT62519,2022-05-01,11620.4
TAX929232,USR2873,SPT1677989,2022-08-20,16486.04
TAX929233,USR8685,SPT1312403,2022-12-19,46402.27
TAX929234,USR8770,SPT709465,2024-01-26,36099.37
TAX929235,USR5217,SPT97492,2022-07-18,25150.04
TAX929236,USR1305,SPT1082878,2023-03-30,44664.02
TAX929237,USR2877,SPT1206876,2023-05-25,48705.66
TAX929238,USR7508,SPT1302012,2023-01-14,1851.47
TAX929239,USR8107,SPT856285,2023-10-13,47765.1
TAX929240,USR1020,SPT1474531,2023-10-03,4972.49
TAX929241,USR9365,SPT1797975,2022-02-26,47756.32
TAX929242,USR4626,SPT1203296,2023-01-04,41859.99
TAX929243,USR3479,SPT1688512,2022-03-02,9672.99
TAX929244,USR9897,SPT1056937,2022-06-09,1614.49
TAX929245,USR7330,SPT513608,2022-04-25,14238.14
TAX929246,USR7236,SPT1670843,2023-09-08,35926.65
TAX929247,USR3636,SPT819117,2023-06-30,43182.22
TAX929248,USR4856,SPT330452,2023-09-25,45782.41
TAX929249,USR7403,SPT1846562,2023-01-08,14573.86
TAX929250,USR8061,SPT608109,2023-06-20,39848.93
TAX929251,USR1092,SPT1312818,2023-10-30,33219.24
TAX929252,USR6409,SPT427278,2022-07-05,47723.67
TAX929253,USR3112,SPT45,2023-09-16,3781.73
TAX929254,USR1970,SPT269132,2022-09-24,23951.25
TAX929255,USR2739,SPT1951134,2023-09-04,2728.3
TAX929256,USR4172,SPT1779979,2023-03-25,2044.25
TAX929257,USR3091,SPT1176113,2022-10-07,15141.27
TAX929258,USR8280,SPT1083638,2023-01-02,46736.43
TAX929259,USR5802,SPT1789829,2022-04-06,49644.66
TAX929260,USR3338,SPT435352,2023-12-22,35836.36
TAX929261,USR3544,SPT605053,2023-06-04,19299.18
TAX929262,USR5175,SPT1003554,2023-05-06,4496.76
TAX929263,USR4677,SPT424012,2022-05-30,37746.53
TAX929264,USR4884,SPT13961,2023-11-06,19840.21
TAX929265,USR5918,SPT1550176,2023-04-20,12226.61
TAX929266,USR6238,SPT1958381,2023-05-10,5026.55
TAX929267,USR8023,SPT1157160,2023-11-04,12958.52
TAX929268,USR9229,SPT583569,2023-09-10,49912.91
TAX929269,USR2390,SPT1502984,2022-03-23,19664.62
TAX929270,USR4757,SPT775842,2022-09-11,7972.29
TAX929271,USR9890,SPT1004855,2023-04-13,28292.68
TAX929272,USR8688,SPT1039611,2024-01-15,45003.94
TAX929273,USR2584,SPT1018472,2023-01-15,49655.17
TAX929274,USR5580,SPT616084,2023-07-09,8921.05
TAX929275,USR6546,SPT314710,2023-11-23,22380.33
TAX929276,USR5256,SPT1466656,2023-07-16,37257.49
TAX929277,USR4444,SPT1011424,2023-07-28,44271.92
TAX929278,USR943,SPT1890305,2023-06-02,26987.62
TAX929279,USR4757,SPT1546443,2023-02-04,20030.89
TAX929280,USR514,SPT492640,2022-05-02,15078.63
TAX929281,USR3668,SPT833456,2023-10-22,43967.61
TAX929282,USR232,SPT1683906,2022-06-28,26094.3
TAX929283,USR7217,SPT1314982,2022-05-29,44592.62
TAX929284,USR4899,SPT1021107,2023-06-30,10678.44
TAX929285,USR7277,SPT1209943,2022-12-14,28889.98
TAX929286,USR6273,SPT170652,2022-03-04,42450.21
TAX929287,USR8371,SPT1507637,2022-11-25,48245.07
TAX929288,USR1384,SPT1567736,2023-07-13,47727.39
TAX929289,USR4510,SPT1574961,2023-06-26,42065.29
TAX929290,USR7663,SPT953025,2023-09-15,16640.59
TAX929291,USR6773,SPT1750347,2023-07-16,17686.24
TAX929292,USR2811,SPT1266034,2022-11-22,26325.28
TAX929293,USR2450,SPT1844821,2023-08-31,40999.64
TAX929294,USR5947,SPT1737414,2022-05-04,17580.27
TAX929295,USR338,SPT427739,2023-10-12,17483.99
TAX929296,USR7349,SPT1567582,2023-05-28,17579.45
TAX929297,USR1299,SPT1552901,2023-04-17,42783.28
TAX929298,USR9609,SPT1494609,2023-11-16,4041.99
TAX929299,USR304,SPT760782,2022-08-21,10848.43
TAX929300,USR3599,SPT1207568,2023-06-16,43016.23
TAX929301,USR8569,SPT398572,2022-07-09,22263.1
TAX929302,USR9036,SPT1352865,2023-04-18,22267.54
TAX929303,USR5619,SPT1536646,2023-07-08,20871.64
TAX929304,USR174,SPT331017,2022-03-18,24291.79
TAX929305,USR4565,SPT1291166,2022-10-31,48979.49
TAX929306,USR3772,SPT1217325,2023-07-21,40341.58
TAX929307,USR2560,SPT786368,2022-04-01,11258.25
TAX929308,USR3440,SPT625982,2023-07-07,35777.29
TAX929309,USR5822,SPT905167,2022-10-18,34661.62
TAX929310,USR4429,SPT1764311,2023-08-29,41916.84
TAX929311,USR2558,SPT277411,2022-08-14,21020.94
TAX929312,USR3795,SPT1952761,2022-10-10,32041.98
TAX929313,USR3339,SPT1645735,2023-04-27,21038.9
TAX929314,USR4928,SPT1720538,2023-01-22,2798.81
TAX929315,USR9759,SPT1116407,2023-06-23,33707.97
TAX929316,USR5501,SPT1839662,2022-11-12,17621.8
TAX929317,USR6550,SPT258995,2023-02-28,28876.47
TAX929318,USR590,SPT1160365,2022-05-31,42297.69
TAX929319,USR7951,SPT1258563,2022-04-04,13915.44
TAX929320,USR6431,SPT838440,2023-05-26,1201.96
TAX929321,USR2394,SPT655106,2024-02-02,41924.38
TAX929322,USR1494,SPT1304694,2024-01-06,28941.94
TAX929323,USR9767,SPT82220,2023-03-02,32772.47
