ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX929324,USR7059,SPT1801615,2022-03-17,27218.15
TAX929325,USR5478,SPT1815666,2022-05-18,27610.62
TAX929326,USR640,SPT1435767,2023-09-28,45784.79
TAX929327,USR2498,SPT61236,2023-02-14,41940.77
TAX929328,USR7883,SPT86159,2022-08-23,41969.88
TAX929329,USR1792,SPT914463,2022-04-06,4721.44
TAX929330,USR5809,SPT130497,2023-10-06,42191.16
TAX929331,USR27,SPT549450,2022-09-19,34547.2
TAX929332,USR9831,SPT287535,2023-11-29,39538.28
TAX929333,USR4901,SPT146805,2022-03-03,31563.82
TAX929334,USR2003,SPT162354,2023-09-24,33402.85
TAX929335,USR7433,SPT504839,2023-07-22,41655.09
TAX929336,USR6635,SPT1856692,2023-01-01,10242.44
TAX929337,USR5604,SPT546516,2023-11-05,24813.06
TAX929338,USR119,SPT388117,2023-02-26,3281.43
TAX929339,USR7795,SPT1589372,2023-05-26,7743.39
TAX929340,USR176,SPT1585311,2022-04-22,36742.51
TAX929341,USR2009,SPT163615,2023-01-19,45523.98
TAX929342,USR4667,SPT1361481,2022-12-25,19431.18
TAX929343,USR8345,SPT1902974,2023-11-12,6933.46
TAX929344,USR4818,SPT211169,2022-10-28,26960.37
TAX929345,USR240,SPT158106,2023-02-15,39719.19
TAX929346,USR8080,SPT440971,2022-05-19,24629.65
TAX929347,USR8261,SPT235556,2022-08-11,48977.67
TAX929348,USR3523,SPT1917845,2023-07-17,16505.71
TAX929349,USR69,SPT1911289,2023-07-09,1856.14
TAX929350,USR6977,SPT691485,2023-09-02,11980.48
TAX929351,USR6249,SPT1987883,2023-03-15,30668.2
TAX929352,USR7481,SPT873112,2023-10-18,42972.0
TAX929353,USR8562,SPT181119,2022-12-31,35904.99
TAX929354,USR6649,SPT1321210,2022-12-22,17010.73
TAX929355,USR914,SPT630382,2022-04-04,20814.57
TAX929356,USR1947,SPT542773,2023-03-18,17342.74
TAX929357,USR9352,SPT1661787,2023-09-30,19867.2
TAX929358,USR8736,SPT1201481,2023-10-29,46964.58
TAX929359,USR1804,SPT433425,2023-07-06,3250.01
TAX929360,USR1325,SPT502424,2022-03-02,18179.75
TAX929361,USR2337,SPT1191701,2023-12-20,43512.82
TAX929362,USR9990,SPT840838,2022-12-15,40761.31
TAX929363,USR3856,SPT375626,2022-03-26,11189.67
TAX929364,USR6253,SPT515533,2022-05-10,23473.66
TAX929365,USR2122,SPT1981358,2022-02-11,10292.44
TAX929366,USR282,SPT737710,2023-04-22,41538.89
TAX929367,USR3455,SPT1515206,2023-06-07,20726.29
TAX929368,USR3102,SPT679659,2023-03-05,21264.56
TAX929369,USR3318,SPT620092,2022-08-18,31816.94
TAX929370,USR1306,SPT1218984,2023-06-12,28026.67
TAX929371,USR5174,SPT416947,2023-11-02,37525.54
TAX929372,USR7544,SPT1598118,2023-12-30,35321.48
TAX929373,USR9673,SPT799731,2024-02-02,6686.97
TAX929374,USR4156,SPT1355523,2023-10-09,11520.73
TAX929375,USR4695,SPT720777,2022-05-18,16627.23
TAX929376,USR820,SPT844914,2023-11-14,15427.07
TAX929377,USR1085,SPT750906,2022-04-13,16023.17
TAX929378,USR7843,SPT64488,2022-03-26,5477.81
TAX929379,USR2294,SPT1684941,2023-06-06,18791.86
TAX929380,USR1519,SPT913269,2023-07-16,35242.25
TAX929381,USR1852,SPT1006687,2022-12-25,2672.15
TAX929382,USR2375,SPT819635,2023-04-11,21823.83
TAX929383,USR2656,SPT527857,2022-10-17,15966.45
TAX929384,USR5052,SPT1853899,2022-04-09,36014.88
TAX929385,USR2222,SPT1848415,2023-03-04,19176.33
TAX929386,USR5380,SPT266276,2023-06-24,38143.56
TAX929387,USR5515,SPT1730376,2023-10-11,32587.1
TAX929388,USR3920,SPT1888221,2022-07-08,8674.36
TAX929389,USR8722,SPT834159,2022-12-20,26664.54
TAX929390,USR511,SPT613150,2022-09-23,47288.38
TAX929391,USR3298,SPT875451,2022-07-14,32578.92
TAX929392,USR2967,SPT430360,2023-11-29,28312.55
TAX929393,USR1585,SPT1937887,2022-09-09,20028.34
TAX929394,USR7428,SPT226711,2023-03-11,11202.51
TAX929395,USR1554,SPT304651,2022-02-25,33938.25
TAX929396,USR350,SPT1119002,2023-04-14,40292.69
TAX929397,USR6159,SPT1282196,2022-08-29,41928.46
TAX929398,USR1116,SPT962398,2023-11-23,18152.66
TAX929399,USR6879,SPT655197,2022-11-08,3919.56
TAX929400,USR9424,SPT1447760,2023-03-20,16908.1
TAX929401,USR9897,SPT493942,2023-01-12,18376.66
TAX929402,USR2842,SPT1634897,2022-12-23,32895.32
TAX929403,USR822,SPT134568,2022-11-05,26845.56
TAX929404,USR3759,SPT668318,2022-04-09,3305.41
TAX929405,USR4273,SPT1907360,2022-10-19,32165.0
TAX929406,USR8619,SPT56375,2023-10-31,28368.91
TAX929407,USR4658,SPT881171,2022-07-05,20158.97
TAX929408,USR5129,SPT1930622,2023-11-04,42081.19
TAX929409,USR1520,SPT1116403,2022-02-27,34693.36
TAX929410,USR2121,SPT1660965,2022-10-14,13909.76
TAX929411,USR4678,SPT613022,2023-04-16,15172.25
TAX929412,USR2729,SPT223149,2022-12-17,27532.5
TAX929413,USR4473,SPT326584,2023-10-16,22304.0
TAX929414,USR5032,SPT111312,2022-03-22,39692.66
TAX929415,USR4460,SPT1470920,2022-11-09,47412.42
TAX929416,USR2643,SPT920926,2022-03-17,40070.38
TAX929417,USR1430,SPT1113331,2023-02-05,12608.03
TAX929418,USR1240,SPT1900456,2024-02-05,12450.06
TAX929419,USR4517,SPT1071989,2022-07-07,5364.89
TAX929420,USR2721,SPT1540229,2022-11-04,15939.15
TAX929421,USR2502,SPT225268,2023-09-28,17811.45
TAX929422,USR9791,SPT1177299,2022-11-18,35274.68
TAX929423,USR7682,SPT1759431,2024-01-16,32138.75
TAX929424,USR6820,SPT491558,2022-07-03,17346.27
TAX929425,USR1557,SPT1905719,2023-07-29,22850.88
TAX929426,USR2047,SPT239929,2022-08-14,4359.05
TAX929427,USR3574,SPT1905233,2023-03-15,20436.11
TAX929428,USR1417,SPT1220552,2023-09-06,9258.34
TAX929429,USR3433,SPT384548,2024-01-09,39927.79
TAX929430,USR8483,SPT1410065,2022-08-10,21924.8
TAX929431,USR6335,SPT294098,2024-01-24,37895.49
TAX929432,USR3733,SPT500953,2023-02-16,36622.46
TAX929433,USR4535,SPT1715166,2023-09-15,12875.95
TAX929434,USR6613,SPT822825,2024-02-06,25926.02
TAX929435,USR6449,SPT1228609,2022-12-17,27794.7
TAX929436,USR5843,SPT1795525,2022-09-25,20676.07
TAX929437,USR7063,SPT280072,2022-11-18,4323.04
TAX929438,USR9949,SPT325737,2022-11-20,34421.29
TAX929439,USR3655,SPT1489392,2023-09-06,18800.05
TAX929440,USR2129,SPT962188,2022-04-15,31868.69
TAX929441,USR8965,SPT1664203,2022-10-08,13467.51
TAX929442,USR465,SPT25299,2022-06-24,43112.71
TAX929443,USR2821,SPT1069182,2023-09-21,48282.22
TAX929444,USR9875,SPT950923,2022-03-15,31903.8
TAX929445,USR997,SPT180994,2022-10-24,22518.43
TAX929446,USR8588,SPT1301339,2022-07-22,3468.68
TAX929447,USR8653,SPT285633,2022-10-16,47422.6
TAX929448,USR7568,SPT233735,2023-11-15,39869.35
TAX929449,USR1417,SPT1068785,2023-12-12,11926.51
TAX929450,USR7528,SPT1788429,2022-06-02,40541.41
TAX929451,USR354,SPT617961,2023-06-21,28531.25
TAX929452,USR2771,SPT1139895,2022-12-31,46244.67
TAX929453,USR1120,SPT109374,2022-12-08,42667.06
TAX929454,USR1153,SPT1418881,2023-05-21,22316.16
TAX929455,USR6750,SPT433925,2023-05-13,47502.62
TAX929456,USR6887,SPT1896855,2022-10-22,36793.89
TAX929457,USR5864,SPT332387,2023-01-19,41410.72
TAX929458,USR5482,SPT1526739,2022-08-27,20242.66
TAX929459,USR3237,SPT661172,2022-11-19,42514.04
TAX929460,USR8340,SPT1490018,2024-01-16,29990.89
TAX929461,USR666,SPT867003,2024-01-31,27115.47
TAX929462,USR9185,SPT10751,2023-06-02,40444.29
TAX929463,USR9646,SPT1462360,2022-09-11,37217.68
TAX929464,USR6342,SPT1351542,2022-12-09,11573.69
TAX929465,USR2432,SPT1694262,2023-08-11,15803.1
TAX929466,USR6507,SPT1487881,2023-10-05,12872.08
TAX929467,USR1464,SPT1848098,2023-11-09,9934.69
TAX929468,USR1873,SPT630271,2023-03-30,29435.35
TAX929469,USR4518,SPT1634888,2023-03-03,18153.15
TAX929470,USR9964,SPT861779,2023-11-26,32872.1
TAX929471,USR6953,SPT336670,2022-08-14,3715.39
TAX929472,USR7815,SPT1563448,2022-07-26,8562.09
TAX929473,USR8089,SPT919810,2023-04-30,25867.73
TAX929474,USR7209,SPT966438,2023-06-17,26583.51
TAX929475,USR8072,SPT4887,2023-01-06,9682.9
TAX929476,USR8085,SPT1066714,2023-03-03,7958.85
TAX929477,USR3041,SPT375496,2022-02-21,48745.6
TAX929478,USR9073,SPT422661,2023-06-10,18041.33
TAX929479,USR650,SPT43833,2023-03-30,17062.52
TAX929480,USR9469,SPT229975,2023-06-18,25546.95
TAX929481,USR7265,SPT521388,2022-08-10,18476.04
TAX929482,USR5055,SPT127181,2022-06-14,5145.06
TAX929483,USR8929,SPT1594485,2022-12-28,16643.96
TAX929484,USR9842,SPT536753,2022-06-19,15975.52
TAX929485,USR9660,SPT1031325,2022-08-11,37532.28
TAX929486,USR5445,SPT874143,2024-01-11,14772.08
TAX929487,USR222,SPT1982192,2023-02-18,1808.5
TAX929488,USR1066,SPT1155297,2023-05-22,3146.09
TAX929489,USR6493,SPT959698,2022-07-21,34479.65
TAX929490,USR2995,SPT1001875,2023-08-25,44116.97
TAX929491,USR4876,SPT358225,2022-05-17,13808.28
TAX929492,USR4268,SPT685185,2023-11-13,16792.27
TAX929493,USR4821,SPT1083784,2024-01-04,13499.36
TAX929494,USR2902,SPT1900609,2023-04-23,49802.61
TAX929495,USR6688,SPT288368,2023-01-06,28918.6
TAX929496,USR2781,SPT1112740,2023-03-17,30081.68
TAX929497,USR9395,SPT624968,2023-06-17,48024.12
TAX929498,USR516,SPT1354824,2023-10-28,19346.66
TAX929499,USR5909,SPT707656,2022-05-19,17699.51
TAX929500,USR6145,SPT382759,2022-05-16,19496.76
TAX929501,USR2040,SPT739021,2023-05-05,10794.13
TAX929502,USR9138,SPT712741,2023-05-23,47898.74
TAX929503,USR2741,SPT1544778,2023-10-31,39902.79
TAX929504,USR4105,SPT1128737,2022-11-14,24954.85
TAX929505,USR3729,SPT1828409,2023-06-07,13128.18
TAX929506,USR4536,SPT335939,2022-04-28,9801.13
TAX929507,USR8608,SPT1802757,2022-04-28,9806.43
TAX929508,USR7267,SPT1403622,2023-12-03,28192.34
TAX929509,USR2509,SPT256467,2022-09-08,19714.21
TAX929510,USR4739,SPT171095,2023-04-11,44414.55
TAX929511,USR9492,SPT1725646,2022-07-10,24617.3
TAX929512,USR3897,SPT314752,2023-02-01,12926.35
TAX929513,USR8446,SPT271317,2022-12-06,28708.38
TAX929514,USR2290,SPT451884,2022-07-26,18787.4
TAX929515,USR3845,SPT751729,2022-10-19,44541.96
TAX929516,USR3392,SPT979260,2023-10-23,9049.73
TAX929517,USR1574,SPT1259464,2023-12-04,20845.35
TAX929518,USR2921,SPT140183,2024-01-02,28863.53
TAX929519,USR4888,SPT641776,2023-03-14,2074.4
TAX929520,USR867,SPT246621,2022-03-04,3914.76
TAX929521,USR6180,SPT241378,2022-03-30,43029.12
TAX929522,USR22,SPT700917,2022-12-22,30274.89
TAX929523,USR6982,SPT689293,2023-01-28,47875.41
TAX929524,USR1267,SPT1661235,2022-03-08,34048.16
TAX929525,USR2973,SPT711828,2023-06-12,33351.1
TAX929526,USR6078,SPT1520698,2023-12-18,16656.34
TAX929527,USR9609,SPT841220,2022-10-15,45026.87
TAX929528,USR8533,SPT1740580,2023-09-14,18661.81
TAX929529,USR3744,SPT1720356,2023-04-29,32987.91
TAX929530,USR261,SPT1849188,2023-09-09,37171.22
TAX929531,USR6587,SPT864307,2023-03-09,6188.36
TAX929532,USR1536,SPT667365,2023-12-20,12295.08
TAX929533,USR8501,SPT1815398,2022-04-04,39719.63
TAX929534,USR8456,SPT521095,2023-01-20,27826.9
TAX929535,USR4230,SPT508357,2022-09-24,41137.23
TAX929536,USR194,SPT242777,2024-01-28,2925.33
TAX929537,USR5071,SPT293509,2023-11-05,34409.67
TAX929538,USR6658,SPT1839135,2022-03-04,29129.86
TAX929539,USR8805,SPT203009,2022-05-15,39265.05
TAX929540,USR5044,SPT936823,2022-10-18,1873.52
TAX929541,USR5473,SPT1843010,2022-07-17,42192.09
TAX929542,USR9633,SPT352348,2022-03-18,20386.21
TAX929543,USR1283,SPT1407496,2023-07-14,32344.07
TAX929544,USR6374,SPT806774,2022-06-23,19072.87
TAX929545,USR4353,SPT1465532,2023-01-28,16790.48
TAX929546,USR4720,SPT386852,2023-11-15,3465.29
TAX929547,USR1818,SPT670422,2023-06-01,44046.18
TAX929548,USR131,SPT1376106,2023-08-18,6557.98
TAX929549,USR4624,SPT40375,2022-08-02,45924.19
TAX929550,USR1546,SPT1043233,2022-07-05,35824.86
TAX929551,USR6695,SPT1478606,2023-04-06,19004.11
TAX929552,USR3624,SPT1679316,2022-03-29,17812.05
TAX929553,USR3115,SPT1431733,2023-10-10,45948.34
TAX929554,USR4983,SPT1822435,2022-08-22,49585.85
TAX929555,USR3752,SPT556642,2022-12-26,38934.56
TAX929556,USR1753,SPT1937910,2022-08-03,39992.25
TAX929557,USR1827,SPT712890,2023-10-10,12045.69
TAX929558,USR2577,SPT72432,2023-10-06,31852.83
TAX929559,USR5381,SPT1441168,2022-08-04,5715.07
TAX929560,USR7998,SPT387735,2023-06-25,8017.16
TAX929561,USR3443,SPT193770,2023-01-30,42753.26
TAX929562,USR2270,SPT507921,2024-01-04,31806.28
TAX929563,USR9297,SPT1566339,2023-02-14,22660.11
TAX929564,USR2197,SPT73765,2023-07-30,6297.63
TAX929565,USR8746,SPT1901071,2023-06-17,32237.7
TAX929566,USR901,SPT839915,2022-06-24,10646.75
TAX929567,USR4694,SPT337419,2024-01-28,42120.49
TAX929568,USR487,SPT576068,2023-10-21,3884.02
TAX929569,USR1619,SPT1999141,2022-12-07,36107.31
TAX929570,USR6083,SPT443089,2022-02-25,13409.94
TAX929571,USR5193,SPT930946,2022-02-23,47005.08
TAX929572,USR425,SPT1436002,2022-08-29,5648.4
TAX929573,USR1935,SPT665222,2022-12-26,14897.18
TAX929574,USR2762,SPT571877,2022-02-25,22876.86
TAX929575,USR2215,SPT1422543,2022-04-13,26264.49
TAX929576,USR1730,SPT726077,2023-12-08,34442.8
TAX929577,USR2798,SPT1420791,2023-12-13,22868.15
TAX929578,USR7386,SPT432278,2023-08-06,1141.15
TAX929579,USR4658,SPT498632,2023-11-24,46906.41
TAX929580,USR974,SPT998158,2023-03-02,25082.25
TAX929581,USR2419,SPT187172,2023-12-20,47267.69
TAX929582,USR5765,SPT501557,2023-10-21,46682.0
TAX929583,USR4246,SPT471250,2023-09-05,9370.87
TAX929584,USR6723,SPT701418,2023-05-28,42162.62
TAX929585,USR5738,SPT1507981,2023-03-07,6910.57
TAX929586,USR7029,SPT712087,2023-01-06,25430.05
TAX929587,USR1394,SPT9014,2022-04-26,20001.9
TAX929588,USR2850,SPT647223,2023-04-02,4166.5
TAX929589,USR4044,SPT1702046,2022-04-06,39809.39
TAX929590,USR4395,SPT142387,2023-12-14,13123.87
TAX929591,USR5058,SPT81864,2023-07-18,21408.16
TAX929592,USR4989,SPT1376418,2023-09-30,15820.19
TAX929593,USR5530,SPT408786,2022-11-01,43084.56
TAX929594,USR1236,SPT1012110,2023-01-03,18197.44
TAX929595,USR3109,SPT731062,2022-05-22,10116.02
TAX929596,USR2989,SPT1845104,2022-03-28,45868.41
TAX929597,USR7924,SPT1636724,2023-06-30,2988.68
TAX929598,USR3070,SPT721229,2023-04-25,4466.22
TAX929599,USR9660,SPT1037704,2022-02-11,32786.66
TAX929600,USR5315,SPT805152,2022-04-01,40460.11
TAX929601,USR2193,SPT1784851,2023-03-19,3524.56
TAX929602,USR7378,SPT46842,2023-10-13,18314.73
TAX929603,USR4710,SPT1663172,2023-02-01,36837.57
TAX929604,USR2785,SPT1909931,2022-11-18,26766.14
TAX929605,USR144,SPT1714758,2024-01-15,19363.61
TAX929606,USR3280,SPT1714134,2022-12-26,7567.24
TAX929607,USR2920,SPT1000487,2022-03-02,20101.9
TAX929608,USR8567,SPT1712029,2023-10-10,14460.91
TAX929609,USR5970,SPT370327,2023-10-31,13042.99
TAX929610,USR7823,SPT834714,2023-09-17,10996.15
TAX929611,USR6728,SPT1074709,2023-09-17,3493.58
TAX929612,USR6972,SPT629987,2022-03-18,48289.19
TAX929613,USR4693,SPT228508,2022-11-15,41916.76
TAX929614,USR9561,SPT475552,2024-01-14,1680.33
TAX929615,USR8829,SPT1393901,2023-08-29,48470.92
TAX929616,USR8977,SPT758637,2023-11-13,32461.44
TAX929617,USR9624,SPT1041003,2022-04-04,17175.01
TAX929618,USR4565,SPT648127,2023-10-09,19802.13
TAX929619,USR6836,SPT1469346,2022-11-03,21806.41
TAX929620,USR8449,SPT1468881,2024-01-11,30632.56
TAX929621,USR4612,SPT1206615,2022-07-17,47849.59
TAX929622,USR6899,SPT1537993,2022-11-17,6239.84
TAX929623,USR8162,SPT412454,2022-05-23,45733.43
TAX929624,USR6993,SPT1878145,2023-08-02,30766.12
TAX929625,USR9448,SPT1146143,2023-02-16,48276.29
TAX929626,USR6388,SPT1981134,2022-08-14,32941.32
TAX929627,USR5230,SPT663,2023-07-29,41550.54
TAX929628,USR1161,SPT1739794,2023-04-29,24457.72
TAX929629,USR1399,SPT567013,2023-06-23,3555.1
TAX929630,USR858,SPT1562865,2023-01-10,42722.36
TAX929631,USR2366,SPT1519378,2023-06-15,38174.62
TAX929632,USR2145,SPT1536639,2023-05-13,8504.99
TAX929633,USR3624,SPT487445,2022-02-17,46018.46
TAX929634,USR1943,SPT1370110,2023-03-06,26692.87
TAX929635,USR4174,SPT541677,2023-07-09,7316.76
TAX929636,USR6934,SPT727941,2024-01-10,43567.17
TAX929637,USR8454,SPT655717,2022-06-09,21479.96
TAX929638,USR4164,SPT1126952,2023-06-11,20899.13
TAX929639,USR5196,SPT9921,2022-07-24,8823.15
TAX929640,USR377,SPT656950,2022-07-06,42797.66
TAX929641,USR7915,SPT1834849,2022-10-11,46696.67
TAX929642,USR5674,SPT1189397,2023-05-16,19989.8
TAX929643,USR341,SPT548605,2023-01-12,32122.48
TAX929644,USR3599,SPT1443067,2023-09-11,13100.67
TAX929645,USR1922,SPT1158703,2022-10-09,3419.86
TAX929646,USR6466,SPT256205,2023-11-05,36694.78
TAX929647,USR6132,SPT1678837,2024-01-30,39644.36
TAX929648,USR346,SPT165951,2022-03-23,3754.17
TAX929649,USR9829,SPT1321028,2022-11-25,1416.55
TAX929650,USR2662,SPT1317839,2022-07-21,3108.68
TAX929651,USR2795,SPT1573435,2022-08-22,1765.04
TAX929652,USR9909,SPT554638,2022-05-27,22172.93
TAX929653,USR7580,SPT133155,2022-07-22,2665.39
TAX929654,USR2833,SPT1267969,2022-08-24,10011.08
TAX929655,USR2752,SPT1188878,2024-01-15,44374.69
TAX929656,USR1344,SPT1200775,2022-11-27,48476.13
TAX929657,USR572,SPT951104,2023-11-06,17960.77
TAX929658,USR3369,SPT1553662,2023-12-09,30898.8
TAX929659,USR5530,SPT1958163,2022-05-12,44646.1
TAX929660,USR4084,SPT19786,2022-12-15,2209.8
TAX929661,USR7693,SPT505393,2022-04-24,19034.8
TAX929662,USR6514,SPT363016,2022-04-16,12608.95
TAX929663,USR5245,SPT1938998,2022-04-23,34042.72
TAX929664,USR5224,SPT455879,2022-03-19,39544.1
TAX929665,USR9493,SPT226636,2023-08-18,38976.91
TAX929666,USR9482,SPT1960885,2023-10-04,11858.08
TAX929667,USR1597,SPT1290258,2023-06-08,46012.0
TAX929668,USR2514,SPT368491,2023-06-22,8136.33
TAX929669,USR690,SPT1711332,2022-05-28,18312.13
TAX929670,USR2183,SPT663270,2023-10-26,31742.39
TAX929671,USR3657,SPT1349574,2023-08-18,21085.0
TAX929672,USR4925,SPT703206,2023-04-02,12064.99
TAX929673,USR394,SPT1621525,2022-03-06,19064.83
TAX929674,USR8853,SPT1835312,2022-08-28,16324.34
TAX929675,USR5129,SPT195355,2023-11-22,23147.39
TAX929676,USR4475,SPT1023559,2022-04-09,26576.22
TAX929677,USR8724,SPT1048139,2023-10-26,15817.84
TAX929678,USR3258,SPT794279,2024-01-19,32412.91
TAX929679,USR656,SPT300617,2022-08-05,2426.28
TAX929680,USR7667,SPT1478678,2023-01-17,25052.95
TAX929681,USR3614,SPT1524346,2022-10-06,38234.92
TAX929682,USR3139,SPT1759089,2023-06-15,2712.55
TAX929683,USR684,SPT1646273,2023-06-28,30650.9
TAX929684,USR8314,SPT420768,2022-04-20,36452.87
TAX929685,USR4664,SPT183544,2023-06-24,7384.94
TAX929686,USR4658,SPT224047,2022-07-28,11549.72
TAX929687,USR5065,SPT327013,2023-03-20,13438.42
TAX929688,USR251,SPT1555200,2023-09-24,5709.52
TAX929689,USR2197,SPT192211,2023-07-03,42439.41
TAX929690,USR3709,SPT1889458,2023-03-23,29876.64
TAX929691,USR341,SPT662026,2022-02-09,33309.01
TAX929692,USR5991,SPT1750374,2022-07-18,14923.2
TAX929693,USR6905,SPT723217,2023-01-30,22306.99
TAX929694,USR5315,SPT1172533,2022-03-09,5658.42
TAX929695,USR2852,SPT993711,2022-07-22,18178.79
TAX929696,USR2474,SPT197230,2022-07-28,36469.66
TAX929697,USR4483,SPT309597,2023-12-22,39615.2
TAX929698,USR5459,SPT1514478,2022-12-30,33640.83
TAX929699,USR9031,SPT1970795,2023-08-14,32289.65
TAX929700,USR6435,SPT179278,2023-12-26,44393.33
TAX929701,USR9729,SPT696842,2023-02-01,9226.56
TAX929702,USR4360,SPT804160,2023-06-14,48855.4
TAX929703,USR769,SPT196654,2023-07-21,24832.93
TAX929704,USR6685,SPT1354789,2022-11-23,34477.36
TAX929705,USR5410,SPT1429985,2022-11-19,22645.71
TAX929706,USR613,SPT201650,2024-01-09,37712.09
TAX929707,USR8390,SPT1842332,2023-08-28,48704.1
TAX929708,USR3703,SPT1533836,2023-04-20,41141.73
TAX929709,USR7780,SPT1030769,2022-10-27,14169.09
TAX929710,USR5380,SPT1539721,2023-12-30,7824.83
TAX929711,USR6954,SPT844695,2022-03-11,48764.52
TAX929712,USR9089,SPT904562,2023-08-22,34434.81
TAX929713,USR5968,SPT1146267,2023-03-18,39402.96
TAX929714,USR2493,SPT158509,2022-05-01,13357.44
TAX929715,USR250,SPT1068115,2022-06-28,25441.39
TAX929716,USR6666,SPT893106,2023-03-06,49408.31
TAX929717,USR5575,SPT762334,2023-03-20,10414.8
TAX929718,USR9488,SPT1515160,2023-12-27,17039.24
TAX929719,USR9388,SPT208521,2023-12-11,1819.94
TAX929720,USR2672,SPT1768080,2023-01-19,32767.64
TAX929721,USR8964,SPT1252808,2022-12-29,36801.72
TAX929722,USR7511,SPT1097370,2023-09-11,23161.06
TAX929723,USR2171,SPT1937283,2022-12-23,43756.05
TAX929724,USR6264,SPT1678361,2023-12-07,7486.01
TAX929725,USR572,SPT1761404,2023-11-23,41814.65
TAX929726,USR7327,SPT1892139,2023-08-02,14949.95
TAX929727,USR1748,SPT1997056,2023-04-09,7102.02
TAX929728,USR9308,SPT199840,2022-05-23,7745.75
TAX929729,USR520,SPT1671011,2022-02-14,32625.72
TAX929730,USR330,SPT1658686,2022-05-13,49112.88
TAX929731,USR2570,SPT1819288,2022-03-24,31257.92
TAX929732,USR5985,SPT1344654,2022-09-24,7792.64
TAX929733,USR7781,SPT1036082,2023-01-10,44416.23
TAX929734,USR9013,SPT93174,2023-02-14,36788.08
TAX929735,USR4734,SPT899275,2023-02-03,9734.96
TAX929736,USR96,SPT1822923,2023-10-29,15645.15
TAX929737,USR2297,SPT1930674,2022-11-10,4380.18
TAX929738,USR8699,SPT1424320,2022-12-17,34830.97
TAX929739,USR4836,SPT542799,2023-07-23,38811.58
TAX929740,USR5137,SPT1350930,2022-06-03,1365.57
TAX929741,USR50,SPT1320605,2023-02-01,13069.02
TAX929742,USR5594,SPT1525246,2022-07-31,26986.03
TAX929743,USR2080,SPT142201,2023-06-02,48665.11
TAX929744,USR5123,SPT1077941,2023-11-19,42179.98
TAX929745,USR8972,SPT1467074,2022-10-06,18821.33
TAX929746,USR9600,SPT1451271,2022-04-17,6260.5
TAX929747,USR4639,SPT396256,2024-01-14,21525.56
TAX929748,USR7808,SPT1844754,2023-09-15,36980.75
TAX929749,USR2215,SPT1892551,2022-04-04,39496.7
TAX929750,USR1642,SPT330389,2023-02-25,28253.01
TAX929751,USR7026,SPT394564,2023-04-11,8338.14
TAX929752,USR9647,SPT1531116,2024-01-20,29608.26
TAX929753,USR8226,SPT903266,2023-12-18,39945.8
TAX929754,USR2760,SPT274601,2022-11-21,15752.74
TAX929755,USR4124,SPT80573,2022-04-24,19980.82
TAX929756,USR2558,SPT992341,2022-05-16,32282.23
TAX929757,USR990,SPT1844535,2022-12-02,13379.73
TAX929758,USR8875,SPT251466,2023-03-04,27118.78
TAX929759,USR8052,SPT1971938,2023-11-16,24852.11
TAX929760,USR1597,SPT322589,2022-10-26,48246.52
TAX929761,USR7667,SPT1583315,2024-02-03,28993.62
TAX929762,USR7813,SPT184511,2023-08-29,15733.08
TAX929763,USR8361,SPT989945,2022-05-01,37409.33
TAX929764,USR399,SPT1212745,2022-02-09,27338.48
TAX929765,USR9838,SPT1063646,2022-08-24,26702.96
TAX929766,USR8419,SPT731235,2022-06-03,22950.79
TAX929767,USR5638,SPT312039,2022-09-28,27979.56
TAX929768,USR9087,SPT1603796,2023-08-21,13999.89
