ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX929769,USR8005,SPT1371179,2023-10-13,17122.67
TAX929770,USR5715,SPT1834308,2022-04-14,43942.44
TAX929771,USR2239,SPT1558058,2022-04-30,35565.83
TAX929772,USR4390,SPT494038,2022-04-07,30205.8
TAX929773,USR5428,SPT836282,2023-10-21,11982.39
TAX929774,USR4642,SPT1751851,2023-05-01,47244.44
TAX929775,USR8123,SPT1172624,2023-10-11,39199.19
TAX929776,USR2594,SPT325018,2024-02-01,12280.84
TAX929777,USR3006,SPT503598,2022-08-21,31708.64
TAX929778,USR5880,SPT126391,2022-05-02,19159.3
TAX929779,USR1011,SPT624096,2022-08-06,31800.58
TAX929780,USR7399,SPT1208902,2023-11-23,37806.88
TAX929781,USR1722,SPT1497969,2023-06-14,19082.79
TAX929782,USR8075,SPT936626,2023-12-27,42493.38
TAX929783,USR3623,SPT249029,2022-04-18,34051.1
TAX929784,USR9196,SPT1896451,2022-03-24,20011.28
TAX929785,USR6322,SPT1279947,2023-02-15,29935.88
TAX929786,USR5406,SPT444392,2023-11-11,13361.21
TAX929787,USR3680,SPT61442,2022-11-09,25782.29
TAX929788,USR5645,SPT10552,2023-08-03,22436.11
TAX929789,USR5209,SPT927139,2023-05-27,18242.45
TAX929790,USR7687,SPT1145393,2023-12-12,47601.57
TAX929791,USR290,SPT423595,2022-09-04,2366.25
TAX929792,USR1007,SPT1873966,2023-03-14,14877.48
TAX929793,USR3558,SPT506536,2022-08-05,23720.55
TAX929794,USR7490,SPT1465321,2023-06-19,40256.73
TAX929795,USR3237,SPT875501,2022-11-19,9922.57
TAX929796,USR8029,SPT723166,2022-08-25,11111.59
TAX929797,USR7899,SPT135661,2023-03-21,12849.83
TAX929798,USR911,SPT730716,2022-10-08,41509.58
TAX929799,USR6221,SPT378188,2022-09-03,33700.49
TAX929800,USR9794,SPT978088,2022-10-12,19767.08
TAX929801,USR1833,SPT212621,2022-07-27,33521.97
TAX929802,USR3763,SPT1408218,2022-06-25,42661.64
TAX929803,USR203,SPT1931650,2022-07-25,12720.93
TAX929804,USR4299,SPT1567639,2022-07-06,18892.6
TAX929805,USR2376,SPT1962765,2023-04-05,18457.11
TAX929806,USR2222,SPT1374042,2022-08-21,42225.1
TAX929807,USR8795,SPT550666,2022-04-18,31609.43
TAX929808,USR6423,SPT570643,2023-09-21,37858.98
TAX929809,USR4969,SPT33169,2022-12-08,38389.45
TAX929810,USR4009,SPT1835155,2023-05-22,17842.73
TAX929811,USR1597,SPT1209443,2023-02-02,2460.36
TAX929812,USR2347,SPT436006,2023-03-03,5568.1
TAX929813,USR9468,SPT842211,2022-07-24,8948.34
TAX929814,USR5906,SPT1241661,2023-05-11,32962.36
TAX929815,USR9897,SPT1147566,2023-09-27,17858.09
TAX929816,USR8534,SPT588392,2022-11-09,16873.68
TAX929817,USR8481,SPT406089,2023-09-26,10910.65
TAX929818,USR9439,SPT1797486,2022-04-22,11075.4
TAX929819,USR5134,SPT849598,2023-02-01,26007.24
TAX929820,USR7755,SPT141616,2022-07-26,13513.86
TAX929821,USR6147,SPT598137,2023-09-24,2113.57
TAX929822,USR4253,SPT365903,2022-12-26,30388.72
TAX929823,USR6993,SPT1543768,2023-03-23,30213.54
TAX929824,USR4652,SPT826922,2023-02-08,31350.66
TAX929825,USR9108,SPT1395090,2022-06-20,35361.69
TAX929826,USR8445,SPT1213448,2023-03-08,7451.52
TAX929827,USR2181,SPT1784686,2022-06-04,43735.21
TAX929828,USR5357,SPT1135193,2023-09-20,15621.7
TAX929829,USR9669,SPT620414,2022-09-13,45883.72
TAX929830,USR6800,SPT1357343,2023-12-04,9486.17
TAX929831,USR3405,SPT370609,2023-05-23,33673.43
TAX929832,USR619,SPT1256278,2023-05-14,28260.8
TAX929833,USR6787,SPT1343380,2023-10-04,49028.11
TAX929834,USR5581,SPT428073,2022-06-04,3077.5
TAX929835,USR5107,SPT11082,2023-06-20,17395.06
TAX929836,USR7336,SPT168853,2023-03-23,45078.48
TAX929837,USR3061,SPT1902525,2022-09-25,29636.37
TAX929838,USR5453,SPT1343981,2023-01-21,4943.02
TAX929839,USR8874,SPT56100,2023-05-31,34975.73
TAX929840,USR7447,SPT803253,2022-12-09,39890.61
TAX929841,USR6890,SPT1937767,2023-07-22,46141.58
TAX929842,USR4370,SPT1782667,2023-01-03,2501.27
TAX929843,USR280,SPT1824803,2023-07-05,46776.18
TAX929844,USR2047,SPT1840373,2023-04-17,5142.99
TAX929845,USR2525,SPT507140,2022-10-31,30336.87
TAX929846,USR3566,SPT278068,2022-05-29,30437.4
TAX929847,USR5575,SPT1219065,2023-05-14,38216.07
TAX929848,USR4125,SPT869934,2022-09-26,39192.91
TAX929849,USR1273,SPT1215879,2022-10-11,47540.55
TAX929850,USR7273,SPT506389,2022-03-12,41273.98
TAX929851,USR7070,SPT502766,2022-09-15,27506.1
TAX929852,USR2540,SPT913361,2022-11-22,41351.94
TAX929853,USR3234,SPT875857,2022-03-15,29035.35
TAX929854,USR3314,SPT1520502,2022-06-07,4304.72
TAX929855,USR4087,SPT567180,2022-07-28,38509.87
TAX929856,USR3617,SPT1252337,2023-04-28,45114.23
TAX929857,USR6744,SPT1659549,2022-03-04,6031.44
TAX929858,USR9060,SPT45662,2023-12-27,32512.37
TAX929859,USR2379,SPT71089,2022-11-30,31498.5
TAX929860,USR7884,SPT917211,2023-06-09,36899.32
TAX929861,USR8750,SPT1017551,2023-01-12,11279.27
TAX929862,USR4078,SPT815594,2022-06-18,3304.01
TAX929863,USR3849,SPT1212357,2023-12-07,18609.67
TAX929864,USR1811,SPT404801,2022-04-08,22553.66
TAX929865,USR7981,SPT1977255,2023-02-25,16453.9
TAX929866,USR5367,SPT1253895,2022-04-09,49126.69
TAX929867,USR1900,SPT36791,2023-01-22,43201.32
TAX929868,USR7494,SPT920954,2023-01-24,37199.54
TAX929869,USR4733,SPT1498596,2023-02-28,15896.46
TAX929870,USR299,SPT1925656,2023-04-27,3514.62
TAX929871,USR3524,SPT1174012,2022-10-30,3326.09
TAX929872,USR676,SPT1636349,2022-07-05,2730.34
TAX929873,USR7686,SPT1517510,2022-10-19,10309.84
TAX929874,USR1491,SPT1369399,2022-04-03,11008.36
TAX929875,USR9383,SPT941437,2022-04-02,45812.9
TAX929876,USR5085,SPT154219,2023-02-10,48896.36
TAX929877,USR6669,SPT717336,2023-08-03,37722.61
TAX929878,USR6638,SPT1274775,2022-10-02,13112.69
TAX929879,USR6358,SPT1240606,2023-02-12,36645.25
TAX929880,USR6320,SPT751994,2023-12-30,2786.03
TAX929881,USR1060,SPT196977,2023-07-04,35089.94
TAX929882,USR4471,SPT1071500,2022-05-12,27078.69
TAX929883,USR2994,SPT1989408,2023-11-09,46949.21
TAX929884,USR2475,SPT755871,2022-02-28,35750.98
TAX929885,USR1282,SPT26181,2023-12-27,20242.8
TAX929886,USR686,SPT1728559,2022-08-27,15626.43
TAX929887,USR5360,SPT908478,2022-10-29,29432.95
TAX929888,USR605,SPT475804,2023-02-02,4915.02
TAX929889,USR4481,SPT590651,2023-03-15,27608.26
TAX929890,USR8782,SPT267853,2022-10-22,19364.35
TAX929891,USR9106,SPT1353352,2023-02-01,41045.18
TAX929892,USR2959,SPT1978406,2023-01-14,17900.99
TAX929893,USR6644,SPT1180651,2023-08-19,13388.35
TAX929894,USR2507,SPT1088179,2022-08-08,47907.95
TAX929895,USR5394,SPT1196313,2023-03-04,47432.78
TAX929896,USR6468,SPT370198,2023-04-11,10391.63
TAX929897,USR4117,SPT767048,2023-02-07,33290.36
TAX929898,USR313,SPT960188,2022-10-31,31470.81
TAX929899,USR6282,SPT1518228,2023-04-26,43003.18
TAX929900,USR6769,SPT884268,2022-11-15,30397.09
TAX929901,USR168,SPT393699,2023-12-09,18936.99
TAX929902,USR9034,SPT794021,2023-01-30,45292.62
TAX929903,USR6397,SPT1552503,2023-06-13,39573.79
TAX929904,USR7736,SPT1827322,2023-06-19,35789.38
TAX929905,USR3976,SPT1196243,2023-12-21,3592.06
TAX929906,USR3519,SPT973181,2022-05-18,48729.69
TAX929907,USR9129,SPT1775670,2022-12-15,41922.87
TAX929908,USR2984,SPT1423934,2022-11-19,16216.09
TAX929909,USR2075,SPT338275,2023-08-15,23236.2
TAX929910,USR411,SPT595744,2023-09-01,29937.75
TAX929911,USR9920,SPT1475186,2024-01-23,3061.57
TAX929912,USR7928,SPT703880,2022-03-21,45886.0
TAX929913,USR1090,SPT1354892,2023-10-22,16172.73
TAX929914,USR7762,SPT1335809,2023-08-31,32671.51
TAX929915,USR6723,SPT1365460,2023-06-21,1967.46
TAX929916,USR1116,SPT172225,2023-07-30,3649.07
TAX929917,USR7617,SPT866411,2023-02-10,21745.07
TAX929918,USR1207,SPT1107216,2024-01-31,11042.73
TAX929919,USR4932,SPT618448,2023-02-28,6731.52
TAX929920,USR6630,SPT781245,2023-06-26,35312.52
TAX929921,USR1481,SPT803354,2022-05-04,21475.7
TAX929922,USR8615,SPT560024,2024-01-21,10133.09
TAX929923,USR8333,SPT975791,2022-12-26,36651.66
TAX929924,USR7634,SPT177874,2023-05-16,33496.3
TAX929925,USR1681,SPT312556,2023-08-28,49367.59
TAX929926,USR6513,SPT1507289,2023-02-07,42380.22
TAX929927,USR5457,SPT1214502,2022-07-06,13260.75
TAX929928,USR2176,SPT744837,2023-08-15,29846.98
TAX929929,USR6719,SPT901847,2022-12-05,4490.41
TAX929930,USR9028,SPT280347,2022-09-01,46187.49
TAX929931,USR1366,SPT25110,2022-07-10,49060.94
TAX929932,USR5482,SPT10419,2022-12-22,38211.74
TAX929933,USR5405,SPT559228,2022-08-21,37664.77
TAX929934,USR3924,SPT1198825,2023-09-25,40648.96
TAX929935,USR6760,SPT5103,2023-02-15,47249.46
TAX929936,USR1835,SPT119100,2023-05-09,24042.27
TAX929937,USR258,SPT137919,2022-04-02,47224.99
TAX929938,USR3432,SPT581709,2024-01-04,21832.5
TAX929939,USR2212,SPT1633205,2022-05-15,49760.83
TAX929940,USR3528,SPT430015,2022-07-04,9527.38
TAX929941,USR7832,SPT921397,2023-10-28,27818.78
TAX929942,USR8406,SPT509899,2023-01-10,22830.65
TAX929943,USR6698,SPT71805,2022-09-10,13112.24
TAX929944,USR4684,SPT1661217,2022-03-04,29821.0
TAX929945,USR5212,SPT1187457,2023-10-27,25353.03
TAX929946,USR6972,SPT1820714,2023-04-03,17644.15
TAX929947,USR7236,SPT1175898,2023-03-21,45069.91
TAX929948,USR7768,SPT795735,2023-10-10,23555.05
TAX929949,USR9810,SPT1728920,2022-09-06,45652.09
TAX929950,USR8009,SPT1765742,2022-02-26,2136.86
TAX929951,USR5237,SPT495167,2022-08-25,1033.25
TAX929952,USR6358,SPT1724041,2023-10-19,38843.87
TAX929953,USR6163,SPT1756959,2022-12-04,29415.36
TAX929954,USR1124,SPT713347,2022-08-08,36619.98
TAX929955,USR9333,SPT926022,2022-10-09,35018.3
TAX929956,USR1730,SPT6899,2023-11-18,44581.37
TAX929957,USR8781,SPT497275,2022-06-10,5018.87
TAX929958,USR5130,SPT309651,2023-06-19,34881.14
TAX929959,USR1830,SPT303601,2023-01-08,10336.65
TAX929960,USR786,SPT1539624,2023-04-02,10668.84
TAX929961,USR6170,SPT851403,2022-09-13,45567.51
TAX929962,USR3554,SPT1213430,2023-12-27,30332.7
TAX929963,USR4577,SPT1929233,2022-06-10,37146.36
TAX929964,USR6536,SPT1710468,2023-03-05,7952.85
TAX929965,USR5449,SPT1730898,2023-11-07,7926.38
TAX929966,USR5421,SPT1781242,2023-10-15,31001.41
TAX929967,USR797,SPT136740,2023-04-07,3388.23
TAX929968,USR1152,SPT673145,2024-01-11,21750.47
TAX929969,USR6119,SPT633527,2023-03-14,41664.1
TAX929970,USR8532,SPT999384,2023-02-16,38907.27
TAX929971,USR3985,SPT1859546,2023-08-04,9445.43
TAX929972,USR4473,SPT8410,2023-10-01,5726.76
TAX929973,USR8563,SPT484184,2023-05-31,9445.88
TAX929974,USR2234,SPT1414634,2023-07-05,18722.85
TAX929975,USR3105,SPT303640,2023-06-08,38540.41
TAX929976,USR3849,SPT90840,2024-01-01,27665.8
TAX929977,USR3876,SPT1509849,2023-10-20,6629.5
TAX929978,USR9532,SPT930708,2024-01-26,22873.67
TAX929979,USR1154,SPT1582135,2023-08-28,6582.13
TAX929980,USR4347,SPT284455,2023-10-20,45681.24
TAX929981,USR6918,SPT1649062,2022-08-21,9398.14
TAX929982,USR1770,SPT180512,2023-01-22,16558.5
TAX929983,USR3617,SPT1350421,2023-06-23,43953.9
TAX929984,USR8537,SPT691149,2023-04-27,22822.89
TAX929985,USR2576,SPT1355032,2023-07-26,20219.78
TAX929986,USR1298,SPT826113,2022-10-08,8340.31
TAX929987,USR5381,SPT1278733,2022-03-12,20887.77
TAX929988,USR6170,SPT327078,2022-10-18,44949.25
TAX929989,USR9963,SPT1937775,2022-10-29,6924.99
TAX929990,USR1173,SPT802095,2023-11-29,47380.9
TAX929991,USR6957,SPT1354908,2023-04-04,26551.97
TAX929992,USR9470,SPT1372992,2022-12-16,14755.94
TAX929993,USR4645,SPT1255179,2022-11-16,27311.76
TAX929994,USR7897,SPT193378,2023-09-21,45487.34
TAX929995,USR2531,SPT473221,2023-12-19,12224.58
TAX929996,USR1674,SPT1433994,2022-07-27,3421.99
TAX929997,USR5832,SPT1048074,2023-07-26,9487.57
TAX929998,USR4567,SPT1146656,2022-12-05,44350.61
TAX929999,USR3980,SPT46827,2022-12-27,19884.74
TAX930000,USR1716,SPT273966,2022-03-08,10824.01
TAX930001,USR8235,SPT621555,2022-05-08,46179.71
TAX930002,USR4486,SPT1963570,2024-02-01,32267.8
TAX930003,USR3226,SPT1618868,2023-07-23,14141.95
TAX930004,USR7733,SPT76077,2023-01-24,3358.89
TAX930005,USR6034,SPT1766585,2023-01-17,33154.17
TAX930006,USR2097,SPT476056,2022-04-12,13404.56
TAX930007,USR8377,SPT446731,2022-09-13,46135.11
TAX930008,USR7646,SPT943963,2022-03-19,28366.08
TAX930009,USR4173,SPT1610061,2023-11-05,1450.48
TAX930010,USR1531,SPT433638,2023-02-08,25083.18
TAX930011,USR4425,SPT561741,2022-10-02,13444.61
TAX930012,USR4408,SPT755445,2022-05-04,4093.77
TAX930013,USR4966,SPT1101896,2022-05-15,21569.4
TAX930014,USR7457,SPT550531,2022-11-29,47566.25
TAX930015,USR7119,SPT439816,2023-08-20,47252.62
TAX930016,USR2274,SPT202384,2023-02-06,11491.6
TAX930017,USR2017,SPT1780145,2023-06-20,28664.77
TAX930018,USR1631,SPT1128087,2022-12-12,39673.06
TAX930019,USR926,SPT1675017,2022-06-11,17455.15
TAX930020,USR8330,SPT475914,2022-02-17,45013.99
TAX930021,USR7395,SPT824913,2023-07-26,9817.28
TAX930022,USR5559,SPT1431591,2023-02-18,27556.86
TAX930023,USR513,SPT297256,2022-04-24,23338.7
TAX930024,USR4286,SPT401832,2022-09-26,32627.27
TAX930025,USR1136,SPT1565485,2022-08-25,9043.17
TAX930026,USR1210,SPT1824108,2023-05-15,37337.17
TAX930027,USR7156,SPT156989,2022-07-30,18845.2
TAX930028,USR7204,SPT1029431,2023-02-22,32184.36
TAX930029,USR4237,SPT1948547,2024-02-06,32119.91
TAX930030,USR1437,SPT1622746,2023-02-04,48369.1
TAX930031,USR900,SPT1221410,2022-06-06,36478.64
TAX930032,USR341,SPT664624,2023-10-05,23144.38
TAX930033,USR6250,SPT884992,2024-01-21,38781.67
TAX930034,USR1586,SPT1992848,2023-10-19,24878.07
TAX930035,USR7091,SPT576011,2023-01-13,41933.31
TAX930036,USR3078,SPT1629641,2022-06-03,49827.09
TAX930037,USR7569,SPT1769304,2023-03-19,28138.44
TAX930038,USR9767,SPT1105576,2022-08-23,13507.69
TAX930039,USR5200,SPT344751,2023-04-04,21892.97
TAX930040,USR8898,SPT1270040,2022-06-17,28083.86
TAX930041,USR7079,SPT1084970,2022-07-26,8885.24
TAX930042,USR652,SPT1506894,2023-10-16,44070.99
TAX930043,USR8521,SPT1968325,2022-12-07,24490.36
TAX930044,USR1659,SPT889427,2022-12-15,18459.68
TAX930045,USR5240,SPT1355711,2023-12-07,47747.2
TAX930046,USR7774,SPT216779,2023-11-27,5486.5
TAX930047,USR4752,SPT1291911,2023-03-16,34033.21
TAX930048,USR9484,SPT648546,2023-12-14,32303.35
TAX930049,USR3813,SPT1451718,2023-03-30,23144.7
TAX930050,USR6514,SPT1514025,2023-07-02,29692.39
TAX930051,USR4977,SPT1622954,2022-10-30,45964.43
TAX930052,USR2913,SPT312753,2023-02-11,20405.77
TAX930053,USR5396,SPT1276323,2022-09-15,3507.85
TAX930054,USR7025,SPT1908750,2023-10-08,24760.59
TAX930055,USR662,SPT11646,2023-11-12,45469.3
TAX930056,USR837,SPT225026,2022-05-22,19539.9
TAX930057,USR7182,SPT975899,2023-07-31,13834.21
TAX930058,USR1871,SPT689214,2023-06-11,47489.8
TAX930059,USR1326,SPT559704,2022-03-25,8117.21
TAX930060,USR3824,SPT349142,2023-04-23,1635.57
TAX930061,USR8166,SPT52896,2023-04-12,6744.8
TAX930062,USR912,SPT1736321,2023-03-13,7675.79
TAX930063,USR3712,SPT1735032,2022-05-29,13912.72
TAX930064,USR3871,SPT1747304,2023-06-21,47988.92
TAX930065,USR2153,SPT1948871,2023-04-10,37931.39
TAX930066,USR6417,SPT1672193,2023-01-19,36136.78
TAX930067,USR9142,SPT330623,2024-01-27,47475.33
TAX930068,USR438,SPT1233822,2022-06-18,23511.24
TAX930069,USR7152,SPT962003,2022-08-31,23174.99
TAX930070,USR6896,SPT1176569,2022-02-18,37140.16
TAX930071,USR3417,SPT1227643,2022-11-15,39877.38
TAX930072,USR350,SPT1937448,2023-01-19,10797.55
TAX930073,USR1985,SPT267232,2022-09-18,32792.55
TAX930074,USR6172,SPT1404076,2024-02-07,16726.26
TAX930075,USR213,SPT633974,2022-12-20,34124.2
TAX930076,USR4085,SPT1467446,2023-12-24,26581.73
TAX930077,USR8582,SPT735063,2023-02-07,13210.86
TAX930078,USR3605,SPT817860,2023-03-07,3495.39
TAX930079,USR3146,SPT141383,2024-01-13,24608.21
TAX930080,USR238,SPT375077,2022-12-22,12723.65
TAX930081,USR7408,SPT1224943,2023-09-03,3227.34
TAX930082,USR179,SPT1420714,2022-04-15,1014.77
TAX930083,USR5956,SPT1836507,2023-10-08,21198.61
TAX930084,USR2003,SPT154204,2022-02-17,29758.72
TAX930085,USR6091,SPT1510339,2022-09-15,14966.19
TAX930086,USR2597,SPT1792330,2024-01-08,47886.71
TAX930087,USR7854,SPT478168,2023-11-02,10522.75
TAX930088,USR4848,SPT1686017,2022-06-15,45626.59
TAX930089,USR3025,SPT788706,2022-04-02,41254.66
TAX930090,USR4644,SPT929024,2023-09-10,38040.6
TAX930091,USR6233,SPT895674,2023-12-06,13504.6
TAX930092,USR6575,SPT1585888,2022-10-09,12185.22
TAX930093,USR5832,SPT706129,2022-06-18,14144.94
TAX930094,USR6437,SPT1499555,2024-02-06,28666.3
TAX930095,USR3925,SPT571414,2023-09-21,6886.78
TAX930096,USR6774,SPT1840559,2022-09-08,26266.27
TAX930097,USR8609,SPT584192,2022-10-19,24212.67
TAX930098,USR917,SPT1608565,2022-02-14,1009.4
TAX930099,USR2175,SPT322471,2023-02-28,5383.48
TAX930100,USR61,SPT1223576,2022-03-07,3178.19
TAX930101,USR5667,SPT935681,2023-06-12,5383.1
TAX930102,USR3232,SPT593395,2022-11-17,8799.64
TAX930103,USR5338,SPT1782722,2022-03-23,23812.79
TAX930104,USR4668,SPT142165,2023-01-06,28827.17
TAX930105,USR3545,SPT804964,2022-09-08,38868.56
TAX930106,USR4420,SPT821717,2024-02-09,11004.17
TAX930107,USR7762,SPT188790,2022-02-13,31706.98
TAX930108,USR726,SPT699389,2023-04-01,28952.85
TAX930109,USR4852,SPT767575,2023-09-06,43156.67
TAX930110,USR3759,SPT740862,2022-12-28,4406.3
TAX930111,USR1022,SPT19313,2023-11-19,42505.48
TAX930112,USR2943,SPT1495639,2022-04-27,16429.31
TAX930113,USR9683,SPT81181,2023-07-17,48302.68
TAX930114,USR7555,SPT932936,2023-01-03,17399.98
TAX930115,USR5856,SPT491718,2023-10-08,18635.44
TAX930116,USR5999,SPT1795813,2022-10-21,24098.81
TAX930117,USR8772,SPT1483676,2022-08-11,49219.05
TAX930118,USR92,SPT1769429,2023-01-24,24336.46
TAX930119,USR7640,SPT1406402,2023-12-18,34594.86
TAX930120,USR5432,SPT1465237,2023-06-03,39023.67
TAX930121,USR3230,SPT1185983,2023-03-23,3020.62
TAX930122,USR4625,SPT662059,2023-04-19,12469.83
TAX930123,USR1175,SPT1080990,2023-03-29,42186.45
TAX930124,USR4202,SPT1137106,2022-02-23,13434.24
TAX930125,USR5888,SPT174659,2023-08-07,36631.84
TAX930126,USR452,SPT1416656,2022-12-25,39445.47
TAX930127,USR6942,SPT1822459,2023-05-01,24285.5
TAX930128,USR8045,SPT1884039,2023-05-20,22247.92
TAX930129,USR9824,SPT541348,2023-03-08,3325.96
TAX930130,USR6141,SPT1211964,2022-12-17,18672.47
TAX930131,USR6066,SPT1187907,2023-07-13,41460.27
TAX930132,USR4119,SPT1897578,2022-10-27,11054.19
TAX930133,USR6150,SPT1079184,2023-10-21,28541.86
TAX930134,USR7574,SPT1331543,2023-05-14,9694.94
TAX930135,USR9775,SPT504120,2022-06-06,4968.36
TAX930136,USR9542,SPT64592,2022-04-19,3148.75
TAX930137,USR9366,SPT1547872,2023-01-09,12837.99
TAX930138,USR6579,SPT919421,2022-10-18,1727.55
TAX930139,USR1187,SPT1045946,2023-04-14,26130.77
TAX930140,USR5567,SPT1690238,2023-01-11,4061.75
TAX930141,USR661,SPT1727271,2023-06-28,29347.66
TAX930142,USR5808,SPT1407253,2024-02-04,8835.73
TAX930143,USR1621,SPT1752226,2023-03-18,4640.85
TAX930144,USR5007,SPT786,2024-01-31,21320.69
TAX930145,USR4690,SPT714749,2023-06-15,33350.02
TAX930146,USR1958,SPT825400,2023-10-03,30813.22
TAX930147,USR7116,SPT1097341,2023-06-29,20493.5
TAX930148,USR8538,SPT777301,2023-10-07,33856.33
TAX930149,USR7569,SPT1779569,2023-06-29,11240.5
TAX930150,USR7432,SPT1460680,2023-04-29,5919.25
TAX930151,USR4759,SPT505355,2023-05-27,20781.13
TAX930152,USR7957,SPT422217,2022-12-23,13537.07
TAX930153,USR2469,SPT1958110,2023-12-25,6179.23
TAX930154,USR6489,SPT1853097,2022-10-07,25860.56
TAX930155,USR3001,SPT758730,2023-05-08,45167.96
TAX930156,USR7735,SPT557555,2022-08-23,23766.89
TAX930157,USR5533,SPT1237389,2022-09-26,14504.46
TAX930158,USR3443,SPT1591349,2023-09-21,43795.19
TAX930159,USR4846,SPT1661579,2023-09-30,43606.42
TAX930160,USR2328,SPT669568,2023-06-21,27580.26
TAX930161,USR6426,SPT870264,2022-03-12,45940.26
TAX930162,USR2070,SPT286724,2022-09-23,32774.29
TAX930163,USR2100,SPT876513,2023-02-09,10329.83
TAX930164,USR3086,SPT1337049,2023-11-04,35577.05
TAX930165,USR1529,SPT1486887,2022-07-04,21587.65
TAX930166,USR6113,SPT375143,2024-02-09,22092.16
TAX930167,USR6639,SPT466272,2022-07-21,34333.31
TAX930168,USR6952,SPT564256,2022-06-11,47183.54
TAX930169,USR2132,SPT1254609,2022-08-13,23981.91
TAX930170,USR2126,SPT1147852,2022-05-25,17272.26
TAX930171,USR1193,SPT143613,2023-05-30,27027.94
TAX930172,USR5661,SPT1602500,2024-01-16,28326.75
TAX930173,USR9891,SPT781805,2023-04-26,25186.2
TAX930174,USR1828,SPT956693,2023-07-02,48908.58
TAX930175,USR301,SPT639068,2023-03-15,6340.93
TAX930176,USR2863,SPT799748,2022-12-14,37597.37
TAX930177,USR5372,SPT1150809,2023-06-20,7491.64
TAX930178,USR2272,SPT1052650,2022-12-26,17156.8
TAX930179,USR7709,SPT119802,2022-08-11,12615.66
TAX930180,USR7604,SPT708066,2022-05-20,5385.55
TAX930181,USR9561,SPT1528050,2022-07-24,17714.52
TAX930182,USR7861,SPT74511,2022-03-01,32723.1
TAX930183,USR7428,SPT1333221,2023-01-10,9077.83
TAX930184,USR7934,SPT1768319,2023-03-26,32819.66
TAX930185,USR8562,SPT250858,2023-12-14,44874.98
TAX930186,USR2045,SPT1103343,2023-01-03,42291.33
TAX930187,USR5257,SPT4458,2022-11-24,45998.35
TAX930188,USR9462,SPT1970401,2022-12-11,6580.74
TAX930189,USR8997,SPT1795730,2023-07-18,13405.8
TAX930190,USR8707,SPT338944,2022-08-08,49158.4
TAX930191,USR3469,SPT1738000,2023-06-04,34315.06
TAX930192,USR7929,SPT432440,2022-05-24,35163.81
TAX930193,USR8797,SPT739136,2023-06-22,10869.11
TAX930194,USR1781,SPT592710,2023-04-17,37978.31
TAX930195,USR4745,SPT380827,2023-06-23,6418.3
TAX930196,USR8930,SPT160295,2022-11-02,26043.11
TAX930197,USR1626,SPT1329277,2023-10-13,49260.84
TAX930198,USR3160,SPT350098,2022-08-26,22681.5
TAX930199,USR8351,SPT1100819,2022-09-24,8341.37
TAX930200,USR6645,SPT795351,2023-03-01,39167.98
TAX930201,USR2835,SPT1160065,2023-02-08,17175.61
TAX930202,USR9898,SPT383567,2023-05-03,3182.92
TAX930203,USR3261,SPT1643406,2023-06-18,36994.47
TAX930204,USR3205,SPT1576671,2022-06-15,45007.23
TAX930205,USR1902,SPT103993,2023-08-04,23462.66
TAX930206,USR6261,SPT258123,2022-10-21,48189.83
TAX930207,USR1768,SPT1159606,2022-07-14,25637.33
TAX930208,USR9221,SPT30105,2023-03-10,43160.34
TAX930209,USR9483,SPT484069,2023-11-03,11157.67
TAX930210,USR5245,SPT299490,2022-08-02,45457.33
TAX930211,USR3267,SPT726656,2023-08-07,1488.35
TAX930212,USR4154,SPT1052888,2023-10-27,48681.82
TAX930213,USR8765,SPT1324457,2023-01-25,37740.09
