ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX931102,USR2384,SPT847875,2022-09-24,26898.69
TAX931103,USR8216,SPT1916292,2022-09-23,30236.28
TAX931104,USR7603,SPT403226,2022-04-21,28759.59
TAX931105,USR3029,SPT196154,2023-09-09,19942.56
TAX931106,USR7418,SPT642323,2022-10-03,14776.2
TAX931107,USR7142,SPT1607686,2023-12-15,12230.93
TAX931108,USR6521,SPT192278,2023-06-24,30412.95
TAX931109,USR3269,SPT1736686,2023-02-02,48315.04
TAX931110,USR569,SPT1189040,2023-11-05,31205.13
TAX931111,USR2922,SPT895646,2022-08-31,7895.36
TAX931112,USR8948,SPT407178,2023-07-19,11186.42
TAX931113,USR3113,SPT1241128,2023-09-26,10484.7
TAX931114,USR9537,SPT831076,2022-08-12,44943.78
TAX931115,USR5819,SPT1747080,2022-10-16,46325.95
TAX931116,USR6634,SPT47402,2023-11-07,5755.77
TAX931117,USR667,SPT730236,2022-11-03,20757.46
TAX931118,USR8663,SPT1507593,2023-08-04,47389.25
TAX931119,USR765,SPT1143703,2023-07-14,40168.35
TAX931120,USR8348,SPT356421,2023-04-21,37853.18
TAX931121,USR1366,SPT90422,2023-08-04,31869.11
TAX931122,USR7758,SPT839056,2023-04-28,17334.48
TAX931123,USR5668,SPT1857602,2022-12-20,18753.22
TAX931124,USR5156,SPT1603811,2023-04-13,37573.71
TAX931125,USR1483,SPT166652,2022-11-12,47071.09
TAX931126,USR9473,SPT1425904,2022-06-06,11705.64
TAX931127,USR9557,SPT1077851,2022-04-06,3083.46
TAX931128,USR7209,SPT41414,2023-02-15,35331.51
TAX931129,USR1389,SPT992894,2022-12-08,48782.61
TAX931130,USR4098,SPT821574,2022-12-22,12179.86
TAX931131,USR7379,SPT1951940,2023-08-23,46659.94
TAX931132,USR631,SPT633846,2023-09-01,44829.01
TAX931133,USR8857,SPT1143033,2023-08-19,6521.56
TAX931134,USR9626,SPT1787077,2023-07-03,4806.8
TAX931135,USR4597,SPT1765730,2022-02-12,25966.56
TAX931136,USR9994,SPT806118,2022-02-19,40764.98
TAX931137,USR8646,SPT370961,2023-09-23,8705.18
TAX931138,USR8397,SPT80400,2023-12-30,23441.46
TAX931139,USR916,SPT1073082,2023-12-16,19612.29
TAX931140,USR1906,SPT1819136,2022-07-03,34798.8
TAX931141,USR169,SPT1135287,2023-04-12,34621.17
TAX931142,USR9197,SPT792161,2022-09-04,34884.25
TAX931143,USR5600,SPT262159,2023-08-21,37545.1
TAX931144,USR8655,SPT12489,2023-07-22,7460.7
TAX931145,USR4870,SPT1131607,2022-06-29,41078.65
TAX931146,USR1218,SPT1872647,2023-11-10,31799.82
TAX931147,USR6786,SPT1125596,2022-05-16,8650.19
TAX931148,USR3644,SPT1716004,2023-10-25,5266.83
TAX931149,USR3427,SPT1719862,2023-08-11,6213.14
TAX931150,USR1645,SPT1272371,2023-03-06,5334.14
TAX931151,USR6765,SPT1214436,2023-03-22,2571.72
TAX931152,USR5306,SPT836147,2023-06-22,14837.37
TAX931153,USR9265,SPT315151,2022-12-10,17241.65
TAX931154,USR3330,SPT1435362,2023-12-10,19698.98
TAX931155,USR1115,SPT1290959,2023-03-30,38545.27
TAX931156,USR5638,SPT203645,2023-01-11,15780.93
TAX931157,USR572,SPT727792,2022-12-28,7284.2
TAX931158,USR2298,SPT112946,2023-10-31,19691.59
TAX931159,USR3222,SPT845183,2023-03-11,24739.6
TAX931160,USR7320,SPT1283766,2023-04-16,23967.49
TAX931161,USR7196,SPT748831,2022-07-22,22840.56
TAX931162,USR6662,SPT1062145,2023-06-26,33221.73
TAX931163,USR9125,SPT1021377,2022-07-12,34748.51
TAX931164,USR4795,SPT1422712,2022-09-26,38832.51
TAX931165,USR3145,SPT1249,2022-06-04,17772.9
TAX931166,USR3481,SPT337501,2022-03-29,31571.41
TAX931167,USR7252,SPT911161,2023-07-26,4029.87
TAX931168,USR2348,SPT1966403,2022-07-01,29906.28
TAX931169,USR4364,SPT727895,2022-03-28,12886.44
TAX931170,USR1176,SPT1495141,2023-05-20,20651.19
TAX931171,USR2007,SPT818056,2022-06-25,35636.05
TAX931172,USR8045,SPT1676231,2022-02-15,13212.37
TAX931173,USR1028,SPT605509,2022-05-19,2113.87
TAX931174,USR8926,SPT814755,2024-01-11,14118.07
TAX931175,USR6279,SPT1155163,2023-03-30,38430.89
TAX931176,USR3332,SPT1180010,2023-10-28,6612.4
TAX931177,USR997,SPT651395,2022-03-28,39095.74
TAX931178,USR5701,SPT523760,2023-03-03,30551.54
TAX931179,USR4467,SPT1331855,2024-01-11,7781.12
TAX931180,USR8546,SPT111387,2022-03-06,26045.82
TAX931181,USR3367,SPT500828,2023-05-08,35192.89
TAX931182,USR1560,SPT1090532,2023-01-11,25921.93
TAX931183,USR4024,SPT880468,2023-05-21,3019.55
TAX931184,USR101,SPT1204701,2023-03-23,29180.05
TAX931185,USR1598,SPT214626,2022-06-05,16165.45
TAX931186,USR7283,SPT1182197,2022-10-07,20767.94
TAX931187,USR3031,SPT1641395,2023-12-25,27530.26
TAX931188,USR7154,SPT1239959,2023-04-16,37673.47
TAX931189,USR8832,SPT582807,2022-11-21,27218.36
TAX931190,USR9895,SPT511149,2023-11-03,29633.75
TAX931191,USR6811,SPT655244,2023-05-26,34529.08
TAX931192,USR491,SPT1713366,2023-09-19,48620.08
TAX931193,USR4002,SPT1408953,2022-12-14,49740.54
TAX931194,USR6163,SPT1378875,2022-02-21,12474.66
TAX931195,USR7249,SPT450879,2022-07-22,35491.27
TAX931196,USR398,SPT615928,2022-12-28,34988.42
TAX931197,USR9631,SPT1911333,2023-10-05,20231.51
TAX931198,USR9190,SPT454836,2022-10-08,4612.08
TAX931199,USR6902,SPT1572322,2023-05-04,36686.9
TAX931200,USR2126,SPT1654043,2023-07-04,28223.37
TAX931201,USR9271,SPT1346371,2023-12-19,28334.99
TAX931202,USR1296,SPT128692,2022-04-28,37889.99
TAX931203,USR9494,SPT637581,2023-05-22,18861.12
TAX931204,USR2359,SPT1037606,2022-06-26,18102.25
TAX931205,USR2114,SPT1006455,2022-02-12,20678.3
TAX931206,USR7094,SPT1473855,2023-10-08,47770.69
TAX931207,USR5490,SPT1998091,2022-10-26,15117.24
TAX931208,USR4004,SPT946566,2022-02-15,28091.08
TAX931209,USR3796,SPT538258,2023-12-29,40713.29
TAX931210,USR2508,SPT1977438,2023-12-29,34335.57
TAX931211,USR5516,SPT1910080,2023-07-19,13330.69
TAX931212,USR9794,SPT1945466,2023-12-25,12017.13
TAX931213,USR223,SPT588364,2024-01-10,30356.34
TAX931214,USR355,SPT1521215,2022-03-07,3854.12
TAX931215,USR6381,SPT1139169,2023-08-31,28545.54
TAX931216,USR3836,SPT1425981,2022-10-18,7166.29
TAX931217,USR1638,SPT115759,2023-02-01,17518.76
TAX931218,USR6351,SPT1774848,2022-08-19,5744.96
TAX931219,USR2137,SPT545991,2023-04-06,15461.39
TAX931220,USR7038,SPT531603,2023-01-20,25398.78
TAX931221,USR1188,SPT223548,2022-05-18,49077.75
TAX931222,USR7170,SPT1368878,2023-11-17,48283.26
TAX931223,USR2214,SPT333378,2023-02-20,10413.23
TAX931224,USR5555,SPT1272437,2023-08-05,47472.47
TAX931225,USR1269,SPT1826995,2023-04-05,48372.24
TAX931226,USR5886,SPT878946,2022-12-13,36063.29
TAX931227,USR1727,SPT1710787,2022-03-17,18724.29
TAX931228,USR3491,SPT115065,2023-04-11,49552.23
TAX931229,USR4645,SPT1423517,2022-10-13,32862.94
TAX931230,USR5037,SPT904937,2024-02-06,3138.04
TAX931231,USR4117,SPT1366130,2022-07-08,17900.75
TAX931232,USR9204,SPT1219123,2022-08-02,47498.71
TAX931233,USR7871,SPT194195,2023-10-11,29176.19
TAX931234,USR5631,SPT293559,2022-04-05,37499.0
TAX931235,USR5872,SPT1507534,2023-04-12,37229.33
TAX931236,USR4213,SPT943721,2022-08-07,42457.79
TAX931237,USR2358,SPT1888398,2024-02-07,22517.5
TAX931238,USR2039,SPT1550705,2023-02-09,48781.35
TAX931239,USR1495,SPT907522,2022-10-17,31361.73
TAX931240,USR2624,SPT180242,2022-10-05,43175.61
TAX931241,USR775,SPT891386,2023-05-29,32460.65
TAX931242,USR4709,SPT1793523,2023-04-18,20830.51
TAX931243,USR8770,SPT52081,2024-02-09,32248.25
TAX931244,USR7777,SPT862134,2022-10-26,44127.21
TAX931245,USR9239,SPT868104,2022-11-04,33299.42
TAX931246,USR6070,SPT51301,2022-11-20,48557.72
TAX931247,USR7730,SPT1512547,2022-08-06,42270.81
TAX931248,USR3809,SPT1130715,2022-04-12,8611.54
TAX931249,USR2979,SPT1120284,2024-02-06,12575.74
TAX931250,USR5758,SPT1739036,2024-01-02,4022.8
TAX931251,USR7658,SPT1378169,2022-02-12,2904.89
TAX931252,USR127,SPT1182,2023-03-03,9688.15
TAX931253,USR9890,SPT696078,2022-12-15,21774.02
TAX931254,USR5704,SPT1710807,2022-09-04,10477.8
TAX931255,USR4798,SPT1729419,2023-10-16,13594.35
TAX931256,USR3290,SPT1356592,2022-10-24,1117.46
TAX931257,USR1003,SPT1909764,2023-04-16,38626.74
TAX931258,USR9383,SPT1403118,2022-04-12,27746.4
TAX931259,USR8724,SPT1596922,2023-08-13,49131.64
TAX931260,USR2755,SPT147078,2024-01-15,14555.77
TAX931261,USR7781,SPT1066691,2023-08-14,19075.97
TAX931262,USR8098,SPT1185870,2023-03-12,32814.24
TAX931263,USR8334,SPT219052,2023-01-19,36574.2
TAX931264,USR3694,SPT744456,2022-12-13,10367.4
TAX931265,USR7089,SPT1853139,2023-01-03,6128.43
TAX931266,USR5949,SPT150898,2022-08-19,21593.17
TAX931267,USR4471,SPT1046746,2024-01-26,15321.22
TAX931268,USR6389,SPT1805681,2023-03-05,23876.54
TAX931269,USR8165,SPT1647670,2022-06-15,2639.04
TAX931270,USR8955,SPT1229549,2022-08-16,1297.81
TAX931271,USR1625,SPT733122,2022-11-04,20645.73
TAX931272,USR1179,SPT1317061,2022-07-07,22396.86
TAX931273,USR5275,SPT1513670,2023-08-17,8361.88
TAX931274,USR9428,SPT656535,2023-11-19,17047.49
TAX931275,USR215,SPT1636199,2022-03-14,18863.01
TAX931276,USR1489,SPT364912,2023-05-02,22272.47
TAX931277,USR8314,SPT1713549,2022-11-30,36751.83
TAX931278,USR638,SPT286248,2022-09-09,32333.7
TAX931279,USR8706,SPT1062452,2023-08-21,44974.74
TAX931280,USR1118,SPT469104,2023-03-15,17497.04
TAX931281,USR6464,SPT1806951,2022-05-13,38902.79
TAX931282,USR6782,SPT11618,2022-10-02,45188.67
TAX931283,USR724,SPT1017700,2023-07-23,41590.45
TAX931284,USR1902,SPT1943748,2024-01-26,5427.75
TAX931285,USR5192,SPT785676,2023-08-14,24903.04
TAX931286,USR3309,SPT1735333,2022-03-24,22336.54
TAX931287,USR3504,SPT595972,2023-04-14,15783.01
TAX931288,USR9270,SPT679114,2023-05-24,26963.04
TAX931289,USR6943,SPT1106863,2023-12-16,7994.84
TAX931290,USR5962,SPT1553001,2022-10-20,36403.79
TAX931291,USR3903,SPT829492,2022-08-06,42010.63
TAX931292,USR3206,SPT1570464,2023-12-16,3829.84
TAX931293,USR5750,SPT1279894,2023-11-28,15781.02
TAX931294,USR3511,SPT769603,2023-01-27,8695.25
TAX931295,USR1736,SPT284813,2023-10-04,10041.09
TAX931296,USR9452,SPT575577,2023-04-07,21781.3
TAX931297,USR1817,SPT1750381,2022-03-24,18463.17
TAX931298,USR2960,SPT637561,2022-05-09,37540.71
TAX931299,USR8820,SPT1930248,2023-07-15,30723.4
TAX931300,USR3834,SPT91099,2024-01-14,37568.06
TAX931301,USR1689,SPT356842,2022-10-23,13021.7
TAX931302,USR3967,SPT1479627,2023-10-09,32819.99
TAX931303,USR9224,SPT1945631,2022-07-11,10672.83
TAX931304,USR6915,SPT719321,2022-12-08,42769.53
TAX931305,USR4014,SPT1277754,2024-01-14,21290.44
TAX931306,USR6648,SPT720496,2024-01-01,42010.39
TAX931307,USR1572,SPT564174,2022-05-22,2235.16
TAX931308,USR5242,SPT301472,2023-03-17,13573.42
TAX931309,USR3381,SPT1352016,2022-06-27,23083.76
TAX931310,USR4493,SPT517172,2022-07-24,15373.55
TAX931311,USR1859,SPT1957208,2022-06-19,17850.8
TAX931312,USR10000,SPT1013906,2022-05-08,47738.12
TAX931313,USR8081,SPT618899,2022-08-09,25977.64
TAX931314,USR6520,SPT1422436,2023-11-03,14635.09
TAX931315,USR4390,SPT324383,2022-12-28,49034.13
TAX931316,USR3881,SPT504569,2023-02-02,5311.56
TAX931317,USR7649,SPT1580213,2022-11-23,18851.83
TAX931318,USR3369,SPT603390,2023-02-10,2799.24
TAX931319,USR3963,SPT1637266,2022-09-13,10093.29
TAX931320,USR2970,SPT395573,2023-11-04,6262.89
TAX931321,USR8284,SPT163367,2022-10-18,25237.97
TAX931322,USR6934,SPT1771593,2023-10-10,7820.99
TAX931323,USR8629,SPT206501,2023-10-15,4839.35
TAX931324,USR3196,SPT1894935,2023-02-05,3898.96
TAX931325,USR6087,SPT1176154,2022-05-22,43378.22
TAX931326,USR2125,SPT264816,2023-12-22,38768.49
TAX931327,USR6270,SPT474005,2024-01-03,44622.04
TAX931328,USR2292,SPT67399,2022-10-20,15535.47
TAX931329,USR4966,SPT771149,2022-03-08,20123.36
TAX931330,USR9459,SPT704927,2023-05-05,3792.57
TAX931331,USR6025,SPT138365,2024-01-16,19193.82
TAX931332,USR6837,SPT423547,2022-08-13,36233.89
TAX931333,USR8798,SPT1407913,2023-01-26,36280.43
TAX931334,USR4249,SPT1997071,2023-09-19,25618.37
TAX931335,USR3763,SPT1873515,2022-07-18,34849.79
TAX931336,USR3356,SPT1808707,2023-10-22,25370.81
TAX931337,USR2127,SPT1999037,2022-06-13,30234.91
TAX931338,USR9289,SPT1831854,2024-01-14,1088.37
TAX931339,USR6810,SPT1082082,2022-07-30,29727.13
TAX931340,USR1117,SPT850117,2022-02-10,36634.78
TAX931341,USR4101,SPT168299,2023-06-18,26213.62
TAX931342,USR863,SPT434306,2022-12-31,43891.87
TAX931343,USR6171,SPT3202,2022-05-15,45272.54
TAX931344,USR5537,SPT55291,2023-05-17,37090.59
TAX931345,USR825,SPT705796,2023-12-27,12963.98
TAX931346,USR918,SPT1162863,2023-12-07,12728.64
TAX931347,USR1529,SPT735676,2024-02-03,13935.56
TAX931348,USR431,SPT247633,2023-01-07,29144.97
TAX931349,USR2434,SPT480187,2023-03-01,20129.53
TAX931350,USR4367,SPT595166,2022-04-21,30786.3
TAX931351,USR5601,SPT574986,2022-05-29,3380.22
TAX931352,USR1767,SPT1762314,2023-10-02,28079.37
TAX931353,USR1883,SPT1707431,2022-08-08,4483.01
TAX931354,USR9768,SPT982870,2022-09-20,46900.96
TAX931355,USR91,SPT367286,2023-11-01,49323.92
TAX931356,USR9558,SPT1904629,2023-04-22,13777.75
TAX931357,USR9955,SPT879500,2023-12-25,3383.94
TAX931358,USR6015,SPT1300941,2023-09-29,43709.08
TAX931359,USR1866,SPT1548849,2023-07-28,26463.89
TAX931360,USR470,SPT1962337,2023-02-08,33175.52
TAX931361,USR2064,SPT1413162,2022-09-23,45882.88
TAX931362,USR1887,SPT1572476,2022-03-30,13452.01
TAX931363,USR7049,SPT191063,2022-08-23,23548.76
TAX931364,USR174,SPT465432,2023-08-12,17208.83
TAX931365,USR1796,SPT789287,2023-05-19,3228.36
TAX931366,USR453,SPT805585,2023-04-22,42604.46
TAX931367,USR2886,SPT1611428,2022-06-01,10290.25
TAX931368,USR4528,SPT1421197,2022-11-02,1485.39
TAX931369,USR5611,SPT1019121,2022-09-07,37700.28
TAX931370,USR2081,SPT1377223,2022-10-19,17961.12
TAX931371,USR8943,SPT1645393,2022-11-13,12579.97
TAX931372,USR9788,SPT231322,2023-12-09,8433.44
TAX931373,USR8709,SPT1404110,2022-04-21,37631.48
TAX931374,USR8993,SPT880846,2023-01-13,17822.88
TAX931375,USR439,SPT950413,2023-08-21,12157.64
TAX931376,USR9506,SPT1930543,2022-11-29,8417.52
TAX931377,USR16,SPT613384,2023-12-06,1604.58
TAX931378,USR4508,SPT731472,2022-10-13,31071.27
TAX931379,USR1828,SPT1123859,2022-06-14,11964.72
TAX931380,USR1844,SPT397569,2023-07-03,35722.57
TAX931381,USR9825,SPT254609,2023-12-17,15443.37
TAX931382,USR7238,SPT465122,2022-03-28,47424.04
TAX931383,USR2988,SPT1054575,2022-11-22,21141.91
TAX931384,USR6357,SPT437057,2023-02-04,18335.68
TAX931385,USR4305,SPT1623562,2022-08-27,13055.65
TAX931386,USR2567,SPT1360485,2023-06-20,3538.67
TAX931387,USR7105,SPT809445,2022-07-15,40310.18
TAX931388,USR5746,SPT1419323,2022-03-23,46936.59
TAX931389,USR3846,SPT1792991,2023-08-14,46804.32
TAX931390,USR7550,SPT693479,2023-10-13,21983.43
TAX931391,USR8026,SPT1744999,2023-08-13,40282.17
TAX931392,USR3033,SPT932214,2022-03-29,31775.83
TAX931393,USR5151,SPT1632633,2023-12-16,28566.46
TAX931394,USR4920,SPT834859,2022-07-31,24319.14
TAX931395,USR8755,SPT597914,2023-08-29,17156.02
TAX931396,USR6378,SPT1573010,2023-10-25,1355.81
TAX931397,USR2966,SPT169946,2023-11-14,36714.87
TAX931398,USR2619,SPT1208406,2023-12-16,11942.76
TAX931399,USR1770,SPT1783155,2022-03-15,30211.25
TAX931400,USR1901,SPT892732,2023-11-20,12990.98
TAX931401,USR3519,SPT298148,2022-11-19,36668.81
TAX931402,USR5229,SPT465684,2023-12-18,26913.06
TAX931403,USR9785,SPT1200957,2023-08-24,19274.59
TAX931404,USR3601,SPT1560809,2023-11-12,32873.37
TAX931405,USR5354,SPT449094,2023-03-16,44099.17
TAX931406,USR3033,SPT618755,2022-09-21,49545.56
TAX931407,USR2229,SPT1140477,2022-10-05,29166.16
TAX931408,USR2203,SPT357789,2022-10-23,32696.56
TAX931409,USR8614,SPT472896,2024-01-01,40189.01
TAX931410,USR1820,SPT385723,2022-11-12,7262.99
TAX931411,USR1388,SPT587958,2022-03-05,10361.36
TAX931412,USR572,SPT1159656,2022-05-07,14037.42
TAX931413,USR739,SPT1358168,2023-04-29,6470.8
TAX931414,USR89,SPT1370194,2023-03-02,48080.48
TAX931415,USR8449,SPT790047,2023-12-30,43169.53
TAX931416,USR2904,SPT1861409,2023-06-09,42645.18
TAX931417,USR4851,SPT1951236,2023-08-10,19455.85
TAX931418,USR5787,SPT647854,2022-07-21,48857.33
TAX931419,USR1176,SPT841884,2023-02-26,12689.23
TAX931420,USR7853,SPT130748,2022-10-28,17225.78
TAX931421,USR9255,SPT613030,2022-11-02,38831.76
TAX931422,USR2100,SPT419682,2023-07-25,46662.76
TAX931423,USR1670,SPT783427,2022-11-20,47556.27
TAX931424,USR9025,SPT335587,2022-09-11,30330.18
TAX931425,USR2943,SPT343166,2022-10-28,40987.21
TAX931426,USR5303,SPT720174,2023-10-14,5811.2
TAX931427,USR8454,SPT1525043,2023-02-23,3759.74
TAX931428,USR878,SPT685089,2022-08-16,25233.39
TAX931429,USR5565,SPT1719960,2022-02-23,8193.53
TAX931430,USR2647,SPT1717806,2023-04-07,2024.64
TAX931431,USR9499,SPT1678367,2024-01-16,42040.01
TAX931432,USR8290,SPT440615,2023-04-01,46800.51
TAX931433,USR3841,SPT845504,2022-10-17,39523.39
TAX931434,USR8836,SPT3257,2023-07-25,2954.29
TAX931435,USR1925,SPT132286,2023-06-04,30329.62
TAX931436,USR5173,SPT615988,2023-06-27,47295.09
TAX931437,USR7910,SPT1894473,2022-11-02,27580.71
TAX931438,USR9516,SPT673888,2024-02-08,26252.21
TAX931439,USR8648,SPT1247822,2022-02-26,5700.29
TAX931440,USR8090,SPT499360,2022-06-17,21129.92
TAX931441,USR4832,SPT340730,2024-01-16,22803.17
TAX931442,USR645,SPT453552,2023-12-28,23197.93
TAX931443,USR7018,SPT108320,2023-02-06,3295.1
TAX931444,USR6629,SPT1143486,2022-10-19,29259.1
TAX931445,USR7231,SPT1798486,2023-10-06,40038.61
TAX931446,USR25,SPT1548850,2023-11-26,11828.74
TAX931447,USR3366,SPT681224,2022-10-07,34903.36
TAX931448,USR4688,SPT1939696,2023-06-19,13659.81
TAX931449,USR6189,SPT1902194,2022-09-21,32103.63
TAX931450,USR1092,SPT889112,2024-01-26,25500.97
TAX931451,USR9447,SPT129103,2023-06-14,44845.81
TAX931452,USR6166,SPT1127903,2023-02-05,24307.13
TAX931453,USR5843,SPT802607,2023-09-22,1425.38
TAX931454,USR9837,SPT860540,2023-11-15,24324.75
TAX931455,USR7320,SPT65634,2023-03-12,40763.22
TAX931456,USR4923,SPT756749,2023-02-07,24864.12
TAX931457,USR1801,SPT433569,2023-05-06,23343.39
TAX931458,USR6974,SPT398395,2022-08-06,31735.87
TAX931459,USR7395,SPT1321696,2022-04-22,36809.42
TAX931460,USR5445,SPT1424664,2022-04-02,1838.92
TAX931461,USR3244,SPT1431825,2022-03-03,47949.47
TAX931462,USR5151,SPT1891694,2022-07-17,27915.63
TAX931463,USR3101,SPT1211592,2022-05-17,27301.04
TAX931464,USR5116,SPT523924,2022-06-27,47030.86
TAX931465,USR6325,SPT516315,2023-03-01,22416.74
TAX931466,USR8938,SPT1982297,2022-07-18,21846.71
TAX931467,USR2112,SPT800056,2023-03-08,35318.98
TAX931468,USR1630,SPT1385694,2023-08-18,12153.94
TAX931469,USR9212,SPT765956,2022-09-02,46074.63
TAX931470,USR2950,SPT59643,2022-02-12,45089.38
TAX931471,USR2405,SPT1501809,2022-07-28,1429.93
TAX931472,USR4266,SPT223413,2023-05-25,48573.85
TAX931473,USR6300,SPT1666270,2022-12-05,36315.02
TAX931474,USR4486,SPT1289293,2023-05-02,49089.37
TAX931475,USR6885,SPT86302,2023-10-14,13012.41
TAX931476,USR2940,SPT1420481,2023-04-21,28808.48
TAX931477,USR9029,SPT210710,2023-12-13,43398.36
TAX931478,USR8268,SPT1037509,2022-07-22,16428.16
TAX931479,USR4594,SPT1654563,2023-12-26,36969.52
TAX931480,USR6126,SPT1767463,2023-01-07,10351.23
TAX931481,USR4578,SPT755280,2023-11-13,29907.19
TAX931482,USR3295,SPT498084,2023-12-13,21072.82
TAX931483,USR5210,SPT1187879,2022-06-16,32223.23
TAX931484,USR6952,SPT438937,2024-02-09,14345.29
TAX931485,USR9831,SPT372496,2023-11-23,3050.7
TAX931486,USR7536,SPT774346,2023-07-03,38476.42
TAX931487,USR4914,SPT624958,2022-11-26,32215.86
TAX931488,USR1299,SPT1838597,2022-08-11,46356.92
TAX931489,USR4359,SPT1229725,2022-07-30,27962.19
TAX931490,USR1913,SPT24684,2023-05-28,27988.41
TAX931491,USR1082,SPT285287,2022-08-29,17425.69
TAX931492,USR5271,SPT388890,2022-02-17,48598.83
TAX931493,USR1588,SPT868260,2024-01-30,33136.5
TAX931494,USR9476,SPT1088690,2022-04-30,47713.87
TAX931495,USR5339,SPT1303471,2022-09-15,49840.42
TAX931496,USR8621,SPT84424,2022-11-13,14052.41
TAX931497,USR5035,SPT347102,2022-05-26,20965.4
TAX931498,USR2311,SPT825673,2023-10-07,13179.29
TAX931499,USR7831,SPT1802051,2022-07-27,35515.33
TAX931500,USR8659,SPT302335,2023-01-26,10823.52
TAX931501,USR7837,SPT478759,2023-04-08,37187.37
TAX931502,USR159,SPT1089067,2022-11-15,35759.64
TAX931503,USR1647,SPT435980,2022-03-26,2273.42
TAX931504,USR6239,SPT974743,2023-08-22,40816.77
TAX931505,USR6813,SPT1480754,2022-10-08,20604.9
TAX931506,USR9359,SPT1468934,2022-07-04,36646.39
TAX931507,USR7287,SPT1373853,2022-11-19,31279.3
TAX931508,USR3628,SPT404900,2023-06-24,16061.65
TAX931509,USR4240,SPT1146150,2023-01-02,20423.87
TAX931510,USR1079,SPT1245739,2023-05-06,9327.13
TAX931511,USR5068,SPT1982773,2022-02-25,32459.93
TAX931512,USR8322,SPT142803,2023-10-20,46240.4
TAX931513,USR1773,SPT1643145,2022-08-13,16680.93
TAX931514,USR413,SPT1716361,2022-03-08,7226.05
TAX931515,USR9670,SPT1920515,2023-09-12,30145.26
TAX931516,USR8960,SPT283323,2024-01-22,13472.53
TAX931517,USR2817,SPT700848,2022-02-09,27410.09
TAX931518,USR6372,SPT596893,2023-07-15,31949.62
TAX931519,USR5531,SPT1669137,2023-01-20,34890.99
TAX931520,USR7629,SPT1341961,2023-04-01,1534.07
TAX931521,USR652,SPT413159,2022-09-19,20289.73
TAX931522,USR4469,SPT1005607,2022-12-18,42563.55
TAX931523,USR4815,SPT1965868,2023-05-22,28484.55
TAX931524,USR5980,SPT441431,2023-05-05,5315.58
TAX931525,USR1025,SPT1032690,2022-04-08,31644.2
TAX931526,USR1089,SPT488671,2023-10-21,3749.48
TAX931527,USR6313,SPT218148,2023-06-28,26399.93
TAX931528,USR6709,SPT1748214,2023-02-02,41286.59
TAX931529,USR115,SPT327749,2022-10-30,3625.87
TAX931530,USR4135,SPT635788,2022-09-15,3520.66
TAX931531,USR1820,SPT120835,2022-12-14,20840.09
TAX931532,USR2711,SPT669034,2023-06-02,49179.66
TAX931533,USR9095,SPT831804,2022-09-19,33753.23
TAX931534,USR9327,SPT410324,2023-11-13,11042.28
TAX931535,USR3469,SPT665332,2023-01-17,15988.37
TAX931536,USR243,SPT1607726,2023-11-18,38055.84
TAX931537,USR5722,SPT1096734,2022-07-24,46638.27
TAX931538,USR7172,SPT1572680,2022-06-12,36912.76
TAX931539,USR4219,SPT412306,2023-08-26,5668.81
TAX931540,USR5594,SPT564271,2024-02-04,4307.71
TAX931541,USR1094,SPT537548,2022-04-14,28678.72
TAX931542,USR4682,SPT534108,2022-03-19,39484.28
TAX931543,USR1507,SPT14066,2023-12-14,33865.15
TAX931544,USR669,SPT1434070,2022-07-15,9639.09
TAX931545,USR5,SPT1097766,2023-05-05,24898.37
