ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX931546,USR5460,SPT374912,2024-02-03,16053.21
TAX931547,USR1696,SPT1134901,2023-04-15,35932.58
TAX931548,USR8006,SPT1052466,2022-02-19,35437.95
TAX931549,USR5204,SPT508270,2023-09-12,43876.17
TAX931550,USR7414,SPT1713890,2023-06-16,10705.04
TAX931551,USR9151,SPT265673,2022-11-30,14484.31
TAX931552,USR3270,SPT471980,2022-07-30,45553.79
TAX931553,USR8239,SPT1639666,2023-09-13,41531.44
TAX931554,USR5160,SPT805998,2022-11-06,38400.56
TAX931555,USR3288,SPT1617374,2023-03-23,11800.82
TAX931556,USR7089,SPT1084194,2023-02-17,21771.84
TAX931557,USR7960,SPT1742912,2022-08-10,47694.89
TAX931558,USR3965,SPT82193,2022-09-28,19637.33
TAX931559,USR2406,SPT1656119,2023-04-08,8766.47
TAX931560,USR4938,SPT1183894,2024-01-11,41669.59
TAX931561,USR9644,SPT1331774,2023-11-05,41855.96
TAX931562,USR6175,SPT571056,2024-01-14,49076.14
TAX931563,USR674,SPT962807,2023-07-15,5737.49
TAX931564,USR7468,SPT1904960,2022-02-19,26091.42
TAX931565,USR3365,SPT1113538,2022-09-23,19179.64
TAX931566,USR1777,SPT1589779,2023-06-18,2977.24
TAX931567,USR6240,SPT1197568,2022-08-06,16143.24
TAX931568,USR8965,SPT727751,2022-04-06,14867.22
TAX931569,USR6730,SPT1314313,2023-05-04,9389.54
TAX931570,USR3895,SPT454461,2023-06-02,40006.95
TAX931571,USR6479,SPT1135121,2023-10-04,35495.79
TAX931572,USR786,SPT241672,2022-06-27,42462.29
TAX931573,USR21,SPT1734453,2024-01-17,4028.13
TAX931574,USR2483,SPT891824,2023-12-04,8905.39
TAX931575,USR5132,SPT566352,2023-03-18,42730.5
TAX931576,USR3951,SPT519925,2022-11-07,31369.09
TAX931577,USR1709,SPT75130,2023-03-06,39805.63
TAX931578,USR9638,SPT1812388,2023-01-24,30012.14
TAX931579,USR7124,SPT1703757,2023-05-09,18007.46
TAX931580,USR9037,SPT1570445,2023-03-28,49515.88
TAX931581,USR8474,SPT1151067,2024-01-27,1857.01
TAX931582,USR9347,SPT187157,2023-02-22,46383.85
TAX931583,USR2022,SPT215177,2023-02-28,40776.02
TAX931584,USR7949,SPT349993,2023-03-08,5417.75
TAX931585,USR437,SPT167689,2022-07-14,3465.26
TAX931586,USR8461,SPT93991,2023-10-10,11249.3
TAX931587,USR7245,SPT1447403,2022-02-22,39013.61
TAX931588,USR9724,SPT1596013,2023-12-02,34486.67
TAX931589,USR8631,SPT1600723,2023-03-21,19049.01
TAX931590,USR1641,SPT616449,2022-08-01,37680.09
TAX931591,USR6527,SPT1007432,2022-04-22,23526.28
TAX931592,USR661,SPT1405442,2022-03-24,33015.49
TAX931593,USR6554,SPT799063,2023-10-22,20745.93
TAX931594,USR3018,SPT530580,2022-03-01,16061.01
TAX931595,USR7633,SPT1799098,2023-07-22,3521.38
TAX931596,USR7172,SPT755459,2023-10-28,23963.29
TAX931597,USR3122,SPT1684369,2023-12-03,11367.54
TAX931598,USR9707,SPT503390,2022-06-28,42660.06
TAX931599,USR8379,SPT1655433,2023-12-07,3798.17
TAX931600,USR2431,SPT805826,2022-05-20,33989.64
TAX931601,USR5575,SPT160736,2022-11-13,29690.77
TAX931602,USR6514,SPT173776,2022-04-25,34588.19
TAX931603,USR2590,SPT1567261,2022-09-05,13881.81
TAX931604,USR5055,SPT877528,2023-10-03,15976.15
TAX931605,USR8846,SPT1325342,2023-07-28,2374.15
TAX931606,USR2807,SPT1431205,2022-05-10,48309.76
TAX931607,USR3928,SPT212633,2023-04-10,3572.69
TAX931608,USR7675,SPT1806903,2023-05-18,30780.8
TAX931609,USR3026,SPT1537623,2022-10-20,19103.71
TAX931610,USR5766,SPT248397,2022-11-29,34648.46
TAX931611,USR7270,SPT1428180,2022-10-20,24709.19
TAX931612,USR6406,SPT916030,2023-12-22,28021.35
TAX931613,USR4133,SPT163137,2022-04-17,8499.27
TAX931614,USR2666,SPT424148,2023-03-31,23215.35
TAX931615,USR2899,SPT509868,2023-12-06,19040.1
TAX931616,USR4781,SPT1053232,2023-08-14,35750.19
TAX931617,USR3684,SPT786153,2023-02-21,16432.84
TAX931618,USR8190,SPT423541,2022-10-31,5868.1
TAX931619,USR7477,SPT1395066,2022-06-24,47724.7
TAX931620,USR3106,SPT1629768,2022-05-03,16746.1
TAX931621,USR8567,SPT471403,2022-12-24,44207.87
TAX931622,USR8710,SPT570434,2023-05-05,17736.74
TAX931623,USR9663,SPT348731,2023-05-22,28175.19
TAX931624,USR9372,SPT412847,2023-01-20,29278.52
TAX931625,USR7042,SPT147695,2023-10-25,24112.93
TAX931626,USR2228,SPT1831098,2022-02-27,3334.9
TAX931627,USR4775,SPT1102236,2023-03-25,39122.7
TAX931628,USR9023,SPT1285957,2023-07-08,10976.72
TAX931629,USR7891,SPT1854473,2024-01-25,31581.28
TAX931630,USR4461,SPT1001706,2023-10-19,10258.64
TAX931631,USR72,SPT1881009,2022-07-28,33168.75
TAX931632,USR7019,SPT1750719,2022-02-26,39692.1
TAX931633,USR2953,SPT1806301,2022-03-31,26671.99
TAX931634,USR426,SPT1674924,2023-12-16,47928.83
TAX931635,USR4655,SPT1005647,2022-05-22,43420.91
TAX931636,USR603,SPT1326375,2023-04-19,2832.4
TAX931637,USR729,SPT1355157,2023-07-10,42886.31
TAX931638,USR6044,SPT963217,2022-09-30,20214.01
TAX931639,USR60,SPT1590754,2024-02-03,15195.79
TAX931640,USR2152,SPT1984143,2022-09-30,12349.31
TAX931641,USR6209,SPT1788133,2023-06-25,45069.79
TAX931642,USR4418,SPT1898639,2022-03-07,10100.63
TAX931643,USR2343,SPT32907,2022-03-27,48327.86
TAX931644,USR8515,SPT876492,2022-07-24,33016.07
TAX931645,USR9353,SPT1345735,2023-04-09,32812.85
TAX931646,USR5990,SPT1044399,2022-03-19,14821.69
TAX931647,USR4672,SPT1910256,2022-10-26,19288.82
TAX931648,USR3911,SPT1517064,2023-11-14,23825.39
TAX931649,USR6208,SPT262828,2022-05-02,38363.05
TAX931650,USR5780,SPT1596009,2022-08-06,33807.96
TAX931651,USR6106,SPT1268489,2023-06-12,2595.31
TAX931652,USR7075,SPT981515,2023-10-08,2498.03
TAX931653,USR1549,SPT304845,2023-09-10,35268.32
TAX931654,USR1301,SPT911753,2022-08-27,7368.13
TAX931655,USR8896,SPT1150246,2022-11-10,9410.37
TAX931656,USR8584,SPT1187565,2023-06-05,44834.56
TAX931657,USR4805,SPT1873177,2022-06-04,42310.7
TAX931658,USR57,SPT1120832,2023-01-20,45356.67
TAX931659,USR9017,SPT974682,2023-06-10,16116.39
TAX931660,USR6624,SPT1537840,2023-06-22,48223.89
TAX931661,USR374,SPT1659194,2023-08-01,3646.19
TAX931662,USR7767,SPT635979,2023-12-24,9534.44
TAX931663,USR2620,SPT1301539,2022-03-18,12765.08
TAX931664,USR7704,SPT1431276,2022-08-29,22114.84
TAX931665,USR1070,SPT945600,2023-12-10,40166.99
TAX931666,USR1478,SPT1892062,2023-01-08,22129.49
TAX931667,USR4800,SPT625487,2022-04-16,29580.39
TAX931668,USR4564,SPT1348678,2022-08-02,12473.09
TAX931669,USR4185,SPT1647149,2024-01-14,40911.43
TAX931670,USR6915,SPT1164678,2022-10-15,48277.86
TAX931671,USR7796,SPT1482952,2023-01-31,48859.35
TAX931672,USR9301,SPT1768653,2023-09-18,11928.06
TAX931673,USR6275,SPT1985708,2023-01-03,36414.91
TAX931674,USR4042,SPT969936,2022-03-06,48701.6
TAX931675,USR3829,SPT824938,2023-05-04,37555.18
TAX931676,USR8193,SPT245960,2022-08-20,22880.37
TAX931677,USR9721,SPT1874157,2022-10-26,37334.73
TAX931678,USR8182,SPT1748608,2023-05-01,30587.92
TAX931679,USR6942,SPT598912,2023-11-30,48717.72
TAX931680,USR3671,SPT1519063,2022-04-14,8353.64
TAX931681,USR5474,SPT1015250,2022-03-26,33773.71
TAX931682,USR3461,SPT406034,2023-11-07,33308.91
TAX931683,USR6772,SPT85868,2023-08-19,49014.28
TAX931684,USR1095,SPT410708,2023-03-26,8288.69
TAX931685,USR9992,SPT1266128,2023-08-30,47270.02
TAX931686,USR5706,SPT1468044,2023-06-29,7696.38
TAX931687,USR344,SPT1175535,2023-03-09,36586.22
TAX931688,USR5563,SPT943993,2022-08-03,37347.08
TAX931689,USR7863,SPT1262860,2023-06-23,10663.82
TAX931690,USR6615,SPT1961278,2022-02-11,36519.26
TAX931691,USR1703,SPT1880223,2022-12-20,40662.14
TAX931692,USR7165,SPT163370,2023-05-12,42485.23
TAX931693,USR2116,SPT749890,2022-03-08,16064.56
TAX931694,USR8276,SPT1994220,2023-09-16,14891.7
TAX931695,USR173,SPT1477384,2024-01-03,4060.86
TAX931696,USR5863,SPT536568,2022-02-13,34456.09
TAX931697,USR6301,SPT462420,2022-09-09,21988.25
TAX931698,USR5474,SPT22406,2023-07-23,15629.44
TAX931699,USR4163,SPT480918,2023-11-20,10015.16
TAX931700,USR2045,SPT242352,2022-04-06,6052.51
TAX931701,USR282,SPT956517,2022-10-05,12317.13
TAX931702,USR2247,SPT461511,2022-11-01,3910.63
TAX931703,USR4106,SPT1108964,2023-09-19,41033.21
TAX931704,USR547,SPT672766,2022-08-12,22013.59
TAX931705,USR5857,SPT475723,2022-12-01,48322.93
TAX931706,USR7942,SPT1237295,2023-04-13,25234.86
TAX931707,USR1097,SPT132395,2022-04-29,36306.43
TAX931708,USR7095,SPT1618570,2023-09-27,48320.82
TAX931709,USR648,SPT1587934,2024-01-10,22278.52
TAX931710,USR2613,SPT865542,2023-10-14,18590.43
TAX931711,USR7245,SPT623122,2022-11-09,30094.86
TAX931712,USR8552,SPT1366968,2023-08-15,14861.86
TAX931713,USR9025,SPT1279110,2022-09-13,23340.49
TAX931714,USR3651,SPT377315,2022-12-04,40774.05
TAX931715,USR8160,SPT912201,2023-02-13,29872.72
TAX931716,USR2265,SPT1176903,2022-08-28,12558.69
TAX931717,USR8057,SPT1272438,2022-08-04,49200.09
TAX931718,USR610,SPT551877,2023-05-25,3382.8
TAX931719,USR8620,SPT409814,2022-04-05,31936.82
TAX931720,USR5489,SPT1167537,2022-11-12,46568.21
TAX931721,USR4515,SPT5679,2023-03-23,6499.99
TAX931722,USR1126,SPT1209981,2022-04-04,47059.01
TAX931723,USR6746,SPT954937,2022-07-28,33236.93
TAX931724,USR9113,SPT315397,2022-05-10,1584.22
TAX931725,USR2406,SPT873780,2022-11-06,28071.02
TAX931726,USR1766,SPT1384706,2022-12-12,16272.04
TAX931727,USR6166,SPT1229624,2023-03-30,24734.62
TAX931728,USR7453,SPT1173437,2022-11-03,12459.24
TAX931729,USR2426,SPT631477,2023-08-16,9002.64
TAX931730,USR9312,SPT1493804,2023-07-06,20370.28
TAX931731,USR9238,SPT208728,2024-01-25,24085.19
TAX931732,USR8684,SPT642716,2023-03-16,26141.19
TAX931733,USR6465,SPT402384,2023-09-23,37802.13
TAX931734,USR6062,SPT1241812,2022-03-07,12706.49
TAX931735,USR3646,SPT1106115,2022-08-16,19096.7
TAX931736,USR9107,SPT787473,2022-09-26,7130.68
TAX931737,USR8490,SPT545501,2023-01-06,15926.21
TAX931738,USR4633,SPT1692209,2022-10-20,28032.2
TAX931739,USR8096,SPT1046259,2023-08-22,11270.45
TAX931740,USR4135,SPT1005214,2022-06-22,7106.62
TAX931741,USR2211,SPT1660555,2022-11-20,35352.64
TAX931742,USR339,SPT1799945,2022-07-19,10661.99
TAX931743,USR5705,SPT423207,2023-08-12,22974.92
TAX931744,USR959,SPT1333132,2023-06-21,48322.53
TAX931745,USR3992,SPT305675,2024-01-05,8054.12
TAX931746,USR2503,SPT436973,2022-03-02,14538.5
TAX931747,USR1284,SPT465422,2022-06-14,28824.55
TAX931748,USR3406,SPT324864,2022-03-31,32054.84
TAX931749,USR3471,SPT105353,2022-03-23,11833.91
TAX931750,USR2432,SPT286968,2023-02-25,45927.6
TAX931751,USR8004,SPT1784916,2022-08-17,48637.41
TAX931752,USR7760,SPT1909403,2023-04-26,26032.16
TAX931753,USR6715,SPT817022,2023-09-09,26110.37
TAX931754,USR7160,SPT252532,2024-01-27,18130.67
TAX931755,USR7939,SPT825727,2023-07-30,1194.24
TAX931756,USR284,SPT391805,2022-02-27,38066.52
TAX931757,USR2261,SPT416318,2023-05-17,15963.4
TAX931758,USR745,SPT948821,2022-03-21,15464.88
TAX931759,USR9586,SPT135388,2023-09-13,22287.15
TAX931760,USR7269,SPT239109,2022-02-23,45278.7
TAX931761,USR2280,SPT16260,2022-10-23,7803.93
TAX931762,USR3112,SPT587346,2022-11-16,41436.89
TAX931763,USR8735,SPT1241157,2022-06-22,26059.93
TAX931764,USR831,SPT1408755,2023-05-04,23477.87
TAX931765,USR5202,SPT1017892,2023-03-01,47493.92
TAX931766,USR4788,SPT1073038,2022-02-11,30329.44
TAX931767,USR746,SPT727079,2022-05-18,11549.27
TAX931768,USR9111,SPT1848933,2023-03-24,7644.25
TAX931769,USR6249,SPT1838365,2023-12-18,24867.35
TAX931770,USR4604,SPT1119375,2023-03-16,23223.26
TAX931771,USR8982,SPT88356,2023-08-12,17570.47
TAX931772,USR7447,SPT1041514,2023-06-15,5712.13
TAX931773,USR419,SPT805914,2022-08-14,14578.33
TAX931774,USR9387,SPT1045120,2023-01-27,38837.76
TAX931775,USR7017,SPT1812911,2022-11-11,16887.91
TAX931776,USR3932,SPT1302330,2022-12-30,25305.88
TAX931777,USR1769,SPT1253602,2022-09-15,3722.49
TAX931778,USR7790,SPT770768,2023-12-24,47053.22
TAX931779,USR6869,SPT1176772,2022-03-04,6363.46
TAX931780,USR3449,SPT712039,2023-07-27,6337.16
TAX931781,USR8473,SPT1842822,2022-05-13,12823.98
TAX931782,USR6576,SPT21324,2023-07-14,19860.57
TAX931783,USR9851,SPT1601952,2023-03-29,40566.74
TAX931784,USR3129,SPT1859391,2023-05-20,36156.42
TAX931785,USR4516,SPT546274,2023-01-16,13856.3
TAX931786,USR3786,SPT640183,2023-03-30,31586.08
TAX931787,USR6502,SPT343791,2023-03-10,30965.72
TAX931788,USR6218,SPT459359,2022-07-23,31105.43
TAX931789,USR5346,SPT506187,2022-05-02,12533.45
TAX931790,USR5114,SPT42663,2022-08-25,7526.27
TAX931791,USR2672,SPT1769390,2023-03-23,44703.31
TAX931792,USR6800,SPT1002397,2022-04-14,48052.4
TAX931793,USR2715,SPT1538868,2023-07-25,22549.67
TAX931794,USR9137,SPT867277,2022-02-17,21725.75
TAX931795,USR9624,SPT1475212,2023-09-14,32618.03
TAX931796,USR6860,SPT431070,2023-02-26,49943.52
TAX931797,USR8057,SPT730595,2022-07-08,6532.95
TAX931798,USR5016,SPT1453789,2022-03-28,37834.08
TAX931799,USR2791,SPT1791289,2023-12-16,33174.44
TAX931800,USR6255,SPT974262,2023-12-28,16917.56
TAX931801,USR5450,SPT869014,2023-08-31,1167.41
TAX931802,USR9160,SPT341484,2023-11-24,27238.45
TAX931803,USR1026,SPT1529744,2023-06-23,10301.72
TAX931804,USR8785,SPT1083765,2023-12-09,12109.31
TAX931805,USR6990,SPT392985,2023-09-06,5914.5
TAX931806,USR7075,SPT1197273,2023-04-27,22701.77
TAX931807,USR1784,SPT1664367,2023-04-26,39239.55
TAX931808,USR4511,SPT937733,2023-03-26,22838.05
TAX931809,USR7462,SPT888773,2022-03-10,9096.05
TAX931810,USR9059,SPT1319691,2023-05-17,21224.21
TAX931811,USR1800,SPT903446,2023-04-19,3527.87
TAX931812,USR3217,SPT166916,2022-06-26,22207.13
TAX931813,USR4203,SPT1658148,2022-08-30,46885.69
TAX931814,USR2412,SPT1721001,2024-01-01,49209.6
TAX931815,USR2974,SPT813087,2022-05-01,33882.24
TAX931816,USR3220,SPT234289,2023-06-29,32569.09
TAX931817,USR1797,SPT1633089,2023-04-30,29456.82
TAX931818,USR7445,SPT1393006,2023-10-14,45223.83
TAX931819,USR7756,SPT1727501,2023-04-12,31833.35
TAX931820,USR5712,SPT1524908,2022-05-24,10896.62
TAX931821,USR2343,SPT1992334,2022-03-17,16736.75
TAX931822,USR7893,SPT1228106,2023-06-10,26106.11
TAX931823,USR1884,SPT548064,2022-09-02,18355.48
TAX931824,USR5771,SPT1307987,2023-01-11,24009.46
TAX931825,USR5102,SPT1272350,2022-10-04,37187.38
TAX931826,USR5227,SPT225259,2023-02-20,29860.79
TAX931827,USR7316,SPT1076008,2022-04-03,8813.6
TAX931828,USR929,SPT534512,2023-07-05,46250.61
TAX931829,USR9077,SPT222227,2023-05-09,10295.76
TAX931830,USR9971,SPT64416,2022-03-26,24058.35
TAX931831,USR1957,SPT1753800,2023-01-02,9445.75
TAX931832,USR631,SPT1281228,2023-08-21,4308.83
TAX931833,USR257,SPT1089482,2022-06-18,11262.08
TAX931834,USR2957,SPT1134577,2023-02-13,2720.04
TAX931835,USR2094,SPT1665090,2023-07-26,26522.76
TAX931836,USR3332,SPT1235902,2023-07-14,7822.33
TAX931837,USR4093,SPT1200948,2023-05-12,19844.66
TAX931838,USR8086,SPT1292799,2023-07-14,6443.73
TAX931839,USR6299,SPT1877242,2022-08-07,12959.79
TAX931840,USR7909,SPT1154748,2022-08-14,17905.09
TAX931841,USR6431,SPT1556654,2023-09-29,41720.68
TAX931842,USR6823,SPT1647543,2023-11-06,26235.92
TAX931843,USR6558,SPT1922117,2022-07-12,49601.09
TAX931844,USR1880,SPT337429,2023-05-13,18087.71
TAX931845,USR2618,SPT260950,2023-06-19,33798.98
TAX931846,USR9746,SPT976523,2022-10-06,34445.05
TAX931847,USR1401,SPT159906,2022-09-05,44344.33
TAX931848,USR423,SPT1603185,2023-12-21,1533.38
TAX931849,USR6388,SPT394311,2022-12-06,1098.68
TAX931850,USR3168,SPT372075,2023-12-16,12555.15
TAX931851,USR829,SPT841576,2023-09-03,29929.73
TAX931852,USR2093,SPT1877109,2022-12-03,16672.46
TAX931853,USR297,SPT1283618,2023-02-23,49250.68
TAX931854,USR555,SPT957171,2022-09-16,5358.11
TAX931855,USR4067,SPT1176708,2022-06-05,1246.13
TAX931856,USR8991,SPT673845,2022-05-08,36944.47
TAX931857,USR7459,SPT853993,2022-02-12,3174.92
TAX931858,USR2764,SPT1587316,2022-07-31,36769.47
TAX931859,USR7649,SPT856391,2023-12-10,37013.99
TAX931860,USR265,SPT978104,2022-04-25,27381.88
TAX931861,USR4189,SPT1385628,2022-09-09,40503.41
TAX931862,USR2872,SPT1857550,2022-12-15,15390.92
TAX931863,USR5158,SPT1059212,2022-03-28,33268.99
TAX931864,USR8156,SPT1288114,2022-09-15,8644.65
TAX931865,USR1276,SPT1354291,2024-01-20,34213.41
TAX931866,USR7400,SPT1992620,2023-05-24,21855.63
TAX931867,USR139,SPT1760931,2022-05-22,19979.58
TAX931868,USR3669,SPT878116,2023-04-06,24152.31
TAX931869,USR8361,SPT1540599,2023-12-14,37625.15
TAX931870,USR2513,SPT1299142,2022-06-12,28126.25
TAX931871,USR5121,SPT666676,2022-03-29,37709.69
TAX931872,USR517,SPT264111,2022-03-02,22468.23
TAX931873,USR5395,SPT1212004,2022-12-03,9756.19
TAX931874,USR3046,SPT304161,2022-04-09,33567.79
TAX931875,USR1566,SPT843589,2023-06-15,5959.77
TAX931876,USR4400,SPT661468,2022-09-20,26964.2
TAX931877,USR3665,SPT981293,2023-05-11,13835.87
TAX931878,USR2888,SPT1910858,2022-12-07,18389.95
TAX931879,USR5423,SPT333374,2023-07-21,20253.78
TAX931880,USR5851,SPT1482500,2023-12-31,14913.97
TAX931881,USR4491,SPT15379,2024-02-08,21288.83
TAX931882,USR7108,SPT1669519,2023-11-08,29587.26
TAX931883,USR2087,SPT1230840,2023-05-24,47161.56
TAX931884,USR6984,SPT891745,2022-06-06,31510.31
TAX931885,USR5997,SPT1214699,2023-02-06,44794.92
TAX931886,USR1571,SPT50703,2023-04-16,5439.5
TAX931887,USR2577,SPT531008,2022-09-25,34831.4
TAX931888,USR8850,SPT1142253,2022-08-29,15727.57
TAX931889,USR8090,SPT1000905,2023-06-25,19677.22
TAX931890,USR9277,SPT1392304,2022-11-23,5150.88
TAX931891,USR3729,SPT1010582,2024-01-07,2235.82
TAX931892,USR3035,SPT1296592,2023-08-02,5346.5
TAX931893,USR3465,SPT164802,2022-12-28,15749.87
TAX931894,USR3666,SPT758248,2022-09-26,15424.25
TAX931895,USR6070,SPT249279,2022-04-30,44392.58
TAX931896,USR4058,SPT319004,2022-11-23,47769.74
TAX931897,USR6050,SPT713719,2022-04-10,47808.14
TAX931898,USR5388,SPT291261,2024-01-05,1107.88
TAX931899,USR5536,SPT554415,2022-07-21,30655.89
TAX931900,USR8698,SPT1194757,2022-12-24,28828.24
TAX931901,USR2414,SPT1521515,2023-04-03,22768.91
TAX931902,USR5198,SPT1070653,2023-11-25,12423.8
TAX931903,USR8121,SPT1042370,2022-11-26,31267.75
TAX931904,USR3133,SPT1632037,2022-02-10,2904.22
TAX931905,USR160,SPT226576,2023-11-17,46373.64
TAX931906,USR6652,SPT527582,2022-10-12,8905.48
TAX931907,USR3715,SPT1894969,2022-12-09,34859.68
TAX931908,USR5610,SPT1609059,2023-10-21,26594.53
TAX931909,USR4134,SPT474765,2022-08-06,3099.05
TAX931910,USR8358,SPT1864932,2022-12-13,29306.66
TAX931911,USR4931,SPT616716,2022-12-21,49880.52
TAX931912,USR5662,SPT1403579,2023-05-30,8257.79
TAX931913,USR8386,SPT1926491,2022-10-23,6018.93
TAX931914,USR1474,SPT1433151,2022-10-01,8948.47
TAX931915,USR5208,SPT892999,2023-10-06,8968.8
TAX931916,USR4745,SPT696442,2022-09-29,39889.29
TAX931917,USR4772,SPT180922,2022-06-01,40765.33
TAX931918,USR5690,SPT653863,2022-08-08,10613.89
TAX931919,USR6815,SPT1549198,2023-06-12,5420.72
TAX931920,USR7587,SPT1565989,2023-01-14,26965.89
TAX931921,USR2741,SPT587700,2022-03-02,6863.04
TAX931922,USR6798,SPT917870,2022-06-16,23809.52
TAX931923,USR7639,SPT1594816,2022-10-25,10185.86
TAX931924,USR2543,SPT461537,2023-03-06,25599.42
TAX931925,USR2745,SPT162361,2023-06-22,39748.8
TAX931926,USR1579,SPT1867685,2023-07-21,10417.86
TAX931927,USR8764,SPT654156,2023-01-27,36122.25
TAX931928,USR3496,SPT1180271,2023-09-16,36256.39
TAX931929,USR9490,SPT208649,2023-09-16,19624.58
TAX931930,USR3630,SPT631264,2022-09-13,36238.01
TAX931931,USR9641,SPT596812,2023-05-11,33550.55
TAX931932,USR4701,SPT1367609,2023-01-03,7799.61
TAX931933,USR2192,SPT749663,2022-07-27,47179.65
TAX931934,USR7064,SPT1618690,2022-06-03,18362.37
TAX931935,USR6189,SPT1631997,2022-10-28,37547.22
TAX931936,USR6134,SPT113401,2023-08-06,36876.22
TAX931937,USR9510,SPT656910,2022-09-10,20060.1
TAX931938,USR6832,SPT483226,2022-07-30,31963.48
TAX931939,USR6454,SPT239420,2022-11-27,8706.85
TAX931940,USR1579,SPT1779060,2024-01-15,11919.12
TAX931941,USR8102,SPT690376,2022-10-11,10828.93
TAX931942,USR4061,SPT1124541,2022-11-21,41123.66
TAX931943,USR1326,SPT717814,2023-08-26,1372.78
TAX931944,USR3796,SPT1369836,2023-10-30,24163.69
TAX931945,USR5969,SPT1153540,2022-08-11,32979.22
TAX931946,USR8393,SPT338407,2023-07-21,44262.18
TAX931947,USR4335,SPT620307,2022-07-30,44578.79
TAX931948,USR4686,SPT985068,2022-04-11,43347.41
TAX931949,USR6590,SPT698076,2023-12-10,45688.34
TAX931950,USR8139,SPT977166,2024-01-18,3555.81
TAX931951,USR2219,SPT718073,2022-10-08,17909.32
TAX931952,USR4228,SPT262934,2023-03-17,25816.89
TAX931953,USR9360,SPT1078433,2023-10-28,34355.52
TAX931954,USR9720,SPT872062,2023-11-25,42630.88
TAX931955,USR6711,SPT1255818,2022-07-27,7307.95
TAX931956,USR6117,SPT878503,2023-12-14,20814.48
TAX931957,USR7268,SPT1739064,2022-03-07,15283.85
TAX931958,USR8911,SPT1789207,2022-04-25,2991.98
TAX931959,USR6508,SPT1231750,2022-08-22,44598.77
TAX931960,USR4096,SPT1035259,2023-04-18,38119.93
TAX931961,USR2089,SPT1787464,2022-09-04,13317.52
TAX931962,USR4976,SPT497993,2022-05-19,38081.83
TAX931963,USR368,SPT62359,2023-10-10,41049.87
TAX931964,USR3216,SPT1885154,2022-09-07,20720.17
TAX931965,USR7220,SPT262707,2022-09-10,41090.31
TAX931966,USR3558,SPT1824171,2022-05-12,10780.75
TAX931967,USR5429,SPT1253740,2023-11-24,40644.55
TAX931968,USR354,SPT304160,2023-03-14,8728.01
TAX931969,USR3995,SPT38483,2023-04-03,4663.78
TAX931970,USR7589,SPT1259077,2022-12-29,40090.69
TAX931971,USR3731,SPT1751608,2023-11-23,11874.15
TAX931972,USR3652,SPT509119,2023-01-05,47210.3
TAX931973,USR7783,SPT538857,2023-02-05,1284.74
TAX931974,USR2872,SPT1939427,2022-11-07,31853.98
TAX931975,USR5439,SPT187043,2022-02-22,25215.27
TAX931976,USR830,SPT1176077,2022-03-19,28169.59
TAX931977,USR6002,SPT1633203,2022-05-06,47032.7
TAX931978,USR91,SPT549907,2023-04-14,48937.16
TAX931979,USR7351,SPT421295,2023-08-17,13196.94
TAX931980,USR1891,SPT1040711,2023-08-30,25946.83
TAX931981,USR1578,SPT1777393,2023-05-31,19154.78
TAX931982,USR2305,SPT453088,2023-12-28,14817.22
TAX931983,USR3385,SPT779388,2022-10-28,2136.93
TAX931984,USR6676,SPT1680527,2023-12-16,40730.62
TAX931985,USR1493,SPT309340,2022-05-07,49892.64
TAX931986,USR6054,SPT229916,2023-02-17,12013.14
TAX931987,USR7067,SPT736626,2022-07-10,41888.42
TAX931988,USR5307,SPT857334,2023-10-08,12793.56
TAX931989,USR8589,SPT1119439,2023-08-18,12431.36
