ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX931990,USR900,SPT962724,2022-12-13,42047.41
TAX931991,USR9160,SPT565824,2022-12-23,32324.27
TAX931992,USR9913,SPT1570871,2023-06-21,36167.19
TAX931993,USR5561,SPT987675,2023-06-11,3022.22
TAX931994,USR2673,SPT1981221,2022-07-27,27620.48
TAX931995,USR8289,SPT870047,2022-11-26,25474.85
TAX931996,USR1668,SPT854962,2022-12-26,4194.66
TAX931997,USR4882,SPT957911,2022-02-20,42188.82
TAX931998,USR8200,SPT391683,2022-09-16,27378.76
TAX931999,USR7508,SPT1202944,2022-02-20,25564.02
TAX932000,USR4270,SPT1747750,2024-01-04,22062.13
TAX932001,USR1548,SPT699056,2023-08-04,19998.14
TAX932002,USR459,SPT347214,2022-11-30,31200.92
TAX932003,USR7299,SPT134494,2022-09-17,2304.6
TAX932004,USR4587,SPT1836104,2023-07-21,19292.64
TAX932005,USR7843,SPT1554915,2023-08-07,3221.4
TAX932006,USR6980,SPT951565,2023-12-07,12811.05
TAX932007,USR8111,SPT127094,2024-01-31,32402.8
TAX932008,USR3056,SPT1659789,2022-06-16,36997.71
TAX932009,USR8229,SPT255309,2022-03-10,13441.89
TAX932010,USR4681,SPT908637,2023-02-23,30734.92
TAX932011,USR6286,SPT842350,2023-11-10,13558.73
TAX932012,USR5584,SPT143680,2023-08-29,30067.01
TAX932013,USR7106,SPT1880533,2022-11-02,25066.88
TAX932014,USR4625,SPT391776,2022-09-10,18302.81
TAX932015,USR7366,SPT1350613,2022-08-04,38810.77
TAX932016,USR9604,SPT1712113,2023-09-05,34829.83
TAX932017,USR5716,SPT1380003,2023-11-09,1729.43
TAX932018,USR5782,SPT1860575,2022-04-22,34051.44
TAX932019,USR8606,SPT1949702,2023-08-11,16008.15
TAX932020,USR5749,SPT280055,2023-08-04,5681.92
TAX932021,USR453,SPT387015,2023-06-08,14160.07
TAX932022,USR1429,SPT1087632,2022-07-05,27855.14
TAX932023,USR8014,SPT570666,2022-02-14,47358.34
TAX932024,USR39,SPT177228,2022-12-26,21145.2
TAX932025,USR9143,SPT1234548,2023-05-31,10946.51
TAX932026,USR8349,SPT1870768,2022-05-30,13930.63
TAX932027,USR5186,SPT930621,2024-02-02,34243.91
TAX932028,USR5155,SPT1471032,2022-10-03,4427.57
TAX932029,USR6038,SPT1861221,2023-11-04,47693.52
TAX932030,USR6219,SPT1091274,2024-01-12,33473.59
TAX932031,USR9816,SPT1280830,2023-10-24,31478.81
TAX932032,USR8981,SPT334192,2022-03-22,40384.9
TAX932033,USR8031,SPT775745,2022-08-10,27445.23
TAX932034,USR4556,SPT125982,2023-06-26,35085.66
TAX932035,USR4153,SPT1746813,2022-05-27,6600.45
TAX932036,USR8379,SPT1383695,2024-01-11,42613.53
TAX932037,USR4356,SPT544046,2023-11-21,29737.69
TAX932038,USR894,SPT1621026,2022-02-22,33361.51
TAX932039,USR7474,SPT1531493,2023-08-10,45504.23
TAX932040,USR473,SPT89356,2023-11-11,32288.52
TAX932041,USR7159,SPT749835,2022-11-03,25849.64
TAX932042,USR3378,SPT1898709,2023-10-28,48722.59
TAX932043,USR7199,SPT1175499,2022-09-25,6283.52
TAX932044,USR6939,SPT721280,2023-02-21,20220.25
TAX932045,USR281,SPT1299734,2022-06-20,17171.82
TAX932046,USR9996,SPT1913144,2022-09-15,13831.98
TAX932047,USR1142,SPT1864466,2022-05-14,27871.51
TAX932048,USR5330,SPT290067,2022-04-07,39038.37
TAX932049,USR3414,SPT259535,2022-04-12,31207.43
TAX932050,USR7747,SPT800406,2023-05-10,43983.49
TAX932051,USR3277,SPT535617,2023-11-26,41935.98
TAX932052,USR7486,SPT1370288,2023-05-07,4284.47
TAX932053,USR7617,SPT1666037,2023-02-19,25626.5
TAX932054,USR6821,SPT1900229,2022-06-23,11147.92
TAX932055,USR6220,SPT476716,2023-11-03,7464.7
TAX932056,USR5484,SPT1019841,2023-08-05,48640.01
TAX932057,USR2713,SPT1522141,2023-10-14,41559.63
TAX932058,USR2175,SPT1155960,2023-09-01,30547.86
TAX932059,USR63,SPT1924163,2022-11-25,8151.69
TAX932060,USR8874,SPT22849,2022-02-21,34403.14
TAX932061,USR1873,SPT729022,2023-10-16,15112.92
TAX932062,USR4557,SPT614040,2022-06-10,20017.63
TAX932063,USR1402,SPT580522,2023-07-06,10297.69
TAX932064,USR2315,SPT1044330,2022-03-23,35385.87
TAX932065,USR959,SPT960510,2022-09-07,48318.96
TAX932066,USR4130,SPT418498,2022-04-10,4355.72
TAX932067,USR3058,SPT265539,2022-07-28,20620.59
TAX932068,USR6386,SPT258745,2022-12-18,15787.44
TAX932069,USR9702,SPT1890759,2023-10-12,10086.88
TAX932070,USR5777,SPT1930591,2023-06-23,40777.57
TAX932071,USR3276,SPT804017,2022-08-27,12726.09
TAX932072,USR1187,SPT1578853,2023-04-04,18425.46
TAX932073,USR7330,SPT1366854,2023-01-18,18748.68
TAX932074,USR343,SPT491952,2022-05-31,15830.48
TAX932075,USR9178,SPT1002943,2022-06-19,10562.69
TAX932076,USR6679,SPT887325,2022-04-27,7376.11
TAX932077,USR3140,SPT895271,2023-03-18,4315.57
TAX932078,USR9913,SPT58463,2023-09-03,22826.34
TAX932079,USR6395,SPT996308,2023-06-01,24644.47
TAX932080,USR7679,SPT145889,2023-02-02,28815.13
TAX932081,USR4236,SPT1299082,2023-11-15,1450.15
TAX932082,USR2521,SPT1330115,2024-02-06,2605.92
TAX932083,USR4402,SPT1894318,2022-11-05,43548.81
TAX932084,USR7579,SPT69158,2023-06-12,4155.96
TAX932085,USR6174,SPT1822503,2022-08-12,29395.54
TAX932086,USR5588,SPT1763356,2022-05-23,4705.36
TAX932087,USR5608,SPT1947026,2022-09-10,30844.26
TAX932088,USR5754,SPT32529,2022-06-06,39172.67
TAX932089,USR2585,SPT62618,2023-03-28,35748.82
TAX932090,USR7050,SPT1455577,2024-02-06,40669.24
TAX932091,USR6939,SPT1631387,2023-09-20,49495.54
TAX932092,USR316,SPT817535,2022-06-19,29784.42
TAX932093,USR3166,SPT1877712,2023-03-07,36063.56
TAX932094,USR9738,SPT540079,2022-12-31,6042.79
TAX932095,USR1269,SPT1459309,2023-03-07,39903.9
TAX932096,USR52,SPT790099,2022-11-08,17664.56
TAX932097,USR3624,SPT1771240,2022-10-16,15939.94
TAX932098,USR1904,SPT1489969,2022-04-30,48819.63
TAX932099,USR5650,SPT272820,2023-05-31,46736.76
TAX932100,USR7325,SPT394860,2022-05-24,27172.69
TAX932101,USR3853,SPT754159,2023-03-14,24620.84
TAX932102,USR9368,SPT1793564,2023-10-17,8935.56
TAX932103,USR9630,SPT643774,2022-02-13,6340.14
TAX932104,USR2281,SPT1544301,2023-11-13,47321.97
TAX932105,USR9410,SPT1804261,2023-07-22,4918.2
TAX932106,USR7226,SPT408743,2022-05-26,1105.25
TAX932107,USR1229,SPT1516045,2023-12-23,2817.71
TAX932108,USR8630,SPT591188,2023-05-04,34245.22
TAX932109,USR6370,SPT1312336,2022-12-27,11945.17
TAX932110,USR1615,SPT267665,2022-09-03,4348.31
TAX932111,USR1157,SPT1589636,2023-08-16,44644.81
TAX932112,USR6457,SPT752783,2023-08-17,8426.68
TAX932113,USR6364,SPT217933,2023-12-30,44063.29
TAX932114,USR4879,SPT1249890,2024-01-06,35340.12
TAX932115,USR8100,SPT1132187,2024-01-16,29891.07
TAX932116,USR2588,SPT1661155,2023-02-17,2692.19
TAX932117,USR8704,SPT1546976,2023-07-21,6057.23
TAX932118,USR4130,SPT522369,2023-12-02,39900.36
TAX932119,USR3336,SPT5505,2023-08-11,42295.88
TAX932120,USR4359,SPT449745,2023-01-01,23786.75
TAX932121,USR3278,SPT811444,2023-01-08,49149.9
TAX932122,USR9492,SPT1890497,2022-08-10,33487.62
TAX932123,USR9393,SPT210150,2023-09-20,43609.11
TAX932124,USR572,SPT1408196,2022-12-26,39764.66
TAX932125,USR2036,SPT1460361,2023-03-17,37244.96
TAX932126,USR8181,SPT1002711,2024-01-01,39914.4
TAX932127,USR3230,SPT1174534,2023-05-27,44526.12
TAX932128,USR2264,SPT1016871,2023-06-24,6448.81
TAX932129,USR6582,SPT825935,2022-03-11,8274.58
TAX932130,USR1512,SPT575522,2023-12-25,21345.65
TAX932131,USR2947,SPT213732,2023-07-11,19598.12
TAX932132,USR9156,SPT960356,2024-01-24,49185.91
TAX932133,USR7510,SPT1064913,2022-05-09,38017.82
TAX932134,USR7811,SPT1024182,2022-10-13,25001.88
TAX932135,USR1634,SPT1406817,2022-05-17,20794.05
TAX932136,USR2197,SPT540341,2022-03-22,17962.46
TAX932137,USR4108,SPT300207,2023-01-09,42393.55
TAX932138,USR7613,SPT597200,2022-11-01,3210.46
TAX932139,USR7778,SPT289819,2022-07-31,39871.56
TAX932140,USR976,SPT1779964,2022-12-10,42933.29
TAX932141,USR1228,SPT1005073,2023-09-23,13834.17
TAX932142,USR1348,SPT220285,2022-04-24,29598.59
TAX932143,USR5706,SPT811124,2022-09-06,47145.29
TAX932144,USR7500,SPT1141153,2022-11-20,6613.84
TAX932145,USR2535,SPT1437969,2023-05-29,31584.52
TAX932146,USR9200,SPT285802,2022-12-13,24595.24
TAX932147,USR4716,SPT347421,2023-03-22,1269.74
TAX932148,USR9461,SPT1584039,2022-11-26,22847.3
TAX932149,USR225,SPT1647990,2023-09-11,46043.78
TAX932150,USR3061,SPT502177,2022-08-07,24847.63
TAX932151,USR4481,SPT1953323,2023-01-07,12952.44
TAX932152,USR3458,SPT1500485,2023-04-11,43866.43
TAX932153,USR2423,SPT1036195,2023-12-05,15269.12
TAX932154,USR2206,SPT587699,2022-03-04,24105.14
TAX932155,USR951,SPT483347,2023-12-02,13389.46
TAX932156,USR9142,SPT269697,2023-08-28,23028.2
TAX932157,USR1511,SPT652286,2023-08-25,12822.12
TAX932158,USR6104,SPT392970,2023-05-20,24913.57
TAX932159,USR8221,SPT1707926,2022-05-26,30136.11
TAX932160,USR8610,SPT254593,2023-03-06,39975.45
TAX932161,USR2734,SPT1378977,2024-02-06,3520.74
TAX932162,USR9043,SPT1122936,2022-11-22,36648.38
TAX932163,USR3446,SPT1595157,2023-11-24,38632.23
TAX932164,USR7921,SPT1794812,2023-09-25,24618.7
TAX932165,USR7034,SPT1298099,2023-11-11,14543.67
TAX932166,USR793,SPT1189141,2022-12-22,20841.51
TAX932167,USR6222,SPT980202,2022-11-28,16719.26
TAX932168,USR7533,SPT1206523,2023-08-20,44618.03
TAX932169,USR4900,SPT1457195,2023-09-23,46499.91
TAX932170,USR7524,SPT1867217,2022-11-05,20295.09
TAX932171,USR6942,SPT477525,2022-08-30,43204.09
TAX932172,USR1867,SPT917180,2023-07-08,49036.89
TAX932173,USR9255,SPT971184,2023-01-07,49407.18
TAX932174,USR9818,SPT1830878,2022-11-01,44191.44
TAX932175,USR6043,SPT837031,2023-02-03,9528.02
TAX932176,USR7694,SPT840820,2023-04-05,41511.5
TAX932177,USR1079,SPT411803,2024-01-10,7948.78
TAX932178,USR8014,SPT1221957,2023-12-31,44090.33
TAX932179,USR8487,SPT253522,2023-05-09,27997.4
TAX932180,USR5589,SPT1427717,2022-07-11,22991.5
TAX932181,USR9134,SPT1330949,2022-09-06,46138.52
TAX932182,USR6394,SPT1466059,2022-02-09,35502.35
TAX932183,USR7136,SPT554391,2023-12-08,9249.06
TAX932184,USR6265,SPT831528,2023-01-09,15576.61
TAX932185,USR4734,SPT58195,2022-05-11,44046.81
TAX932186,USR4909,SPT1757088,2022-07-06,30943.17
TAX932187,USR6597,SPT133479,2022-04-01,7728.88
TAX932188,USR2865,SPT221379,2022-03-25,45135.79
TAX932189,USR6661,SPT1895397,2022-10-23,43118.22
TAX932190,USR6621,SPT402040,2023-03-05,2869.37
TAX932191,USR2806,SPT1552143,2023-03-13,45290.26
TAX932192,USR9144,SPT512571,2023-04-27,20167.22
TAX932193,USR4565,SPT656118,2023-10-01,29516.86
TAX932194,USR167,SPT1375430,2022-08-14,46562.76
TAX932195,USR6601,SPT1241244,2023-11-17,26581.44
TAX932196,USR5424,SPT231355,2022-08-08,16417.49
TAX932197,USR2050,SPT1691331,2023-12-01,33569.78
TAX932198,USR394,SPT1600077,2022-12-11,43661.08
TAX932199,USR9714,SPT810425,2022-04-15,1796.15
TAX932200,USR6239,SPT1637518,2023-12-28,44161.14
TAX932201,USR8244,SPT172836,2023-07-01,36942.03
TAX932202,USR679,SPT1187562,2022-07-03,37908.08
TAX932203,USR8989,SPT1645974,2023-06-07,13383.93
TAX932204,USR6712,SPT587218,2023-09-16,16933.79
TAX932205,USR798,SPT308799,2023-02-16,11024.28
TAX932206,USR7288,SPT255338,2023-03-18,1220.43
TAX932207,USR5747,SPT805741,2023-05-10,8579.45
TAX932208,USR8912,SPT1628608,2023-06-03,21382.43
TAX932209,USR3588,SPT1482875,2023-11-09,28699.88
TAX932210,USR6991,SPT1314553,2022-05-27,34408.04
TAX932211,USR6494,SPT1673529,2024-01-03,30576.92
TAX932212,USR3993,SPT1666793,2023-10-16,2350.67
TAX932213,USR7176,SPT287187,2023-07-02,40539.07
TAX932214,USR1433,SPT748864,2023-06-13,26675.18
TAX932215,USR3478,SPT866731,2023-07-28,6911.53
TAX932216,USR4782,SPT536202,2023-08-01,12438.94
TAX932217,USR4008,SPT1368037,2023-07-09,8262.02
TAX932218,USR2651,SPT1067258,2022-07-04,23992.6
TAX932219,USR4965,SPT1851419,2023-08-07,18103.95
TAX932220,USR7494,SPT774191,2022-06-11,42125.68
TAX932221,USR891,SPT1366362,2022-11-02,45394.16
TAX932222,USR5495,SPT495832,2023-06-23,15129.37
TAX932223,USR8441,SPT280267,2023-02-10,30048.55
TAX932224,USR9585,SPT1613219,2024-01-08,7688.0
TAX932225,USR4938,SPT56442,2022-12-17,43089.59
TAX932226,USR4310,SPT856243,2022-12-17,13229.61
TAX932227,USR1213,SPT512599,2023-01-04,36745.35
TAX932228,USR3768,SPT1207063,2023-12-31,49466.15
TAX932229,USR8341,SPT427155,2024-01-01,36381.09
TAX932230,USR9699,SPT1514115,2022-09-18,37158.29
TAX932231,USR4711,SPT634634,2022-11-23,37627.96
TAX932232,USR6772,SPT1626129,2022-04-20,22189.46
TAX932233,USR5152,SPT1202952,2022-07-19,14757.18
TAX932234,USR6984,SPT736534,2022-04-19,4302.85
TAX932235,USR7054,SPT1301729,2022-08-07,2765.8
TAX932236,USR7314,SPT1733083,2022-08-17,48837.77
TAX932237,USR5473,SPT275567,2022-02-13,14950.95
TAX932238,USR4389,SPT111071,2022-12-14,44156.54
TAX932239,USR9752,SPT989128,2023-02-20,10530.21
TAX932240,USR7225,SPT639881,2022-07-19,41994.88
TAX932241,USR6823,SPT450769,2023-11-14,17972.8
TAX932242,USR7700,SPT1471498,2023-10-18,12320.62
TAX932243,USR4023,SPT1634493,2023-07-16,27350.09
TAX932244,USR7982,SPT1008783,2023-10-14,39621.55
TAX932245,USR3523,SPT394055,2023-09-30,24694.2
TAX932246,USR1678,SPT1307710,2022-10-02,25823.16
TAX932247,USR2234,SPT1525831,2022-11-17,27572.69
TAX932248,USR3816,SPT812497,2023-06-29,20757.89
TAX932249,USR8511,SPT839752,2022-12-25,4272.22
TAX932250,USR7685,SPT720455,2023-06-13,40650.36
TAX932251,USR7628,SPT779691,2023-09-21,32740.41
TAX932252,USR2666,SPT362201,2023-08-27,9501.59
TAX932253,USR9135,SPT1161933,2023-10-23,19334.87
TAX932254,USR8565,SPT217292,2023-08-28,13858.04
TAX932255,USR7249,SPT1931031,2023-07-15,12809.87
TAX932256,USR2228,SPT782805,2023-08-03,23023.85
TAX932257,USR7025,SPT1343601,2023-10-26,8817.35
TAX932258,USR528,SPT1622742,2022-10-11,14263.23
TAX932259,USR997,SPT348536,2022-07-03,27419.81
TAX932260,USR1910,SPT44760,2022-08-19,41642.83
TAX932261,USR5560,SPT1931329,2022-02-10,17827.63
TAX932262,USR1607,SPT791040,2022-09-24,39151.17
TAX932263,USR8348,SPT55273,2022-05-19,42064.7
TAX932264,USR6367,SPT1141276,2023-09-11,40392.66
TAX932265,USR1671,SPT664595,2022-09-01,3973.02
TAX932266,USR7569,SPT862273,2023-12-20,14939.25
TAX932267,USR5207,SPT49952,2022-05-13,8589.8
TAX932268,USR3074,SPT1660553,2023-09-24,23855.02
TAX932269,USR7832,SPT664105,2022-06-27,27717.49
TAX932270,USR1403,SPT595008,2023-04-25,28640.71
TAX932271,USR9850,SPT1643691,2022-08-23,34530.91
TAX932272,USR9399,SPT148856,2022-08-03,23511.73
TAX932273,USR8273,SPT941926,2022-09-29,32147.01
TAX932274,USR3743,SPT596272,2024-02-04,1449.58
TAX932275,USR6355,SPT1769852,2022-09-29,6057.07
TAX932276,USR8401,SPT439204,2023-12-20,19491.27
TAX932277,USR6846,SPT1422726,2022-02-22,24799.76
TAX932278,USR2310,SPT1705553,2023-10-11,8642.47
TAX932279,USR7191,SPT1989873,2022-03-04,45118.48
TAX932280,USR2357,SPT29953,2023-04-25,6594.44
TAX932281,USR4198,SPT1226011,2023-08-27,35632.77
TAX932282,USR4935,SPT665196,2023-03-20,39852.32
TAX932283,USR1330,SPT728245,2022-03-23,16160.59
TAX932284,USR5302,SPT1173318,2022-11-12,29696.94
TAX932285,USR9314,SPT394830,2022-08-19,15386.0
TAX932286,USR3649,SPT1718538,2023-04-22,33720.08
TAX932287,USR6255,SPT1155718,2022-10-23,29691.26
TAX932288,USR5809,SPT1536553,2023-03-23,30164.61
TAX932289,USR7194,SPT294115,2022-11-07,35080.77
TAX932290,USR7382,SPT241314,2023-10-21,31660.9
TAX932291,USR4957,SPT425803,2023-12-09,1277.26
TAX932292,USR1512,SPT1242489,2022-12-17,42392.87
TAX932293,USR2322,SPT809221,2023-09-06,20659.79
TAX932294,USR4362,SPT401017,2022-09-13,43165.67
TAX932295,USR7549,SPT1794516,2022-05-12,25164.3
TAX932296,USR4925,SPT311196,2023-12-07,24093.78
TAX932297,USR6222,SPT380158,2023-07-24,17170.45
TAX932298,USR1244,SPT1562334,2022-04-04,14479.61
TAX932299,USR4160,SPT229463,2024-01-01,49353.37
TAX932300,USR4179,SPT1646819,2023-04-01,47340.01
TAX932301,USR9915,SPT1208837,2022-03-12,6710.17
TAX932302,USR7782,SPT1978752,2023-04-05,12696.28
TAX932303,USR3597,SPT465665,2023-10-14,18257.78
TAX932304,USR2651,SPT1299820,2022-03-12,49681.64
TAX932305,USR7028,SPT1969877,2023-10-18,23679.6
TAX932306,USR2698,SPT1101796,2022-03-09,45490.61
TAX932307,USR371,SPT1130423,2023-05-08,43532.89
TAX932308,USR3916,SPT898012,2022-02-20,16115.27
TAX932309,USR8720,SPT1637679,2022-06-25,11740.3
TAX932310,USR5771,SPT1483784,2022-02-21,16206.04
TAX932311,USR5121,SPT896248,2022-04-06,34982.34
TAX932312,USR8777,SPT819779,2022-04-13,22431.55
TAX932313,USR1833,SPT1753130,2023-08-03,12619.25
TAX932314,USR5380,SPT1829535,2023-06-01,46153.54
TAX932315,USR4194,SPT179567,2022-02-12,28572.12
TAX932316,USR4462,SPT542155,2022-04-14,11507.38
TAX932317,USR1647,SPT754826,2023-09-17,19730.11
TAX932318,USR4392,SPT1969225,2022-10-08,15344.34
TAX932319,USR8802,SPT1858036,2022-10-21,2675.6
TAX932320,USR2519,SPT944263,2022-08-30,9319.3
TAX932321,USR8389,SPT1730834,2022-11-23,10597.82
TAX932322,USR134,SPT176794,2022-03-25,13104.09
TAX932323,USR5217,SPT369703,2022-08-28,22480.96
TAX932324,USR4162,SPT71325,2022-12-27,12670.54
TAX932325,USR9001,SPT711749,2022-04-08,5317.53
TAX932326,USR9098,SPT482210,2023-10-28,45729.28
TAX932327,USR5343,SPT740443,2022-04-10,42337.3
TAX932328,USR7777,SPT1294240,2022-12-27,16165.06
TAX932329,USR8497,SPT185399,2022-03-01,39596.18
TAX932330,USR2317,SPT532189,2022-02-12,4716.74
TAX932331,USR2099,SPT719373,2023-11-28,47769.23
TAX932332,USR569,SPT159935,2022-10-04,17953.61
TAX932333,USR7553,SPT1773390,2022-06-30,37022.18
TAX932334,USR7485,SPT458645,2023-01-02,21709.62
TAX932335,USR2324,SPT1268304,2023-07-25,8108.9
TAX932336,USR5414,SPT328417,2023-06-02,37141.26
TAX932337,USR3615,SPT1078112,2022-12-31,5446.02
TAX932338,USR1552,SPT956926,2022-03-31,8377.91
TAX932339,USR4617,SPT228682,2022-02-11,33263.23
TAX932340,USR8786,SPT1993742,2022-12-08,11385.81
TAX932341,USR4936,SPT697090,2022-11-18,41147.6
TAX932342,USR8896,SPT1222807,2023-06-27,39366.3
TAX932343,USR3433,SPT1212580,2022-02-26,8667.35
TAX932344,USR7806,SPT1251326,2023-01-22,16661.97
TAX932345,USR8192,SPT1302164,2022-10-22,37965.3
TAX932346,USR6691,SPT1226135,2023-02-27,18033.78
TAX932347,USR859,SPT926553,2022-06-24,17634.81
TAX932348,USR545,SPT1711915,2023-05-24,44616.46
TAX932349,USR6178,SPT859480,2022-11-17,1578.44
TAX932350,USR608,SPT31406,2023-08-31,32892.8
TAX932351,USR2100,SPT1897270,2022-09-20,32464.18
TAX932352,USR3313,SPT877285,2023-03-24,43473.13
TAX932353,USR2158,SPT916674,2022-05-08,46474.38
TAX932354,USR1014,SPT60524,2022-09-15,33661.29
TAX932355,USR2575,SPT1440319,2023-07-07,36713.53
TAX932356,USR5292,SPT928894,2023-05-03,46966.88
TAX932357,USR5116,SPT436493,2023-08-11,38020.86
TAX932358,USR489,SPT1572168,2022-03-24,33366.07
TAX932359,USR1050,SPT687187,2023-08-14,45436.04
TAX932360,USR7393,SPT826092,2023-11-18,29092.02
TAX932361,USR441,SPT429993,2022-07-20,35715.09
TAX932362,USR6668,SPT1021196,2022-07-26,29088.73
TAX932363,USR7464,SPT1095483,2023-05-18,6113.62
TAX932364,USR8997,SPT432737,2023-11-13,43649.53
TAX932365,USR6537,SPT1795518,2023-05-18,12619.97
TAX932366,USR3362,SPT888419,2023-12-19,32578.28
TAX932367,USR4562,SPT1871746,2023-04-17,44998.88
TAX932368,USR275,SPT1844958,2023-02-27,28602.16
TAX932369,USR506,SPT1764762,2023-01-30,20812.85
TAX932370,USR6342,SPT771903,2023-01-26,49290.78
TAX932371,USR1434,SPT1912424,2022-04-13,14031.51
TAX932372,USR2694,SPT854813,2022-07-17,31471.93
TAX932373,USR1395,SPT1066642,2023-10-10,48680.05
TAX932374,USR4738,SPT263603,2022-10-30,27683.11
TAX932375,USR3206,SPT411668,2022-12-09,37990.98
TAX932376,USR8221,SPT292117,2023-03-19,4478.22
TAX932377,USR4599,SPT41531,2022-11-26,4954.89
TAX932378,USR4305,SPT1245338,2023-06-13,10009.14
TAX932379,USR3694,SPT1439825,2023-10-14,8910.93
TAX932380,USR5546,SPT332535,2022-12-31,16906.96
TAX932381,USR9289,SPT416939,2022-07-24,2133.02
TAX932382,USR464,SPT1132370,2022-02-26,49607.33
TAX932383,USR8748,SPT1200715,2024-01-02,41540.72
TAX932384,USR4357,SPT1547242,2022-09-25,10269.84
TAX932385,USR6027,SPT1873572,2022-02-21,11723.73
TAX932386,USR1198,SPT1457163,2023-02-15,27963.64
TAX932387,USR1856,SPT1113743,2023-09-08,38549.37
TAX932388,USR7463,SPT1652120,2022-07-27,23211.67
TAX932389,USR103,SPT1374291,2022-06-29,46785.76
TAX932390,USR4981,SPT950117,2023-10-10,14143.33
TAX932391,USR4654,SPT100389,2022-10-17,14285.54
TAX932392,USR2226,SPT258948,2023-07-26,41186.9
TAX932393,USR64,SPT1216602,2022-10-10,16053.67
TAX932394,USR3433,SPT416182,2023-05-21,13859.05
TAX932395,USR8987,SPT1671743,2023-11-17,18891.37
TAX932396,USR9374,SPT1997816,2022-03-12,15953.54
TAX932397,USR3671,SPT379696,2022-05-24,36378.94
TAX932398,USR1386,SPT1721077,2023-07-22,30281.62
TAX932399,USR352,SPT42492,2022-08-25,34211.64
TAX932400,USR4155,SPT626259,2022-05-27,16402.32
TAX932401,USR6251,SPT466213,2022-03-22,4506.61
TAX932402,USR8761,SPT426459,2023-10-06,16180.47
TAX932403,USR1984,SPT1502205,2023-04-19,37777.97
TAX932404,USR4374,SPT231892,2023-10-21,35131.23
TAX932405,USR3334,SPT261019,2022-12-21,48089.07
TAX932406,USR626,SPT1329009,2023-10-06,42611.22
TAX932407,USR5998,SPT1026166,2023-12-22,32142.31
TAX932408,USR3872,SPT1880269,2023-01-04,1935.49
TAX932409,USR3946,SPT620219,2023-01-28,29238.16
TAX932410,USR6346,SPT1539423,2022-05-02,48137.51
TAX932411,USR8259,SPT1196305,2023-01-08,34616.03
TAX932412,USR1773,SPT1740343,2023-06-30,48836.76
TAX932413,USR5910,SPT287135,2023-03-08,36773.11
TAX932414,USR783,SPT458012,2023-07-23,34140.88
TAX932415,USR6045,SPT333902,2023-03-23,22164.72
TAX932416,USR4801,SPT1977667,2022-07-19,34158.96
TAX932417,USR6703,SPT1569572,2023-08-24,28416.41
TAX932418,USR2032,SPT1118598,2022-12-14,45156.77
TAX932419,USR6510,SPT857650,2023-08-08,39811.65
TAX932420,USR8693,SPT1323477,2022-08-09,32932.26
TAX932421,USR1612,SPT464365,2022-12-27,49840.23
TAX932422,USR7680,SPT115713,2022-07-13,34167.61
TAX932423,USR6074,SPT798300,2023-05-10,10384.69
TAX932424,USR2325,SPT178733,2022-02-11,1256.35
TAX932425,USR5525,SPT1848703,2023-11-15,32579.58
TAX932426,USR7170,SPT1023947,2023-02-26,42395.72
TAX932427,USR694,SPT55697,2024-01-31,25771.56
TAX932428,USR5427,SPT695782,2023-06-10,6265.07
TAX932429,USR3407,SPT1402004,2022-03-08,5242.2
TAX932430,USR7107,SPT1964504,2022-10-17,19016.24
TAX932431,USR2378,SPT869745,2023-08-06,31161.2
TAX932432,USR1175,SPT1411561,2024-01-17,27214.27
TAX932433,USR8130,SPT226832,2023-01-31,41309.3
