ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX932434,USR4713,SPT954673,2022-03-18,8000.11
TAX932435,USR8907,SPT1472392,2022-09-01,12870.82
TAX932436,USR684,SPT672699,2022-04-21,22339.15
TAX932437,USR8663,SPT313787,2023-03-25,5460.07
TAX932438,USR5478,SPT1702666,2022-10-26,39295.35
TAX932439,USR5149,SPT1517277,2023-05-08,46346.21
TAX932440,USR2398,SPT352947,2023-07-21,7462.37
TAX932441,USR4506,SPT1792415,2023-12-03,17625.35
TAX932442,USR1600,SPT1260073,2022-04-24,38852.04
TAX932443,USR9528,SPT1494516,2022-09-01,40866.97
TAX932444,USR7463,SPT826458,2023-03-06,33969.78
TAX932445,USR9813,SPT1088215,2022-07-27,17581.14
TAX932446,USR6387,SPT1936800,2023-07-24,47114.5
TAX932447,USR7648,SPT1028407,2022-07-18,37872.89
TAX932448,USR2866,SPT1523882,2024-01-23,16492.72
TAX932449,USR4144,SPT1739479,2023-01-05,39076.0
TAX932450,USR6351,SPT1396597,2023-12-01,40381.88
TAX932451,USR4816,SPT1947844,2023-01-12,19201.49
TAX932452,USR1803,SPT1866933,2023-06-11,4853.79
TAX932453,USR7706,SPT1028431,2022-08-18,40710.78
TAX932454,USR9984,SPT999008,2022-09-03,8235.69
TAX932455,USR9642,SPT1178162,2022-07-26,26220.88
TAX932456,USR9436,SPT1713202,2023-01-23,27447.17
TAX932457,USR8282,SPT1041541,2023-12-04,23243.75
TAX932458,USR9390,SPT1188892,2022-12-30,49158.23
TAX932459,USR8371,SPT68066,2022-09-05,28517.88
TAX932460,USR7127,SPT433852,2022-12-31,33752.67
TAX932461,USR5125,SPT1829981,2022-07-13,7637.98
TAX932462,USR2754,SPT567393,2023-05-30,40703.88
TAX932463,USR5223,SPT1077819,2023-12-15,26240.41
TAX932464,USR5081,SPT356111,2023-12-15,5034.14
TAX932465,USR3712,SPT642449,2023-03-08,40998.34
TAX932466,USR5910,SPT309502,2023-09-26,35851.79
TAX932467,USR4711,SPT1038083,2022-05-02,24255.12
TAX932468,USR195,SPT1269395,2023-09-24,2673.66
TAX932469,USR4537,SPT1931188,2022-09-07,18656.7
TAX932470,USR5890,SPT720264,2022-07-12,6543.6
TAX932471,USR427,SPT1742171,2023-04-18,1994.09
TAX932472,USR9060,SPT1241985,2023-08-24,44297.32
TAX932473,USR7995,SPT1360357,2023-08-15,39020.0
TAX932474,USR5103,SPT5635,2023-07-31,2179.21
TAX932475,USR2658,SPT624687,2023-01-22,18687.38
TAX932476,USR4709,SPT1884577,2023-05-15,16367.48
TAX932477,USR3690,SPT1556339,2023-04-07,30836.77
TAX932478,USR1690,SPT1002228,2022-02-13,4897.24
TAX932479,USR2876,SPT1562647,2022-04-05,47178.9
TAX932480,USR7402,SPT510646,2022-10-30,31181.32
TAX932481,USR3051,SPT1339393,2022-02-12,6562.27
TAX932482,USR4362,SPT1674576,2024-01-21,37299.02
TAX932483,USR6977,SPT923160,2022-08-23,23167.3
TAX932484,USR8677,SPT1741418,2023-05-30,27738.5
TAX932485,USR9251,SPT1601680,2022-09-07,22736.51
TAX932486,USR8847,SPT1701610,2023-03-26,44814.47
TAX932487,USR5318,SPT25648,2022-02-15,49423.39
TAX932488,USR7822,SPT289624,2023-02-02,18498.94
TAX932489,USR1146,SPT42638,2022-07-17,48039.35
TAX932490,USR5684,SPT1591982,2022-07-17,34425.42
TAX932491,USR3166,SPT1030103,2023-11-07,26540.25
TAX932492,USR4817,SPT1253219,2022-04-07,46163.01
TAX932493,USR9107,SPT1001516,2022-08-29,31616.86
TAX932494,USR5368,SPT1730860,2023-09-21,21889.26
TAX932495,USR852,SPT71300,2022-09-08,29797.37
TAX932496,USR3468,SPT1034020,2022-03-14,13818.18
TAX932497,USR4215,SPT1134041,2023-08-15,5542.47
TAX932498,USR5660,SPT1323559,2022-07-17,24382.82
TAX932499,USR9146,SPT1781035,2022-03-03,38632.52
TAX932500,USR8452,SPT118950,2023-07-04,3184.34
TAX932501,USR8023,SPT323078,2022-11-02,40263.18
TAX932502,USR2585,SPT159570,2023-04-14,38683.54
TAX932503,USR2396,SPT287826,2023-11-22,45621.97
TAX932504,USR7620,SPT647919,2022-05-28,26253.82
TAX932505,USR6774,SPT131679,2024-01-15,2902.98
TAX932506,USR9364,SPT299558,2024-01-18,45369.59
TAX932507,USR2498,SPT14221,2023-04-18,40068.68
TAX932508,USR8623,SPT1126044,2023-01-11,17536.22
TAX932509,USR4826,SPT767844,2022-06-05,25466.0
TAX932510,USR6175,SPT807847,2023-02-09,2806.3
TAX932511,USR9311,SPT335608,2023-12-27,25371.08
TAX932512,USR7167,SPT1254865,2023-08-23,23638.29
TAX932513,USR9059,SPT1140985,2023-06-12,18747.4
TAX932514,USR2129,SPT1203443,2023-01-24,2767.29
TAX932515,USR6783,SPT446736,2022-12-04,23683.49
TAX932516,USR3883,SPT1664460,2023-12-08,10809.89
TAX932517,USR9169,SPT351508,2023-06-05,32666.06
TAX932518,USR1698,SPT1832283,2023-12-28,7269.55
TAX932519,USR5998,SPT630597,2023-10-05,47283.29
TAX932520,USR7533,SPT1382826,2023-10-14,19382.3
TAX932521,USR1937,SPT51385,2022-10-14,3903.01
TAX932522,USR2032,SPT1844154,2023-02-10,41868.46
TAX932523,USR8133,SPT1444443,2022-09-02,38154.73
TAX932524,USR3375,SPT452710,2024-01-04,27432.77
TAX932525,USR494,SPT787636,2023-07-27,30128.78
TAX932526,USR2619,SPT1137358,2022-11-09,22944.69
TAX932527,USR3218,SPT1157942,2023-06-22,21434.89
TAX932528,USR7811,SPT1981269,2022-08-16,30412.99
TAX932529,USR6119,SPT403485,2023-05-10,10898.35
TAX932530,USR6784,SPT609292,2022-12-31,9555.95
TAX932531,USR1350,SPT1229244,2022-04-02,25044.2
TAX932532,USR8063,SPT1120626,2023-05-02,31646.31
TAX932533,USR1624,SPT284996,2022-12-11,39301.09
TAX932534,USR9538,SPT749254,2023-11-14,29486.17
TAX932535,USR8812,SPT1806354,2022-06-04,30770.67
TAX932536,USR8429,SPT1403454,2023-04-05,28082.53
TAX932537,USR3163,SPT686065,2024-02-06,8535.11
TAX932538,USR9993,SPT1112960,2023-08-04,37106.25
TAX932539,USR9146,SPT630116,2023-04-04,5483.29
TAX932540,USR2534,SPT1802874,2023-06-19,8064.48
TAX932541,USR4522,SPT1458813,2023-04-30,17726.79
TAX932542,USR2103,SPT858986,2023-12-06,27455.49
TAX932543,USR1756,SPT1458075,2022-03-18,28660.28
TAX932544,USR4055,SPT350558,2023-03-26,30124.15
TAX932545,USR7244,SPT1621000,2022-04-25,7358.88
TAX932546,USR4839,SPT703469,2022-08-04,26098.58
TAX932547,USR6533,SPT1980121,2022-06-17,28298.62
TAX932548,USR2632,SPT945597,2023-09-01,13104.81
TAX932549,USR7722,SPT1725969,2022-02-19,29845.51
TAX932550,USR9699,SPT1352622,2023-05-07,41824.08
TAX932551,USR6551,SPT1919214,2022-02-20,33828.07
TAX932552,USR8324,SPT1762348,2022-08-24,18466.51
TAX932553,USR4859,SPT97477,2023-09-26,30966.43
TAX932554,USR996,SPT109714,2022-04-22,16751.07
TAX932555,USR4636,SPT840171,2022-09-07,42732.15
TAX932556,USR1521,SPT1492794,2023-10-03,4739.47
TAX932557,USR2038,SPT1719887,2022-03-11,46353.45
TAX932558,USR6795,SPT158241,2022-11-06,16308.7
TAX932559,USR3089,SPT229312,2023-07-26,16567.76
TAX932560,USR6944,SPT1664595,2022-09-01,33549.55
TAX932561,USR5367,SPT1521672,2022-03-03,9302.88
TAX932562,USR6886,SPT158718,2022-02-17,19119.75
TAX932563,USR2429,SPT1727805,2022-07-17,21607.29
TAX932564,USR8742,SPT515352,2024-01-08,38310.53
TAX932565,USR5907,SPT660924,2022-10-21,36950.62
TAX932566,USR5765,SPT189098,2023-11-11,49382.35
TAX932567,USR1137,SPT425293,2023-03-15,25291.29
TAX932568,USR4079,SPT1752073,2022-10-27,38990.33
TAX932569,USR6798,SPT886055,2023-05-23,9447.41
TAX932570,USR5838,SPT504334,2023-01-16,42410.02
TAX932571,USR6826,SPT1881175,2022-10-07,42449.19
TAX932572,USR6177,SPT628687,2022-09-26,24461.35
TAX932573,USR3794,SPT97430,2023-11-17,46910.67
TAX932574,USR4154,SPT983878,2022-08-07,37603.65
TAX932575,USR9803,SPT363206,2022-05-05,48519.23
TAX932576,USR2006,SPT871963,2024-01-20,44425.03
TAX932577,USR9150,SPT861544,2022-08-31,24837.07
TAX932578,USR7476,SPT1177615,2023-04-19,5642.19
TAX932579,USR3138,SPT803073,2023-05-21,18478.25
TAX932580,USR8746,SPT1303702,2023-05-31,25575.17
TAX932581,USR9743,SPT1672975,2022-04-10,17148.06
TAX932582,USR190,SPT1330318,2022-12-11,17120.73
TAX932583,USR3089,SPT347052,2022-10-06,41852.14
TAX932584,USR7058,SPT1394615,2022-06-18,35819.88
TAX932585,USR6330,SPT707127,2023-04-11,32326.41
TAX932586,USR6777,SPT1499414,2023-03-30,15356.57
TAX932587,USR1727,SPT598445,2022-11-24,13142.18
TAX932588,USR1578,SPT118411,2023-12-30,31900.44
TAX932589,USR2419,SPT1874611,2023-08-03,20768.97
TAX932590,USR5073,SPT1885949,2023-10-15,31424.97
TAX932591,USR5641,SPT1851624,2022-06-19,25150.82
TAX932592,USR2948,SPT907513,2022-06-05,23803.74
TAX932593,USR5461,SPT310590,2024-01-31,35232.83
TAX932594,USR2073,SPT737341,2023-07-05,23429.84
TAX932595,USR6453,SPT269970,2022-04-16,29354.26
TAX932596,USR3917,SPT641655,2023-10-26,13927.57
TAX932597,USR1553,SPT128766,2023-10-23,38379.45
TAX932598,USR8336,SPT1759918,2022-05-28,7118.94
TAX932599,USR8140,SPT1876117,2022-09-15,17081.46
TAX932600,USR4157,SPT1639841,2022-06-21,23359.89
TAX932601,USR6411,SPT1646042,2023-12-07,1673.96
TAX932602,USR939,SPT723759,2022-09-18,41600.59
TAX932603,USR2466,SPT466502,2023-01-18,32089.56
TAX932604,USR942,SPT349422,2023-12-16,3907.73
TAX932605,USR3657,SPT1385698,2023-04-02,15897.9
TAX932606,USR8371,SPT626605,2023-03-18,10796.01
TAX932607,USR826,SPT274948,2023-09-28,15047.29
TAX932608,USR9062,SPT248422,2022-06-06,13407.68
TAX932609,USR439,SPT1253013,2023-08-30,34004.03
TAX932610,USR1661,SPT459338,2022-07-30,31184.62
TAX932611,USR7946,SPT484092,2022-10-03,48058.77
TAX932612,USR2306,SPT1956545,2023-03-21,30049.13
TAX932613,USR2456,SPT410675,2022-08-30,47163.41
TAX932614,USR220,SPT376100,2022-08-18,43934.96
TAX932615,USR1273,SPT1056883,2023-01-29,14300.3
TAX932616,USR7019,SPT36185,2022-10-11,20070.43
TAX932617,USR7468,SPT1480306,2023-06-30,44330.45
TAX932618,USR9365,SPT1076466,2023-11-03,26065.4
TAX932619,USR1521,SPT1025458,2023-09-06,6147.52
TAX932620,USR1441,SPT588659,2022-09-09,28305.17
TAX932621,USR6306,SPT1939203,2023-06-16,27789.79
TAX932622,USR3507,SPT1718100,2023-06-05,39115.06
TAX932623,USR4656,SPT1363711,2023-05-28,47268.46
TAX932624,USR1225,SPT746130,2024-01-29,23656.32
TAX932625,USR383,SPT912373,2022-11-10,27649.94
TAX932626,USR4504,SPT1371265,2022-10-22,20584.8
TAX932627,USR6452,SPT1851602,2023-03-31,6983.73
TAX932628,USR369,SPT195314,2023-10-17,38316.99
TAX932629,USR9676,SPT1649993,2023-12-02,25813.97
TAX932630,USR215,SPT244950,2023-05-01,30769.96
TAX932631,USR63,SPT1996816,2023-07-25,16000.07
TAX932632,USR7954,SPT420852,2023-02-14,24749.48
TAX932633,USR6204,SPT1756401,2024-01-31,7032.44
TAX932634,USR701,SPT255333,2023-03-31,42003.25
TAX932635,USR1044,SPT1988684,2023-07-15,32296.63
TAX932636,USR422,SPT1012016,2022-12-25,19511.6
TAX932637,USR459,SPT356506,2022-04-24,12883.38
TAX932638,USR4725,SPT177323,2023-08-18,9503.29
TAX932639,USR3314,SPT1892539,2022-07-13,38539.88
TAX932640,USR4607,SPT1152574,2022-07-25,33855.39
TAX932641,USR7559,SPT1729564,2022-06-11,49375.06
TAX932642,USR1358,SPT703132,2022-12-15,18239.68
TAX932643,USR4645,SPT625638,2023-10-06,30849.08
TAX932644,USR6361,SPT1634313,2022-05-05,33293.15
TAX932645,USR9134,SPT273017,2022-10-03,25734.38
TAX932646,USR4425,SPT576045,2023-11-08,37261.77
TAX932647,USR3877,SPT634371,2022-10-16,44569.11
TAX932648,USR8016,SPT1183692,2023-12-09,21237.95
TAX932649,USR9082,SPT1380689,2023-02-14,19580.48
TAX932650,USR1492,SPT1298064,2023-12-08,16097.62
TAX932651,USR6626,SPT894212,2023-06-08,49885.6
TAX932652,USR6063,SPT1203880,2023-10-03,36359.42
TAX932653,USR600,SPT1226333,2023-06-22,2812.31
TAX932654,USR2524,SPT413031,2023-02-14,42554.94
TAX932655,USR6367,SPT702555,2023-10-30,29676.49
TAX932656,USR3314,SPT14304,2022-07-17,40420.72
TAX932657,USR7182,SPT352445,2023-05-02,15229.35
TAX932658,USR7989,SPT361208,2023-08-18,35724.84
TAX932659,USR2407,SPT568994,2023-05-02,25624.45
TAX932660,USR9340,SPT1383208,2023-10-08,23999.38
TAX932661,USR8068,SPT1990871,2022-11-26,5774.74
TAX932662,USR1560,SPT1008283,2022-05-11,7827.33
TAX932663,USR2802,SPT772727,2022-12-13,35610.74
TAX932664,USR1659,SPT745279,2022-10-03,47422.66
TAX932665,USR3717,SPT1930822,2023-02-04,10590.89
TAX932666,USR6472,SPT1580611,2023-03-10,32693.7
TAX932667,USR7411,SPT1164283,2023-05-11,39722.98
TAX932668,USR6792,SPT706498,2023-10-11,33471.06
TAX932669,USR1115,SPT233455,2023-01-18,28289.16
TAX932670,USR6727,SPT1587809,2023-01-14,35439.4
TAX932671,USR6569,SPT682499,2023-10-26,13137.99
TAX932672,USR5654,SPT191797,2022-09-07,27844.39
TAX932673,USR2135,SPT75764,2023-09-02,42375.13
TAX932674,USR3862,SPT1205246,2023-04-17,28884.35
TAX932675,USR81,SPT279062,2022-05-03,8715.1
TAX932676,USR9304,SPT1121473,2023-04-07,3004.03
TAX932677,USR2708,SPT673985,2022-06-07,14450.79
TAX932678,USR8962,SPT1112026,2022-09-30,35784.19
TAX932679,USR7957,SPT938409,2022-03-18,39277.28
TAX932680,USR6494,SPT323654,2022-09-26,10787.0
TAX932681,USR9243,SPT105389,2023-02-18,47402.17
TAX932682,USR135,SPT1114194,2022-04-26,28113.43
TAX932683,USR2625,SPT1033927,2022-10-13,12047.78
TAX932684,USR8140,SPT139039,2022-06-24,11445.4
TAX932685,USR6827,SPT452123,2023-11-09,2501.9
TAX932686,USR1769,SPT1151884,2023-08-17,10766.33
TAX932687,USR5586,SPT401739,2023-12-13,39763.12
TAX932688,USR9712,SPT1920207,2023-12-22,41473.11
TAX932689,USR2268,SPT155551,2023-04-01,19658.99
TAX932690,USR6784,SPT485848,2023-10-12,44406.22
TAX932691,USR6593,SPT90299,2022-09-27,28821.27
TAX932692,USR8487,SPT1427214,2023-10-21,31922.26
TAX932693,USR3061,SPT620538,2023-04-09,8022.97
TAX932694,USR8376,SPT1578219,2023-06-19,27606.56
TAX932695,USR2886,SPT5358,2022-08-06,16771.87
TAX932696,USR1990,SPT1568727,2022-12-27,20510.42
TAX932697,USR4985,SPT1686945,2023-04-27,42938.77
TAX932698,USR2644,SPT1812833,2023-04-25,25468.5
TAX932699,USR3768,SPT1928986,2023-07-29,34587.3
TAX932700,USR4926,SPT1459751,2022-03-14,47041.44
TAX932701,USR8450,SPT1143713,2023-05-13,8453.43
TAX932702,USR2546,SPT1472522,2023-11-20,28407.79
TAX932703,USR4302,SPT638432,2022-08-10,45693.06
TAX932704,USR6054,SPT597476,2023-04-14,43286.27
TAX932705,USR9789,SPT1858436,2022-05-14,43495.14
TAX932706,USR406,SPT1516747,2022-04-23,36149.35
TAX932707,USR5852,SPT1948089,2023-05-17,1254.1
TAX932708,USR1835,SPT395100,2023-11-15,44036.1
TAX932709,USR7845,SPT931566,2022-08-11,44728.41
TAX932710,USR2532,SPT1139489,2023-02-17,3976.25
TAX932711,USR5036,SPT1387803,2023-11-25,20822.09
TAX932712,USR9018,SPT362810,2023-07-02,22042.46
TAX932713,USR5499,SPT600669,2023-12-15,34394.5
TAX932714,USR4,SPT1428627,2022-07-07,13203.61
TAX932715,USR5734,SPT1093591,2023-05-01,14219.82
TAX932716,USR3244,SPT775912,2022-05-04,17264.75
TAX932717,USR4949,SPT858704,2023-04-25,36230.38
TAX932718,USR8369,SPT1281722,2022-05-10,1915.93
TAX932719,USR7177,SPT1566172,2022-04-25,32654.54
TAX932720,USR3764,SPT255423,2023-02-24,21015.29
TAX932721,USR1416,SPT957278,2023-10-12,35550.58
TAX932722,USR8019,SPT1913661,2023-04-15,42320.38
TAX932723,USR2752,SPT27196,2024-01-10,5018.93
TAX932724,USR4079,SPT1638229,2022-04-08,6443.3
TAX932725,USR290,SPT432137,2022-12-17,31751.2
TAX932726,USR724,SPT53537,2023-08-03,18828.77
TAX932727,USR5068,SPT1970285,2023-06-22,45878.12
TAX932728,USR5873,SPT786699,2022-03-12,9783.3
TAX932729,USR8468,SPT740538,2022-03-13,43481.65
TAX932730,USR2102,SPT1742652,2023-04-04,35496.0
TAX932731,USR439,SPT184803,2022-09-16,3484.78
TAX932732,USR4970,SPT345731,2023-08-26,34778.89
TAX932733,USR4454,SPT944561,2023-11-17,39608.53
TAX932734,USR7927,SPT1087189,2022-05-08,39860.4
TAX932735,USR586,SPT1800227,2023-01-11,16597.45
TAX932736,USR5708,SPT1527770,2023-05-20,31100.78
TAX932737,USR78,SPT289893,2023-04-05,18098.28
TAX932738,USR2890,SPT1328481,2023-01-13,30080.35
TAX932739,USR4161,SPT1927712,2022-07-05,38238.03
TAX932740,USR1574,SPT1091408,2022-11-01,13218.14
TAX932741,USR3077,SPT1859863,2023-06-16,13997.28
TAX932742,USR2368,SPT1936650,2023-08-16,11418.64
TAX932743,USR1445,SPT1749642,2023-09-02,6366.5
TAX932744,USR2002,SPT1286798,2022-09-15,44912.36
TAX932745,USR1457,SPT1590416,2023-02-27,40168.12
TAX932746,USR8170,SPT546572,2024-01-11,32685.96
TAX932747,USR4131,SPT1686984,2023-09-22,12546.2
TAX932748,USR3087,SPT1357370,2022-07-27,27858.49
TAX932749,USR5162,SPT468638,2022-08-20,19740.31
TAX932750,USR959,SPT65603,2022-06-05,14170.22
TAX932751,USR5048,SPT1259114,2022-08-19,45905.87
TAX932752,USR6097,SPT1302824,2022-09-13,20650.79
TAX932753,USR4094,SPT1523905,2023-01-27,44633.99
TAX932754,USR2174,SPT1667162,2023-07-14,27525.82
TAX932755,USR8942,SPT1338637,2023-04-17,23787.68
TAX932756,USR3474,SPT1709630,2022-12-13,39082.0
TAX932757,USR9588,SPT586571,2023-12-14,3872.35
TAX932758,USR6432,SPT1927108,2022-12-09,24141.74
TAX932759,USR8048,SPT19091,2022-03-29,8291.12
TAX932760,USR4492,SPT606760,2023-03-19,29361.93
TAX932761,USR1888,SPT328187,2022-12-27,11849.24
TAX932762,USR5561,SPT492451,2022-02-19,9065.06
TAX932763,USR4093,SPT882823,2022-07-06,47019.56
TAX932764,USR3428,SPT423961,2022-11-29,10989.3
TAX932765,USR4972,SPT869805,2022-04-17,26305.96
TAX932766,USR1752,SPT473058,2022-04-26,2940.97
TAX932767,USR694,SPT740719,2022-11-15,45785.42
TAX932768,USR5878,SPT482074,2023-03-17,38709.67
TAX932769,USR5611,SPT794650,2023-12-17,41214.08
TAX932770,USR234,SPT1439369,2023-01-28,15015.36
TAX932771,USR6972,SPT1800440,2023-10-02,21591.13
TAX932772,USR4549,SPT112662,2023-11-26,29092.63
TAX932773,USR8617,SPT1939164,2024-01-24,9757.36
TAX932774,USR2847,SPT1895063,2023-05-16,35906.8
TAX932775,USR5688,SPT82662,2023-07-26,38925.43
TAX932776,USR2188,SPT1437661,2022-07-25,24449.65
TAX932777,USR6055,SPT1208205,2022-10-24,32070.23
TAX932778,USR5908,SPT261847,2022-02-21,29580.44
TAX932779,USR7276,SPT1593600,2023-05-25,47282.26
TAX932780,USR9530,SPT1941413,2022-02-21,40569.94
TAX932781,USR6152,SPT1218131,2023-10-01,41358.33
TAX932782,USR7360,SPT1388757,2022-08-21,38628.39
TAX932783,USR8063,SPT281405,2022-06-06,2617.33
TAX932784,USR5001,SPT1991489,2022-04-20,7295.21
TAX932785,USR668,SPT1967700,2022-11-19,17364.71
TAX932786,USR5280,SPT717544,2023-11-07,24404.66
TAX932787,USR8917,SPT524293,2022-07-03,6109.05
TAX932788,USR9687,SPT1240531,2023-02-06,24309.0
TAX932789,USR7812,SPT386157,2022-03-02,13032.81
TAX932790,USR7493,SPT1206307,2023-09-02,17220.26
TAX932791,USR4456,SPT836343,2022-07-24,12112.71
TAX932792,USR1020,SPT930010,2023-12-26,40555.03
TAX932793,USR1233,SPT1943035,2023-07-04,31679.23
TAX932794,USR4019,SPT1533210,2022-12-14,44873.74
TAX932795,USR2395,SPT431382,2022-05-27,30468.36
TAX932796,USR6071,SPT54960,2022-11-05,23837.14
TAX932797,USR1301,SPT1548466,2023-10-05,36272.0
TAX932798,USR39,SPT879368,2022-07-13,49760.31
TAX932799,USR4208,SPT1689716,2022-10-17,34614.27
TAX932800,USR2478,SPT850146,2022-03-21,31911.11
TAX932801,USR1203,SPT704825,2024-02-07,49736.97
TAX932802,USR4272,SPT1323742,2023-06-11,45437.69
TAX932803,USR2878,SPT71682,2023-09-18,7003.68
TAX932804,USR6177,SPT1249527,2022-03-20,40777.89
TAX932805,USR7017,SPT839988,2024-01-03,24658.58
TAX932806,USR4821,SPT992543,2022-08-06,5867.24
TAX932807,USR8267,SPT1744662,2022-04-30,2713.9
TAX932808,USR8826,SPT543028,2023-05-20,30496.62
TAX932809,USR9523,SPT1327855,2023-03-25,20134.41
TAX932810,USR2288,SPT396100,2023-08-08,34025.83
TAX932811,USR5546,SPT623981,2023-07-11,23055.23
TAX932812,USR5505,SPT1168173,2022-05-05,21283.68
TAX932813,USR8603,SPT246977,2023-08-25,10540.55
TAX932814,USR4462,SPT1483011,2023-05-07,3573.45
TAX932815,USR5616,SPT1107535,2023-06-19,35119.53
TAX932816,USR3421,SPT1804508,2022-12-12,6186.28
TAX932817,USR8525,SPT1973175,2022-03-20,41766.06
TAX932818,USR9033,SPT497498,2023-09-20,22319.32
TAX932819,USR2855,SPT641138,2022-06-20,15852.52
TAX932820,USR2798,SPT1379837,2023-09-14,49951.45
TAX932821,USR5969,SPT1556375,2022-02-17,37510.29
TAX932822,USR4967,SPT1652379,2023-02-07,27309.57
TAX932823,USR6927,SPT188512,2022-04-04,44971.78
TAX932824,USR3404,SPT613491,2022-03-10,14293.28
TAX932825,USR165,SPT65241,2023-09-03,5168.06
TAX932826,USR6536,SPT1292813,2022-07-15,37290.78
TAX932827,USR2957,SPT1581341,2022-07-17,27968.58
TAX932828,USR2797,SPT1433145,2023-11-30,18474.2
TAX932829,USR4717,SPT1646677,2022-10-11,33210.93
TAX932830,USR7080,SPT295470,2023-03-30,31126.7
TAX932831,USR3110,SPT433327,2023-04-11,32857.62
TAX932832,USR6203,SPT1630591,2023-01-09,6898.51
TAX932833,USR7194,SPT618000,2023-10-31,17071.79
TAX932834,USR2113,SPT861693,2023-12-15,40293.89
TAX932835,USR5242,SPT119828,2023-03-25,1140.33
TAX932836,USR4738,SPT907782,2022-06-28,32618.96
TAX932837,USR7786,SPT824671,2023-11-10,12238.68
TAX932838,USR7677,SPT271657,2023-10-22,6680.58
TAX932839,USR9701,SPT1506497,2022-08-10,10992.16
TAX932840,USR5262,SPT383264,2023-10-14,49665.07
TAX932841,USR7831,SPT221984,2023-02-20,44413.22
TAX932842,USR1357,SPT1294586,2022-04-24,45511.35
TAX932843,USR9797,SPT102189,2023-12-02,17629.93
TAX932844,USR4341,SPT222774,2023-10-06,8238.58
TAX932845,USR9578,SPT513359,2022-08-19,13436.32
TAX932846,USR4563,SPT587335,2023-10-25,41000.13
TAX932847,USR5757,SPT675179,2022-10-09,21974.37
TAX932848,USR3769,SPT1203255,2024-02-04,42702.18
TAX932849,USR7612,SPT1319445,2022-08-13,29916.99
TAX932850,USR5379,SPT426912,2023-01-12,21934.19
TAX932851,USR4212,SPT937810,2023-04-29,12379.33
TAX932852,USR7165,SPT252893,2022-03-21,47486.82
TAX932853,USR2578,SPT837200,2022-04-21,45097.33
TAX932854,USR1156,SPT418972,2023-11-18,28127.18
TAX932855,USR4640,SPT261252,2022-02-17,25250.23
TAX932856,USR2196,SPT1225112,2023-11-21,16720.31
TAX932857,USR978,SPT1641753,2023-11-10,47988.5
TAX932858,USR7909,SPT454476,2022-02-21,24797.44
TAX932859,USR9920,SPT204661,2023-06-12,15101.46
TAX932860,USR8972,SPT1632069,2022-06-13,36251.08
TAX932861,USR3591,SPT1616048,2023-09-15,18295.58
TAX932862,USR2672,SPT532219,2022-07-17,19303.91
TAX932863,USR5487,SPT496676,2023-05-31,27734.31
TAX932864,USR1811,SPT1398241,2022-03-13,9172.37
TAX932865,USR5525,SPT1028987,2023-01-13,35840.91
TAX932866,USR9751,SPT1285363,2022-06-27,12163.7
TAX932867,USR9145,SPT613677,2022-08-27,23152.62
TAX932868,USR9630,SPT1765766,2023-04-02,9047.9
TAX932869,USR9015,SPT1201110,2023-03-03,6281.49
TAX932870,USR9243,SPT1831,2023-12-22,37701.92
TAX932871,USR7151,SPT244354,2022-07-01,1180.78
TAX932872,USR717,SPT70723,2022-12-08,7936.98
TAX932873,USR4683,SPT1119185,2022-04-17,24277.45
TAX932874,USR5911,SPT1412221,2023-04-16,10281.92
TAX932875,USR9146,SPT209399,2023-05-25,47765.15
TAX932876,USR9806,SPT1657385,2023-10-23,36041.89
TAX932877,USR400,SPT1087302,2023-11-21,46251.66
