ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX932878,USR9417,SPT1730962,2022-08-10,31166.29
TAX932879,USR4399,SPT823640,2023-12-25,12588.51
TAX932880,USR8831,SPT1679386,2023-01-12,43594.49
TAX932881,USR4334,SPT843122,2023-09-12,20220.7
TAX932882,USR2057,SPT1544957,2022-09-20,14726.09
TAX932883,USR3475,SPT1303871,2023-05-07,30157.84
TAX932884,USR1703,SPT878861,2022-05-25,36696.28
TAX932885,USR9558,SPT286247,2023-07-24,17751.88
TAX932886,USR1062,SPT1140440,2023-07-02,7732.8
TAX932887,USR7412,SPT1805526,2022-04-14,14927.23
TAX932888,USR8961,SPT57183,2022-07-25,44642.65
TAX932889,USR6441,SPT1397468,2023-03-29,19544.79
TAX932890,USR4168,SPT1574719,2023-07-25,6637.65
TAX932891,USR6429,SPT431476,2023-02-25,15503.29
TAX932892,USR7284,SPT1683333,2022-08-30,2506.34
TAX932893,USR7467,SPT1036338,2022-02-26,25286.23
TAX932894,USR681,SPT155945,2023-01-18,22169.35
TAX932895,USR3,SPT1196872,2022-04-16,41415.04
TAX932896,USR2518,SPT315534,2023-11-11,29011.28
TAX932897,USR6913,SPT1277309,2022-10-28,21617.89
TAX932898,USR8660,SPT356331,2023-10-28,18638.16
TAX932899,USR2044,SPT1247812,2022-04-22,17237.8
TAX932900,USR6912,SPT528444,2023-06-16,22731.24
TAX932901,USR777,SPT957495,2022-04-21,49668.49
TAX932902,USR6333,SPT1932480,2023-08-29,33194.23
TAX932903,USR9969,SPT290669,2023-09-03,16164.72
TAX932904,USR7174,SPT881344,2022-04-15,36968.62
TAX932905,USR2640,SPT1280587,2022-08-31,48807.0
TAX932906,USR9009,SPT1908227,2023-05-15,46465.05
TAX932907,USR3674,SPT1522607,2022-07-09,25862.04
TAX932908,USR5281,SPT1982092,2022-03-04,35460.61
TAX932909,USR6358,SPT422920,2023-04-19,26338.65
TAX932910,USR2594,SPT1830157,2023-05-23,7795.28
TAX932911,USR5123,SPT1229385,2023-11-04,30534.05
TAX932912,USR4194,SPT1294381,2023-05-15,27912.5
TAX932913,USR9025,SPT88917,2022-02-14,28649.1
TAX932914,USR6493,SPT548716,2024-01-04,39337.38
TAX932915,USR6860,SPT764814,2022-11-02,8715.72
TAX932916,USR5562,SPT1952373,2022-03-30,40180.7
TAX932917,USR5075,SPT1190808,2023-12-14,47202.48
TAX932918,USR5010,SPT1831680,2022-08-02,41799.14
TAX932919,USR4551,SPT27109,2023-07-07,35610.72
TAX932920,USR8292,SPT419977,2022-09-10,26376.77
TAX932921,USR4838,SPT1260005,2024-01-04,33146.36
TAX932922,USR8857,SPT514227,2022-06-20,29843.89
TAX932923,USR6262,SPT1482275,2023-09-16,21204.96
TAX932924,USR9424,SPT1564096,2023-11-04,12931.47
TAX932925,USR2048,SPT1654609,2024-02-06,42072.75
TAX932926,USR9507,SPT1339059,2022-07-01,11082.6
TAX932927,USR1489,SPT155271,2023-10-12,23010.34
TAX932928,USR5575,SPT1052742,2023-03-10,40940.57
TAX932929,USR4270,SPT112255,2023-12-19,19283.3
TAX932930,USR2183,SPT209517,2022-09-04,20578.13
TAX932931,USR189,SPT1470196,2023-10-08,23625.29
TAX932932,USR6010,SPT1090590,2023-10-08,9458.64
TAX932933,USR3708,SPT462873,2024-01-10,2491.98
TAX932934,USR5293,SPT660828,2023-04-08,29478.77
TAX932935,USR3237,SPT1839975,2024-01-14,24369.2
TAX932936,USR3159,SPT1068785,2023-08-28,25670.77
TAX932937,USR6576,SPT907029,2023-08-20,34912.82
TAX932938,USR5059,SPT1208899,2023-06-08,43953.04
TAX932939,USR3987,SPT331980,2022-06-05,23898.27
TAX932940,USR8475,SPT39094,2022-08-12,23337.92
TAX932941,USR1543,SPT1230525,2023-11-04,1309.29
TAX932942,USR4144,SPT500596,2023-05-07,31105.65
TAX932943,USR4530,SPT1609650,2023-04-18,21878.79
TAX932944,USR8914,SPT1632256,2023-11-24,3793.42
TAX932945,USR3851,SPT1219297,2022-11-04,23317.84
TAX932946,USR7511,SPT1869758,2022-11-15,20855.49
TAX932947,USR4787,SPT382138,2023-11-09,44798.44
TAX932948,USR6963,SPT1814611,2024-02-08,10577.61
TAX932949,USR1473,SPT320750,2023-12-29,13939.97
TAX932950,USR6058,SPT51407,2023-09-13,35205.68
TAX932951,USR8949,SPT1106230,2023-06-28,1990.19
TAX932952,USR1002,SPT638504,2023-07-01,38420.88
TAX932953,USR1108,SPT460955,2023-08-30,16784.27
TAX932954,USR5607,SPT1857997,2022-04-26,1190.03
TAX932955,USR4279,SPT1949940,2022-10-29,34730.61
TAX932956,USR1619,SPT519229,2023-01-16,32980.19
TAX932957,USR5931,SPT491498,2022-07-12,3654.8
TAX932958,USR535,SPT676249,2023-08-05,48930.33
TAX932959,USR5372,SPT1987544,2022-11-30,11633.67
TAX932960,USR2575,SPT490734,2023-10-30,31940.3
TAX932961,USR1605,SPT1317880,2023-09-09,5797.94
TAX932962,USR3953,SPT505345,2022-09-27,43293.77
TAX932963,USR6561,SPT1755636,2022-05-14,30140.25
TAX932964,USR2196,SPT1128467,2023-01-03,7799.4
TAX932965,USR8302,SPT1589784,2023-03-24,32134.71
TAX932966,USR407,SPT999278,2022-07-27,5129.99
TAX932967,USR9223,SPT1050640,2022-03-21,1054.33
TAX932968,USR4091,SPT1831485,2022-12-05,14761.9
TAX932969,USR7903,SPT824626,2022-09-24,19838.94
TAX932970,USR916,SPT1346029,2022-06-08,18571.02
TAX932971,USR9376,SPT1498465,2022-07-19,14959.32
TAX932972,USR3970,SPT1149832,2023-11-13,47509.18
TAX932973,USR5745,SPT1236715,2023-01-30,3710.29
TAX932974,USR3468,SPT527225,2023-03-17,22230.51
TAX932975,USR1388,SPT368015,2023-10-11,37602.92
TAX932976,USR5066,SPT1654146,2023-07-17,10419.24
TAX932977,USR1386,SPT1289982,2024-01-08,7282.84
TAX932978,USR6830,SPT906159,2022-03-17,4219.07
TAX932979,USR9077,SPT689108,2022-07-03,40897.9
TAX932980,USR6999,SPT812831,2022-06-23,41098.31
TAX932981,USR5287,SPT132279,2023-06-29,25485.38
TAX932982,USR9540,SPT210320,2022-10-11,4971.45
TAX932983,USR2247,SPT1879231,2022-04-06,11526.51
TAX932984,USR327,SPT1367382,2023-06-28,5923.82
TAX932985,USR8429,SPT290829,2023-04-20,43615.96
TAX932986,USR6211,SPT1057704,2022-05-13,38486.53
TAX932987,USR170,SPT530908,2022-11-03,5293.23
TAX932988,USR3836,SPT1175807,2022-10-03,23765.07
TAX932989,USR895,SPT1530605,2024-01-15,34008.63
TAX932990,USR392,SPT12919,2023-06-12,23770.16
TAX932991,USR8994,SPT695534,2023-10-09,1805.19
TAX932992,USR9713,SPT615939,2023-07-16,7418.09
TAX932993,USR7282,SPT1197733,2023-09-06,27570.77
TAX932994,USR5227,SPT1351728,2022-11-13,22436.78
TAX932995,USR3904,SPT79614,2022-05-01,25112.62
TAX932996,USR3946,SPT1066402,2023-06-13,37990.48
TAX932997,USR4532,SPT1277623,2023-07-10,49798.36
TAX932998,USR2177,SPT1379368,2023-11-02,40518.26
TAX932999,USR1616,SPT173307,2023-12-06,23714.47
TAX933000,USR7182,SPT146220,2023-10-12,47147.03
TAX933001,USR3095,SPT688771,2023-05-26,34977.08
TAX933002,USR5327,SPT1551566,2023-12-13,14731.74
TAX933003,USR8502,SPT955288,2022-04-27,49403.57
TAX933004,USR3563,SPT1664893,2022-06-09,11454.27
TAX933005,USR5300,SPT1276018,2023-08-15,5237.81
TAX933006,USR6097,SPT1131968,2023-01-12,25419.9
TAX933007,USR9278,SPT844194,2022-09-12,8660.89
TAX933008,USR6083,SPT130436,2022-10-23,19323.45
TAX933009,USR6298,SPT748113,2022-04-24,37491.35
TAX933010,USR3375,SPT939849,2023-03-12,21141.77
TAX933011,USR6981,SPT612010,2023-06-11,7673.19
TAX933012,USR7124,SPT1905114,2022-06-05,27383.19
TAX933013,USR3747,SPT1101295,2023-03-15,24410.21
TAX933014,USR8700,SPT882202,2024-02-07,43879.5
TAX933015,USR3452,SPT1830367,2023-06-14,35110.76
TAX933016,USR4395,SPT1706208,2023-04-16,27546.99
TAX933017,USR1829,SPT1759298,2023-11-28,12441.73
TAX933018,USR3605,SPT1364751,2022-04-17,39293.06
TAX933019,USR8549,SPT756747,2022-02-09,25568.43
TAX933020,USR9879,SPT1448498,2023-02-09,42751.09
TAX933021,USR2613,SPT733824,2023-11-19,19945.41
TAX933022,USR9428,SPT1682950,2023-10-31,43889.17
TAX933023,USR9458,SPT1179466,2023-12-31,31090.45
TAX933024,USR64,SPT856620,2022-03-06,48372.53
TAX933025,USR5124,SPT1626898,2022-07-10,9770.3
TAX933026,USR7278,SPT1376063,2022-09-09,19057.98
TAX933027,USR4623,SPT1524579,2023-04-13,21263.84
TAX933028,USR8235,SPT650257,2022-08-05,49177.13
TAX933029,USR1736,SPT499445,2023-03-15,5929.85
TAX933030,USR4977,SPT451930,2023-09-16,27159.99
TAX933031,USR4150,SPT359147,2023-05-16,48025.84
TAX933032,USR6354,SPT1775097,2022-02-17,45828.05
TAX933033,USR6852,SPT641554,2024-01-03,21479.3
TAX933034,USR88,SPT308474,2023-08-05,13823.88
TAX933035,USR8,SPT1117420,2023-07-25,11015.1
TAX933036,USR9940,SPT839680,2022-07-28,27817.83
TAX933037,USR5566,SPT1943552,2023-06-27,49848.94
TAX933038,USR194,SPT711551,2023-06-28,28785.16
TAX933039,USR4927,SPT1976692,2023-09-29,7240.01
TAX933040,USR6839,SPT177577,2024-01-20,48693.19
TAX933041,USR3700,SPT822937,2023-02-13,36139.7
TAX933042,USR910,SPT239139,2023-06-09,35246.83
TAX933043,USR8924,SPT1663400,2023-08-28,45865.6
TAX933044,USR4412,SPT1198040,2022-10-31,26915.97
TAX933045,USR8097,SPT17512,2023-08-20,40253.03
TAX933046,USR9026,SPT1028101,2023-12-27,48569.74
TAX933047,USR5560,SPT1402413,2023-04-03,44577.22
TAX933048,USR3552,SPT355079,2024-01-24,26886.58
TAX933049,USR3697,SPT1750385,2023-08-17,45640.37
TAX933050,USR233,SPT1733929,2022-09-30,15101.54
TAX933051,USR876,SPT918319,2022-06-23,24450.37
TAX933052,USR3486,SPT881442,2022-05-03,3069.79
TAX933053,USR1722,SPT322691,2022-06-25,16531.16
TAX933054,USR8510,SPT1183823,2022-04-01,28580.07
TAX933055,USR3667,SPT1584339,2022-09-18,26070.76
TAX933056,USR7638,SPT1065194,2022-09-16,23824.34
TAX933057,USR3939,SPT1225646,2022-07-03,26873.53
TAX933058,USR778,SPT44658,2022-03-07,8115.2
TAX933059,USR8685,SPT1452411,2022-12-31,42511.37
TAX933060,USR4043,SPT872762,2022-09-06,49379.15
TAX933061,USR6531,SPT1885822,2022-12-14,36322.39
TAX933062,USR2670,SPT1416856,2023-12-07,2300.54
TAX933063,USR5138,SPT1579088,2022-11-26,35461.88
TAX933064,USR4759,SPT996060,2023-10-24,6548.39
TAX933065,USR7891,SPT1754256,2023-07-13,43214.87
TAX933066,USR4741,SPT871290,2023-06-06,39479.54
TAX933067,USR3229,SPT1707848,2023-05-08,21719.64
TAX933068,USR9051,SPT152512,2022-10-23,18272.36
TAX933069,USR8013,SPT326102,2023-01-06,1224.92
TAX933070,USR5818,SPT157617,2022-06-19,3031.13
TAX933071,USR9489,SPT1342021,2024-01-04,30869.36
TAX933072,USR1503,SPT1000564,2023-07-03,19851.95
TAX933073,USR5120,SPT1745338,2024-02-06,37155.37
TAX933074,USR8895,SPT1035520,2024-02-08,35057.23
TAX933075,USR3549,SPT753683,2023-04-29,26460.76
TAX933076,USR4516,SPT801152,2023-09-20,29483.79
TAX933077,USR356,SPT714434,2022-12-15,46279.23
TAX933078,USR7369,SPT358234,2022-06-30,32658.81
TAX933079,USR7049,SPT1895929,2023-05-07,1753.74
TAX933080,USR9159,SPT987924,2022-11-10,25640.01
TAX933081,USR2809,SPT1738223,2022-09-03,30043.31
TAX933082,USR4050,SPT898061,2022-02-19,19425.07
TAX933083,USR64,SPT729696,2024-01-16,31933.41
TAX933084,USR7153,SPT508570,2023-07-10,28121.69
TAX933085,USR9075,SPT1929579,2022-08-19,1909.55
TAX933086,USR6328,SPT1614286,2023-07-01,14813.46
TAX933087,USR5092,SPT786457,2022-09-01,14007.57
TAX933088,USR5601,SPT1110541,2023-02-20,19426.94
TAX933089,USR9283,SPT319040,2023-12-05,16822.03
TAX933090,USR3491,SPT1842316,2023-05-28,49136.48
TAX933091,USR604,SPT577015,2022-03-23,20674.17
TAX933092,USR2818,SPT1381179,2023-03-30,3245.75
TAX933093,USR3472,SPT1081113,2022-09-27,37671.97
TAX933094,USR7379,SPT173655,2023-06-28,17498.38
TAX933095,USR8408,SPT88723,2023-05-13,39397.01
TAX933096,USR6001,SPT992421,2022-09-16,1551.97
TAX933097,USR4395,SPT717516,2022-08-22,27885.65
TAX933098,USR5202,SPT1510749,2022-04-11,22353.21
TAX933099,USR8156,SPT1766392,2023-06-03,23001.44
TAX933100,USR1451,SPT635515,2023-04-03,21374.76
TAX933101,USR8630,SPT96969,2023-09-30,6130.6
TAX933102,USR7795,SPT1103446,2023-02-01,12938.18
TAX933103,USR7312,SPT583755,2024-01-01,2210.29
TAX933104,USR382,SPT1997149,2023-01-23,8104.73
TAX933105,USR8989,SPT1559287,2022-02-14,26427.53
TAX933106,USR8050,SPT41802,2022-07-12,23548.18
TAX933107,USR9432,SPT302506,2022-08-22,7886.78
TAX933108,USR263,SPT1512364,2022-10-06,26026.2
TAX933109,USR1429,SPT246457,2022-05-31,16339.81
TAX933110,USR8309,SPT1760196,2023-09-16,25858.76
TAX933111,USR52,SPT1983706,2022-03-08,22731.18
TAX933112,USR9575,SPT1373730,2023-09-17,28605.12
TAX933113,USR2971,SPT528877,2023-10-06,11708.81
TAX933114,USR5588,SPT467438,2023-11-06,34077.04
TAX933115,USR2142,SPT1082008,2023-10-31,4870.81
TAX933116,USR7979,SPT1928701,2023-06-19,22540.7
TAX933117,USR3866,SPT688256,2023-02-01,19849.59
TAX933118,USR8447,SPT1644043,2022-08-25,32238.61
TAX933119,USR7643,SPT836140,2022-06-12,21846.68
TAX933120,USR4327,SPT656122,2023-06-13,15142.2
TAX933121,USR2467,SPT1227916,2023-03-04,5042.86
TAX933122,USR5055,SPT1414391,2022-05-01,24252.9
TAX933123,USR6489,SPT302081,2022-04-20,22953.08
TAX933124,USR78,SPT1364809,2023-01-27,13833.05
TAX933125,USR6391,SPT962681,2022-08-21,20941.2
TAX933126,USR2888,SPT175377,2023-01-18,13274.98
TAX933127,USR2934,SPT783668,2022-02-11,22196.28
TAX933128,USR668,SPT994957,2023-12-04,44590.18
TAX933129,USR2209,SPT44280,2022-04-23,14301.62
TAX933130,USR8839,SPT1061881,2023-03-25,37900.41
TAX933131,USR4139,SPT898698,2022-11-12,16450.59
TAX933132,USR3772,SPT380318,2022-04-27,17659.74
TAX933133,USR1448,SPT516847,2023-01-28,10640.05
TAX933134,USR3360,SPT1311025,2023-11-04,36489.3
TAX933135,USR5686,SPT137456,2023-06-11,3952.95
TAX933136,USR7672,SPT620780,2022-12-16,3099.03
TAX933137,USR7710,SPT332424,2022-10-31,31337.31
TAX933138,USR9765,SPT1667360,2023-06-19,35416.99
TAX933139,USR4806,SPT1103270,2023-04-09,48410.38
TAX933140,USR9856,SPT480820,2022-05-06,18747.88
TAX933141,USR3372,SPT1979575,2022-11-21,16935.27
TAX933142,USR2958,SPT1081215,2022-04-08,12904.6
TAX933143,USR8777,SPT283106,2023-01-15,21557.44
TAX933144,USR8483,SPT1639822,2022-04-14,4060.96
TAX933145,USR8462,SPT1465560,2023-09-01,46910.67
TAX933146,USR2030,SPT1281062,2022-06-23,22135.18
TAX933147,USR5070,SPT118177,2022-11-01,36111.61
TAX933148,USR1041,SPT512362,2022-02-10,3141.0
TAX933149,USR6567,SPT261042,2023-06-29,37338.6
TAX933150,USR7946,SPT1585632,2022-12-14,11808.37
TAX933151,USR4753,SPT127654,2023-09-11,24847.67
TAX933152,USR2011,SPT1741165,2022-06-10,46715.55
TAX933153,USR5565,SPT1132106,2023-09-02,46827.59
TAX933154,USR2097,SPT303901,2023-10-15,8187.24
TAX933155,USR1825,SPT1424456,2023-04-04,15457.33
TAX933156,USR7545,SPT1863522,2023-04-19,14589.81
TAX933157,USR609,SPT566903,2022-07-03,39563.39
TAX933158,USR8521,SPT1206407,2023-06-19,25174.15
TAX933159,USR5064,SPT382417,2024-01-01,6763.97
TAX933160,USR5694,SPT1506087,2022-09-17,22880.16
TAX933161,USR7223,SPT1022481,2023-01-30,27342.39
TAX933162,USR1885,SPT1205015,2023-12-07,33441.26
TAX933163,USR4609,SPT1114112,2022-07-27,11646.59
TAX933164,USR4814,SPT1570032,2022-07-07,18222.9
TAX933165,USR3663,SPT1137997,2023-10-20,38647.13
TAX933166,USR9994,SPT133690,2023-09-27,1848.49
TAX933167,USR5897,SPT627961,2023-10-07,28814.0
TAX933168,USR5816,SPT1159687,2023-08-17,43460.32
TAX933169,USR4006,SPT1483718,2023-06-18,12942.26
TAX933170,USR5066,SPT1472827,2023-12-21,43554.11
TAX933171,USR1810,SPT599729,2024-01-21,45813.39
TAX933172,USR899,SPT328402,2023-12-30,43994.56
TAX933173,USR1951,SPT1674165,2022-03-28,32577.97
TAX933174,USR2568,SPT403298,2023-12-27,26683.87
TAX933175,USR7477,SPT1362485,2022-12-23,9848.01
TAX933176,USR6060,SPT1054633,2023-03-10,9357.83
TAX933177,USR1885,SPT164931,2023-02-07,34123.49
TAX933178,USR7276,SPT655702,2022-08-09,47180.84
TAX933179,USR1722,SPT1582408,2023-01-19,19433.82
TAX933180,USR7390,SPT646311,2023-03-20,33413.6
TAX933181,USR4321,SPT1234653,2023-01-28,26862.19
TAX933182,USR2713,SPT1627299,2022-11-09,14394.94
TAX933183,USR597,SPT472274,2024-02-04,20966.99
TAX933184,USR5323,SPT1732145,2023-12-16,21097.89
TAX933185,USR2305,SPT705311,2023-04-07,13582.57
TAX933186,USR1152,SPT621275,2022-09-26,18212.57
TAX933187,USR5548,SPT359527,2022-09-23,29474.12
TAX933188,USR3657,SPT1284309,2022-09-26,18427.04
TAX933189,USR4119,SPT887114,2022-11-08,9354.14
TAX933190,USR1096,SPT624566,2022-11-21,16833.22
TAX933191,USR2437,SPT749356,2023-10-13,40013.97
TAX933192,USR4374,SPT624242,2022-04-13,25366.75
TAX933193,USR6880,SPT491812,2022-07-30,29394.1
TAX933194,USR422,SPT1768388,2022-12-21,8275.82
TAX933195,USR6010,SPT837767,2023-08-27,48904.84
TAX933196,USR6381,SPT1386759,2023-10-10,48624.24
TAX933197,USR6888,SPT947717,2023-10-04,29745.9
TAX933198,USR6969,SPT919381,2022-08-18,21357.89
TAX933199,USR262,SPT515570,2022-06-23,41769.88
TAX933200,USR4273,SPT1169894,2023-05-13,13497.08
TAX933201,USR861,SPT369529,2023-07-01,16403.03
TAX933202,USR3685,SPT701051,2022-06-29,10671.71
TAX933203,USR7402,SPT288711,2024-01-16,36753.31
TAX933204,USR8501,SPT1195995,2023-06-15,1859.07
TAX933205,USR1877,SPT1946481,2023-04-15,2973.36
TAX933206,USR758,SPT536955,2023-06-30,46559.73
TAX933207,USR4415,SPT1680345,2022-09-15,48581.01
TAX933208,USR3217,SPT246512,2022-10-14,7869.46
TAX933209,USR3820,SPT627962,2022-09-02,47168.43
TAX933210,USR8476,SPT1823005,2023-10-11,11699.78
TAX933211,USR6268,SPT725222,2022-07-31,6148.64
TAX933212,USR5840,SPT454409,2023-01-17,15418.95
TAX933213,USR8785,SPT1491876,2022-11-22,46602.56
TAX933214,USR7644,SPT1853272,2022-05-12,25640.45
TAX933215,USR8040,SPT958440,2023-11-03,45704.14
TAX933216,USR5083,SPT1034240,2022-05-22,40873.53
TAX933217,USR7505,SPT91523,2023-07-08,8253.38
TAX933218,USR9901,SPT1237289,2022-02-24,8341.18
TAX933219,USR240,SPT737044,2023-08-31,32133.72
TAX933220,USR6471,SPT578051,2022-11-02,35720.76
TAX933221,USR7637,SPT1596892,2022-09-29,14942.32
TAX933222,USR5834,SPT55864,2022-05-16,21017.0
TAX933223,USR6293,SPT1121981,2022-11-29,26186.57
TAX933224,USR9180,SPT826875,2022-03-08,27908.09
TAX933225,USR3362,SPT873189,2023-05-23,11050.22
TAX933226,USR5182,SPT71721,2023-07-02,8830.4
TAX933227,USR5712,SPT509262,2022-09-06,4681.05
TAX933228,USR2385,SPT688565,2024-01-19,18938.32
TAX933229,USR4995,SPT853119,2023-12-19,32924.18
TAX933230,USR8714,SPT1164625,2023-09-13,11206.61
TAX933231,USR1528,SPT1854881,2024-01-12,42197.08
TAX933232,USR4330,SPT1041210,2022-09-05,47265.72
TAX933233,USR9520,SPT1039445,2022-09-09,35080.79
TAX933234,USR7837,SPT1260195,2023-07-10,30205.31
TAX933235,USR4914,SPT712708,2022-09-15,35142.4
TAX933236,USR7494,SPT1579380,2023-01-17,10455.08
TAX933237,USR7547,SPT431661,2023-10-31,37955.88
TAX933238,USR6206,SPT590368,2024-02-02,40096.77
TAX933239,USR1663,SPT1302475,2022-11-21,22531.95
TAX933240,USR4091,SPT1266908,2023-10-05,31523.56
TAX933241,USR9901,SPT709143,2022-08-01,9132.27
TAX933242,USR1213,SPT1531912,2022-12-19,5278.48
TAX933243,USR5653,SPT252084,2023-08-09,44069.93
TAX933244,USR5419,SPT1901524,2022-04-12,19775.41
TAX933245,USR3464,SPT1336378,2023-01-16,37063.56
TAX933246,USR4292,SPT657802,2023-04-13,5028.56
TAX933247,USR356,SPT62195,2022-08-03,32869.17
TAX933248,USR8640,SPT613454,2022-03-20,46249.28
TAX933249,USR5175,SPT702794,2023-08-03,4592.84
TAX933250,USR3613,SPT86629,2023-05-17,5022.06
TAX933251,USR3535,SPT752809,2023-09-03,24623.63
TAX933252,USR3183,SPT704693,2022-07-04,12095.55
TAX933253,USR3597,SPT1549657,2023-03-29,2153.06
TAX933254,USR9711,SPT1155651,2023-01-12,45812.41
TAX933255,USR6460,SPT1392992,2022-12-19,1163.97
TAX933256,USR3645,SPT1758971,2022-06-12,7016.08
TAX933257,USR4989,SPT1418311,2024-01-29,41616.09
TAX933258,USR5520,SPT1861453,2022-07-01,12041.22
TAX933259,USR8572,SPT366993,2023-08-03,36705.93
TAX933260,USR7638,SPT733883,2023-03-30,19439.9
TAX933261,USR8883,SPT154703,2023-07-26,3265.05
TAX933262,USR2163,SPT1307749,2023-01-12,38514.96
TAX933263,USR9816,SPT441588,2023-07-16,48179.44
TAX933264,USR1690,SPT1563915,2022-12-16,29824.33
TAX933265,USR2437,SPT1796960,2022-03-09,10652.24
TAX933266,USR7042,SPT1470908,2023-01-04,6919.46
TAX933267,USR2904,SPT1837713,2023-12-31,26703.89
TAX933268,USR8111,SPT324702,2022-06-16,2727.89
TAX933269,USR6137,SPT706495,2023-05-06,24855.49
TAX933270,USR6931,SPT185327,2023-06-16,41794.6
TAX933271,USR7342,SPT1457281,2023-12-05,14725.61
TAX933272,USR4056,SPT1152296,2023-07-14,11376.65
TAX933273,USR2111,SPT1997917,2023-08-07,46326.74
TAX933274,USR552,SPT1527760,2023-06-22,26981.22
TAX933275,USR8031,SPT1511154,2022-08-10,18812.91
TAX933276,USR306,SPT1778748,2023-11-30,10619.57
TAX933277,USR5473,SPT1163248,2023-05-22,27758.52
TAX933278,USR5664,SPT823422,2022-04-06,8582.48
TAX933279,USR423,SPT1529508,2023-07-29,24390.64
TAX933280,USR9182,SPT255166,2023-08-14,28315.59
TAX933281,USR3119,SPT236632,2022-03-03,28240.33
TAX933282,USR4757,SPT427002,2023-01-16,21486.14
TAX933283,USR7415,SPT1183615,2023-07-17,21904.95
TAX933284,USR8218,SPT1638133,2023-11-24,3047.27
TAX933285,USR8472,SPT1290347,2023-09-15,33282.58
TAX933286,USR8510,SPT485829,2023-05-12,22708.13
TAX933287,USR2189,SPT1397246,2022-08-14,32303.77
TAX933288,USR2913,SPT1183754,2023-09-23,37756.89
TAX933289,USR3588,SPT379141,2023-11-09,30221.08
TAX933290,USR9478,SPT170649,2023-06-15,41464.51
TAX933291,USR9358,SPT941502,2022-11-17,22883.21
TAX933292,USR7984,SPT1474448,2022-11-17,43093.76
TAX933293,USR3291,SPT401460,2023-06-21,39679.11
TAX933294,USR7225,SPT428569,2023-02-23,45890.99
TAX933295,USR7666,SPT741300,2023-06-04,14714.12
TAX933296,USR2740,SPT1902022,2023-07-06,13172.21
TAX933297,USR3673,SPT1162610,2023-10-08,4162.38
TAX933298,USR2374,SPT177862,2023-02-10,18390.2
TAX933299,USR3494,SPT1382398,2022-02-23,35373.14
TAX933300,USR3060,SPT158267,2022-07-28,2310.15
TAX933301,USR3755,SPT728728,2022-07-02,10207.93
TAX933302,USR7909,SPT375565,2022-07-21,47303.91
TAX933303,USR9600,SPT160218,2023-11-21,15560.65
TAX933304,USR2831,SPT848594,2023-09-20,45543.54
TAX933305,USR7046,SPT1339964,2023-12-14,16095.75
TAX933306,USR115,SPT1169874,2023-05-13,18360.63
TAX933307,USR8836,SPT1561353,2023-01-25,32133.48
TAX933308,USR3175,SPT1663912,2022-09-05,18971.86
TAX933309,USR651,SPT740418,2022-11-26,40791.38
TAX933310,USR1413,SPT142851,2022-10-22,17194.47
TAX933311,USR7364,SPT397635,2023-04-24,47922.25
TAX933312,USR1605,SPT596385,2022-11-23,8710.32
TAX933313,USR6053,SPT43681,2022-04-10,38784.78
TAX933314,USR1194,SPT1612879,2022-09-18,11164.1
TAX933315,USR3075,SPT1616967,2023-03-20,8145.99
TAX933316,USR6896,SPT748515,2023-03-02,25080.33
TAX933317,USR9232,SPT307639,2022-11-09,22120.64
TAX933318,USR4854,SPT1063712,2023-10-12,16110.48
TAX933319,USR8016,SPT311159,2022-07-23,14267.01
TAX933320,USR5146,SPT931401,2022-08-22,14333.18
TAX933321,USR1412,SPT318152,2022-08-11,20485.27
TAX933322,USR9442,SPT537541,2022-03-02,23535.87
