ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX933323,USR1868,SPT1144176,2023-03-29,21840.59
TAX933324,USR9264,SPT1540770,2022-04-27,46799.79
TAX933325,USR7810,SPT530257,2022-07-13,4771.9
TAX933326,USR7173,SPT1831885,2023-11-09,49831.37
TAX933327,USR1944,SPT1943727,2022-02-19,24255.61
TAX933328,USR6060,SPT1237365,2023-03-08,38845.99
TAX933329,USR1594,SPT1808329,2023-01-03,13979.87
TAX933330,USR4249,SPT24474,2023-12-22,2587.36
TAX933331,USR3097,SPT219937,2023-01-17,36976.64
TAX933332,USR5229,SPT937512,2023-07-12,27335.42
TAX933333,USR3566,SPT158989,2022-05-21,3200.0
TAX933334,USR1941,SPT1432708,2023-07-31,49391.19
TAX933335,USR4428,SPT543647,2022-05-01,3672.08
TAX933336,USR5484,SPT128767,2022-12-11,19530.72
TAX933337,USR2052,SPT1492096,2022-04-27,20837.3
TAX933338,USR91,SPT395275,2024-01-29,16871.66
TAX933339,USR6435,SPT539938,2023-11-29,20873.0
TAX933340,USR1030,SPT932085,2022-08-17,48380.51
TAX933341,USR4824,SPT1394569,2024-02-05,38729.47
TAX933342,USR9321,SPT764461,2022-08-27,31946.92
TAX933343,USR2190,SPT1966070,2023-12-06,24265.71
TAX933344,USR7726,SPT884119,2022-11-30,11759.03
TAX933345,USR8453,SPT96685,2024-01-06,16950.22
TAX933346,USR4273,SPT1899979,2022-11-24,19351.67
TAX933347,USR9382,SPT1270603,2023-05-19,19841.77
TAX933348,USR5125,SPT1459417,2023-03-06,35699.85
TAX933349,USR2819,SPT609162,2023-09-12,49153.01
TAX933350,USR5868,SPT444595,2022-06-03,47392.26
TAX933351,USR5629,SPT1745307,2023-11-15,37498.59
TAX933352,USR16,SPT58897,2023-02-17,23386.91
TAX933353,USR957,SPT434591,2022-07-31,16517.29
TAX933354,USR3661,SPT1891121,2024-01-23,19423.6
TAX933355,USR6328,SPT203407,2023-06-14,26198.59
TAX933356,USR4856,SPT397479,2023-07-26,15124.53
TAX933357,USR431,SPT1438311,2022-11-22,24751.36
TAX933358,USR1613,SPT1897527,2024-01-04,49694.65
TAX933359,USR7979,SPT479513,2023-04-25,11079.67
TAX933360,USR3612,SPT1294861,2022-10-27,39200.8
TAX933361,USR4732,SPT1537944,2022-04-19,6078.55
TAX933362,USR6178,SPT149951,2023-04-12,29777.09
TAX933363,USR5800,SPT1076784,2023-09-08,42780.09
TAX933364,USR4585,SPT275347,2024-02-04,7940.16
TAX933365,USR5849,SPT403531,2022-11-06,20112.01
TAX933366,USR2550,SPT1572539,2022-07-14,43663.06
TAX933367,USR1582,SPT1447335,2022-05-13,13935.17
TAX933368,USR8596,SPT576707,2023-12-17,35892.03
TAX933369,USR6926,SPT1156163,2022-11-09,5391.45
TAX933370,USR8447,SPT944739,2023-10-18,1008.07
TAX933371,USR8577,SPT1721931,2022-05-02,24532.99
TAX933372,USR1572,SPT1808764,2022-05-26,3543.64
TAX933373,USR9537,SPT403029,2024-02-05,39784.61
TAX933374,USR7380,SPT183106,2023-07-28,36427.15
TAX933375,USR4335,SPT1139133,2022-12-07,18130.71
TAX933376,USR8146,SPT1218107,2023-01-31,12415.56
TAX933377,USR2156,SPT1906277,2023-10-09,4839.54
TAX933378,USR6895,SPT1202922,2022-03-20,47313.27
TAX933379,USR8392,SPT1998968,2023-01-06,15950.97
TAX933380,USR7878,SPT1071318,2022-08-19,16904.32
TAX933381,USR3232,SPT1926331,2023-07-20,29413.94
TAX933382,USR9671,SPT1542983,2024-01-06,25990.43
TAX933383,USR9745,SPT34346,2022-10-24,22183.59
TAX933384,USR1219,SPT108108,2022-12-06,48784.64
TAX933385,USR6220,SPT1980350,2022-05-13,14278.88
TAX933386,USR4268,SPT1156850,2022-10-18,34305.76
TAX933387,USR3809,SPT112173,2022-07-05,28343.43
TAX933388,USR314,SPT1255980,2022-11-10,29708.72
TAX933389,USR3218,SPT515109,2022-11-17,24633.54
TAX933390,USR1652,SPT1283277,2023-01-13,15128.69
TAX933391,USR6554,SPT473919,2023-04-16,14334.28
TAX933392,USR6169,SPT199017,2022-05-20,35989.56
TAX933393,USR3921,SPT720711,2023-01-10,23131.62
TAX933394,USR2795,SPT179631,2024-01-09,45313.94
TAX933395,USR3362,SPT1954975,2024-01-06,44263.36
TAX933396,USR8811,SPT375462,2023-10-22,21643.67
TAX933397,USR6986,SPT430165,2022-10-16,4817.73
TAX933398,USR2783,SPT206731,2023-10-15,47383.96
TAX933399,USR9988,SPT1198725,2024-02-07,23734.82
TAX933400,USR2732,SPT1254851,2022-08-19,14505.53
TAX933401,USR1939,SPT1190508,2022-07-12,38156.89
TAX933402,USR5329,SPT900098,2022-09-11,47126.74
TAX933403,USR6302,SPT1474020,2023-12-28,18691.91
TAX933404,USR6256,SPT378865,2022-03-31,26040.18
TAX933405,USR8834,SPT593373,2023-05-16,21135.15
TAX933406,USR485,SPT1365394,2022-02-11,17542.05
TAX933407,USR5909,SPT214484,2023-11-12,16595.98
TAX933408,USR9768,SPT1363634,2023-01-06,33955.63
TAX933409,USR2666,SPT1731072,2023-04-18,2961.75
TAX933410,USR6367,SPT480463,2022-03-06,23327.19
TAX933411,USR580,SPT1722480,2023-02-26,20413.23
TAX933412,USR9148,SPT1227650,2023-11-20,25154.92
TAX933413,USR4743,SPT697793,2022-02-17,11983.82
TAX933414,USR5836,SPT117713,2024-01-31,44445.66
TAX933415,USR4638,SPT141003,2022-02-19,22126.73
TAX933416,USR771,SPT1728361,2022-10-07,16014.55
TAX933417,USR5974,SPT151422,2022-10-11,18981.04
TAX933418,USR9771,SPT596073,2023-01-24,48873.23
TAX933419,USR1749,SPT1455668,2023-05-12,35987.05
TAX933420,USR962,SPT1321320,2023-03-28,27815.72
TAX933421,USR9576,SPT1430917,2023-04-30,10324.09
TAX933422,USR4579,SPT255110,2023-04-12,41871.82
TAX933423,USR4247,SPT1112203,2022-06-01,8179.33
TAX933424,USR9416,SPT1505097,2023-12-31,28443.46
TAX933425,USR6479,SPT1870623,2022-06-25,40194.5
TAX933426,USR4820,SPT875337,2023-10-28,40109.14
TAX933427,USR3779,SPT1256720,2023-03-15,21948.23
TAX933428,USR2405,SPT1985350,2022-02-10,42306.4
TAX933429,USR8759,SPT1305147,2022-03-04,35700.27
TAX933430,USR9959,SPT1825860,2022-06-05,46704.72
TAX933431,USR5852,SPT580669,2023-07-03,17387.71
TAX933432,USR6075,SPT385691,2022-03-14,9553.59
TAX933433,USR4262,SPT1304660,2022-03-25,1071.81
TAX933434,USR2905,SPT1125239,2022-08-18,30795.6
TAX933435,USR4694,SPT725406,2024-01-16,26996.45
TAX933436,USR286,SPT331372,2023-01-20,26798.57
TAX933437,USR5064,SPT806367,2023-03-15,5704.02
TAX933438,USR596,SPT1980017,2022-04-15,33094.13
TAX933439,USR104,SPT578583,2022-06-17,28389.62
TAX933440,USR3853,SPT538425,2023-12-09,13651.67
TAX933441,USR3825,SPT1011660,2022-06-09,47498.22
TAX933442,USR7709,SPT1026648,2023-05-26,39434.78
TAX933443,USR6217,SPT838926,2022-08-15,37093.94
TAX933444,USR1530,SPT1156899,2022-08-07,20082.66
TAX933445,USR1883,SPT18122,2023-05-24,29392.41
TAX933446,USR7546,SPT1931412,2023-01-24,46348.33
TAX933447,USR1029,SPT474768,2023-01-01,37972.94
TAX933448,USR5255,SPT1601993,2022-08-16,11780.7
TAX933449,USR5387,SPT1863380,2023-05-28,9598.39
TAX933450,USR184,SPT1663473,2023-06-08,22373.04
TAX933451,USR3447,SPT1677457,2023-05-14,39559.62
TAX933452,USR3084,SPT614674,2023-06-30,42331.9
TAX933453,USR7689,SPT248213,2022-02-24,18302.27
TAX933454,USR9391,SPT1209122,2022-12-21,13448.45
TAX933455,USR5498,SPT1212670,2022-03-16,24008.85
TAX933456,USR686,SPT1343459,2022-04-08,28878.72
TAX933457,USR8357,SPT1551693,2023-09-20,2584.58
TAX933458,USR6575,SPT1008485,2024-01-19,9902.1
TAX933459,USR9910,SPT1435886,2023-02-20,13215.3
TAX933460,USR5490,SPT1455752,2022-04-04,19729.69
TAX933461,USR5846,SPT846631,2023-03-24,43730.4
TAX933462,USR4790,SPT354262,2022-08-13,3999.23
TAX933463,USR85,SPT532331,2023-01-12,10125.75
TAX933464,USR1293,SPT1956728,2023-11-26,49755.49
TAX933465,USR9796,SPT1988546,2023-11-02,23691.46
TAX933466,USR7569,SPT1021485,2023-10-22,5520.67
TAX933467,USR6914,SPT1886746,2023-11-04,28427.44
TAX933468,USR7715,SPT1864202,2023-10-05,8427.06
TAX933469,USR2698,SPT491042,2023-04-27,2968.62
TAX933470,USR9033,SPT1604531,2022-08-04,44328.35
TAX933471,USR3504,SPT9365,2022-06-04,31180.64
TAX933472,USR2842,SPT1877645,2023-04-10,20514.2
TAX933473,USR386,SPT1022596,2023-05-17,30309.71
TAX933474,USR5107,SPT1515914,2022-08-03,24282.83
TAX933475,USR4514,SPT249585,2024-01-13,26826.38
TAX933476,USR7872,SPT282084,2023-02-18,26837.85
TAX933477,USR2558,SPT251958,2023-05-15,40325.9
TAX933478,USR941,SPT775255,2022-02-15,7604.32
TAX933479,USR1526,SPT68404,2023-03-08,32606.21
TAX933480,USR712,SPT1237305,2022-02-25,45090.46
TAX933481,USR6893,SPT1051721,2022-08-25,37735.53
TAX933482,USR9784,SPT621391,2022-03-29,44253.64
TAX933483,USR2978,SPT104077,2022-05-08,49589.85
TAX933484,USR7343,SPT1550397,2022-04-01,30261.5
TAX933485,USR8792,SPT1791843,2022-02-17,30552.92
TAX933486,USR5501,SPT734645,2023-04-28,22088.11
TAX933487,USR8756,SPT119031,2022-05-16,26629.55
TAX933488,USR8374,SPT611680,2023-11-08,16492.36
TAX933489,USR5846,SPT1044259,2023-04-07,3893.28
TAX933490,USR1325,SPT1011488,2023-07-23,1818.66
TAX933491,USR6010,SPT1332389,2023-06-09,13076.71
TAX933492,USR490,SPT249262,2023-07-13,37021.04
TAX933493,USR7117,SPT1790040,2022-05-06,36011.34
TAX933494,USR3501,SPT138962,2023-09-09,22898.01
TAX933495,USR361,SPT314924,2022-11-29,17904.12
TAX933496,USR8108,SPT1529088,2022-08-27,39774.64
TAX933497,USR8674,SPT626138,2023-08-21,13481.9
TAX933498,USR929,SPT1387382,2022-08-31,20076.61
TAX933499,USR728,SPT1415146,2023-12-03,29023.53
TAX933500,USR1444,SPT1496628,2023-09-05,40142.48
TAX933501,USR4376,SPT521462,2023-03-25,49291.06
TAX933502,USR7277,SPT68440,2023-08-14,25096.57
TAX933503,USR742,SPT1525762,2023-11-02,2439.67
TAX933504,USR6746,SPT189857,2023-11-20,31778.62
TAX933505,USR5667,SPT1682536,2022-04-02,39377.7
TAX933506,USR3268,SPT1866158,2023-01-05,28337.34
TAX933507,USR6423,SPT475249,2023-12-29,8172.2
TAX933508,USR1099,SPT167968,2023-07-16,8063.46
TAX933509,USR6292,SPT1689710,2023-10-31,49058.88
TAX933510,USR898,SPT236420,2022-09-22,15277.62
TAX933511,USR503,SPT1672588,2022-12-09,40440.25
TAX933512,USR5901,SPT851454,2022-12-13,32568.17
TAX933513,USR1544,SPT1056134,2023-02-27,3532.94
TAX933514,USR9664,SPT1457500,2023-05-20,35296.61
TAX933515,USR957,SPT1859832,2023-11-26,17322.59
TAX933516,USR1366,SPT852399,2022-10-16,32374.75
TAX933517,USR1453,SPT620093,2023-10-12,45157.13
TAX933518,USR3490,SPT736497,2023-08-04,45236.0
TAX933519,USR4555,SPT1775173,2022-12-29,17619.2
TAX933520,USR8136,SPT1081193,2022-07-23,20256.77
TAX933521,USR214,SPT1989519,2022-11-27,10173.54
TAX933522,USR4915,SPT941773,2024-01-24,1172.41
TAX933523,USR6548,SPT1673165,2023-05-20,45013.9
TAX933524,USR1344,SPT1882539,2023-11-12,47008.37
TAX933525,USR810,SPT1319969,2023-03-13,43542.92
TAX933526,USR5419,SPT728129,2022-03-04,46540.92
TAX933527,USR6944,SPT1703706,2023-03-26,24948.32
TAX933528,USR7299,SPT1078112,2023-04-05,44050.62
TAX933529,USR9881,SPT1159562,2022-06-17,44633.53
TAX933530,USR7424,SPT97408,2022-03-27,27844.35
TAX933531,USR6144,SPT1076041,2022-12-03,17618.48
TAX933532,USR5540,SPT826,2023-10-21,25114.17
TAX933533,USR2972,SPT531946,2024-01-16,39473.52
TAX933534,USR4121,SPT1397542,2023-12-29,25840.13
TAX933535,USR5992,SPT1413211,2023-01-28,10471.38
TAX933536,USR1340,SPT1510948,2023-04-22,12514.36
TAX933537,USR3643,SPT1786668,2023-08-04,5836.4
TAX933538,USR3011,SPT741283,2023-05-16,48708.3
TAX933539,USR5285,SPT337939,2023-04-13,40671.63
TAX933540,USR3033,SPT1625468,2023-06-17,32069.67
TAX933541,USR5825,SPT1315476,2023-12-18,27537.79
TAX933542,USR2661,SPT252895,2022-12-27,40357.07
TAX933543,USR5977,SPT1802807,2022-05-28,35444.08
TAX933544,USR2647,SPT28213,2022-07-02,19996.14
TAX933545,USR6732,SPT438041,2022-08-09,31792.88
TAX933546,USR701,SPT1181898,2023-03-21,1510.7
TAX933547,USR2277,SPT332360,2023-04-10,47673.9
TAX933548,USR450,SPT690523,2023-04-19,7776.08
TAX933549,USR1003,SPT1875859,2024-01-20,37072.54
TAX933550,USR5634,SPT736568,2023-05-31,22220.61
TAX933551,USR3948,SPT1488141,2024-01-16,48598.74
TAX933552,USR4901,SPT1207662,2022-07-18,49840.69
TAX933553,USR2942,SPT166108,2023-06-04,46226.02
TAX933554,USR587,SPT1712996,2022-09-18,17305.99
TAX933555,USR623,SPT450834,2022-10-21,25740.94
TAX933556,USR2793,SPT1393538,2022-05-25,40968.28
TAX933557,USR1211,SPT1770725,2022-02-14,42975.27
TAX933558,USR7646,SPT351683,2024-02-01,32555.94
TAX933559,USR6480,SPT1423705,2022-12-03,29400.11
TAX933560,USR3207,SPT1692565,2022-08-12,19731.01
TAX933561,USR9860,SPT912737,2022-06-28,18259.3
TAX933562,USR4676,SPT724177,2023-04-06,6866.45
TAX933563,USR5669,SPT1921240,2022-07-18,25494.99
TAX933564,USR1462,SPT502279,2023-10-26,1122.04
TAX933565,USR9389,SPT918500,2023-07-30,26696.79
TAX933566,USR8605,SPT152417,2023-10-26,15999.52
TAX933567,USR4442,SPT1939190,2022-06-09,10314.12
TAX933568,USR384,SPT1230595,2023-02-12,29138.28
TAX933569,USR6628,SPT1697336,2023-03-06,15693.59
TAX933570,USR8839,SPT1646311,2023-10-24,42981.93
TAX933571,USR8469,SPT580435,2022-07-18,29101.26
TAX933572,USR2777,SPT539350,2023-12-03,47263.24
TAX933573,USR4313,SPT699469,2022-08-09,23663.04
TAX933574,USR1628,SPT1653853,2023-07-07,35763.15
TAX933575,USR8595,SPT45295,2022-07-15,38183.42
TAX933576,USR2085,SPT1463391,2024-02-04,26965.84
TAX933577,USR5419,SPT1021299,2022-04-18,17703.6
TAX933578,USR9139,SPT1075817,2022-06-21,18916.67
TAX933579,USR8600,SPT863710,2023-12-04,18554.77
TAX933580,USR9371,SPT256546,2022-03-30,46608.65
TAX933581,USR9280,SPT490734,2023-08-27,15958.69
TAX933582,USR8040,SPT109414,2023-10-19,6846.63
TAX933583,USR8267,SPT774386,2023-09-15,19270.37
TAX933584,USR5008,SPT544879,2022-05-19,49112.71
TAX933585,USR4211,SPT1490852,2023-05-11,26547.1
TAX933586,USR3066,SPT183098,2022-03-09,38550.86
TAX933587,USR9089,SPT251694,2024-02-02,38611.58
TAX933588,USR9148,SPT385108,2022-06-06,7632.69
TAX933589,USR4539,SPT4916,2023-08-25,28372.42
TAX933590,USR6933,SPT374186,2022-03-22,12685.37
TAX933591,USR14,SPT1136579,2022-12-26,15615.3
TAX933592,USR9727,SPT100925,2023-01-12,24509.14
TAX933593,USR8402,SPT229469,2023-09-01,6075.46
TAX933594,USR4508,SPT1559745,2022-06-01,20450.34
TAX933595,USR5054,SPT1752551,2022-05-17,8459.44
TAX933596,USR1138,SPT1062257,2023-08-26,41639.73
TAX933597,USR9041,SPT1129633,2023-02-23,2795.62
TAX933598,USR2406,SPT584880,2022-12-20,47653.42
TAX933599,USR9359,SPT1598244,2022-04-27,7753.8
TAX933600,USR655,SPT635448,2022-06-14,46641.51
TAX933601,USR2566,SPT1659885,2022-08-08,37629.98
TAX933602,USR749,SPT591035,2022-10-21,10103.97
TAX933603,USR7693,SPT171750,2024-01-09,7195.06
TAX933604,USR8461,SPT1224684,2023-05-07,7137.04
TAX933605,USR883,SPT1225755,2023-08-07,47750.2
TAX933606,USR3613,SPT220338,2023-06-08,41191.54
TAX933607,USR4295,SPT1611851,2022-11-11,33668.0
TAX933608,USR9939,SPT224267,2022-03-14,29678.15
TAX933609,USR3773,SPT1709989,2022-12-26,8613.07
TAX933610,USR5850,SPT1256678,2022-08-07,8607.05
TAX933611,USR6562,SPT104230,2023-05-14,3052.89
TAX933612,USR6068,SPT924108,2023-06-17,39626.79
TAX933613,USR7812,SPT1390058,2022-03-21,22239.6
TAX933614,USR9219,SPT25720,2022-12-30,41920.99
TAX933615,USR8553,SPT506157,2022-12-17,33220.39
TAX933616,USR2317,SPT1321159,2023-12-01,42958.27
TAX933617,USR745,SPT456142,2022-12-25,22424.54
TAX933618,USR2354,SPT90727,2023-06-15,22133.06
TAX933619,USR3643,SPT295812,2023-05-18,4925.09
TAX933620,USR2985,SPT1909300,2023-05-10,44400.15
TAX933621,USR2464,SPT1223171,2022-06-04,32441.18
TAX933622,USR5814,SPT210416,2022-08-25,39598.13
TAX933623,USR5003,SPT660027,2023-01-20,23818.9
TAX933624,USR5414,SPT152692,2022-09-09,35620.93
TAX933625,USR602,SPT1599712,2023-07-07,3420.28
TAX933626,USR9775,SPT454661,2022-03-13,9213.84
TAX933627,USR4101,SPT672773,2023-11-04,46246.55
TAX933628,USR1121,SPT517508,2023-06-17,6693.53
TAX933629,USR8311,SPT1000990,2022-05-29,32663.27
TAX933630,USR198,SPT726475,2022-10-03,39829.33
TAX933631,USR1601,SPT145181,2023-11-16,34430.62
TAX933632,USR498,SPT755656,2023-11-02,20894.97
TAX933633,USR6818,SPT403419,2023-09-26,48153.76
TAX933634,USR8987,SPT705766,2023-07-11,8724.96
TAX933635,USR38,SPT34614,2022-09-22,48293.99
TAX933636,USR5630,SPT708746,2022-08-15,29676.08
TAX933637,USR7239,SPT869371,2023-09-29,33953.9
TAX933638,USR6540,SPT1853132,2023-09-09,6059.24
TAX933639,USR5298,SPT481360,2023-12-24,41127.95
TAX933640,USR718,SPT406048,2023-05-15,21663.04
TAX933641,USR315,SPT147051,2022-09-10,21486.58
TAX933642,USR5650,SPT723865,2024-02-07,11939.12
TAX933643,USR6451,SPT899165,2023-12-24,43462.73
TAX933644,USR1047,SPT1525628,2023-03-13,43095.19
TAX933645,USR3091,SPT1744138,2023-10-27,10941.85
TAX933646,USR9813,SPT719614,2022-02-22,34932.01
TAX933647,USR9571,SPT623470,2022-07-23,23222.02
TAX933648,USR4390,SPT1094792,2022-11-22,5850.11
TAX933649,USR7981,SPT846940,2024-02-09,36255.14
TAX933650,USR3823,SPT550963,2022-06-11,48645.28
TAX933651,USR7274,SPT488422,2023-06-14,15038.44
TAX933652,USR7474,SPT441836,2022-03-27,6748.35
TAX933653,USR2209,SPT842795,2024-02-05,3599.11
TAX933654,USR790,SPT172823,2023-11-21,8024.42
TAX933655,USR2847,SPT619944,2023-10-29,8801.29
TAX933656,USR5669,SPT1193523,2023-11-03,5161.96
TAX933657,USR4743,SPT1411682,2023-09-29,9736.83
TAX933658,USR6625,SPT630387,2022-08-23,35195.21
TAX933659,USR3607,SPT380496,2023-07-08,32207.32
TAX933660,USR4259,SPT1134050,2023-12-03,49387.35
TAX933661,USR6650,SPT1253677,2022-05-16,42221.7
TAX933662,USR8181,SPT1569578,2024-01-14,15535.39
TAX933663,USR3092,SPT1090585,2023-07-16,18181.13
TAX933664,USR256,SPT1114622,2022-10-04,20393.09
TAX933665,USR1635,SPT1608268,2023-07-27,14459.94
TAX933666,USR5764,SPT734408,2023-03-09,11939.25
TAX933667,USR8718,SPT1481935,2023-06-14,44471.56
TAX933668,USR5464,SPT1955488,2023-06-28,16341.8
TAX933669,USR4679,SPT771438,2022-04-07,2739.39
TAX933670,USR619,SPT1169395,2022-05-02,8528.56
TAX933671,USR274,SPT748413,2023-09-06,43756.64
TAX933672,USR1283,SPT881435,2023-08-04,26229.68
TAX933673,USR4195,SPT1229509,2023-05-04,35185.72
TAX933674,USR7926,SPT1578583,2022-12-04,31973.76
TAX933675,USR5020,SPT1598403,2023-04-12,38785.32
TAX933676,USR2727,SPT196679,2022-02-27,13961.62
TAX933677,USR2292,SPT1598870,2023-09-05,40721.37
TAX933678,USR3096,SPT1044164,2023-03-20,16230.81
TAX933679,USR2663,SPT761241,2023-07-23,4690.14
TAX933680,USR7844,SPT1350540,2023-12-04,46196.29
TAX933681,USR2546,SPT1030598,2023-10-28,39544.64
TAX933682,USR4082,SPT1342053,2022-07-24,49731.4
TAX933683,USR4467,SPT1258280,2024-01-13,26045.12
TAX933684,USR5765,SPT1640474,2022-06-27,30004.48
TAX933685,USR8320,SPT1345260,2022-04-25,27631.8
TAX933686,USR3810,SPT7249,2023-02-09,34142.88
TAX933687,USR6962,SPT1966657,2023-03-06,46609.94
TAX933688,USR2217,SPT1594176,2022-09-18,45335.43
TAX933689,USR9830,SPT91425,2022-12-12,44852.02
TAX933690,USR9282,SPT267248,2022-10-19,28787.33
TAX933691,USR7921,SPT1548070,2023-02-26,11814.32
TAX933692,USR4658,SPT252174,2022-05-25,43902.96
TAX933693,USR7661,SPT1365888,2023-06-06,40953.51
TAX933694,USR1785,SPT153980,2022-06-19,13894.24
TAX933695,USR6981,SPT153757,2022-12-09,15267.45
TAX933696,USR8123,SPT433691,2023-02-01,24131.41
TAX933697,USR9777,SPT1159509,2022-05-19,2695.08
TAX933698,USR436,SPT786125,2023-10-19,35618.79
TAX933699,USR6504,SPT673697,2023-01-03,45651.56
TAX933700,USR9851,SPT1434407,2022-07-09,47251.15
TAX933701,USR1169,SPT1693458,2023-12-20,4642.05
TAX933702,USR6262,SPT1910500,2023-10-30,11810.01
TAX933703,USR4903,SPT155974,2023-09-20,19356.83
TAX933704,USR7883,SPT147821,2022-07-30,48849.53
TAX933705,USR7984,SPT1292672,2022-12-12,36582.31
TAX933706,USR6258,SPT1818250,2023-06-05,43589.85
TAX933707,USR4995,SPT950369,2022-04-24,3663.12
TAX933708,USR8629,SPT401630,2022-08-31,23583.71
TAX933709,USR2268,SPT1029315,2023-03-11,33635.44
TAX933710,USR9810,SPT1213014,2023-09-22,33625.57
TAX933711,USR9124,SPT860412,2022-08-23,3549.14
TAX933712,USR1508,SPT873483,2022-04-20,6839.38
TAX933713,USR1835,SPT1734123,2023-03-06,44891.14
TAX933714,USR2579,SPT1111927,2022-11-27,13317.8
TAX933715,USR5427,SPT1666969,2023-06-01,27400.62
TAX933716,USR6103,SPT593655,2022-11-07,13286.48
TAX933717,USR2987,SPT141538,2022-04-27,12292.14
TAX933718,USR6187,SPT1704357,2023-07-22,13712.52
TAX933719,USR7535,SPT46480,2022-08-01,19925.59
TAX933720,USR2214,SPT246598,2023-08-12,22899.25
TAX933721,USR6318,SPT106850,2023-09-20,11288.03
TAX933722,USR7754,SPT931929,2023-08-06,20730.9
TAX933723,USR1819,SPT1233064,2023-05-24,23485.67
TAX933724,USR1086,SPT42507,2023-09-11,21468.46
TAX933725,USR2245,SPT617240,2023-12-15,46349.2
TAX933726,USR6732,SPT46177,2024-02-04,43795.5
TAX933727,USR2578,SPT1566966,2022-09-27,41070.27
TAX933728,USR9043,SPT1149785,2023-10-27,9691.31
TAX933729,USR8519,SPT1274099,2024-01-10,14664.08
TAX933730,USR1152,SPT1355917,2024-02-02,23317.08
TAX933731,USR5929,SPT1252132,2023-11-22,39341.51
TAX933732,USR452,SPT820331,2023-11-10,24235.08
TAX933733,USR6874,SPT1133647,2022-05-04,3147.39
TAX933734,USR8847,SPT751254,2023-11-03,39918.66
TAX933735,USR5469,SPT338929,2022-10-08,29400.5
TAX933736,USR868,SPT715814,2022-11-20,19470.03
TAX933737,USR5181,SPT1431666,2023-08-25,16880.37
TAX933738,USR8140,SPT1146526,2023-09-24,48338.96
TAX933739,USR1593,SPT816224,2022-07-01,44367.11
TAX933740,USR2640,SPT1867224,2023-06-29,35357.03
TAX933741,USR8235,SPT797225,2023-12-28,9526.71
TAX933742,USR9917,SPT22194,2023-11-07,44208.26
TAX933743,USR455,SPT985486,2022-03-14,14022.79
TAX933744,USR1237,SPT747487,2022-12-17,31151.73
TAX933745,USR2917,SPT111169,2022-12-29,8522.7
TAX933746,USR7548,SPT626834,2023-03-18,28669.72
TAX933747,USR3753,SPT1431732,2024-01-24,25382.58
TAX933748,USR6020,SPT152940,2023-12-16,14799.0
TAX933749,USR5535,SPT1907800,2023-06-11,8325.86
TAX933750,USR8910,SPT12899,2023-04-13,32797.51
TAX933751,USR3408,SPT1168057,2022-08-21,47107.93
TAX933752,USR560,SPT834923,2022-04-20,24959.28
TAX933753,USR5404,SPT260916,2022-06-03,25850.53
TAX933754,USR8739,SPT314582,2022-04-22,40633.41
TAX933755,USR8707,SPT1820039,2023-08-17,37093.22
TAX933756,USR6213,SPT316459,2023-05-20,24484.64
TAX933757,USR213,SPT1915934,2022-07-13,41384.44
TAX933758,USR534,SPT1019984,2022-02-12,37397.18
TAX933759,USR5906,SPT1118293,2023-06-04,20270.08
TAX933760,USR9782,SPT1942073,2022-08-20,3354.29
TAX933761,USR7601,SPT1498603,2023-11-04,33927.49
TAX933762,USR5310,SPT732571,2023-03-04,22728.55
TAX933763,USR5951,SPT1999562,2023-04-04,40484.55
TAX933764,USR3819,SPT1608035,2023-04-16,11236.04
TAX933765,USR1526,SPT1946524,2022-05-06,23286.21
TAX933766,USR3683,SPT1527790,2023-01-08,43457.38
TAX933767,USR5484,SPT841969,2023-06-03,28108.92
