ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX933768,USR3224,SPT137929,2022-05-04,10701.81
TAX933769,USR4466,SPT697395,2022-03-17,49072.62
TAX933770,USR1987,SPT1414402,2022-08-26,3718.85
TAX933771,USR3429,SPT320310,2022-05-18,1232.14
TAX933772,USR8014,SPT1316736,2023-09-01,17316.52
TAX933773,USR3377,SPT592792,2022-04-11,30036.94
TAX933774,USR8166,SPT1863547,2022-07-14,38981.88
TAX933775,USR3134,SPT260336,2022-11-16,45416.48
TAX933776,USR7773,SPT398253,2023-02-23,37513.35
TAX933777,USR1498,SPT81321,2023-07-28,15605.64
TAX933778,USR2209,SPT670310,2023-10-08,9207.96
TAX933779,USR5471,SPT61882,2023-02-26,7186.48
TAX933780,USR5978,SPT4424,2023-12-11,28647.49
TAX933781,USR9826,SPT1247432,2023-12-12,20247.04
TAX933782,USR4654,SPT1436783,2022-09-13,42936.15
TAX933783,USR4234,SPT1850717,2022-05-07,8465.32
TAX933784,USR3203,SPT763895,2022-10-07,18423.99
TAX933785,USR4022,SPT982710,2023-08-11,16534.16
TAX933786,USR465,SPT1424378,2023-09-03,30842.74
TAX933787,USR5321,SPT1379724,2023-07-02,36253.19
TAX933788,USR1753,SPT1360273,2023-08-23,16332.27
TAX933789,USR8625,SPT486027,2022-08-13,9001.02
TAX933790,USR5302,SPT706557,2022-06-07,33678.83
TAX933791,USR4069,SPT865362,2023-11-18,35382.91
TAX933792,USR5005,SPT1928495,2022-04-16,4269.08
TAX933793,USR5812,SPT1213919,2022-08-16,34746.54
TAX933794,USR7312,SPT1449747,2023-02-09,21002.47
TAX933795,USR4197,SPT515990,2023-03-13,6634.34
TAX933796,USR880,SPT1461893,2023-03-26,35820.79
TAX933797,USR9179,SPT1144609,2023-03-20,31591.05
TAX933798,USR9284,SPT1116439,2023-09-30,44406.54
TAX933799,USR7017,SPT147175,2023-12-21,37052.77
TAX933800,USR9099,SPT455057,2023-01-13,48903.37
TAX933801,USR6930,SPT1821071,2023-01-31,20795.08
TAX933802,USR4137,SPT1839613,2023-12-05,2259.99
TAX933803,USR1405,SPT1633622,2023-09-03,48323.91
TAX933804,USR805,SPT889136,2022-12-21,46184.43
TAX933805,USR9671,SPT326514,2023-08-14,46553.42
TAX933806,USR4367,SPT851334,2023-05-10,42977.24
TAX933807,USR2623,SPT75521,2022-06-02,37365.46
TAX933808,USR4961,SPT1302652,2023-10-16,35040.04
TAX933809,USR9172,SPT442469,2022-07-07,35593.0
TAX933810,USR7318,SPT903952,2022-12-02,27504.07
TAX933811,USR785,SPT1599782,2024-01-05,26221.02
TAX933812,USR9250,SPT1769485,2024-02-04,25506.64
TAX933813,USR1444,SPT499622,2022-03-22,42820.02
TAX933814,USR3654,SPT1696964,2024-01-15,25868.2
TAX933815,USR4858,SPT1444360,2022-10-15,30791.58
TAX933816,USR6418,SPT938724,2023-01-02,5394.62
TAX933817,USR2568,SPT762011,2024-01-04,11197.62
TAX933818,USR3203,SPT1816345,2022-08-16,49068.73
TAX933819,USR3283,SPT724993,2022-11-18,10657.18
TAX933820,USR7229,SPT337328,2023-01-20,11744.15
TAX933821,USR4594,SPT1858297,2023-10-20,6451.89
TAX933822,USR3433,SPT382559,2023-09-01,43710.26
TAX933823,USR7889,SPT1498734,2022-10-12,7889.94
TAX933824,USR3293,SPT1212562,2022-11-27,8652.41
TAX933825,USR559,SPT1401637,2022-07-11,31595.94
TAX933826,USR8088,SPT108038,2022-03-22,23509.01
TAX933827,USR2282,SPT858471,2023-07-12,38707.65
TAX933828,USR2531,SPT762104,2022-05-19,12866.66
TAX933829,USR4353,SPT264058,2022-05-19,33405.63
TAX933830,USR1379,SPT259308,2022-04-07,43227.54
TAX933831,USR632,SPT51753,2023-05-29,39826.69
TAX933832,USR2691,SPT1522948,2022-03-18,35248.91
TAX933833,USR1615,SPT976842,2023-07-06,22612.76
TAX933834,USR6848,SPT632204,2023-04-14,32555.59
TAX933835,USR9171,SPT1924730,2023-11-24,12540.22
TAX933836,USR1102,SPT722404,2022-06-07,38871.1
TAX933837,USR817,SPT1205229,2022-07-08,41720.31
TAX933838,USR859,SPT1790399,2022-04-13,12608.83
TAX933839,USR5330,SPT126141,2023-06-23,42809.05
TAX933840,USR7610,SPT1695683,2022-12-15,38797.62
TAX933841,USR3160,SPT1348337,2023-02-02,23458.86
TAX933842,USR6962,SPT1238369,2022-06-18,4153.69
TAX933843,USR6162,SPT513416,2023-09-17,36561.46
TAX933844,USR8430,SPT1739181,2022-12-09,26904.02
TAX933845,USR1476,SPT603251,2024-01-16,35364.3
TAX933846,USR7271,SPT864723,2023-10-30,6038.59
TAX933847,USR4648,SPT81337,2023-06-05,2634.19
TAX933848,USR2035,SPT1260049,2023-04-29,2187.01
TAX933849,USR7324,SPT1200093,2023-06-07,25821.08
TAX933850,USR7509,SPT131023,2023-02-27,45581.87
TAX933851,USR266,SPT1393832,2023-02-06,8213.0
TAX933852,USR542,SPT578689,2022-02-25,10384.27
TAX933853,USR3115,SPT32932,2023-03-02,30738.23
TAX933854,USR3203,SPT1170079,2023-06-03,13441.11
TAX933855,USR2213,SPT1898189,2023-07-02,28211.38
TAX933856,USR5975,SPT102250,2023-09-16,17592.93
TAX933857,USR2992,SPT82730,2022-02-10,28025.15
TAX933858,USR1768,SPT474289,2022-11-27,25798.99
TAX933859,USR1820,SPT805812,2023-12-17,31408.31
TAX933860,USR5417,SPT27151,2023-12-19,3082.0
TAX933861,USR2400,SPT816304,2023-08-23,24374.2
TAX933862,USR2753,SPT1452264,2023-06-25,30560.31
TAX933863,USR7769,SPT847346,2023-05-11,5346.11
TAX933864,USR5316,SPT1911198,2022-10-05,7250.44
TAX933865,USR7381,SPT473359,2023-12-10,17478.7
TAX933866,USR8991,SPT115069,2022-03-16,40552.01
TAX933867,USR3479,SPT1612921,2022-05-12,38563.46
TAX933868,USR870,SPT1807388,2023-02-10,43100.03
TAX933869,USR9672,SPT1911458,2024-02-01,35634.71
TAX933870,USR8372,SPT463394,2023-02-12,33285.82
TAX933871,USR774,SPT903158,2022-04-01,43683.55
TAX933872,USR4466,SPT547100,2023-03-26,39356.25
TAX933873,USR7299,SPT1607989,2022-07-11,26513.54
TAX933874,USR6529,SPT553429,2024-01-11,30469.5
TAX933875,USR9687,SPT1062599,2022-11-29,46779.32
TAX933876,USR4415,SPT1077112,2024-01-02,30008.87
TAX933877,USR2301,SPT1907533,2023-10-21,20748.62
TAX933878,USR5366,SPT888915,2023-06-12,8964.03
TAX933879,USR5946,SPT185586,2023-12-09,5763.62
TAX933880,USR7521,SPT1127219,2023-07-10,25960.37
TAX933881,USR1929,SPT1016205,2022-03-09,5778.53
TAX933882,USR1147,SPT1198518,2023-03-23,14186.92
TAX933883,USR6335,SPT494436,2022-04-23,29745.64
TAX933884,USR6480,SPT1024738,2022-12-02,10641.87
TAX933885,USR3972,SPT1858103,2023-07-26,45215.68
TAX933886,USR7610,SPT1269324,2022-04-12,3920.99
TAX933887,USR1417,SPT1884409,2022-11-20,49555.82
TAX933888,USR9032,SPT1123923,2022-08-05,2005.65
TAX933889,USR7114,SPT42743,2023-04-30,16305.18
TAX933890,USR6047,SPT1806421,2023-05-02,18573.44
TAX933891,USR2609,SPT1868516,2022-09-10,20513.42
TAX933892,USR7227,SPT1959553,2024-02-02,45287.08
TAX933893,USR731,SPT1377325,2023-08-27,13741.83
TAX933894,USR1464,SPT1094751,2022-12-08,49741.72
TAX933895,USR5561,SPT1078215,2022-02-18,28301.65
TAX933896,USR6835,SPT1270983,2022-11-03,45840.55
TAX933897,USR4772,SPT1460112,2023-06-25,23217.61
TAX933898,USR2886,SPT1111147,2023-12-20,23201.1
TAX933899,USR6268,SPT652320,2023-08-03,21749.81
TAX933900,USR2328,SPT1974713,2022-10-07,43447.49
TAX933901,USR9641,SPT1877987,2023-12-24,10158.97
TAX933902,USR1986,SPT193513,2022-09-05,20851.39
TAX933903,USR6226,SPT1136526,2022-10-07,10401.65
TAX933904,USR9887,SPT1898761,2022-10-08,37297.54
TAX933905,USR4206,SPT54251,2022-09-24,22399.37
TAX933906,USR1255,SPT721505,2023-08-25,29029.78
TAX933907,USR2024,SPT651616,2022-07-02,6383.88
TAX933908,USR1646,SPT1088587,2023-11-24,13147.79
TAX933909,USR336,SPT199133,2022-03-27,48059.9
TAX933910,USR9035,SPT984489,2023-12-05,36405.23
TAX933911,USR3843,SPT568038,2023-10-23,14281.53
TAX933912,USR2781,SPT1195949,2023-01-27,38942.55
TAX933913,USR4964,SPT1026602,2023-11-20,23321.6
TAX933914,USR7216,SPT864496,2024-02-04,8866.39
TAX933915,USR6407,SPT1926209,2023-04-02,34763.8
TAX933916,USR5073,SPT1552599,2023-12-08,38889.84
TAX933917,USR9389,SPT1989162,2024-01-24,8998.56
TAX933918,USR107,SPT282460,2022-08-20,20774.54
TAX933919,USR1128,SPT848252,2023-11-24,32146.34
TAX933920,USR3144,SPT1117443,2022-12-16,14154.51
TAX933921,USR7145,SPT1339829,2022-05-13,7059.21
TAX933922,USR6085,SPT829208,2022-10-29,44049.33
TAX933923,USR3681,SPT439324,2022-12-11,8257.76
TAX933924,USR5444,SPT1197246,2022-10-17,10148.88
TAX933925,USR6478,SPT1515043,2023-02-28,45926.16
TAX933926,USR3888,SPT1431940,2023-06-29,25457.11
TAX933927,USR1760,SPT40621,2022-07-16,37352.69
TAX933928,USR8511,SPT603348,2023-05-12,1386.1
TAX933929,USR9203,SPT664672,2023-02-10,3118.26
TAX933930,USR5670,SPT1253339,2023-09-14,9679.21
TAX933931,USR5789,SPT707215,2022-12-31,5476.01
TAX933932,USR8165,SPT156184,2022-12-19,49769.47
TAX933933,USR9446,SPT1542505,2022-04-25,26664.99
TAX933934,USR1418,SPT959935,2022-10-02,15608.45
TAX933935,USR7263,SPT85795,2022-09-25,37880.41
TAX933936,USR6571,SPT147907,2024-02-04,14461.21
TAX933937,USR9606,SPT345944,2023-07-31,1326.41
TAX933938,USR3485,SPT1716726,2022-09-01,41309.83
TAX933939,USR6407,SPT37264,2023-03-07,7445.83
TAX933940,USR675,SPT465820,2022-08-01,6432.0
TAX933941,USR607,SPT1888777,2023-05-02,42586.55
TAX933942,USR8865,SPT1385691,2022-09-05,16620.5
TAX933943,USR2769,SPT1669172,2022-12-18,4634.77
TAX933944,USR8620,SPT1903515,2023-03-01,31693.76
TAX933945,USR7813,SPT1392991,2023-02-13,17505.08
TAX933946,USR5018,SPT1733636,2022-04-26,16197.79
TAX933947,USR9132,SPT135227,2023-09-21,9261.27
TAX933948,USR4632,SPT1513614,2022-09-28,22231.55
TAX933949,USR6607,SPT255683,2022-07-24,24605.91
TAX933950,USR8279,SPT233086,2022-05-14,7253.5
TAX933951,USR236,SPT1787235,2023-09-02,47601.25
TAX933952,USR569,SPT1561078,2023-07-14,44373.81
TAX933953,USR5560,SPT1529252,2023-07-07,9175.15
TAX933954,USR3775,SPT1240639,2024-01-29,13973.62
TAX933955,USR6241,SPT1010190,2023-10-30,17794.93
TAX933956,USR7875,SPT534275,2023-01-15,12384.81
TAX933957,USR3874,SPT253630,2023-08-29,49581.82
TAX933958,USR9127,SPT1832463,2023-02-25,47259.67
TAX933959,USR6310,SPT447600,2022-12-01,36928.15
TAX933960,USR329,SPT435258,2024-02-04,44798.07
TAX933961,USR4372,SPT776275,2024-01-22,4590.19
TAX933962,USR1367,SPT236857,2023-03-08,25479.84
TAX933963,USR3153,SPT1285308,2022-04-10,39366.93
TAX933964,USR288,SPT1282204,2024-01-15,39738.57
TAX933965,USR475,SPT1429414,2022-10-02,2272.67
TAX933966,USR3598,SPT318597,2023-03-08,47108.83
TAX933967,USR7693,SPT1221970,2022-09-15,6187.97
TAX933968,USR2099,SPT769196,2022-10-02,13213.62
TAX933969,USR5287,SPT1709420,2023-08-05,3402.77
TAX933970,USR952,SPT1945098,2023-04-23,30119.46
TAX933971,USR6601,SPT1564890,2023-12-25,13192.48
TAX933972,USR2736,SPT1478385,2022-11-30,34192.59
TAX933973,USR2226,SPT988011,2024-01-13,8096.45
TAX933974,USR8538,SPT391630,2023-06-01,38907.94
TAX933975,USR8682,SPT1156317,2022-08-01,1517.1
TAX933976,USR5764,SPT114468,2023-12-18,13734.25
TAX933977,USR7728,SPT1257667,2023-08-12,49862.15
TAX933978,USR8958,SPT1582582,2023-06-05,29788.68
TAX933979,USR7110,SPT1494154,2023-06-04,23414.41
TAX933980,USR3060,SPT1706885,2022-10-29,6377.52
TAX933981,USR342,SPT720991,2022-10-07,26431.31
TAX933982,USR9101,SPT92043,2023-04-02,36189.47
TAX933983,USR570,SPT723551,2023-01-31,22975.18
TAX933984,USR5626,SPT1460282,2023-08-16,28156.43
TAX933985,USR1661,SPT1388872,2023-09-17,48524.64
TAX933986,USR5976,SPT1823166,2022-06-25,42438.28
TAX933987,USR7477,SPT1174199,2022-05-21,16845.12
TAX933988,USR2613,SPT1898376,2023-11-02,30824.9
TAX933989,USR9491,SPT975835,2022-04-22,23473.22
TAX933990,USR9790,SPT1644850,2022-09-12,38990.55
TAX933991,USR7500,SPT346456,2022-07-01,36518.99
TAX933992,USR4160,SPT1192461,2022-07-24,36883.57
TAX933993,USR6870,SPT1174308,2022-03-16,13572.05
TAX933994,USR3989,SPT1099500,2022-04-06,40936.23
TAX933995,USR2910,SPT23517,2022-10-20,27788.2
TAX933996,USR3793,SPT1245343,2023-12-27,48439.37
TAX933997,USR5437,SPT238847,2023-08-02,24883.02
TAX933998,USR2082,SPT1860513,2024-01-05,32862.37
TAX933999,USR5968,SPT722495,2024-01-09,49701.3
TAX934000,USR3776,SPT1071261,2024-01-17,10606.31
TAX934001,USR8265,SPT1353166,2023-08-13,9350.11
TAX934002,USR5740,SPT1771987,2022-11-01,5392.34
TAX934003,USR7899,SPT1762152,2023-03-28,43429.39
TAX934004,USR5064,SPT356822,2022-12-10,16077.53
TAX934005,USR9521,SPT1158364,2023-07-05,33874.72
TAX934006,USR4275,SPT1474772,2023-09-10,25628.8
TAX934007,USR1421,SPT523558,2023-06-17,29116.83
TAX934008,USR3922,SPT1728193,2022-05-06,19949.99
TAX934009,USR7166,SPT1303099,2022-10-06,19584.66
TAX934010,USR2466,SPT110983,2022-02-11,22236.39
TAX934011,USR1261,SPT763295,2023-06-27,44971.62
TAX934012,USR6170,SPT1503553,2022-06-10,13624.9
TAX934013,USR2353,SPT1375201,2022-11-26,15622.05
TAX934014,USR9481,SPT657532,2023-06-09,45461.65
TAX934015,USR2451,SPT1384597,2024-01-15,38808.91
TAX934016,USR8886,SPT1951543,2022-06-06,19369.22
TAX934017,USR2915,SPT851085,2023-01-12,26742.52
TAX934018,USR3601,SPT1530075,2022-07-28,25047.65
TAX934019,USR3150,SPT795844,2022-12-04,11084.58
TAX934020,USR3849,SPT1957344,2022-02-28,18247.34
TAX934021,USR7826,SPT1523740,2023-03-25,7180.31
TAX934022,USR8867,SPT457716,2024-02-01,2373.91
TAX934023,USR5870,SPT704005,2022-10-20,23931.6
TAX934024,USR4297,SPT146005,2024-01-03,42884.78
TAX934025,USR722,SPT1813862,2023-09-26,37641.2
TAX934026,USR914,SPT1473617,2023-04-04,41612.67
TAX934027,USR9377,SPT1144432,2023-01-06,42977.48
TAX934028,USR3887,SPT979311,2024-01-29,35446.92
TAX934029,USR7123,SPT6722,2023-08-18,12465.5
TAX934030,USR8464,SPT1765395,2023-03-24,35444.03
TAX934031,USR6832,SPT1131411,2022-07-04,6102.12
TAX934032,USR6556,SPT1884909,2022-09-18,35573.46
TAX934033,USR5991,SPT1614358,2023-06-06,25793.94
TAX934034,USR7705,SPT295798,2023-05-12,19490.82
TAX934035,USR8309,SPT459713,2023-02-18,3262.1
TAX934036,USR3000,SPT260490,2023-07-12,3286.48
TAX934037,USR1634,SPT277880,2023-07-16,22198.85
TAX934038,USR8843,SPT782717,2022-05-22,48372.15
TAX934039,USR6083,SPT1831502,2023-08-14,32111.07
TAX934040,USR6644,SPT361228,2022-08-31,5477.33
TAX934041,USR5574,SPT1787470,2022-11-08,32341.28
TAX934042,USR6197,SPT1542061,2022-04-18,29572.84
TAX934043,USR8831,SPT738629,2023-12-19,19020.9
TAX934044,USR475,SPT841709,2023-12-29,15767.74
TAX934045,USR7855,SPT997705,2022-02-19,16572.46
TAX934046,USR4471,SPT1491845,2022-06-28,22026.45
TAX934047,USR9686,SPT743050,2023-10-06,3950.2
TAX934048,USR3462,SPT1516274,2024-01-26,23519.95
TAX934049,USR1658,SPT280531,2022-03-22,21105.94
TAX934050,USR8049,SPT1092099,2023-01-12,7965.5
TAX934051,USR4542,SPT717672,2023-09-06,32287.56
TAX934052,USR430,SPT918591,2023-10-18,6484.91
TAX934053,USR4611,SPT58019,2022-11-03,16653.81
TAX934054,USR8287,SPT329941,2022-05-10,26342.12
TAX934055,USR6342,SPT428116,2024-01-24,3703.88
TAX934056,USR9245,SPT700572,2022-08-06,49976.87
TAX934057,USR5014,SPT1323117,2022-07-14,47825.14
TAX934058,USR2595,SPT240439,2022-08-30,26387.33
TAX934059,USR5249,SPT1431237,2023-06-02,29137.6
TAX934060,USR5178,SPT835606,2023-06-20,23881.43
TAX934061,USR258,SPT758727,2022-05-26,23471.72
TAX934062,USR5978,SPT1528588,2024-01-27,12653.57
TAX934063,USR537,SPT888657,2022-05-09,2400.66
TAX934064,USR5637,SPT845166,2023-09-19,27406.44
TAX934065,USR9929,SPT1170456,2022-03-05,41093.89
TAX934066,USR4309,SPT1580105,2023-09-12,27458.12
TAX934067,USR5672,SPT1061101,2022-02-14,22916.79
TAX934068,USR1797,SPT557270,2023-03-17,28704.05
TAX934069,USR8950,SPT1375720,2022-12-13,21977.45
TAX934070,USR5696,SPT865020,2023-01-04,22693.72
TAX934071,USR3127,SPT216216,2022-07-04,2792.44
TAX934072,USR9285,SPT7714,2023-06-06,5489.11
TAX934073,USR5061,SPT379287,2023-07-29,41379.79
TAX934074,USR7604,SPT1468440,2023-02-17,3467.12
TAX934075,USR1098,SPT92753,2023-09-26,29436.85
TAX934076,USR2619,SPT143485,2022-05-08,12172.28
TAX934077,USR3522,SPT97799,2023-09-10,10069.75
TAX934078,USR7742,SPT632459,2023-05-07,38988.29
TAX934079,USR7998,SPT848095,2024-01-13,27528.08
TAX934080,USR7047,SPT599438,2022-10-18,48168.53
TAX934081,USR114,SPT1156881,2022-02-13,42526.36
TAX934082,USR1972,SPT848265,2023-01-28,35224.55
TAX934083,USR8370,SPT953058,2024-01-06,18193.36
TAX934084,USR8881,SPT716306,2023-09-09,23497.55
TAX934085,USR1272,SPT568136,2023-01-15,28101.84
TAX934086,USR9624,SPT557862,2023-11-12,16051.25
TAX934087,USR9905,SPT1747483,2022-09-09,9339.06
TAX934088,USR9969,SPT719476,2023-02-25,48471.49
TAX934089,USR8108,SPT818119,2022-02-28,34446.6
TAX934090,USR8037,SPT551631,2022-06-07,7405.83
TAX934091,USR9773,SPT1520453,2023-07-04,27586.7
TAX934092,USR7090,SPT792685,2023-02-27,26576.5
TAX934093,USR3266,SPT1906933,2022-07-08,35486.67
TAX934094,USR8370,SPT176300,2022-06-10,6435.24
TAX934095,USR897,SPT272538,2022-07-21,26995.41
TAX934096,USR7365,SPT421186,2022-06-27,13741.81
TAX934097,USR2840,SPT554858,2022-06-18,20244.7
TAX934098,USR8307,SPT374226,2022-12-20,6238.01
TAX934099,USR9141,SPT1294068,2023-05-17,46536.41
TAX934100,USR8291,SPT1255289,2023-05-08,24918.43
TAX934101,USR8306,SPT1464989,2022-10-16,3398.71
TAX934102,USR5008,SPT1937523,2023-10-08,31503.27
TAX934103,USR265,SPT1857028,2024-02-02,13550.69
TAX934104,USR3544,SPT262568,2022-06-27,9332.97
TAX934105,USR7917,SPT266563,2023-11-18,46825.91
TAX934106,USR3395,SPT566326,2022-10-08,14064.18
TAX934107,USR3643,SPT1937569,2023-03-15,34054.52
TAX934108,USR5923,SPT1299349,2022-11-10,31074.23
TAX934109,USR5610,SPT237037,2023-01-09,31012.3
TAX934110,USR2320,SPT267636,2023-05-17,13515.21
TAX934111,USR8028,SPT619657,2022-03-12,23892.15
TAX934112,USR1792,SPT1316766,2023-12-28,38095.2
TAX934113,USR8866,SPT105648,2023-02-20,36368.57
TAX934114,USR890,SPT586999,2022-09-06,28902.6
TAX934115,USR6897,SPT1341044,2023-05-18,45768.28
TAX934116,USR2191,SPT955799,2023-11-13,8416.88
TAX934117,USR9189,SPT815706,2022-02-12,21262.93
TAX934118,USR9666,SPT514868,2023-10-06,1358.66
TAX934119,USR7986,SPT1911232,2023-10-15,10650.97
TAX934120,USR5103,SPT1448567,2022-05-31,1371.46
TAX934121,USR6665,SPT379658,2024-01-25,31521.49
TAX934122,USR1217,SPT593088,2024-01-22,33332.09
TAX934123,USR5201,SPT1674318,2023-11-11,35465.83
TAX934124,USR3359,SPT1056222,2022-05-23,18318.39
TAX934125,USR1490,SPT1998076,2022-07-06,6067.1
TAX934126,USR9574,SPT685199,2022-09-29,13506.1
TAX934127,USR3128,SPT97362,2023-10-22,9036.29
TAX934128,USR7974,SPT1660336,2022-08-29,22876.52
TAX934129,USR2116,SPT996816,2023-09-14,8121.77
TAX934130,USR2872,SPT334214,2023-09-07,10978.56
TAX934131,USR554,SPT200271,2022-10-04,7940.85
TAX934132,USR8045,SPT1419968,2023-06-17,11610.18
TAX934133,USR899,SPT1507234,2023-12-22,17786.32
TAX934134,USR6553,SPT1068599,2023-02-18,42337.33
TAX934135,USR735,SPT1465194,2023-12-31,22817.78
TAX934136,USR909,SPT1272489,2023-04-17,17524.6
TAX934137,USR8451,SPT429410,2023-03-26,3418.86
TAX934138,USR7536,SPT76109,2023-03-23,15160.59
TAX934139,USR9490,SPT1456052,2023-06-27,48213.82
TAX934140,USR611,SPT1879534,2023-10-31,23736.62
TAX934141,USR7561,SPT778638,2023-04-30,24954.99
TAX934142,USR996,SPT1712908,2023-09-21,8205.61
TAX934143,USR2928,SPT1577763,2022-12-19,30369.4
TAX934144,USR5749,SPT18354,2023-08-02,4070.91
TAX934145,USR500,SPT505765,2023-01-18,24468.56
TAX934146,USR4332,SPT502786,2022-08-05,24374.36
TAX934147,USR7001,SPT1562646,2022-02-12,15248.92
TAX934148,USR1842,SPT556822,2022-03-30,31176.59
TAX934149,USR3529,SPT1113188,2023-08-02,40054.94
TAX934150,USR2928,SPT722436,2022-09-11,26502.25
TAX934151,USR3496,SPT253796,2023-05-17,34690.77
TAX934152,USR1316,SPT1582067,2023-02-22,25452.6
TAX934153,USR9662,SPT1465997,2024-01-18,27034.9
TAX934154,USR7953,SPT998640,2023-09-09,38106.75
TAX934155,USR3846,SPT302940,2023-11-09,26072.15
TAX934156,USR4178,SPT468560,2023-06-18,45729.98
TAX934157,USR5853,SPT50384,2023-03-28,22461.67
TAX934158,USR9711,SPT1034345,2023-10-23,32529.39
TAX934159,USR3534,SPT1200249,2022-09-17,32015.97
TAX934160,USR9938,SPT536601,2023-02-04,30036.42
TAX934161,USR4422,SPT808594,2023-08-15,9933.35
TAX934162,USR3812,SPT1519584,2022-09-19,7892.27
TAX934163,USR1122,SPT642998,2023-03-22,19086.4
TAX934164,USR757,SPT1425476,2023-09-17,6273.84
TAX934165,USR6730,SPT1593096,2022-07-15,22675.59
TAX934166,USR3498,SPT1865609,2022-03-17,42000.23
TAX934167,USR9292,SPT1117186,2022-11-07,19758.02
TAX934168,USR4582,SPT507434,2022-12-27,7658.2
TAX934169,USR5848,SPT1059698,2023-05-04,23032.79
TAX934170,USR9075,SPT681037,2023-08-04,35224.65
TAX934171,USR6527,SPT1218593,2023-05-30,37076.6
TAX934172,USR2845,SPT64362,2023-12-08,41106.76
TAX934173,USR2499,SPT1128487,2022-03-07,26340.62
TAX934174,USR7326,SPT1851265,2022-07-09,31302.33
TAX934175,USR7204,SPT1679107,2023-06-22,10455.31
TAX934176,USR1109,SPT1217341,2022-07-19,19555.3
TAX934177,USR9219,SPT1722604,2022-04-14,9060.34
TAX934178,USR3514,SPT710269,2022-08-07,44687.88
TAX934179,USR8697,SPT1791380,2023-07-23,6218.11
TAX934180,USR4440,SPT1099182,2023-12-11,31502.02
TAX934181,USR3225,SPT1273615,2023-04-09,3805.86
TAX934182,USR5543,SPT1424107,2023-05-29,11611.99
TAX934183,USR1111,SPT887893,2022-11-20,20583.7
TAX934184,USR4574,SPT1375141,2022-04-30,35727.79
TAX934185,USR6704,SPT537901,2022-06-07,38685.13
TAX934186,USR3732,SPT1976416,2022-12-22,14320.44
TAX934187,USR6879,SPT774849,2022-10-06,28238.25
TAX934188,USR3147,SPT911199,2022-05-24,40592.55
TAX934189,USR2706,SPT1680875,2023-05-18,24687.49
TAX934190,USR6551,SPT598999,2022-07-30,39597.77
TAX934191,USR3098,SPT530100,2022-11-08,18137.59
TAX934192,USR6299,SPT127076,2023-07-10,41963.56
TAX934193,USR5158,SPT1332087,2023-12-03,18076.64
TAX934194,USR9078,SPT398916,2023-09-14,31728.92
TAX934195,USR9840,SPT1534901,2022-07-24,8324.64
TAX934196,USR3885,SPT694373,2023-12-25,1582.02
TAX934197,USR8511,SPT1575732,2023-07-27,40259.22
TAX934198,USR6614,SPT1973332,2023-06-27,45906.47
TAX934199,USR3684,SPT172617,2022-06-15,48930.36
TAX934200,USR478,SPT1495283,2023-05-07,10757.16
TAX934201,USR4955,SPT1529928,2022-08-30,28736.21
TAX934202,USR2965,SPT651855,2023-02-09,26385.13
TAX934203,USR381,SPT1879351,2022-05-18,6227.75
TAX934204,USR6226,SPT1123928,2022-11-15,9018.04
TAX934205,USR9140,SPT118435,2022-10-31,46672.65
TAX934206,USR6830,SPT444980,2024-01-13,21991.93
TAX934207,USR6176,SPT971795,2022-08-25,24526.21
TAX934208,USR2306,SPT1430124,2023-01-08,25875.23
TAX934209,USR4029,SPT1467270,2022-02-24,25637.26
TAX934210,USR4782,SPT1761903,2022-02-09,42835.38
TAX934211,USR641,SPT1908624,2022-06-15,15593.27
TAX934212,USR3404,SPT121920,2022-03-18,38819.47
