ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX934213,USR3565,SPT864487,2022-11-18,14537.12
TAX934214,USR8842,SPT257021,2023-12-31,33135.39
TAX934215,USR7163,SPT691990,2023-05-12,14511.52
TAX934216,USR3896,SPT1734549,2023-02-06,2225.58
TAX934217,USR1404,SPT1487541,2023-11-20,9747.38
TAX934218,USR6571,SPT681161,2022-11-18,42188.72
TAX934219,USR7116,SPT1810616,2023-04-20,36647.49
TAX934220,USR1293,SPT185895,2023-01-25,11288.3
TAX934221,USR1996,SPT191136,2022-07-09,11396.63
TAX934222,USR8481,SPT1833587,2022-03-04,4969.96
TAX934223,USR324,SPT1474133,2022-10-24,36055.87
TAX934224,USR3627,SPT1665259,2023-05-14,37945.68
TAX934225,USR359,SPT93171,2022-06-05,29432.9
TAX934226,USR6055,SPT1553698,2022-02-20,24933.5
TAX934227,USR9277,SPT437316,2023-10-11,30619.94
TAX934228,USR6850,SPT224672,2023-08-01,24100.7
TAX934229,USR2699,SPT424615,2024-02-06,26206.08
TAX934230,USR8244,SPT252761,2023-09-21,34581.75
TAX934231,USR6233,SPT433321,2022-11-24,6747.59
TAX934232,USR8418,SPT152378,2023-01-05,22077.54
TAX934233,USR2738,SPT1725308,2022-10-28,22177.28
TAX934234,USR6538,SPT1666310,2023-09-26,13307.55
TAX934235,USR4290,SPT1897166,2023-06-17,11575.83
TAX934236,USR9560,SPT1559621,2022-09-23,29716.78
TAX934237,USR4312,SPT1343850,2023-08-07,13025.68
TAX934238,USR5041,SPT893679,2023-11-20,30752.08
TAX934239,USR440,SPT1045576,2023-08-18,49532.82
TAX934240,USR2566,SPT30324,2022-07-05,37875.08
TAX934241,USR3170,SPT1409332,2023-08-18,7723.75
TAX934242,USR7341,SPT1852643,2023-09-30,14965.05
TAX934243,USR1760,SPT1650315,2023-10-21,6576.65
TAX934244,USR274,SPT1176793,2024-01-08,7297.24
TAX934245,USR8616,SPT1657235,2023-12-15,11210.4
TAX934246,USR2635,SPT1514632,2023-07-16,10991.93
TAX934247,USR9091,SPT643747,2022-08-01,29987.93
TAX934248,USR567,SPT518012,2024-01-13,28908.2
TAX934249,USR2303,SPT333172,2023-07-13,24976.06
TAX934250,USR5517,SPT1628676,2023-08-31,9070.03
TAX934251,USR2149,SPT1550654,2024-01-01,42868.36
TAX934252,USR5387,SPT155915,2022-07-25,35861.56
TAX934253,USR7666,SPT636081,2023-11-11,37506.94
TAX934254,USR9837,SPT1100393,2022-06-05,48917.4
TAX934255,USR7760,SPT306275,2023-08-08,16411.68
TAX934256,USR3963,SPT34272,2023-01-08,15229.33
TAX934257,USR4300,SPT474776,2022-04-18,46050.55
TAX934258,USR8220,SPT1081813,2024-01-11,29736.19
TAX934259,USR616,SPT497005,2024-01-18,26946.17
TAX934260,USR8481,SPT942005,2022-12-22,47891.79
TAX934261,USR123,SPT1871007,2023-03-08,19750.94
TAX934262,USR7351,SPT1721928,2023-09-26,28024.64
TAX934263,USR2561,SPT573111,2022-04-23,48694.29
TAX934264,USR3745,SPT546211,2022-08-01,1750.55
TAX934265,USR2285,SPT774475,2023-04-30,34886.15
TAX934266,USR894,SPT1291776,2022-12-14,47975.96
TAX934267,USR3907,SPT1059914,2024-01-21,34608.9
TAX934268,USR3103,SPT654347,2023-05-16,16802.29
TAX934269,USR3020,SPT1014778,2022-10-19,4700.61
TAX934270,USR771,SPT955864,2022-02-28,9129.89
TAX934271,USR4459,SPT1069583,2022-11-15,33007.04
TAX934272,USR3592,SPT1169958,2023-12-11,1790.58
TAX934273,USR9072,SPT921879,2023-01-08,46817.93
TAX934274,USR9871,SPT1149321,2022-07-11,36613.15
TAX934275,USR3637,SPT276327,2023-05-14,28758.66
TAX934276,USR3413,SPT1120295,2022-04-08,9193.48
TAX934277,USR4829,SPT1282585,2022-04-05,46014.84
TAX934278,USR7625,SPT1773063,2022-05-10,24036.33
TAX934279,USR5102,SPT977393,2022-02-27,22255.17
TAX934280,USR777,SPT594826,2023-12-20,44758.44
TAX934281,USR7286,SPT1953808,2022-11-28,5906.01
TAX934282,USR5136,SPT1516222,2022-08-18,43361.18
TAX934283,USR9221,SPT640709,2022-04-28,5783.66
TAX934284,USR6875,SPT1663387,2023-07-16,30738.3
TAX934285,USR5578,SPT1286092,2022-08-31,45002.27
TAX934286,USR5459,SPT1796658,2022-12-18,27700.37
TAX934287,USR6757,SPT722606,2023-11-04,22375.47
TAX934288,USR4176,SPT601624,2023-09-21,21407.17
TAX934289,USR7684,SPT1407992,2022-06-29,41820.58
TAX934290,USR1624,SPT1633616,2022-06-04,36665.86
TAX934291,USR1329,SPT783348,2023-03-25,19252.55
TAX934292,USR7359,SPT1606217,2022-08-11,18738.07
TAX934293,USR1149,SPT1331345,2023-03-10,36244.49
TAX934294,USR603,SPT851753,2023-10-28,38449.88
TAX934295,USR6265,SPT647629,2023-07-29,1187.01
TAX934296,USR3359,SPT1652996,2022-08-15,31763.35
TAX934297,USR6046,SPT1522576,2022-12-03,44570.73
TAX934298,USR3703,SPT1505021,2022-03-27,32917.05
TAX934299,USR3200,SPT1187380,2022-10-17,5321.55
TAX934300,USR2816,SPT185946,2023-10-24,35927.69
TAX934301,USR9532,SPT1220623,2023-07-04,44757.05
TAX934302,USR261,SPT372169,2023-02-12,37712.37
TAX934303,USR8675,SPT497094,2022-04-05,29134.52
TAX934304,USR2203,SPT719868,2023-03-31,27846.56
TAX934305,USR7482,SPT809240,2022-08-06,43267.77
TAX934306,USR2612,SPT835767,2023-04-08,43463.7
TAX934307,USR2922,SPT298186,2022-04-23,45663.47
TAX934308,USR7481,SPT772375,2022-10-21,1361.89
TAX934309,USR5092,SPT38388,2023-09-09,21291.88
TAX934310,USR5086,SPT594559,2022-09-06,33730.52
TAX934311,USR2155,SPT248611,2022-04-04,39333.53
TAX934312,USR7916,SPT879576,2022-04-05,41697.39
TAX934313,USR1852,SPT878218,2022-12-10,40030.26
TAX934314,USR9809,SPT226791,2023-03-07,3999.21
TAX934315,USR7000,SPT521222,2022-09-12,21854.39
TAX934316,USR710,SPT833835,2023-10-25,36856.28
TAX934317,USR8333,SPT1926967,2023-01-01,38872.09
TAX934318,USR6114,SPT1588116,2022-06-06,26499.03
TAX934319,USR4872,SPT915748,2023-01-29,44832.73
TAX934320,USR4721,SPT257691,2023-07-22,8212.68
TAX934321,USR703,SPT1615681,2023-03-21,34713.82
TAX934322,USR7841,SPT648615,2023-12-25,45781.4
TAX934323,USR3481,SPT1655514,2023-12-11,43482.65
TAX934324,USR7690,SPT1045292,2022-06-25,4005.25
TAX934325,USR9685,SPT750587,2022-08-10,18109.3
TAX934326,USR1798,SPT476160,2023-09-13,8651.06
TAX934327,USR5205,SPT1744112,2023-12-07,23440.48
TAX934328,USR9250,SPT1127193,2023-01-18,5383.02
TAX934329,USR3470,SPT1542117,2023-02-07,34908.69
TAX934330,USR3755,SPT424789,2022-05-07,14036.8
TAX934331,USR5590,SPT1271664,2023-01-08,15971.65
TAX934332,USR1907,SPT735862,2023-09-05,7780.22
TAX934333,USR2397,SPT190617,2023-05-11,19412.59
TAX934334,USR4324,SPT1232318,2023-10-31,39163.86
TAX934335,USR8822,SPT153463,2023-06-09,28096.48
TAX934336,USR6306,SPT1552148,2023-06-13,42812.18
TAX934337,USR5834,SPT346601,2023-01-26,13760.0
TAX934338,USR3468,SPT1368725,2022-10-10,45941.93
TAX934339,USR4931,SPT1368923,2022-05-15,47565.42
TAX934340,USR3246,SPT734592,2023-06-13,21498.51
TAX934341,USR7048,SPT1754456,2024-01-17,26050.32
TAX934342,USR8248,SPT332731,2022-05-07,38139.86
TAX934343,USR4476,SPT1300042,2022-04-06,38204.67
TAX934344,USR6921,SPT1862471,2023-08-13,28307.04
TAX934345,USR3694,SPT1533545,2023-06-06,45994.54
TAX934346,USR5636,SPT1534205,2022-03-14,2330.79
TAX934347,USR6457,SPT628229,2022-05-31,2929.9
TAX934348,USR5116,SPT299182,2023-01-02,4039.68
TAX934349,USR493,SPT1524306,2023-06-30,30725.59
TAX934350,USR4323,SPT1281477,2023-01-26,24434.49
TAX934351,USR1390,SPT988075,2023-09-07,32075.64
TAX934352,USR1455,SPT294013,2022-11-04,23327.88
TAX934353,USR1715,SPT520516,2023-02-19,38519.08
TAX934354,USR7946,SPT341435,2023-12-09,30521.5
TAX934355,USR7429,SPT358637,2023-09-05,20210.64
TAX934356,USR4607,SPT1019024,2022-02-12,45941.24
TAX934357,USR1359,SPT157428,2022-06-01,37502.73
TAX934358,USR5341,SPT1380427,2023-02-17,46214.23
TAX934359,USR2393,SPT1030862,2022-09-20,25829.35
TAX934360,USR8643,SPT1059229,2022-07-29,29560.01
TAX934361,USR9249,SPT1748382,2023-11-29,39605.36
TAX934362,USR9937,SPT1646964,2022-08-06,47735.22
TAX934363,USR9446,SPT587612,2022-09-07,40496.5
TAX934364,USR4888,SPT143423,2023-07-30,11957.22
TAX934365,USR7427,SPT612713,2023-02-10,8412.86
TAX934366,USR1683,SPT569660,2023-03-24,2421.03
TAX934367,USR2281,SPT556640,2022-03-05,7709.2
TAX934368,USR559,SPT3887,2022-03-06,35985.45
TAX934369,USR3163,SPT1150196,2022-10-31,45053.34
TAX934370,USR3173,SPT1354100,2022-09-06,22785.9
TAX934371,USR7846,SPT935408,2022-08-30,26157.47
TAX934372,USR951,SPT1328512,2022-10-03,1350.26
TAX934373,USR1164,SPT204942,2023-05-15,13293.91
TAX934374,USR2171,SPT111549,2023-02-20,23847.7
TAX934375,USR8972,SPT250280,2022-09-07,36572.9
TAX934376,USR5441,SPT24614,2023-04-07,29796.16
TAX934377,USR9333,SPT508495,2022-02-27,38750.87
TAX934378,USR2707,SPT63555,2022-05-14,17075.22
TAX934379,USR3947,SPT657459,2023-11-07,12910.7
TAX934380,USR8272,SPT1901692,2022-06-18,13089.05
TAX934381,USR5160,SPT701958,2023-04-06,35383.38
TAX934382,USR8458,SPT1603357,2022-04-05,28459.65
TAX934383,USR4227,SPT508716,2022-04-28,20953.72
TAX934384,USR6325,SPT1474861,2023-08-13,26188.81
TAX934385,USR9133,SPT1086073,2024-01-11,35646.05
TAX934386,USR2506,SPT1873446,2023-09-13,5992.28
TAX934387,USR2348,SPT1330112,2022-12-07,18485.2
TAX934388,USR9440,SPT1196037,2022-08-03,31753.58
TAX934389,USR7348,SPT1487991,2022-06-28,44914.5
TAX934390,USR1977,SPT264544,2023-03-30,10524.53
TAX934391,USR41,SPT1290940,2022-10-15,27091.72
TAX934392,USR8458,SPT603943,2022-05-28,1987.76
TAX934393,USR6077,SPT1421446,2022-06-29,1182.41
TAX934394,USR6470,SPT601995,2023-07-29,48769.07
TAX934395,USR7654,SPT1899952,2023-02-17,38876.54
TAX934396,USR4554,SPT1660777,2023-06-02,20660.4
TAX934397,USR5308,SPT1684317,2022-05-31,49137.23
TAX934398,USR3648,SPT742064,2023-04-11,23608.97
TAX934399,USR4431,SPT674206,2023-03-16,1137.93
TAX934400,USR2262,SPT1431056,2023-05-21,32847.01
TAX934401,USR5569,SPT529434,2023-07-12,37081.21
TAX934402,USR3916,SPT1352708,2023-04-20,43142.49
TAX934403,USR8069,SPT1875847,2023-03-09,22576.82
TAX934404,USR5696,SPT556913,2022-12-22,45553.75
TAX934405,USR1448,SPT1685129,2022-05-30,45433.89
TAX934406,USR5878,SPT1674379,2022-04-06,35675.56
TAX934407,USR4054,SPT417788,2023-03-29,21375.56
TAX934408,USR7422,SPT1978010,2022-11-22,25145.62
TAX934409,USR2221,SPT365775,2022-08-01,29299.11
TAX934410,USR2020,SPT299437,2024-01-24,47423.23
TAX934411,USR3057,SPT857796,2023-05-27,46159.97
TAX934412,USR1901,SPT1134625,2022-08-25,3542.53
TAX934413,USR812,SPT1285610,2022-05-02,19710.74
TAX934414,USR6859,SPT1327243,2023-04-13,4327.52
TAX934415,USR9317,SPT1695125,2023-12-31,32060.59
TAX934416,USR6444,SPT1612463,2024-02-09,41516.68
TAX934417,USR4307,SPT1666966,2024-02-09,22486.93
TAX934418,USR2386,SPT1926459,2022-09-27,16542.34
TAX934419,USR8342,SPT126753,2022-12-07,5491.91
TAX934420,USR6055,SPT552999,2023-03-22,44769.21
TAX934421,USR7560,SPT1032382,2022-06-23,26446.83
TAX934422,USR6425,SPT1843766,2023-08-20,40122.28
TAX934423,USR214,SPT1744788,2023-04-03,12127.69
TAX934424,USR2019,SPT1047005,2023-11-27,22112.96
TAX934425,USR5471,SPT413379,2022-03-26,49018.49
TAX934426,USR144,SPT814521,2022-11-09,2714.82
TAX934427,USR8536,SPT1183456,2022-09-23,12328.93
TAX934428,USR242,SPT282962,2023-07-05,35065.71
TAX934429,USR5761,SPT993955,2022-06-03,44439.9
TAX934430,USR9401,SPT622357,2023-10-03,27844.34
TAX934431,USR6887,SPT1466241,2022-02-22,36081.31
TAX934432,USR7571,SPT1500309,2023-03-06,16130.97
TAX934433,USR4007,SPT1878624,2023-02-16,5696.19
TAX934434,USR626,SPT1810789,2023-08-20,11135.25
TAX934435,USR4065,SPT154487,2022-12-20,13480.48
TAX934436,USR9614,SPT913790,2022-08-15,41840.91
TAX934437,USR1523,SPT871768,2023-12-29,39731.18
TAX934438,USR9094,SPT402352,2023-06-06,4693.81
TAX934439,USR4450,SPT1672834,2022-04-04,2563.16
TAX934440,USR8928,SPT202157,2023-09-02,47402.61
TAX934441,USR4426,SPT178909,2023-05-29,32667.13
TAX934442,USR8553,SPT973425,2023-02-27,39094.78
TAX934443,USR2089,SPT711919,2022-08-05,2305.83
TAX934444,USR1895,SPT846772,2022-11-22,33065.41
TAX934445,USR8317,SPT977269,2022-09-23,1046.7
TAX934446,USR5197,SPT213845,2023-09-22,42141.8
TAX934447,USR7808,SPT1641399,2023-05-05,33214.82
TAX934448,USR5476,SPT1758587,2023-07-12,1140.35
TAX934449,USR1455,SPT1746228,2023-06-21,49325.8
TAX934450,USR898,SPT1714733,2023-11-20,46236.57
TAX934451,USR1108,SPT240611,2022-06-20,37207.29
TAX934452,USR8871,SPT1536512,2024-01-21,35472.61
TAX934453,USR6478,SPT1434551,2024-01-11,9768.47
TAX934454,USR9770,SPT198585,2024-01-19,14480.21
TAX934455,USR5942,SPT210614,2023-06-22,22671.61
TAX934456,USR3888,SPT1733433,2022-07-25,40093.62
TAX934457,USR6401,SPT1407199,2022-10-14,11593.34
TAX934458,USR7457,SPT1035687,2022-10-08,17317.84
TAX934459,USR968,SPT1718040,2022-05-31,27672.33
TAX934460,USR6188,SPT807969,2022-10-31,44488.11
TAX934461,USR3502,SPT494368,2023-07-11,38034.2
TAX934462,USR5795,SPT1451055,2022-04-11,3557.48
TAX934463,USR3722,SPT1314628,2023-09-16,13215.94
TAX934464,USR4883,SPT1648539,2022-04-14,31831.06
TAX934465,USR260,SPT1871592,2023-02-16,47063.97
TAX934466,USR2329,SPT1264452,2023-10-28,45177.02
TAX934467,USR5366,SPT1303469,2022-09-16,45098.57
TAX934468,USR1943,SPT557189,2022-11-17,42093.44
TAX934469,USR43,SPT1625408,2023-06-25,33173.52
TAX934470,USR2209,SPT191582,2022-11-23,19845.45
TAX934471,USR7260,SPT709415,2022-02-15,16727.27
TAX934472,USR1400,SPT860713,2022-06-14,32819.03
TAX934473,USR1176,SPT42616,2022-05-08,33818.83
TAX934474,USR7279,SPT214484,2023-10-06,38546.95
TAX934475,USR9827,SPT1447213,2022-07-24,6602.12
TAX934476,USR150,SPT1199753,2022-03-28,45506.03
TAX934477,USR6756,SPT272705,2022-06-03,48804.2
TAX934478,USR8370,SPT8267,2023-03-13,33316.38
TAX934479,USR5934,SPT1999570,2022-10-02,24632.2
TAX934480,USR1411,SPT435503,2022-02-12,14572.49
TAX934481,USR1959,SPT981903,2022-09-13,41227.6
TAX934482,USR3730,SPT1691002,2023-06-03,24536.78
TAX934483,USR4721,SPT1063231,2022-04-23,41967.85
TAX934484,USR8621,SPT461444,2023-04-15,20515.97
TAX934485,USR3347,SPT322116,2023-04-16,29116.75
TAX934486,USR9901,SPT1853073,2023-01-15,29597.74
TAX934487,USR6024,SPT1276439,2023-06-14,20864.98
TAX934488,USR612,SPT314164,2023-04-28,15604.63
TAX934489,USR5512,SPT1627600,2023-02-08,21549.59
TAX934490,USR7930,SPT1303341,2023-12-13,7690.35
TAX934491,USR8685,SPT126933,2022-05-08,45709.18
TAX934492,USR9460,SPT1163225,2022-05-27,39112.14
TAX934493,USR1666,SPT1532386,2023-01-05,46681.95
TAX934494,USR8613,SPT243496,2023-08-04,41708.3
TAX934495,USR8098,SPT777634,2022-02-09,28250.31
TAX934496,USR1018,SPT108965,2022-05-02,4970.78
TAX934497,USR5182,SPT1375331,2023-11-25,14874.98
TAX934498,USR5323,SPT1007729,2024-02-08,27173.28
TAX934499,USR6093,SPT467032,2023-10-12,30830.69
TAX934500,USR558,SPT1086155,2023-11-30,40213.62
TAX934501,USR1030,SPT1129385,2023-08-18,20556.42
TAX934502,USR5577,SPT1200571,2023-10-31,13586.02
TAX934503,USR4075,SPT988406,2023-11-29,24354.69
TAX934504,USR9791,SPT1740552,2023-06-06,29753.47
TAX934505,USR3843,SPT1624709,2022-06-24,12046.17
TAX934506,USR6396,SPT676997,2022-06-21,8296.91
TAX934507,USR2090,SPT1648923,2023-12-18,27981.33
TAX934508,USR2439,SPT389948,2022-12-23,17393.82
TAX934509,USR5501,SPT1126819,2022-12-07,15919.11
TAX934510,USR6302,SPT593846,2023-02-28,45022.89
TAX934511,USR7373,SPT1792751,2023-05-23,31725.06
TAX934512,USR5675,SPT6222,2022-08-02,14280.52
TAX934513,USR7906,SPT717200,2022-02-13,9271.15
TAX934514,USR1091,SPT130701,2022-03-17,31260.21
TAX934515,USR2116,SPT1014419,2023-03-30,38156.15
TAX934516,USR2391,SPT1008539,2023-08-08,35412.33
TAX934517,USR1841,SPT158851,2023-01-24,7690.63
TAX934518,USR5711,SPT908750,2023-07-15,14844.39
TAX934519,USR3181,SPT266472,2023-07-01,12196.9
TAX934520,USR318,SPT633574,2023-12-03,15871.82
TAX934521,USR8579,SPT1474080,2022-05-20,15984.97
TAX934522,USR5796,SPT1576857,2023-03-30,17585.62
TAX934523,USR6303,SPT1156319,2023-05-15,47198.1
TAX934524,USR8532,SPT1778102,2023-10-30,33476.2
TAX934525,USR849,SPT365155,2024-02-08,41960.14
TAX934526,USR1182,SPT12202,2024-01-30,46602.43
TAX934527,USR9680,SPT720205,2022-04-17,30188.02
TAX934528,USR2778,SPT640671,2022-06-23,41196.18
TAX934529,USR7213,SPT707832,2022-10-26,46012.32
TAX934530,USR595,SPT912820,2023-01-23,20012.65
TAX934531,USR7771,SPT1144369,2023-11-12,19323.99
TAX934532,USR2357,SPT1351223,2023-02-25,46803.88
TAX934533,USR6218,SPT1566617,2023-04-21,38200.48
TAX934534,USR5988,SPT739593,2022-11-01,30113.53
TAX934535,USR4246,SPT1598612,2023-08-19,25396.41
TAX934536,USR494,SPT464550,2022-08-24,49588.95
TAX934537,USR9241,SPT1487830,2023-08-29,4781.21
TAX934538,USR836,SPT1714301,2023-09-24,8250.83
TAX934539,USR6350,SPT53778,2022-04-16,24089.66
TAX934540,USR9701,SPT213654,2023-04-08,49902.73
TAX934541,USR1081,SPT1924634,2023-11-09,35192.57
TAX934542,USR2268,SPT1322131,2024-01-20,28323.6
TAX934543,USR6261,SPT739144,2023-08-05,13378.22
TAX934544,USR256,SPT200169,2023-05-11,39311.22
TAX934545,USR3707,SPT225724,2024-01-19,13659.41
TAX934546,USR7289,SPT1493007,2022-10-27,45505.1
TAX934547,USR9271,SPT1889849,2023-08-05,37251.37
TAX934548,USR1277,SPT758175,2023-09-18,12251.37
TAX934549,USR128,SPT530779,2023-04-20,5448.54
TAX934550,USR7828,SPT122340,2022-05-08,27870.93
TAX934551,USR1984,SPT1859898,2023-07-05,4062.47
TAX934552,USR4731,SPT473510,2022-09-22,41021.14
TAX934553,USR1426,SPT66145,2022-02-13,15450.14
TAX934554,USR9910,SPT1669182,2023-05-16,46679.17
TAX934555,USR9005,SPT1546915,2023-03-12,19897.72
TAX934556,USR6350,SPT587704,2022-04-12,20097.55
TAX934557,USR7699,SPT1668580,2022-12-20,20754.86
TAX934558,USR1533,SPT917559,2023-02-07,18321.37
TAX934559,USR7331,SPT348796,2023-02-10,35819.52
TAX934560,USR6250,SPT1626588,2024-01-13,31581.66
TAX934561,USR9553,SPT1818381,2023-04-16,7634.78
TAX934562,USR4009,SPT1104283,2022-05-13,34545.58
TAX934563,USR652,SPT136479,2023-03-21,21974.87
TAX934564,USR3353,SPT881944,2023-11-03,29906.09
TAX934565,USR3828,SPT1014338,2024-02-04,37772.69
TAX934566,USR9658,SPT1826489,2023-04-17,10388.91
TAX934567,USR8853,SPT1279976,2022-03-17,16107.85
TAX934568,USR44,SPT512460,2023-12-09,31725.83
TAX934569,USR8371,SPT113344,2022-04-10,17400.13
TAX934570,USR966,SPT565204,2022-02-12,46771.91
TAX934571,USR3435,SPT1697676,2023-05-19,38449.03
TAX934572,USR2416,SPT1246018,2023-10-16,36702.52
TAX934573,USR3083,SPT1108188,2023-11-27,42531.76
TAX934574,USR2974,SPT1312596,2022-09-08,3757.27
TAX934575,USR1289,SPT1607043,2023-06-14,8890.05
TAX934576,USR8581,SPT300799,2022-11-28,30447.87
TAX934577,USR5744,SPT831710,2023-08-31,37658.53
TAX934578,USR2677,SPT1947565,2022-08-09,38226.13
TAX934579,USR9371,SPT1671358,2022-04-18,7521.03
TAX934580,USR8214,SPT611521,2023-07-12,5584.95
TAX934581,USR968,SPT1132335,2023-12-04,46178.22
TAX934582,USR8250,SPT1661473,2022-07-16,48537.15
TAX934583,USR8741,SPT1966324,2023-07-19,16528.78
TAX934584,USR6630,SPT385598,2023-01-13,42067.45
TAX934585,USR1722,SPT1131947,2022-04-23,1306.4
TAX934586,USR5507,SPT504977,2022-06-18,43255.55
TAX934587,USR7488,SPT612612,2023-03-26,37664.8
TAX934588,USR8486,SPT453417,2023-01-03,14027.06
TAX934589,USR5546,SPT1269559,2022-11-11,15721.17
TAX934590,USR5943,SPT58865,2022-08-25,1696.85
TAX934591,USR6466,SPT1975564,2022-07-24,35395.08
TAX934592,USR3454,SPT1375384,2022-10-07,23433.5
TAX934593,USR1979,SPT405148,2023-01-13,24660.79
TAX934594,USR3603,SPT304420,2023-06-07,1836.3
TAX934595,USR4062,SPT1386733,2022-09-16,14004.25
TAX934596,USR4511,SPT1992512,2022-06-02,5151.17
TAX934597,USR3529,SPT1567641,2023-06-22,35091.73
TAX934598,USR4955,SPT1234042,2023-08-26,10035.98
TAX934599,USR3102,SPT626531,2023-10-30,19441.05
TAX934600,USR817,SPT48296,2023-11-20,17247.36
TAX934601,USR872,SPT1051269,2022-10-25,44846.51
TAX934602,USR3168,SPT1103360,2022-04-30,16431.0
TAX934603,USR6557,SPT753221,2022-10-26,8997.22
TAX934604,USR1946,SPT1448986,2023-02-06,30650.78
TAX934605,USR5228,SPT407593,2022-09-29,28510.8
TAX934606,USR4510,SPT727459,2022-02-10,46339.63
TAX934607,USR5567,SPT1020927,2023-07-10,47479.9
TAX934608,USR6704,SPT1285843,2023-07-11,44638.78
TAX934609,USR5125,SPT756512,2022-09-24,41100.47
TAX934610,USR9799,SPT1115849,2023-01-12,10177.16
TAX934611,USR9616,SPT923835,2023-08-12,20014.49
TAX934612,USR9796,SPT1804542,2022-12-03,36899.9
TAX934613,USR372,SPT1685244,2023-04-10,26628.73
TAX934614,USR1546,SPT282899,2022-04-21,32910.07
TAX934615,USR4495,SPT323915,2023-08-13,48228.66
TAX934616,USR2232,SPT1743575,2023-05-02,17156.31
TAX934617,USR2793,SPT882514,2022-12-04,14122.03
TAX934618,USR195,SPT207061,2022-12-07,22588.09
TAX934619,USR1375,SPT1313748,2023-11-25,20326.74
TAX934620,USR7768,SPT1338465,2022-02-22,6307.31
TAX934621,USR3548,SPT1671140,2022-09-21,38050.84
TAX934622,USR5642,SPT1018379,2022-06-16,37114.74
TAX934623,USR4407,SPT668413,2023-06-25,38833.63
TAX934624,USR6625,SPT556871,2023-05-08,13550.19
TAX934625,USR5235,SPT1113300,2023-04-15,10929.14
TAX934626,USR496,SPT993903,2023-09-01,30018.83
TAX934627,USR9642,SPT1389841,2022-06-06,26745.85
TAX934628,USR4115,SPT1991756,2022-04-02,10215.62
TAX934629,USR3226,SPT75959,2023-07-31,39791.73
TAX934630,USR1589,SPT1537407,2023-11-09,22183.7
TAX934631,USR1521,SPT399176,2023-02-07,29122.57
TAX934632,USR425,SPT1768116,2022-07-11,45542.14
TAX934633,USR6379,SPT1966189,2023-03-07,36049.07
TAX934634,USR5469,SPT1932005,2022-10-29,9026.62
TAX934635,USR1043,SPT535352,2023-06-06,6603.38
TAX934636,USR7172,SPT313866,2024-01-28,9095.09
TAX934637,USR5176,SPT1652572,2023-01-04,36339.13
TAX934638,USR7139,SPT434167,2022-05-11,17205.92
TAX934639,USR8527,SPT801561,2022-06-18,14509.37
TAX934640,USR6811,SPT1639232,2023-04-11,3601.28
TAX934641,USR779,SPT1112938,2024-02-09,14830.85
TAX934642,USR2476,SPT422536,2022-12-20,46584.71
TAX934643,USR4364,SPT560825,2022-12-09,10597.62
TAX934644,USR3665,SPT1445124,2023-12-14,14789.43
TAX934645,USR7547,SPT1326377,2023-10-10,34649.14
TAX934646,USR5838,SPT920031,2022-05-23,15848.47
TAX934647,USR6455,SPT980150,2022-03-16,10581.12
TAX934648,USR8854,SPT991239,2023-01-26,20619.46
TAX934649,USR1597,SPT296736,2023-02-09,9570.58
TAX934650,USR9125,SPT1923848,2022-06-05,34052.34
TAX934651,USR104,SPT986422,2023-03-20,39319.12
TAX934652,USR3914,SPT1857122,2023-05-15,11470.2
TAX934653,USR6299,SPT1018809,2022-09-27,3208.39
TAX934654,USR1737,SPT411172,2023-11-07,30804.44
TAX934655,USR7484,SPT108892,2022-07-12,30584.72
TAX934656,USR6966,SPT80874,2023-10-17,29368.58
TAX934657,USR3996,SPT1704804,2023-07-05,11521.32
