ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX934658,USR8879,SPT1786958,2022-12-16,13609.9
TAX934659,USR6115,SPT1446409,2022-12-14,6130.76
TAX934660,USR4747,SPT1929795,2023-02-04,21642.48
TAX934661,USR4636,SPT997602,2022-05-20,49419.49
TAX934662,USR9378,SPT445952,2022-02-20,8039.26
TAX934663,USR5763,SPT752449,2023-10-30,37958.03
TAX934664,USR3590,SPT1886403,2022-10-09,43091.25
TAX934665,USR4546,SPT268706,2022-08-27,4091.5
TAX934666,USR6202,SPT930071,2022-08-27,3857.19
TAX934667,USR629,SPT1865169,2023-02-27,49130.64
TAX934668,USR4908,SPT630632,2022-10-31,2699.3
TAX934669,USR883,SPT341362,2023-12-17,9665.98
TAX934670,USR2331,SPT1692727,2023-07-30,3498.52
TAX934671,USR8856,SPT462674,2022-10-26,2113.54
TAX934672,USR4050,SPT1920478,2022-08-18,32185.84
TAX934673,USR9270,SPT434497,2023-11-30,32733.99
TAX934674,USR3425,SPT422506,2024-01-29,40252.12
TAX934675,USR1961,SPT1730699,2022-08-07,27704.88
TAX934676,USR7249,SPT1541512,2023-11-28,37430.93
TAX934677,USR1802,SPT383566,2023-04-26,5192.72
TAX934678,USR840,SPT282922,2022-10-12,6486.16
TAX934679,USR9883,SPT1074377,2023-06-16,39189.66
TAX934680,USR2630,SPT1671412,2022-05-03,14987.67
TAX934681,USR2774,SPT1207898,2023-03-12,33046.36
TAX934682,USR1800,SPT1257418,2023-04-29,15625.62
TAX934683,USR1757,SPT1335267,2023-09-03,2353.99
TAX934684,USR1434,SPT486707,2023-11-06,23286.35
TAX934685,USR873,SPT256308,2022-10-03,35618.72
TAX934686,USR3118,SPT1929465,2022-12-02,29861.37
TAX934687,USR2212,SPT942495,2024-01-12,22861.06
TAX934688,USR9975,SPT1160277,2023-08-09,36300.5
TAX934689,USR156,SPT493730,2023-10-14,28972.65
TAX934690,USR2102,SPT1755063,2022-09-03,38434.55
TAX934691,USR9658,SPT1872768,2022-08-18,36633.6
TAX934692,USR868,SPT1964403,2022-12-12,20517.61
TAX934693,USR7152,SPT844646,2022-10-31,40034.25
TAX934694,USR5093,SPT1460370,2022-10-10,24947.91
TAX934695,USR5076,SPT1437595,2022-08-01,1046.25
TAX934696,USR4629,SPT1017733,2022-04-16,13572.7
TAX934697,USR6884,SPT1361536,2022-07-02,44708.95
TAX934698,USR8192,SPT1779002,2022-05-28,23401.93
TAX934699,USR4355,SPT1638617,2023-11-25,36080.43
TAX934700,USR4001,SPT1561472,2022-10-18,39736.03
TAX934701,USR7298,SPT1123798,2022-06-24,24127.89
TAX934702,USR8614,SPT1335364,2023-05-27,36118.56
TAX934703,USR7059,SPT1875154,2024-01-18,34013.81
TAX934704,USR7080,SPT1271689,2022-10-27,5346.13
TAX934705,USR374,SPT1998761,2022-05-16,40697.35
TAX934706,USR8263,SPT918592,2022-07-24,15233.35
TAX934707,USR6918,SPT134248,2022-02-27,11349.94
TAX934708,USR2525,SPT1655677,2023-04-25,7020.64
TAX934709,USR555,SPT1900180,2023-11-29,33743.69
TAX934710,USR9832,SPT686001,2023-01-01,2047.26
TAX934711,USR6962,SPT411857,2023-11-21,1938.09
TAX934712,USR8668,SPT1956291,2022-02-12,29676.46
TAX934713,USR1670,SPT686225,2022-12-08,29565.47
TAX934714,USR6633,SPT132176,2023-04-17,14378.03
TAX934715,USR8487,SPT1946711,2023-02-12,3968.35
TAX934716,USR382,SPT833592,2022-03-12,6623.7
TAX934717,USR6509,SPT1548970,2022-09-13,15193.37
TAX934718,USR4311,SPT1708160,2022-10-14,15082.01
TAX934719,USR3165,SPT1078436,2022-05-26,32578.47
TAX934720,USR9484,SPT1670182,2023-02-17,2984.8
TAX934721,USR7275,SPT1079143,2023-09-27,39707.53
TAX934722,USR2390,SPT470733,2022-06-04,23200.47
TAX934723,USR6667,SPT845982,2022-05-06,48065.87
TAX934724,USR5288,SPT1520307,2023-12-31,5140.71
TAX934725,USR8704,SPT1687653,2023-11-19,21787.25
TAX934726,USR2598,SPT885241,2023-05-30,40237.07
TAX934727,USR6008,SPT188882,2023-01-27,43326.81
TAX934728,USR6800,SPT1411396,2023-04-10,10296.63
TAX934729,USR3978,SPT629675,2022-07-26,27932.94
TAX934730,USR5880,SPT910646,2022-03-08,9206.48
TAX934731,USR9348,SPT575804,2023-07-27,47504.05
TAX934732,USR7695,SPT1909874,2022-09-10,14847.45
TAX934733,USR3937,SPT246152,2024-01-03,15989.01
TAX934734,USR1710,SPT1254944,2023-10-14,4653.66
TAX934735,USR1804,SPT1037158,2022-03-11,19976.21
TAX934736,USR5834,SPT1912070,2022-05-16,37153.64
TAX934737,USR6889,SPT1369730,2023-04-22,36772.36
TAX934738,USR8738,SPT1746441,2023-11-13,12781.93
TAX934739,USR2664,SPT32708,2023-07-16,43737.69
TAX934740,USR7973,SPT997050,2024-02-05,49982.06
TAX934741,USR6088,SPT761794,2022-10-17,25934.89
TAX934742,USR6014,SPT563065,2023-08-27,5284.74
TAX934743,USR5499,SPT770352,2022-04-12,10060.72
TAX934744,USR7088,SPT1509850,2023-09-29,14250.57
TAX934745,USR325,SPT1035331,2023-09-17,34669.03
TAX934746,USR7958,SPT316701,2022-10-30,1303.85
TAX934747,USR4196,SPT407492,2023-05-01,21025.68
TAX934748,USR1206,SPT1776564,2023-04-27,39833.67
TAX934749,USR8196,SPT1601229,2024-02-08,17957.58
TAX934750,USR6099,SPT783321,2023-12-20,13279.69
TAX934751,USR7772,SPT479355,2023-12-26,46308.48
TAX934752,USR7295,SPT1271618,2022-12-24,14923.54
TAX934753,USR2927,SPT204499,2023-03-03,16805.75
TAX934754,USR978,SPT1983542,2023-07-23,29254.35
TAX934755,USR5647,SPT904178,2022-12-11,28379.92
TAX934756,USR5445,SPT613058,2022-12-05,2653.25
TAX934757,USR1219,SPT1708780,2022-03-23,1327.87
TAX934758,USR3822,SPT434927,2023-07-03,14833.32
TAX934759,USR6655,SPT970449,2022-06-21,24673.38
TAX934760,USR8118,SPT1248560,2023-08-26,34625.73
TAX934761,USR3774,SPT1964055,2023-10-12,39683.06
TAX934762,USR7217,SPT28051,2022-12-15,14491.27
TAX934763,USR3856,SPT1773899,2023-01-22,32844.29
TAX934764,USR9715,SPT1488908,2023-01-01,20800.4
TAX934765,USR1306,SPT528226,2023-01-13,8730.5
TAX934766,USR8681,SPT1000814,2023-01-24,14579.63
TAX934767,USR3377,SPT240031,2023-02-26,39534.85
TAX934768,USR1087,SPT850574,2022-07-23,29079.75
TAX934769,USR186,SPT954090,2023-08-25,1122.66
TAX934770,USR6984,SPT1718492,2023-08-04,47116.63
TAX934771,USR572,SPT840038,2022-07-27,31102.06
TAX934772,USR2091,SPT506152,2023-04-30,1008.15
TAX934773,USR3016,SPT954221,2023-10-09,41575.45
TAX934774,USR3642,SPT1707841,2023-02-24,48632.54
TAX934775,USR5492,SPT477955,2023-09-27,44484.01
TAX934776,USR5909,SPT55557,2023-11-18,22226.41
TAX934777,USR5734,SPT399599,2023-11-01,2996.82
TAX934778,USR5993,SPT424479,2023-12-31,42531.06
TAX934779,USR9686,SPT80637,2022-11-06,38279.87
TAX934780,USR2214,SPT1085428,2023-06-29,33598.85
TAX934781,USR5327,SPT1218074,2022-05-23,38422.58
TAX934782,USR2136,SPT1830266,2023-05-22,29363.91
TAX934783,USR9036,SPT171248,2023-07-21,23932.27
TAX934784,USR5917,SPT1037709,2022-09-12,31594.87
TAX934785,USR4914,SPT1581258,2023-11-19,47075.75
TAX934786,USR4244,SPT1328144,2023-05-14,9636.98
TAX934787,USR9197,SPT1708665,2023-08-27,3666.06
TAX934788,USR6181,SPT431194,2023-12-19,36966.79
TAX934789,USR1628,SPT896977,2022-12-06,28230.17
TAX934790,USR3109,SPT1508181,2022-06-07,24145.73
TAX934791,USR1795,SPT1386027,2022-10-13,40880.77
TAX934792,USR3875,SPT1281136,2022-11-06,27354.29
TAX934793,USR3257,SPT722928,2023-12-31,2188.77
TAX934794,USR8110,SPT259524,2023-04-16,9466.07
TAX934795,USR5537,SPT1291167,2022-04-02,13004.58
TAX934796,USR3047,SPT1310732,2022-03-31,26133.69
TAX934797,USR3029,SPT89955,2022-12-12,41856.09
TAX934798,USR8821,SPT672221,2023-10-12,35113.05
TAX934799,USR288,SPT225141,2023-02-09,49587.71
TAX934800,USR1649,SPT408211,2022-06-09,12442.89
TAX934801,USR5946,SPT1163183,2022-10-21,23778.52
TAX934802,USR3417,SPT1578274,2023-05-27,49127.09
TAX934803,USR1252,SPT1514053,2022-12-26,21995.27
TAX934804,USR6264,SPT1393546,2022-09-20,33072.75
TAX934805,USR4969,SPT1326533,2022-12-03,23568.89
TAX934806,USR2401,SPT1848849,2023-03-10,19427.61
TAX934807,USR7665,SPT849065,2023-05-12,27670.41
TAX934808,USR5656,SPT636138,2023-11-05,49817.98
TAX934809,USR7290,SPT955914,2022-04-04,13524.53
TAX934810,USR7669,SPT783292,2023-12-09,11852.23
TAX934811,USR5902,SPT641803,2023-04-30,6045.83
TAX934812,USR5190,SPT1667086,2022-06-15,26194.13
TAX934813,USR3529,SPT1310373,2022-07-20,33425.26
TAX934814,USR6821,SPT198126,2022-11-01,40120.96
TAX934815,USR7273,SPT173287,2023-10-27,44960.12
TAX934816,USR246,SPT1810987,2022-04-30,29508.81
TAX934817,USR1589,SPT1212827,2024-01-02,35706.62
TAX934818,USR588,SPT1194107,2022-08-26,48895.73
TAX934819,USR6438,SPT485574,2023-01-17,27613.29
TAX934820,USR5251,SPT1045763,2023-04-15,11053.96
TAX934821,USR3176,SPT574194,2022-02-12,48777.12
TAX934822,USR8816,SPT318206,2023-09-27,19248.7
TAX934823,USR7868,SPT302748,2023-03-29,27195.94
TAX934824,USR3876,SPT1374175,2022-05-13,18469.01
TAX934825,USR8065,SPT605102,2022-02-20,33989.62
TAX934826,USR8934,SPT1042508,2023-04-08,45599.55
TAX934827,USR7950,SPT994786,2022-04-27,37789.53
TAX934828,USR2917,SPT1048390,2022-04-01,5502.21
TAX934829,USR3103,SPT80374,2023-05-02,13500.43
TAX934830,USR7359,SPT159455,2022-05-09,42692.62
TAX934831,USR6841,SPT1408388,2023-12-23,37109.39
TAX934832,USR8212,SPT1541512,2022-02-19,40636.38
TAX934833,USR4738,SPT381194,2023-02-22,42471.6
TAX934834,USR9142,SPT395621,2022-05-01,28864.17
TAX934835,USR3057,SPT1718629,2023-12-02,44466.47
TAX934836,USR3794,SPT304594,2023-02-06,33647.64
TAX934837,USR2372,SPT1930012,2022-08-21,39521.47
TAX934838,USR7402,SPT224973,2023-11-01,40606.12
TAX934839,USR792,SPT1201482,2023-04-03,27369.23
TAX934840,USR4586,SPT336569,2023-04-26,32977.14
TAX934841,USR5781,SPT704321,2022-06-17,42946.8
TAX934842,USR8092,SPT1494558,2023-08-26,8747.31
TAX934843,USR5278,SPT345138,2023-06-09,8808.3
TAX934844,USR1531,SPT1757840,2023-06-26,29997.08
TAX934845,USR8605,SPT373205,2022-07-05,18837.68
TAX934846,USR1425,SPT882942,2023-04-30,17726.33
TAX934847,USR1498,SPT85033,2023-05-15,10987.8
TAX934848,USR7574,SPT437268,2022-06-02,10302.25
TAX934849,USR942,SPT179125,2023-04-06,29738.51
TAX934850,USR3885,SPT989361,2023-04-15,4733.59
TAX934851,USR1575,SPT1878812,2022-11-18,12099.97
TAX934852,USR7663,SPT170010,2023-02-16,21936.66
TAX934853,USR1681,SPT1218121,2022-02-13,11241.62
TAX934854,USR69,SPT1618230,2023-11-29,48486.77
TAX934855,USR6097,SPT1678016,2022-07-08,17692.29
TAX934856,USR920,SPT971243,2023-03-02,8333.11
TAX934857,USR7232,SPT1838206,2022-03-10,32533.65
TAX934858,USR4144,SPT921852,2023-06-01,10656.92
TAX934859,USR1818,SPT1623158,2022-11-26,6139.51
TAX934860,USR8957,SPT829252,2023-03-15,8722.14
TAX934861,USR4732,SPT779540,2023-03-18,29682.91
TAX934862,USR2495,SPT137022,2022-03-25,7135.29
TAX934863,USR2354,SPT449909,2023-09-15,14225.65
TAX934864,USR9062,SPT1926772,2022-06-24,18056.43
TAX934865,USR4521,SPT747552,2023-01-10,6515.86
TAX934866,USR7738,SPT1765569,2022-07-25,46562.37
TAX934867,USR7013,SPT1955195,2022-02-14,17640.7
TAX934868,USR661,SPT1863526,2022-05-02,4455.87
TAX934869,USR7950,SPT463396,2022-03-06,9967.84
TAX934870,USR4857,SPT1650212,2022-09-13,41708.53
TAX934871,USR900,SPT1114528,2022-02-17,29248.73
TAX934872,USR931,SPT1832644,2022-11-14,24995.57
TAX934873,USR7402,SPT1161066,2023-03-11,13941.13
TAX934874,USR6112,SPT1541339,2023-04-05,13274.39
TAX934875,USR6538,SPT19187,2022-04-06,47200.14
TAX934876,USR8700,SPT1597254,2023-09-25,11633.41
TAX934877,USR3118,SPT1230642,2023-03-13,26960.91
TAX934878,USR4437,SPT1220991,2022-10-06,1654.19
TAX934879,USR6785,SPT1755583,2022-09-19,14654.97
TAX934880,USR3727,SPT17518,2022-11-24,14473.83
TAX934881,USR4616,SPT1723414,2023-02-18,21647.21
TAX934882,USR7131,SPT1731897,2023-08-14,38684.94
TAX934883,USR6467,SPT811117,2023-01-01,25558.37
TAX934884,USR1262,SPT1273085,2024-01-04,5869.88
TAX934885,USR8428,SPT692202,2022-04-23,2251.36
TAX934886,USR1867,SPT563095,2023-02-15,47848.9
TAX934887,USR2329,SPT1454657,2023-07-16,3620.65
TAX934888,USR2778,SPT384520,2022-07-23,43636.43
TAX934889,USR6902,SPT609486,2022-03-09,34165.7
TAX934890,USR9250,SPT519190,2022-08-26,46989.1
TAX934891,USR2431,SPT1865542,2023-05-27,42856.1
TAX934892,USR2366,SPT697447,2023-12-13,41010.38
TAX934893,USR3245,SPT261122,2022-05-28,11536.04
TAX934894,USR4899,SPT160400,2022-12-28,17817.14
TAX934895,USR4745,SPT1113562,2024-02-09,37868.99
TAX934896,USR4014,SPT546967,2023-07-20,10380.96
TAX934897,USR2064,SPT1568085,2022-12-22,7074.06
TAX934898,USR8318,SPT1644540,2023-10-12,43547.64
TAX934899,USR8502,SPT1515302,2023-07-23,9209.18
TAX934900,USR5049,SPT883705,2023-10-16,14273.86
TAX934901,USR2506,SPT821587,2023-03-25,44967.05
TAX934902,USR5282,SPT700907,2023-07-07,49637.31
TAX934903,USR1175,SPT1186795,2022-06-14,20067.4
TAX934904,USR2343,SPT1194212,2022-05-07,12784.26
TAX934905,USR1755,SPT1377557,2022-04-03,8779.79
TAX934906,USR8734,SPT231845,2022-07-14,44816.04
TAX934907,USR9114,SPT797825,2022-10-15,42057.53
TAX934908,USR8670,SPT747523,2023-11-10,37786.57
TAX934909,USR2782,SPT713652,2022-05-05,2242.94
TAX934910,USR4819,SPT678970,2023-01-30,24972.47
TAX934911,USR8171,SPT275131,2023-07-19,33129.21
TAX934912,USR4199,SPT184016,2022-12-31,25007.91
TAX934913,USR7371,SPT1812581,2023-01-09,6290.96
TAX934914,USR6867,SPT1907145,2023-07-11,5565.77
TAX934915,USR8425,SPT60697,2022-08-12,41304.3
TAX934916,USR7241,SPT1402661,2023-11-12,31085.83
TAX934917,USR4255,SPT1157319,2022-11-30,44989.25
TAX934918,USR48,SPT937351,2023-06-26,28694.52
TAX934919,USR2858,SPT1209543,2023-06-26,8424.78
TAX934920,USR9307,SPT28363,2022-07-26,47904.03
TAX934921,USR3574,SPT1626170,2022-07-07,5675.5
TAX934922,USR7570,SPT1599779,2023-04-27,7330.03
TAX934923,USR4077,SPT1986367,2023-09-14,11745.24
TAX934924,USR1117,SPT186487,2022-05-29,47140.14
TAX934925,USR548,SPT1935490,2022-09-16,11743.99
TAX934926,USR4228,SPT1179093,2023-03-21,22259.88
TAX934927,USR9866,SPT728741,2023-09-16,17896.42
TAX934928,USR9326,SPT1677654,2022-03-15,30132.7
TAX934929,USR4117,SPT1834000,2022-12-21,27616.03
TAX934930,USR7127,SPT1443822,2022-11-10,20440.1
TAX934931,USR2240,SPT1887680,2023-02-28,10894.14
TAX934932,USR4728,SPT839738,2023-09-22,12186.22
TAX934933,USR6105,SPT728525,2023-08-22,19827.08
TAX934934,USR7059,SPT1224760,2022-11-30,46319.53
TAX934935,USR8931,SPT1966336,2023-10-23,34723.17
TAX934936,USR2875,SPT1059589,2022-08-07,4278.69
TAX934937,USR2276,SPT1871649,2023-02-27,46794.14
TAX934938,USR1212,SPT775788,2023-05-19,9170.44
TAX934939,USR531,SPT11203,2022-05-06,8985.01
TAX934940,USR8416,SPT386500,2023-08-12,26046.58
TAX934941,USR445,SPT1253177,2023-02-25,25908.82
TAX934942,USR7719,SPT1159146,2022-11-30,10080.92
TAX934943,USR1489,SPT164617,2022-02-28,23807.37
TAX934944,USR6440,SPT326744,2023-03-24,13618.9
TAX934945,USR604,SPT509523,2022-05-24,39473.98
TAX934946,USR9786,SPT1697110,2023-03-08,42069.11
TAX934947,USR7517,SPT626195,2024-01-12,34857.97
TAX934948,USR7854,SPT1122433,2022-05-28,9801.95
TAX934949,USR5042,SPT611535,2023-07-18,15638.65
TAX934950,USR1381,SPT237220,2022-06-18,13209.5
TAX934951,USR9390,SPT715419,2022-03-09,6754.57
TAX934952,USR3813,SPT911945,2023-08-02,40489.38
TAX934953,USR8019,SPT1126036,2024-01-16,28741.69
TAX934954,USR9226,SPT882928,2023-05-08,6984.94
TAX934955,USR634,SPT1501799,2022-05-29,42040.98
TAX934956,USR4769,SPT1465160,2024-01-23,32596.54
TAX934957,USR5175,SPT10534,2022-06-08,22711.53
TAX934958,USR7934,SPT410269,2022-07-15,12342.62
TAX934959,USR7763,SPT1149098,2023-05-30,20242.45
TAX934960,USR1512,SPT1312285,2022-08-17,3897.66
TAX934961,USR9964,SPT72899,2022-02-15,48373.11
TAX934962,USR8869,SPT287323,2023-12-02,19024.84
TAX934963,USR1817,SPT1841469,2023-04-16,10868.27
TAX934964,USR2175,SPT790157,2023-10-14,30091.08
TAX934965,USR9201,SPT246299,2024-01-20,7210.36
TAX934966,USR7628,SPT1494520,2023-03-13,22530.74
TAX934967,USR2677,SPT1833489,2022-02-12,14348.84
TAX934968,USR9490,SPT171863,2023-07-10,43167.59
TAX934969,USR9476,SPT623786,2024-02-01,3003.13
TAX934970,USR4392,SPT1731523,2022-08-26,40228.24
TAX934971,USR3665,SPT1527615,2024-01-29,11748.8
TAX934972,USR5598,SPT329682,2023-12-22,26767.89
TAX934973,USR2485,SPT80798,2023-10-26,25916.57
TAX934974,USR4523,SPT48859,2023-11-11,15483.77
TAX934975,USR9188,SPT1643679,2023-08-16,15274.24
TAX934976,USR9511,SPT180425,2022-09-12,3312.08
TAX934977,USR4081,SPT1234139,2022-11-18,24107.76
TAX934978,USR8683,SPT919483,2023-04-10,3588.79
TAX934979,USR7472,SPT15233,2023-07-21,8071.89
TAX934980,USR6270,SPT1329435,2023-03-15,5849.39
TAX934981,USR8484,SPT1402772,2023-05-21,20094.88
TAX934982,USR4179,SPT1737518,2023-11-07,2431.38
TAX934983,USR1915,SPT1398151,2022-12-06,29390.57
TAX934984,USR8084,SPT349162,2023-03-18,41121.4
TAX934985,USR267,SPT635031,2022-11-10,4135.59
TAX934986,USR9209,SPT1905507,2023-09-04,47031.22
TAX934987,USR8876,SPT585829,2024-01-15,35366.02
TAX934988,USR8957,SPT41106,2023-07-30,2730.35
TAX934989,USR3250,SPT696593,2024-01-25,34381.45
TAX934990,USR9061,SPT614456,2023-11-15,38067.78
TAX934991,USR8703,SPT1118175,2022-05-31,33746.68
TAX934992,USR7979,SPT649420,2023-11-11,29282.15
TAX934993,USR2349,SPT830220,2022-08-01,6520.04
TAX934994,USR1803,SPT1048602,2022-10-05,43344.46
TAX934995,USR8994,SPT110938,2022-05-08,5820.44
TAX934996,USR9309,SPT1717486,2023-07-06,40715.92
TAX934997,USR2382,SPT1388720,2023-04-01,6410.7
TAX934998,USR9941,SPT443379,2022-08-07,8140.36
TAX934999,USR5066,SPT1407256,2022-07-30,41849.28
TAX935000,USR3790,SPT154041,2022-12-03,2795.85
TAX935001,USR7830,SPT188115,2022-06-07,14122.31
TAX935002,USR1721,SPT1117933,2023-05-24,47787.5
TAX935003,USR4522,SPT1701333,2022-10-04,16755.03
TAX935004,USR3303,SPT1060028,2023-12-27,48257.5
TAX935005,USR5976,SPT1244435,2022-04-24,30975.16
TAX935006,USR313,SPT796575,2023-12-16,45628.06
TAX935007,USR9475,SPT1887934,2022-09-14,16614.24
TAX935008,USR453,SPT1139949,2024-01-05,5720.1
TAX935009,USR7612,SPT505337,2022-06-26,39218.65
TAX935010,USR9737,SPT985130,2024-01-10,33984.83
TAX935011,USR2768,SPT1939013,2022-06-27,7169.04
TAX935012,USR540,SPT730230,2024-01-12,36480.93
TAX935013,USR9469,SPT1076845,2023-08-03,17138.58
TAX935014,USR3756,SPT66523,2023-08-24,23145.3
TAX935015,USR6537,SPT975198,2022-07-02,29680.64
TAX935016,USR7025,SPT498440,2022-04-23,47268.09
TAX935017,USR8748,SPT300531,2022-05-06,38715.74
TAX935018,USR9213,SPT742704,2022-06-20,34592.47
TAX935019,USR1814,SPT1619962,2023-12-15,6124.51
TAX935020,USR1283,SPT574058,2023-12-26,11738.66
TAX935021,USR7687,SPT1994570,2022-10-28,9972.86
TAX935022,USR8530,SPT159865,2022-10-09,47372.44
TAX935023,USR9636,SPT867448,2022-08-23,22768.66
TAX935024,USR9101,SPT1381201,2024-01-09,45807.29
TAX935025,USR8878,SPT1242701,2022-10-11,36825.63
TAX935026,USR4294,SPT1497206,2023-05-29,15740.45
TAX935027,USR1394,SPT1946386,2022-04-20,3863.88
TAX935028,USR1260,SPT782394,2022-06-06,35012.58
TAX935029,USR6401,SPT590863,2022-03-13,29846.23
TAX935030,USR5924,SPT1750273,2022-03-10,33707.67
TAX935031,USR8448,SPT642146,2023-02-23,32950.9
TAX935032,USR9879,SPT1018961,2022-12-02,32186.32
TAX935033,USR4093,SPT1733786,2023-11-15,34601.79
TAX935034,USR4238,SPT1612911,2023-11-01,45724.03
TAX935035,USR4515,SPT720689,2023-10-22,39310.58
TAX935036,USR3996,SPT1519982,2022-10-15,9303.17
TAX935037,USR4164,SPT552203,2023-07-01,14354.16
TAX935038,USR5533,SPT766994,2023-06-19,46392.91
TAX935039,USR7274,SPT1873647,2023-10-27,17535.09
TAX935040,USR3325,SPT1937159,2022-07-03,41972.72
TAX935041,USR4622,SPT619612,2022-07-26,20762.05
TAX935042,USR523,SPT1064704,2023-02-24,49443.13
TAX935043,USR3942,SPT1123803,2022-08-21,31522.05
TAX935044,USR3585,SPT1653900,2023-11-02,28912.09
TAX935045,USR6416,SPT869217,2022-08-09,9338.56
TAX935046,USR1730,SPT443026,2023-03-10,36622.91
TAX935047,USR9687,SPT1429561,2023-04-13,1419.22
TAX935048,USR1175,SPT1105869,2022-03-21,10633.34
TAX935049,USR2724,SPT1663076,2023-07-24,10014.74
TAX935050,USR68,SPT3424,2023-04-17,29556.93
TAX935051,USR2445,SPT1141660,2022-06-05,5413.28
TAX935052,USR2547,SPT1175998,2022-09-15,33948.6
TAX935053,USR2601,SPT1515316,2023-12-23,31349.15
TAX935054,USR4962,SPT1605169,2023-07-30,40205.77
TAX935055,USR6019,SPT1497479,2023-10-01,32422.37
TAX935056,USR6802,SPT1106244,2024-01-21,24276.57
TAX935057,USR7724,SPT717027,2022-09-08,17527.38
TAX935058,USR2993,SPT536350,2022-10-28,46660.06
TAX935059,USR3439,SPT1508319,2022-10-24,4738.41
TAX935060,USR5713,SPT342294,2022-03-12,11614.58
TAX935061,USR5524,SPT261003,2023-11-29,33636.61
TAX935062,USR1576,SPT597852,2022-08-21,29682.26
TAX935063,USR8273,SPT1408776,2023-02-04,29708.26
TAX935064,USR6891,SPT827352,2022-08-25,25607.41
TAX935065,USR7852,SPT1232246,2023-06-26,36995.59
TAX935066,USR9875,SPT49615,2022-09-07,20061.03
TAX935067,USR1272,SPT1499685,2022-03-10,25747.87
TAX935068,USR5493,SPT145060,2022-03-02,45060.32
TAX935069,USR756,SPT1139702,2022-03-14,30419.46
TAX935070,USR9740,SPT1230382,2023-09-22,35693.09
TAX935071,USR196,SPT985850,2023-01-08,3876.1
TAX935072,USR4117,SPT624871,2023-07-20,4293.01
TAX935073,USR8190,SPT332943,2023-12-29,25246.59
TAX935074,USR8687,SPT637979,2022-08-31,26160.46
TAX935075,USR4100,SPT1907405,2022-02-26,20993.1
TAX935076,USR8751,SPT1054741,2022-09-29,20757.9
TAX935077,USR1681,SPT1901867,2022-04-03,14426.54
TAX935078,USR4846,SPT1250669,2023-11-05,38179.56
TAX935079,USR1287,SPT750962,2023-06-01,49431.53
TAX935080,USR428,SPT880820,2023-12-11,25197.01
TAX935081,USR668,SPT1207307,2023-12-23,9752.95
TAX935082,USR8291,SPT1673294,2023-03-16,34772.41
TAX935083,USR7805,SPT427897,2022-09-25,38298.74
TAX935084,USR3143,SPT246994,2022-12-06,4344.29
TAX935085,USR7535,SPT1337409,2024-01-09,44158.98
TAX935086,USR9465,SPT1321546,2022-11-11,42680.07
TAX935087,USR4927,SPT1940962,2023-08-29,48272.69
TAX935088,USR8979,SPT1310847,2023-09-23,34158.17
TAX935089,USR1015,SPT291889,2022-02-14,13885.36
TAX935090,USR1967,SPT1964382,2023-11-01,5803.76
TAX935091,USR7724,SPT834221,2022-06-18,31722.66
TAX935092,USR9580,SPT1998969,2023-04-05,28018.91
TAX935093,USR7399,SPT1735263,2022-10-24,13641.72
TAX935094,USR2925,SPT1584488,2023-05-09,12583.1
TAX935095,USR1289,SPT298766,2023-12-31,27034.28
TAX935096,USR8335,SPT783251,2022-11-30,9647.4
TAX935097,USR8777,SPT1618141,2023-05-01,39846.56
TAX935098,USR9581,SPT1842698,2022-02-13,16612.36
TAX935099,USR8,SPT122868,2023-02-24,33310.76
TAX935100,USR8985,SPT1155803,2023-03-15,3008.83
TAX935101,USR1315,SPT1374011,2023-09-28,14582.8
TAX935102,USR7564,SPT567882,2022-08-19,6279.1
