ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX935103,USR4971,SPT277925,2022-06-30,41128.96
TAX935104,USR40,SPT1507707,2022-04-10,37362.47
TAX935105,USR5760,SPT484922,2022-11-25,27464.9
TAX935106,USR6886,SPT358714,2023-06-07,29662.52
TAX935107,USR9421,SPT1452951,2022-02-26,9768.27
TAX935108,USR4371,SPT916636,2022-03-28,6084.61
TAX935109,USR4371,SPT306603,2023-06-06,6903.3
TAX935110,USR8900,SPT1945814,2022-05-12,47200.41
TAX935111,USR492,SPT1753354,2022-12-10,43105.05
TAX935112,USR7689,SPT998575,2022-06-14,21297.66
TAX935113,USR4481,SPT818185,2022-02-21,44687.71
TAX935114,USR3501,SPT1357917,2023-04-18,6797.35
TAX935115,USR1585,SPT813793,2022-07-27,44493.38
TAX935116,USR6485,SPT561865,2022-05-20,24774.91
TAX935117,USR1910,SPT237016,2023-02-23,36177.47
TAX935118,USR6054,SPT942490,2022-10-27,11186.88
TAX935119,USR5737,SPT65352,2022-11-10,42819.54
TAX935120,USR1470,SPT1780141,2023-07-09,1772.66
TAX935121,USR2415,SPT619100,2022-03-15,30988.89
TAX935122,USR2908,SPT432355,2023-03-13,47628.62
TAX935123,USR52,SPT507776,2022-04-18,25654.23
TAX935124,USR7851,SPT1372165,2023-05-31,4705.59
TAX935125,USR7283,SPT479390,2023-01-26,1739.34
TAX935126,USR8203,SPT735177,2023-02-07,21114.17
TAX935127,USR4203,SPT1187694,2022-08-21,33973.46
TAX935128,USR2116,SPT1651187,2023-07-19,47229.96
TAX935129,USR7154,SPT1375709,2022-04-15,25173.84
TAX935130,USR1948,SPT593293,2022-07-01,1754.92
TAX935131,USR2241,SPT800080,2023-08-23,27862.81
TAX935132,USR9490,SPT1305804,2022-10-22,39783.99
TAX935133,USR8449,SPT280822,2022-12-24,46320.54
TAX935134,USR650,SPT339723,2023-08-14,40486.93
TAX935135,USR2669,SPT607626,2023-06-06,7834.42
TAX935136,USR3876,SPT741851,2023-05-12,17274.69
TAX935137,USR4381,SPT929179,2023-07-05,31401.68
TAX935138,USR9372,SPT1667879,2023-11-26,16684.6
TAX935139,USR8964,SPT1361733,2023-12-01,35482.97
TAX935140,USR7307,SPT588853,2022-07-28,16044.18
TAX935141,USR485,SPT489099,2022-12-26,1785.44
TAX935142,USR720,SPT828383,2022-09-14,41969.63
TAX935143,USR194,SPT1585605,2023-02-06,4581.82
TAX935144,USR7813,SPT1092841,2023-08-16,3738.1
TAX935145,USR5028,SPT1814958,2022-05-08,22643.67
TAX935146,USR6626,SPT39172,2023-01-27,16265.63
TAX935147,USR5365,SPT1947491,2024-01-01,13846.81
TAX935148,USR4418,SPT1932971,2022-07-13,6343.39
TAX935149,USR7931,SPT357177,2023-05-20,32281.78
TAX935150,USR4894,SPT173384,2023-06-03,43596.53
TAX935151,USR7708,SPT740412,2023-06-27,1314.36
TAX935152,USR4757,SPT1276288,2022-06-08,46473.81
TAX935153,USR9501,SPT1536964,2023-03-08,7191.6
TAX935154,USR4926,SPT1781476,2023-05-20,20565.21
TAX935155,USR2642,SPT1369209,2023-12-14,23792.97
TAX935156,USR3942,SPT239678,2023-08-22,2137.83
TAX935157,USR9802,SPT1130021,2023-02-16,33904.48
TAX935158,USR7488,SPT384658,2023-09-03,49161.78
TAX935159,USR45,SPT531738,2023-12-10,30455.83
TAX935160,USR37,SPT1290998,2022-04-01,28912.3
TAX935161,USR2636,SPT10529,2023-05-13,16361.65
TAX935162,USR8452,SPT102820,2023-10-24,27967.24
TAX935163,USR9158,SPT1894925,2022-08-13,24113.27
TAX935164,USR7517,SPT170217,2023-04-05,28486.01
TAX935165,USR2397,SPT333219,2023-04-30,43499.91
TAX935166,USR3756,SPT660488,2022-05-12,39514.21
TAX935167,USR909,SPT1018821,2023-02-26,34281.72
TAX935168,USR2811,SPT843974,2023-05-04,6453.43
TAX935169,USR1897,SPT1012471,2022-11-19,33126.81
TAX935170,USR7013,SPT548602,2023-05-17,37660.53
TAX935171,USR8349,SPT1313679,2023-06-18,29295.23
TAX935172,USR3857,SPT333818,2024-01-14,5768.18
TAX935173,USR4977,SPT619820,2023-04-10,38991.68
TAX935174,USR7084,SPT1369072,2022-10-07,49678.89
TAX935175,USR9734,SPT118183,2023-05-08,15491.74
TAX935176,USR8417,SPT901626,2023-11-20,44741.33
TAX935177,USR7911,SPT622359,2024-01-20,23083.76
TAX935178,USR402,SPT1150739,2022-07-20,32266.48
TAX935179,USR7429,SPT917862,2023-10-17,42841.56
TAX935180,USR9831,SPT997583,2022-04-29,29970.42
TAX935181,USR7039,SPT86202,2023-05-31,8828.29
TAX935182,USR7456,SPT1007437,2022-06-12,8358.4
TAX935183,USR5532,SPT228456,2023-02-10,1015.9
TAX935184,USR481,SPT1331995,2022-07-20,39006.72
TAX935185,USR1941,SPT1824014,2024-01-21,6019.9
TAX935186,USR8042,SPT1513151,2023-02-16,45237.3
TAX935187,USR244,SPT255789,2023-12-31,27425.6
TAX935188,USR1312,SPT1452435,2022-11-06,24174.52
TAX935189,USR5963,SPT747797,2023-05-09,19501.32
TAX935190,USR3789,SPT30916,2023-09-29,13714.03
TAX935191,USR4144,SPT844895,2023-08-12,49186.2
TAX935192,USR9600,SPT993890,2022-10-16,32642.4
TAX935193,USR6890,SPT1409513,2023-01-07,48624.78
TAX935194,USR9497,SPT749488,2022-04-01,29459.86
TAX935195,USR4026,SPT1502072,2023-11-09,41628.42
TAX935196,USR1586,SPT1186883,2022-05-05,23715.13
TAX935197,USR7810,SPT1045640,2022-05-19,27785.43
TAX935198,USR6285,SPT3871,2023-07-29,11609.25
TAX935199,USR1553,SPT121855,2023-01-08,45655.39
TAX935200,USR934,SPT864521,2022-09-18,44879.59
TAX935201,USR3029,SPT1867857,2022-06-23,38744.82
TAX935202,USR4788,SPT1235376,2022-04-11,16855.43
TAX935203,USR3697,SPT581405,2022-11-21,30608.89
TAX935204,USR1011,SPT410965,2024-01-20,1348.2
TAX935205,USR5261,SPT1690086,2022-07-18,37453.26
TAX935206,USR4909,SPT652419,2023-05-01,29780.55
TAX935207,USR2027,SPT1842821,2023-10-27,20630.29
TAX935208,USR5256,SPT1270060,2022-10-15,10939.64
TAX935209,USR8428,SPT1699485,2022-05-27,41787.98
TAX935210,USR2835,SPT791128,2023-07-25,14075.2
TAX935211,USR2740,SPT26493,2022-12-04,27375.18
TAX935212,USR2395,SPT582144,2023-08-21,43202.45
TAX935213,USR3498,SPT1952434,2023-08-19,33205.27
TAX935214,USR8179,SPT1422971,2022-07-07,29349.88
TAX935215,USR4982,SPT1473833,2022-04-08,22583.0
TAX935216,USR6102,SPT494670,2022-02-21,20359.82
TAX935217,USR6486,SPT699211,2022-12-30,24394.39
TAX935218,USR5971,SPT763741,2022-08-08,1961.09
TAX935219,USR9217,SPT286514,2022-12-30,45265.34
TAX935220,USR1082,SPT531419,2023-11-19,6388.38
TAX935221,USR1245,SPT280984,2023-12-18,14792.29
TAX935222,USR5129,SPT277462,2023-04-04,17113.93
TAX935223,USR6490,SPT977744,2023-06-11,46596.8
TAX935224,USR8618,SPT1317270,2022-07-29,28271.17
TAX935225,USR2602,SPT1319837,2023-07-11,33023.26
TAX935226,USR3027,SPT53750,2023-03-10,40363.32
TAX935227,USR3431,SPT773511,2023-06-06,16424.41
TAX935228,USR8989,SPT1761867,2022-11-03,15684.5
TAX935229,USR9213,SPT154722,2023-01-21,22702.52
TAX935230,USR5029,SPT1823747,2023-04-23,6559.84
TAX935231,USR6864,SPT1273018,2022-09-01,39600.58
TAX935232,USR9252,SPT889093,2022-07-11,13351.83
TAX935233,USR6891,SPT1578128,2023-07-07,46356.47
TAX935234,USR8439,SPT1697229,2022-10-24,30137.59
TAX935235,USR7029,SPT133215,2022-03-10,20668.26
TAX935236,USR4570,SPT33159,2023-03-27,23448.95
TAX935237,USR8518,SPT1559647,2023-12-08,19024.11
TAX935238,USR3552,SPT1950485,2023-06-19,43035.12
TAX935239,USR6857,SPT53121,2023-07-12,7120.11
TAX935240,USR2198,SPT1674016,2022-07-11,27894.43
TAX935241,USR3248,SPT1931745,2022-04-30,32276.49
TAX935242,USR5416,SPT306472,2022-09-26,41514.99
TAX935243,USR8467,SPT473052,2024-01-03,38889.76
TAX935244,USR8226,SPT1540059,2023-05-17,4279.98
TAX935245,USR3209,SPT814448,2023-09-07,30250.33
TAX935246,USR8306,SPT1598021,2024-01-12,25665.64
TAX935247,USR1869,SPT633084,2023-01-10,35990.41
TAX935248,USR2373,SPT1126830,2023-08-25,14804.86
TAX935249,USR7914,SPT735059,2023-06-08,36398.41
TAX935250,USR5828,SPT1738940,2023-09-18,11143.13
TAX935251,USR6710,SPT833793,2023-11-05,24112.46
TAX935252,USR604,SPT417124,2023-07-16,35758.02
TAX935253,USR3100,SPT465840,2023-08-06,30680.62
TAX935254,USR531,SPT1395103,2023-10-31,10091.07
TAX935255,USR686,SPT1901002,2022-05-28,5637.75
TAX935256,USR9007,SPT1756618,2022-03-02,13304.45
TAX935257,USR4909,SPT1443951,2023-07-25,18913.45
TAX935258,USR2011,SPT957955,2022-06-19,39120.2
TAX935259,USR3993,SPT1687870,2022-09-12,15769.76
TAX935260,USR3929,SPT1916056,2022-07-28,37151.62
TAX935261,USR8259,SPT655187,2022-05-31,29349.91
TAX935262,USR3920,SPT217988,2022-09-16,43377.33
TAX935263,USR4647,SPT1550828,2024-01-26,5443.07
TAX935264,USR9318,SPT736915,2023-09-03,34251.55
TAX935265,USR3774,SPT134029,2023-01-17,12549.25
TAX935266,USR4981,SPT530899,2023-10-12,49363.87
TAX935267,USR3282,SPT1477142,2022-06-05,24894.43
TAX935268,USR2006,SPT771047,2023-12-30,13195.5
TAX935269,USR5371,SPT88400,2023-09-09,45897.64
TAX935270,USR8203,SPT84647,2022-04-04,36020.12
TAX935271,USR4237,SPT1653200,2023-03-30,14114.67
TAX935272,USR6192,SPT447810,2023-06-10,13160.38
TAX935273,USR6585,SPT357341,2023-09-17,29156.98
TAX935274,USR9924,SPT357321,2022-12-15,43589.3
TAX935275,USR6518,SPT36059,2022-12-15,7970.01
TAX935276,USR7430,SPT1108748,2023-11-12,15296.1
TAX935277,USR4549,SPT1223330,2023-11-05,49433.77
TAX935278,USR8834,SPT541501,2022-11-14,10214.62
TAX935279,USR5492,SPT981220,2023-06-02,18661.53
TAX935280,USR2886,SPT1999082,2024-01-25,19576.19
TAX935281,USR9123,SPT1291246,2022-07-13,5450.73
TAX935282,USR6191,SPT830021,2023-07-28,42559.02
TAX935283,USR4286,SPT1447829,2022-11-25,14108.96
TAX935284,USR3813,SPT1825353,2023-07-11,14763.05
TAX935285,USR5616,SPT1213709,2022-12-24,31432.93
TAX935286,USR1166,SPT1983820,2022-08-05,9410.55
TAX935287,USR8895,SPT1094947,2022-12-03,23129.15
TAX935288,USR1990,SPT200146,2024-01-14,16081.39
TAX935289,USR8285,SPT1832183,2022-10-05,35228.02
TAX935290,USR8535,SPT802882,2024-01-08,7558.91
TAX935291,USR50,SPT1918433,2022-09-30,40014.96
TAX935292,USR7832,SPT1961909,2022-09-22,40513.43
TAX935293,USR2643,SPT1466467,2022-12-03,35442.93
TAX935294,USR290,SPT713428,2023-10-20,35000.07
TAX935295,USR2174,SPT1390651,2023-03-01,14190.95
TAX935296,USR9533,SPT308259,2023-05-29,40197.79
TAX935297,USR145,SPT1259945,2023-09-27,44315.29
TAX935298,USR7918,SPT929311,2022-08-16,23218.16
TAX935299,USR6852,SPT1236285,2023-06-22,38997.66
TAX935300,USR3938,SPT655785,2023-01-09,4801.57
TAX935301,USR1151,SPT209165,2022-02-11,14036.45
TAX935302,USR3928,SPT388965,2023-09-11,41769.68
TAX935303,USR7857,SPT186852,2023-06-08,38149.63
TAX935304,USR5129,SPT801582,2022-11-15,47190.51
TAX935305,USR1746,SPT698714,2023-12-04,3428.2
TAX935306,USR227,SPT1325842,2022-02-16,8653.99
TAX935307,USR4153,SPT1497637,2022-05-03,49464.65
TAX935308,USR6597,SPT1407208,2022-07-06,19283.68
TAX935309,USR7605,SPT785071,2022-07-08,48717.37
TAX935310,USR3507,SPT506681,2023-07-07,39395.11
TAX935311,USR4414,SPT141457,2023-04-25,34327.14
TAX935312,USR4608,SPT1107705,2023-01-13,23601.33
TAX935313,USR7223,SPT358430,2024-01-06,49833.98
TAX935314,USR9392,SPT1619033,2022-07-10,45521.7
TAX935315,USR1341,SPT255804,2022-04-27,28191.3
TAX935316,USR4580,SPT1472364,2023-09-26,26456.58
TAX935317,USR4369,SPT1066752,2023-04-19,8080.98
TAX935318,USR4299,SPT13707,2023-03-26,2831.86
TAX935319,USR429,SPT858327,2022-12-20,6918.22
TAX935320,USR7849,SPT1958242,2023-01-12,33403.01
TAX935321,USR6954,SPT915550,2024-01-16,18577.96
TAX935322,USR8171,SPT911871,2023-05-30,43868.1
TAX935323,USR6681,SPT1518669,2022-07-13,36793.35
TAX935324,USR9481,SPT1872828,2022-04-19,3898.45
TAX935325,USR3727,SPT184702,2022-12-14,24029.13
TAX935326,USR6350,SPT1678664,2023-04-24,15085.88
TAX935327,USR9134,SPT925306,2022-04-14,49735.05
TAX935328,USR3809,SPT1258109,2022-04-29,38392.11
TAX935329,USR3189,SPT1469651,2023-06-20,33964.06
TAX935330,USR8715,SPT1219172,2022-04-07,16272.74
TAX935331,USR1032,SPT83558,2022-05-17,35431.18
TAX935332,USR3147,SPT109658,2023-03-30,39121.87
TAX935333,USR4605,SPT1513159,2023-03-08,6049.22
TAX935334,USR4875,SPT932945,2022-08-02,22764.93
TAX935335,USR2462,SPT1420084,2023-08-30,43221.55
TAX935336,USR2729,SPT727461,2023-06-18,4263.97
TAX935337,USR8567,SPT380111,2022-05-01,15574.27
TAX935338,USR5533,SPT1669019,2024-01-04,26289.92
TAX935339,USR9616,SPT574752,2022-11-30,29221.71
TAX935340,USR8613,SPT158694,2023-12-02,30984.59
TAX935341,USR4465,SPT128821,2023-06-14,45606.17
TAX935342,USR8102,SPT1851551,2023-09-27,35150.56
TAX935343,USR5816,SPT1816664,2022-02-25,11487.16
TAX935344,USR4074,SPT1545535,2023-08-05,5381.14
TAX935345,USR7945,SPT1241521,2023-08-11,27432.79
TAX935346,USR3788,SPT265799,2023-01-29,31390.1
TAX935347,USR378,SPT961750,2022-11-02,33531.68
TAX935348,USR734,SPT1411353,2023-05-26,40841.02
TAX935349,USR4508,SPT1071335,2022-08-20,5744.14
TAX935350,USR2165,SPT1775893,2023-09-07,13683.32
TAX935351,USR8287,SPT363924,2023-12-17,45002.78
TAX935352,USR9697,SPT668517,2023-04-05,47268.62
TAX935353,USR3968,SPT191725,2022-06-17,10896.08
TAX935354,USR8950,SPT1672106,2023-10-12,2177.01
TAX935355,USR1156,SPT522030,2022-04-02,35840.29
TAX935356,USR1254,SPT264926,2024-01-10,22866.49
TAX935357,USR6597,SPT519134,2023-02-07,13313.62
TAX935358,USR1735,SPT139597,2022-11-27,39575.26
TAX935359,USR2637,SPT916745,2023-06-05,31326.09
TAX935360,USR3996,SPT1313490,2024-01-21,30108.55
TAX935361,USR328,SPT914059,2023-12-09,23406.32
TAX935362,USR6613,SPT1602698,2023-11-09,4538.99
TAX935363,USR7683,SPT1799660,2022-07-24,14564.18
TAX935364,USR9491,SPT1944971,2022-07-15,9801.38
TAX935365,USR3655,SPT876794,2022-04-27,11302.0
TAX935366,USR9405,SPT305545,2022-07-31,28022.04
TAX935367,USR2423,SPT1535714,2023-11-04,2108.16
TAX935368,USR6647,SPT617425,2022-04-25,18696.37
TAX935369,USR477,SPT662654,2023-09-10,15416.99
TAX935370,USR1981,SPT1347447,2023-11-20,33968.3
TAX935371,USR3968,SPT359804,2023-04-08,17526.47
TAX935372,USR3110,SPT1089564,2022-03-19,24091.22
TAX935373,USR1490,SPT839118,2022-09-10,18472.91
TAX935374,USR409,SPT1354180,2023-08-30,17416.85
TAX935375,USR8172,SPT1643755,2023-02-20,45381.25
TAX935376,USR2931,SPT1698983,2022-06-18,47256.44
TAX935377,USR3554,SPT108751,2022-04-05,6742.72
TAX935378,USR4579,SPT1611174,2022-10-19,18412.01
TAX935379,USR7870,SPT494487,2022-04-22,27116.34
TAX935380,USR4314,SPT705548,2022-06-06,48527.28
TAX935381,USR4881,SPT1348898,2022-05-30,42732.76
TAX935382,USR7288,SPT1988143,2022-12-06,43199.71
TAX935383,USR8485,SPT968184,2022-12-20,30728.9
TAX935384,USR5018,SPT434880,2024-01-11,35762.4
TAX935385,USR5280,SPT1785810,2022-05-26,12212.98
TAX935386,USR6505,SPT657953,2023-11-07,14309.55
TAX935387,USR822,SPT615230,2022-10-31,10266.48
TAX935388,USR6573,SPT415130,2023-06-02,16217.1
TAX935389,USR738,SPT1435564,2022-02-13,3858.34
TAX935390,USR9456,SPT667159,2022-12-07,30242.32
TAX935391,USR8325,SPT276387,2023-02-27,32275.92
TAX935392,USR9335,SPT334926,2023-10-02,18573.45
TAX935393,USR7770,SPT1071731,2023-12-11,18231.84
TAX935394,USR5998,SPT1277735,2023-04-14,42634.55
TAX935395,USR6508,SPT1957235,2023-05-09,49610.15
TAX935396,USR9290,SPT119012,2024-02-02,39030.87
TAX935397,USR5916,SPT283232,2022-08-25,35482.7
TAX935398,USR3813,SPT471418,2023-05-08,49879.59
TAX935399,USR907,SPT1675237,2022-10-12,36836.76
TAX935400,USR1766,SPT151,2023-12-22,45482.18
TAX935401,USR673,SPT1455504,2022-10-10,43562.95
TAX935402,USR8305,SPT1651782,2022-08-27,7398.98
TAX935403,USR3305,SPT1741877,2023-01-05,15931.7
TAX935404,USR7495,SPT956760,2022-12-22,13809.06
TAX935405,USR7902,SPT1315716,2023-01-05,43279.93
TAX935406,USR9414,SPT1332201,2022-07-05,18087.06
TAX935407,USR8769,SPT373840,2023-05-08,8780.77
TAX935408,USR2774,SPT1632675,2023-04-24,29376.58
TAX935409,USR7081,SPT1351182,2022-04-10,32727.63
TAX935410,USR2673,SPT301892,2022-10-25,11984.15
TAX935411,USR7882,SPT1399722,2023-03-05,18598.48
TAX935412,USR6064,SPT1767766,2022-10-15,10334.83
TAX935413,USR3977,SPT595455,2023-05-15,21070.37
TAX935414,USR9109,SPT25329,2023-12-14,10171.84
TAX935415,USR2289,SPT1051624,2022-02-25,43390.73
TAX935416,USR1806,SPT1995903,2023-12-01,4162.77
TAX935417,USR7921,SPT1360531,2022-09-23,37133.5
TAX935418,USR6671,SPT300988,2023-01-12,26622.04
TAX935419,USR5663,SPT1749710,2023-12-27,36224.39
TAX935420,USR3476,SPT230637,2022-10-28,2342.6
TAX935421,USR4439,SPT16715,2022-06-27,37342.11
TAX935422,USR4018,SPT1714528,2022-11-02,2527.75
TAX935423,USR2072,SPT1561980,2022-10-12,35020.97
TAX935424,USR8035,SPT636194,2022-06-13,11349.32
TAX935425,USR3373,SPT1043713,2023-02-08,47049.85
TAX935426,USR2492,SPT1468688,2022-03-13,3412.31
TAX935427,USR8292,SPT691359,2022-05-11,27264.22
TAX935428,USR7873,SPT1488029,2023-11-09,3320.18
TAX935429,USR5173,SPT1040283,2022-10-18,40736.11
TAX935430,USR97,SPT333049,2022-02-11,31423.02
TAX935431,USR3055,SPT129987,2023-11-03,40473.57
TAX935432,USR6840,SPT453177,2023-10-22,7709.29
TAX935433,USR9654,SPT23217,2023-05-14,44691.22
TAX935434,USR3605,SPT1663762,2023-04-19,31207.01
TAX935435,USR8413,SPT313070,2023-03-05,17271.88
TAX935436,USR2245,SPT1635160,2023-04-20,21971.46
TAX935437,USR4107,SPT1463249,2023-12-02,24228.56
TAX935438,USR256,SPT1791491,2023-09-25,49298.79
TAX935439,USR8646,SPT1350406,2022-05-27,6447.33
TAX935440,USR5523,SPT284754,2022-06-27,28342.75
TAX935441,USR5510,SPT1991462,2022-10-05,20673.13
TAX935442,USR3922,SPT1565822,2022-03-14,31995.64
TAX935443,USR2500,SPT1454432,2023-10-12,29207.34
TAX935444,USR2006,SPT611916,2023-05-05,19142.72
TAX935445,USR1347,SPT891855,2022-12-03,31770.07
TAX935446,USR6929,SPT1828812,2022-03-25,48822.59
TAX935447,USR5985,SPT250790,2023-12-21,13673.23
TAX935448,USR3662,SPT1783477,2023-03-22,30591.2
TAX935449,USR4332,SPT152801,2023-04-17,6913.3
TAX935450,USR1468,SPT1005629,2022-04-14,7658.31
TAX935451,USR6707,SPT526590,2023-02-05,2932.21
TAX935452,USR8834,SPT832610,2022-06-12,41562.07
TAX935453,USR3668,SPT1054134,2023-09-07,36750.17
TAX935454,USR8971,SPT1849145,2023-12-08,37804.21
TAX935455,USR6839,SPT1260440,2023-03-22,10818.39
TAX935456,USR2759,SPT1326064,2023-08-04,6230.23
TAX935457,USR348,SPT1401330,2022-05-22,19583.87
TAX935458,USR146,SPT150917,2023-04-08,48983.75
TAX935459,USR9885,SPT1923271,2023-12-01,43473.9
TAX935460,USR6750,SPT572912,2023-09-20,34540.16
TAX935461,USR2965,SPT1187466,2022-03-11,18477.88
TAX935462,USR8254,SPT10955,2022-07-17,11900.75
TAX935463,USR2335,SPT1290115,2023-11-06,1307.37
TAX935464,USR7373,SPT816795,2022-07-31,31467.17
TAX935465,USR5892,SPT794425,2022-10-20,15599.16
TAX935466,USR2240,SPT987649,2022-09-20,24960.65
TAX935467,USR9480,SPT511335,2024-01-16,39473.48
TAX935468,USR5262,SPT1774867,2022-11-05,47067.44
TAX935469,USR4952,SPT216580,2023-03-23,38305.28
TAX935470,USR7586,SPT1132323,2022-09-26,36792.19
TAX935471,USR9132,SPT739771,2022-05-12,30126.99
TAX935472,USR2488,SPT7600,2023-10-05,19502.64
TAX935473,USR6001,SPT95904,2022-09-22,8028.66
TAX935474,USR5258,SPT1027193,2022-10-28,34025.39
TAX935475,USR7371,SPT475728,2023-02-16,9382.89
TAX935476,USR1419,SPT1865339,2022-08-02,12878.8
TAX935477,USR2336,SPT1809181,2022-05-29,44118.02
TAX935478,USR4987,SPT817932,2023-03-13,2449.88
TAX935479,USR7614,SPT159627,2023-10-09,37191.28
TAX935480,USR4692,SPT1105513,2022-08-17,21845.39
TAX935481,USR8780,SPT722837,2023-12-25,44201.56
TAX935482,USR2372,SPT684605,2023-12-05,44593.21
TAX935483,USR4340,SPT1702630,2023-10-03,11748.68
TAX935484,USR9872,SPT1515824,2023-09-07,11803.28
TAX935485,USR6642,SPT749391,2022-08-07,17068.65
TAX935486,USR3203,SPT1591134,2023-02-18,2425.23
TAX935487,USR7055,SPT34540,2022-04-26,16797.07
TAX935488,USR6408,SPT1216753,2023-03-16,44134.38
TAX935489,USR5664,SPT1839973,2022-12-28,32202.75
TAX935490,USR7063,SPT1934978,2023-07-17,16516.21
TAX935491,USR6563,SPT165906,2022-10-10,8869.02
TAX935492,USR1616,SPT1538388,2022-11-12,35424.26
TAX935493,USR1228,SPT1214028,2023-01-17,2475.61
TAX935494,USR4799,SPT807146,2022-10-21,12336.62
TAX935495,USR7,SPT326277,2022-06-26,16430.08
TAX935496,USR3368,SPT1518704,2023-12-25,23187.3
TAX935497,USR4646,SPT1749098,2022-07-16,46561.36
TAX935498,USR2648,SPT1005060,2023-05-07,17644.97
TAX935499,USR4033,SPT1245614,2022-02-26,43297.02
TAX935500,USR4962,SPT549364,2024-01-23,6388.8
TAX935501,USR5763,SPT1209025,2022-12-08,47580.36
TAX935502,USR6488,SPT1413507,2022-07-06,38855.27
TAX935503,USR7320,SPT252967,2023-01-09,25396.41
TAX935504,USR2471,SPT360315,2023-08-27,32400.7
TAX935505,USR5517,SPT1240078,2023-05-24,32130.24
TAX935506,USR1154,SPT1664315,2023-07-27,18012.42
TAX935507,USR5690,SPT1839173,2022-05-11,4432.6
TAX935508,USR1714,SPT1371473,2024-02-02,21422.34
TAX935509,USR2976,SPT1178784,2023-04-20,23888.19
TAX935510,USR9493,SPT1426962,2023-06-14,3036.74
TAX935511,USR6286,SPT193182,2023-12-24,15565.02
TAX935512,USR4559,SPT1691104,2023-09-22,42266.42
TAX935513,USR7602,SPT817569,2022-07-28,42248.01
TAX935514,USR1256,SPT580868,2023-04-25,48497.48
TAX935515,USR1787,SPT525044,2023-01-09,11162.51
TAX935516,USR4145,SPT378433,2022-06-22,27525.14
TAX935517,USR7960,SPT1956661,2023-01-05,23330.25
TAX935518,USR4388,SPT1053309,2023-08-28,29697.49
TAX935519,USR6796,SPT1410992,2023-05-04,8947.55
TAX935520,USR4294,SPT562840,2023-10-01,45535.53
TAX935521,USR7889,SPT747302,2022-02-17,46118.3
TAX935522,USR3019,SPT788536,2023-08-23,3684.61
TAX935523,USR4896,SPT720108,2022-07-22,1573.76
TAX935524,USR6278,SPT891315,2023-12-25,44321.17
TAX935525,USR8796,SPT1399292,2024-01-21,30834.03
TAX935526,USR6924,SPT1603343,2023-05-14,19707.81
TAX935527,USR3621,SPT982977,2024-01-09,18363.53
TAX935528,USR5961,SPT295766,2023-05-10,14764.3
TAX935529,USR380,SPT1045676,2023-02-14,33779.87
TAX935530,USR1175,SPT1408094,2022-09-10,15534.73
TAX935531,USR7531,SPT1413589,2023-10-13,19305.37
TAX935532,USR1297,SPT1728742,2022-06-22,24690.36
TAX935533,USR3564,SPT768949,2022-08-11,12506.39
TAX935534,USR1552,SPT1225091,2023-04-21,24338.23
TAX935535,USR730,SPT1398805,2022-08-27,14115.37
TAX935536,USR9522,SPT819948,2023-06-17,18405.3
TAX935537,USR8844,SPT1153813,2023-03-30,41195.81
TAX935538,USR3088,SPT720664,2022-08-13,28011.76
TAX935539,USR8168,SPT919629,2023-03-29,38962.95
TAX935540,USR5556,SPT53166,2022-04-19,20840.28
TAX935541,USR8856,SPT1187617,2022-09-09,41748.83
TAX935542,USR6139,SPT981909,2022-06-23,1196.26
TAX935543,USR3254,SPT710001,2022-07-24,46789.88
TAX935544,USR171,SPT1977512,2023-08-07,12901.6
TAX935545,USR1136,SPT1983934,2023-11-21,38485.87
TAX935546,USR2305,SPT464556,2022-04-13,1033.41
TAX935547,USR2018,SPT1371107,2022-08-29,23397.07
