ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX935548,USR2592,SPT846951,2023-10-20,22934.37
TAX935549,USR8823,SPT607328,2023-07-13,21505.84
TAX935550,USR5805,SPT888515,2022-04-05,40528.59
TAX935551,USR8630,SPT1693584,2023-02-05,1877.07
TAX935552,USR1600,SPT558210,2022-09-23,48453.41
TAX935553,USR7799,SPT861611,2023-02-02,22601.66
TAX935554,USR8397,SPT243786,2023-09-10,24836.14
TAX935555,USR1943,SPT910070,2023-04-18,6708.15
TAX935556,USR325,SPT945978,2023-09-02,15244.61
TAX935557,USR7781,SPT1982929,2022-04-18,2062.7
TAX935558,USR3318,SPT834688,2022-07-10,28133.53
TAX935559,USR3554,SPT1541700,2023-09-03,42300.02
TAX935560,USR2249,SPT655932,2022-03-21,46332.5
TAX935561,USR8526,SPT1788767,2023-02-16,10064.2
TAX935562,USR5644,SPT325164,2023-08-16,35518.32
TAX935563,USR5687,SPT402471,2023-01-12,24581.4
TAX935564,USR9450,SPT1890073,2022-05-05,1161.73
TAX935565,USR4497,SPT1612282,2023-01-03,17334.06
TAX935566,USR50,SPT1704208,2023-07-10,13782.58
TAX935567,USR9316,SPT1115960,2023-12-12,23144.85
TAX935568,USR3718,SPT1406961,2022-12-18,38432.3
TAX935569,USR8032,SPT127277,2022-09-06,38546.99
TAX935570,USR9762,SPT1091523,2023-12-11,13866.03
TAX935571,USR1257,SPT739677,2023-01-05,18540.31
TAX935572,USR4589,SPT598305,2023-09-22,12722.72
TAX935573,USR728,SPT477984,2022-09-22,26539.38
TAX935574,USR8100,SPT1096852,2022-08-17,10088.65
TAX935575,USR2164,SPT1569582,2023-09-06,45564.21
TAX935576,USR8236,SPT1265808,2023-06-10,36538.72
TAX935577,USR2498,SPT925761,2023-04-03,36696.37
TAX935578,USR4725,SPT604076,2023-03-15,21598.71
TAX935579,USR668,SPT171772,2023-11-29,32305.58
TAX935580,USR4518,SPT751568,2023-11-20,48212.58
TAX935581,USR676,SPT1155047,2022-08-01,14445.88
TAX935582,USR8605,SPT1818496,2023-09-25,36889.25
TAX935583,USR7404,SPT1071258,2023-05-09,11140.0
TAX935584,USR735,SPT1262382,2023-06-09,48896.16
TAX935585,USR3383,SPT1878716,2022-03-18,31466.57
TAX935586,USR6739,SPT237978,2022-06-19,9954.88
TAX935587,USR4251,SPT102029,2022-08-25,9247.23
TAX935588,USR6799,SPT1877681,2023-01-20,1261.51
TAX935589,USR1196,SPT559259,2023-11-28,7923.5
TAX935590,USR7654,SPT805717,2022-02-14,33691.54
TAX935591,USR9188,SPT938997,2022-04-27,24060.11
TAX935592,USR5282,SPT133663,2023-07-19,5812.31
TAX935593,USR180,SPT1079343,2022-12-06,24621.77
TAX935594,USR3565,SPT1581138,2024-01-26,25214.32
TAX935595,USR8082,SPT635840,2022-05-26,7940.49
TAX935596,USR4926,SPT1922964,2023-11-18,6802.09
TAX935597,USR102,SPT1830590,2023-04-10,46594.83
TAX935598,USR6116,SPT727284,2023-08-30,10252.83
TAX935599,USR4393,SPT1117280,2023-08-10,2354.09
TAX935600,USR8702,SPT1343371,2023-03-05,36638.74
TAX935601,USR3018,SPT1290190,2022-05-10,24388.99
TAX935602,USR9162,SPT321999,2023-05-10,40070.25
TAX935603,USR2017,SPT1095611,2024-01-03,41342.2
TAX935604,USR1001,SPT1883217,2022-04-28,16363.42
TAX935605,USR6021,SPT1858003,2023-11-08,1814.81
TAX935606,USR5651,SPT153829,2022-10-11,5142.77
TAX935607,USR4813,SPT1120920,2023-02-02,13213.36
TAX935608,USR6209,SPT143692,2023-07-31,17099.69
TAX935609,USR4006,SPT1760471,2023-01-27,10640.53
TAX935610,USR5977,SPT1606859,2023-06-09,6005.86
TAX935611,USR2514,SPT844236,2022-04-28,14224.88
TAX935612,USR9583,SPT381546,2023-07-09,28607.39
TAX935613,USR1687,SPT1159057,2022-05-03,30071.07
TAX935614,USR6261,SPT418961,2022-10-30,1214.24
TAX935615,USR9589,SPT1090728,2023-07-14,35496.61
TAX935616,USR2078,SPT1892546,2024-01-30,39929.4
TAX935617,USR9009,SPT1692584,2023-03-15,5765.16
TAX935618,USR887,SPT751761,2023-06-15,33578.73
TAX935619,USR6617,SPT221015,2023-12-05,31855.64
TAX935620,USR4458,SPT1755671,2023-04-28,45920.56
TAX935621,USR9607,SPT470611,2023-05-15,47375.2
TAX935622,USR4272,SPT696114,2022-11-13,4333.19
TAX935623,USR4657,SPT638043,2023-01-10,29055.59
TAX935624,USR220,SPT568591,2022-05-02,44408.08
TAX935625,USR4071,SPT1988032,2022-02-28,26790.21
TAX935626,USR6865,SPT527123,2022-04-19,4310.37
TAX935627,USR7423,SPT1743903,2023-11-08,22307.72
TAX935628,USR5561,SPT1808428,2023-09-14,6467.77
TAX935629,USR5229,SPT1215228,2022-05-17,31029.42
TAX935630,USR8085,SPT1931240,2023-04-09,46844.73
TAX935631,USR1658,SPT1220368,2022-09-04,41080.08
TAX935632,USR9153,SPT703400,2023-05-06,30246.9
TAX935633,USR8732,SPT175421,2022-02-18,36078.08
TAX935634,USR3590,SPT1404012,2022-10-11,34055.91
TAX935635,USR1888,SPT1955707,2022-02-14,5814.92
TAX935636,USR9196,SPT1357017,2023-08-20,3985.77
TAX935637,USR1920,SPT1030349,2023-01-30,49447.83
TAX935638,USR2651,SPT569543,2022-12-15,39374.43
TAX935639,USR5001,SPT402289,2023-09-23,12062.96
TAX935640,USR4885,SPT937147,2023-05-15,4519.09
TAX935641,USR1577,SPT627756,2023-02-11,43673.91
TAX935642,USR3304,SPT272178,2023-06-16,33222.72
TAX935643,USR6239,SPT1386651,2022-07-17,29490.77
TAX935644,USR6062,SPT187690,2023-01-18,7489.1
TAX935645,USR697,SPT139251,2023-12-20,45900.37
TAX935646,USR3304,SPT663357,2022-06-06,19764.61
TAX935647,USR4187,SPT1738799,2022-08-10,38077.69
TAX935648,USR8544,SPT617751,2022-03-20,24147.77
TAX935649,USR8564,SPT437173,2023-08-29,14633.73
TAX935650,USR1266,SPT947788,2022-05-07,7424.96
TAX935651,USR2993,SPT727978,2023-08-12,40890.0
TAX935652,USR4616,SPT601510,2023-10-29,40439.58
TAX935653,USR8673,SPT485484,2022-10-21,21959.43
TAX935654,USR4208,SPT192597,2024-01-25,30990.07
TAX935655,USR4696,SPT137606,2022-05-07,3640.66
TAX935656,USR9543,SPT1949800,2022-05-20,17281.62
TAX935657,USR1879,SPT1699571,2022-02-10,46367.61
TAX935658,USR5542,SPT1772797,2024-02-03,35717.97
TAX935659,USR759,SPT1759050,2022-04-12,14009.59
TAX935660,USR6359,SPT1925290,2023-04-29,12857.03
TAX935661,USR8262,SPT1017347,2023-02-25,45305.36
TAX935662,USR9097,SPT686973,2023-09-29,10286.53
TAX935663,USR9916,SPT206301,2023-03-23,1814.46
TAX935664,USR9963,SPT629736,2022-10-05,1227.77
TAX935665,USR2065,SPT1857809,2022-06-20,24648.98
TAX935666,USR2229,SPT847399,2022-05-09,22407.34
TAX935667,USR589,SPT346693,2022-07-04,7269.17
TAX935668,USR4711,SPT635393,2023-11-16,39555.81
TAX935669,USR1409,SPT1974201,2022-08-10,22861.36
TAX935670,USR1252,SPT966995,2022-05-26,15504.17
TAX935671,USR5487,SPT1577027,2023-08-29,45874.97
TAX935672,USR6709,SPT1811233,2023-10-23,38266.59
TAX935673,USR4841,SPT1782194,2023-04-02,44170.78
TAX935674,USR1885,SPT877856,2023-08-05,49214.4
TAX935675,USR7213,SPT1957116,2024-01-31,42488.72
TAX935676,USR4548,SPT1213697,2022-03-06,43791.02
TAX935677,USR1022,SPT1213003,2023-10-12,30077.33
TAX935678,USR2827,SPT345902,2023-11-27,38842.33
TAX935679,USR2293,SPT141354,2023-02-20,8285.99
TAX935680,USR4433,SPT1205821,2023-09-27,18733.54
TAX935681,USR2282,SPT1281679,2022-08-05,36634.58
TAX935682,USR986,SPT919133,2022-04-21,46837.68
TAX935683,USR748,SPT877967,2022-12-18,40439.85
TAX935684,USR2503,SPT1096319,2024-01-29,24459.47
TAX935685,USR7482,SPT1855625,2023-11-23,7844.32
TAX935686,USR5764,SPT600789,2022-12-06,32171.57
TAX935687,USR5400,SPT556341,2023-01-31,25750.34
TAX935688,USR6562,SPT787686,2023-04-19,34992.4
TAX935689,USR3062,SPT700550,2022-12-14,42688.61
TAX935690,USR3954,SPT1388737,2023-05-11,49832.71
TAX935691,USR1714,SPT275908,2022-09-16,18319.84
TAX935692,USR2452,SPT1306179,2023-05-07,19559.91
TAX935693,USR7599,SPT1774455,2023-11-02,48727.42
TAX935694,USR5795,SPT1941652,2022-07-01,25286.17
TAX935695,USR8297,SPT622733,2023-01-05,10917.01
TAX935696,USR9628,SPT1004609,2023-07-05,26241.27
TAX935697,USR6800,SPT1351080,2023-06-05,22336.43
TAX935698,USR9433,SPT90936,2023-07-05,19577.9
TAX935699,USR1220,SPT935105,2024-01-29,12103.88
TAX935700,USR5931,SPT1742759,2022-12-27,11895.56
TAX935701,USR7470,SPT1838238,2023-08-16,34480.03
TAX935702,USR9966,SPT105464,2023-02-04,30546.56
TAX935703,USR1988,SPT1589497,2023-07-13,8862.34
TAX935704,USR4266,SPT640632,2024-02-05,47054.47
TAX935705,USR5564,SPT1222686,2023-01-23,15210.07
TAX935706,USR1591,SPT1877452,2022-04-04,46026.46
TAX935707,USR3793,SPT1800369,2022-04-16,42420.79
TAX935708,USR791,SPT1402695,2022-08-27,13101.43
TAX935709,USR2141,SPT516024,2022-03-30,11647.01
TAX935710,USR9120,SPT1862418,2022-07-24,32108.78
TAX935711,USR5634,SPT1035322,2023-10-21,46794.31
TAX935712,USR9703,SPT1860543,2022-02-27,1478.13
TAX935713,USR2977,SPT428009,2022-06-30,44730.64
TAX935714,USR6479,SPT239374,2023-01-18,23196.4
TAX935715,USR1502,SPT187538,2022-05-04,11774.01
TAX935716,USR8583,SPT478602,2022-03-10,17724.41
TAX935717,USR9080,SPT1467203,2022-07-07,47690.06
TAX935718,USR9792,SPT1032479,2023-05-31,19673.34
TAX935719,USR772,SPT1757176,2023-10-19,14643.78
TAX935720,USR8733,SPT737972,2023-06-29,40973.81
TAX935721,USR1848,SPT205232,2022-07-12,36522.96
TAX935722,USR2106,SPT1157251,2022-07-18,20507.9
TAX935723,USR7421,SPT183084,2023-07-12,19148.98
TAX935724,USR804,SPT1058371,2022-09-11,13344.57
TAX935725,USR7533,SPT565753,2023-05-05,42189.12
TAX935726,USR5488,SPT409668,2023-03-07,35010.31
TAX935727,USR2953,SPT955361,2024-01-31,27475.98
TAX935728,USR7591,SPT79008,2023-10-08,40242.35
TAX935729,USR3897,SPT1734555,2022-07-30,49705.28
TAX935730,USR2987,SPT1731543,2022-10-03,12201.75
TAX935731,USR2688,SPT610055,2022-03-31,33294.65
TAX935732,USR414,SPT312656,2024-01-26,23490.42
TAX935733,USR2696,SPT1395034,2023-10-22,46758.45
TAX935734,USR9633,SPT1504220,2023-11-19,19274.27
TAX935735,USR944,SPT1961978,2022-07-27,14517.71
TAX935736,USR6121,SPT1692150,2022-10-20,35081.3
TAX935737,USR6535,SPT1251675,2022-04-30,37297.72
TAX935738,USR1363,SPT96839,2023-10-29,10171.27
TAX935739,USR4425,SPT170210,2022-12-13,5454.83
TAX935740,USR8874,SPT797723,2022-09-09,40278.66
TAX935741,USR4780,SPT235939,2022-07-05,26201.98
TAX935742,USR3104,SPT300706,2022-02-24,35685.99
TAX935743,USR3429,SPT1376817,2024-01-23,5526.24
TAX935744,USR3509,SPT1521009,2023-02-14,29544.9
TAX935745,USR2013,SPT1096074,2022-12-29,13769.02
TAX935746,USR2256,SPT1272681,2022-06-04,37399.46
TAX935747,USR9654,SPT982687,2023-10-26,2776.49
TAX935748,USR271,SPT371422,2022-08-05,40184.44
TAX935749,USR1389,SPT1922271,2022-03-25,3676.22
TAX935750,USR9761,SPT580816,2022-06-25,21143.7
TAX935751,USR7105,SPT127925,2023-05-01,20242.37
TAX935752,USR4342,SPT784668,2023-07-09,12394.7
TAX935753,USR2980,SPT1633076,2023-06-20,7866.32
TAX935754,USR2110,SPT198050,2022-03-02,47139.81
TAX935755,USR8491,SPT906133,2023-07-24,26050.78
TAX935756,USR2887,SPT1121757,2023-05-08,4356.8
TAX935757,USR475,SPT1498605,2024-01-20,42336.37
TAX935758,USR925,SPT314316,2023-07-05,37946.01
TAX935759,USR9397,SPT1974849,2022-08-02,38269.04
TAX935760,USR4391,SPT1737264,2022-04-26,46243.36
TAX935761,USR9291,SPT1716823,2022-03-17,17745.5
TAX935762,USR4540,SPT1836760,2022-12-03,1658.98
TAX935763,USR8335,SPT1702035,2023-05-30,7663.41
TAX935764,USR1035,SPT1620632,2023-08-15,16626.46
TAX935765,USR944,SPT1411531,2022-06-16,32630.5
TAX935766,USR3405,SPT807747,2022-06-11,7711.37
TAX935767,USR4307,SPT150514,2023-06-19,49250.56
TAX935768,USR3429,SPT420223,2022-07-03,36770.46
TAX935769,USR8832,SPT1827776,2022-08-22,5118.59
TAX935770,USR3161,SPT1966659,2022-04-24,24060.53
TAX935771,USR5907,SPT1690071,2023-04-18,32141.1
TAX935772,USR6479,SPT75639,2023-12-29,40692.6
TAX935773,USR3098,SPT1979072,2022-09-07,12955.64
TAX935774,USR8311,SPT201188,2022-09-10,22197.82
TAX935775,USR1514,SPT1600035,2023-06-19,25401.84
TAX935776,USR5121,SPT752981,2023-09-16,3506.92
TAX935777,USR5019,SPT1027040,2022-10-12,3463.29
TAX935778,USR2228,SPT1102633,2023-01-15,46384.98
TAX935779,USR7594,SPT901260,2022-04-03,35290.56
TAX935780,USR4613,SPT1752682,2022-09-02,43485.32
TAX935781,USR9421,SPT1314185,2022-07-14,13520.02
TAX935782,USR8672,SPT1996656,2022-11-30,12101.0
TAX935783,USR7687,SPT1510480,2022-07-01,9837.64
TAX935784,USR4359,SPT1359360,2023-09-12,48485.96
TAX935785,USR7434,SPT1800337,2023-04-13,25165.11
TAX935786,USR8826,SPT782044,2023-11-21,19016.77
TAX935787,USR8155,SPT585335,2022-10-14,3383.66
TAX935788,USR1670,SPT1475807,2022-12-05,11756.75
TAX935789,USR2221,SPT335909,2023-10-19,10231.22
TAX935790,USR2948,SPT980537,2022-06-24,25288.16
TAX935791,USR4232,SPT766890,2023-12-24,48997.05
TAX935792,USR7798,SPT373963,2023-08-24,46450.84
TAX935793,USR8489,SPT267657,2023-09-12,12154.91
TAX935794,USR4281,SPT1640570,2022-03-06,15021.51
TAX935795,USR2976,SPT1122664,2022-07-17,15438.42
TAX935796,USR2363,SPT613755,2023-11-01,24419.79
TAX935797,USR7776,SPT1199679,2022-12-31,28712.78
TAX935798,USR2871,SPT344159,2022-09-14,8626.31
TAX935799,USR7762,SPT1048428,2022-03-21,10637.57
TAX935800,USR972,SPT36981,2023-12-04,27036.64
TAX935801,USR9680,SPT145337,2022-07-16,44305.11
TAX935802,USR6811,SPT905915,2023-08-16,13881.62
TAX935803,USR896,SPT1588364,2023-07-09,46630.15
TAX935804,USR278,SPT1376753,2023-06-08,37765.76
TAX935805,USR2805,SPT1884016,2023-05-21,9138.37
TAX935806,USR61,SPT1461510,2023-10-27,39918.36
TAX935807,USR9180,SPT815699,2022-10-21,42858.8
TAX935808,USR9141,SPT143911,2022-06-14,10164.76
TAX935809,USR9750,SPT788849,2023-12-23,14692.08
TAX935810,USR6925,SPT1832342,2022-06-13,22159.68
TAX935811,USR8977,SPT877036,2023-05-13,13824.1
TAX935812,USR9693,SPT1504514,2023-09-30,26171.53
TAX935813,USR5301,SPT713885,2023-05-20,15675.15
TAX935814,USR972,SPT1096698,2023-08-16,36139.98
TAX935815,USR4211,SPT817325,2022-11-17,44139.37
TAX935816,USR9234,SPT1872129,2023-11-25,9782.5
TAX935817,USR9767,SPT1273445,2023-12-03,41547.57
TAX935818,USR2126,SPT1766742,2022-04-29,27171.66
TAX935819,USR3584,SPT705857,2022-12-06,30855.67
TAX935820,USR5437,SPT1528209,2022-08-15,42055.85
TAX935821,USR5026,SPT1237431,2023-04-16,44600.03
TAX935822,USR8017,SPT1428247,2023-11-03,26383.82
TAX935823,USR2568,SPT1033365,2022-02-15,31767.26
TAX935824,USR9401,SPT1762233,2022-12-31,48826.03
TAX935825,USR438,SPT1157093,2023-08-11,45403.26
TAX935826,USR5911,SPT1478726,2022-06-12,19184.66
TAX935827,USR4637,SPT1438191,2023-09-06,10506.36
TAX935828,USR7139,SPT1169021,2024-02-01,18522.86
TAX935829,USR3784,SPT1006677,2022-04-07,2950.32
TAX935830,USR5424,SPT438101,2023-03-04,40412.31
TAX935831,USR6091,SPT1264607,2022-09-29,23975.05
TAX935832,USR3128,SPT1958746,2022-05-21,3572.75
TAX935833,USR7191,SPT1112023,2022-07-04,18119.79
TAX935834,USR7441,SPT1020855,2022-11-09,8198.37
TAX935835,USR4460,SPT689166,2022-05-30,8103.41
TAX935836,USR8331,SPT1160575,2022-12-25,5706.12
TAX935837,USR6455,SPT1957804,2023-05-07,46035.83
TAX935838,USR2202,SPT1669392,2023-01-29,1559.81
TAX935839,USR7191,SPT801732,2023-02-13,7003.83
TAX935840,USR3971,SPT1345093,2023-11-28,31062.49
TAX935841,USR1580,SPT193301,2023-05-31,18736.0
TAX935842,USR1953,SPT1551692,2022-02-23,1718.33
TAX935843,USR5518,SPT542401,2023-09-19,44179.38
TAX935844,USR305,SPT1703747,2023-04-16,10283.17
TAX935845,USR5012,SPT1213470,2023-04-15,49634.0
TAX935846,USR8299,SPT1041386,2022-05-04,13170.61
TAX935847,USR5302,SPT1964804,2022-10-18,38488.2
TAX935848,USR1442,SPT1310202,2023-03-31,20399.39
TAX935849,USR7589,SPT852160,2022-07-03,23420.41
TAX935850,USR9208,SPT499950,2022-10-14,38752.17
TAX935851,USR9196,SPT1486645,2024-01-15,21376.99
TAX935852,USR966,SPT1459286,2023-09-10,34881.8
TAX935853,USR4851,SPT1022053,2023-06-08,26779.21
TAX935854,USR7016,SPT1981879,2022-02-24,13449.19
TAX935855,USR6518,SPT82098,2023-01-28,18747.61
TAX935856,USR7276,SPT563664,2024-02-07,44963.33
TAX935857,USR7603,SPT734240,2023-01-05,14461.42
TAX935858,USR6784,SPT485716,2022-07-13,10848.0
TAX935859,USR4479,SPT241568,2022-08-10,44267.1
TAX935860,USR7270,SPT1272323,2022-10-15,17087.13
TAX935861,USR2351,SPT985522,2023-03-03,8811.84
TAX935862,USR8944,SPT1361574,2023-10-06,48789.65
TAX935863,USR3445,SPT390604,2023-03-19,41419.47
TAX935864,USR5896,SPT723499,2023-04-24,26620.39
TAX935865,USR8775,SPT1575470,2023-07-22,40780.91
TAX935866,USR2766,SPT990660,2023-09-14,9331.44
TAX935867,USR229,SPT311735,2023-03-17,17520.22
TAX935868,USR4062,SPT1684761,2022-05-12,46210.28
TAX935869,USR7650,SPT1801813,2022-10-27,42602.66
TAX935870,USR3943,SPT1423747,2022-03-02,24611.79
TAX935871,USR3264,SPT1253430,2023-05-07,26672.85
TAX935872,USR5702,SPT1515219,2023-04-13,10563.39
TAX935873,USR2588,SPT910652,2023-10-14,36043.57
TAX935874,USR9974,SPT360078,2022-12-16,21852.21
TAX935875,USR2469,SPT829,2023-01-29,45361.9
TAX935876,USR335,SPT816138,2023-12-20,1831.7
TAX935877,USR3829,SPT1126101,2023-01-20,42015.9
TAX935878,USR5760,SPT341225,2023-08-20,17349.47
TAX935879,USR1255,SPT1484701,2023-07-18,27136.55
TAX935880,USR7590,SPT10711,2023-07-11,30552.83
TAX935881,USR2852,SPT669436,2022-08-26,1157.39
TAX935882,USR3030,SPT149661,2023-08-13,10638.36
TAX935883,USR1894,SPT1329071,2023-05-02,15991.82
TAX935884,USR3518,SPT1474582,2023-07-03,25686.82
TAX935885,USR8534,SPT348816,2023-04-18,12955.11
TAX935886,USR474,SPT789513,2022-07-12,15188.92
TAX935887,USR988,SPT1837489,2023-10-08,26877.21
TAX935888,USR4328,SPT1420734,2024-01-25,19103.28
TAX935889,USR7904,SPT1850178,2022-05-26,37181.48
TAX935890,USR8271,SPT1434764,2022-10-22,33692.1
TAX935891,USR6801,SPT263476,2023-07-01,22168.11
TAX935892,USR529,SPT1116022,2022-10-19,29907.35
TAX935893,USR1178,SPT314313,2022-09-02,32506.53
TAX935894,USR7133,SPT1757550,2023-09-10,25427.16
TAX935895,USR728,SPT934153,2022-08-19,12361.39
TAX935896,USR8225,SPT1977604,2022-08-24,26428.29
TAX935897,USR7095,SPT321172,2023-04-22,45535.97
TAX935898,USR5704,SPT906225,2023-10-11,28916.34
TAX935899,USR2236,SPT981956,2022-11-11,2475.92
TAX935900,USR3215,SPT661434,2022-03-24,24448.77
TAX935901,USR7669,SPT1028589,2023-05-28,21518.53
TAX935902,USR9430,SPT17268,2022-12-30,40791.97
TAX935903,USR1086,SPT144682,2022-04-04,47942.5
TAX935904,USR9639,SPT1884535,2023-09-04,19696.38
TAX935905,USR540,SPT1101406,2022-10-28,13891.08
TAX935906,USR8686,SPT1680914,2022-12-14,46322.93
TAX935907,USR9559,SPT43805,2022-09-27,30500.57
TAX935908,USR2037,SPT1006660,2022-11-26,21556.6
TAX935909,USR6867,SPT740811,2022-10-29,5185.81
TAX935910,USR4434,SPT1129018,2023-03-10,9079.24
TAX935911,USR283,SPT393245,2023-12-01,49128.47
TAX935912,USR1665,SPT616221,2023-05-06,39553.49
TAX935913,USR9272,SPT942513,2023-06-27,2982.45
TAX935914,USR6009,SPT450925,2023-12-25,32185.64
TAX935915,USR6780,SPT1958403,2022-06-04,9380.52
TAX935916,USR1332,SPT983195,2022-10-16,17732.98
TAX935917,USR4977,SPT723467,2023-04-29,1154.0
TAX935918,USR9252,SPT252618,2023-11-29,20410.61
TAX935919,USR8193,SPT1894882,2024-02-05,24382.16
TAX935920,USR9581,SPT124598,2022-11-29,31243.57
TAX935921,USR9889,SPT642467,2022-09-07,28055.68
TAX935922,USR9228,SPT722330,2024-02-02,49157.46
TAX935923,USR9646,SPT1772991,2022-10-31,25713.24
TAX935924,USR8444,SPT207089,2023-07-31,11361.34
TAX935925,USR4293,SPT61597,2023-10-18,11153.35
TAX935926,USR312,SPT1135327,2022-09-17,45159.26
TAX935927,USR4322,SPT1430626,2022-02-15,7989.31
TAX935928,USR5670,SPT291046,2023-10-31,40921.06
TAX935929,USR5882,SPT1896985,2023-11-02,14789.91
TAX935930,USR9352,SPT867978,2023-12-02,6982.24
TAX935931,USR5487,SPT609541,2023-06-16,3396.46
TAX935932,USR4024,SPT453264,2022-10-16,31740.18
TAX935933,USR5174,SPT1804134,2023-05-28,24039.73
TAX935934,USR3160,SPT1100780,2024-01-30,8284.98
TAX935935,USR8135,SPT14969,2022-03-15,28871.56
TAX935936,USR2800,SPT1284994,2023-03-10,36145.53
TAX935937,USR517,SPT1310705,2023-04-22,27967.42
TAX935938,USR6236,SPT1088461,2023-08-12,17217.92
TAX935939,USR2943,SPT1927222,2023-09-25,16521.03
TAX935940,USR3236,SPT267138,2023-03-06,1871.19
TAX935941,USR3674,SPT1254437,2022-07-02,25267.77
TAX935942,USR2858,SPT1090731,2023-10-22,13165.61
TAX935943,USR2244,SPT1515385,2022-11-25,37762.75
TAX935944,USR1438,SPT309395,2023-09-16,19174.1
TAX935945,USR4789,SPT1191521,2022-03-05,32205.41
TAX935946,USR3597,SPT197242,2022-07-15,48098.41
TAX935947,USR3983,SPT610003,2023-01-01,22321.18
TAX935948,USR2329,SPT439,2024-02-09,22459.07
TAX935949,USR6750,SPT819050,2023-04-25,20213.63
TAX935950,USR5460,SPT79605,2022-03-29,32144.04
TAX935951,USR592,SPT1003164,2023-09-08,48928.35
TAX935952,USR4710,SPT945129,2023-08-07,32442.36
TAX935953,USR9033,SPT1176236,2022-11-23,36056.54
TAX935954,USR1146,SPT36664,2022-04-12,32189.67
TAX935955,USR6916,SPT666339,2022-03-24,29488.95
TAX935956,USR898,SPT1475597,2022-11-01,23925.73
TAX935957,USR2538,SPT1197388,2023-05-15,24891.98
TAX935958,USR8432,SPT1888516,2023-03-19,11006.89
TAX935959,USR3231,SPT1915019,2022-03-04,20072.62
TAX935960,USR5447,SPT986975,2022-03-06,15633.12
TAX935961,USR7325,SPT227990,2023-10-22,20863.91
TAX935962,USR6221,SPT1391939,2022-02-26,45671.36
TAX935963,USR6375,SPT1847785,2022-05-29,48487.2
TAX935964,USR6692,SPT1520632,2023-01-12,38642.94
TAX935965,USR6254,SPT1480492,2023-06-22,12431.15
TAX935966,USR6269,SPT1224688,2023-01-10,1899.58
TAX935967,USR7525,SPT1135298,2023-05-11,5076.26
TAX935968,USR6991,SPT1063166,2022-08-27,49686.96
TAX935969,USR2581,SPT1138480,2023-06-26,48688.43
TAX935970,USR2788,SPT1548471,2022-07-17,16352.61
TAX935971,USR1924,SPT858800,2022-12-19,16235.71
TAX935972,USR1476,SPT141327,2022-05-25,37767.4
TAX935973,USR8262,SPT1948537,2022-03-11,40677.57
TAX935974,USR3249,SPT1445192,2022-09-30,28994.06
TAX935975,USR6649,SPT467531,2022-03-10,6556.01
TAX935976,USR9073,SPT1151503,2022-11-05,19602.96
TAX935977,USR146,SPT588727,2023-07-11,28077.55
TAX935978,USR2607,SPT496506,2024-02-09,21051.06
TAX935979,USR4517,SPT1292568,2024-02-09,2695.67
TAX935980,USR3499,SPT1579207,2022-04-03,20394.4
TAX935981,USR582,SPT555581,2023-05-28,37645.03
TAX935982,USR3443,SPT648055,2022-07-08,48190.23
TAX935983,USR6015,SPT1864440,2022-02-18,40182.07
TAX935984,USR3541,SPT1495453,2023-11-10,23832.49
TAX935985,USR6873,SPT210985,2023-06-03,41271.5
TAX935986,USR3937,SPT279981,2023-02-21,14518.03
TAX935987,USR1874,SPT399442,2022-11-05,19843.45
TAX935988,USR1023,SPT48921,2023-03-16,6471.44
TAX935989,USR6564,SPT1588253,2022-03-08,38941.04
TAX935990,USR1672,SPT1611904,2022-05-31,28721.33
TAX935991,USR5223,SPT1848478,2023-03-09,8695.61
