ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX935992,USR5872,SPT1094086,2022-03-09,36287.54
TAX935993,USR6265,SPT1867438,2023-07-16,20404.77
TAX935994,USR8582,SPT1541126,2023-10-15,38214.4
TAX935995,USR5639,SPT1162669,2023-02-02,22359.71
TAX935996,USR504,SPT1586213,2023-03-20,4087.5
TAX935997,USR5440,SPT1036902,2022-08-26,24029.41
TAX935998,USR6854,SPT1893201,2023-10-21,46598.38
TAX935999,USR5372,SPT482398,2024-01-12,37933.83
TAX936000,USR4524,SPT621082,2022-06-19,32828.44
TAX936001,USR8555,SPT387044,2022-05-04,17153.8
TAX936002,USR2719,SPT1032117,2023-05-18,24870.83
TAX936003,USR9442,SPT1978736,2023-07-20,34313.29
TAX936004,USR369,SPT887870,2023-09-02,45691.48
TAX936005,USR4602,SPT408870,2023-01-03,31847.41
TAX936006,USR410,SPT1832079,2023-08-25,37618.99
TAX936007,USR5776,SPT1894244,2023-10-06,6120.13
TAX936008,USR9200,SPT1763918,2023-02-21,27803.3
TAX936009,USR558,SPT1871524,2023-04-13,37334.68
TAX936010,USR3741,SPT120279,2022-09-26,9202.72
TAX936011,USR5199,SPT945024,2024-01-22,4425.07
TAX936012,USR260,SPT887860,2022-10-05,41686.97
TAX936013,USR6238,SPT905455,2022-03-02,46950.9
TAX936014,USR8642,SPT716617,2022-11-20,48838.67
TAX936015,USR2836,SPT269578,2023-09-09,34349.59
TAX936016,USR5045,SPT1449665,2023-12-06,44919.6
TAX936017,USR7246,SPT311589,2022-07-22,27370.98
TAX936018,USR2303,SPT855290,2022-12-09,24009.9
TAX936019,USR8224,SPT462087,2023-04-11,26176.33
TAX936020,USR2389,SPT1206503,2023-07-25,2983.15
TAX936021,USR3054,SPT1766526,2022-06-10,28558.77
TAX936022,USR7547,SPT776505,2022-10-28,19881.59
TAX936023,USR4945,SPT1884722,2022-03-08,40676.94
TAX936024,USR1630,SPT1882865,2023-07-10,8417.28
TAX936025,USR8201,SPT1232902,2023-11-05,37645.54
TAX936026,USR4424,SPT1876677,2022-11-04,41262.73
TAX936027,USR2680,SPT954919,2023-02-06,30362.55
TAX936028,USR1347,SPT1706425,2023-10-21,27369.63
TAX936029,USR2224,SPT1745381,2023-08-15,14185.54
TAX936030,USR4326,SPT778654,2023-07-05,23571.48
TAX936031,USR9024,SPT1815746,2022-05-13,22227.62
TAX936032,USR4167,SPT164392,2024-01-20,34056.91
TAX936033,USR3199,SPT875092,2023-01-25,5351.88
TAX936034,USR3934,SPT570487,2022-02-24,39731.19
TAX936035,USR9031,SPT1247342,2023-05-26,39146.61
TAX936036,USR8832,SPT746898,2022-12-09,17601.14
TAX936037,USR525,SPT1125714,2023-06-03,49319.66
TAX936038,USR2257,SPT291239,2022-09-25,35883.58
TAX936039,USR651,SPT1001319,2022-12-27,38861.42
TAX936040,USR9298,SPT1992888,2023-07-22,12287.94
TAX936041,USR944,SPT1141260,2023-08-11,46459.98
TAX936042,USR9722,SPT1934418,2023-11-21,39529.76
TAX936043,USR5867,SPT1520464,2022-08-06,22715.42
TAX936044,USR8361,SPT1577309,2023-07-08,35911.43
TAX936045,USR570,SPT169862,2023-10-08,7205.1
TAX936046,USR8379,SPT28019,2022-11-25,19280.53
TAX936047,USR9419,SPT1961922,2023-04-28,42203.28
TAX936048,USR3805,SPT1193918,2024-02-04,16032.56
TAX936049,USR8045,SPT768863,2022-08-30,32575.02
TAX936050,USR1451,SPT934644,2024-02-02,44254.44
TAX936051,USR574,SPT1812857,2023-02-06,27187.93
TAX936052,USR5536,SPT680271,2023-02-10,21006.32
TAX936053,USR3142,SPT114182,2022-04-15,7830.85
TAX936054,USR1946,SPT1009652,2023-08-07,38716.31
TAX936055,USR2688,SPT677982,2024-01-31,17225.79
TAX936056,USR1898,SPT1143073,2022-12-26,13693.22
TAX936057,USR2695,SPT1588381,2022-09-16,26765.38
TAX936058,USR6535,SPT947077,2022-12-22,7363.3
TAX936059,USR1975,SPT1790568,2023-12-10,41163.26
TAX936060,USR747,SPT51558,2022-06-29,13772.43
TAX936061,USR2884,SPT1329759,2022-06-08,34662.0
TAX936062,USR3383,SPT1806364,2022-09-18,24903.65
TAX936063,USR4711,SPT1703918,2022-08-06,1370.48
TAX936064,USR3162,SPT1478676,2022-06-07,27409.27
TAX936065,USR6075,SPT62050,2022-08-13,41984.8
TAX936066,USR4129,SPT979295,2023-07-18,36524.21
TAX936067,USR8619,SPT450630,2023-10-31,46651.88
TAX936068,USR3248,SPT750259,2022-03-11,14576.4
TAX936069,USR1677,SPT877089,2022-04-07,48928.11
TAX936070,USR8459,SPT1476411,2023-08-23,3777.25
TAX936071,USR9348,SPT1320554,2022-10-09,1801.8
TAX936072,USR8185,SPT566331,2023-10-31,32252.36
TAX936073,USR9976,SPT27518,2022-05-18,45435.7
TAX936074,USR6925,SPT818573,2023-03-21,12110.46
TAX936075,USR2975,SPT882661,2023-10-01,36818.25
TAX936076,USR6677,SPT602863,2022-07-10,1619.07
TAX936077,USR4396,SPT853808,2023-08-07,29201.15
TAX936078,USR1753,SPT1432050,2023-12-19,41359.07
TAX936079,USR8388,SPT1429037,2023-09-05,24773.62
TAX936080,USR5184,SPT1095025,2022-07-23,1038.95
TAX936081,USR9568,SPT1408283,2023-12-04,33881.6
TAX936082,USR4186,SPT858741,2022-07-01,24920.04
TAX936083,USR396,SPT969748,2022-08-20,22833.67
TAX936084,USR742,SPT1612626,2022-09-04,20280.41
TAX936085,USR5055,SPT1861099,2023-08-25,35483.81
TAX936086,USR7986,SPT1123837,2023-04-18,29663.24
TAX936087,USR4231,SPT459856,2023-11-03,17494.56
TAX936088,USR2394,SPT511554,2022-03-13,38499.27
TAX936089,USR5147,SPT1519304,2023-09-15,19322.45
TAX936090,USR5657,SPT692566,2023-07-26,17158.05
TAX936091,USR4105,SPT1011506,2022-05-06,1224.78
TAX936092,USR3376,SPT298731,2023-08-23,41482.44
TAX936093,USR4663,SPT163449,2023-04-30,2446.14
TAX936094,USR7562,SPT1295364,2022-02-16,23209.55
TAX936095,USR6104,SPT773761,2022-11-24,37685.48
TAX936096,USR5119,SPT166903,2023-04-15,35609.89
TAX936097,USR4613,SPT304649,2023-03-30,30092.96
TAX936098,USR1522,SPT899787,2022-05-30,11597.02
TAX936099,USR6792,SPT997287,2022-03-07,9515.38
TAX936100,USR5135,SPT976969,2023-12-19,46946.39
TAX936101,USR2835,SPT829719,2022-08-24,24914.9
TAX936102,USR7545,SPT489420,2022-04-12,42221.14
TAX936103,USR279,SPT1288859,2022-08-15,21642.25
TAX936104,USR691,SPT1885785,2022-05-22,32628.3
TAX936105,USR8677,SPT169821,2022-10-09,45980.76
TAX936106,USR9902,SPT385912,2023-07-29,18071.92
TAX936107,USR3897,SPT1548344,2022-09-29,46305.95
TAX936108,USR4038,SPT753169,2022-04-08,39688.72
TAX936109,USR1337,SPT1028318,2023-03-11,44016.67
TAX936110,USR6296,SPT526821,2022-07-21,44331.98
TAX936111,USR1332,SPT1046839,2022-10-15,39850.41
TAX936112,USR9575,SPT483927,2022-12-02,35782.13
TAX936113,USR9698,SPT1318809,2023-10-30,25925.43
TAX936114,USR6733,SPT679685,2022-03-03,49444.92
TAX936115,USR6388,SPT1972568,2023-10-11,14320.69
TAX936116,USR1327,SPT839300,2022-06-03,37227.53
TAX936117,USR5039,SPT1932014,2022-11-20,37236.83
TAX936118,USR6264,SPT1661295,2023-09-05,37775.12
TAX936119,USR8268,SPT1702986,2023-11-19,25101.62
TAX936120,USR4968,SPT1637456,2023-09-12,49975.32
TAX936121,USR8390,SPT1602580,2023-02-06,43125.78
TAX936122,USR5592,SPT1192306,2022-07-06,11925.85
TAX936123,USR3538,SPT1796351,2022-02-21,33425.69
TAX936124,USR3030,SPT593221,2023-10-03,8888.89
TAX936125,USR3495,SPT339027,2023-03-26,29445.12
TAX936126,USR2725,SPT334834,2022-03-01,37069.14
TAX936127,USR5437,SPT679208,2024-01-02,12001.6
TAX936128,USR8673,SPT1669526,2022-02-24,38275.37
TAX936129,USR3089,SPT1944173,2022-03-04,22904.84
TAX936130,USR2139,SPT664963,2024-01-08,33346.64
TAX936131,USR5027,SPT922627,2023-06-27,6152.69
TAX936132,USR6277,SPT987773,2023-11-19,17828.96
TAX936133,USR4501,SPT439434,2023-03-11,31084.7
TAX936134,USR1416,SPT9898,2022-12-03,30577.73
TAX936135,USR1482,SPT1583588,2023-08-07,28470.59
TAX936136,USR6447,SPT1063405,2022-08-22,27256.97
TAX936137,USR4362,SPT802604,2022-10-02,13385.83
TAX936138,USR4929,SPT150439,2022-06-10,29700.29
TAX936139,USR1597,SPT1676341,2022-11-03,26071.01
TAX936140,USR7619,SPT1385102,2023-10-18,18615.46
TAX936141,USR7429,SPT277816,2023-01-09,11954.41
TAX936142,USR681,SPT824004,2023-05-05,26074.35
TAX936143,USR5347,SPT1834351,2023-06-30,33335.53
TAX936144,USR7206,SPT1791447,2024-01-06,46609.69
TAX936145,USR4725,SPT848315,2022-07-29,29523.53
TAX936146,USR6624,SPT35210,2023-01-10,4023.43
TAX936147,USR6986,SPT224258,2023-02-10,34131.18
TAX936148,USR7211,SPT1111412,2022-04-14,15496.64
TAX936149,USR8252,SPT754288,2023-06-29,19922.92
TAX936150,USR1366,SPT1804958,2022-10-09,5593.94
TAX936151,USR8983,SPT1626957,2023-02-18,16654.48
TAX936152,USR8257,SPT986346,2022-05-12,3709.06
TAX936153,USR4872,SPT1576176,2023-09-29,30360.49
TAX936154,USR7929,SPT1834867,2022-11-10,27547.48
TAX936155,USR3500,SPT221212,2023-10-05,4996.25
TAX936156,USR3762,SPT343618,2023-06-08,35645.81
TAX936157,USR7176,SPT213438,2022-08-24,39234.26
TAX936158,USR482,SPT612345,2022-09-18,14436.32
TAX936159,USR2107,SPT1108065,2023-04-13,25455.05
TAX936160,USR8116,SPT1929273,2024-01-16,30002.34
TAX936161,USR144,SPT1309376,2023-11-26,14020.44
TAX936162,USR2558,SPT1958154,2022-05-19,48273.32
TAX936163,USR1513,SPT1807757,2022-04-30,38191.3
TAX936164,USR3466,SPT24874,2022-08-30,33122.99
TAX936165,USR4463,SPT1677339,2023-10-16,40555.92
TAX936166,USR5520,SPT1745551,2022-08-25,37750.33
TAX936167,USR6363,SPT1168462,2023-10-06,13912.24
TAX936168,USR5906,SPT417953,2022-04-21,38559.98
TAX936169,USR1488,SPT1494552,2022-12-09,7546.75
TAX936170,USR9313,SPT1496418,2022-10-11,26515.36
TAX936171,USR42,SPT1565213,2022-03-09,22079.69
TAX936172,USR5479,SPT55877,2022-08-21,38528.33
TAX936173,USR2987,SPT1136038,2022-06-08,11772.1
TAX936174,USR298,SPT1681393,2023-02-05,6481.76
TAX936175,USR1772,SPT278914,2023-09-02,33536.63
TAX936176,USR7081,SPT1709789,2023-06-05,4485.02
TAX936177,USR9013,SPT1641328,2023-11-30,33095.42
TAX936178,USR972,SPT1602411,2022-08-23,23652.73
TAX936179,USR3605,SPT388103,2023-03-11,11274.75
TAX936180,USR1230,SPT45684,2022-07-28,12123.23
TAX936181,USR6166,SPT1294996,2023-11-28,9283.06
TAX936182,USR7192,SPT338268,2022-07-22,28726.75
TAX936183,USR523,SPT220711,2022-12-06,34647.23
TAX936184,USR6732,SPT54896,2023-05-09,15409.15
TAX936185,USR655,SPT1134421,2023-10-04,22206.26
TAX936186,USR6166,SPT1748455,2022-12-01,12755.46
TAX936187,USR9297,SPT1903976,2023-10-04,16112.9
TAX936188,USR3470,SPT1394073,2022-03-04,29711.67
TAX936189,USR3391,SPT1629035,2022-08-18,6818.78
TAX936190,USR4390,SPT1827044,2022-10-10,43853.99
TAX936191,USR1065,SPT1312187,2023-10-16,10604.34
TAX936192,USR8621,SPT860815,2024-02-03,5900.6
TAX936193,USR7340,SPT703403,2023-01-08,1762.68
TAX936194,USR2060,SPT1155735,2022-09-20,42571.08
TAX936195,USR220,SPT701191,2022-07-19,41209.85
TAX936196,USR4150,SPT1792964,2023-01-11,6197.05
TAX936197,USR1810,SPT1028063,2022-04-28,8966.75
TAX936198,USR2895,SPT1612967,2023-09-07,49481.99
TAX936199,USR971,SPT1630305,2022-07-21,9625.26
TAX936200,USR8414,SPT1100805,2022-06-07,43673.63
TAX936201,USR4745,SPT981894,2022-08-15,49408.9
TAX936202,USR513,SPT1788623,2023-01-06,34255.36
TAX936203,USR9026,SPT1770003,2022-07-08,35908.15
TAX936204,USR6913,SPT1860915,2023-05-09,39900.27
TAX936205,USR8760,SPT321730,2022-07-15,13633.39
TAX936206,USR9423,SPT37043,2022-04-25,26038.86
TAX936207,USR7713,SPT1176738,2022-10-26,47488.52
TAX936208,USR5215,SPT28641,2022-03-14,36791.38
TAX936209,USR4978,SPT973646,2022-08-30,37593.43
TAX936210,USR4556,SPT1986948,2023-08-05,2143.0
TAX936211,USR6483,SPT786702,2023-09-20,10700.01
TAX936212,USR2556,SPT101520,2022-03-10,47981.35
TAX936213,USR4316,SPT823193,2023-05-23,24614.64
TAX936214,USR4347,SPT977847,2024-02-01,45027.47
TAX936215,USR6372,SPT567401,2023-02-20,18870.44
TAX936216,USR1604,SPT201369,2022-06-14,23736.43
TAX936217,USR231,SPT825802,2023-07-18,14161.91
TAX936218,USR1010,SPT1371606,2023-05-04,26139.77
TAX936219,USR5743,SPT775746,2022-08-31,2936.67
TAX936220,USR2918,SPT73316,2022-03-21,19700.95
TAX936221,USR1873,SPT674860,2023-04-03,7454.65
TAX936222,USR3369,SPT1480896,2023-01-31,21830.13
TAX936223,USR5526,SPT391965,2022-12-22,13554.32
TAX936224,USR9176,SPT942318,2022-08-03,27760.87
TAX936225,USR6373,SPT1964896,2022-03-19,47520.26
TAX936226,USR675,SPT419118,2022-07-22,33106.72
TAX936227,USR5165,SPT18595,2023-12-20,34412.57
TAX936228,USR1380,SPT1058821,2023-07-07,18960.13
TAX936229,USR686,SPT1328473,2023-09-16,3575.51
TAX936230,USR2884,SPT1285538,2023-08-30,34111.04
TAX936231,USR5361,SPT850298,2023-07-21,2373.45
TAX936232,USR4635,SPT1833605,2023-04-18,30698.88
TAX936233,USR7876,SPT1036177,2022-12-26,18294.7
TAX936234,USR1922,SPT775007,2023-05-17,1832.69
TAX936235,USR9264,SPT561198,2023-05-22,6657.84
TAX936236,USR8154,SPT1496029,2023-03-16,46766.58
TAX936237,USR6786,SPT1118369,2023-05-23,15445.07
TAX936238,USR2177,SPT1574250,2022-03-21,5200.57
TAX936239,USR9071,SPT77553,2023-01-14,39088.83
TAX936240,USR5240,SPT1546179,2023-05-11,17926.45
TAX936241,USR6155,SPT292711,2023-10-06,2884.85
TAX936242,USR123,SPT1106065,2022-06-20,42290.15
TAX936243,USR1203,SPT1627461,2022-08-25,3675.79
TAX936244,USR7151,SPT175266,2023-03-12,32924.43
TAX936245,USR3967,SPT1802537,2022-05-09,44292.56
TAX936246,USR5840,SPT915141,2023-05-02,45169.08
TAX936247,USR6169,SPT1088406,2022-06-22,18133.91
TAX936248,USR4422,SPT1446523,2023-10-08,16703.6
TAX936249,USR6516,SPT1088501,2022-08-04,9110.02
TAX936250,USR1021,SPT1083286,2023-03-07,9392.2
TAX936251,USR6333,SPT1436058,2022-10-27,1390.89
TAX936252,USR516,SPT215026,2022-09-27,10738.49
TAX936253,USR6923,SPT1736840,2024-01-01,20677.64
TAX936254,USR2342,SPT814174,2022-04-20,19231.85
TAX936255,USR2745,SPT1776219,2023-09-10,26256.61
TAX936256,USR9059,SPT1312350,2023-10-02,10169.86
TAX936257,USR1479,SPT678498,2023-07-13,12943.61
TAX936258,USR5590,SPT1742703,2023-09-05,34236.68
TAX936259,USR8445,SPT549374,2022-02-24,43999.89
TAX936260,USR3764,SPT1478443,2022-06-08,24491.41
TAX936261,USR162,SPT1059259,2023-11-01,14285.61
TAX936262,USR2101,SPT950219,2023-06-03,45533.1
TAX936263,USR6455,SPT469524,2023-04-27,28887.78
TAX936264,USR3867,SPT37424,2023-09-22,38884.27
TAX936265,USR5956,SPT960279,2022-12-02,19058.32
TAX936266,USR6620,SPT398693,2022-07-11,45292.81
TAX936267,USR6178,SPT843096,2022-08-05,36067.17
TAX936268,USR5020,SPT945680,2022-05-25,19367.01
TAX936269,USR5514,SPT656124,2023-08-26,32926.5
TAX936270,USR2751,SPT1304909,2023-03-24,4297.38
TAX936271,USR4198,SPT1959484,2024-01-31,33857.38
TAX936272,USR805,SPT362781,2022-03-13,5336.07
TAX936273,USR5440,SPT1059612,2023-11-18,12864.91
TAX936274,USR9609,SPT1170223,2023-01-26,28460.22
TAX936275,USR8059,SPT182919,2022-08-15,1401.72
TAX936276,USR8878,SPT450005,2022-06-13,44289.16
TAX936277,USR2008,SPT816632,2023-07-01,4652.14
TAX936278,USR6076,SPT855333,2022-02-15,33577.7
TAX936279,USR2295,SPT1306646,2022-06-06,30936.72
TAX936280,USR7734,SPT603468,2023-08-22,22587.97
TAX936281,USR5109,SPT1479654,2023-05-16,8756.88
TAX936282,USR2227,SPT890356,2022-09-13,22925.5
TAX936283,USR3465,SPT1457128,2023-12-08,11082.47
TAX936284,USR6833,SPT896970,2023-11-25,45732.71
TAX936285,USR8766,SPT1698256,2023-06-07,42534.63
TAX936286,USR5909,SPT556722,2024-01-17,5622.55
TAX936287,USR6109,SPT757405,2023-01-21,12344.64
TAX936288,USR1966,SPT1057166,2022-04-21,39737.73
TAX936289,USR6391,SPT1746583,2022-11-02,35051.53
TAX936290,USR5814,SPT174655,2023-08-28,34316.33
TAX936291,USR9752,SPT189023,2023-04-21,6110.33
TAX936292,USR155,SPT607309,2023-07-06,7419.55
TAX936293,USR2372,SPT1484660,2023-12-28,2670.75
TAX936294,USR177,SPT616862,2023-09-22,9991.15
TAX936295,USR7960,SPT1335684,2022-11-12,24364.41
TAX936296,USR1704,SPT1687464,2023-07-21,1388.84
TAX936297,USR8374,SPT564203,2022-10-28,37524.65
TAX936298,USR5037,SPT1601489,2023-09-17,24929.23
TAX936299,USR8474,SPT325378,2023-12-03,34541.69
TAX936300,USR6552,SPT115751,2023-07-14,22347.86
TAX936301,USR2305,SPT357555,2022-04-07,35686.53
TAX936302,USR7638,SPT828116,2023-06-29,43603.91
TAX936303,USR8928,SPT1509168,2022-10-25,28753.44
TAX936304,USR6735,SPT99647,2023-02-24,23214.01
TAX936305,USR2925,SPT1166759,2022-04-24,49297.96
TAX936306,USR1389,SPT1998271,2022-11-18,7492.15
TAX936307,USR163,SPT1067683,2023-09-27,26146.15
TAX936308,USR9944,SPT1366099,2023-09-06,46052.03
TAX936309,USR3178,SPT1296597,2022-06-10,45554.79
TAX936310,USR9499,SPT413542,2023-01-17,37584.07
TAX936311,USR3896,SPT26378,2022-09-16,20408.3
TAX936312,USR8964,SPT611844,2023-05-18,11364.1
TAX936313,USR575,SPT447598,2022-12-20,21008.59
TAX936314,USR7879,SPT1275630,2023-05-22,27811.99
TAX936315,USR9716,SPT30722,2022-05-01,10805.94
TAX936316,USR2655,SPT832327,2022-11-25,46583.97
TAX936317,USR3186,SPT1990457,2022-06-25,36893.98
TAX936318,USR6055,SPT755687,2023-11-02,31561.44
TAX936319,USR2542,SPT1986391,2022-06-20,38545.94
TAX936320,USR9407,SPT1192567,2023-07-06,16492.51
TAX936321,USR5634,SPT902202,2024-02-04,26264.47
TAX936322,USR2318,SPT665616,2024-02-03,14116.26
TAX936323,USR8901,SPT773716,2022-06-04,45501.52
TAX936324,USR7608,SPT150568,2022-02-14,37850.44
TAX936325,USR8488,SPT312239,2023-04-01,10205.49
TAX936326,USR8593,SPT1883727,2022-12-19,17381.1
TAX936327,USR4863,SPT304664,2023-01-19,35902.65
TAX936328,USR5135,SPT57853,2023-10-16,37383.95
TAX936329,USR6649,SPT1190475,2023-10-02,10133.71
TAX936330,USR3424,SPT1679348,2023-03-31,14936.85
TAX936331,USR445,SPT647528,2023-01-09,15712.7
TAX936332,USR1813,SPT1004884,2022-12-26,27931.78
TAX936333,USR2391,SPT860733,2023-10-24,12040.36
TAX936334,USR9856,SPT1248921,2023-08-17,15291.69
TAX936335,USR6210,SPT1458564,2023-05-17,40057.08
TAX936336,USR6194,SPT106151,2023-06-15,23037.92
TAX936337,USR97,SPT20574,2023-01-12,7195.01
TAX936338,USR4796,SPT1804334,2023-10-11,31607.44
TAX936339,USR4341,SPT1550689,2022-06-21,2140.39
TAX936340,USR9592,SPT600477,2023-12-27,19973.76
TAX936341,USR3978,SPT928723,2023-11-28,47070.61
TAX936342,USR6228,SPT1674250,2023-02-13,36698.38
TAX936343,USR5567,SPT41017,2022-07-27,7481.45
TAX936344,USR1931,SPT574186,2022-02-24,28377.34
TAX936345,USR4859,SPT107640,2022-05-21,39077.93
TAX936346,USR8584,SPT688992,2023-03-18,1374.1
TAX936347,USR8564,SPT253300,2023-09-12,28455.9
TAX936348,USR7568,SPT432990,2022-05-20,31118.22
TAX936349,USR317,SPT803191,2023-11-11,41265.17
TAX936350,USR6642,SPT987447,2022-06-28,6296.58
TAX936351,USR6497,SPT853881,2023-09-05,30826.75
TAX936352,USR5782,SPT688610,2024-01-01,47161.88
TAX936353,USR2024,SPT904223,2023-01-19,16566.57
TAX936354,USR5796,SPT435630,2023-10-26,38196.11
TAX936355,USR338,SPT963200,2022-05-26,41939.41
TAX936356,USR2847,SPT1375783,2022-05-16,35885.12
TAX936357,USR4540,SPT1013106,2022-05-24,40784.08
TAX936358,USR6554,SPT348829,2022-12-22,7411.35
TAX936359,USR293,SPT977868,2023-01-15,4042.34
TAX936360,USR178,SPT383589,2022-02-14,40352.92
TAX936361,USR7496,SPT1152035,2022-12-09,48513.33
TAX936362,USR4170,SPT406372,2023-11-06,18596.8
TAX936363,USR1636,SPT1846467,2023-08-30,44158.32
TAX936364,USR6679,SPT1383330,2022-09-17,37303.94
TAX936365,USR9137,SPT1758222,2023-04-22,17464.6
TAX936366,USR4345,SPT1275427,2022-08-28,27634.53
TAX936367,USR5374,SPT529819,2022-06-13,37812.18
TAX936368,USR3446,SPT1402976,2023-02-10,25015.8
TAX936369,USR6075,SPT1057554,2022-10-06,49691.32
TAX936370,USR5500,SPT1905890,2023-09-12,24213.2
TAX936371,USR8426,SPT1858675,2022-03-26,47170.73
TAX936372,USR4799,SPT1243864,2022-04-13,5260.82
TAX936373,USR514,SPT1646233,2022-05-08,8490.71
TAX936374,USR6577,SPT44846,2022-06-15,16805.31
TAX936375,USR7609,SPT577442,2022-04-15,38703.04
TAX936376,USR7390,SPT1341901,2022-09-11,41565.38
TAX936377,USR7533,SPT459255,2022-03-20,4234.05
TAX936378,USR129,SPT57686,2023-10-03,3392.05
TAX936379,USR2348,SPT1881075,2022-08-28,44585.17
TAX936380,USR1148,SPT1578445,2023-09-06,9572.12
TAX936381,USR9090,SPT1282125,2022-06-04,2910.14
TAX936382,USR4628,SPT1377488,2023-10-22,26103.55
TAX936383,USR4538,SPT1505925,2022-10-25,4659.44
TAX936384,USR1433,SPT1036620,2023-07-22,37189.25
TAX936385,USR3950,SPT760917,2022-02-12,30262.57
TAX936386,USR8140,SPT1901407,2022-02-24,43976.94
TAX936387,USR7764,SPT1144703,2024-01-24,49441.89
TAX936388,USR1656,SPT1828082,2022-08-31,33547.46
TAX936389,USR8696,SPT826675,2023-07-22,15879.58
TAX936390,USR2976,SPT215782,2023-07-29,2897.34
TAX936391,USR1130,SPT1515519,2022-09-16,35575.33
TAX936392,USR5586,SPT1384949,2023-06-28,40311.02
TAX936393,USR8369,SPT718873,2023-06-24,15167.59
TAX936394,USR4152,SPT378853,2023-06-04,29553.22
TAX936395,USR332,SPT1422871,2022-02-18,21217.67
TAX936396,USR2995,SPT1036624,2022-05-23,13569.68
TAX936397,USR5060,SPT1167902,2022-03-01,28623.08
TAX936398,USR4586,SPT692698,2022-09-30,47751.5
TAX936399,USR9523,SPT1285236,2024-01-16,40006.56
TAX936400,USR3677,SPT797541,2023-03-03,27273.55
TAX936401,USR2612,SPT271519,2022-04-07,22405.67
TAX936402,USR8829,SPT38906,2023-04-14,36636.22
TAX936403,USR796,SPT96800,2022-05-06,42659.35
TAX936404,USR9228,SPT1170866,2023-08-02,27218.49
TAX936405,USR9707,SPT1593008,2023-11-18,42796.04
TAX936406,USR3807,SPT430061,2023-01-06,40390.15
TAX936407,USR856,SPT1713065,2022-05-06,3020.15
TAX936408,USR4741,SPT308369,2023-07-27,7629.19
TAX936409,USR2307,SPT457419,2022-10-26,35589.61
TAX936410,USR4016,SPT590536,2022-07-24,36183.97
TAX936411,USR3980,SPT1778952,2023-11-06,25012.61
TAX936412,USR7428,SPT642702,2023-03-23,19154.06
TAX936413,USR7354,SPT625768,2023-08-30,46859.03
TAX936414,USR7538,SPT767837,2022-05-25,29317.47
TAX936415,USR33,SPT1283428,2022-08-15,7307.48
TAX936416,USR5564,SPT437957,2023-02-12,38431.15
TAX936417,USR515,SPT959167,2024-01-22,4179.04
TAX936418,USR9486,SPT1659105,2023-12-20,36262.94
TAX936419,USR7861,SPT167053,2023-10-27,33854.44
TAX936420,USR6823,SPT1948155,2022-09-02,4653.66
TAX936421,USR6441,SPT450013,2022-02-20,25850.6
TAX936422,USR1544,SPT1296720,2022-08-09,45635.79
TAX936423,USR7350,SPT1448464,2023-10-10,35925.37
TAX936424,USR5199,SPT1054845,2022-12-27,29348.82
TAX936425,USR1313,SPT899873,2023-11-21,6509.39
TAX936426,USR4471,SPT926238,2023-11-10,40123.41
TAX936427,USR1989,SPT1673880,2022-12-25,6210.29
TAX936428,USR4853,SPT274331,2023-03-01,17888.14
TAX936429,USR5972,SPT1101294,2023-07-17,30876.44
TAX936430,USR7875,SPT977376,2023-12-24,22194.69
TAX936431,USR3902,SPT1706117,2022-06-26,17293.02
TAX936432,USR6302,SPT383003,2024-01-12,21019.83
TAX936433,USR1480,SPT12785,2022-09-23,48633.96
TAX936434,USR3174,SPT1890338,2022-03-28,19551.4
TAX936435,USR9024,SPT506212,2023-12-07,23093.35
TAX936436,USR4149,SPT1245022,2022-11-05,41952.15
