ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX936437,USR4875,SPT124876,2022-08-20,37719.48
TAX936438,USR8988,SPT1281475,2023-03-21,19556.52
TAX936439,USR673,SPT1632226,2023-02-17,49664.51
TAX936440,USR2338,SPT1910285,2023-07-27,36906.91
TAX936441,USR1689,SPT23949,2023-09-19,12600.81
TAX936442,USR1988,SPT871165,2022-02-14,40451.78
TAX936443,USR206,SPT125692,2023-06-01,11675.14
TAX936444,USR1120,SPT1895475,2023-11-24,28333.65
TAX936445,USR1345,SPT109610,2023-06-20,34707.28
TAX936446,USR9284,SPT108623,2023-10-22,46509.72
TAX936447,USR4558,SPT73539,2023-02-28,42523.68
TAX936448,USR9486,SPT776580,2022-07-22,33456.46
TAX936449,USR7225,SPT239256,2022-06-09,11831.99
TAX936450,USR3613,SPT1127804,2022-06-04,5900.73
TAX936451,USR9469,SPT484390,2022-11-07,29351.88
TAX936452,USR1859,SPT194742,2022-06-07,40069.06
TAX936453,USR3575,SPT193960,2023-10-16,46226.24
TAX936454,USR2913,SPT1848304,2023-06-15,19145.01
TAX936455,USR1174,SPT1805486,2023-05-16,39966.72
TAX936456,USR8988,SPT549277,2022-06-06,27769.83
TAX936457,USR5772,SPT1473310,2023-12-31,46799.98
TAX936458,USR1307,SPT1120851,2023-10-20,6417.35
TAX936459,USR8968,SPT423964,2022-03-10,44559.94
TAX936460,USR504,SPT1925483,2023-10-31,17895.31
TAX936461,USR9515,SPT405655,2023-01-03,39771.53
TAX936462,USR604,SPT524898,2022-09-03,6814.54
TAX936463,USR2172,SPT376478,2023-12-17,31633.85
TAX936464,USR6975,SPT1913224,2022-03-27,26750.04
TAX936465,USR6487,SPT1681013,2022-12-28,7161.64
TAX936466,USR7954,SPT1394228,2023-10-30,17543.83
TAX936467,USR1915,SPT1138862,2022-04-02,15136.72
TAX936468,USR7065,SPT759446,2023-12-21,9144.4
TAX936469,USR3895,SPT185434,2022-09-12,33682.53
TAX936470,USR6773,SPT927225,2022-12-22,23237.78
TAX936471,USR6765,SPT256623,2023-02-22,26502.43
TAX936472,USR1292,SPT1640772,2023-04-18,14181.54
TAX936473,USR6792,SPT1912346,2022-04-11,23447.97
TAX936474,USR7322,SPT528910,2022-05-15,39052.54
TAX936475,USR1711,SPT400872,2022-05-22,1039.96
TAX936476,USR4389,SPT1129070,2022-12-19,45077.83
TAX936477,USR922,SPT767856,2022-05-21,37674.64
TAX936478,USR8862,SPT860368,2022-11-04,15585.91
TAX936479,USR4756,SPT1637519,2022-04-05,13364.44
TAX936480,USR1484,SPT1650522,2023-02-26,28787.23
TAX936481,USR6793,SPT460863,2023-06-16,26987.82
TAX936482,USR1021,SPT78361,2022-04-29,18789.57
TAX936483,USR904,SPT778642,2023-09-21,45528.9
TAX936484,USR1808,SPT1952007,2022-07-29,17277.19
TAX936485,USR2122,SPT670293,2022-05-25,4933.67
TAX936486,USR1136,SPT951601,2022-04-03,30113.89
TAX936487,USR3899,SPT168739,2023-04-24,10387.76
TAX936488,USR5063,SPT1088564,2022-05-26,16484.27
TAX936489,USR1317,SPT1280485,2023-02-26,14937.74
TAX936490,USR7551,SPT705019,2023-01-08,20228.84
TAX936491,USR9351,SPT107455,2022-08-11,27251.64
TAX936492,USR2513,SPT1045355,2023-02-22,49032.33
TAX936493,USR1208,SPT1643518,2023-02-11,22200.95
TAX936494,USR3703,SPT952333,2023-01-29,11894.52
TAX936495,USR5295,SPT1215729,2023-04-23,38754.15
TAX936496,USR944,SPT1937496,2022-08-27,48902.84
TAX936497,USR7564,SPT566018,2022-08-07,44908.13
TAX936498,USR1371,SPT1054954,2023-05-28,45810.24
TAX936499,USR4280,SPT524759,2022-04-11,47345.54
TAX936500,USR903,SPT1972070,2022-10-04,24441.36
TAX936501,USR890,SPT1642692,2023-08-27,9532.5
TAX936502,USR9958,SPT1126956,2023-03-07,20523.2
TAX936503,USR5725,SPT1407582,2023-10-19,30759.13
TAX936504,USR4450,SPT1661024,2024-01-12,22712.72
TAX936505,USR3908,SPT592873,2022-02-17,1567.17
TAX936506,USR7404,SPT1242672,2024-01-25,49549.08
TAX936507,USR1892,SPT737477,2022-07-31,9107.14
TAX936508,USR1882,SPT1044665,2022-07-15,29454.19
TAX936509,USR9288,SPT80272,2023-12-04,4265.87
TAX936510,USR2314,SPT1816659,2022-05-04,14402.11
TAX936511,USR2492,SPT462505,2023-03-07,14232.38
TAX936512,USR793,SPT1020700,2023-08-30,13063.83
TAX936513,USR612,SPT374901,2023-07-24,21097.63
TAX936514,USR7732,SPT595381,2022-07-14,8349.84
TAX936515,USR6179,SPT202559,2023-11-05,16055.0
TAX936516,USR4651,SPT1541334,2022-02-19,21896.61
TAX936517,USR2291,SPT1179524,2023-05-19,43899.64
TAX936518,USR4668,SPT1012401,2022-09-11,29399.33
TAX936519,USR9743,SPT183831,2023-05-19,49878.47
TAX936520,USR3903,SPT824222,2022-09-15,46197.64
TAX936521,USR4378,SPT394722,2023-01-23,33394.85
TAX936522,USR9743,SPT618741,2023-12-29,39298.24
TAX936523,USR1079,SPT866940,2022-10-20,11449.28
TAX936524,USR4083,SPT1528975,2022-08-21,35117.97
TAX936525,USR6219,SPT1764320,2022-09-22,13313.68
TAX936526,USR2074,SPT1386171,2022-06-24,11094.87
TAX936527,USR4354,SPT148995,2023-01-19,35152.01
TAX936528,USR8192,SPT166463,2023-02-17,16541.31
TAX936529,USR1474,SPT1699912,2022-04-21,32982.01
TAX936530,USR4610,SPT794719,2023-11-13,42640.83
TAX936531,USR4757,SPT1506856,2023-04-25,44200.1
TAX936532,USR3042,SPT1162229,2023-11-22,33037.2
TAX936533,USR7995,SPT1264339,2022-05-08,37839.79
TAX936534,USR429,SPT962182,2023-01-10,1323.46
TAX936535,USR6385,SPT905270,2023-12-04,41994.88
TAX936536,USR8464,SPT1364795,2023-02-04,37663.77
TAX936537,USR9050,SPT1182929,2022-02-18,6426.16
TAX936538,USR2856,SPT1062338,2023-09-19,19362.21
TAX936539,USR9110,SPT1994878,2023-06-03,9420.84
TAX936540,USR8541,SPT1966203,2022-04-12,3375.48
TAX936541,USR4889,SPT1607163,2022-11-13,42682.62
TAX936542,USR7384,SPT248779,2022-03-26,4351.88
TAX936543,USR1876,SPT42148,2023-04-04,5792.0
TAX936544,USR6867,SPT86408,2022-09-02,40857.42
TAX936545,USR4193,SPT918725,2023-10-27,1338.0
TAX936546,USR3628,SPT1714733,2022-12-26,22845.27
TAX936547,USR1515,SPT827395,2022-08-16,35598.07
TAX936548,USR9059,SPT127732,2023-08-14,10643.54
TAX936549,USR6257,SPT1523633,2023-05-02,42803.81
TAX936550,USR3750,SPT647595,2023-05-22,27469.09
TAX936551,USR5024,SPT1047733,2022-04-02,27432.77
TAX936552,USR5276,SPT1305479,2022-11-03,37160.17
TAX936553,USR9333,SPT696102,2022-03-21,33996.53
TAX936554,USR9484,SPT1598108,2023-07-16,48369.05
TAX936555,USR7218,SPT345545,2022-08-04,29683.77
TAX936556,USR1867,SPT796650,2022-05-30,8808.33
TAX936557,USR8855,SPT1851721,2022-09-18,49597.33
TAX936558,USR8896,SPT832424,2023-09-22,29691.47
TAX936559,USR1292,SPT211889,2022-03-15,34357.36
TAX936560,USR9099,SPT1122775,2024-01-28,3519.64
TAX936561,USR3505,SPT582870,2022-08-08,49689.67
TAX936562,USR4494,SPT643923,2023-01-01,9090.37
TAX936563,USR2506,SPT169533,2023-07-01,21253.98
TAX936564,USR8571,SPT593819,2023-08-06,27914.15
TAX936565,USR9714,SPT1149397,2023-10-12,11970.26
TAX936566,USR6397,SPT270077,2023-05-25,46707.28
TAX936567,USR597,SPT683353,2022-09-25,20001.63
TAX936568,USR3231,SPT1670257,2023-11-28,27838.62
TAX936569,USR5886,SPT589922,2024-02-09,11072.85
TAX936570,USR6150,SPT1325910,2023-01-26,22653.87
TAX936571,USR7739,SPT709130,2024-01-04,44665.42
TAX936572,USR4445,SPT134240,2023-12-21,42620.92
TAX936573,USR6340,SPT1935527,2023-02-28,28637.96
TAX936574,USR1960,SPT1406944,2022-09-10,45013.97
TAX936575,USR6508,SPT460532,2023-01-17,40744.81
TAX936576,USR4821,SPT408988,2022-11-08,32276.71
TAX936577,USR5734,SPT212182,2023-10-09,16230.09
TAX936578,USR2819,SPT1927442,2023-06-18,19078.87
TAX936579,USR6760,SPT765777,2023-01-27,38131.54
TAX936580,USR1963,SPT244781,2022-04-22,25843.06
TAX936581,USR2100,SPT65792,2022-02-28,26195.42
TAX936582,USR6400,SPT1206514,2022-08-09,2524.76
TAX936583,USR4904,SPT1203869,2023-02-28,36550.39
TAX936584,USR571,SPT422326,2024-01-10,22696.82
TAX936585,USR6587,SPT454524,2023-04-02,48232.6
TAX936586,USR2405,SPT1937827,2022-06-22,31159.22
TAX936587,USR3976,SPT81023,2023-04-18,21404.91
TAX936588,USR2849,SPT1788053,2023-06-03,11379.16
TAX936589,USR8606,SPT443226,2024-01-23,8412.85
TAX936590,USR8525,SPT890468,2023-06-14,10070.78
TAX936591,USR9953,SPT1994386,2022-03-03,28196.1
TAX936592,USR6470,SPT81808,2022-02-27,3089.85
TAX936593,USR2868,SPT1973338,2023-10-11,45235.33
TAX936594,USR3801,SPT1305576,2022-07-31,13938.48
TAX936595,USR354,SPT1435750,2023-01-04,27963.46
TAX936596,USR5306,SPT575434,2022-10-10,18257.94
TAX936597,USR3442,SPT1749288,2022-03-18,17167.84
TAX936598,USR1211,SPT724356,2023-03-18,38842.23
TAX936599,USR8511,SPT681505,2022-03-10,43594.22
TAX936600,USR880,SPT930212,2023-04-26,14716.97
TAX936601,USR9223,SPT1459325,2023-12-05,17756.94
TAX936602,USR4931,SPT1495490,2022-07-17,41712.19
TAX936603,USR6274,SPT1608440,2023-12-15,46842.1
TAX936604,USR1359,SPT901209,2022-09-11,24738.39
TAX936605,USR7224,SPT927229,2023-07-09,30623.07
TAX936606,USR4784,SPT1692335,2023-08-24,14955.12
TAX936607,USR2378,SPT1499158,2022-12-02,12644.39
TAX936608,USR4185,SPT479333,2023-10-01,27618.81
TAX936609,USR7987,SPT1681147,2024-01-09,45082.56
TAX936610,USR6327,SPT636317,2023-12-06,21882.16
TAX936611,USR3114,SPT1442367,2023-04-28,6685.57
TAX936612,USR8653,SPT404387,2023-12-27,38607.01
TAX936613,USR1687,SPT29859,2023-08-01,21971.43
TAX936614,USR9494,SPT1305770,2022-03-09,35253.29
TAX936615,USR4161,SPT1539887,2022-12-05,34083.54
TAX936616,USR2326,SPT756183,2022-04-04,1875.08
TAX936617,USR642,SPT1186117,2022-09-24,38128.97
TAX936618,USR1984,SPT201360,2022-12-08,3329.51
TAX936619,USR2149,SPT1480530,2022-04-05,30037.12
TAX936620,USR9055,SPT498794,2023-05-16,30849.14
TAX936621,USR8739,SPT1372579,2023-05-21,7764.38
TAX936622,USR8303,SPT90074,2022-12-17,39624.33
TAX936623,USR6528,SPT1083085,2022-08-06,20659.13
TAX936624,USR6960,SPT1854578,2023-12-27,30016.93
TAX936625,USR1239,SPT243347,2023-09-11,17378.31
TAX936626,USR5299,SPT42662,2023-04-27,9226.42
TAX936627,USR4398,SPT1705199,2022-04-08,25235.81
TAX936628,USR9257,SPT1579877,2023-07-21,32571.58
TAX936629,USR5937,SPT1560907,2022-05-07,28636.51
TAX936630,USR8852,SPT1211936,2023-11-06,8944.79
TAX936631,USR6393,SPT421902,2022-11-27,2745.96
TAX936632,USR577,SPT303358,2023-10-14,8482.02
TAX936633,USR7477,SPT1697742,2022-02-28,18127.94
TAX936634,USR7238,SPT1405379,2022-07-15,7382.21
TAX936635,USR6542,SPT1628792,2024-01-27,19220.71
TAX936636,USR532,SPT1355143,2022-06-04,34591.23
TAX936637,USR6755,SPT297539,2023-02-04,3315.15
TAX936638,USR2178,SPT1370786,2022-07-02,18494.92
TAX936639,USR6625,SPT1953931,2022-02-16,46914.39
TAX936640,USR6319,SPT1111216,2022-03-03,2975.13
TAX936641,USR3766,SPT1544419,2023-01-20,9247.98
TAX936642,USR2493,SPT17602,2023-05-25,48503.17
TAX936643,USR4851,SPT580013,2022-12-05,43100.3
TAX936644,USR1061,SPT919473,2022-11-01,14538.14
TAX936645,USR8647,SPT1284712,2024-01-16,43493.62
TAX936646,USR215,SPT1043482,2023-05-16,48685.11
TAX936647,USR53,SPT1012760,2023-03-05,31376.42
TAX936648,USR9836,SPT1420576,2022-08-23,28880.23
TAX936649,USR6541,SPT1981903,2022-04-06,8788.5
TAX936650,USR9548,SPT388292,2022-05-17,9381.22
TAX936651,USR3032,SPT256442,2023-07-14,7694.52
TAX936652,USR5174,SPT913441,2023-09-21,40074.54
TAX936653,USR43,SPT1588816,2022-12-29,39849.66
TAX936654,USR4480,SPT718467,2022-06-26,20850.38
TAX936655,USR579,SPT1714285,2022-08-28,35538.86
TAX936656,USR516,SPT1507376,2023-04-15,32134.83
TAX936657,USR6251,SPT990482,2023-07-23,24268.52
TAX936658,USR4595,SPT587756,2022-07-23,17459.72
TAX936659,USR7476,SPT1410943,2024-01-12,10507.73
TAX936660,USR9849,SPT788707,2023-07-20,9145.06
TAX936661,USR6699,SPT1507533,2023-07-12,4313.98
TAX936662,USR9212,SPT1966573,2023-08-11,49325.06
TAX936663,USR8526,SPT207183,2022-10-13,16959.69
TAX936664,USR2942,SPT1462153,2023-04-21,31952.82
TAX936665,USR400,SPT1642026,2023-08-25,5651.02
TAX936666,USR8277,SPT1579480,2022-09-14,36938.02
TAX936667,USR388,SPT933844,2023-12-07,33953.85
TAX936668,USR5229,SPT705693,2022-11-01,1406.33
TAX936669,USR7454,SPT1503291,2023-12-07,2367.39
TAX936670,USR7383,SPT1074188,2023-01-23,32969.17
TAX936671,USR221,SPT806908,2022-04-15,44152.83
TAX936672,USR1971,SPT1545353,2022-12-05,27914.15
TAX936673,USR6534,SPT177927,2023-03-01,20117.8
TAX936674,USR8477,SPT1481247,2023-05-16,18267.59
TAX936675,USR357,SPT1072167,2022-02-12,11109.85
TAX936676,USR6915,SPT1451202,2022-06-24,41649.54
TAX936677,USR8289,SPT682382,2022-06-05,7073.25
TAX936678,USR2787,SPT1925952,2022-12-11,20034.86
TAX936679,USR3463,SPT52765,2023-10-26,28344.21
TAX936680,USR1015,SPT952323,2023-05-20,42638.89
TAX936681,USR5526,SPT1518385,2023-12-03,10359.89
TAX936682,USR6267,SPT1493834,2022-06-25,15469.03
TAX936683,USR5109,SPT1141817,2022-08-29,18408.45
TAX936684,USR5854,SPT1960594,2022-03-02,13802.21
TAX936685,USR9802,SPT1329902,2023-06-10,46193.29
TAX936686,USR4604,SPT612524,2022-03-19,41623.34
TAX936687,USR237,SPT668127,2023-08-23,15865.1
TAX936688,USR27,SPT1350761,2023-03-07,24332.48
TAX936689,USR8950,SPT228619,2022-06-07,35932.78
TAX936690,USR1174,SPT539192,2023-06-28,17569.99
TAX936691,USR9203,SPT1235079,2023-01-09,4404.8
TAX936692,USR401,SPT1192631,2023-05-23,44528.43
TAX936693,USR298,SPT1278786,2022-10-27,3025.92
TAX936694,USR3161,SPT203603,2023-12-25,29121.02
TAX936695,USR8405,SPT996704,2023-12-30,23881.44
TAX936696,USR1692,SPT577200,2023-01-04,31853.01
TAX936697,USR7562,SPT369297,2023-01-31,22182.72
TAX936698,USR9531,SPT1527259,2023-04-17,48820.4
TAX936699,USR8981,SPT1489742,2023-09-21,18139.3
TAX936700,USR4634,SPT224831,2022-09-20,43267.19
TAX936701,USR8897,SPT787941,2023-10-30,11271.59
TAX936702,USR2360,SPT275012,2023-04-30,23228.7
TAX936703,USR7183,SPT1886906,2023-08-31,24180.55
TAX936704,USR1897,SPT1980540,2022-08-24,12395.48
TAX936705,USR4200,SPT511286,2022-08-28,10099.79
TAX936706,USR8316,SPT428027,2023-02-27,4164.85
TAX936707,USR8786,SPT799110,2023-04-24,49485.52
TAX936708,USR3266,SPT1577740,2022-04-14,36321.66
TAX936709,USR501,SPT1887607,2023-07-19,7996.32
TAX936710,USR5764,SPT1446355,2022-05-12,3082.5
TAX936711,USR5171,SPT1684545,2022-08-24,18583.86
TAX936712,USR3862,SPT296383,2023-06-18,36359.81
TAX936713,USR7507,SPT778408,2023-10-27,43948.32
TAX936714,USR3785,SPT965511,2023-10-13,44595.22
TAX936715,USR9118,SPT1638073,2022-10-20,37031.9
TAX936716,USR6109,SPT1316597,2023-12-13,27715.18
TAX936717,USR2983,SPT723057,2024-02-07,42795.54
TAX936718,USR293,SPT1523283,2023-10-26,7135.92
TAX936719,USR9837,SPT700629,2023-07-16,13187.08
TAX936720,USR1665,SPT489205,2022-03-13,19684.21
TAX936721,USR9621,SPT422519,2023-06-11,42156.37
TAX936722,USR5269,SPT1710436,2022-06-23,43632.61
TAX936723,USR7952,SPT437900,2023-06-17,46736.17
TAX936724,USR6487,SPT1438966,2022-12-20,28021.4
TAX936725,USR1153,SPT606949,2023-02-12,9578.3
TAX936726,USR1103,SPT1854990,2023-06-22,42495.65
TAX936727,USR8715,SPT1431484,2022-02-13,42536.91
TAX936728,USR5956,SPT403462,2023-02-04,1205.6
TAX936729,USR1673,SPT184591,2022-10-23,38105.95
TAX936730,USR678,SPT847062,2022-04-07,26527.5
TAX936731,USR7470,SPT1108387,2023-12-12,11934.42
TAX936732,USR3553,SPT474706,2023-05-04,42304.3
TAX936733,USR6365,SPT396135,2022-09-14,5193.05
TAX936734,USR7694,SPT846375,2023-03-25,8106.96
TAX936735,USR540,SPT1698957,2022-08-29,15532.66
TAX936736,USR4035,SPT1525954,2022-11-11,14661.79
TAX936737,USR8637,SPT1213933,2023-01-25,7864.28
TAX936738,USR881,SPT1890249,2023-02-01,40614.24
TAX936739,USR9856,SPT1557248,2023-02-26,23449.34
TAX936740,USR7856,SPT1581202,2023-10-01,14950.5
TAX936741,USR351,SPT271957,2022-10-31,38598.56
TAX936742,USR6693,SPT1277197,2022-04-29,2150.54
TAX936743,USR4534,SPT49932,2024-02-05,35008.48
TAX936744,USR867,SPT1699490,2022-04-12,4734.98
TAX936745,USR3794,SPT1882774,2022-11-08,45421.29
TAX936746,USR5911,SPT1902956,2022-10-19,8708.42
TAX936747,USR2388,SPT94609,2023-02-18,32036.4
TAX936748,USR4137,SPT1229764,2022-09-13,48235.94
TAX936749,USR733,SPT1579065,2023-08-03,9446.45
TAX936750,USR9898,SPT241165,2023-12-27,45614.59
TAX936751,USR1282,SPT1604879,2023-10-20,31202.59
TAX936752,USR9533,SPT1178246,2022-06-10,34957.31
TAX936753,USR640,SPT1276647,2022-06-26,37096.21
TAX936754,USR1078,SPT1807791,2024-02-02,44309.21
TAX936755,USR3982,SPT185976,2023-12-08,4911.89
TAX936756,USR540,SPT566730,2022-08-29,26928.2
TAX936757,USR2658,SPT617275,2022-06-27,9432.15
TAX936758,USR6575,SPT1835363,2023-12-31,9832.7
TAX936759,USR9885,SPT916271,2023-07-15,9028.84
TAX936760,USR438,SPT1165846,2024-01-16,42144.27
TAX936761,USR8424,SPT1593497,2022-04-12,47793.83
TAX936762,USR4564,SPT1331781,2022-06-26,47493.24
TAX936763,USR9205,SPT1180835,2022-05-16,32266.26
TAX936764,USR7476,SPT276663,2023-08-05,36870.17
TAX936765,USR4273,SPT1955810,2023-04-08,13979.83
TAX936766,USR6546,SPT8153,2023-11-07,14516.5
TAX936767,USR8581,SPT50287,2023-09-01,46122.48
TAX936768,USR6650,SPT196753,2023-10-02,26239.08
TAX936769,USR421,SPT1272591,2022-07-25,8163.26
TAX936770,USR9697,SPT1642989,2022-08-18,20500.27
TAX936771,USR8154,SPT147557,2023-08-27,25633.6
TAX936772,USR8774,SPT607460,2023-11-29,18849.1
TAX936773,USR6634,SPT623091,2022-03-18,35917.67
TAX936774,USR1087,SPT1700819,2022-08-13,5140.62
TAX936775,USR9701,SPT1734534,2023-10-16,41412.75
TAX936776,USR1705,SPT208998,2023-05-19,46437.28
TAX936777,USR7710,SPT625236,2023-11-08,44893.41
TAX936778,USR771,SPT1602295,2023-02-28,37316.1
TAX936779,USR5624,SPT643489,2023-08-19,15588.09
TAX936780,USR7016,SPT586123,2024-02-09,41763.06
TAX936781,USR7950,SPT912987,2022-06-14,45771.01
TAX936782,USR9216,SPT1245747,2022-07-05,17614.58
TAX936783,USR2442,SPT1123103,2023-10-22,20895.8
TAX936784,USR9813,SPT1319783,2023-06-10,49125.75
TAX936785,USR4398,SPT1636548,2022-03-29,10325.81
TAX936786,USR7045,SPT1153935,2023-09-11,31509.23
TAX936787,USR6700,SPT1000226,2024-01-09,10938.59
TAX936788,USR6688,SPT1156722,2022-08-15,10705.62
TAX936789,USR300,SPT73380,2023-10-11,1094.37
TAX936790,USR1207,SPT79115,2022-12-12,12028.96
TAX936791,USR8883,SPT1302810,2022-03-15,32466.6
TAX936792,USR9437,SPT125986,2022-09-10,14109.8
TAX936793,USR514,SPT1008155,2023-10-21,44200.83
TAX936794,USR4235,SPT521683,2022-05-19,47169.95
TAX936795,USR5843,SPT1343727,2023-01-31,1800.05
TAX936796,USR4305,SPT1061356,2023-01-02,22880.8
TAX936797,USR2940,SPT894667,2023-08-09,12527.41
TAX936798,USR230,SPT781735,2022-04-21,2283.87
TAX936799,USR4864,SPT621728,2022-03-21,29118.01
TAX936800,USR9103,SPT1928762,2023-12-08,6004.59
TAX936801,USR7147,SPT9967,2022-09-10,14850.58
TAX936802,USR1214,SPT1776782,2023-08-27,44716.68
TAX936803,USR3023,SPT1188497,2022-07-22,23287.91
TAX936804,USR6730,SPT178996,2022-09-10,38771.11
TAX936805,USR2326,SPT1683240,2023-10-10,44670.7
TAX936806,USR8842,SPT1617461,2022-05-24,43391.34
TAX936807,USR1103,SPT228444,2022-05-09,34583.13
TAX936808,USR3323,SPT1571988,2023-09-13,45510.33
TAX936809,USR3832,SPT1510739,2023-04-08,2489.55
TAX936810,USR3662,SPT1724704,2023-05-09,3742.24
TAX936811,USR7828,SPT257871,2023-12-25,18453.04
TAX936812,USR4947,SPT1824771,2022-06-13,37318.36
TAX936813,USR4045,SPT106815,2022-09-19,5311.7
TAX936814,USR3391,SPT722295,2022-04-09,29394.65
TAX936815,USR7376,SPT274724,2022-12-03,39741.78
TAX936816,USR2696,SPT1566386,2022-03-09,22906.08
TAX936817,USR3143,SPT1070256,2022-08-15,48691.61
TAX936818,USR776,SPT1812947,2022-08-09,44626.93
TAX936819,USR166,SPT1371283,2023-08-21,49556.89
TAX936820,USR97,SPT222609,2022-07-08,39968.85
TAX936821,USR4735,SPT931552,2023-05-01,1799.35
TAX936822,USR5609,SPT1726096,2023-06-24,10000.9
TAX936823,USR4753,SPT1587967,2022-10-23,40457.86
TAX936824,USR1032,SPT1870451,2022-07-06,29883.35
TAX936825,USR7489,SPT1400766,2022-05-29,15755.02
TAX936826,USR171,SPT784610,2022-03-30,39557.36
TAX936827,USR8554,SPT1486040,2024-01-23,35862.52
TAX936828,USR3339,SPT1903095,2022-05-01,32832.85
TAX936829,USR5186,SPT682015,2023-05-23,27035.67
TAX936830,USR4301,SPT1931458,2024-02-08,1633.01
TAX936831,USR4057,SPT1192215,2022-10-08,45471.76
TAX936832,USR856,SPT1112980,2022-05-26,17083.14
TAX936833,USR9706,SPT1960816,2022-12-17,3663.15
TAX936834,USR138,SPT1033221,2022-09-22,41185.89
TAX936835,USR901,SPT677549,2022-08-06,40311.93
TAX936836,USR1800,SPT997862,2022-04-03,37980.03
TAX936837,USR3486,SPT1988800,2023-12-02,48036.18
TAX936838,USR4982,SPT274138,2022-09-10,28762.69
TAX936839,USR5823,SPT1839832,2022-04-19,33579.79
TAX936840,USR9331,SPT1270496,2023-03-04,19175.79
TAX936841,USR3967,SPT1559411,2023-08-24,5787.33
TAX936842,USR4552,SPT600769,2022-03-20,38568.1
TAX936843,USR212,SPT1210955,2023-12-10,9655.42
TAX936844,USR4192,SPT953673,2022-04-01,21642.75
TAX936845,USR9195,SPT1972558,2023-02-14,44952.15
TAX936846,USR8763,SPT1607561,2023-06-12,30598.65
TAX936847,USR2019,SPT1884656,2023-10-04,36060.21
TAX936848,USR8448,SPT230987,2022-07-10,9394.73
TAX936849,USR5096,SPT1093900,2022-09-17,11505.94
TAX936850,USR5400,SPT232251,2023-11-29,32971.79
TAX936851,USR8715,SPT708470,2024-01-11,2679.25
TAX936852,USR3661,SPT709247,2022-05-08,6193.61
TAX936853,USR88,SPT17691,2022-11-29,40951.43
TAX936854,USR9562,SPT1623607,2023-12-13,7943.94
TAX936855,USR470,SPT122377,2022-02-20,11895.53
TAX936856,USR3028,SPT433684,2023-06-13,13736.58
TAX936857,USR1233,SPT1356157,2022-05-15,3778.24
TAX936858,USR886,SPT1647628,2022-11-23,20485.24
TAX936859,USR2841,SPT1775587,2023-06-02,1101.44
TAX936860,USR3893,SPT1602305,2022-08-16,29003.88
TAX936861,USR8845,SPT244440,2023-01-23,39932.24
TAX936862,USR2039,SPT1916997,2023-05-27,2546.07
TAX936863,USR9997,SPT173712,2022-08-29,9845.95
TAX936864,USR7520,SPT616194,2023-04-03,5046.33
TAX936865,USR317,SPT333597,2023-11-25,40834.81
TAX936866,USR7541,SPT1290690,2023-01-12,40883.72
TAX936867,USR3430,SPT833676,2022-03-07,18445.68
TAX936868,USR6359,SPT830303,2023-12-09,26093.12
TAX936869,USR7676,SPT1664833,2023-11-27,11601.39
TAX936870,USR6754,SPT1443427,2023-05-22,6302.92
TAX936871,USR6813,SPT359750,2022-07-17,10094.67
TAX936872,USR3364,SPT343162,2023-10-15,31163.93
TAX936873,USR5943,SPT1850853,2023-08-10,21908.74
TAX936874,USR1228,SPT1424790,2023-10-11,40812.62
TAX936875,USR3790,SPT608701,2023-12-18,38511.01
TAX936876,USR3748,SPT1314146,2022-06-08,9451.75
TAX936877,USR9580,SPT875852,2023-09-13,28744.25
TAX936878,USR3180,SPT234993,2022-12-17,37066.98
TAX936879,USR8456,SPT415433,2023-09-24,47568.79
TAX936880,USR1284,SPT469338,2022-06-22,11590.53
TAX936881,USR8648,SPT438171,2022-12-25,23299.26
