ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX936882,USR2369,SPT382079,2023-01-02,24278.32
TAX936883,USR4182,SPT1534339,2022-04-29,4703.29
TAX936884,USR7030,SPT1539613,2022-12-04,47992.7
TAX936885,USR8800,SPT1920552,2023-05-11,22237.47
TAX936886,USR4326,SPT148933,2023-08-05,1721.75
TAX936887,USR236,SPT609412,2022-09-18,16688.85
TAX936888,USR5062,SPT1516429,2022-04-25,17026.06
TAX936889,USR5884,SPT242708,2023-02-28,15722.38
TAX936890,USR3291,SPT377963,2023-11-30,32357.48
TAX936891,USR2847,SPT53160,2022-08-18,5394.76
TAX936892,USR5116,SPT1054770,2022-10-27,45298.09
TAX936893,USR378,SPT1011070,2024-01-27,33662.61
TAX936894,USR960,SPT1541247,2023-11-04,41961.87
TAX936895,USR9067,SPT275841,2022-06-18,2186.12
TAX936896,USR1780,SPT155412,2022-06-05,20853.46
TAX936897,USR3981,SPT758515,2023-10-21,14966.83
TAX936898,USR3769,SPT1515699,2023-12-29,5605.66
TAX936899,USR9228,SPT1489712,2022-08-21,37204.93
TAX936900,USR6240,SPT1024474,2023-06-19,34439.07
TAX936901,USR9616,SPT1161006,2022-04-02,25104.31
TAX936902,USR8556,SPT992859,2022-09-02,15291.2
TAX936903,USR7521,SPT897322,2022-12-20,1896.09
TAX936904,USR5223,SPT1707634,2022-06-05,36873.58
TAX936905,USR7423,SPT1389489,2023-05-18,44053.91
TAX936906,USR6320,SPT963431,2022-07-07,20059.07
TAX936907,USR3135,SPT1795148,2023-09-01,21669.24
TAX936908,USR8070,SPT1972188,2023-01-17,12691.73
TAX936909,USR5687,SPT335524,2023-02-26,11951.86
TAX936910,USR3910,SPT1465772,2023-11-14,36253.42
TAX936911,USR923,SPT39913,2024-01-23,32396.88
TAX936912,USR1615,SPT1201697,2023-03-31,48196.31
TAX936913,USR9580,SPT1015175,2022-06-17,23544.36
TAX936914,USR9493,SPT500134,2023-06-05,37130.18
TAX936915,USR2629,SPT220489,2022-02-28,45150.33
TAX936916,USR7299,SPT310969,2023-08-19,12161.64
TAX936917,USR5502,SPT1027088,2024-01-20,6042.39
TAX936918,USR3638,SPT1846438,2023-01-08,42945.55
TAX936919,USR8747,SPT1351648,2023-04-05,16458.55
TAX936920,USR3323,SPT1761980,2024-02-08,29802.93
TAX936921,USR2481,SPT454879,2023-06-10,2676.87
TAX936922,USR8633,SPT869255,2023-08-09,46518.53
TAX936923,USR7592,SPT934755,2022-04-07,28394.64
TAX936924,USR7319,SPT1583459,2022-10-06,37921.28
TAX936925,USR9941,SPT1125617,2023-07-28,43289.82
TAX936926,USR3533,SPT1643347,2023-06-15,35132.16
TAX936927,USR6731,SPT279612,2022-04-17,43712.31
TAX936928,USR5324,SPT1326502,2022-11-28,14180.3
TAX936929,USR9033,SPT1468262,2023-10-05,5348.12
TAX936930,USR5664,SPT1500632,2023-01-19,27168.81
TAX936931,USR5160,SPT854228,2022-12-03,22927.19
TAX936932,USR5877,SPT1051464,2023-11-28,42842.82
TAX936933,USR6088,SPT1181454,2022-09-13,33524.32
TAX936934,USR832,SPT710170,2022-06-19,27547.27
TAX936935,USR7003,SPT431777,2023-09-25,8793.77
TAX936936,USR6370,SPT136367,2023-07-16,34778.73
TAX936937,USR6451,SPT1092287,2023-07-08,20810.06
TAX936938,USR6613,SPT1798776,2022-12-04,19995.72
TAX936939,USR4265,SPT1158362,2022-05-01,17306.25
TAX936940,USR4961,SPT353028,2022-07-28,48180.78
TAX936941,USR4249,SPT887476,2022-09-19,1025.63
TAX936942,USR8213,SPT321520,2022-04-26,14613.83
TAX936943,USR8065,SPT1008609,2023-03-14,20766.97
TAX936944,USR9170,SPT318987,2023-04-21,5655.51
TAX936945,USR7563,SPT838839,2022-12-24,49442.1
TAX936946,USR9911,SPT1496815,2023-06-28,2462.91
TAX936947,USR2866,SPT1310945,2022-11-07,4194.7
TAX936948,USR2231,SPT1561853,2023-05-15,17870.75
TAX936949,USR3562,SPT1110704,2023-04-01,22029.01
TAX936950,USR265,SPT468477,2022-07-12,28674.26
TAX936951,USR166,SPT77134,2023-01-03,6305.48
TAX936952,USR5425,SPT1639475,2024-01-25,41959.84
TAX936953,USR4517,SPT1076130,2022-11-01,44537.4
TAX936954,USR4105,SPT6195,2022-10-22,31269.81
TAX936955,USR2026,SPT74097,2022-08-22,12652.7
TAX936956,USR9688,SPT379237,2023-01-28,6761.23
TAX936957,USR7840,SPT237410,2022-09-12,33589.44
TAX936958,USR4922,SPT1889776,2022-12-23,46173.14
TAX936959,USR837,SPT1296577,2022-08-25,5327.62
TAX936960,USR3046,SPT1453001,2022-09-17,6748.09
TAX936961,USR8349,SPT283806,2023-06-30,11514.98
TAX936962,USR1512,SPT1642659,2023-02-25,9862.73
TAX936963,USR1430,SPT1094377,2022-12-22,14707.47
TAX936964,USR3314,SPT1385864,2023-04-11,19959.35
TAX936965,USR17,SPT49986,2023-02-18,24434.09
TAX936966,USR2329,SPT848545,2022-09-15,21941.37
TAX936967,USR4117,SPT935839,2023-05-05,43211.75
TAX936968,USR8145,SPT128934,2022-05-12,37806.4
TAX936969,USR7636,SPT1990471,2023-11-26,9609.98
TAX936970,USR623,SPT1141725,2022-07-12,29433.99
TAX936971,USR5105,SPT209799,2022-03-04,15522.49
TAX936972,USR1066,SPT646732,2023-09-21,4979.26
TAX936973,USR9203,SPT1200895,2023-04-03,37795.73
TAX936974,USR7782,SPT730818,2023-01-27,7752.39
TAX936975,USR3979,SPT1767800,2022-05-29,17573.01
TAX936976,USR4751,SPT1675636,2024-02-06,15624.18
TAX936977,USR5677,SPT1050218,2023-02-04,39897.2
TAX936978,USR2625,SPT1863261,2023-01-27,49834.59
TAX936979,USR7439,SPT1518040,2022-08-21,3612.45
TAX936980,USR8622,SPT283057,2023-01-21,5735.29
TAX936981,USR1811,SPT928766,2022-07-08,23693.73
TAX936982,USR4960,SPT1277608,2023-05-01,15164.09
TAX936983,USR5551,SPT194722,2023-04-24,22699.21
TAX936984,USR5705,SPT742404,2022-02-09,13476.96
TAX936985,USR7911,SPT16695,2023-08-09,34728.46
TAX936986,USR8482,SPT1079414,2022-04-21,41091.6
TAX936987,USR9658,SPT780345,2022-11-25,31382.49
TAX936988,USR6812,SPT505941,2023-05-25,9217.44
TAX936989,USR3400,SPT356647,2023-04-24,35535.33
TAX936990,USR176,SPT1979680,2023-12-25,47147.14
TAX936991,USR2681,SPT1518881,2022-05-05,42792.9
TAX936992,USR7110,SPT1431306,2023-01-08,35316.9
TAX936993,USR4282,SPT1818315,2023-11-02,47782.93
TAX936994,USR4543,SPT423478,2023-11-13,6673.69
TAX936995,USR8344,SPT1958274,2022-11-27,8103.1
TAX936996,USR3112,SPT1074105,2022-10-27,22556.99
TAX936997,USR8485,SPT1094945,2022-08-29,45318.02
TAX936998,USR6288,SPT519632,2023-12-17,11516.5
TAX936999,USR5766,SPT485691,2023-03-11,16522.46
TAX937000,USR3059,SPT1416751,2022-03-26,30713.21
TAX937001,USR4548,SPT573363,2023-05-10,47252.85
TAX937002,USR7356,SPT398691,2022-11-21,7187.67
TAX937003,USR2193,SPT1443450,2023-07-28,3868.59
TAX937004,USR9168,SPT837615,2023-09-24,28992.33
TAX937005,USR9810,SPT1939418,2022-05-15,16370.51
TAX937006,USR5347,SPT517696,2023-08-27,2365.14
TAX937007,USR738,SPT1177027,2024-01-22,36547.75
TAX937008,USR425,SPT618486,2023-08-22,21563.84
TAX937009,USR2189,SPT541039,2023-09-10,41285.24
TAX937010,USR1215,SPT1431235,2022-12-09,19546.41
TAX937011,USR7883,SPT13932,2023-06-17,28857.2
TAX937012,USR3338,SPT1741631,2022-09-25,1332.22
TAX937013,USR2490,SPT1249060,2024-01-30,18637.41
TAX937014,USR7468,SPT1746411,2023-07-31,28351.44
TAX937015,USR6177,SPT1540495,2023-08-06,49643.99
TAX937016,USR4035,SPT481427,2022-02-16,44156.62
TAX937017,USR5185,SPT1917838,2022-10-18,35152.0
TAX937018,USR9732,SPT1432557,2023-04-03,45911.62
TAX937019,USR7641,SPT1102190,2023-02-15,47405.33
TAX937020,USR8276,SPT1512845,2022-11-03,10657.39
TAX937021,USR6121,SPT1449557,2022-02-09,42410.36
TAX937022,USR8474,SPT1125617,2022-10-02,12481.62
TAX937023,USR2029,SPT1896564,2022-02-10,31028.57
TAX937024,USR9532,SPT1120616,2022-03-17,8023.95
TAX937025,USR686,SPT863814,2023-09-26,48507.7
TAX937026,USR5749,SPT601012,2023-05-31,28574.23
TAX937027,USR1325,SPT1899115,2023-11-15,23201.4
TAX937028,USR5888,SPT1425511,2022-02-24,26250.8
TAX937029,USR1859,SPT824999,2023-03-22,8495.13
TAX937030,USR3241,SPT1425101,2022-04-16,44536.99
TAX937031,USR3308,SPT1720163,2023-08-03,15280.36
TAX937032,USR4349,SPT332576,2024-01-01,49809.38
TAX937033,USR9032,SPT876683,2023-06-03,26853.51
TAX937034,USR6309,SPT751621,2022-04-02,14585.19
TAX937035,USR6431,SPT1309503,2023-12-22,1259.1
TAX937036,USR51,SPT248150,2023-04-27,19092.73
TAX937037,USR7048,SPT591560,2023-06-15,44459.99
TAX937038,USR1900,SPT1764804,2022-06-28,26393.89
TAX937039,USR2461,SPT163243,2022-07-23,24459.68
TAX937040,USR5319,SPT1339543,2022-06-17,27140.07
TAX937041,USR598,SPT344954,2022-05-17,47899.18
TAX937042,USR5342,SPT1575178,2022-11-03,37896.6
TAX937043,USR7245,SPT1694425,2022-12-23,38274.3
TAX937044,USR2158,SPT137939,2022-02-13,49741.29
TAX937045,USR6553,SPT423884,2023-12-13,11116.57
TAX937046,USR4944,SPT337862,2023-07-31,35078.15
TAX937047,USR4746,SPT1838793,2022-03-28,21168.82
TAX937048,USR7073,SPT369524,2022-02-19,20698.93
TAX937049,USR2871,SPT726777,2022-03-16,14840.11
TAX937050,USR2105,SPT1605098,2023-05-02,40721.5
TAX937051,USR474,SPT1459186,2022-12-23,26823.84
TAX937052,USR3608,SPT895769,2024-01-02,29234.59
TAX937053,USR2059,SPT750210,2023-02-19,2542.99
TAX937054,USR4506,SPT1342824,2022-05-14,28855.79
TAX937055,USR6655,SPT308889,2023-11-21,12160.2
TAX937056,USR889,SPT122952,2023-02-05,39263.96
TAX937057,USR6378,SPT604361,2023-03-19,6294.52
TAX937058,USR2863,SPT1931859,2023-01-06,46730.03
TAX937059,USR9846,SPT1951277,2023-01-01,16749.66
TAX937060,USR3541,SPT4377,2022-08-14,16935.04
TAX937061,USR3834,SPT1690418,2022-05-23,45753.79
TAX937062,USR2167,SPT843253,2022-12-08,24396.91
TAX937063,USR384,SPT499765,2022-12-01,41392.69
TAX937064,USR1974,SPT350211,2022-12-24,21908.24
TAX937065,USR9295,SPT149821,2022-06-24,1464.22
TAX937066,USR7503,SPT1971001,2023-07-30,20901.3
TAX937067,USR1863,SPT642291,2023-08-09,20287.68
TAX937068,USR9068,SPT1027223,2023-07-29,10451.9
TAX937069,USR3040,SPT815140,2023-11-07,33080.8
TAX937070,USR3850,SPT1232095,2022-03-11,9584.79
TAX937071,USR9348,SPT1585462,2023-05-06,10494.52
TAX937072,USR991,SPT1442905,2022-06-07,37034.83
TAX937073,USR4454,SPT503428,2022-12-23,26523.57
TAX937074,USR6765,SPT1637705,2023-10-29,34229.76
TAX937075,USR8959,SPT379677,2023-08-14,38038.4
TAX937076,USR3392,SPT1250662,2023-07-18,47408.36
TAX937077,USR2926,SPT192234,2023-06-25,43973.97
TAX937078,USR6303,SPT136756,2023-10-23,43921.11
TAX937079,USR1052,SPT664951,2022-03-16,38562.8
TAX937080,USR9597,SPT833337,2023-05-14,33959.85
TAX937081,USR7962,SPT1590891,2023-11-22,4780.45
TAX937082,USR3342,SPT1897054,2023-11-02,47608.39
TAX937083,USR995,SPT1429531,2023-05-26,15372.09
TAX937084,USR3635,SPT1549572,2022-05-08,49696.27
TAX937085,USR3238,SPT1027038,2023-08-25,24770.85
TAX937086,USR9583,SPT497486,2022-09-05,26470.46
TAX937087,USR3756,SPT485871,2023-07-02,5431.21
TAX937088,USR3553,SPT1515216,2023-03-06,14135.32
TAX937089,USR5,SPT1885887,2022-04-21,23356.51
TAX937090,USR8445,SPT1294421,2023-05-13,8400.49
TAX937091,USR9440,SPT926679,2024-01-03,23800.49
TAX937092,USR2579,SPT13578,2022-08-19,37570.7
TAX937093,USR5678,SPT1123631,2023-01-11,11368.91
TAX937094,USR1042,SPT12845,2024-01-17,33378.94
TAX937095,USR1660,SPT767467,2023-11-02,43356.58
TAX937096,USR1316,SPT1830738,2022-10-20,34498.68
TAX937097,USR7746,SPT1511304,2023-09-05,17884.83
TAX937098,USR7885,SPT1035094,2023-10-06,48128.68
TAX937099,USR8967,SPT686466,2022-10-14,49866.46
TAX937100,USR8218,SPT501022,2023-03-12,33664.44
TAX937101,USR3199,SPT1342587,2022-10-03,22259.18
TAX937102,USR7345,SPT495306,2022-06-25,12655.57
TAX937103,USR2980,SPT281155,2023-06-08,2922.18
TAX937104,USR4996,SPT1693544,2022-11-10,28768.29
TAX937105,USR9453,SPT1936807,2023-09-01,6222.37
TAX937106,USR7432,SPT274946,2023-09-18,21818.79
TAX937107,USR5192,SPT1755290,2023-09-05,12590.63
TAX937108,USR473,SPT1903081,2022-09-22,26318.83
TAX937109,USR8594,SPT272434,2022-12-03,14423.78
TAX937110,USR7709,SPT629143,2022-10-03,41013.44
TAX937111,USR4924,SPT210893,2022-11-13,42277.87
TAX937112,USR6360,SPT1474118,2022-04-03,45731.53
TAX937113,USR6902,SPT1512068,2023-10-17,31509.75
TAX937114,USR5004,SPT893491,2023-04-11,16132.67
TAX937115,USR4911,SPT1167736,2023-12-21,34224.34
TAX937116,USR5213,SPT1422251,2022-06-17,3862.59
TAX937117,USR2005,SPT606940,2022-06-18,36101.55
TAX937118,USR3886,SPT658948,2022-09-17,47720.85
TAX937119,USR4691,SPT413212,2022-12-10,26072.66
TAX937120,USR7997,SPT1461052,2022-03-31,12938.4
TAX937121,USR3070,SPT1632115,2023-11-14,37868.08
TAX937122,USR7357,SPT1166878,2023-11-18,47010.37
TAX937123,USR8350,SPT458790,2022-09-19,34326.62
TAX937124,USR769,SPT290413,2023-05-15,39674.71
TAX937125,USR8668,SPT439531,2022-03-13,41077.36
TAX937126,USR7477,SPT1021303,2022-02-18,16523.66
TAX937127,USR9639,SPT1341570,2024-02-03,33081.45
TAX937128,USR1329,SPT1442024,2022-09-11,37282.6
TAX937129,USR8581,SPT149185,2023-12-07,10906.7
TAX937130,USR4672,SPT1452606,2023-07-19,9432.69
TAX937131,USR4602,SPT1857609,2022-07-20,45285.65
TAX937132,USR6757,SPT929349,2023-05-13,25401.32
TAX937133,USR6242,SPT693540,2022-04-16,38826.25
TAX937134,USR7587,SPT1996462,2022-06-06,46502.31
TAX937135,USR4640,SPT893724,2023-02-27,12973.02
TAX937136,USR1066,SPT306357,2022-09-07,26477.62
TAX937137,USR2588,SPT582956,2023-01-13,5660.19
TAX937138,USR9907,SPT1882577,2022-03-15,23639.61
TAX937139,USR3816,SPT1833243,2023-06-21,31545.68
TAX937140,USR600,SPT619086,2022-08-29,49310.77
TAX937141,USR9020,SPT1252296,2022-05-16,33335.57
TAX937142,USR6885,SPT344489,2023-10-27,11307.61
TAX937143,USR9571,SPT1891141,2022-02-22,41026.09
TAX937144,USR2704,SPT1708393,2022-09-03,29541.93
TAX937145,USR8102,SPT425936,2022-02-13,43447.2
TAX937146,USR765,SPT293861,2022-04-15,19876.44
TAX937147,USR5930,SPT1549755,2022-12-06,13930.64
TAX937148,USR9753,SPT462510,2022-10-05,28673.88
TAX937149,USR334,SPT1731452,2022-11-07,20821.86
TAX937150,USR2542,SPT1864009,2023-11-13,36777.98
TAX937151,USR4784,SPT22551,2023-09-09,47089.31
TAX937152,USR4008,SPT1297372,2024-01-12,14534.54
TAX937153,USR7182,SPT1438093,2023-12-14,38003.58
TAX937154,USR3645,SPT1830043,2023-12-14,39940.55
TAX937155,USR9770,SPT203949,2022-07-27,48354.72
TAX937156,USR5408,SPT475907,2022-03-18,44607.99
TAX937157,USR3562,SPT862042,2023-03-23,26935.81
TAX937158,USR5503,SPT557338,2023-10-25,28587.21
TAX937159,USR3204,SPT1552812,2022-10-12,28023.1
TAX937160,USR725,SPT290230,2023-12-02,35922.55
TAX937161,USR3146,SPT103809,2023-02-01,30446.71
TAX937162,USR9531,SPT395290,2022-05-02,39884.56
TAX937163,USR9153,SPT950144,2022-09-14,14413.9
TAX937164,USR3395,SPT984847,2024-01-04,41523.46
TAX937165,USR6330,SPT1164220,2022-08-13,16453.39
TAX937166,USR4984,SPT33972,2022-04-09,29848.31
TAX937167,USR8651,SPT718007,2022-10-28,36675.65
TAX937168,USR266,SPT35286,2022-09-23,31868.18
TAX937169,USR2175,SPT1417405,2023-01-17,27328.77
TAX937170,USR1630,SPT1418989,2023-01-25,35137.35
TAX937171,USR4586,SPT150539,2023-03-15,36050.15
TAX937172,USR498,SPT352694,2023-06-03,21976.35
TAX937173,USR9468,SPT783316,2023-10-19,24542.02
TAX937174,USR9808,SPT1720635,2022-12-24,44993.15
TAX937175,USR1519,SPT1305166,2023-07-16,38884.59
TAX937176,USR1936,SPT56913,2023-07-01,41261.02
TAX937177,USR8586,SPT1916950,2022-04-22,7963.71
TAX937178,USR9618,SPT847731,2022-09-27,23088.82
TAX937179,USR9892,SPT1493170,2023-03-06,12744.68
TAX937180,USR4764,SPT763928,2023-07-11,42795.07
TAX937181,USR2582,SPT1473373,2022-12-30,28206.12
TAX937182,USR6464,SPT534757,2023-11-18,12432.57
TAX937183,USR1493,SPT35226,2023-10-30,1556.85
TAX937184,USR7946,SPT1661715,2022-11-28,33652.81
TAX937185,USR4607,SPT13202,2023-09-12,42840.09
TAX937186,USR5040,SPT1323739,2024-01-06,48217.29
TAX937187,USR645,SPT1981470,2023-05-13,2636.18
TAX937188,USR615,SPT426114,2023-03-15,12877.06
TAX937189,USR2360,SPT1135331,2022-03-15,7277.3
TAX937190,USR9922,SPT1077836,2022-04-29,1865.13
TAX937191,USR738,SPT1734783,2022-12-31,44601.06
TAX937192,USR3930,SPT753502,2023-01-15,2127.98
TAX937193,USR4979,SPT654652,2023-05-10,32632.7
TAX937194,USR2116,SPT187301,2023-10-25,25257.8
TAX937195,USR4258,SPT1162172,2023-04-14,2491.02
TAX937196,USR4488,SPT1854371,2022-06-16,19593.46
TAX937197,USR1417,SPT870411,2023-06-27,33406.97
TAX937198,USR2504,SPT1035260,2023-01-17,27091.63
TAX937199,USR3408,SPT465263,2023-04-03,38991.31
TAX937200,USR3525,SPT700218,2022-06-17,32645.04
TAX937201,USR6138,SPT1736063,2023-04-24,22724.97
TAX937202,USR66,SPT1143561,2022-06-07,25413.0
TAX937203,USR826,SPT485855,2022-07-22,27369.89
TAX937204,USR2093,SPT1617703,2022-09-08,27503.45
TAX937205,USR6245,SPT741962,2022-11-24,28815.8
TAX937206,USR9984,SPT371995,2023-02-16,22070.74
TAX937207,USR4346,SPT186751,2022-04-16,33972.43
TAX937208,USR1452,SPT1010252,2022-03-10,31188.25
TAX937209,USR4,SPT1922470,2022-03-12,15963.72
TAX937210,USR9092,SPT218909,2022-03-02,19591.06
TAX937211,USR6792,SPT372152,2022-11-21,23721.95
TAX937212,USR9264,SPT883098,2023-05-06,32079.79
TAX937213,USR1893,SPT1434960,2023-03-03,5360.92
TAX937214,USR524,SPT1468697,2022-04-23,11981.14
TAX937215,USR5750,SPT1095229,2023-10-16,20090.39
TAX937216,USR2130,SPT656043,2022-12-10,10569.41
TAX937217,USR7774,SPT496331,2022-07-26,46370.2
TAX937218,USR6091,SPT373125,2023-04-14,24485.51
TAX937219,USR3036,SPT1440683,2023-12-21,32375.22
TAX937220,USR5433,SPT803262,2023-08-02,5941.76
TAX937221,USR4889,SPT998113,2024-01-27,44898.33
TAX937222,USR7615,SPT72871,2022-04-21,19921.52
TAX937223,USR1172,SPT1665985,2023-08-27,28543.34
TAX937224,USR2974,SPT920454,2022-11-28,16441.83
TAX937225,USR1090,SPT1131925,2024-01-14,46202.94
TAX937226,USR3289,SPT1701107,2023-11-15,11853.94
TAX937227,USR3718,SPT795841,2023-11-01,25657.26
TAX937228,USR4553,SPT682843,2023-06-25,33656.36
TAX937229,USR7430,SPT1944799,2023-08-11,11072.67
TAX937230,USR7758,SPT1096734,2022-06-15,10857.2
TAX937231,USR689,SPT1773054,2023-08-21,20275.17
TAX937232,USR9633,SPT1878803,2022-05-01,29726.55
TAX937233,USR1984,SPT893120,2023-02-06,18377.47
TAX937234,USR162,SPT1430421,2022-08-13,1671.57
TAX937235,USR3020,SPT1289518,2023-03-31,25031.47
TAX937236,USR3002,SPT412709,2023-01-11,15753.05
TAX937237,USR1250,SPT967754,2024-02-02,30244.55
TAX937238,USR9313,SPT1126225,2022-12-04,40629.98
TAX937239,USR492,SPT1600191,2022-08-30,14682.46
TAX937240,USR1367,SPT967988,2022-07-22,10167.32
TAX937241,USR7926,SPT351694,2023-09-18,30271.51
TAX937242,USR415,SPT887047,2023-03-23,36386.88
TAX937243,USR7826,SPT1737900,2023-02-18,22936.46
TAX937244,USR275,SPT1799646,2023-09-19,5931.61
TAX937245,USR6764,SPT136000,2022-03-31,48878.11
TAX937246,USR2938,SPT1904325,2023-09-18,36125.04
TAX937247,USR3874,SPT400845,2022-08-05,44612.25
TAX937248,USR2348,SPT300896,2022-07-24,7389.86
TAX937249,USR2447,SPT147793,2023-08-20,8907.26
TAX937250,USR8857,SPT902111,2022-03-20,33649.83
TAX937251,USR8466,SPT609947,2022-09-29,39829.85
TAX937252,USR8356,SPT307622,2022-10-16,16942.83
TAX937253,USR4808,SPT1031519,2023-11-18,1851.89
TAX937254,USR2640,SPT442829,2024-01-13,25247.01
TAX937255,USR4138,SPT1374289,2023-06-22,43831.89
TAX937256,USR3132,SPT970854,2022-04-21,16307.65
TAX937257,USR2239,SPT1054882,2022-05-03,18270.38
TAX937258,USR1514,SPT1235464,2023-11-29,27550.2
TAX937259,USR4358,SPT1615057,2023-12-26,31359.41
TAX937260,USR9282,SPT1920511,2023-12-22,29780.12
TAX937261,USR6967,SPT1115406,2023-11-14,38009.64
TAX937262,USR2556,SPT1133881,2022-04-12,8465.44
TAX937263,USR2620,SPT1417207,2023-04-27,2682.52
TAX937264,USR4698,SPT1125080,2022-12-23,32431.1
TAX937265,USR2279,SPT1907588,2022-11-22,46226.9
TAX937266,USR8575,SPT239048,2022-09-04,38084.97
TAX937267,USR4237,SPT433687,2022-10-21,21256.75
TAX937268,USR2700,SPT202789,2024-01-12,44571.37
TAX937269,USR986,SPT1294082,2022-09-05,28607.82
TAX937270,USR6955,SPT1633930,2022-06-13,28750.99
TAX937271,USR6816,SPT1597094,2022-11-03,28070.8
TAX937272,USR2436,SPT994393,2023-02-14,4235.89
TAX937273,USR7289,SPT859979,2022-03-08,43468.52
TAX937274,USR839,SPT23105,2022-09-06,25683.13
TAX937275,USR4180,SPT331495,2022-10-07,31594.37
TAX937276,USR6379,SPT126948,2022-07-20,14321.74
TAX937277,USR5415,SPT1191369,2022-11-09,3100.78
TAX937278,USR2436,SPT1815487,2022-12-25,38778.74
TAX937279,USR373,SPT809197,2022-08-30,9144.4
TAX937280,USR9626,SPT1351529,2022-09-01,32785.35
TAX937281,USR5641,SPT1877125,2022-05-26,13490.69
TAX937282,USR2036,SPT1403259,2022-12-14,39684.32
TAX937283,USR5946,SPT906664,2022-08-19,12179.52
TAX937284,USR5512,SPT1805182,2022-11-08,47937.84
TAX937285,USR8604,SPT962523,2023-06-21,14641.93
TAX937286,USR4465,SPT1074059,2022-11-02,39370.22
TAX937287,USR5989,SPT1077173,2023-10-13,45438.11
TAX937288,USR4312,SPT117325,2022-08-12,1339.71
TAX937289,USR4989,SPT1640004,2024-01-31,1276.34
TAX937290,USR143,SPT1278224,2022-09-17,9336.24
TAX937291,USR9662,SPT1596044,2022-08-12,1359.97
TAX937292,USR6652,SPT1702405,2023-08-20,7326.37
TAX937293,USR6019,SPT1789894,2022-06-05,48895.79
TAX937294,USR8113,SPT1642653,2022-12-08,38985.3
TAX937295,USR6747,SPT1148656,2023-07-11,6733.64
TAX937296,USR2443,SPT204064,2022-10-17,38684.42
TAX937297,USR6882,SPT962368,2022-10-26,31428.71
TAX937298,USR5474,SPT897930,2022-02-10,8723.42
TAX937299,USR9029,SPT170445,2024-01-16,15553.15
TAX937300,USR2284,SPT332701,2022-08-20,14437.46
TAX937301,USR1184,SPT1096394,2023-02-19,40248.73
TAX937302,USR5624,SPT797691,2024-02-09,1319.15
TAX937303,USR1926,SPT1262546,2023-07-26,45259.85
TAX937304,USR1590,SPT1578397,2022-02-09,40897.49
TAX937305,USR9591,SPT346494,2023-01-07,20212.17
TAX937306,USR8903,SPT1471226,2023-06-21,7379.87
TAX937307,USR8363,SPT623265,2023-11-21,38880.83
TAX937308,USR6004,SPT1340111,2023-05-24,45986.43
TAX937309,USR5520,SPT999993,2022-09-05,5550.54
TAX937310,USR9079,SPT641095,2023-09-02,20428.34
TAX937311,USR9749,SPT1155708,2022-03-17,23230.53
TAX937312,USR4152,SPT557468,2024-01-10,9330.08
TAX937313,USR8882,SPT583617,2023-05-28,5399.52
TAX937314,USR9872,SPT355092,2023-11-15,38424.68
TAX937315,USR7038,SPT1149438,2022-06-22,39573.24
TAX937316,USR2197,SPT134218,2023-11-03,7199.28
TAX937317,USR3527,SPT1967365,2023-12-14,2620.96
TAX937318,USR3438,SPT1446823,2022-02-27,42650.74
TAX937319,USR8388,SPT615054,2022-09-04,29250.63
TAX937320,USR9646,SPT947688,2024-01-18,7329.37
TAX937321,USR409,SPT1893105,2022-03-19,33625.31
TAX937322,USR5456,SPT1812712,2024-01-28,6369.31
TAX937323,USR8009,SPT864567,2022-11-18,34332.65
TAX937324,USR6384,SPT1886328,2022-03-16,47315.74
TAX937325,USR5601,SPT70717,2022-02-18,7729.38
TAX937326,USR7736,SPT694106,2023-10-02,7293.27
