ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX937327,USR4603,SPT1809266,2022-05-14,6733.79
TAX937328,USR3587,SPT1186072,2023-02-21,4755.6
TAX937329,USR2183,SPT1258424,2022-09-22,14931.19
TAX937330,USR6482,SPT169363,2023-08-11,3934.25
TAX937331,USR9079,SPT540944,2024-01-06,47638.17
TAX937332,USR3367,SPT947383,2022-11-13,5026.83
TAX937333,USR8441,SPT242493,2022-05-25,1189.7
TAX937334,USR7127,SPT621843,2023-01-21,48615.51
TAX937335,USR8188,SPT6510,2024-02-02,43445.33
TAX937336,USR1820,SPT189260,2023-12-24,9829.31
TAX937337,USR7058,SPT851497,2022-05-15,7600.65
TAX937338,USR7920,SPT53033,2023-09-04,19732.34
TAX937339,USR2749,SPT1485650,2024-01-14,41801.42
TAX937340,USR3483,SPT88944,2023-05-18,29220.84
TAX937341,USR1808,SPT916073,2024-01-19,10386.97
TAX937342,USR9232,SPT1043139,2023-01-08,10976.16
TAX937343,USR7922,SPT1650714,2023-05-06,32913.45
TAX937344,USR4968,SPT920958,2024-02-08,41155.23
TAX937345,USR3878,SPT912384,2023-03-25,40177.6
TAX937346,USR1415,SPT1732224,2022-07-11,1247.66
TAX937347,USR5463,SPT308162,2023-04-20,14401.37
TAX937348,USR4389,SPT1995753,2022-12-04,20815.31
TAX937349,USR833,SPT1917512,2023-11-17,20945.33
TAX937350,USR5702,SPT1785231,2023-08-28,47297.14
TAX937351,USR6558,SPT959146,2023-08-18,33233.53
TAX937352,USR1583,SPT8018,2022-06-07,47182.33
TAX937353,USR6704,SPT1355790,2022-03-07,18282.22
TAX937354,USR6748,SPT1254104,2022-06-02,7158.7
TAX937355,USR6156,SPT1101393,2022-08-13,16622.33
TAX937356,USR6335,SPT1585414,2022-03-16,20699.31
TAX937357,USR1148,SPT330435,2022-09-15,7632.99
TAX937358,USR5782,SPT46494,2023-03-14,42026.41
TAX937359,USR5382,SPT916869,2023-06-22,24651.61
TAX937360,USR4765,SPT493663,2022-07-11,21020.07
TAX937361,USR1879,SPT965353,2022-05-25,39391.8
TAX937362,USR6684,SPT1674151,2022-11-28,48232.23
TAX937363,USR4239,SPT1385857,2023-03-14,42657.11
TAX937364,USR6023,SPT635525,2022-10-09,2807.08
TAX937365,USR2563,SPT1722933,2023-07-27,32498.12
TAX937366,USR4440,SPT1466823,2022-02-21,32118.65
TAX937367,USR9095,SPT1838528,2023-04-21,12017.28
TAX937368,USR7875,SPT780537,2022-06-29,41613.27
TAX937369,USR2981,SPT1370995,2023-02-20,36178.6
TAX937370,USR8323,SPT800944,2023-08-02,3787.59
TAX937371,USR5713,SPT696735,2023-01-09,29358.6
TAX937372,USR254,SPT1095878,2022-10-19,6327.63
TAX937373,USR1562,SPT584197,2022-05-22,35626.94
TAX937374,USR8183,SPT1917608,2023-12-12,45129.15
TAX937375,USR2149,SPT133838,2023-05-11,40616.63
TAX937376,USR7101,SPT173936,2022-09-16,21276.43
TAX937377,USR268,SPT1288746,2023-07-04,13351.59
TAX937378,USR2059,SPT470145,2023-12-06,25115.5
TAX937379,USR8411,SPT1814836,2022-02-12,28470.83
TAX937380,USR8712,SPT430810,2024-01-01,38061.84
TAX937381,USR8111,SPT1019754,2023-01-29,41043.04
TAX937382,USR3016,SPT974217,2022-12-02,15430.88
TAX937383,USR8719,SPT458456,2022-11-20,42831.43
TAX937384,USR1335,SPT666174,2022-07-15,23581.99
TAX937385,USR496,SPT387257,2022-06-24,45558.44
TAX937386,USR3668,SPT1331931,2023-02-23,8521.29
TAX937387,USR2870,SPT1122159,2022-08-08,7024.76
TAX937388,USR1816,SPT1429793,2023-09-18,8082.58
TAX937389,USR3634,SPT580185,2023-09-23,29779.43
TAX937390,USR8987,SPT557539,2022-12-06,45900.59
TAX937391,USR4391,SPT1714660,2022-08-17,12636.77
TAX937392,USR4820,SPT750980,2023-04-03,22412.45
TAX937393,USR8829,SPT480755,2022-06-21,34174.22
TAX937394,USR4715,SPT511380,2022-08-26,11158.61
TAX937395,USR5805,SPT773628,2023-09-19,36709.26
TAX937396,USR1619,SPT195015,2023-04-08,37716.89
TAX937397,USR7188,SPT1968126,2023-06-15,43502.32
TAX937398,USR5501,SPT756912,2023-09-15,18180.98
TAX937399,USR875,SPT1155967,2023-03-17,49403.08
TAX937400,USR6454,SPT1254797,2022-04-16,15314.29
TAX937401,USR7268,SPT114505,2022-08-03,10112.65
TAX937402,USR5725,SPT652115,2022-08-11,40206.23
TAX937403,USR6794,SPT576281,2023-08-02,40001.58
TAX937404,USR581,SPT1727123,2022-12-15,46157.81
TAX937405,USR8052,SPT94372,2022-09-23,21288.75
TAX937406,USR6137,SPT1585270,2023-01-12,39698.66
TAX937407,USR2376,SPT1277186,2023-12-18,28258.83
TAX937408,USR9837,SPT1881581,2023-05-27,17419.47
TAX937409,USR9934,SPT390240,2022-08-14,29690.4
TAX937410,USR2376,SPT1909166,2023-12-31,30630.67
TAX937411,USR7558,SPT1427751,2023-02-28,20754.38
TAX937412,USR885,SPT1190973,2022-05-30,20990.9
TAX937413,USR4081,SPT1512984,2023-05-13,2901.65
TAX937414,USR3190,SPT1221350,2022-08-29,42038.7
TAX937415,USR8497,SPT1138767,2022-03-19,37633.46
TAX937416,USR6900,SPT594725,2023-12-16,24361.17
TAX937417,USR2024,SPT1806747,2023-11-28,32000.05
TAX937418,USR5202,SPT1402595,2023-11-14,2647.42
TAX937419,USR8469,SPT738696,2023-03-27,6008.72
TAX937420,USR3161,SPT594656,2023-02-03,29101.75
TAX937421,USR8385,SPT1717104,2023-09-15,27936.06
TAX937422,USR4102,SPT1085723,2023-07-11,20310.78
TAX937423,USR8796,SPT49506,2022-07-09,2616.11
TAX937424,USR7812,SPT1297224,2023-09-10,43332.1
TAX937425,USR4555,SPT1255789,2023-08-28,10474.48
TAX937426,USR2200,SPT1564508,2023-08-06,24299.84
TAX937427,USR3889,SPT1724676,2022-11-25,47265.47
TAX937428,USR6317,SPT282045,2023-01-20,45116.93
TAX937429,USR3446,SPT715760,2022-10-03,38894.18
TAX937430,USR7395,SPT712122,2022-03-29,48731.36
TAX937431,USR7252,SPT1877413,2023-03-04,44496.21
TAX937432,USR5988,SPT3269,2022-06-10,38988.62
TAX937433,USR99,SPT170272,2022-11-28,25676.78
TAX937434,USR3877,SPT1285481,2023-07-02,47362.15
TAX937435,USR5209,SPT855878,2022-11-13,9835.05
TAX937436,USR3750,SPT598577,2023-10-21,26501.21
TAX937437,USR7313,SPT284948,2022-12-07,10384.18
TAX937438,USR4610,SPT56572,2023-09-23,28043.79
TAX937439,USR2607,SPT1682000,2023-06-25,37301.16
TAX937440,USR6913,SPT1610298,2022-09-09,47333.95
TAX937441,USR4568,SPT358667,2024-01-28,44614.98
TAX937442,USR1526,SPT90373,2022-05-04,27650.88
TAX937443,USR3441,SPT869142,2023-10-24,2017.76
TAX937444,USR5606,SPT204556,2023-09-14,24028.48
TAX937445,USR538,SPT928332,2022-04-19,36964.6
TAX937446,USR6569,SPT198669,2022-10-24,10937.17
TAX937447,USR4015,SPT890571,2023-07-03,22849.69
TAX937448,USR5349,SPT463734,2022-06-27,14104.67
TAX937449,USR7458,SPT1575581,2023-06-01,38101.26
TAX937450,USR449,SPT532905,2022-08-15,26627.33
TAX937451,USR138,SPT912124,2023-09-17,7290.36
TAX937452,USR8268,SPT1459889,2022-10-26,44870.31
TAX937453,USR3977,SPT1303792,2022-08-23,5362.34
TAX937454,USR9362,SPT1196526,2022-12-07,47588.71
TAX937455,USR7816,SPT1597443,2022-11-04,25324.03
TAX937456,USR3089,SPT350976,2022-04-17,24190.7
TAX937457,USR5556,SPT1939986,2022-08-19,37570.04
TAX937458,USR7435,SPT462899,2023-06-30,8174.76
TAX937459,USR7788,SPT1019729,2022-02-19,49218.73
TAX937460,USR4302,SPT1459599,2022-12-12,11861.95
TAX937461,USR1795,SPT1831887,2023-07-17,13322.21
TAX937462,USR9322,SPT1094179,2023-07-22,38180.81
TAX937463,USR3280,SPT744163,2022-07-07,15824.37
TAX937464,USR5924,SPT1519280,2023-08-31,48828.28
TAX937465,USR6692,SPT462975,2022-04-24,1140.83
TAX937466,USR8615,SPT1527488,2022-02-16,37522.86
TAX937467,USR394,SPT1180391,2022-04-23,40141.98
TAX937468,USR2259,SPT1872946,2022-08-09,37647.29
TAX937469,USR4812,SPT845997,2023-03-29,45991.71
TAX937470,USR5618,SPT1902987,2023-04-23,9541.08
TAX937471,USR1717,SPT1022208,2023-07-13,45717.22
TAX937472,USR5341,SPT736228,2023-12-07,11313.47
TAX937473,USR4766,SPT461151,2022-07-20,20301.4
TAX937474,USR5167,SPT87157,2024-01-09,3804.64
TAX937475,USR6323,SPT139455,2022-07-13,20071.46
TAX937476,USR5773,SPT690148,2022-04-05,1068.13
TAX937477,USR4765,SPT1809322,2022-06-19,40903.89
TAX937478,USR3268,SPT1811284,2022-02-27,16150.12
TAX937479,USR4146,SPT1703125,2022-10-29,45979.21
TAX937480,USR6010,SPT1852390,2023-11-17,40722.01
TAX937481,USR2570,SPT296235,2023-09-06,5262.99
TAX937482,USR5783,SPT837783,2022-06-12,33853.74
TAX937483,USR5622,SPT911540,2024-01-11,3075.25
TAX937484,USR8009,SPT894981,2023-02-19,9061.44
TAX937485,USR6415,SPT1176666,2023-11-30,26433.43
TAX937486,USR7148,SPT1932874,2024-01-14,19469.72
TAX937487,USR8532,SPT1518236,2022-05-13,12296.59
TAX937488,USR1334,SPT1899456,2023-08-05,15217.9
TAX937489,USR7243,SPT728899,2023-07-25,26609.09
TAX937490,USR8683,SPT1157774,2023-05-14,36874.45
TAX937491,USR3891,SPT1097406,2023-05-11,44705.6
TAX937492,USR7704,SPT211567,2022-07-27,21933.7
TAX937493,USR3706,SPT1490473,2023-09-26,37759.06
TAX937494,USR4725,SPT1304329,2022-07-04,17332.27
TAX937495,USR8121,SPT910474,2023-01-09,17587.24
TAX937496,USR6028,SPT1827283,2022-06-03,16181.9
TAX937497,USR4648,SPT614106,2023-10-03,34096.36
TAX937498,USR6535,SPT263609,2022-07-24,12388.91
TAX937499,USR3384,SPT278459,2022-10-16,41805.92
TAX937500,USR6542,SPT1087020,2023-04-30,36989.8
TAX937501,USR2444,SPT1398898,2023-01-14,27051.2
TAX937502,USR7351,SPT16508,2023-09-17,39250.24
TAX937503,USR246,SPT1542261,2023-01-15,12670.19
TAX937504,USR1559,SPT1018732,2023-12-06,1142.5
TAX937505,USR9879,SPT1320907,2022-12-23,46116.11
TAX937506,USR3464,SPT1161183,2023-04-24,13131.26
TAX937507,USR8685,SPT372299,2022-11-18,8440.03
TAX937508,USR5798,SPT256782,2023-09-24,9643.31
TAX937509,USR4107,SPT706379,2022-04-07,48020.2
TAX937510,USR7959,SPT1549673,2022-04-23,11378.26
TAX937511,USR8599,SPT1389222,2022-06-15,27229.91
TAX937512,USR9229,SPT583523,2023-11-18,45853.66
TAX937513,USR5563,SPT248618,2022-07-12,44896.15
TAX937514,USR8088,SPT872628,2022-04-16,9668.45
TAX937515,USR3190,SPT1414168,2023-10-10,26665.58
TAX937516,USR232,SPT1997230,2023-08-18,19367.91
TAX937517,USR4884,SPT877664,2022-12-14,16300.51
TAX937518,USR2212,SPT764927,2023-04-15,45223.66
TAX937519,USR6475,SPT1878333,2023-12-28,43096.06
TAX937520,USR7911,SPT422384,2023-08-03,39441.6
TAX937521,USR5448,SPT1785533,2023-12-09,37474.12
TAX937522,USR214,SPT1907150,2022-03-13,42610.57
TAX937523,USR7795,SPT1026861,2022-04-01,3897.71
TAX937524,USR6528,SPT390597,2023-08-24,2047.27
TAX937525,USR8434,SPT1334655,2023-10-22,17983.46
TAX937526,USR8248,SPT1457548,2023-05-29,36778.79
TAX937527,USR272,SPT1712658,2022-10-29,24589.58
TAX937528,USR267,SPT551138,2023-06-16,13190.99
TAX937529,USR3388,SPT1081874,2022-03-19,34577.44
TAX937530,USR1388,SPT225300,2022-11-12,47991.15
TAX937531,USR6654,SPT1081505,2023-08-10,29768.99
TAX937532,USR2657,SPT268291,2023-09-24,19662.48
TAX937533,USR4721,SPT1148743,2023-05-10,16164.79
TAX937534,USR8364,SPT1166659,2023-03-12,40751.29
TAX937535,USR6276,SPT980956,2022-12-25,6499.72
TAX937536,USR4570,SPT1989924,2022-03-18,7031.87
TAX937537,USR3340,SPT1321316,2022-06-30,6814.16
TAX937538,USR6717,SPT1530812,2023-08-08,33257.87
TAX937539,USR1174,SPT1181548,2022-11-23,6595.41
TAX937540,USR5186,SPT364299,2023-09-28,12082.68
TAX937541,USR5916,SPT1630167,2022-11-29,31699.15
TAX937542,USR1656,SPT1244377,2023-07-03,29417.1
TAX937543,USR2738,SPT991831,2022-02-13,6067.08
TAX937544,USR1667,SPT325673,2022-03-17,15491.73
TAX937545,USR5963,SPT623886,2022-05-31,43517.05
TAX937546,USR3172,SPT1822805,2023-03-16,23155.05
TAX937547,USR5515,SPT1476553,2022-04-24,2969.65
TAX937548,USR5964,SPT1678210,2023-11-15,14640.04
TAX937549,USR2861,SPT996410,2023-08-04,23163.45
TAX937550,USR327,SPT1436517,2022-05-25,3252.46
TAX937551,USR6092,SPT1028833,2023-07-20,45406.02
TAX937552,USR8518,SPT1716481,2024-02-04,3246.47
TAX937553,USR3283,SPT1344996,2023-02-01,9314.93
TAX937554,USR1305,SPT618968,2023-01-02,12556.68
TAX937555,USR4828,SPT1506073,2022-12-07,8809.49
TAX937556,USR4356,SPT450910,2023-12-23,14121.32
TAX937557,USR2397,SPT1356316,2022-03-21,13247.92
TAX937558,USR5978,SPT1256382,2023-07-10,23010.61
TAX937559,USR6335,SPT234356,2023-04-15,42369.3
TAX937560,USR9103,SPT1614735,2022-09-25,32752.36
TAX937561,USR7467,SPT1374433,2023-05-15,13034.42
TAX937562,USR8571,SPT1674109,2023-02-01,30433.24
TAX937563,USR7836,SPT909708,2022-09-22,34832.13
TAX937564,USR6122,SPT213903,2023-02-18,6388.83
TAX937565,USR603,SPT885596,2022-05-21,48172.57
TAX937566,USR7523,SPT1543253,2022-12-11,18825.06
TAX937567,USR8003,SPT710765,2022-03-18,31761.57
TAX937568,USR7719,SPT506365,2022-10-10,7483.86
TAX937569,USR6930,SPT1460614,2023-06-02,1921.63
TAX937570,USR1127,SPT152642,2022-12-17,14925.96
TAX937571,USR6285,SPT1709021,2023-11-08,24104.83
TAX937572,USR574,SPT642662,2024-02-02,14039.77
TAX937573,USR2647,SPT315833,2023-09-08,18911.58
TAX937574,USR3971,SPT1240377,2022-12-25,29213.45
TAX937575,USR9295,SPT281419,2022-09-19,24202.0
TAX937576,USR6744,SPT1610506,2023-04-25,45651.21
TAX937577,USR4054,SPT217334,2022-06-24,38758.57
TAX937578,USR5174,SPT1876125,2023-05-11,46096.74
TAX937579,USR7145,SPT1228458,2022-08-02,19198.6
TAX937580,USR4493,SPT1978686,2023-11-01,28106.81
TAX937581,USR3248,SPT1189682,2023-01-03,7961.28
TAX937582,USR6790,SPT1897833,2022-10-12,18209.7
TAX937583,USR9966,SPT870399,2023-06-28,4932.7
TAX937584,USR3763,SPT1243554,2023-11-13,5983.41
TAX937585,USR7105,SPT964551,2024-01-25,29506.04
TAX937586,USR1346,SPT1172964,2022-09-11,16873.08
TAX937587,USR5355,SPT1709066,2022-03-31,40903.29
TAX937588,USR8069,SPT1914581,2023-04-27,4610.14
TAX937589,USR6284,SPT1191162,2023-06-23,4626.64
TAX937590,USR2314,SPT928574,2023-09-13,16219.82
TAX937591,USR2526,SPT438680,2023-02-18,25464.44
TAX937592,USR7957,SPT613717,2024-01-12,35040.59
TAX937593,USR3788,SPT1637388,2022-12-10,28331.91
TAX937594,USR7760,SPT1077893,2022-02-11,39329.28
TAX937595,USR5123,SPT1128087,2022-08-24,44838.77
TAX937596,USR8703,SPT1685627,2023-07-13,15514.64
TAX937597,USR8980,SPT706809,2022-05-19,43334.55
TAX937598,USR3215,SPT1851608,2022-02-18,31775.95
TAX937599,USR4700,SPT1755422,2023-03-05,46786.2
TAX937600,USR7659,SPT1103073,2023-12-16,44312.4
TAX937601,USR9660,SPT857468,2023-03-23,12584.52
TAX937602,USR416,SPT1014827,2022-07-31,20164.68
TAX937603,USR3284,SPT90767,2023-12-28,42315.29
TAX937604,USR6214,SPT838747,2022-06-19,28727.62
TAX937605,USR6021,SPT1320457,2023-12-03,21516.72
TAX937606,USR778,SPT539372,2022-08-12,32065.18
TAX937607,USR7395,SPT36716,2022-10-24,43801.09
TAX937608,USR3089,SPT125929,2022-03-03,39393.21
TAX937609,USR9133,SPT821383,2023-10-06,11090.34
TAX937610,USR677,SPT1345759,2023-06-23,22714.41
TAX937611,USR5431,SPT1999172,2024-01-23,16797.81
TAX937612,USR2377,SPT347170,2022-07-26,32606.3
TAX937613,USR2215,SPT625509,2023-04-21,22791.16
TAX937614,USR1950,SPT970372,2023-09-03,16529.2
TAX937615,USR7556,SPT937897,2023-03-11,5793.62
TAX937616,USR6789,SPT1842704,2024-01-31,31162.15
TAX937617,USR5403,SPT1631345,2022-02-13,44219.26
TAX937618,USR9548,SPT1112176,2023-07-02,5630.4
TAX937619,USR8659,SPT1105341,2023-04-14,36916.96
TAX937620,USR9250,SPT1921743,2024-01-21,17142.94
TAX937621,USR3199,SPT693383,2022-07-22,15824.83
TAX937622,USR3488,SPT1305177,2022-09-16,12855.25
TAX937623,USR1425,SPT1550485,2023-11-14,41130.29
TAX937624,USR8270,SPT1725144,2023-04-07,31676.69
TAX937625,USR3227,SPT955038,2022-09-24,38401.49
TAX937626,USR8368,SPT1746993,2022-02-13,17310.07
TAX937627,USR2226,SPT1632063,2022-05-10,10654.86
TAX937628,USR6409,SPT468932,2023-08-15,9344.75
TAX937629,USR6098,SPT1110682,2023-10-28,22005.63
TAX937630,USR1333,SPT1870615,2023-09-29,10130.68
TAX937631,USR2919,SPT1171430,2022-08-09,46962.4
TAX937632,USR2610,SPT673040,2022-12-30,16258.74
TAX937633,USR6028,SPT429489,2022-11-23,41560.8
TAX937634,USR5635,SPT705528,2023-08-28,16659.89
TAX937635,USR5328,SPT1013664,2023-01-20,33774.31
TAX937636,USR3209,SPT1843067,2023-01-30,5735.03
TAX937637,USR6754,SPT860427,2023-11-21,24884.1
TAX937638,USR3115,SPT1689310,2023-03-27,40381.59
TAX937639,USR9914,SPT1974374,2022-02-26,11067.17
TAX937640,USR9142,SPT1870944,2024-01-21,49966.05
TAX937641,USR7791,SPT811375,2022-09-19,23387.26
TAX937642,USR9522,SPT392852,2023-02-26,40940.92
TAX937643,USR7085,SPT1316277,2022-10-01,23826.35
TAX937644,USR6824,SPT612267,2023-11-08,22865.7
TAX937645,USR3984,SPT1562944,2023-09-01,9568.03
TAX937646,USR5282,SPT832907,2023-05-26,22618.07
TAX937647,USR7401,SPT244465,2022-12-27,39703.84
TAX937648,USR1671,SPT1359670,2023-08-13,39160.28
TAX937649,USR8016,SPT680572,2023-11-16,49749.17
TAX937650,USR9532,SPT852748,2023-06-27,25997.36
TAX937651,USR6997,SPT604701,2023-09-17,10473.57
TAX937652,USR2730,SPT1531108,2022-10-01,26440.85
TAX937653,USR2052,SPT558392,2023-12-21,39834.31
TAX937654,USR3527,SPT1463876,2022-08-13,45203.48
TAX937655,USR2497,SPT1989838,2022-09-09,27557.3
TAX937656,USR7359,SPT1130223,2023-10-26,40792.75
TAX937657,USR1925,SPT320379,2022-02-13,15515.03
TAX937658,USR9851,SPT897365,2023-05-16,30100.85
TAX937659,USR4195,SPT521827,2022-12-09,36557.08
TAX937660,USR8062,SPT325345,2022-05-10,10872.08
TAX937661,USR2779,SPT120902,2023-02-26,11845.4
TAX937662,USR8370,SPT840885,2023-08-15,5571.44
TAX937663,USR569,SPT611756,2023-08-15,34095.31
TAX937664,USR1674,SPT878693,2022-06-02,38219.47
TAX937665,USR6635,SPT1549948,2022-08-28,26953.78
TAX937666,USR6967,SPT1509462,2022-12-15,11454.48
TAX937667,USR8722,SPT1486179,2022-06-26,11697.22
TAX937668,USR7391,SPT1812059,2022-05-23,18441.11
TAX937669,USR4800,SPT1765841,2022-07-31,9279.33
TAX937670,USR7154,SPT1521492,2023-05-10,2763.17
TAX937671,USR1986,SPT1978855,2022-09-06,32609.88
TAX937672,USR7801,SPT995165,2022-12-15,48204.73
TAX937673,USR1599,SPT522753,2023-04-04,35150.14
TAX937674,USR4507,SPT10823,2023-06-27,38373.24
TAX937675,USR4880,SPT1231564,2022-09-11,34752.21
TAX937676,USR6640,SPT1264517,2022-02-20,28114.38
TAX937677,USR7002,SPT1514778,2022-09-23,11370.63
TAX937678,USR6148,SPT1848901,2023-03-31,9728.05
TAX937679,USR8715,SPT1354036,2023-10-13,15149.39
TAX937680,USR5201,SPT1510798,2022-03-01,6525.33
TAX937681,USR3484,SPT1250966,2022-03-19,19231.55
TAX937682,USR5577,SPT42637,2023-10-18,22972.12
TAX937683,USR9483,SPT1943295,2022-12-07,37708.18
TAX937684,USR3502,SPT79427,2022-11-03,22926.37
TAX937685,USR5029,SPT311209,2023-10-07,6517.99
TAX937686,USR7714,SPT1612320,2022-08-28,35904.69
TAX937687,USR414,SPT527464,2023-01-08,35614.37
TAX937688,USR358,SPT1278733,2023-02-01,37944.63
TAX937689,USR9584,SPT1562536,2022-02-22,4019.93
TAX937690,USR6344,SPT1520125,2022-07-09,42262.37
TAX937691,USR9568,SPT1074570,2023-02-25,49082.02
TAX937692,USR8955,SPT437029,2024-02-07,43315.15
TAX937693,USR8832,SPT881055,2023-11-02,44559.51
TAX937694,USR5532,SPT976283,2024-01-30,34648.44
TAX937695,USR7485,SPT1607606,2022-06-30,33004.46
TAX937696,USR8075,SPT384375,2023-10-13,9859.16
TAX937697,USR3486,SPT1566104,2023-12-31,48152.45
TAX937698,USR7970,SPT205071,2023-04-20,35527.53
TAX937699,USR460,SPT1811525,2023-01-25,46776.92
TAX937700,USR4868,SPT705280,2022-07-04,43324.51
TAX937701,USR2157,SPT1830553,2022-02-12,1800.87
TAX937702,USR659,SPT1434004,2022-09-12,25066.66
TAX937703,USR9447,SPT259578,2022-03-24,27339.95
TAX937704,USR1429,SPT287474,2024-02-04,31174.44
TAX937705,USR309,SPT1160827,2022-02-25,35050.98
TAX937706,USR455,SPT1214733,2022-03-02,41365.47
TAX937707,USR5309,SPT537846,2022-11-12,44650.78
TAX937708,USR9279,SPT63864,2023-09-20,13675.61
TAX937709,USR208,SPT174856,2023-03-21,43831.84
TAX937710,USR3396,SPT1917326,2023-07-17,15706.1
TAX937711,USR3121,SPT2037,2022-04-14,34375.78
TAX937712,USR8005,SPT1740625,2023-02-22,5719.82
TAX937713,USR9975,SPT139405,2022-09-20,18337.66
TAX937714,USR8225,SPT973466,2023-08-27,8494.69
TAX937715,USR9321,SPT696190,2023-11-25,47016.87
TAX937716,USR493,SPT845588,2023-05-10,5929.53
TAX937717,USR6138,SPT1519857,2022-11-22,25772.96
TAX937718,USR4786,SPT82677,2023-01-31,28211.47
TAX937719,USR4202,SPT890142,2022-08-24,23218.6
TAX937720,USR8418,SPT335003,2022-12-07,13098.65
TAX937721,USR3664,SPT1484334,2023-07-20,24636.2
TAX937722,USR2733,SPT827168,2022-03-17,7110.91
TAX937723,USR8514,SPT569718,2022-07-28,24578.26
TAX937724,USR3750,SPT54737,2023-08-02,12194.33
TAX937725,USR5388,SPT567882,2023-06-08,24866.34
TAX937726,USR8661,SPT1811336,2023-08-06,38934.97
TAX937727,USR3104,SPT608079,2023-03-28,2383.91
TAX937728,USR8913,SPT162760,2023-02-24,29165.89
TAX937729,USR4506,SPT1680561,2023-03-08,12044.16
TAX937730,USR9243,SPT1613050,2022-02-12,30865.91
TAX937731,USR4435,SPT226741,2023-12-08,25411.11
TAX937732,USR396,SPT1802483,2022-06-28,32463.2
TAX937733,USR6452,SPT1908638,2023-11-19,10370.87
TAX937734,USR9842,SPT1251410,2022-04-18,34730.37
TAX937735,USR4713,SPT671877,2023-07-13,46335.85
TAX937736,USR8886,SPT1582224,2023-05-16,15737.96
TAX937737,USR3196,SPT1282569,2023-10-24,47765.67
TAX937738,USR8182,SPT965840,2022-07-21,38924.24
TAX937739,USR409,SPT1114917,2023-05-23,28335.22
TAX937740,USR2846,SPT198968,2023-02-07,5315.03
TAX937741,USR252,SPT776499,2022-08-20,28221.01
TAX937742,USR602,SPT103258,2022-06-24,17526.54
TAX937743,USR667,SPT804187,2022-12-26,15095.84
TAX937744,USR7825,SPT1106701,2023-05-21,12591.31
TAX937745,USR3372,SPT205474,2023-01-01,37959.62
TAX937746,USR7580,SPT1409032,2023-11-23,34221.8
TAX937747,USR5051,SPT1739939,2023-06-21,18311.83
TAX937748,USR9196,SPT125084,2024-01-18,41497.77
TAX937749,USR1976,SPT1009312,2024-01-19,3879.83
TAX937750,USR2069,SPT1872000,2023-12-08,40736.82
TAX937751,USR9270,SPT228419,2022-11-01,47137.24
TAX937752,USR8485,SPT623834,2022-11-02,47318.66
TAX937753,USR533,SPT460663,2023-08-01,38405.61
TAX937754,USR9262,SPT624798,2022-02-26,40023.36
TAX937755,USR3791,SPT811366,2023-03-10,13267.46
TAX937756,USR4683,SPT1939605,2022-04-04,22762.7
TAX937757,USR2299,SPT588168,2022-07-24,8221.78
TAX937758,USR8171,SPT671910,2023-12-04,16998.1
TAX937759,USR7407,SPT501437,2022-12-27,38354.38
TAX937760,USR3279,SPT1846391,2022-11-02,25115.71
TAX937761,USR8390,SPT333280,2023-08-10,33727.92
TAX937762,USR6877,SPT751152,2023-05-09,42015.81
TAX937763,USR9681,SPT1210898,2022-03-12,17934.89
TAX937764,USR8005,SPT1796708,2022-05-01,41629.03
TAX937765,USR1159,SPT136153,2023-10-23,30782.53
TAX937766,USR2148,SPT886259,2023-09-26,31699.14
TAX937767,USR9079,SPT472565,2023-02-17,32099.19
TAX937768,USR4667,SPT75932,2022-10-27,18910.5
TAX937769,USR5794,SPT599806,2023-03-03,26265.92
TAX937770,USR6187,SPT1636244,2023-10-05,27168.01
TAX937771,USR4294,SPT1638364,2022-04-29,5457.27
