ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX937772,USR1137,SPT1912846,2022-06-23,24034.96
TAX937773,USR1225,SPT1276305,2023-05-03,46140.41
TAX937774,USR7492,SPT1358644,2023-06-06,31867.95
TAX937775,USR152,SPT1042468,2022-08-22,25273.19
TAX937776,USR516,SPT1293764,2024-02-03,19480.96
TAX937777,USR9852,SPT1126428,2023-05-31,41734.25
TAX937778,USR660,SPT526726,2022-06-29,15608.56
TAX937779,USR733,SPT1744177,2023-11-25,35996.29
TAX937780,USR5947,SPT865542,2023-10-07,14913.77
TAX937781,USR9263,SPT877134,2022-11-25,15050.14
TAX937782,USR7288,SPT21339,2023-01-17,3778.22
TAX937783,USR5645,SPT361941,2023-11-30,43115.97
TAX937784,USR378,SPT1591799,2023-07-08,19085.56
TAX937785,USR36,SPT1619919,2022-05-07,42733.33
TAX937786,USR8386,SPT706064,2022-06-01,24406.66
TAX937787,USR5538,SPT917513,2022-07-24,32569.85
TAX937788,USR6386,SPT464041,2023-02-27,18816.63
TAX937789,USR5316,SPT79721,2023-09-25,36325.8
TAX937790,USR5622,SPT266626,2022-02-11,34596.08
TAX937791,USR3363,SPT1409036,2023-12-04,12237.26
TAX937792,USR4770,SPT228851,2023-03-02,28678.15
TAX937793,USR7837,SPT1510742,2023-03-08,38567.59
TAX937794,USR9279,SPT324280,2022-09-03,21141.71
TAX937795,USR8693,SPT902403,2022-09-13,15377.47
TAX937796,USR3972,SPT363842,2022-07-05,39091.29
TAX937797,USR7064,SPT1398035,2023-05-21,45428.3
TAX937798,USR5082,SPT1586090,2024-01-25,43125.74
TAX937799,USR5031,SPT380870,2022-08-18,41822.09
TAX937800,USR423,SPT297604,2023-03-27,10126.61
TAX937801,USR5848,SPT1320988,2023-12-12,32916.78
TAX937802,USR4154,SPT1806394,2023-04-05,44035.45
TAX937803,USR2206,SPT1203648,2023-07-17,37013.13
TAX937804,USR2998,SPT1982565,2022-05-16,28852.53
TAX937805,USR5484,SPT1933525,2023-01-28,45041.73
TAX937806,USR372,SPT378420,2022-09-07,37264.82
TAX937807,USR9460,SPT1204640,2022-03-04,8896.58
TAX937808,USR4599,SPT282973,2022-03-30,15121.47
TAX937809,USR469,SPT1015626,2023-01-14,19384.35
TAX937810,USR596,SPT1002676,2023-07-16,22447.49
TAX937811,USR294,SPT1978626,2022-07-29,30492.17
TAX937812,USR7180,SPT269111,2022-05-07,13555.36
TAX937813,USR3890,SPT490255,2022-09-07,42404.63
TAX937814,USR3602,SPT199853,2023-06-12,3650.2
TAX937815,USR7804,SPT223687,2023-04-24,45623.78
TAX937816,USR5379,SPT1503695,2023-06-23,47252.3
TAX937817,USR2247,SPT1626810,2024-01-09,27695.74
TAX937818,USR1779,SPT1466992,2022-02-24,14897.69
TAX937819,USR2007,SPT749737,2023-01-25,29543.81
TAX937820,USR3755,SPT475032,2023-02-25,25451.53
TAX937821,USR7080,SPT1583646,2022-09-09,43160.22
TAX937822,USR6333,SPT1585113,2023-03-06,43323.61
TAX937823,USR8946,SPT1205992,2023-03-18,37226.15
TAX937824,USR2600,SPT739550,2022-12-03,19403.12
TAX937825,USR8003,SPT920500,2023-08-07,34167.57
TAX937826,USR3425,SPT1155714,2022-02-24,41747.55
TAX937827,USR3898,SPT1846269,2024-02-07,48506.23
TAX937828,USR1410,SPT1525665,2023-06-17,13725.38
TAX937829,USR542,SPT309989,2022-04-01,18881.46
TAX937830,USR8152,SPT1409652,2023-04-26,49249.39
TAX937831,USR1605,SPT493277,2022-12-26,21633.57
TAX937832,USR3111,SPT119982,2023-09-09,42388.76
TAX937833,USR5006,SPT1947857,2023-02-07,36136.41
TAX937834,USR8134,SPT1851134,2024-01-03,23531.69
TAX937835,USR7089,SPT1853446,2022-05-13,36707.12
TAX937836,USR6953,SPT704359,2022-10-04,38298.46
TAX937837,USR6504,SPT60325,2024-01-17,22753.38
TAX937838,USR11,SPT578805,2022-07-12,19630.29
TAX937839,USR3737,SPT1875041,2023-02-13,6862.32
TAX937840,USR7196,SPT1263367,2023-12-12,27860.59
TAX937841,USR6341,SPT1042414,2022-03-20,33685.56
TAX937842,USR6854,SPT1887795,2023-06-01,1267.01
TAX937843,USR1028,SPT939032,2023-07-25,3147.04
TAX937844,USR5084,SPT365471,2023-08-08,18524.23
TAX937845,USR9500,SPT942373,2023-11-23,40768.06
TAX937846,USR9636,SPT826932,2023-07-02,3063.15
TAX937847,USR1723,SPT1167436,2023-06-09,3681.77
TAX937848,USR2296,SPT1725645,2023-05-04,3663.36
TAX937849,USR8112,SPT1045681,2022-06-09,12250.35
TAX937850,USR9487,SPT529684,2023-10-07,48403.97
TAX937851,USR7580,SPT626830,2022-03-27,46794.57
TAX937852,USR9045,SPT199404,2022-09-11,28604.32
TAX937853,USR2996,SPT1822369,2023-10-05,44786.39
TAX937854,USR6636,SPT104416,2023-12-24,16556.4
TAX937855,USR8625,SPT438648,2023-04-08,26251.09
TAX937856,USR2324,SPT1327436,2022-09-05,1966.39
TAX937857,USR7567,SPT1776527,2023-08-26,14643.72
TAX937858,USR7349,SPT686009,2022-05-25,9191.15
TAX937859,USR9227,SPT688461,2022-06-26,1153.24
TAX937860,USR4899,SPT487435,2023-03-20,9755.58
TAX937861,USR8992,SPT832489,2023-09-20,48176.02
TAX937862,USR3626,SPT1012843,2022-08-09,23730.39
TAX937863,USR3224,SPT1513635,2022-06-14,22578.05
TAX937864,USR9523,SPT258808,2023-04-04,15626.86
TAX937865,USR9562,SPT805078,2024-01-25,38536.82
TAX937866,USR854,SPT100038,2023-02-26,6450.99
TAX937867,USR2314,SPT502552,2023-08-04,19226.26
TAX937868,USR3202,SPT197395,2023-07-12,10930.99
TAX937869,USR5302,SPT769642,2023-08-22,38251.46
TAX937870,USR1458,SPT1068981,2023-07-07,33905.35
TAX937871,USR3661,SPT1095262,2023-01-15,25299.61
TAX937872,USR3281,SPT274911,2023-06-23,21971.36
TAX937873,USR2107,SPT93703,2022-12-27,23185.41
TAX937874,USR3821,SPT1124627,2023-12-08,38325.97
TAX937875,USR7571,SPT1138375,2022-07-05,28472.33
TAX937876,USR8846,SPT111978,2023-02-22,7654.91
TAX937877,USR4262,SPT1539643,2022-06-08,14311.85
TAX937878,USR5027,SPT643595,2022-03-05,31833.0
TAX937879,USR8280,SPT703935,2023-03-18,26484.25
TAX937880,USR1443,SPT1003324,2023-11-03,44825.36
TAX937881,USR2127,SPT604192,2022-03-05,3921.68
TAX937882,USR7724,SPT912073,2023-01-07,49468.75
TAX937883,USR5823,SPT1442079,2022-08-08,16731.63
TAX937884,USR2098,SPT1046794,2024-01-26,21287.51
TAX937885,USR2006,SPT1539862,2023-12-17,24582.2
TAX937886,USR3718,SPT756185,2023-06-19,22834.82
TAX937887,USR9234,SPT1448534,2023-12-25,44737.6
TAX937888,USR9793,SPT401105,2023-05-07,42235.84
TAX937889,USR8647,SPT908940,2022-09-26,44617.33
TAX937890,USR4374,SPT1145366,2023-05-03,43586.05
TAX937891,USR6338,SPT1969139,2022-03-29,6999.61
TAX937892,USR9913,SPT1026236,2024-01-14,24979.39
TAX937893,USR3132,SPT97617,2023-08-28,28285.29
TAX937894,USR87,SPT1340028,2022-12-14,16163.63
TAX937895,USR2515,SPT128828,2022-03-11,14188.73
TAX937896,USR5589,SPT1839876,2024-02-01,26426.9
TAX937897,USR5381,SPT268048,2022-05-12,12553.36
TAX937898,USR8676,SPT162558,2023-10-23,25326.79
TAX937899,USR7068,SPT1952782,2023-02-04,2660.8
TAX937900,USR3362,SPT1534724,2022-06-07,41610.07
TAX937901,USR2435,SPT739889,2023-03-22,13003.49
TAX937902,USR1626,SPT1892327,2023-01-18,38189.57
TAX937903,USR2601,SPT213563,2022-02-09,10935.88
TAX937904,USR3246,SPT1085724,2024-02-03,24994.4
TAX937905,USR4173,SPT292131,2022-08-20,3745.82
TAX937906,USR5117,SPT333613,2023-02-08,47949.54
TAX937907,USR4076,SPT1681822,2022-09-13,17922.16
TAX937908,USR8552,SPT1307477,2022-05-28,16176.27
TAX937909,USR1382,SPT1811379,2023-03-31,26410.36
TAX937910,USR6679,SPT535004,2022-08-26,21111.0
TAX937911,USR1086,SPT1555485,2023-05-13,35534.18
TAX937912,USR2043,SPT958379,2023-11-11,7179.66
TAX937913,USR7627,SPT852638,2022-06-23,10481.97
TAX937914,USR2297,SPT319575,2023-02-02,47837.63
TAX937915,USR3358,SPT954233,2022-07-28,24330.02
TAX937916,USR7612,SPT1710246,2022-09-22,45286.77
TAX937917,USR58,SPT1089451,2023-05-27,4019.39
TAX937918,USR9378,SPT1322527,2022-04-10,43558.03
TAX937919,USR7001,SPT1146856,2022-03-15,46649.7
TAX937920,USR4737,SPT412905,2023-03-09,17673.82
TAX937921,USR83,SPT1911070,2022-12-04,36454.82
TAX937922,USR558,SPT416009,2023-12-27,16243.19
TAX937923,USR9604,SPT1602433,2023-01-31,6245.95
TAX937924,USR5937,SPT195635,2023-01-24,37811.34
TAX937925,USR9702,SPT1064999,2022-03-07,45931.99
TAX937926,USR9938,SPT133232,2022-11-27,49686.47
TAX937927,USR5299,SPT811784,2024-01-26,7494.31
TAX937928,USR7132,SPT1885889,2023-06-10,48317.12
TAX937929,USR8255,SPT1584734,2024-01-10,26025.38
TAX937930,USR5196,SPT1931410,2023-09-24,15993.55
TAX937931,USR988,SPT637858,2023-06-02,22878.76
TAX937932,USR1033,SPT669448,2023-02-17,2740.05
TAX937933,USR1756,SPT1380401,2023-11-20,19359.31
TAX937934,USR8404,SPT816307,2023-10-06,24402.25
TAX937935,USR2394,SPT491306,2022-11-15,5850.38
TAX937936,USR4552,SPT503047,2023-12-31,45896.22
TAX937937,USR1958,SPT152977,2023-12-02,25941.72
TAX937938,USR4738,SPT911525,2022-06-03,33370.26
TAX937939,USR190,SPT1020129,2024-01-02,38812.94
TAX937940,USR3032,SPT755742,2022-08-21,19431.6
TAX937941,USR721,SPT1755169,2023-04-11,46190.49
TAX937942,USR9070,SPT1374500,2022-06-28,8565.83
TAX937943,USR4706,SPT306520,2023-01-16,9874.6
TAX937944,USR7163,SPT789466,2022-11-14,17190.01
TAX937945,USR2975,SPT1791451,2023-07-01,11405.22
TAX937946,USR9209,SPT313197,2022-12-24,41248.64
TAX937947,USR948,SPT172889,2022-11-14,23454.86
TAX937948,USR3643,SPT608699,2022-06-13,48789.53
TAX937949,USR9584,SPT1787815,2022-09-03,5705.27
TAX937950,USR7753,SPT1287342,2023-03-19,8900.37
TAX937951,USR399,SPT1657747,2023-05-31,14848.29
TAX937952,USR1289,SPT753905,2023-07-25,25347.74
TAX937953,USR3990,SPT197246,2022-03-28,24955.5
TAX937954,USR5317,SPT450129,2023-05-11,4374.22
TAX937955,USR1912,SPT1252723,2022-07-21,22609.86
TAX937956,USR5917,SPT560447,2022-03-15,42307.83
TAX937957,USR309,SPT235356,2023-05-03,22445.76
TAX937958,USR1396,SPT1495752,2023-10-02,22477.03
TAX937959,USR3125,SPT940084,2023-11-20,27079.8
TAX937960,USR4090,SPT1975291,2023-03-18,11584.22
TAX937961,USR1508,SPT1811978,2022-11-21,14331.97
TAX937962,USR7033,SPT446317,2023-01-25,19691.32
TAX937963,USR2845,SPT796875,2023-03-30,6546.76
TAX937964,USR5028,SPT1996402,2023-09-17,29735.65
TAX937965,USR3234,SPT1650330,2024-01-04,24164.47
TAX937966,USR9382,SPT1966660,2022-06-27,1285.04
TAX937967,USR2214,SPT1909907,2022-11-21,13663.42
TAX937968,USR1996,SPT941722,2023-11-14,29860.62
TAX937969,USR6090,SPT554482,2023-06-24,48151.74
TAX937970,USR5311,SPT6088,2023-04-04,37916.08
TAX937971,USR2353,SPT1131689,2022-12-31,6925.79
TAX937972,USR2008,SPT1573401,2023-04-26,2064.05
TAX937973,USR2266,SPT1068005,2023-03-25,32221.2
TAX937974,USR9780,SPT956778,2022-11-08,21124.46
TAX937975,USR428,SPT1203583,2023-10-01,10010.63
TAX937976,USR8129,SPT1318522,2022-10-11,8730.45
TAX937977,USR3817,SPT1273712,2022-12-02,3548.04
TAX937978,USR2019,SPT220465,2023-09-07,19715.81
TAX937979,USR10000,SPT1585500,2022-03-22,4522.48
TAX937980,USR1530,SPT825037,2023-02-12,44807.55
TAX937981,USR3142,SPT1038837,2022-03-21,8623.59
TAX937982,USR1138,SPT443438,2023-11-18,28298.72
TAX937983,USR7871,SPT1891139,2022-10-13,30920.13
TAX937984,USR1094,SPT440283,2022-02-19,42779.62
TAX937985,USR5588,SPT1857405,2023-08-23,26321.44
TAX937986,USR8265,SPT985389,2022-10-20,27456.72
TAX937987,USR1340,SPT1727939,2022-04-07,43487.55
TAX937988,USR8639,SPT645644,2023-09-18,12390.19
TAX937989,USR1312,SPT1684057,2022-07-13,46819.29
TAX937990,USR2111,SPT360007,2022-05-19,33757.23
TAX937991,USR6947,SPT1533449,2022-11-18,29735.7
TAX937992,USR405,SPT1366043,2022-12-10,24575.5
TAX937993,USR9827,SPT1222760,2022-11-22,45077.26
TAX937994,USR5657,SPT462944,2022-05-05,7409.66
TAX937995,USR5516,SPT655660,2022-10-01,49726.14
TAX937996,USR3329,SPT528313,2023-08-15,40070.97
TAX937997,USR5189,SPT968961,2022-09-05,31228.27
TAX937998,USR116,SPT1030139,2023-09-04,31356.97
TAX937999,USR1797,SPT1841682,2024-02-02,42542.19
TAX938000,USR1384,SPT1685043,2023-10-08,4233.15
TAX938001,USR184,SPT1604041,2022-04-17,20962.47
TAX938002,USR2168,SPT1724562,2024-01-10,29137.54
TAX938003,USR7694,SPT593656,2023-02-27,37677.94
TAX938004,USR7052,SPT90098,2023-06-20,5176.31
TAX938005,USR383,SPT693652,2023-01-17,45033.79
TAX938006,USR582,SPT332996,2022-03-31,38505.63
TAX938007,USR4804,SPT1761225,2022-05-11,38126.81
TAX938008,USR2510,SPT1760488,2023-03-28,24829.37
TAX938009,USR8973,SPT139884,2023-05-19,2320.17
TAX938010,USR6596,SPT1554186,2022-05-04,31349.82
TAX938011,USR1366,SPT1960988,2022-10-22,49410.79
TAX938012,USR763,SPT150231,2022-09-10,12996.2
TAX938013,USR6939,SPT1433745,2023-01-06,9493.06
TAX938014,USR9624,SPT661862,2024-01-22,19391.37
TAX938015,USR6372,SPT9589,2024-01-28,37272.93
TAX938016,USR3216,SPT1638784,2024-01-10,33093.01
TAX938017,USR853,SPT1119828,2022-04-19,17228.37
TAX938018,USR1646,SPT1914111,2023-11-02,16383.7
TAX938019,USR274,SPT176834,2023-08-01,4052.13
TAX938020,USR8391,SPT923369,2023-04-15,45834.37
TAX938021,USR2814,SPT513805,2023-01-23,38043.52
TAX938022,USR8857,SPT1591444,2022-12-11,40725.75
TAX938023,USR2389,SPT1609318,2023-03-04,4305.78
TAX938024,USR8744,SPT437897,2022-05-10,3871.99
TAX938025,USR1663,SPT416531,2023-11-14,10086.25
TAX938026,USR2642,SPT1204099,2022-12-20,38503.36
TAX938027,USR34,SPT253192,2023-01-13,32320.82
TAX938028,USR4945,SPT196301,2023-05-07,23687.23
TAX938029,USR849,SPT510996,2023-07-31,18515.28
TAX938030,USR6767,SPT1866136,2022-04-20,9952.49
TAX938031,USR746,SPT1491215,2022-04-12,5166.77
TAX938032,USR449,SPT1124588,2022-03-15,13847.91
TAX938033,USR9698,SPT1570779,2023-12-21,48110.45
TAX938034,USR2506,SPT1281729,2024-02-07,21590.57
TAX938035,USR6165,SPT1127316,2022-10-02,15904.49
TAX938036,USR6773,SPT793211,2022-03-22,20079.39
TAX938037,USR5687,SPT1127485,2023-03-31,40494.32
TAX938038,USR1839,SPT651986,2022-03-13,14129.42
TAX938039,USR9779,SPT1312959,2023-06-25,32200.07
TAX938040,USR209,SPT180244,2023-01-24,19096.42
TAX938041,USR6400,SPT1797758,2022-12-31,41010.82
TAX938042,USR1593,SPT587702,2022-08-05,36821.11
TAX938043,USR6108,SPT693691,2023-06-18,46046.69
TAX938044,USR4273,SPT571965,2023-07-27,34538.11
TAX938045,USR5976,SPT1376025,2022-02-15,49576.97
TAX938046,USR7366,SPT902061,2023-05-29,24440.75
TAX938047,USR8889,SPT1547613,2022-04-24,38995.18
TAX938048,USR6896,SPT973910,2022-10-17,13566.74
TAX938049,USR9768,SPT3815,2023-10-05,17312.19
TAX938050,USR1934,SPT528976,2022-06-19,28874.02
TAX938051,USR1755,SPT1906668,2022-10-02,37913.5
TAX938052,USR2623,SPT1055586,2022-11-26,23891.53
TAX938053,USR1065,SPT1671463,2022-08-04,36872.64
TAX938054,USR1233,SPT699469,2023-04-21,41236.3
TAX938055,USR6737,SPT633768,2023-11-14,12879.12
TAX938056,USR3186,SPT106380,2023-10-07,26375.55
TAX938057,USR780,SPT505906,2023-01-20,31529.6
TAX938058,USR6533,SPT152196,2022-10-23,25600.95
TAX938059,USR3240,SPT1932435,2023-12-04,38039.48
TAX938060,USR3323,SPT1668339,2022-07-13,14826.08
TAX938061,USR3001,SPT71307,2024-01-20,19387.89
TAX938062,USR9578,SPT425083,2022-05-25,14207.73
TAX938063,USR4928,SPT407721,2023-11-06,49497.2
TAX938064,USR9517,SPT1063858,2022-12-20,4676.06
TAX938065,USR1169,SPT830360,2022-11-02,37494.27
TAX938066,USR5803,SPT148755,2023-08-08,10758.33
TAX938067,USR5540,SPT611096,2024-01-02,6443.09
TAX938068,USR9020,SPT957807,2023-01-29,4260.41
TAX938069,USR7095,SPT519467,2022-11-24,21433.47
TAX938070,USR1628,SPT485843,2022-12-10,34430.97
TAX938071,USR7761,SPT1654045,2022-02-17,48471.03
TAX938072,USR9163,SPT1126766,2022-06-01,2606.77
TAX938073,USR1356,SPT213538,2023-10-23,12342.9
TAX938074,USR8130,SPT1284686,2023-09-21,2412.78
TAX938075,USR3194,SPT1610855,2022-04-17,22049.64
TAX938076,USR349,SPT1504067,2022-10-09,21130.35
TAX938077,USR2997,SPT969491,2022-03-08,11728.69
TAX938078,USR8479,SPT1748285,2023-05-16,1219.13
TAX938079,USR8863,SPT944407,2023-03-14,32728.85
TAX938080,USR5752,SPT1964306,2023-12-26,47677.28
TAX938081,USR2636,SPT1543650,2023-03-11,13750.51
TAX938082,USR6827,SPT361986,2022-06-04,46841.83
TAX938083,USR2743,SPT1986495,2023-09-26,44031.53
TAX938084,USR2622,SPT1234156,2023-06-05,9323.5
TAX938085,USR8168,SPT1429696,2022-09-06,13773.9
TAX938086,USR871,SPT749335,2023-11-15,1768.61
TAX938087,USR6688,SPT599324,2023-05-17,28231.54
TAX938088,USR9225,SPT1658957,2023-01-17,33712.46
TAX938089,USR9416,SPT1360577,2022-06-16,18396.39
TAX938090,USR610,SPT886832,2023-10-02,39958.93
TAX938091,USR6610,SPT1683334,2022-11-25,10985.85
TAX938092,USR59,SPT11939,2022-12-10,45979.92
TAX938093,USR7065,SPT1414436,2022-10-09,9519.1
TAX938094,USR2883,SPT659898,2022-11-28,28013.98
TAX938095,USR4373,SPT965365,2023-09-07,35213.48
TAX938096,USR401,SPT1273315,2022-05-14,1891.14
TAX938097,USR2727,SPT458146,2023-02-09,4848.37
TAX938098,USR9148,SPT1690123,2022-11-18,15462.15
TAX938099,USR4165,SPT1804593,2024-01-26,44048.37
TAX938100,USR1541,SPT265025,2023-07-15,42018.26
TAX938101,USR8264,SPT908853,2022-07-02,5904.44
TAX938102,USR7548,SPT1669935,2022-04-09,12340.1
TAX938103,USR746,SPT189671,2023-06-16,16480.96
TAX938104,USR6580,SPT1964149,2022-09-08,7206.18
TAX938105,USR7626,SPT640143,2022-03-27,5657.97
TAX938106,USR2374,SPT1192609,2023-01-04,24794.94
TAX938107,USR4927,SPT723545,2023-10-28,12649.88
TAX938108,USR1313,SPT812196,2023-01-23,9498.26
TAX938109,USR2519,SPT393677,2022-03-02,26567.52
TAX938110,USR5133,SPT468445,2023-12-09,20866.79
TAX938111,USR2474,SPT1075564,2022-03-24,26439.28
TAX938112,USR6754,SPT1826838,2023-03-30,42810.37
TAX938113,USR9587,SPT335467,2022-02-24,22405.05
TAX938114,USR3561,SPT30141,2022-08-12,2819.26
TAX938115,USR8830,SPT288351,2022-03-29,48245.33
TAX938116,USR7172,SPT561700,2022-12-22,41825.64
TAX938117,USR4856,SPT852317,2023-04-23,43348.4
TAX938118,USR5719,SPT1426256,2023-07-15,34276.13
TAX938119,USR6590,SPT211318,2022-10-27,17070.64
TAX938120,USR5964,SPT1150111,2023-06-09,24056.06
TAX938121,USR4738,SPT1644342,2023-10-22,40026.78
TAX938122,USR1226,SPT1535349,2023-12-30,12694.81
TAX938123,USR9328,SPT783565,2022-12-27,10084.7
TAX938124,USR1762,SPT1453045,2024-01-22,42157.61
TAX938125,USR1380,SPT1775159,2022-08-26,24607.81
TAX938126,USR8740,SPT493395,2022-05-19,27500.11
TAX938127,USR7489,SPT507741,2022-11-08,24973.17
TAX938128,USR3623,SPT660909,2022-12-03,29702.52
TAX938129,USR2409,SPT244451,2022-06-07,37369.77
TAX938130,USR3308,SPT1352646,2023-02-16,6481.28
TAX938131,USR6129,SPT1956731,2022-11-29,21603.49
TAX938132,USR1595,SPT189904,2022-05-09,6395.01
TAX938133,USR1667,SPT1188877,2022-12-27,34900.36
TAX938134,USR833,SPT1696926,2022-02-14,34496.67
TAX938135,USR2789,SPT1185824,2022-02-19,7277.03
TAX938136,USR6341,SPT1457741,2022-02-21,9494.24
TAX938137,USR3072,SPT679078,2022-07-26,29177.92
TAX938138,USR1278,SPT1186068,2023-01-11,33648.81
TAX938139,USR5389,SPT1862003,2022-03-14,24991.35
TAX938140,USR1060,SPT1092963,2023-10-27,11577.22
TAX938141,USR4242,SPT1414882,2022-09-15,26535.93
TAX938142,USR5801,SPT273195,2023-03-20,35207.34
TAX938143,USR4049,SPT1040801,2022-07-15,16917.96
TAX938144,USR9292,SPT425133,2023-07-03,15872.68
TAX938145,USR474,SPT1660070,2022-12-27,43244.86
TAX938146,USR5080,SPT1119539,2023-08-25,47306.05
TAX938147,USR1914,SPT1393775,2023-06-03,21801.24
TAX938148,USR3222,SPT1816965,2023-04-23,48236.82
TAX938149,USR651,SPT179514,2022-09-06,29265.32
TAX938150,USR752,SPT1804052,2022-06-30,23663.58
TAX938151,USR6421,SPT257189,2023-10-16,42250.68
TAX938152,USR4987,SPT804524,2023-03-17,15262.17
TAX938153,USR3291,SPT1437810,2022-12-17,5933.1
TAX938154,USR2962,SPT1795290,2023-04-24,29147.9
TAX938155,USR2203,SPT359181,2023-03-20,23549.98
TAX938156,USR8638,SPT1971161,2023-10-17,1204.0
TAX938157,USR5881,SPT107778,2023-08-14,9987.47
TAX938158,USR4720,SPT406594,2023-08-05,28763.03
TAX938159,USR9188,SPT1741835,2023-01-07,36289.76
TAX938160,USR4297,SPT37624,2023-04-02,31205.16
TAX938161,USR8651,SPT1534507,2022-10-17,32115.18
TAX938162,USR3231,SPT1503068,2022-05-23,18480.99
TAX938163,USR4691,SPT1248097,2022-09-02,19123.79
TAX938164,USR9105,SPT1281726,2023-03-03,44700.45
TAX938165,USR6262,SPT1076394,2022-07-25,16395.57
TAX938166,USR1741,SPT16705,2023-04-08,30346.06
TAX938167,USR5610,SPT666227,2023-03-26,48139.62
TAX938168,USR8691,SPT963636,2023-08-31,48334.33
TAX938169,USR2389,SPT1392803,2023-02-22,33125.46
TAX938170,USR5131,SPT1367316,2022-10-25,29669.73
TAX938171,USR4133,SPT1319350,2023-08-05,15143.62
TAX938172,USR5933,SPT484115,2022-12-08,41416.6
TAX938173,USR1280,SPT1861220,2023-02-16,23663.0
TAX938174,USR9096,SPT1140411,2022-06-30,18722.31
TAX938175,USR1872,SPT975813,2023-04-03,17893.11
TAX938176,USR8717,SPT1145124,2022-11-24,29686.59
TAX938177,USR8409,SPT251759,2022-03-21,46965.76
TAX938178,USR6909,SPT949504,2022-12-23,3878.09
TAX938179,USR3630,SPT1668874,2023-09-20,23165.41
TAX938180,USR5955,SPT1304454,2022-12-29,44696.37
TAX938181,USR818,SPT1837344,2022-02-26,24352.17
TAX938182,USR3354,SPT1847203,2022-06-10,23667.32
TAX938183,USR4909,SPT1563676,2022-05-20,19611.59
TAX938184,USR6446,SPT1033946,2022-06-21,29317.68
TAX938185,USR9703,SPT1090036,2022-07-27,10422.86
TAX938186,USR9082,SPT1448582,2024-01-28,6276.24
TAX938187,USR3611,SPT1478138,2022-05-11,10481.2
TAX938188,USR3929,SPT916713,2023-04-24,10425.23
TAX938189,USR5322,SPT996363,2023-05-21,2668.1
TAX938190,USR3621,SPT1456705,2023-11-17,38002.26
TAX938191,USR4878,SPT1300014,2023-02-19,23841.36
TAX938192,USR8176,SPT22993,2022-10-03,36895.24
TAX938193,USR1794,SPT1065845,2023-01-26,13085.94
TAX938194,USR9088,SPT711706,2024-01-28,3136.03
TAX938195,USR5071,SPT558712,2023-08-25,23874.19
TAX938196,USR9829,SPT1826256,2022-10-24,11848.07
TAX938197,USR455,SPT661170,2023-10-16,20828.87
TAX938198,USR220,SPT1304457,2022-07-27,13767.38
TAX938199,USR9119,SPT1476886,2022-05-24,9620.07
TAX938200,USR5105,SPT990977,2023-02-14,5040.03
TAX938201,USR5418,SPT10950,2023-06-26,21023.23
TAX938202,USR2024,SPT1688785,2022-03-25,48586.92
TAX938203,USR9918,SPT1465935,2023-05-27,13555.83
TAX938204,USR6704,SPT1667838,2023-03-10,40801.74
TAX938205,USR3871,SPT1142281,2023-11-11,8936.29
TAX938206,USR7012,SPT404026,2023-01-07,28879.09
TAX938207,USR3264,SPT1082668,2022-02-19,13556.7
TAX938208,USR1181,SPT1103486,2023-10-02,2453.25
TAX938209,USR8992,SPT838176,2023-10-12,12958.93
TAX938210,USR901,SPT1493530,2022-09-15,40429.54
TAX938211,USR415,SPT1670325,2023-01-13,15510.5
TAX938212,USR1208,SPT1388943,2022-07-17,2277.15
TAX938213,USR7092,SPT1707714,2023-04-29,20953.1
TAX938214,USR3791,SPT1415370,2022-03-19,20540.76
TAX938215,USR821,SPT1485226,2022-11-22,33770.39
TAX938216,USR6135,SPT300032,2023-06-13,11911.27
