ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX938217,USR8250,SPT1538472,2022-07-07,44854.91
TAX938218,USR6744,SPT1617181,2023-09-05,42920.1
TAX938219,USR6551,SPT1937490,2023-05-18,11668.23
TAX938220,USR7460,SPT549712,2023-10-26,7371.02
TAX938221,USR7993,SPT944370,2022-06-05,14256.04
TAX938222,USR9552,SPT558582,2022-11-27,15003.79
TAX938223,USR3691,SPT313920,2023-08-20,23754.4
TAX938224,USR7219,SPT23071,2022-05-16,9342.4
TAX938225,USR8717,SPT340005,2023-08-01,36722.51
TAX938226,USR7278,SPT436200,2022-12-18,28089.42
TAX938227,USR4168,SPT773069,2023-07-25,31679.37
TAX938228,USR9929,SPT1287594,2022-07-15,14850.77
TAX938229,USR2486,SPT519642,2023-07-22,31416.39
TAX938230,USR5304,SPT945739,2023-10-10,27674.67
TAX938231,USR917,SPT499240,2022-08-12,5204.62
TAX938232,USR9391,SPT459196,2024-02-01,23993.89
TAX938233,USR2958,SPT1557072,2024-01-15,42719.25
TAX938234,USR5961,SPT611748,2022-12-02,29534.06
TAX938235,USR2405,SPT957306,2023-03-22,47840.3
TAX938236,USR2338,SPT687270,2022-08-14,5016.66
TAX938237,USR207,SPT81456,2022-02-18,22113.74
TAX938238,USR1422,SPT231495,2023-10-15,2701.41
TAX938239,USR8018,SPT1244605,2023-10-12,42734.04
TAX938240,USR754,SPT860047,2022-10-04,30534.34
TAX938241,USR8677,SPT1083305,2023-02-16,43142.14
TAX938242,USR1331,SPT1860745,2023-03-09,22265.15
TAX938243,USR6675,SPT1218222,2022-02-09,37502.38
TAX938244,USR4686,SPT1534716,2023-08-19,25256.26
TAX938245,USR9698,SPT1590175,2023-10-02,23156.38
TAX938246,USR6767,SPT1597618,2023-09-11,40325.07
TAX938247,USR4394,SPT263442,2023-09-12,6394.08
TAX938248,USR9901,SPT1234559,2022-11-12,26683.25
TAX938249,USR9940,SPT574617,2022-09-14,26861.31
TAX938250,USR1467,SPT1138411,2022-11-05,19821.54
TAX938251,USR6760,SPT483466,2023-11-02,16162.1
TAX938252,USR2341,SPT1081421,2022-08-17,34092.15
TAX938253,USR1244,SPT959294,2022-09-29,38603.55
TAX938254,USR7446,SPT537637,2023-01-15,24236.31
TAX938255,USR2970,SPT279205,2023-04-28,1054.33
TAX938256,USR1731,SPT136247,2023-06-09,13433.82
TAX938257,USR2827,SPT611673,2023-02-12,45379.33
TAX938258,USR2645,SPT198541,2022-02-19,35665.46
TAX938259,USR6904,SPT447006,2022-03-05,7313.24
TAX938260,USR4481,SPT997733,2022-11-15,25584.49
TAX938261,USR7990,SPT97972,2023-04-05,17376.56
TAX938262,USR4006,SPT1379789,2023-06-02,25144.08
TAX938263,USR9110,SPT1751655,2024-01-20,24212.48
TAX938264,USR5685,SPT41506,2022-06-21,33972.83
TAX938265,USR8423,SPT419110,2023-12-06,27510.27
TAX938266,USR3706,SPT851462,2022-03-29,18182.99
TAX938267,USR50,SPT694762,2022-09-03,10666.66
TAX938268,USR3036,SPT417044,2022-10-08,38721.92
TAX938269,USR991,SPT514746,2022-11-29,8275.27
TAX938270,USR962,SPT91037,2023-05-19,2673.12
TAX938271,USR3407,SPT689920,2022-09-22,21668.76
TAX938272,USR6211,SPT1073241,2022-06-25,40498.11
TAX938273,USR8373,SPT1266929,2023-03-14,43721.12
TAX938274,USR205,SPT1606638,2022-07-21,23191.71
TAX938275,USR6117,SPT955736,2022-10-06,49920.84
TAX938276,USR540,SPT1593352,2023-11-08,13599.54
TAX938277,USR3300,SPT272144,2022-05-23,14779.35
TAX938278,USR6159,SPT870054,2022-03-01,24878.65
TAX938279,USR7002,SPT1339702,2023-08-10,16686.96
TAX938280,USR4078,SPT182682,2023-02-07,25002.56
TAX938281,USR916,SPT1218686,2022-07-15,37542.74
TAX938282,USR2774,SPT1944491,2022-11-19,26916.97
TAX938283,USR6360,SPT1815668,2023-04-30,23988.96
TAX938284,USR6417,SPT1200287,2022-10-22,47130.77
TAX938285,USR734,SPT505609,2024-02-02,38758.15
TAX938286,USR4101,SPT1758224,2023-01-31,9806.3
TAX938287,USR4788,SPT704579,2023-04-11,39244.9
TAX938288,USR4394,SPT1418362,2023-01-09,33827.38
TAX938289,USR3280,SPT521968,2023-12-12,39276.15
TAX938290,USR4755,SPT345746,2023-12-09,44748.9
TAX938291,USR7991,SPT1486400,2022-09-02,35954.88
TAX938292,USR5089,SPT1815641,2023-10-25,18317.08
TAX938293,USR7919,SPT1452382,2023-07-11,22764.93
TAX938294,USR5491,SPT1028692,2023-10-31,15492.59
TAX938295,USR226,SPT1559414,2023-12-14,18682.47
TAX938296,USR2421,SPT202296,2023-03-30,27623.96
TAX938297,USR7035,SPT1803559,2023-02-04,4516.32
TAX938298,USR4714,SPT1277521,2023-10-07,36154.04
TAX938299,USR6173,SPT1224260,2022-04-22,22689.59
TAX938300,USR599,SPT1496269,2022-03-20,36376.14
TAX938301,USR9128,SPT850013,2022-12-07,26445.74
TAX938302,USR9426,SPT81639,2023-05-21,19695.53
TAX938303,USR4688,SPT83374,2022-03-07,12464.58
TAX938304,USR2296,SPT728908,2023-02-23,42757.21
TAX938305,USR7243,SPT838576,2022-03-11,47244.93
TAX938306,USR1488,SPT556671,2022-05-07,12058.48
TAX938307,USR3342,SPT891126,2023-10-17,41942.88
TAX938308,USR9697,SPT325102,2023-11-09,47240.01
TAX938309,USR9590,SPT1220585,2023-10-08,15903.21
TAX938310,USR7820,SPT575221,2024-01-14,41637.66
TAX938311,USR6814,SPT335275,2023-09-03,29521.61
TAX938312,USR4976,SPT1862545,2023-06-05,45959.56
TAX938313,USR8784,SPT1847018,2023-05-04,45995.62
TAX938314,USR5001,SPT1714842,2023-01-24,7249.85
TAX938315,USR8509,SPT193044,2022-06-05,3330.0
TAX938316,USR578,SPT509762,2022-08-21,24750.83
TAX938317,USR9471,SPT239613,2024-02-05,37290.09
TAX938318,USR5951,SPT974901,2023-10-27,28670.61
TAX938319,USR838,SPT1548448,2023-07-17,25022.09
TAX938320,USR4639,SPT1002922,2023-12-03,20358.75
TAX938321,USR2296,SPT1376907,2022-11-25,35153.63
TAX938322,USR4201,SPT52896,2022-06-20,3009.59
TAX938323,USR6746,SPT661543,2023-05-19,29834.93
TAX938324,USR6981,SPT1330491,2023-05-24,7428.05
TAX938325,USR1831,SPT859013,2023-01-10,37722.76
TAX938326,USR402,SPT1799711,2023-06-07,28560.87
TAX938327,USR455,SPT498565,2022-05-26,24827.89
TAX938328,USR2831,SPT1586920,2023-08-16,23893.7
TAX938329,USR575,SPT184425,2023-06-22,19326.68
TAX938330,USR2869,SPT1920989,2022-09-21,45604.05
TAX938331,USR5257,SPT951331,2023-02-03,21978.31
TAX938332,USR4844,SPT1973857,2023-12-08,49641.01
TAX938333,USR9740,SPT1773955,2023-07-18,8043.74
TAX938334,USR564,SPT213647,2022-06-16,49596.36
TAX938335,USR6306,SPT634589,2023-10-07,35873.07
TAX938336,USR890,SPT1305558,2023-09-15,12562.17
TAX938337,USR3998,SPT600954,2022-10-05,36298.17
TAX938338,USR9465,SPT1244795,2022-04-05,33205.83
TAX938339,USR6502,SPT525685,2023-12-08,31524.14
TAX938340,USR9804,SPT1982693,2023-05-20,49775.09
TAX938341,USR9523,SPT52317,2023-01-25,46612.99
TAX938342,USR3919,SPT148995,2023-05-13,4118.2
TAX938343,USR5702,SPT1982405,2023-05-10,3899.94
TAX938344,USR6807,SPT558932,2023-01-15,25878.17
TAX938345,USR2182,SPT1358221,2023-02-05,27407.9
TAX938346,USR8268,SPT1666711,2022-06-24,5950.02
TAX938347,USR9333,SPT1366553,2023-10-28,35257.61
TAX938348,USR4678,SPT1390197,2022-05-30,18918.32
TAX938349,USR721,SPT525674,2023-10-08,40567.42
TAX938350,USR5921,SPT927995,2023-11-28,30707.87
TAX938351,USR6833,SPT1135102,2022-11-13,34840.44
TAX938352,USR527,SPT282959,2022-07-16,10273.22
TAX938353,USR7105,SPT1718699,2022-03-02,32106.1
TAX938354,USR9046,SPT1492762,2023-09-08,6791.63
TAX938355,USR9463,SPT952976,2022-07-19,25009.95
TAX938356,USR6297,SPT128065,2024-01-01,46041.4
TAX938357,USR3792,SPT564882,2023-10-18,11790.01
TAX938358,USR8886,SPT1511131,2023-03-07,28783.44
TAX938359,USR6736,SPT1983224,2023-11-05,32594.55
TAX938360,USR6802,SPT1706960,2023-08-21,2371.91
TAX938361,USR4855,SPT915466,2022-07-28,19284.2
TAX938362,USR283,SPT971231,2022-11-21,40633.93
TAX938363,USR4938,SPT482718,2022-06-04,39232.4
TAX938364,USR590,SPT1893498,2022-03-13,8507.6
TAX938365,USR7377,SPT449030,2022-05-08,43128.03
TAX938366,USR3609,SPT613844,2022-03-17,2298.73
TAX938367,USR5585,SPT142852,2022-02-18,20898.37
TAX938368,USR3204,SPT724736,2022-09-29,20243.18
TAX938369,USR6729,SPT849723,2023-12-23,26965.85
TAX938370,USR7163,SPT715117,2022-02-11,40285.49
TAX938371,USR5121,SPT1022597,2023-07-16,14986.65
TAX938372,USR9726,SPT692901,2023-02-11,6615.82
TAX938373,USR6611,SPT1944760,2023-05-16,23499.72
TAX938374,USR6432,SPT515356,2023-04-24,22383.7
TAX938375,USR3479,SPT908702,2022-02-16,42291.74
TAX938376,USR6062,SPT636665,2023-05-04,37364.39
TAX938377,USR7202,SPT624626,2022-06-22,40689.76
TAX938378,USR2032,SPT1305573,2022-07-15,7609.11
TAX938379,USR7737,SPT66651,2022-07-23,18818.59
TAX938380,USR5467,SPT989521,2023-08-11,36853.78
TAX938381,USR4066,SPT715249,2023-02-27,25579.11
TAX938382,USR2339,SPT1162488,2023-06-17,42964.59
TAX938383,USR7812,SPT1184163,2023-07-06,27649.55
TAX938384,USR2493,SPT1153821,2022-04-09,23489.34
TAX938385,USR5421,SPT1419268,2023-06-29,27939.03
TAX938386,USR6863,SPT1793125,2024-01-01,49420.99
TAX938387,USR7479,SPT855839,2023-07-24,1301.94
TAX938388,USR4278,SPT1413904,2024-01-04,26077.25
TAX938389,USR5706,SPT1307257,2022-11-09,41261.25
TAX938390,USR9554,SPT1036335,2024-01-22,25728.18
TAX938391,USR6368,SPT869379,2022-03-25,15309.15
TAX938392,USR4344,SPT613080,2023-10-31,35289.56
TAX938393,USR2097,SPT1670374,2022-03-01,1059.35
TAX938394,USR2165,SPT1434402,2024-01-23,11599.41
TAX938395,USR5377,SPT848599,2022-03-10,26021.7
TAX938396,USR9915,SPT1664148,2022-08-14,16604.35
TAX938397,USR7816,SPT1286269,2023-04-02,19971.2
TAX938398,USR8349,SPT1960233,2023-08-24,25891.51
TAX938399,USR3478,SPT1887143,2022-12-06,8457.47
TAX938400,USR7637,SPT1703368,2023-10-11,36034.11
TAX938401,USR6938,SPT982063,2022-08-14,15249.59
TAX938402,USR5296,SPT73621,2024-01-27,2082.86
TAX938403,USR3455,SPT1247993,2023-09-13,26950.84
TAX938404,USR9072,SPT1638412,2023-04-12,39302.73
TAX938405,USR9492,SPT729323,2023-07-26,40478.34
TAX938406,USR6469,SPT1937504,2023-01-03,29401.98
TAX938407,USR5416,SPT1282274,2022-07-08,31284.53
TAX938408,USR5722,SPT1363979,2023-04-04,1809.45
TAX938409,USR3737,SPT1810893,2022-05-16,25974.23
TAX938410,USR804,SPT1574679,2023-03-29,44264.54
TAX938411,USR3230,SPT442516,2023-08-13,12725.31
TAX938412,USR4041,SPT1434199,2022-04-16,6065.62
TAX938413,USR4924,SPT1369365,2022-04-01,45204.4
TAX938414,USR1575,SPT53796,2022-04-01,8150.1
TAX938415,USR6191,SPT1875486,2024-01-17,34779.2
TAX938416,USR8995,SPT1597360,2023-08-29,33195.32
TAX938417,USR3514,SPT1762836,2022-02-21,10311.71
TAX938418,USR7060,SPT652325,2022-12-04,35442.23
TAX938419,USR3037,SPT16303,2023-03-30,7766.94
TAX938420,USR721,SPT907052,2022-03-03,4499.95
TAX938421,USR2208,SPT820853,2023-06-26,48695.41
TAX938422,USR2948,SPT867217,2022-12-05,26371.73
TAX938423,USR3241,SPT913023,2023-07-25,45365.1
TAX938424,USR1854,SPT1891680,2022-11-07,31232.55
TAX938425,USR561,SPT1316203,2024-02-08,24347.08
TAX938426,USR3195,SPT4280,2023-11-19,42531.0
TAX938427,USR938,SPT1617370,2023-02-20,1353.67
TAX938428,USR9901,SPT181353,2022-04-02,21821.55
TAX938429,USR8797,SPT843562,2023-08-31,30679.21
TAX938430,USR59,SPT1874181,2022-11-18,21518.31
TAX938431,USR1490,SPT1684811,2023-12-21,24943.51
TAX938432,USR9719,SPT462995,2023-11-12,21825.81
TAX938433,USR2513,SPT1364410,2023-08-11,17018.68
TAX938434,USR393,SPT1039576,2023-10-01,27778.52
TAX938435,USR6392,SPT309996,2023-02-17,37562.76
TAX938436,USR6709,SPT663350,2024-01-26,6876.9
TAX938437,USR4639,SPT563335,2022-04-01,14022.01
TAX938438,USR7595,SPT1989791,2023-09-14,4503.19
TAX938439,USR9797,SPT67165,2023-10-06,33641.94
TAX938440,USR4700,SPT240310,2023-11-16,15855.88
TAX938441,USR2153,SPT147944,2023-12-28,41025.32
TAX938442,USR5875,SPT590777,2022-10-04,42788.2
TAX938443,USR6842,SPT1559926,2022-07-20,39795.85
TAX938444,USR2835,SPT423705,2022-05-09,47004.51
TAX938445,USR2723,SPT1183606,2023-06-24,5792.48
TAX938446,USR3951,SPT878564,2022-04-13,2316.62
TAX938447,USR5683,SPT1484469,2024-02-03,37658.04
TAX938448,USR7971,SPT1145177,2022-03-04,31693.63
TAX938449,USR8426,SPT1468586,2022-03-17,44080.61
TAX938450,USR3415,SPT1773845,2022-02-15,33546.47
TAX938451,USR4418,SPT1940414,2024-02-03,44955.93
TAX938452,USR4803,SPT184457,2023-04-18,22455.47
TAX938453,USR4958,SPT85329,2023-11-12,14356.48
TAX938454,USR5531,SPT1322162,2022-06-02,25901.9
TAX938455,USR9503,SPT850114,2023-09-15,16631.13
TAX938456,USR4447,SPT1545937,2022-03-08,20220.17
TAX938457,USR8835,SPT193636,2023-10-12,15343.47
TAX938458,USR7898,SPT716905,2023-08-26,45450.17
TAX938459,USR4778,SPT861469,2022-06-06,41479.43
TAX938460,USR9921,SPT1232536,2023-06-19,4323.15
TAX938461,USR1418,SPT720648,2022-07-27,9316.53
TAX938462,USR6202,SPT678741,2022-06-05,7266.99
TAX938463,USR1162,SPT324422,2022-04-19,46581.69
TAX938464,USR8439,SPT1306558,2023-09-06,31069.79
TAX938465,USR2169,SPT1343826,2023-12-10,21364.29
TAX938466,USR5236,SPT129751,2022-07-13,17285.27
TAX938467,USR893,SPT607611,2023-01-13,48526.91
TAX938468,USR9010,SPT905298,2024-02-08,17121.92
TAX938469,USR8007,SPT959829,2022-09-13,33533.71
TAX938470,USR9406,SPT42506,2023-08-09,25957.31
TAX938471,USR7688,SPT1803853,2024-01-17,41075.97
TAX938472,USR7061,SPT1673112,2023-07-05,48545.11
TAX938473,USR4183,SPT1752447,2022-12-05,27855.02
TAX938474,USR482,SPT1513846,2022-03-14,1727.75
TAX938475,USR2321,SPT560280,2022-11-16,17654.05
TAX938476,USR1635,SPT1668143,2024-01-11,5338.7
TAX938477,USR6101,SPT1997417,2022-03-06,25855.23
TAX938478,USR9889,SPT1555088,2022-05-24,3392.19
TAX938479,USR6400,SPT1033766,2023-08-06,9836.96
TAX938480,USR5504,SPT193694,2022-08-17,22793.69
TAX938481,USR2880,SPT1107108,2023-06-18,11272.77
TAX938482,USR275,SPT1872952,2022-03-20,4161.25
TAX938483,USR3525,SPT391676,2022-10-17,7179.06
TAX938484,USR2868,SPT1199719,2022-09-23,25918.49
TAX938485,USR6891,SPT1148759,2023-04-25,46835.57
TAX938486,USR351,SPT1509344,2023-01-30,25210.58
TAX938487,USR4078,SPT1687936,2023-10-16,5200.13
TAX938488,USR9554,SPT1563123,2023-05-02,33409.01
TAX938489,USR3760,SPT716558,2022-09-20,35666.33
TAX938490,USR2596,SPT316309,2023-11-05,28766.25
TAX938491,USR1035,SPT1495877,2023-04-15,17727.34
TAX938492,USR434,SPT1956207,2023-12-10,20730.92
TAX938493,USR6828,SPT337155,2023-06-29,9913.67
TAX938494,USR2561,SPT541074,2022-05-27,31856.84
TAX938495,USR2461,SPT172226,2022-05-24,15999.51
TAX938496,USR2455,SPT1534870,2022-08-18,49385.87
TAX938497,USR1174,SPT862855,2022-10-10,30785.05
TAX938498,USR7027,SPT631966,2022-05-24,1079.45
TAX938499,USR98,SPT1284829,2023-01-03,49125.19
TAX938500,USR2845,SPT269520,2023-08-09,40477.34
TAX938501,USR7536,SPT1818952,2023-02-16,9326.15
TAX938502,USR7933,SPT432782,2022-12-05,7077.02
TAX938503,USR3110,SPT1231334,2022-08-12,26754.25
TAX938504,USR6193,SPT1005663,2022-06-09,1753.67
TAX938505,USR8115,SPT1343737,2022-02-26,7680.33
TAX938506,USR5238,SPT50812,2023-11-19,38695.83
TAX938507,USR2332,SPT1007214,2023-04-04,7374.25
TAX938508,USR3152,SPT1656136,2022-06-21,15713.41
TAX938509,USR9269,SPT267782,2023-05-27,13536.58
TAX938510,USR864,SPT1078194,2023-02-21,46102.98
TAX938511,USR966,SPT520427,2022-11-14,39970.87
TAX938512,USR7447,SPT1326139,2022-07-30,10827.0
TAX938513,USR2412,SPT8860,2023-06-10,5348.6
TAX938514,USR8560,SPT1229775,2022-07-09,39142.7
TAX938515,USR3745,SPT1388848,2022-04-28,24564.51
TAX938516,USR1744,SPT931265,2022-06-09,22645.07
TAX938517,USR405,SPT1993270,2022-03-10,44967.48
TAX938518,USR2691,SPT524353,2024-01-29,16906.96
TAX938519,USR2050,SPT1704417,2023-03-11,20841.35
TAX938520,USR5120,SPT602866,2023-07-21,16045.76
TAX938521,USR8253,SPT572883,2023-08-27,38896.76
TAX938522,USR4237,SPT1394842,2023-05-30,23026.94
TAX938523,USR3816,SPT1053768,2022-12-26,7465.0
TAX938524,USR4209,SPT770325,2024-01-18,16577.31
TAX938525,USR2811,SPT350725,2023-12-23,13081.14
TAX938526,USR2505,SPT1058591,2022-10-18,36574.63
TAX938527,USR3044,SPT1989317,2023-07-20,12607.87
TAX938528,USR6392,SPT370462,2022-06-15,2377.66
TAX938529,USR8143,SPT405386,2022-09-09,48229.28
TAX938530,USR9277,SPT1471134,2023-12-10,26098.02
TAX938531,USR7468,SPT1819399,2022-08-26,40655.87
TAX938532,USR5583,SPT394838,2022-12-01,42393.69
TAX938533,USR7607,SPT579286,2023-07-19,33290.41
TAX938534,USR9187,SPT1289401,2023-09-06,25808.13
TAX938535,USR960,SPT1922202,2023-02-17,42321.77
TAX938536,USR7736,SPT869611,2023-05-03,6647.92
TAX938537,USR1702,SPT943233,2023-11-29,48525.79
TAX938538,USR1296,SPT405865,2023-07-27,38483.88
TAX938539,USR3643,SPT521822,2023-11-03,31190.29
TAX938540,USR7555,SPT1990388,2022-12-24,26511.84
TAX938541,USR90,SPT301447,2023-04-14,11032.72
TAX938542,USR7110,SPT1797630,2023-09-13,48817.71
TAX938543,USR5060,SPT1302743,2022-02-19,37407.2
TAX938544,USR1965,SPT1144256,2023-03-24,43756.34
TAX938545,USR92,SPT352457,2022-05-18,14178.72
TAX938546,USR2717,SPT1032441,2023-10-28,47309.96
TAX938547,USR6033,SPT348352,2022-02-24,42459.86
TAX938548,USR5684,SPT1273315,2023-06-24,22229.85
TAX938549,USR4387,SPT566316,2022-07-14,17191.01
TAX938550,USR5054,SPT954628,2023-06-25,46951.44
TAX938551,USR6214,SPT888167,2023-08-02,46668.99
TAX938552,USR1386,SPT1610475,2023-04-10,31598.23
TAX938553,USR6032,SPT769462,2022-08-21,1075.62
TAX938554,USR7798,SPT1690135,2022-05-31,7886.53
TAX938555,USR6043,SPT1480241,2023-04-01,35976.68
TAX938556,USR120,SPT501870,2023-07-07,4982.29
TAX938557,USR9378,SPT1159889,2024-01-25,48289.12
TAX938558,USR4548,SPT976657,2024-01-13,35416.63
TAX938559,USR270,SPT375119,2023-03-07,8414.93
TAX938560,USR8217,SPT332791,2022-05-05,28717.73
TAX938561,USR3678,SPT105761,2022-05-11,23160.76
TAX938562,USR6306,SPT1231986,2022-10-06,49933.48
TAX938563,USR1878,SPT74193,2022-07-13,42935.23
TAX938564,USR8770,SPT1697194,2023-12-08,28932.06
TAX938565,USR8511,SPT1170634,2022-03-30,37340.11
TAX938566,USR391,SPT1141322,2023-04-01,9351.26
TAX938567,USR5821,SPT80719,2023-06-28,41316.7
TAX938568,USR7200,SPT205358,2022-12-15,3813.26
TAX938569,USR5996,SPT1960298,2022-10-01,32808.04
TAX938570,USR8319,SPT1651912,2023-08-27,36176.97
TAX938571,USR7437,SPT514705,2022-05-20,6808.84
TAX938572,USR9015,SPT1677048,2022-05-12,23261.96
TAX938573,USR7628,SPT1284802,2022-12-17,27973.65
TAX938574,USR7494,SPT1853762,2023-01-03,28606.09
TAX938575,USR7621,SPT1189711,2023-11-18,11235.92
TAX938576,USR8517,SPT1137384,2022-03-01,5232.05
TAX938577,USR8437,SPT1536572,2023-09-02,15375.49
TAX938578,USR9855,SPT856671,2023-04-01,47409.61
TAX938579,USR5513,SPT414612,2024-01-06,30174.62
TAX938580,USR9113,SPT1268946,2022-09-21,12054.65
TAX938581,USR1204,SPT1172906,2022-10-26,37785.63
TAX938582,USR359,SPT1915785,2022-04-14,43998.02
TAX938583,USR9945,SPT384178,2022-11-18,44949.95
TAX938584,USR4937,SPT509847,2022-07-17,20719.01
TAX938585,USR862,SPT1441060,2023-02-24,46415.16
TAX938586,USR8067,SPT265424,2022-06-08,30434.2
TAX938587,USR6990,SPT444921,2022-02-21,35860.26
TAX938588,USR2153,SPT1291031,2023-10-20,46166.08
TAX938589,USR3131,SPT534167,2022-04-14,1504.2
TAX938590,USR6370,SPT1337402,2023-01-16,33874.28
TAX938591,USR6591,SPT1031337,2023-06-13,11308.56
TAX938592,USR1508,SPT355818,2022-06-07,42803.2
TAX938593,USR5886,SPT275878,2022-07-12,6326.11
TAX938594,USR2857,SPT1902691,2023-06-04,41599.2
TAX938595,USR7685,SPT1453184,2022-04-24,11005.06
TAX938596,USR5872,SPT822440,2022-05-11,11213.83
TAX938597,USR5928,SPT1290984,2023-10-20,2073.79
TAX938598,USR1955,SPT1456247,2023-11-10,38965.96
TAX938599,USR461,SPT1932934,2022-03-05,8288.57
TAX938600,USR1930,SPT387478,2023-05-12,20004.39
TAX938601,USR6179,SPT958728,2023-09-22,8735.31
TAX938602,USR5792,SPT1335205,2022-05-12,18735.57
TAX938603,USR489,SPT479232,2022-09-30,28843.32
TAX938604,USR9223,SPT1724223,2023-06-20,28253.53
TAX938605,USR4304,SPT1577273,2022-12-30,6184.76
TAX938606,USR6166,SPT393483,2023-07-14,11194.84
TAX938607,USR9469,SPT264183,2023-04-16,21711.93
TAX938608,USR7290,SPT1871000,2024-01-29,46909.25
TAX938609,USR2076,SPT1632120,2023-07-03,46288.36
TAX938610,USR5941,SPT1170010,2023-10-22,9009.47
TAX938611,USR4356,SPT944864,2023-01-29,39319.54
TAX938612,USR6327,SPT598685,2022-08-21,17498.05
TAX938613,USR3941,SPT1532226,2023-06-21,39668.27
TAX938614,USR2773,SPT472805,2023-07-27,29606.37
TAX938615,USR8592,SPT1371297,2022-07-25,29796.9
TAX938616,USR3559,SPT849102,2022-06-29,37551.94
TAX938617,USR9771,SPT1443748,2024-01-25,39562.95
TAX938618,USR4882,SPT1737197,2022-11-14,46926.48
TAX938619,USR6689,SPT1549473,2023-06-10,22592.88
TAX938620,USR9908,SPT965063,2023-02-01,24828.75
TAX938621,USR6032,SPT479118,2023-02-07,27863.91
TAX938622,USR9454,SPT625122,2023-08-04,15956.36
TAX938623,USR3774,SPT282322,2024-01-30,21593.0
TAX938624,USR2848,SPT1633452,2023-06-20,28877.51
TAX938625,USR5005,SPT1935237,2022-05-17,48604.0
TAX938626,USR4889,SPT460619,2022-06-17,27603.16
TAX938627,USR5476,SPT490635,2023-09-30,11009.96
TAX938628,USR2782,SPT377865,2023-07-10,10559.51
TAX938629,USR3615,SPT1642502,2022-11-29,29481.79
TAX938630,USR2529,SPT21875,2023-07-05,1427.23
TAX938631,USR112,SPT1139043,2024-01-19,42076.41
TAX938632,USR9656,SPT936588,2024-01-09,9696.71
TAX938633,USR2518,SPT696688,2023-02-25,10270.01
TAX938634,USR8408,SPT1242506,2023-12-30,1041.65
TAX938635,USR1334,SPT273835,2023-12-30,7124.6
TAX938636,USR824,SPT227516,2023-01-07,37557.85
TAX938637,USR917,SPT62310,2022-04-26,15022.34
TAX938638,USR1021,SPT305696,2022-05-19,19742.36
TAX938639,USR9170,SPT1578834,2022-07-07,37136.29
TAX938640,USR4046,SPT366365,2022-06-28,33327.38
TAX938641,USR7028,SPT1350242,2023-03-15,19000.99
TAX938642,USR1484,SPT685122,2022-12-14,12085.34
TAX938643,USR6899,SPT1896313,2023-04-30,36684.01
TAX938644,USR7845,SPT1479193,2023-05-26,4096.52
TAX938645,USR9347,SPT1826354,2022-02-23,3209.87
TAX938646,USR9548,SPT1947159,2022-09-11,17410.29
TAX938647,USR2963,SPT247940,2022-08-20,39394.46
TAX938648,USR4126,SPT1889041,2023-12-21,4066.97
TAX938649,USR6394,SPT1596649,2023-07-10,11625.01
TAX938650,USR6728,SPT146240,2022-03-02,44542.94
TAX938651,USR1293,SPT1054838,2023-07-25,31648.03
TAX938652,USR4603,SPT1531659,2023-01-24,35955.87
TAX938653,USR7578,SPT285367,2022-05-14,34020.59
TAX938654,USR9285,SPT1494324,2022-11-19,45772.44
TAX938655,USR4888,SPT13166,2023-01-31,43888.95
TAX938656,USR9674,SPT1859955,2022-05-21,10594.45
TAX938657,USR1337,SPT371680,2022-06-21,23242.46
TAX938658,USR5294,SPT937606,2023-03-13,6376.67
TAX938659,USR7830,SPT1501161,2022-04-16,25702.25
TAX938660,USR9468,SPT306877,2022-05-28,31564.42
TAX938661,USR9623,SPT1027615,2022-07-18,4461.99
TAX938662,USR2543,SPT147906,2023-08-04,22489.43
