ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX938663,USR2803,SPT824986,2022-02-11,15824.07
TAX938664,USR3330,SPT1834268,2022-02-25,10597.11
TAX938665,USR5193,SPT260689,2022-04-16,21227.26
TAX938666,USR2721,SPT545985,2022-12-22,28784.52
TAX938667,USR6466,SPT1538658,2023-05-02,15100.96
TAX938668,USR8561,SPT1616200,2022-04-22,36312.37
TAX938669,USR1333,SPT155213,2022-07-25,6360.89
TAX938670,USR3167,SPT288610,2023-02-14,32514.56
TAX938671,USR8583,SPT1035614,2022-02-14,5928.98
TAX938672,USR8429,SPT1337462,2022-03-09,34194.35
TAX938673,USR2828,SPT1019523,2023-09-19,45562.44
TAX938674,USR8446,SPT1110069,2022-08-22,19609.07
TAX938675,USR5168,SPT1278208,2022-10-20,49943.71
TAX938676,USR5220,SPT682852,2023-09-07,2414.37
TAX938677,USR3972,SPT560784,2023-12-05,15219.14
TAX938678,USR1927,SPT1076807,2024-02-03,9975.52
TAX938679,USR4866,SPT1772712,2022-11-08,21985.58
TAX938680,USR3448,SPT538303,2023-03-19,18339.23
TAX938681,USR2645,SPT1543972,2023-07-25,10630.42
TAX938682,USR5299,SPT437206,2023-05-31,24327.04
TAX938683,USR8796,SPT1793525,2024-01-12,38089.05
TAX938684,USR4002,SPT214238,2024-01-21,39902.44
TAX938685,USR7036,SPT1445898,2023-07-16,24465.7
TAX938686,USR6522,SPT1397873,2022-03-22,23450.07
TAX938687,USR264,SPT1923039,2023-02-09,24387.37
TAX938688,USR3709,SPT368327,2022-05-15,22617.05
TAX938689,USR440,SPT1879307,2023-05-28,33371.09
TAX938690,USR6074,SPT379387,2022-12-19,15049.32
TAX938691,USR6908,SPT941872,2022-05-18,17680.38
TAX938692,USR7103,SPT1772342,2023-08-17,4856.79
TAX938693,USR4448,SPT1726139,2023-05-07,44525.15
TAX938694,USR9933,SPT1874918,2023-06-02,5264.76
TAX938695,USR9028,SPT677854,2023-12-22,10613.36
TAX938696,USR8800,SPT1281983,2023-10-24,25688.4
TAX938697,USR4302,SPT845405,2023-12-16,43949.46
TAX938698,USR3053,SPT436374,2022-06-07,40006.04
TAX938699,USR1023,SPT885121,2022-06-15,3844.12
TAX938700,USR3978,SPT260135,2022-03-08,7758.2
TAX938701,USR7862,SPT844677,2022-08-21,33747.95
TAX938702,USR740,SPT707727,2022-06-26,7832.69
TAX938703,USR7239,SPT146466,2022-06-15,2482.57
TAX938704,USR4560,SPT396610,2023-02-09,37637.33
TAX938705,USR2276,SPT1459210,2023-02-13,13504.33
TAX938706,USR3469,SPT1342844,2023-08-04,34817.82
TAX938707,USR9568,SPT1807401,2023-12-11,10483.71
TAX938708,USR3159,SPT249266,2023-04-02,10596.43
TAX938709,USR8131,SPT585988,2023-08-16,30006.65
TAX938710,USR1673,SPT581978,2022-11-19,17495.02
TAX938711,USR99,SPT720011,2022-11-29,48037.01
TAX938712,USR8381,SPT1939155,2024-01-14,37751.83
TAX938713,USR6454,SPT1370530,2023-08-10,6137.99
TAX938714,USR9288,SPT726336,2023-02-05,43585.67
TAX938715,USR4250,SPT835840,2022-03-28,27128.9
TAX938716,USR2370,SPT157783,2022-04-29,49058.83
TAX938717,USR8095,SPT1570251,2022-06-12,48109.14
TAX938718,USR9955,SPT417486,2023-04-11,44066.0
TAX938719,USR3668,SPT61916,2022-08-02,26522.45
TAX938720,USR2313,SPT76060,2023-02-17,32208.33
TAX938721,USR2227,SPT911512,2023-07-04,49266.7
TAX938722,USR8660,SPT1049261,2022-10-16,37564.33
TAX938723,USR5898,SPT113667,2023-03-17,6602.19
TAX938724,USR5651,SPT103632,2023-08-23,20170.36
TAX938725,USR9805,SPT1405868,2023-07-16,25293.15
TAX938726,USR9325,SPT1935706,2022-04-01,31712.79
TAX938727,USR8059,SPT197256,2023-08-29,18593.29
TAX938728,USR5137,SPT1235533,2024-01-16,37575.34
TAX938729,USR6266,SPT1677252,2023-09-04,35952.27
TAX938730,USR84,SPT1961717,2023-09-30,9597.36
TAX938731,USR243,SPT1363788,2022-03-21,26104.42
TAX938732,USR5544,SPT1082038,2024-01-04,40322.95
TAX938733,USR9844,SPT47875,2022-09-04,9226.16
TAX938734,USR3663,SPT935700,2023-05-24,11610.76
TAX938735,USR6021,SPT194668,2022-05-03,45200.14
TAX938736,USR9942,SPT1866806,2023-12-29,23133.36
TAX938737,USR9266,SPT521956,2023-12-08,21723.25
TAX938738,USR4500,SPT1364751,2022-02-23,31294.05
TAX938739,USR2376,SPT1601453,2023-06-27,10775.19
TAX938740,USR9646,SPT942996,2023-09-26,17530.59
TAX938741,USR4576,SPT305638,2023-01-27,14489.99
TAX938742,USR3538,SPT1793953,2023-01-22,15684.74
TAX938743,USR7564,SPT134730,2022-12-14,17656.22
TAX938744,USR9714,SPT1920170,2023-09-03,4361.62
TAX938745,USR7346,SPT1799284,2023-04-01,23874.44
TAX938746,USR7498,SPT1581865,2023-07-22,8028.26
TAX938747,USR3074,SPT1769237,2023-08-29,10364.61
TAX938748,USR4331,SPT1117872,2023-09-18,15541.48
TAX938749,USR2718,SPT1187404,2022-05-26,38127.16
TAX938750,USR543,SPT770155,2023-09-28,39737.18
TAX938751,USR432,SPT1450054,2023-02-24,23086.93
TAX938752,USR196,SPT1198913,2022-10-17,30793.46
TAX938753,USR358,SPT47457,2023-03-18,34584.06
TAX938754,USR123,SPT1772310,2022-08-19,12115.46
TAX938755,USR5024,SPT1773084,2022-07-17,18259.82
TAX938756,USR8869,SPT418143,2022-07-22,30800.95
TAX938757,USR2273,SPT580869,2022-02-22,15038.28
TAX938758,USR3503,SPT191520,2022-09-13,15536.73
TAX938759,USR902,SPT1886346,2022-09-14,46592.2
TAX938760,USR8948,SPT830628,2023-01-25,19147.9
TAX938761,USR7016,SPT1533785,2024-02-02,12813.4
TAX938762,USR2706,SPT1232320,2023-02-10,10486.59
TAX938763,USR6102,SPT1949339,2022-09-29,26703.88
TAX938764,USR5319,SPT1696444,2022-11-27,24711.26
TAX938765,USR9557,SPT997628,2023-09-06,45248.93
TAX938766,USR1745,SPT1254771,2023-01-15,24829.74
TAX938767,USR2289,SPT1120741,2023-04-28,24014.64
TAX938768,USR8646,SPT1207621,2022-04-16,33084.48
TAX938769,USR8187,SPT1432896,2022-05-10,14410.55
TAX938770,USR8668,SPT268677,2022-07-30,37020.1
TAX938771,USR446,SPT108631,2023-12-24,10550.58
TAX938772,USR603,SPT579587,2023-02-03,12806.09
TAX938773,USR4990,SPT1996325,2023-09-22,2902.21
TAX938774,USR9172,SPT924594,2023-12-17,13591.13
TAX938775,USR1357,SPT499024,2023-12-31,41470.99
TAX938776,USR5944,SPT1787124,2022-10-03,33736.01
TAX938777,USR382,SPT396306,2022-12-22,8095.79
TAX938778,USR4025,SPT1222418,2022-11-26,49672.22
TAX938779,USR1146,SPT35010,2022-05-09,38857.93
TAX938780,USR1799,SPT1091283,2022-05-22,12109.97
TAX938781,USR8583,SPT1109172,2023-04-04,6672.73
TAX938782,USR9891,SPT812577,2023-06-27,12433.11
TAX938783,USR7288,SPT1936709,2023-04-01,27335.4
TAX938784,USR710,SPT1524327,2022-05-21,25589.54
TAX938785,USR6228,SPT76510,2023-01-22,12285.94
TAX938786,USR9500,SPT203223,2024-02-04,28549.63
TAX938787,USR9870,SPT1210193,2023-01-15,25243.11
TAX938788,USR3129,SPT902485,2022-04-12,39241.72
TAX938789,USR3454,SPT191735,2023-05-25,11499.78
TAX938790,USR8996,SPT690734,2023-01-30,32795.46
TAX938791,USR607,SPT351178,2022-05-28,10927.81
TAX938792,USR9484,SPT782826,2022-05-01,37039.42
TAX938793,USR1336,SPT1305111,2022-10-07,4588.27
TAX938794,USR7606,SPT181753,2023-12-13,45196.1
TAX938795,USR9282,SPT569227,2023-12-27,43462.44
TAX938796,USR5702,SPT1086917,2023-01-01,20155.49
TAX938797,USR8010,SPT199422,2023-07-31,34319.29
TAX938798,USR1267,SPT223307,2022-03-11,30848.0
TAX938799,USR8767,SPT1589403,2022-02-19,36787.77
TAX938800,USR6173,SPT770031,2022-02-15,47991.42
TAX938801,USR8926,SPT1086960,2022-05-24,17843.87
TAX938802,USR7213,SPT152582,2023-03-30,15755.55
TAX938803,USR3925,SPT1348256,2022-10-13,46217.2
TAX938804,USR6886,SPT894867,2022-05-12,33181.39
TAX938805,USR8846,SPT1983389,2022-10-24,14352.82
TAX938806,USR8720,SPT313111,2022-09-11,3716.6
TAX938807,USR5315,SPT1620782,2022-06-04,17096.53
TAX938808,USR9480,SPT393025,2022-05-03,29107.45
TAX938809,USR9049,SPT1401177,2022-12-26,30657.08
TAX938810,USR4548,SPT1320520,2023-04-02,36547.77
TAX938811,USR9348,SPT1536093,2022-12-13,14999.0
TAX938812,USR650,SPT1434989,2022-02-12,21003.33
TAX938813,USR7559,SPT862275,2023-03-11,6098.6
TAX938814,USR7837,SPT1118736,2022-09-27,7888.61
TAX938815,USR5397,SPT1405816,2023-08-07,35756.84
TAX938816,USR8115,SPT1600824,2022-03-18,25335.65
TAX938817,USR6371,SPT1464906,2023-01-30,2189.22
TAX938818,USR4689,SPT1186875,2023-06-01,41891.77
TAX938819,USR4982,SPT336252,2022-02-14,48018.51
TAX938820,USR5048,SPT22647,2023-02-18,21171.28
TAX938821,USR1668,SPT1803601,2024-01-06,29367.44
TAX938822,USR9966,SPT1876389,2022-12-28,38703.56
TAX938823,USR3672,SPT1652876,2022-11-17,13162.47
TAX938824,USR9462,SPT55484,2022-02-24,2227.13
TAX938825,USR184,SPT1925774,2023-12-30,8111.5
TAX938826,USR3339,SPT835791,2023-05-27,41097.57
TAX938827,USR7460,SPT1138354,2023-01-18,5701.75
TAX938828,USR8287,SPT1080223,2022-04-29,4886.47
TAX938829,USR8392,SPT374227,2022-07-17,36438.17
TAX938830,USR9851,SPT640092,2023-05-01,2700.77
TAX938831,USR4273,SPT728617,2022-07-05,1523.39
TAX938832,USR1829,SPT1305765,2023-01-03,36410.83
TAX938833,USR4734,SPT987529,2022-10-19,2648.06
TAX938834,USR1853,SPT1905225,2024-01-26,24273.65
TAX938835,USR626,SPT469742,2022-08-23,11610.35
TAX938836,USR8961,SPT659088,2022-05-04,42926.56
TAX938837,USR7947,SPT270431,2023-07-05,45681.22
TAX938838,USR7091,SPT403104,2022-11-23,21531.69
TAX938839,USR4061,SPT1537221,2023-10-21,33090.87
TAX938840,USR1098,SPT1955561,2022-06-22,40914.99
TAX938841,USR2528,SPT1776111,2023-07-22,33691.46
TAX938842,USR5700,SPT947016,2022-05-27,2881.93
TAX938843,USR4422,SPT1013942,2022-04-28,16193.55
TAX938844,USR4692,SPT805615,2022-04-30,4709.7
TAX938845,USR4900,SPT1116587,2022-11-12,21947.65
TAX938846,USR7647,SPT639623,2023-02-28,42946.3
TAX938847,USR192,SPT1286152,2023-12-11,41051.38
TAX938848,USR4107,SPT498379,2023-09-19,23250.88
TAX938849,USR6158,SPT289538,2022-02-18,3851.25
TAX938850,USR4572,SPT1398636,2022-05-24,14293.68
TAX938851,USR9012,SPT1986017,2022-10-15,48143.06
TAX938852,USR1806,SPT1313811,2023-10-25,33270.14
TAX938853,USR4540,SPT723886,2024-01-31,16096.78
TAX938854,USR6352,SPT658344,2022-05-08,17176.59
TAX938855,USR3696,SPT1740609,2023-02-20,6303.66
TAX938856,USR4350,SPT886315,2023-04-21,41990.36
TAX938857,USR2434,SPT881406,2023-01-23,38658.86
TAX938858,USR103,SPT1382795,2023-01-08,25392.52
TAX938859,USR9037,SPT455040,2023-08-12,39010.95
TAX938860,USR4006,SPT279374,2023-07-26,32964.37
TAX938861,USR8889,SPT822068,2024-01-08,48033.96
TAX938862,USR4386,SPT198428,2022-11-07,14146.19
TAX938863,USR4867,SPT378121,2022-03-31,46168.71
TAX938864,USR9766,SPT1031186,2022-07-15,11842.13
TAX938865,USR824,SPT591149,2023-10-07,42784.46
TAX938866,USR6060,SPT1401377,2022-06-07,38803.15
TAX938867,USR6447,SPT1682373,2022-07-23,38928.09
TAX938868,USR1980,SPT1716794,2023-02-06,34130.26
TAX938869,USR9171,SPT1231057,2023-04-21,3513.92
TAX938870,USR435,SPT368549,2024-01-07,20495.9
TAX938871,USR8769,SPT1531912,2023-09-07,17126.33
TAX938872,USR5549,SPT1826371,2023-12-26,40119.18
TAX938873,USR2603,SPT1030414,2023-05-01,21857.54
TAX938874,USR9851,SPT1542341,2022-09-27,2032.13
TAX938875,USR7721,SPT1844192,2023-12-05,12541.09
TAX938876,USR7062,SPT254343,2022-06-23,24746.91
TAX938877,USR6493,SPT867877,2022-10-18,5830.08
TAX938878,USR1595,SPT419868,2023-01-05,26142.99
TAX938879,USR6444,SPT1085553,2023-10-22,3077.19
TAX938880,USR3209,SPT1753957,2022-05-23,25252.96
TAX938881,USR4949,SPT729473,2023-10-23,34370.65
TAX938882,USR4691,SPT203138,2022-03-28,28314.9
TAX938883,USR2475,SPT975284,2023-10-01,21933.95
TAX938884,USR8653,SPT1745314,2022-09-14,30527.02
TAX938885,USR3623,SPT1201718,2023-01-14,38437.44
TAX938886,USR5457,SPT1662559,2023-08-15,37763.27
TAX938887,USR1141,SPT401956,2023-04-29,26249.68
TAX938888,USR589,SPT503252,2023-02-19,47389.29
TAX938889,USR6780,SPT628283,2022-05-02,40230.17
TAX938890,USR7971,SPT568199,2023-06-02,39223.68
TAX938891,USR1439,SPT546606,2023-07-25,20571.42
TAX938892,USR8895,SPT350555,2023-06-23,45025.49
TAX938893,USR9784,SPT544486,2023-06-21,16820.46
TAX938894,USR5683,SPT1810909,2023-04-02,5798.72
TAX938895,USR6668,SPT329676,2024-01-12,2763.75
TAX938896,USR9797,SPT1446669,2023-01-08,12878.47
TAX938897,USR6261,SPT1981697,2023-12-18,31859.5
TAX938898,USR8240,SPT1883915,2023-07-20,14670.86
TAX938899,USR2020,SPT1557975,2023-05-10,35184.1
TAX938900,USR3768,SPT1368965,2023-05-07,45786.57
TAX938901,USR9483,SPT1959497,2022-02-23,6874.66
TAX938902,USR1862,SPT500631,2024-02-07,20333.81
TAX938903,USR2991,SPT1838931,2022-03-16,39308.87
TAX938904,USR3592,SPT253305,2022-06-03,2642.92
TAX938905,USR1008,SPT198905,2022-11-05,39088.99
TAX938906,USR6847,SPT1493454,2023-08-27,36859.28
TAX938907,USR3619,SPT1985549,2023-05-16,45504.1
TAX938908,USR601,SPT1373636,2023-11-30,25849.43
TAX938909,USR7484,SPT1017943,2022-09-06,18230.07
TAX938910,USR4681,SPT1572567,2022-07-20,17252.92
TAX938911,USR4780,SPT1633000,2023-07-16,11447.18
TAX938912,USR2116,SPT1720420,2023-08-17,18581.28
TAX938913,USR260,SPT1856511,2023-01-05,47190.67
TAX938914,USR8326,SPT1638798,2022-05-19,8723.83
TAX938915,USR9570,SPT1861737,2022-05-31,11192.17
TAX938916,USR4453,SPT1156383,2023-12-18,4630.23
TAX938917,USR6521,SPT1712957,2023-06-17,31602.54
TAX938918,USR9861,SPT138226,2023-07-13,49605.77
TAX938919,USR12,SPT1109216,2023-12-09,42624.96
TAX938920,USR4200,SPT101091,2023-08-06,18844.24
TAX938921,USR9410,SPT1793080,2023-08-24,9145.91
TAX938922,USR74,SPT312826,2022-06-01,14457.74
TAX938923,USR4383,SPT236456,2023-05-25,8234.45
TAX938924,USR9282,SPT1407373,2022-02-14,22487.84
TAX938925,USR7699,SPT811826,2023-01-27,2011.03
TAX938926,USR6876,SPT1917098,2023-05-17,46370.54
TAX938927,USR761,SPT554290,2022-02-09,12759.96
TAX938928,USR858,SPT365201,2023-12-24,42711.96
TAX938929,USR7028,SPT1166623,2023-01-18,28730.47
TAX938930,USR2153,SPT1751233,2022-04-01,24860.59
TAX938931,USR372,SPT960274,2022-04-02,33087.25
TAX938932,USR1709,SPT1188521,2022-02-20,22867.82
TAX938933,USR7381,SPT297503,2022-11-09,18344.59
TAX938934,USR7053,SPT398072,2023-03-25,44383.02
TAX938935,USR6446,SPT88372,2023-12-05,7770.2
TAX938936,USR2974,SPT981856,2023-10-04,6058.61
TAX938937,USR7477,SPT1974850,2022-04-27,33708.86
TAX938938,USR7272,SPT1006006,2023-10-25,33666.78
TAX938939,USR5090,SPT55212,2022-10-11,45233.47
TAX938940,USR7489,SPT1501451,2023-03-22,18692.77
TAX938941,USR8204,SPT1169118,2022-09-18,6380.02
TAX938942,USR2913,SPT624162,2024-01-28,43794.54
TAX938943,USR8969,SPT1292698,2022-06-24,16080.87
TAX938944,USR1699,SPT535849,2023-03-07,34224.54
TAX938945,USR9470,SPT96462,2022-02-26,22345.68
TAX938946,USR7693,SPT376762,2024-01-30,3543.15
TAX938947,USR9995,SPT1339804,2023-10-30,16203.95
TAX938948,USR6325,SPT1142523,2022-10-16,39067.27
TAX938949,USR5874,SPT39195,2022-03-21,1451.32
TAX938950,USR3983,SPT1652328,2022-10-15,27788.77
TAX938951,USR8374,SPT1598698,2023-01-06,20663.44
TAX938952,USR9182,SPT531825,2023-05-01,10299.51
TAX938953,USR4847,SPT388641,2022-05-14,26560.85
TAX938954,USR2452,SPT1322139,2022-02-27,21208.94
TAX938955,USR118,SPT976721,2024-01-08,40417.04
TAX938956,USR5422,SPT48276,2022-07-30,28294.0
TAX938957,USR6151,SPT443035,2022-10-26,36241.93
TAX938958,USR5146,SPT1094042,2023-10-04,4532.94
TAX938959,USR2469,SPT38142,2022-03-05,11744.99
TAX938960,USR6946,SPT931346,2023-09-21,15647.62
TAX938961,USR171,SPT728583,2023-12-26,12678.25
TAX938962,USR6171,SPT1420154,2022-04-01,20367.68
TAX938963,USR9466,SPT250968,2022-06-04,46843.92
TAX938964,USR1807,SPT1264453,2022-03-16,12795.12
TAX938965,USR1199,SPT134854,2022-10-01,10685.2
TAX938966,USR1604,SPT1538920,2023-09-15,42473.74
TAX938967,USR3432,SPT1965164,2022-10-27,11191.12
TAX938968,USR5196,SPT1813709,2022-08-05,20686.89
TAX938969,USR4028,SPT676269,2023-04-26,43034.67
TAX938970,USR9495,SPT1855482,2022-10-09,17260.28
TAX938971,USR9022,SPT1477861,2022-05-13,41668.18
TAX938972,USR2467,SPT1194921,2022-05-22,45478.0
TAX938973,USR5034,SPT1906209,2024-02-05,2138.8
TAX938974,USR2986,SPT721653,2023-05-11,48479.38
TAX938975,USR9282,SPT942621,2023-10-04,5486.43
TAX938976,USR693,SPT1393510,2023-06-07,29595.37
TAX938977,USR1088,SPT772713,2023-10-16,47582.21
TAX938978,USR3123,SPT1862115,2023-08-31,10775.13
TAX938979,USR5320,SPT13450,2022-12-14,42305.28
TAX938980,USR3712,SPT248931,2024-01-05,22421.5
TAX938981,USR1034,SPT1617521,2022-04-19,37044.35
TAX938982,USR6095,SPT347255,2022-07-13,8134.46
TAX938983,USR3471,SPT181959,2022-03-24,46789.07
TAX938984,USR1918,SPT1552689,2023-05-12,12411.02
TAX938985,USR834,SPT52666,2022-11-05,23740.44
TAX938986,USR2015,SPT496550,2022-11-03,9228.01
TAX938987,USR9784,SPT1321516,2023-02-04,3690.6
TAX938988,USR2259,SPT189452,2023-12-25,10883.35
TAX938989,USR6962,SPT1614637,2022-12-30,30094.1
TAX938990,USR697,SPT1412316,2023-06-19,12134.33
TAX938991,USR5325,SPT1028846,2022-06-16,3270.91
TAX938992,USR5513,SPT1012161,2023-02-10,8132.14
TAX938993,USR2695,SPT1378192,2023-09-06,33767.97
TAX938994,USR804,SPT40587,2023-02-21,45071.94
TAX938995,USR9372,SPT1182882,2022-11-02,44410.47
TAX938996,USR3900,SPT1091390,2023-03-13,28730.64
TAX938997,USR5559,SPT722812,2023-09-16,16939.4
TAX938998,USR8268,SPT318204,2023-11-16,35336.07
TAX938999,USR2370,SPT1779868,2022-05-03,10666.22
TAX939000,USR5267,SPT30576,2022-12-10,47441.2
TAX939001,USR7773,SPT1392398,2022-04-07,46952.23
TAX939002,USR1621,SPT944630,2022-11-10,34570.37
TAX939003,USR7513,SPT312371,2022-05-27,28320.81
TAX939004,USR5964,SPT97692,2024-01-30,26742.19
TAX939005,USR4162,SPT1454916,2023-08-12,42095.36
TAX939006,USR920,SPT1972498,2023-06-12,42911.02
TAX939007,USR2146,SPT1313497,2022-08-15,7023.95
TAX939008,USR999,SPT229244,2022-02-22,11164.93
TAX939009,USR3542,SPT142243,2023-07-27,45162.83
TAX939010,USR7553,SPT1701341,2022-05-29,7071.25
TAX939011,USR494,SPT765102,2024-01-23,13488.49
TAX939012,USR928,SPT1458445,2022-07-17,3575.45
TAX939013,USR8330,SPT712447,2023-10-24,16733.03
TAX939014,USR8060,SPT754204,2023-11-02,14321.03
TAX939015,USR9565,SPT721197,2022-09-07,19793.93
TAX939016,USR1710,SPT664272,2023-12-24,29322.38
TAX939017,USR1771,SPT622197,2022-02-24,33653.41
TAX939018,USR8115,SPT764933,2023-07-04,35902.26
TAX939019,USR2079,SPT135802,2023-12-17,1828.52
TAX939020,USR2309,SPT138947,2022-03-05,40862.61
TAX939021,USR8504,SPT487225,2022-08-16,26768.88
TAX939022,USR653,SPT1637950,2023-05-02,46778.2
TAX939023,USR8877,SPT1083936,2022-10-05,4831.27
TAX939024,USR70,SPT885201,2024-01-16,47805.56
TAX939025,USR7445,SPT246023,2022-10-02,24709.87
TAX939026,USR863,SPT580620,2022-08-29,12961.74
TAX939027,USR4665,SPT1845165,2022-08-16,2861.38
TAX939028,USR4031,SPT1024106,2022-11-14,38822.63
TAX939029,USR6749,SPT1301967,2022-10-26,32541.47
TAX939030,USR2065,SPT1661628,2023-02-17,16824.01
TAX939031,USR5766,SPT1383856,2023-11-02,39011.81
TAX939032,USR4404,SPT1316235,2023-03-23,40258.12
TAX939033,USR3153,SPT1722110,2023-08-09,23861.77
TAX939034,USR4751,SPT435839,2022-07-17,39424.79
TAX939035,USR9859,SPT304055,2022-07-18,26900.3
TAX939036,USR5301,SPT1580169,2022-10-10,45847.88
TAX939037,USR4157,SPT1500168,2023-05-27,32363.95
TAX939038,USR6734,SPT1425158,2023-01-10,29596.09
TAX939039,USR5939,SPT1586501,2022-09-11,31184.53
TAX939040,USR9446,SPT1045070,2022-06-24,35606.6
TAX939041,USR4619,SPT407292,2023-09-29,20191.13
TAX939042,USR8816,SPT864809,2022-11-04,22001.0
TAX939043,USR5362,SPT206020,2022-06-04,21483.06
TAX939044,USR6042,SPT369067,2023-02-28,47969.98
TAX939045,USR288,SPT568054,2022-02-15,48283.94
TAX939046,USR6334,SPT986324,2023-11-26,32095.39
TAX939047,USR3468,SPT1735402,2022-10-27,4346.37
TAX939048,USR6659,SPT1510803,2022-11-07,44716.55
TAX939049,USR3445,SPT557542,2022-08-22,29965.74
TAX939050,USR555,SPT315675,2023-12-17,22524.22
TAX939051,USR1345,SPT887171,2022-09-08,11772.68
TAX939052,USR8529,SPT1047628,2023-10-21,7829.11
TAX939053,USR6965,SPT1366377,2022-08-22,8911.1
TAX939054,USR9666,SPT1329509,2023-02-26,27829.51
TAX939055,USR1670,SPT219172,2022-12-01,39247.61
TAX939056,USR9517,SPT1208278,2022-12-03,8554.67
TAX939057,USR5705,SPT1841934,2023-02-20,44779.7
TAX939058,USR6680,SPT414353,2023-08-10,8845.71
TAX939059,USR4080,SPT390713,2023-10-20,8074.77
TAX939060,USR9846,SPT258519,2024-02-07,29501.38
TAX939061,USR1620,SPT619455,2022-12-04,8838.78
TAX939062,USR1320,SPT4339,2022-11-10,47790.12
TAX939063,USR9802,SPT681021,2023-05-08,31664.24
TAX939064,USR4867,SPT1561423,2022-11-25,2826.8
TAX939065,USR2623,SPT1591839,2023-04-16,46513.66
TAX939066,USR844,SPT773716,2022-11-23,3456.85
TAX939067,USR4301,SPT1831969,2022-04-19,48784.07
TAX939068,USR8164,SPT1262204,2023-07-01,48473.18
TAX939069,USR2805,SPT1304524,2022-08-20,30953.04
TAX939070,USR5735,SPT1836327,2022-06-15,38300.93
TAX939071,USR6936,SPT1619512,2023-02-09,21627.35
TAX939072,USR911,SPT475302,2023-06-29,33121.33
TAX939073,USR409,SPT29461,2022-12-09,37968.16
TAX939074,USR64,SPT1957075,2022-12-21,17752.67
TAX939075,USR1752,SPT1236493,2023-10-24,21838.58
TAX939076,USR262,SPT1852376,2022-05-13,42685.0
TAX939077,USR9610,SPT628702,2023-08-07,24147.5
TAX939078,USR9865,SPT883918,2022-04-07,6618.28
TAX939079,USR9610,SPT100157,2022-04-27,34137.25
TAX939080,USR7994,SPT791582,2023-08-23,30687.59
TAX939081,USR2808,SPT339574,2023-09-24,39742.55
TAX939082,USR6610,SPT884898,2023-01-05,32606.42
TAX939083,USR9876,SPT1181884,2023-07-06,20992.47
TAX939084,USR7140,SPT513060,2023-11-29,37410.39
TAX939085,USR8429,SPT1830008,2022-05-21,39713.12
TAX939086,USR651,SPT1941212,2023-09-24,11072.82
TAX939087,USR9561,SPT1764471,2022-12-31,3039.86
TAX939088,USR1822,SPT518611,2023-10-10,19101.66
TAX939089,USR1395,SPT1054905,2023-04-24,37920.5
TAX939090,USR119,SPT726370,2023-12-25,11754.11
TAX939091,USR124,SPT501475,2022-04-18,5036.72
TAX939092,USR2020,SPT1672237,2022-08-22,49846.24
TAX939093,USR2891,SPT755842,2023-02-27,37363.6
TAX939094,USR3749,SPT242032,2022-06-07,2832.19
TAX939095,USR1309,SPT1808768,2023-05-14,29870.57
TAX939096,USR5047,SPT403571,2023-02-15,3372.76
TAX939097,USR3156,SPT1389567,2023-04-22,46132.27
TAX939098,USR8537,SPT148052,2023-08-11,18441.69
TAX939099,USR3525,SPT894288,2023-03-04,18764.1
TAX939100,USR3234,SPT541810,2023-11-15,12880.69
TAX939101,USR9231,SPT1234330,2024-01-02,16818.84
TAX939102,USR2764,SPT809508,2023-05-28,44098.52
TAX939103,USR7019,SPT1219286,2023-12-29,6770.62
TAX939104,USR8406,SPT101620,2022-03-01,12391.78
TAX939105,USR2931,SPT1779639,2023-04-28,16033.65
TAX939106,USR2286,SPT1933426,2022-05-24,40129.01
TAX939107,USR9100,SPT971261,2022-12-29,23060.44
TAX939108,USR5452,SPT70333,2023-04-26,2259.97
