ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX939109,USR225,SPT1623318,2023-04-05,23962.97
TAX939110,USR261,SPT135732,2022-08-21,6660.26
TAX939111,USR2833,SPT321939,2022-10-28,47781.8
TAX939112,USR6555,SPT1085428,2023-08-14,49780.13
TAX939113,USR6241,SPT430236,2022-05-01,34994.62
TAX939114,USR1753,SPT1584321,2023-08-16,15378.5
TAX939115,USR7321,SPT1129284,2022-10-25,15036.16
TAX939116,USR2048,SPT1857285,2022-04-25,41211.85
TAX939117,USR8494,SPT252860,2023-03-20,38709.58
TAX939118,USR804,SPT114367,2022-04-07,29596.36
TAX939119,USR8971,SPT1103682,2023-09-18,45068.49
TAX939120,USR4023,SPT366547,2023-09-21,13897.71
TAX939121,USR2468,SPT514725,2022-10-04,7512.8
TAX939122,USR3871,SPT278373,2022-08-02,41786.65
TAX939123,USR7975,SPT1359655,2023-06-20,37655.05
TAX939124,USR166,SPT1516903,2023-08-01,46306.48
TAX939125,USR8957,SPT925125,2023-06-26,41918.33
TAX939126,USR5606,SPT265465,2022-11-05,15690.76
TAX939127,USR3448,SPT1580479,2023-05-26,31991.14
TAX939128,USR3682,SPT1006104,2023-08-05,46494.83
TAX939129,USR627,SPT1694653,2022-05-26,25550.92
TAX939130,USR2278,SPT1175803,2024-02-05,42599.44
TAX939131,USR5959,SPT1251109,2023-01-05,49586.97
TAX939132,USR2520,SPT1600369,2023-03-18,43812.47
TAX939133,USR358,SPT1087703,2023-07-02,48181.49
TAX939134,USR2460,SPT1541055,2022-05-26,38149.15
TAX939135,USR1916,SPT1585648,2022-03-27,38972.35
TAX939136,USR5240,SPT1891076,2023-06-09,35921.63
TAX939137,USR5520,SPT1434226,2024-01-01,16365.2
TAX939138,USR7006,SPT487397,2023-05-29,46973.27
TAX939139,USR8577,SPT1466196,2022-12-17,24526.0
TAX939140,USR855,SPT1260491,2023-04-10,9914.55
TAX939141,USR8678,SPT579647,2023-12-31,42649.2
TAX939142,USR3214,SPT867761,2023-11-11,4863.42
TAX939143,USR6977,SPT207190,2022-11-22,42488.8
TAX939144,USR2417,SPT1511384,2022-05-25,10426.55
TAX939145,USR89,SPT993847,2023-08-22,12485.37
TAX939146,USR9102,SPT848432,2023-03-24,13892.46
TAX939147,USR9705,SPT739875,2022-12-14,12005.16
TAX939148,USR6086,SPT944455,2023-05-21,45903.73
TAX939149,USR1566,SPT1437617,2023-08-22,4150.08
TAX939150,USR2566,SPT1929972,2022-10-02,25927.29
TAX939151,USR6243,SPT1375290,2023-12-02,24369.82
TAX939152,USR1659,SPT178566,2023-11-21,1287.0
TAX939153,USR2428,SPT280698,2022-11-09,46399.07
TAX939154,USR8349,SPT1454348,2024-01-25,34203.59
TAX939155,USR7032,SPT744930,2022-06-26,17074.5
TAX939156,USR8392,SPT842794,2023-06-16,26279.94
TAX939157,USR5481,SPT434169,2022-03-12,20849.71
TAX939158,USR8331,SPT336965,2023-09-09,25508.04
TAX939159,USR4889,SPT1622787,2022-12-10,22186.0
TAX939160,USR3810,SPT807974,2022-05-06,21481.41
TAX939161,USR1232,SPT766572,2023-12-19,27197.24
TAX939162,USR5320,SPT230950,2023-11-26,5301.63
TAX939163,USR9014,SPT1642484,2022-10-10,24473.91
TAX939164,USR4505,SPT376972,2023-07-28,36594.72
TAX939165,USR7180,SPT1410553,2023-12-28,43313.96
TAX939166,USR5178,SPT698970,2022-04-01,42715.16
TAX939167,USR7478,SPT632773,2023-01-18,28350.51
TAX939168,USR6614,SPT740046,2022-07-20,2037.42
TAX939169,USR6692,SPT1036821,2023-10-04,22792.15
TAX939170,USR7212,SPT27442,2022-04-15,40931.47
TAX939171,USR6678,SPT471791,2022-12-17,25171.9
TAX939172,USR1568,SPT135573,2023-09-16,29486.58
TAX939173,USR4274,SPT1403406,2022-08-15,7369.12
TAX939174,USR4990,SPT626147,2023-05-01,22660.87
TAX939175,USR4021,SPT755998,2023-01-27,20193.5
TAX939176,USR662,SPT1378224,2022-12-13,7837.83
TAX939177,USR2331,SPT929840,2023-11-08,41192.22
TAX939178,USR7234,SPT623523,2023-02-20,8465.59
TAX939179,USR7441,SPT1072673,2023-01-06,49006.87
TAX939180,USR734,SPT1094114,2022-07-15,14683.32
TAX939181,USR8798,SPT1345717,2023-12-20,48763.67
TAX939182,USR1755,SPT1852062,2023-10-19,39123.31
TAX939183,USR7620,SPT237373,2022-08-06,23448.28
TAX939184,USR3177,SPT1232139,2023-02-12,29517.29
TAX939185,USR5617,SPT18839,2023-10-07,32830.52
TAX939186,USR6796,SPT1339808,2022-12-02,9380.44
TAX939187,USR10000,SPT1314727,2024-01-18,26261.9
TAX939188,USR5543,SPT575421,2023-04-09,11419.4
TAX939189,USR2910,SPT1209296,2022-10-04,16639.67
TAX939190,USR9767,SPT1623937,2022-09-20,41355.51
TAX939191,USR299,SPT1899885,2022-03-16,18751.94
TAX939192,USR8625,SPT334895,2022-04-18,47226.15
TAX939193,USR5780,SPT793090,2022-04-28,42255.92
TAX939194,USR6024,SPT613407,2023-09-19,8286.74
TAX939195,USR9695,SPT853371,2024-02-03,26386.45
TAX939196,USR8771,SPT395410,2022-11-03,44291.85
TAX939197,USR7654,SPT1224550,2022-12-01,19264.33
TAX939198,USR3387,SPT1639775,2023-12-01,26892.86
TAX939199,USR1425,SPT466540,2022-09-29,18583.62
TAX939200,USR95,SPT1788087,2022-05-05,22858.37
TAX939201,USR4464,SPT468319,2023-04-24,37740.96
TAX939202,USR7005,SPT603270,2023-01-02,31538.46
TAX939203,USR7289,SPT1735385,2022-09-04,3134.14
TAX939204,USR2928,SPT722217,2023-03-13,8691.4
TAX939205,USR7083,SPT572622,2022-09-13,2054.99
TAX939206,USR1073,SPT838464,2023-08-24,15223.71
TAX939207,USR9208,SPT1692256,2022-08-28,39192.89
TAX939208,USR7071,SPT945384,2023-01-22,17717.09
TAX939209,USR7958,SPT456173,2023-12-20,35124.63
TAX939210,USR740,SPT942308,2022-05-22,26829.81
TAX939211,USR3655,SPT1706125,2022-12-27,20981.37
TAX939212,USR5036,SPT1333713,2023-07-24,48048.64
TAX939213,USR2295,SPT208038,2022-11-03,13386.59
TAX939214,USR8025,SPT1237008,2022-10-22,34393.97
TAX939215,USR1064,SPT401746,2023-02-23,16436.42
TAX939216,USR4864,SPT1215541,2022-03-21,30501.25
TAX939217,USR9521,SPT1862983,2022-08-05,21945.54
TAX939218,USR5306,SPT1979165,2023-10-14,40853.23
TAX939219,USR2274,SPT66773,2024-01-13,44563.61
TAX939220,USR7731,SPT589753,2023-07-31,37433.67
TAX939221,USR7380,SPT1571915,2023-11-17,16754.49
TAX939222,USR3479,SPT808759,2022-11-06,22132.32
TAX939223,USR3132,SPT104643,2023-11-08,45454.34
TAX939224,USR4935,SPT516021,2022-11-29,31438.38
TAX939225,USR4212,SPT1506198,2023-08-08,20716.7
TAX939226,USR3658,SPT1404449,2022-05-04,10621.08
TAX939227,USR7348,SPT262594,2023-07-31,28684.24
TAX939228,USR2567,SPT1852210,2022-02-15,42418.32
TAX939229,USR50,SPT1297828,2023-05-17,3454.21
TAX939230,USR999,SPT1969158,2023-09-14,24577.27
TAX939231,USR7705,SPT1751081,2023-12-15,6134.98
TAX939232,USR7083,SPT692515,2022-12-02,5879.98
TAX939233,USR1199,SPT51735,2023-04-12,25803.71
TAX939234,USR4817,SPT1460647,2023-02-11,6022.98
TAX939235,USR1703,SPT185250,2023-03-15,49882.3
TAX939236,USR1554,SPT1080604,2022-10-23,11613.47
TAX939237,USR2390,SPT342286,2023-06-20,33089.81
TAX939238,USR9560,SPT131665,2023-02-15,38001.88
TAX939239,USR4342,SPT1140939,2023-10-16,43808.92
TAX939240,USR3327,SPT1033040,2023-12-10,37796.54
TAX939241,USR135,SPT1557857,2023-04-27,33848.84
TAX939242,USR1021,SPT1783259,2022-10-08,10156.78
TAX939243,USR3000,SPT963288,2023-02-13,26461.55
TAX939244,USR4768,SPT1800835,2024-01-03,49472.39
TAX939245,USR4855,SPT4421,2022-02-22,18131.78
TAX939246,USR9351,SPT682186,2023-11-11,25556.71
TAX939247,USR4931,SPT76603,2022-12-08,36057.67
TAX939248,USR5259,SPT1368274,2022-10-18,24526.36
TAX939249,USR7945,SPT1285737,2023-02-05,33252.97
TAX939250,USR5554,SPT559660,2022-11-14,43589.04
TAX939251,USR3171,SPT1892420,2022-09-02,34166.28
TAX939252,USR1842,SPT1423545,2023-05-21,28335.36
TAX939253,USR6816,SPT629723,2023-06-17,3174.79
TAX939254,USR9028,SPT829829,2022-04-09,38329.21
TAX939255,USR1213,SPT179816,2023-04-16,37404.12
TAX939256,USR7375,SPT1814170,2022-08-25,44588.9
TAX939257,USR936,SPT1882208,2023-12-03,19622.31
TAX939258,USR3371,SPT1638318,2023-08-15,24903.37
TAX939259,USR3133,SPT1374491,2022-10-15,27869.46
TAX939260,USR2368,SPT884403,2022-05-17,44467.36
TAX939261,USR1739,SPT1641145,2022-05-14,27854.92
TAX939262,USR6002,SPT1767166,2023-05-15,25115.69
TAX939263,USR1958,SPT392308,2023-08-22,18604.43
TAX939264,USR9204,SPT915972,2022-10-05,11936.22
TAX939265,USR2375,SPT1252855,2023-05-25,32650.97
TAX939266,USR3985,SPT994613,2023-09-18,19397.46
TAX939267,USR7524,SPT394294,2023-10-08,15399.83
TAX939268,USR8083,SPT519402,2022-05-13,37213.44
TAX939269,USR1368,SPT1415609,2023-07-02,39467.87
TAX939270,USR1499,SPT1502532,2023-02-03,9519.82
TAX939271,USR7720,SPT68251,2022-12-27,46425.21
TAX939272,USR904,SPT1752982,2023-12-09,47174.49
TAX939273,USR6479,SPT97544,2023-01-04,31074.12
TAX939274,USR4152,SPT1915980,2022-06-30,31924.01
TAX939275,USR3823,SPT1547572,2023-07-11,36540.49
TAX939276,USR8949,SPT274998,2023-07-21,11974.2
TAX939277,USR8512,SPT442869,2023-05-27,34274.7
TAX939278,USR7518,SPT1390876,2023-10-17,10817.25
TAX939279,USR2000,SPT657132,2022-11-29,28116.36
TAX939280,USR3724,SPT830994,2023-07-19,30932.16
TAX939281,USR8426,SPT1042899,2023-12-12,33595.07
TAX939282,USR1647,SPT1745462,2024-01-01,38456.12
TAX939283,USR8275,SPT410705,2023-05-07,3639.96
TAX939284,USR8856,SPT1260812,2023-01-23,37465.15
TAX939285,USR7858,SPT1377161,2022-11-22,28843.85
TAX939286,USR8765,SPT1449576,2022-03-24,12844.76
TAX939287,USR3098,SPT1046194,2023-06-06,31693.41
TAX939288,USR3279,SPT1270130,2023-01-19,4587.45
TAX939289,USR6921,SPT1968057,2022-06-22,23362.8
TAX939290,USR1795,SPT158092,2022-08-31,35161.06
TAX939291,USR641,SPT1206521,2023-01-16,30732.57
TAX939292,USR6224,SPT1547035,2024-01-17,4658.23
TAX939293,USR3267,SPT477712,2022-09-09,16354.45
TAX939294,USR5743,SPT392537,2023-01-08,37206.96
TAX939295,USR2966,SPT58227,2023-11-05,27626.76
TAX939296,USR6201,SPT579367,2022-03-06,6912.56
TAX939297,USR790,SPT167348,2023-02-17,39065.58
TAX939298,USR7315,SPT1347868,2023-08-07,16235.75
TAX939299,USR3243,SPT847190,2023-06-17,3210.94
TAX939300,USR1742,SPT263905,2023-07-05,37739.89
TAX939301,USR404,SPT1105363,2023-08-24,40606.35
TAX939302,USR8307,SPT553274,2022-06-12,18738.76
TAX939303,USR8483,SPT368393,2023-08-09,46752.16
TAX939304,USR3108,SPT705535,2023-08-19,13240.55
TAX939305,USR4649,SPT687942,2023-12-06,45375.9
TAX939306,USR3239,SPT314929,2023-05-20,40004.13
TAX939307,USR405,SPT435657,2023-02-15,2831.23
TAX939308,USR1463,SPT207581,2022-07-14,16386.81
TAX939309,USR6955,SPT302517,2022-05-14,40224.47
TAX939310,USR1586,SPT866400,2023-05-13,19750.13
TAX939311,USR3201,SPT531284,2023-09-10,25690.87
TAX939312,USR3343,SPT88431,2022-11-05,33846.75
TAX939313,USR3172,SPT1811923,2023-07-03,11097.36
TAX939314,USR724,SPT1901066,2023-08-17,27991.32
TAX939315,USR8691,SPT1663718,2023-12-08,7298.04
TAX939316,USR1168,SPT1027113,2022-12-02,4102.18
TAX939317,USR4453,SPT767177,2022-12-08,25221.63
TAX939318,USR9155,SPT1064205,2024-02-02,20816.24
TAX939319,USR2210,SPT129564,2023-10-21,39021.78
TAX939320,USR682,SPT225819,2022-06-15,18331.38
TAX939321,USR1584,SPT1709191,2022-07-06,46522.82
TAX939322,USR162,SPT1678722,2022-09-16,21744.18
TAX939323,USR4267,SPT1227451,2022-12-06,40756.9
TAX939324,USR7522,SPT836032,2023-09-07,29903.3
TAX939325,USR8747,SPT274418,2022-06-13,33574.91
TAX939326,USR4634,SPT913264,2023-07-19,21032.1
TAX939327,USR6362,SPT260295,2023-03-20,35548.2
TAX939328,USR2980,SPT1238155,2022-09-04,31775.55
TAX939329,USR653,SPT1824222,2022-10-23,35591.37
TAX939330,USR3345,SPT1205623,2022-03-21,15450.62
TAX939331,USR1239,SPT1811693,2022-08-13,36643.58
TAX939332,USR4849,SPT1931757,2022-12-24,25483.86
TAX939333,USR801,SPT1600981,2022-02-24,1618.79
TAX939334,USR5675,SPT543770,2022-09-19,30646.41
TAX939335,USR2205,SPT221103,2023-06-05,36780.85
TAX939336,USR8562,SPT1419323,2022-12-19,15361.42
TAX939337,USR897,SPT866620,2023-03-30,33413.13
TAX939338,USR546,SPT346758,2023-07-11,20173.7
TAX939339,USR4751,SPT1723270,2022-09-20,5740.94
TAX939340,USR3834,SPT1814355,2023-02-26,30952.52
TAX939341,USR8109,SPT270242,2023-08-03,7769.9
TAX939342,USR9724,SPT1273407,2023-07-12,1430.81
TAX939343,USR1372,SPT877207,2023-01-10,20533.67
TAX939344,USR9951,SPT1584674,2023-08-10,31904.0
TAX939345,USR8089,SPT1089857,2023-12-19,13340.28
TAX939346,USR334,SPT198048,2023-02-22,3468.89
TAX939347,USR4928,SPT1149117,2023-04-04,2308.01
TAX939348,USR4404,SPT1614132,2024-01-24,48461.11
TAX939349,USR9995,SPT1294864,2022-12-28,18029.81
TAX939350,USR6834,SPT374621,2022-03-21,48013.84
TAX939351,USR2192,SPT756323,2023-03-17,21055.32
TAX939352,USR9086,SPT1224020,2022-12-25,34592.3
TAX939353,USR6426,SPT1521052,2022-08-07,11757.88
TAX939354,USR7295,SPT1759850,2023-03-29,47495.75
TAX939355,USR2787,SPT823444,2022-03-12,40859.72
TAX939356,USR9893,SPT1525681,2022-07-01,6198.8
TAX939357,USR1848,SPT1043970,2022-03-17,17571.75
TAX939358,USR5986,SPT52838,2023-09-27,44256.74
TAX939359,USR9736,SPT85086,2023-03-03,1891.3
TAX939360,USR2239,SPT1432468,2022-07-07,33298.44
TAX939361,USR5126,SPT649509,2023-04-20,3970.64
TAX939362,USR5934,SPT1709488,2023-08-28,21586.0
TAX939363,USR6551,SPT515024,2023-08-21,26838.39
TAX939364,USR2150,SPT1064224,2022-08-11,23443.67
TAX939365,USR2728,SPT1072028,2023-06-13,17079.57
TAX939366,USR1931,SPT1466526,2023-10-23,30261.39
TAX939367,USR6101,SPT674400,2023-10-12,34930.89
TAX939368,USR591,SPT1183485,2023-03-24,24674.27
TAX939369,USR7972,SPT949338,2023-11-06,36777.72
TAX939370,USR3906,SPT1794190,2023-06-13,48754.78
TAX939371,USR3741,SPT1006629,2022-11-09,16637.99
TAX939372,USR7659,SPT672810,2023-03-10,36224.89
TAX939373,USR3718,SPT249256,2023-04-06,7908.55
TAX939374,USR3087,SPT1477169,2024-02-05,13933.86
TAX939375,USR2333,SPT146796,2022-03-08,22797.34
TAX939376,USR9523,SPT495625,2022-08-29,28346.54
TAX939377,USR629,SPT86587,2023-08-25,42956.14
TAX939378,USR2152,SPT715263,2023-08-24,37383.52
TAX939379,USR370,SPT153307,2022-06-16,42585.31
TAX939380,USR7636,SPT228137,2022-08-07,14483.92
TAX939381,USR887,SPT1583471,2022-12-23,43323.64
TAX939382,USR6771,SPT1899271,2022-10-19,38709.33
TAX939383,USR3051,SPT977306,2022-12-22,35807.33
TAX939384,USR3007,SPT553184,2022-10-12,47110.9
TAX939385,USR431,SPT845530,2022-12-06,5281.03
TAX939386,USR3077,SPT1212650,2023-12-09,31608.0
TAX939387,USR4035,SPT1091618,2023-02-14,3720.86
TAX939388,USR7800,SPT1263917,2022-09-11,49963.71
TAX939389,USR3473,SPT1055131,2023-05-15,23254.51
TAX939390,USR5917,SPT1155833,2023-11-11,36901.1
TAX939391,USR7458,SPT1729043,2023-04-03,3423.16
TAX939392,USR8545,SPT499643,2022-05-03,31284.6
TAX939393,USR5049,SPT198527,2022-03-13,12111.55
TAX939394,USR4902,SPT648487,2023-12-23,19619.07
TAX939395,USR5894,SPT1257699,2022-05-29,9957.98
TAX939396,USR3079,SPT1258306,2022-02-25,13345.57
TAX939397,USR8203,SPT986165,2022-06-30,21792.81
TAX939398,USR8817,SPT1642287,2022-03-15,10119.9
TAX939399,USR2757,SPT104282,2023-03-18,4619.61
TAX939400,USR2349,SPT133204,2022-05-04,42855.65
TAX939401,USR4909,SPT450492,2022-08-28,14881.66
TAX939402,USR2307,SPT268198,2023-06-01,31192.58
TAX939403,USR5507,SPT809774,2023-12-06,18573.78
TAX939404,USR6073,SPT12671,2022-12-31,39006.68
TAX939405,USR7607,SPT1683177,2022-10-03,30789.91
TAX939406,USR4045,SPT1152831,2023-03-07,16695.05
TAX939407,USR7042,SPT1759598,2023-03-30,25516.89
TAX939408,USR9058,SPT453481,2023-05-14,17202.61
TAX939409,USR9678,SPT991336,2024-02-08,33015.08
TAX939410,USR5359,SPT563638,2023-05-25,36301.19
TAX939411,USR3109,SPT1229682,2022-08-05,12586.4
TAX939412,USR8274,SPT542506,2023-08-07,20039.45
TAX939413,USR5367,SPT1070959,2023-10-20,14091.03
TAX939414,USR6142,SPT836166,2022-06-10,6084.7
TAX939415,USR5097,SPT1783958,2023-03-15,21506.27
TAX939416,USR9408,SPT1130651,2023-05-28,37657.2
TAX939417,USR2918,SPT253353,2022-08-20,28952.53
TAX939418,USR1676,SPT1598815,2022-03-19,16863.14
TAX939419,USR106,SPT587800,2022-09-16,36412.18
TAX939420,USR2366,SPT1394449,2022-08-31,3593.18
TAX939421,USR4007,SPT562521,2023-01-30,24309.82
TAX939422,USR6786,SPT421641,2024-01-02,16420.9
TAX939423,USR1716,SPT977816,2022-07-05,38633.7
TAX939424,USR1236,SPT796004,2022-02-22,28718.6
TAX939425,USR4906,SPT64177,2023-10-22,36788.03
TAX939426,USR2916,SPT1416894,2022-02-12,2338.34
TAX939427,USR5732,SPT916593,2022-02-24,9800.97
TAX939428,USR2535,SPT1602946,2022-12-15,44216.33
TAX939429,USR2979,SPT641778,2023-04-05,24458.08
TAX939430,USR3723,SPT466178,2023-10-22,45604.64
TAX939431,USR6329,SPT178443,2022-03-22,2847.25
TAX939432,USR3532,SPT168012,2022-03-29,18722.47
TAX939433,USR5186,SPT795816,2023-09-03,5974.01
TAX939434,USR2356,SPT1731882,2022-11-24,10310.42
TAX939435,USR4763,SPT653894,2022-10-13,17519.63
TAX939436,USR4794,SPT1633394,2023-10-14,31072.63
TAX939437,USR7020,SPT240757,2023-03-30,24296.79
TAX939438,USR8418,SPT1271837,2024-01-23,40381.54
TAX939439,USR515,SPT131513,2023-12-30,27515.79
TAX939440,USR3524,SPT1147045,2022-09-18,43832.52
TAX939441,USR720,SPT1731066,2022-07-07,37547.87
TAX939442,USR1649,SPT710603,2022-07-10,12749.44
TAX939443,USR1281,SPT303354,2023-12-22,36448.69
TAX939444,USR7220,SPT1427881,2022-09-22,32979.5
TAX939445,USR6650,SPT1039379,2023-02-22,46365.99
TAX939446,USR5913,SPT1698915,2023-01-19,24510.5
TAX939447,USR995,SPT1720871,2023-09-01,49058.24
TAX939448,USR5412,SPT445010,2024-02-06,6438.72
TAX939449,USR7544,SPT1809902,2022-04-07,17667.32
TAX939450,USR824,SPT513858,2023-05-21,26622.52
TAX939451,USR3144,SPT438111,2022-04-03,10609.45
TAX939452,USR205,SPT1825976,2024-01-24,18705.56
TAX939453,USR663,SPT1074287,2023-11-09,24420.39
TAX939454,USR904,SPT349009,2023-04-29,30592.31
TAX939455,USR2310,SPT986902,2022-06-28,9888.76
TAX939456,USR1428,SPT761179,2023-08-12,40333.26
TAX939457,USR8003,SPT777364,2022-12-16,36406.57
TAX939458,USR391,SPT1208145,2024-01-03,15624.54
TAX939459,USR3275,SPT1143551,2023-05-03,33414.11
TAX939460,USR4490,SPT1771657,2023-02-03,42907.52
TAX939461,USR1162,SPT1599771,2023-08-08,37296.04
TAX939462,USR2357,SPT1452515,2023-02-07,45708.64
TAX939463,USR2709,SPT1726916,2023-09-20,6007.74
TAX939464,USR9253,SPT1765547,2023-04-04,28421.95
TAX939465,USR1360,SPT1081989,2022-06-22,32908.18
TAX939466,USR4862,SPT1874953,2022-09-18,46852.92
TAX939467,USR9717,SPT741232,2023-12-16,15813.22
TAX939468,USR1589,SPT638043,2023-06-05,21414.51
TAX939469,USR6858,SPT803159,2022-11-15,25888.15
TAX939470,USR5042,SPT507413,2022-09-06,6259.37
TAX939471,USR5885,SPT220333,2022-07-29,8621.69
TAX939472,USR6668,SPT40687,2023-02-25,6796.52
TAX939473,USR4081,SPT903394,2023-12-19,7175.54
TAX939474,USR2813,SPT504880,2022-03-07,44059.3
TAX939475,USR333,SPT1264871,2022-06-19,25652.65
TAX939476,USR2645,SPT858428,2022-02-27,32916.11
TAX939477,USR3771,SPT1185999,2022-04-23,15557.37
TAX939478,USR4194,SPT1539965,2023-07-27,19137.65
TAX939479,USR2278,SPT1756681,2023-06-23,4094.11
TAX939480,USR4739,SPT217065,2023-11-27,9246.55
TAX939481,USR993,SPT1984341,2022-04-29,26379.27
TAX939482,USR9930,SPT1489960,2023-02-07,26268.72
TAX939483,USR1941,SPT1222637,2023-12-06,35693.32
TAX939484,USR9281,SPT1916673,2023-04-23,4102.95
TAX939485,USR1074,SPT1650642,2022-11-04,44509.59
TAX939486,USR5801,SPT889950,2023-10-31,1935.04
TAX939487,USR6947,SPT1598460,2022-03-02,2127.48
TAX939488,USR515,SPT450735,2023-12-11,37563.36
TAX939489,USR2104,SPT816017,2023-09-06,48454.35
TAX939490,USR8642,SPT1322666,2022-10-06,44335.13
TAX939491,USR5239,SPT1727783,2022-11-08,41322.29
TAX939492,USR5513,SPT967453,2023-09-15,29657.77
TAX939493,USR3372,SPT304261,2023-11-16,12099.97
TAX939494,USR8278,SPT1247187,2022-05-25,33897.73
TAX939495,USR1613,SPT1302235,2022-08-31,32779.59
TAX939496,USR9803,SPT1549894,2024-01-02,30084.83
TAX939497,USR7839,SPT1347379,2022-10-12,17259.06
TAX939498,USR2202,SPT1742281,2022-08-14,45485.66
TAX939499,USR5653,SPT680175,2022-06-08,6642.91
TAX939500,USR233,SPT795405,2022-05-27,13253.64
TAX939501,USR4896,SPT238546,2022-09-05,10336.43
TAX939502,USR7785,SPT317434,2023-01-07,31689.2
TAX939503,USR1994,SPT1124021,2023-03-26,11517.82
TAX939504,USR6747,SPT841776,2023-10-13,18825.72
TAX939505,USR2386,SPT875631,2022-02-17,22354.46
TAX939506,USR4913,SPT1935250,2023-07-16,36078.68
TAX939507,USR8355,SPT1982566,2022-12-31,46341.31
TAX939508,USR8157,SPT943850,2023-01-11,10584.56
TAX939509,USR2135,SPT585514,2022-09-19,47340.18
TAX939510,USR4559,SPT1702727,2022-06-27,39860.78
TAX939511,USR9294,SPT1128473,2023-03-10,13378.97
TAX939512,USR7175,SPT1203880,2022-10-17,31530.87
TAX939513,USR429,SPT1724583,2022-05-08,11799.87
TAX939514,USR145,SPT1830062,2022-11-04,14423.1
TAX939515,USR9507,SPT1718950,2022-06-27,31045.8
TAX939516,USR1912,SPT966317,2023-08-14,4945.73
TAX939517,USR711,SPT840204,2022-09-14,38098.44
TAX939518,USR2849,SPT493484,2022-02-23,11439.43
TAX939519,USR9151,SPT1482695,2023-04-23,5237.89
TAX939520,USR5665,SPT407158,2022-09-14,18008.75
TAX939521,USR3222,SPT536265,2023-06-18,48643.45
TAX939522,USR6213,SPT1788273,2023-06-01,17025.61
TAX939523,USR7388,SPT455118,2023-08-16,11785.96
TAX939524,USR1880,SPT188718,2022-10-22,2699.65
TAX939525,USR2939,SPT1189054,2022-04-22,31509.42
TAX939526,USR9724,SPT1284610,2022-06-19,30190.95
TAX939527,USR8330,SPT1341388,2023-03-28,42182.2
TAX939528,USR9736,SPT768957,2022-04-04,2213.18
TAX939529,USR6918,SPT516460,2023-12-25,8892.47
TAX939530,USR1563,SPT241845,2022-09-16,37000.94
TAX939531,USR4891,SPT735331,2023-02-08,22188.42
TAX939532,USR7005,SPT1400368,2023-03-02,10378.33
TAX939533,USR9781,SPT906952,2023-12-27,24572.37
TAX939534,USR9843,SPT1184020,2022-12-01,32292.63
TAX939535,USR7915,SPT963867,2022-03-21,12626.79
TAX939536,USR6913,SPT319228,2022-04-25,39659.53
TAX939537,USR8675,SPT1695253,2022-12-12,17347.07
TAX939538,USR544,SPT227372,2023-05-11,42534.53
TAX939539,USR7216,SPT1326945,2023-06-01,29333.07
TAX939540,USR1950,SPT1310609,2024-02-06,40189.97
TAX939541,USR205,SPT1218515,2022-10-09,29839.15
TAX939542,USR1240,SPT1178474,2023-06-24,40011.03
TAX939543,USR128,SPT1676548,2024-01-29,10487.78
TAX939544,USR6493,SPT277536,2023-12-02,42115.67
TAX939545,USR2291,SPT1694312,2023-01-10,1917.12
TAX939546,USR7139,SPT60481,2022-05-20,11635.19
TAX939547,USR5965,SPT1199946,2022-06-25,6731.14
TAX939548,USR8310,SPT1633434,2023-12-19,47640.05
TAX939549,USR4521,SPT1841449,2023-07-23,11298.99
TAX939550,USR2044,SPT1538576,2022-12-26,46154.56
TAX939551,USR4258,SPT399109,2024-01-02,19782.67
TAX939552,USR6037,SPT175740,2022-12-30,46604.04
TAX939553,USR5233,SPT1693121,2022-06-06,24610.17
TAX939554,USR7159,SPT790999,2022-02-16,34611.81
