ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX939555,USR9113,SPT492159,2023-12-07,34473.28
TAX939556,USR8684,SPT1800609,2023-12-08,44159.13
TAX939557,USR6302,SPT1191949,2023-03-03,7266.52
TAX939558,USR8842,SPT249730,2022-11-18,36633.97
TAX939559,USR9614,SPT1216706,2022-07-19,9212.16
TAX939560,USR3098,SPT208891,2023-03-20,13544.97
TAX939561,USR2772,SPT1289229,2023-01-22,11226.88
TAX939562,USR9610,SPT1204213,2023-01-13,8892.34
TAX939563,USR3576,SPT190328,2023-12-11,34076.05
TAX939564,USR4339,SPT625770,2022-10-11,37044.87
TAX939565,USR8753,SPT1067884,2022-10-14,36357.72
TAX939566,USR9420,SPT759571,2022-09-17,48126.62
TAX939567,USR7538,SPT744224,2023-08-30,36216.28
TAX939568,USR7593,SPT1174237,2022-06-27,39996.36
TAX939569,USR565,SPT1975898,2022-02-28,33815.74
TAX939570,USR7144,SPT428588,2022-09-17,34032.86
TAX939571,USR9598,SPT1123612,2023-10-15,25930.12
TAX939572,USR6548,SPT458953,2022-09-14,24882.73
TAX939573,USR8345,SPT437602,2023-04-30,45279.26
TAX939574,USR2123,SPT1726612,2023-02-14,29448.33
TAX939575,USR4764,SPT1140218,2023-11-30,37173.47
TAX939576,USR4299,SPT733520,2023-06-24,42797.25
TAX939577,USR6313,SPT798597,2023-02-25,29713.15
TAX939578,USR1613,SPT293649,2022-09-14,19847.49
TAX939579,USR3001,SPT321967,2023-03-18,21100.82
TAX939580,USR8701,SPT1282117,2023-04-13,12918.27
TAX939581,USR9785,SPT1063681,2023-09-12,46071.23
TAX939582,USR4840,SPT225549,2023-03-22,16483.78
TAX939583,USR40,SPT1540841,2023-01-16,38178.95
TAX939584,USR3407,SPT327820,2023-10-26,17204.22
TAX939585,USR9033,SPT1770742,2023-10-31,39661.95
TAX939586,USR3947,SPT1666474,2023-03-02,9407.22
TAX939587,USR1002,SPT869390,2023-12-01,1834.58
TAX939588,USR4467,SPT1397562,2023-01-21,31704.24
TAX939589,USR5239,SPT1210028,2023-07-29,48590.91
TAX939590,USR1668,SPT620954,2023-08-08,17487.65
TAX939591,USR4091,SPT1637949,2022-05-29,26854.98
TAX939592,USR9103,SPT1571896,2023-08-19,33939.14
TAX939593,USR7418,SPT334184,2022-11-16,12156.29
TAX939594,USR6649,SPT241179,2023-05-09,8545.52
TAX939595,USR1234,SPT228782,2022-05-19,38857.76
TAX939596,USR2600,SPT494698,2023-11-27,18831.99
TAX939597,USR3721,SPT1672479,2022-05-17,15907.39
TAX939598,USR8368,SPT16827,2023-10-22,12754.75
TAX939599,USR8560,SPT751986,2023-10-19,16479.25
TAX939600,USR8692,SPT298892,2023-02-07,27648.88
TAX939601,USR7079,SPT1723376,2022-05-11,40539.36
TAX939602,USR504,SPT772988,2022-04-12,49087.66
TAX939603,USR2137,SPT699276,2023-12-30,43470.4
TAX939604,USR2423,SPT1953669,2022-03-08,36207.96
TAX939605,USR8324,SPT365118,2022-04-02,31738.47
TAX939606,USR4965,SPT978891,2022-04-01,45297.1
TAX939607,USR9795,SPT1817039,2022-03-19,5172.21
TAX939608,USR2881,SPT917748,2024-01-30,48103.49
TAX939609,USR8926,SPT1918176,2023-02-13,49046.71
TAX939610,USR8765,SPT855923,2022-07-27,46200.93
TAX939611,USR5170,SPT387555,2022-04-07,44109.42
TAX939612,USR59,SPT900538,2023-05-02,48155.56
TAX939613,USR8086,SPT1838456,2023-11-03,6359.28
TAX939614,USR1894,SPT1203916,2023-01-01,40753.21
TAX939615,USR1355,SPT1405038,2023-12-11,28147.1
TAX939616,USR4979,SPT157144,2023-11-09,49461.49
TAX939617,USR2457,SPT286307,2022-09-01,11372.28
TAX939618,USR62,SPT1027552,2023-04-01,35958.75
TAX939619,USR7179,SPT1308229,2022-02-13,30306.3
TAX939620,USR254,SPT1433275,2022-05-23,4632.26
TAX939621,USR4586,SPT182312,2023-08-04,36340.65
TAX939622,USR5556,SPT1014016,2023-05-20,39605.17
TAX939623,USR1001,SPT1687904,2022-05-20,35433.14
TAX939624,USR6433,SPT919025,2023-04-30,49607.25
TAX939625,USR198,SPT121543,2023-07-04,14453.29
TAX939626,USR5073,SPT370124,2023-04-06,33248.67
TAX939627,USR8890,SPT1104593,2023-04-30,45304.53
TAX939628,USR8503,SPT2273,2023-09-17,34501.38
TAX939629,USR7242,SPT1328699,2022-08-07,22704.01
TAX939630,USR5364,SPT498808,2022-04-27,30303.64
TAX939631,USR6262,SPT166591,2023-10-06,36194.91
TAX939632,USR9436,SPT1011044,2022-10-03,18222.75
TAX939633,USR769,SPT1622679,2023-10-08,30696.46
TAX939634,USR8659,SPT1969050,2023-04-02,43062.74
TAX939635,USR4242,SPT1185779,2022-11-01,27481.9
TAX939636,USR6505,SPT1780202,2023-07-19,22187.06
TAX939637,USR1457,SPT308948,2022-02-23,3156.26
TAX939638,USR9865,SPT1878464,2022-05-16,39046.38
TAX939639,USR7770,SPT816088,2023-08-24,43259.19
TAX939640,USR5554,SPT734892,2023-01-16,35040.82
TAX939641,USR3443,SPT794653,2023-01-15,14908.94
TAX939642,USR6327,SPT706894,2022-06-10,4411.74
TAX939643,USR8255,SPT700416,2022-12-19,17832.76
TAX939644,USR6745,SPT756293,2022-06-06,24921.2
TAX939645,USR5729,SPT1310447,2022-09-12,42151.15
TAX939646,USR5316,SPT1112736,2023-05-31,31132.4
TAX939647,USR7871,SPT1302827,2022-07-25,26939.8
TAX939648,USR3838,SPT297743,2023-09-05,49710.89
TAX939649,USR879,SPT884886,2024-01-07,26122.45
TAX939650,USR868,SPT253652,2022-11-12,8123.28
TAX939651,USR3966,SPT983701,2023-09-10,43832.75
TAX939652,USR5898,SPT235987,2022-06-09,23530.89
TAX939653,USR4743,SPT1568325,2023-04-14,14346.07
TAX939654,USR1940,SPT217828,2022-05-04,15562.17
TAX939655,USR3196,SPT1543316,2023-08-24,27043.73
TAX939656,USR8889,SPT517015,2022-08-07,13516.19
TAX939657,USR8803,SPT1781871,2022-12-13,44495.5
TAX939658,USR4419,SPT1803334,2023-12-21,5274.87
TAX939659,USR8118,SPT1025966,2023-04-15,7552.84
TAX939660,USR1760,SPT1983844,2022-08-13,26039.21
TAX939661,USR1072,SPT1574751,2023-12-12,48186.93
TAX939662,USR260,SPT1117594,2023-12-27,32779.56
TAX939663,USR3516,SPT1390737,2022-04-28,30532.79
TAX939664,USR5806,SPT17450,2023-06-15,3519.32
TAX939665,USR4772,SPT1782370,2023-11-12,1692.86
TAX939666,USR8973,SPT1781653,2023-03-12,43599.91
TAX939667,USR9730,SPT210385,2023-01-11,10987.31
TAX939668,USR7173,SPT557259,2023-06-21,29848.38
TAX939669,USR1711,SPT1420590,2022-02-17,4881.41
TAX939670,USR3713,SPT1781071,2022-07-12,44361.9
TAX939671,USR3567,SPT291952,2022-03-30,25988.72
TAX939672,USR6196,SPT1305340,2022-09-02,25775.19
TAX939673,USR5539,SPT1065081,2024-01-11,49524.52
TAX939674,USR7520,SPT288702,2023-12-27,20424.56
TAX939675,USR5522,SPT1269636,2023-07-16,14940.95
TAX939676,USR7281,SPT1651749,2022-11-11,28828.3
TAX939677,USR5369,SPT1195116,2022-10-05,3233.92
TAX939678,USR726,SPT991032,2022-12-15,1948.28
TAX939679,USR2837,SPT604357,2022-02-26,29143.53
TAX939680,USR7528,SPT1060390,2022-07-26,31696.19
TAX939681,USR9535,SPT300753,2022-09-17,23842.73
TAX939682,USR8499,SPT945670,2022-06-10,31203.54
TAX939683,USR4735,SPT398545,2022-07-14,24946.53
TAX939684,USR9352,SPT867927,2022-02-17,17361.54
TAX939685,USR2537,SPT1067189,2023-11-17,39171.33
TAX939686,USR4355,SPT1689234,2022-04-04,34044.97
TAX939687,USR8651,SPT430318,2022-06-09,26229.24
TAX939688,USR3754,SPT1643292,2022-09-02,6020.09
TAX939689,USR3157,SPT668620,2023-09-06,15680.81
TAX939690,USR9518,SPT176768,2023-02-23,37240.62
TAX939691,USR4644,SPT832244,2022-12-20,46548.84
TAX939692,USR8538,SPT1448976,2023-10-12,45512.38
TAX939693,USR7583,SPT1098155,2023-09-20,33614.72
TAX939694,USR2889,SPT191164,2023-01-16,44977.1
TAX939695,USR3376,SPT1930219,2022-11-22,39323.97
TAX939696,USR3025,SPT93138,2023-02-23,21542.14
TAX939697,USR1022,SPT668523,2023-02-02,44527.38
TAX939698,USR4386,SPT601772,2022-10-30,18862.43
TAX939699,USR8937,SPT141872,2023-05-16,45582.98
TAX939700,USR7129,SPT1803344,2023-12-31,27443.35
TAX939701,USR644,SPT1845762,2023-05-05,49332.2
TAX939702,USR7787,SPT713812,2022-05-18,23032.11
TAX939703,USR4091,SPT991950,2023-09-04,48590.31
TAX939704,USR7483,SPT301555,2023-12-24,9974.96
TAX939705,USR9257,SPT1541317,2022-04-01,46830.83
TAX939706,USR8885,SPT1583084,2023-05-11,41816.75
TAX939707,USR25,SPT1226888,2022-06-18,26096.52
TAX939708,USR3443,SPT1633657,2023-03-04,37446.45
TAX939709,USR6381,SPT235168,2022-06-04,36325.25
TAX939710,USR3478,SPT1909613,2022-12-30,4598.14
TAX939711,USR3242,SPT50062,2023-11-29,32577.29
TAX939712,USR7907,SPT1308298,2022-11-03,36964.56
TAX939713,USR2202,SPT1720852,2023-10-23,34143.92
TAX939714,USR3557,SPT589665,2022-07-26,36496.07
TAX939715,USR78,SPT920576,2023-04-09,43705.82
TAX939716,USR4364,SPT864154,2023-05-13,6869.18
TAX939717,USR122,SPT1721345,2022-07-06,47851.43
TAX939718,USR137,SPT231030,2022-04-01,29979.92
TAX939719,USR9491,SPT337297,2023-07-09,41711.58
TAX939720,USR2330,SPT1293392,2022-05-04,46246.41
TAX939721,USR8108,SPT1135904,2024-01-26,17113.6
TAX939722,USR5286,SPT1307142,2022-04-01,3602.24
TAX939723,USR7104,SPT1294935,2023-02-20,32805.97
TAX939724,USR7864,SPT1444965,2024-01-25,48245.23
TAX939725,USR7806,SPT1413685,2023-12-05,11900.38
TAX939726,USR8282,SPT1515286,2022-05-10,38875.15
TAX939727,USR1968,SPT893494,2022-11-14,21795.65
TAX939728,USR9606,SPT1634502,2022-08-13,24108.89
TAX939729,USR2058,SPT1669275,2023-04-26,17282.86
TAX939730,USR2382,SPT1921055,2022-11-14,17511.43
TAX939731,USR4299,SPT1332447,2022-10-19,43017.55
TAX939732,USR5656,SPT1161046,2024-01-12,33380.02
TAX939733,USR705,SPT340203,2022-12-03,28221.56
TAX939734,USR3008,SPT1794426,2022-04-19,17468.4
TAX939735,USR3545,SPT1027153,2023-09-18,27307.9
TAX939736,USR3911,SPT1168833,2022-03-14,45664.89
TAX939737,USR7471,SPT1598454,2023-06-15,2849.04
TAX939738,USR5845,SPT754145,2023-03-27,46926.2
TAX939739,USR3909,SPT927522,2022-07-26,23941.46
TAX939740,USR1994,SPT911320,2022-05-27,25125.65
TAX939741,USR3434,SPT1570401,2023-08-22,8202.08
TAX939742,USR139,SPT844536,2023-02-15,5543.62
TAX939743,USR7830,SPT920057,2023-01-10,29875.18
TAX939744,USR7529,SPT1617720,2022-08-29,20192.3
TAX939745,USR7525,SPT703799,2023-01-07,26290.25
TAX939746,USR8688,SPT782375,2023-07-18,17899.33
TAX939747,USR875,SPT140123,2022-05-26,29558.46
TAX939748,USR2440,SPT1323946,2023-05-25,32527.38
TAX939749,USR6646,SPT204317,2023-09-04,26333.06
TAX939750,USR912,SPT1260858,2022-05-23,10145.3
TAX939751,USR9938,SPT1187117,2023-04-02,16161.66
TAX939752,USR2665,SPT1457302,2022-11-10,1778.38
TAX939753,USR1372,SPT820417,2023-12-06,21893.06
TAX939754,USR3207,SPT1750724,2023-04-16,13678.52
TAX939755,USR6888,SPT749235,2023-04-03,13478.66
TAX939756,USR5870,SPT1283795,2023-08-01,43230.67
TAX939757,USR8027,SPT184291,2023-06-30,6013.37
TAX939758,USR2388,SPT1321504,2023-11-29,26273.87
TAX939759,USR3270,SPT1856409,2022-06-12,2157.04
TAX939760,USR8319,SPT620374,2023-03-09,38601.92
TAX939761,USR1117,SPT478948,2022-03-09,33889.6
TAX939762,USR6623,SPT564519,2022-06-15,38480.91
TAX939763,USR7850,SPT1916456,2023-09-27,18788.79
TAX939764,USR9561,SPT1895559,2023-05-29,12935.11
TAX939765,USR3567,SPT1947758,2022-11-29,17181.88
TAX939766,USR7730,SPT1447537,2022-02-24,39003.85
TAX939767,USR496,SPT987657,2022-12-17,7214.7
TAX939768,USR1255,SPT1289347,2022-11-22,35374.55
TAX939769,USR5337,SPT1311714,2022-08-27,23045.1
TAX939770,USR9709,SPT1035732,2022-11-02,38927.57
TAX939771,USR7963,SPT537915,2023-06-16,9596.18
TAX939772,USR3826,SPT1771197,2022-05-24,37342.67
TAX939773,USR5059,SPT1450678,2023-03-28,18450.67
TAX939774,USR3568,SPT1236693,2023-12-07,41189.37
TAX939775,USR7903,SPT1857123,2022-10-27,37645.55
TAX939776,USR6600,SPT148439,2022-02-21,7087.23
TAX939777,USR8906,SPT1402343,2023-04-23,24419.66
TAX939778,USR4874,SPT1521539,2022-05-09,38277.71
TAX939779,USR261,SPT1445007,2023-05-18,36372.09
TAX939780,USR5309,SPT1532522,2023-08-06,4314.61
TAX939781,USR6603,SPT702092,2023-01-01,11829.48
TAX939782,USR4288,SPT390447,2023-06-06,29814.34
TAX939783,USR4612,SPT153553,2022-08-30,39234.72
TAX939784,USR423,SPT1455418,2023-10-02,3187.18
TAX939785,USR4220,SPT1251095,2023-02-08,32093.8
TAX939786,USR949,SPT1140273,2022-12-18,42361.93
TAX939787,USR7256,SPT769797,2022-06-26,39642.84
TAX939788,USR3249,SPT1831224,2023-04-23,24436.82
TAX939789,USR6380,SPT1129846,2022-12-18,36981.62
TAX939790,USR3579,SPT1708072,2022-03-02,14856.43
TAX939791,USR1564,SPT1442958,2022-06-20,16992.51
TAX939792,USR4055,SPT629569,2023-10-19,22061.52
TAX939793,USR6044,SPT932868,2022-07-05,1138.53
TAX939794,USR1408,SPT556894,2023-09-02,44651.4
TAX939795,USR1727,SPT219789,2023-11-11,28586.48
TAX939796,USR6092,SPT1120284,2023-01-08,12945.53
TAX939797,USR3522,SPT255086,2023-05-20,24044.6
TAX939798,USR4673,SPT1995775,2023-09-03,44097.79
TAX939799,USR1964,SPT1987175,2022-12-14,42575.41
TAX939800,USR5156,SPT540449,2022-04-29,38297.5
TAX939801,USR299,SPT819259,2023-08-27,4966.46
TAX939802,USR6466,SPT1348295,2022-09-23,24575.25
TAX939803,USR1095,SPT173407,2022-03-11,14915.77
TAX939804,USR5737,SPT757966,2022-08-20,42926.66
TAX939805,USR1279,SPT519514,2023-11-28,11110.77
TAX939806,USR2274,SPT1130061,2023-12-13,30782.52
TAX939807,USR9042,SPT1598746,2023-03-10,44152.73
TAX939808,USR32,SPT1094879,2022-09-11,16294.8
TAX939809,USR4740,SPT1679807,2022-02-10,13185.1
TAX939810,USR8297,SPT1429258,2022-05-23,22932.29
TAX939811,USR6602,SPT3665,2023-09-13,44346.76
TAX939812,USR7189,SPT1744045,2022-08-25,42407.58
TAX939813,USR4391,SPT730743,2022-10-10,9930.43
TAX939814,USR7683,SPT587142,2023-11-08,5815.67
TAX939815,USR2220,SPT1213299,2023-04-22,44537.4
TAX939816,USR8319,SPT1665485,2023-06-13,9237.35
TAX939817,USR2373,SPT1860980,2024-02-04,41448.77
TAX939818,USR8619,SPT1402873,2022-07-18,4920.26
TAX939819,USR8976,SPT568023,2022-12-16,13628.18
TAX939820,USR973,SPT725846,2023-04-09,44636.26
TAX939821,USR6996,SPT1106387,2022-04-11,17007.5
TAX939822,USR2548,SPT393304,2024-01-26,13282.58
TAX939823,USR1204,SPT184816,2023-03-08,37271.46
TAX939824,USR64,SPT221236,2022-10-26,27931.59
TAX939825,USR9140,SPT119126,2023-04-04,32068.48
TAX939826,USR8271,SPT39854,2023-05-16,9281.01
TAX939827,USR6695,SPT958463,2023-07-21,26645.14
TAX939828,USR1458,SPT289293,2023-04-26,26037.56
TAX939829,USR9381,SPT1111887,2022-02-21,17612.59
TAX939830,USR9158,SPT1178104,2022-05-26,30892.78
TAX939831,USR9619,SPT286346,2023-11-27,5089.25
TAX939832,USR4033,SPT1711600,2023-05-20,17733.5
TAX939833,USR9425,SPT1079736,2022-08-04,25324.39
TAX939834,USR8730,SPT737354,2022-06-13,10280.9
TAX939835,USR4797,SPT179565,2022-04-30,16703.17
TAX939836,USR9106,SPT1857843,2023-12-24,29870.01
TAX939837,USR9912,SPT215073,2023-11-18,11755.38
TAX939838,USR4321,SPT1539333,2022-12-03,19392.8
TAX939839,USR3832,SPT237130,2022-10-14,25292.12
TAX939840,USR5756,SPT1013892,2023-12-11,49266.5
TAX939841,USR1321,SPT72466,2022-12-24,39074.1
TAX939842,USR1197,SPT1235718,2023-09-21,46053.48
TAX939843,USR9234,SPT615626,2023-05-31,32972.46
TAX939844,USR8111,SPT511535,2022-10-07,11287.43
TAX939845,USR5196,SPT863046,2023-09-15,18234.44
TAX939846,USR1119,SPT989807,2023-01-03,22112.92
TAX939847,USR7787,SPT1274153,2022-04-20,46346.07
TAX939848,USR8657,SPT1295885,2023-04-19,19901.89
TAX939849,USR5873,SPT1127674,2023-05-27,49668.04
TAX939850,USR7133,SPT676060,2023-06-25,27211.98
TAX939851,USR3020,SPT644574,2023-02-21,38738.87
TAX939852,USR9622,SPT474796,2023-05-05,44771.82
TAX939853,USR8043,SPT487310,2023-07-19,2636.68
TAX939854,USR6167,SPT1933432,2023-08-07,23728.36
TAX939855,USR5107,SPT585229,2023-05-24,33931.18
TAX939856,USR4818,SPT980621,2023-05-03,4927.55
TAX939857,USR3488,SPT1902806,2023-01-19,42015.47
TAX939858,USR5572,SPT711783,2023-08-17,36386.95
TAX939859,USR5036,SPT175862,2023-03-17,5963.57
TAX939860,USR4345,SPT1674414,2024-01-27,39142.99
TAX939861,USR2258,SPT788559,2022-05-10,17145.76
TAX939862,USR9156,SPT450597,2023-02-20,1344.98
TAX939863,USR5678,SPT1793730,2022-10-26,32473.53
TAX939864,USR4931,SPT1477246,2022-09-20,46642.97
TAX939865,USR5286,SPT1800736,2022-03-13,31691.29
TAX939866,USR6337,SPT1335290,2023-05-28,48788.77
TAX939867,USR6678,SPT1757852,2023-11-08,9179.93
TAX939868,USR1176,SPT1413655,2024-02-06,10588.34
TAX939869,USR6049,SPT1867388,2022-11-10,25615.59
TAX939870,USR7634,SPT1070194,2023-06-20,25137.51
TAX939871,USR6350,SPT60370,2023-05-02,25340.14
TAX939872,USR6000,SPT282509,2023-10-23,4095.26
TAX939873,USR1050,SPT1903224,2023-06-18,19916.42
TAX939874,USR6971,SPT1298330,2023-02-14,4371.65
TAX939875,USR4846,SPT561039,2022-09-22,30258.14
TAX939876,USR9673,SPT1049005,2022-04-30,32965.59
TAX939877,USR4083,SPT471118,2023-12-25,4556.76
TAX939878,USR6971,SPT1472663,2022-10-14,8161.68
TAX939879,USR3687,SPT1223034,2022-07-05,18002.65
TAX939880,USR4023,SPT1168756,2022-11-16,2437.62
TAX939881,USR3628,SPT1862950,2023-02-18,3092.67
TAX939882,USR5966,SPT1170009,2022-05-18,44454.26
TAX939883,USR7988,SPT650904,2023-05-17,39200.11
TAX939884,USR5074,SPT552693,2023-05-15,1806.74
TAX939885,USR3789,SPT1118823,2023-02-24,32877.98
TAX939886,USR8130,SPT753185,2022-03-04,42445.5
TAX939887,USR364,SPT554885,2023-10-08,42323.83
TAX939888,USR5977,SPT63718,2023-09-07,21314.86
TAX939889,USR5987,SPT240986,2023-07-11,33690.38
TAX939890,USR2328,SPT1397840,2022-10-02,31584.55
TAX939891,USR9854,SPT1458595,2022-06-25,33746.65
TAX939892,USR8299,SPT494799,2023-02-28,24647.34
TAX939893,USR7429,SPT739133,2023-11-16,15818.91
TAX939894,USR9046,SPT1243124,2023-11-14,48690.25
TAX939895,USR8573,SPT446110,2022-03-02,1078.4
TAX939896,USR2899,SPT1879938,2023-11-11,42429.71
TAX939897,USR2123,SPT1020066,2023-08-23,3752.32
TAX939898,USR4240,SPT1367015,2022-11-29,34242.75
TAX939899,USR1951,SPT279590,2022-06-29,39946.29
TAX939900,USR7385,SPT429339,2023-09-06,16118.49
TAX939901,USR1701,SPT1076271,2022-09-13,2375.0
TAX939902,USR9303,SPT1336015,2022-10-05,13972.52
TAX939903,USR8081,SPT1415019,2023-08-14,27581.17
TAX939904,USR8415,SPT171296,2022-06-23,33294.24
TAX939905,USR2233,SPT1792850,2022-12-14,32430.93
TAX939906,USR2015,SPT1527021,2023-12-12,4518.98
TAX939907,USR7826,SPT330865,2022-11-16,35224.5
TAX939908,USR331,SPT537493,2022-06-05,4753.15
TAX939909,USR9127,SPT301710,2022-06-05,44188.01
TAX939910,USR8612,SPT1754063,2023-03-19,26855.21
TAX939911,USR6763,SPT1434381,2022-11-18,28986.42
TAX939912,USR8977,SPT631359,2023-06-13,21960.62
TAX939913,USR7262,SPT1304219,2023-01-18,19181.36
TAX939914,USR2332,SPT980591,2023-02-20,46258.63
TAX939915,USR7482,SPT502033,2022-08-28,38112.77
TAX939916,USR3825,SPT882286,2023-05-02,10551.02
TAX939917,USR8990,SPT1170746,2023-04-13,7333.74
TAX939918,USR407,SPT620295,2022-08-02,2568.83
TAX939919,USR2840,SPT1513237,2024-02-06,24237.11
TAX939920,USR4028,SPT384077,2023-12-11,47405.99
TAX939921,USR739,SPT809041,2023-04-18,24608.12
TAX939922,USR854,SPT534036,2023-09-24,42720.52
TAX939923,USR308,SPT1080620,2023-04-06,47405.22
TAX939924,USR8303,SPT67708,2022-07-21,24087.75
TAX939925,USR5733,SPT739637,2022-03-21,28757.13
TAX939926,USR1712,SPT849300,2022-06-18,4261.94
TAX939927,USR2799,SPT1869833,2022-05-01,42982.61
TAX939928,USR8930,SPT50662,2022-06-26,46926.68
TAX939929,USR7189,SPT72046,2022-02-17,26049.42
TAX939930,USR973,SPT351483,2023-04-14,45909.12
TAX939931,USR192,SPT1280955,2022-07-25,10683.49
TAX939932,USR2921,SPT1421644,2023-05-15,8133.84
TAX939933,USR6811,SPT1779876,2023-07-10,18813.02
TAX939934,USR7267,SPT1329866,2022-03-25,7311.45
TAX939935,USR9539,SPT1003658,2023-11-16,45026.8
TAX939936,USR616,SPT426828,2023-12-17,47994.16
TAX939937,USR5230,SPT1155132,2022-03-16,16917.32
TAX939938,USR7740,SPT201093,2023-03-23,44555.9
TAX939939,USR6703,SPT416773,2023-01-09,4078.33
TAX939940,USR9864,SPT1904415,2023-07-11,9314.33
TAX939941,USR6860,SPT485537,2022-08-21,15245.53
TAX939942,USR8571,SPT524856,2023-05-31,4278.9
TAX939943,USR8153,SPT1675381,2024-01-14,30560.22
TAX939944,USR3032,SPT1261358,2022-02-16,28261.27
TAX939945,USR4807,SPT530767,2024-01-31,47148.47
TAX939946,USR1387,SPT1834840,2022-07-05,43380.97
TAX939947,USR6111,SPT1867286,2022-03-16,5399.05
TAX939948,USR8519,SPT1227578,2023-01-06,15958.17
TAX939949,USR2783,SPT1957097,2022-12-26,16814.33
TAX939950,USR3169,SPT1287267,2022-03-23,49097.18
TAX939951,USR6280,SPT1159766,2022-05-16,49463.24
TAX939952,USR2738,SPT511858,2023-03-29,2431.49
TAX939953,USR2088,SPT1369365,2023-01-24,19291.56
TAX939954,USR5497,SPT1663984,2022-09-04,20286.49
TAX939955,USR2829,SPT246718,2022-12-12,7642.88
TAX939956,USR5463,SPT559246,2023-01-10,11451.2
TAX939957,USR2478,SPT1282883,2022-07-18,44929.53
TAX939958,USR7121,SPT922454,2023-11-25,41917.41
TAX939959,USR3549,SPT702611,2022-09-15,39041.02
TAX939960,USR4894,SPT63857,2023-10-13,40857.04
TAX939961,USR6411,SPT385903,2022-03-15,25002.57
TAX939962,USR7654,SPT1735048,2023-11-28,13218.04
TAX939963,USR884,SPT1615758,2023-06-16,22006.38
TAX939964,USR6220,SPT574756,2023-06-16,17161.07
TAX939965,USR2370,SPT766769,2022-08-18,42815.53
TAX939966,USR527,SPT95523,2023-09-10,21186.27
TAX939967,USR9406,SPT1120578,2022-09-22,24087.48
TAX939968,USR2629,SPT640758,2022-11-04,23253.88
TAX939969,USR1878,SPT1103983,2022-08-03,19361.29
TAX939970,USR7702,SPT186433,2022-08-16,8833.1
TAX939971,USR8785,SPT473766,2023-08-25,4650.36
TAX939972,USR86,SPT1092871,2023-02-03,38118.1
TAX939973,USR1559,SPT917415,2023-04-04,21208.12
TAX939974,USR2656,SPT327844,2022-05-25,39565.59
TAX939975,USR5945,SPT1874437,2022-05-22,49445.63
TAX939976,USR2771,SPT494411,2023-05-13,18676.69
TAX939977,USR924,SPT1816829,2022-05-19,33964.12
TAX939978,USR7431,SPT765766,2023-10-06,32809.1
TAX939979,USR3496,SPT1335182,2023-06-16,30909.97
TAX939980,USR549,SPT715800,2022-10-17,32221.59
TAX939981,USR9628,SPT1652669,2023-04-19,19477.32
TAX939982,USR6486,SPT888085,2023-09-19,4323.63
TAX939983,USR640,SPT797086,2023-04-01,14519.42
TAX939984,USR2779,SPT1358479,2022-10-28,43800.28
TAX939985,USR5799,SPT49714,2023-10-03,16173.59
TAX939986,USR85,SPT1433262,2023-04-03,15780.72
TAX939987,USR4931,SPT529827,2023-11-25,43731.1
TAX939988,USR865,SPT736030,2022-09-24,3987.24
TAX939989,USR2250,SPT250535,2022-10-22,24384.99
TAX939990,USR7902,SPT548627,2023-10-28,23589.87
TAX939991,USR3581,SPT1014045,2022-08-05,15869.64
TAX939992,USR5122,SPT1165143,2022-09-29,11611.39
TAX939993,USR8214,SPT563448,2022-06-16,5644.93
TAX939994,USR7523,SPT474843,2022-10-25,49958.22
TAX939995,USR1347,SPT1343228,2023-08-26,48040.51
TAX939996,USR594,SPT162927,2023-10-31,49907.61
TAX939997,USR6002,SPT951412,2023-03-16,47010.44
TAX939998,USR9473,SPT538377,2023-04-22,9344.76
TAX939999,USR9306,SPT1412876,2023-01-13,43604.7
TAX940000,USR6332,SPT1609987,2023-09-26,47198.67
